wavelength,Back_DacVenf,Belly_DacVenf,Breast_DacVenf,Crissum_DacVenf,Crown_DacVenf,DorTail_DacVenf,Patch10_DacVenf,Patch11_DacVenf,Rump_DacVenf,Throat_DacVenf,WingTip_DacVenf
203.85,126.851916667,136.64025,138.142998718,138.624166667,147.817666667,152.380916667,98.8094166666,186.111083334,96.9575833332,148.611166667,156.613666666
204.22,153.5255,159.294833333,156.925596154,164.903916667,167.948708333,185.897583333,109.775583333,221.314166667,111.538416666,164.983791666,182.692333333
204.60,207.265,220.299166667,206.211326923,214.529833333,213.247916667,257.692333333,148.504333333,293.162416667,145.726416667,219.123875,240.812
204.98,286.904666667,316.071416667,276.183580128,306.250083334,295.833416667,364.880916667,202.381083333,400.892916667,213.393,303.273833333,344.19625
205.36,303.27375,339.880916667,292.019298718,324.702416667,306.250041667,386.309583333,203.869083333,414.285916666,223.809416666,309.672708333,371.577375
205.74,416.26975,467.0635,384.059776923,438.492083333,408.928708333,516.666416667,259.126916667,562.30175,307.14275,387.499958333,499.801625
206.12,345.486083334,392.708333333,312.304972436,365.97225,355.90275,448.9585,220.138916666,472.5695,255.208333333,327.083291667,446.007166666
206.50,206.060666666,221.212083334,185.974495513,217.0455,214.488666667,262.3105,148.863583333,259.659166667,167.045333333,192.518791667,264.488625
206.87,308.854166667,306.25,272.277644231,294.791666667,294.791666667,379.166666666,229.6875,364.84375,239.322916667,276.302083333,388.151041667
207.25,248.611083333,245.039833334,221.47136282,239.087416667,240.674625,302.381083333,200.1985,291.865,197.02375,222.916625,303.472208334
207.63,322.5,319.444333334,295.151722436,323.055666667,319.72225,410.833416666,268.88875,389.444583334,254.72225,296.25,403.472291666
208.01,253.876,254.2635,238.042683974,247.674333334,247.868125,315.891416667,221.124166667,292.829416667,206.2015,230.232583333,303.100791667
208.39,223.148,226.11125,222.639518589,236.296416667,233.24075,295.925833334,205.740833333,256.296166667,187.592666667,207.685083333,280.370416667
208.77,187.056833334,197.51775,190.628784615,201.773,204.787166667,250.354666667,175.709083333,210.106333333,162.234166667,169.592333333,247.251708333
209.14,183.901583334,186.553083333,180.409345513,189.204583333,206.818125,236.7425,172.72725,202.462166667,150.56825,164.299208333,247.727291667
209.52,204.569833333,200.806583333,194.962787821,193.01075,245.295625,279.569833333,201.075166666,226.344333333,155.107416667,186.559,298.790166667
209.90,143.286916666,147.685083333,141.338964103,135.8795,180.092666667,211.34275,151.157416667,154.86125,114.351833333,133.102041667,222.222333333
210.28,156.388833333,162.5,164.465816026,146.111083333,215.833333333,238.33325,178.888833334,160.277666667,132.500083333,143.611166667,259.58325
210.66,134.935916667,170.833333333,164.085354487,129.807833333,216.185916667,230.12825,171.4745,152.884666667,103.525666667,134.935875,266.346166667
211.03,90.1235,147.222083333,128.259804487,100.000166667,189.660583333,187.654416667,146.604833333,114.50625,73.4569166668,102.006041667,215.123583333
211.41,91.22825,186.842083333,143.9373,111.842,228.508666667,216.228083334,163.596416667,118.859666667,62.7191666667,128.508791667,273.245625
211.79,106.25,201.25,143.451923077,101.666666667,216.458333333,212.916666667,159.166666667,113.75,62.4999999998,148.333333333,302.291666667
212.17,127.777833333,220.370416667,170.438042949,125.462916667,246.064958333,246.296416667,192.5925,138.889,91.2038333332,205.324083333,351.620333333
212.55,103.525666667,156.410166667,121.893398077,86.8588333333,178.044833333,168.910333333,139.102583333,119.230833333,76.2820000001,169.070625,262.179458334
212.92,115.06425,159.61525,131.104494872,85.8974999999,178.365458333,178.205083333,141.987083333,140.705166667,70.5128333333,184.455125,273.237208334
213.30,138.09525,238.095166667,183.228003205,85.1192499998,228.869041667,282.142833333,172.619083333,201.190333333,57.7382500001,279.761958333,457.738
213.68,153.260833333,196.376833333,149.852280769,133.695583333,190.3985,249.27525,148.1885,158.333333333,92.3914166665,194.384125,314.674
214.06,282.142833333,319.642916667,272.028333974,239.880833333,341.964208333,460.71425,272.023833333,270.833166667,168.452416666,356.25,516.666791667
214.44,325.0,313.725666667,276.421578205,260.29425,336.519541667,439.705916667,273.039333333,292.647083333,204.901916667,359.803958333,427.696208333
214.81,287.5,264.9305,242.484047436,231.9445,284.027708333,381.250083334,245.833166667,247.22225,207.639,298.090125,347.743166666
215.19,679.166666667,565.833333334,560.435897436,507.5,634.583333333,851.666666666,556.666666667,576.666666667,450.833333333,642.083333333,820.833333333
215.57,-3220.83333334,-2462.5,-2670.22435898,-2279.16666667,-3129.16666667,-4141.66666666,-2629.16666667,-2733.33333334,-2029.16666666,-2791.66666667,-4068.75
215.95,-1327.08333333,-960.416666666,-1202.09935898,-987.499999999,-1358.33333333,-1902.08333333,-1104.16666667,-1162.5,-845.833333334,-1113.54166667,-1738.54166667
216.32,-216.666583334,-158.796333333,-159.26991282,-151.851916667,-205.55575,-345.37025,-170.370333334,-172.222083333,-102.31475,-116.666625,-310.648
216.70,-111.666666667,-85.4763333334,-77.8680865385,-71.4286666668,-105.833291667,-171.666666667,-93.5712499999,-88.3334166667,-48.3332499999,-52.023875,-148.095208333
217.08,-148.850666667,-119.252916667,-117.511057051,-116.953916667,-163.649541667,-237.35625,-146.551833333,-119.252833333,-97.9886666668,-88.5057083332,-211.206875
217.46,-1514.58333333,-1275.0,-1247.69230769,-1229.16666667,-1656.25,-2077.08333333,-1647.91666667,-1189.58333333,-1120.83333333,-1045.83333333,-1865.625
217.83,-1285.41666667,-1189.58333333,-1227.75641026,-1195.83333333,-1583.33333333,-1883.33333333,-1602.08333333,-1187.5,-1100.0,-1036.45833333,-1807.29166667
218.21,1197.91666666,1083.33333333,1091.85897436,1141.66666667,1478.125,1695.83333333,1558.33333333,1177.08333334,1110.41666667,972.916666666,1787.5
218.59,-1152.77775,-1141.66675,-1200.53414551,-1233.33333333,-1611.111,-1905.55541667,-1772.22208333,-1258.33341667,-1258.33333333,-979.166541668,-2272.22220833
218.97,-163.888833334,-136.574,-149.195289103,-166.203666667,-232.870375,-271.75925,-248.148166667,-184.259333333,-170.83325,-116.203666666,-366.203666667
219.34,-126.8115,-117.39125,-103.690001923,-131.52175,-194.203,-226.449333333,-190.217416666,-135.145,-147.101416667,-92.7534999999,-280.253583333
219.72,-157.936583333,-141.666666667,-122.310737179,-159.127,-213.6905,-256.349166667,-227.380916667,-136.507916667,-172.619,-101.785708333,-305.357166667
220.10,-170.237916666,-126.984166667,-120.750771795,-170.237916667,-216.468083334,-243.254,-242.857333334,-143.253916667,-171.825333333,-108.333375,-308.531541667
220.47,-553.5715,-428.571333332,-463.644741026,-584.523916667,-749.999958333,-784.524000001,-810.714333333,-496.428583333,-630.952416667,-477.381083333,-950.595375
220.85,-400.000083334,-312.963,-346.054125641,-447.222333333,-550.462958333,-575.926,-647.222166667,-330.555583333,-493.518416667,-342.129708333,-687.5
221.23,-334.72225,-244.444416666,-286.869745513,-327.778083333,-440.27775,-452.77775,-506.249833333,-252.777833333,-395.138833333,-263.54175,-516.666791667
221.61,-158.333333333,-100.0,-147.774358974,-162.666666667,-209.333333333,-218.0,-234.333333333,-125.333333333,-190.0,-121.0,-234.666666667
221.98,-101.315833333,-57.8946666667,-96.8437647436,-86.1841666667,-124.671,-139.912416667,-157.894833333,-70.8333333332,-111.622666667,-64.3640833333,-148.465041667
222.36,-91.0570833332,-52.6423333334,-89.523051282,-80.2844999999,-112.195125,-131.097583333,-137.195083333,-67.2764999999,-94.1057499999,-66.8699583333,-134.6545
222.74,-70.673,-33.3332499999,-60.4611634615,-51.7628333334,-78.2853333334,-95.83325,-98.237,-39.1024166667,-64.5833333333,-45.5930833333,-98.0768333334
223.11,-69.2177500001,-40.8165,-57.1298403846,-54.7620833333,-77.4660416666,-103.741583333,-98.8096666664,-27.721,-66.8368333334,-49.744875,-94.6429166667
223.49,-110.101083333,-65.1514166666,-92.3389185896,-89.3939166667,-115.404,-165.151666667,-151.767666667,-46.212,-106.060666667,-84.4695416668,-137.247666667
223.87,-153.125083333,-91.6665833334,-127.967365384,-123.263833333,-168.576166667,-234.02775,-202.083333334,-70.1389999999,-159.375083333,-135.763833333,-195.485916667
224.24,-247.368333334,-187.280583333,-197.432488462,-200.877083333,-253.070166667,-328.070083333,-285.965,-128.94725,-239.912333333,-232.456125,-284.64925
224.62,-288.7255,-214.705916667,-227.360359616,-243.137333334,-300.245083334,-393.6275,-336.2745,-145.588083333,-269.117666666,-274.509916667,-333.088208333
225.00,-3050.0,-2529.16666667,-2390.12820513,-2625.0,-2993.75,-4187.5,-3200.0,-1883.33333333,-2800.0,-2891.66666667,-3735.41666667
225.38,-535.185166666,-476.851833333,-419.551304487,-528.703833333,-536.111083333,-825.925916667,-616.666583333,-324.074166667,-498.148166667,-551.85175,-688.425875
225.75,-279.4445,-276.111083333,-203.69655641,-275.0,-274.72225,-473.333333333,-332.77775,-154.444333333,-264.444583333,-293.333166667,-386.666625
226.13,-219.11775,-200.49025,-133.989524359,-197.059,-194.852916667,-384.313666667,-244.117666667,-119.607916667,-177.941083333,-235.048791667,-291.666666667
226.51,-179.347833334,-157.246583333,-107.07356859,-130.797333333,-150.90575,-295.65225,-198.913083333,-84.0580833332,-139.49275,-147.463875,-202.717583333
226.88,-288.020833333,-252.083333333,-183.609775641,-215.104166666,-233.072916666,-469.270833334,-318.229166667,-144.791666667,-225.520833333,-217.447916667,-284.375
227.26,-135.555416667,-96.9445,-79.5084358973,-86.3890000001,-92.5000000001,-211.388833334,-147.777833333,-80.2777499999,-92.7777500001,-101.805583333,-116.111208333
227.64,-100.625,-75.0000000001,-66.7307692309,-65.2083333332,-78.8541666666,-150.0,-112.5,-70.2083333334,-79.5833333334,-76.5625,-88.8541666667
228.01,-137.037,-112.963,-99.7418756411,-96.7591666666,-107.986041667,-186.805583333,-158.565,-107.407416667,-118.287,-101.851791666,-119.907416667
228.39,-77.8333333333,-54.1666666666,-50.1358974359,-43.0,-61.25,-117.0,-100.166666667,-57.3333333333,-71.3333333333,-45.8333333333,-66.5833333334
228.76,-36.8589166667,-21.15375,-23.7087666667,-12.28625,-26.76275,-55.7690833333,-48.8248333333,-24.252,-36.8590833333,-9.88237500003,-29.1665416667
229.14,-12.5000833333,1.47566666667,-4.175949359,6.16316666667,-6.29354166666,-21.0069166667,-22.65625,-1.38874999997,-11.0244166667,8.89754166666,-0.998333333325
229.52,-11.1684166667,4.29550000002,1.24309487179,11.2541666667,-1.54641666667,-11.6839166667,-16.6665833334,1.37466666667,-5.67016666666,11.1682916666,5.11170833333
229.89,-5.86741666664,7.39800000002,5.83783653847,9.94891666666,1.573,-6.29250000001,-12.9251666667,5.52733333333,-0.68025,14.7959583333,10.2467083333
230.27,-5.24433333333,5.60341666667,2.36700961537,2.15525,-2.191125,-5.24433333332,-9.91375,6.03458333335,-2.58608333332,10.3088333333,6.68099999999
230.65,-5.71625000002,3.58124999999,-2.64049807695,-4.752,-5.64737500001,-5.37199999999,-13.0165833333,1.44616666667,-4.33874999999,1.10179166666,2.30729166667
231.02,-7.25808333333,4.50266666667,-3.45677884615,-5.51083333333,-7.8965,-3.22575,-13.7096666667,0.336083333342,-3.629,-5.40995833334,-0.40304166665
231.40,-19.6078333333,-5.31041666667,-17.7130378205,-20.6698333333,-22.7940416667,-15.5228333333,-29.9019166667,-7.92491666667,-18.4639166667,-18.3415416667,-10.7024583333
231.78,-21.2365833333,0.985583333333,-14.9766294872,-21.2364166667,-19.3100416667,-10.3044166667,-30.0179166667,-2.24033333333,-12.3656666667,-17.0699166667,-10.8871666667
232.15,-8.64783333332,7.38991666668,-3.62852628205,-13.7580833333,-9.11949999999,2.59441666667,-13.8364166667,11.085,3.3805,-7.389875,-0.5895
232.53,-6.13200000001,3.22316666667,-4.71281474358,-15.4089166667,-9.27670833334,3.38058333332,-13.67925,9.98425000001,2.75158333334,-8.41204166667,0.982666666675
232.90,-23.2955,-10.7955,-20.130426282,-31.8180833333,-27.5569166667,-13.3520833333,-28.78775,-5.20849999999,-7.57583333332,-30.5395833333,-15.9091666667
233.28,-35.6539166666,-21.2025833334,-31.9554653846,-45.0423333333,-38.2385,-26.5821666667,-37.4471666667,-16.4556666666,-15.92825,-41.4029166667,-31.856625
233.66,-35.3724166667,-21.36525,-32.3908057692,-43.88275,-33.1562083334,-28.90075,-34.929,-18.7056666667,-16.5779166667,-39.1400833333,-33.9095416667
234.03,-45.4120833333,-25.56175,-38.4925352564,-48.4083333334,-36.5635416667,-33.8015,-36.0488333333,-24.53175,-20.6929166667,-47.3314583333,-37.5935
234.41,-60.3881666667,-42.46575,-54.1711012821,-60.38825,-52.5685416666,-47.3745,-51.8265833334,-40.9819166667,-36.9863333333,-65.5820833333,-53.3105416666
234.78,-67.67675,-48.3585833333,-53.9927852564,-57.9545833334,-54.5452916667,-50.7574166667,-48.7374166667,-44.5706666667,-40.1515833333,-68.4976666667,-59.154
235.16,-54.28925,-39.8284166667,-35.1575051282,-46.2009166667,-44.11775,-43.0146666667,-30.1471666667,-36.6421666667,-26.7156666667,-49.877375,-46.9975833334
235.54,-32.0075,-26.51525,-13.6480711538,-21.6855833333,-25.71025,-24.1478333333,-11.8371666667,-15.5303333333,-6.0605,-24.9525833333,-28.3145
235.91,-29.1666666667,-27.484,-11.2420288461,-16.1058333333,-22.0754166667,-24.5994166667,-9.69558333335,-15.064,-7.45191666667,-23.95825,-20.6732083334
236.29,-25.7639166667,-19.9305833333,-7.04109230769,-9.4445,-15.6945833333,-18.9583333333,-7.98616666668,-11.5280833333,-4.93049999999,-19.999875,-17.673625
236.66,-38.6429166667,-26.9173333334,-15.3710326923,-17.69925,-23.7832916667,-32.8908333333,-15.6340833333,-22.8613333333,-11.4305833333,-30.4572083333,-29.646125
237.04,-29.2,-15.7333333333,-5.10974358973,-7.46666666668,-13.0333333333,-19.7333333333,-6.53333333332,-15.9333333333,-0.866666666658,-19.8,-18.4333333333
237.41,-36.7333333333,-23.1333333333,-11.0707692308,-16.2666666667,-26.5,-28.9333333333,-17.2666666667,-22.4666666666,-10.4666666666,-30.7666666666,-23.9666666667
237.79,-36.5851666666,-23.4415833333,-10.731624359,-18.1570833333,-29.2004166666,-33.67175,-16.2601666667,-25.8805,-12.6015833333,-29.268125,-21.578375
238.17,-15.74625,-4.80566666667,1.4479897436,-1.78949999999,-12.3465833333,-13.8545,-3.681,-10.1225833333,-0.051083333325,-9.07470833333,-6.51829166668
238.54,-3.17441666668,6.96633333332,13.5074461539,7.80425,0.661291666675,-0.440833333331,7.49558333334,3.04241666667,12.56625,4.47533333332,5.86416666667
238.92,2.92783333334,11.2235,17.3109961538,12.9504166666,5.55566666667,5.0675,11.036,8.70866666666,16.1786666666,10.6607916667,12.218625
239.29,4.76691666666,10.8024166667,16.4099358974,13.8203333333,6.84166666667,7.0645,10.5280833333,10.0479166667,15.9464166667,10.6139166667,12.8770833333
239.67,5.74824999999,11.9829166667,14.5555935897,11.5875,6.63004166666,7.51216666667,10.3101666667,8.1205,16.0278333333,9.36733333334,12.956375
240.04,8.88891666667,13.8333333333,15.2532929487,13.2498333333,9.44450000002,9.47216666666,11.8888333334,9.66658333334,18.1665833334,11.84725,13.13875
240.42,9.11316666667,13.88875,14.0218217949,13.6451666667,8.78416666668,10.4776666667,12.7435833333,7.52900000001,17.5438333333,11.8907916667,14.0595833333
240.79,10.36075,14.2334166667,13.6402544872,13.5849166666,9.76274999998,13.017,12.794,9.38783333333,18.2683333333,12.1655416667,14.2234583333
241.17,11.7543333333,13.2105833333,12.9205442308,12.75425,10.4384583333,13.193,12.4033333333,10.7543333333,17.36825,11.991375,14.5262083333
241.54,14.7568333333,15.8616666666,15.1452205128,15.9721666667,14.0071666667,16.41425,15.70375,13.2260833333,20.202,14.33875,17.400625
241.92,14.6915833333,15.5565,14.3351378205,15.6863333333,13.1704583334,16.9116666667,15.3114166667,13.1921666667,19.7088333334,13.826375,16.2414583333
242.29,12.1719166666,12.7163333333,12.3661673077,13.0654166667,10.7411666667,15.145,13.6236666667,11.4321666667,17.6298333333,11.2715416667,14.8797916667
242.67,10.5473333333,11.5099166667,11.0665224359,11.8125,9.619125,14.06775,12.56875,10.1760833333,16.7493333334,10.14175,14.4937083333
243.05,9.44916666667,10.3031666667,9.72500576924,10.2066666667,8.58129166666,13.00275,11.43275,8.99441666668,15.8400833333,8.75333333332,13.6087083333
243.42,9.99208333334,10.8615833333,9.8474801282,9.47041666667,9.02883333331,13.296,11.85125,8.66766666665,16.64,9.07570833333,13.5030833333
243.80,9.79474999999,10.75575,9.73771666668,10.3081666667,8.905875,13.1254166667,11.664,8.5965,16.6666666667,8.74795833334,12.796125
244.17,9.84391666667,10.791,9.84070641025,10.3174166667,8.99887499999,13.4151666667,12.1736666667,8.15408333332,16.85875,8.17975,13.1274166667
244.55,10.2903333333,10.2149166667,9.82152115383,10.4040833333,9.28662500001,13.2323333333,12.26,8.24491666666,16.7803333333,7.76529166667,12.5947916667
244.92,10.2983333333,9.74024999999,10.0120224359,10.5894166667,9.13995833335,13.0398333333,12.9548333333,8.44249999999,17.0548333333,7.72066666667,13.021375
245.30,10.4700833334,10.6275,10.9454980769,11.7745833333,9.54224999999,13.3265,14.1026666667,8.95166666668,17.9486666667,8.53575000001,13.8271666667
245.67,8.84958333333,8.75674999999,9.24237051282,10.06825,7.93579166667,12.0095833333,12.0405,7.41441666666,16.8524166667,6.75325,11.8699583333
246.05,9.32733333333,9.38316666666,10.0121019231,10.8789166667,8.66779166666,12.6719166667,12.43025,8.05458333333,17.7629166666,7.35333333333,12.5929583333
246.42,9.16141666667,8.83716666666,9.71281666667,10.5449166667,8.55095833332,11.9875,12.35475,7.88925,17.5630833333,7.03120833333,11.8170416667
246.79,8.5025,7.92608333333,8.90873269231,9.97075,7.91833333334,11.6005833333,11.5236666667,7.16491666667,16.5590833333,6.05775,10.5165416667
247.17,8.93658333333,8.45258333333,8.96566923076,10.1010833333,8.06683333333,12.3036666667,11.7425833333,7.27416666667,16.8490833333,6.730375,10.4586666667
247.54,8.32674999999,7.99583333334,8.13757820513,9.88224999999,7.41983333333,11.8413333333,11.0009166667,6.77791666667,15.9915,6.43029166667,9.96508333334
247.92,8.07691666667,7.98725,8.17910641026,9.69866666666,7.650625,11.81425,11.1280833333,6.98733333334,15.673,6.69541666667,10.2435833333
248.29,7.82116666667,7.89708333333,8.08804358974,9.50925,7.261625,11.7096666667,10.6158333333,7.0435,15.6108333333,6.917,10.0309166667
248.67,7.86283333333,7.938,8.08456858975,9.18033333334,7.56779166667,11.65925,10.3603333334,7.37333333333,15.807,7.14729166667,10.09025
249.04,7.91258333334,7.98375000001,7.88828653846,8.92275,7.682625,11.2924166667,10.1463333333,7.20025,15.7604166667,7.21004166667,10.0557083333
249.42,6.77525,7.03608333333,6.86435192308,7.80483333333,7.04966666667,10.379,8.80708333334,6.12991666667,15.1565,6.38020833334,8.91325
249.79,6.02258333333,6.58583333333,6.37924679487,7.45225,6.71941666667,9.59691666667,8.53549999999,5.4665,14.5365,6.46675,8.42708333333
250.17,5.32683333333,5.85891666667,5.84207692308,6.89191666666,6.34458333333,9.11966666667,7.90933333333,5.48858333333,13.9529166667,5.86670833333,7.76666666667
250.54,5.15066666667,5.7175,5.52491217949,7.02141666666,6.094125,8.86791666668,7.50725,4.83483333334,13.91325,5.92795833333,7.34525
250.92,5.19225,6.34233333333,5.45338076923,6.9,6.26083333333,8.874,7.6295,5.02066666666,13.9375833334,6.47983333333,7.42370833333
251.29,4.11708333333,5.4925,4.94666730769,6.24758333333,5.87470833333,7.641,7.37133333333,5.16883333333,13.1245833333,5.59604166667,6.24341666667
251.66,3.90358333333,5.26941666667,4.84583589744,5.96158333333,5.89245833334,7.45658333333,6.98616666667,5.02941666667,13.1323333334,5.371125,5.837
252.04,4.39141666667,5.52433333333,4.76028205128,5.81466666667,5.64141666667,7.84633333333,7.09725,4.94383333333,13.146,5.646,5.98808333333
252.41,5.16966666667,5.57466666667,4.91559038462,6.13025,6.16304166667,8.15458333334,7.57083333333,5.40516666667,13.3145,6.25720833332,6.65725
252.79,6.37075,6.84483333333,6.00999423077,7.4325,7.15308333334,9.09191666667,8.81699999999,6.51316666667,14.05,7.62216666666,8.13895833333
253.16,6.80708333334,7.47066666667,6.69692692307,8.23841666666,7.86408333333,10.2484166667,9.42366666667,7.38525,14.5428333333,7.69325000001,8.66975
253.54,6.22591666667,6.80333333333,5.87286474359,7.34225,6.937875,9.42075,8.68941666667,6.92841666667,13.7413333333,6.46162499999,8.39579166667
253.91,7.78499999999,8.32333333333,7.06270384615,8.06883333333,7.93675,10.5855,10.01775,8.66633333334,14.5613333333,6.93304166668,9.68479166667
254.28,7.74975,8.41516666666,6.74353910257,7.86241666667,7.944375,10.2375833333,10.30925,8.2925,14.4451666666,6.27075,10.191625
254.66,7.68658333334,8.52416666668,7.18306410256,7.99408333334,8.25916666667,10.6341666667,10.4961666667,9.436,14.4931666667,5.809875,10.6710833333
255.03,9.36674999999,9.52991666667,8.82983461537,10.0848333333,9.72575000001,11.59725,12.24975,10.7593333333,16.1008333333,6.51120833333,12.4563333333
255.41,9.40500000001,9.35933333333,8.64089358973,10.0094166667,9.79829166667,11.3885,11.6050833333,10.4995,16.4385833333,6.23008333333,13.2637083333
255.78,10.5276666667,10.3874166667,10.5224891026,11.2160833333,10.9944166667,12.5350833334,13.7486666666,12.2199166667,17.7870833333,7.38808333333,15.26025
256.15,11.30625,11.5128333333,11.7824141025,11.60475,12.1900833334,13.6364166667,14.6350833333,12.87875,18.8934166666,8.41366666666,15.6049166667
256.53,9.84641666666,10.52275,10.8907608974,10.179,10.5915416667,11.9439166667,14.248,11.6804166667,18.3059166667,6.92929166667,14.1275
256.90,9.19466666667,10.5510833333,10.6860487179,9.61458333333,10.0237083333,11.56325,13.86725,11.0788333333,17.9585,6.58383333333,13.4905416667
257.28,8.26416666666,9.17358333333,9.86540128205,8.75825,8.97083333333,10.8343333333,12.7520833333,9.51958333333,16.4589166667,6.77133333333,12.223125
257.65,9.5915,9.82433333333,11.1375532051,10.169,9.97504166668,12.0560833333,13.8229166667,10.2983333333,17.3216666667,8.08770833333,12.3105
258.02,9.03025,9.30741666667,10.9515032051,10.3793333333,10.0569583333,12.2601666667,13.2791666667,9.65966666668,16.8539166667,8.29958333333,12.01275
258.40,8.69175,8.96058333334,10.7025416667,10.2280833333,9.66466666668,12.0583333333,12.8649166667,9.36375,16.4618333333,8.60541666667,11.6457083333
258.77,8.412,8.77691666667,10.1845820513,9.73716666667,9.21487500001,11.725,12.1294166667,8.45133333334,15.976,8.75170833333,10.877125
259.15,7.14358333333,7.43466666667,8.80612948718,8.08225,8.01966666667,10.6125,10.8333333333,6.97791666667,14.3875833333,8.00195833333,9.58333333334
259.52,7.00816666667,7.252,8.55301474359,7.93766666666,7.67991666667,10.5375833333,10.68475,6.62166666667,13.869,7.875625,9.29991666667
259.89,6.55191666667,6.63391666667,7.77524487179,7.354,7.06083333333,9.76525000001,10.0500833333,5.98683333333,13.0995,7.31758333333,8.55545833333
260.27,6.12825,5.86533333333,7.29605320513,7.08266666667,6.68458333333,9.17958333334,9.80916666667,5.75708333333,12.6146666667,6.91191666667,8.31033333334
260.64,5.92983333333,5.77158333333,7.08246217949,6.87425,6.683625,9.25366666667,9.50075,5.60966666667,12.4190833333,6.70183333333,8.07391666667
261.01,5.26091666666,5.01783333333,6.52799038462,6.21358333333,6.063375,8.60091666667,8.77916666667,4.8435,11.8758333333,6.15858333334,7.63016666667
261.39,5.57466666667,5.40658333333,6.71620576923,6.59933333333,6.2245,8.77191666666,8.97275000001,5.34116666666,12.2273333333,6.36170833333,7.89683333333
261.76,5.36958333333,5.48366666667,6.51661538462,6.43916666667,6.03754166666,8.68833333332,8.81524999999,5.25958333333,12.088,6.19616666667,7.78366666666
262.13,5.7005,5.82883333333,6.73741282051,6.56041666667,6.10825,8.71024999999,8.91408333334,5.50108333333,12.2739166667,6.38741666667,7.82566666667
262.51,5.70625,5.96608333333,6.6387525641,6.31733333334,6.062375,8.76633333332,8.59333333332,5.413,12.4231666667,6.44004166666,7.63825
262.88,5.76058333333,5.96758333333,6.66891410256,6.3015,6.010125,8.82141666666,8.75758333333,5.66516666667,12.508,6.21695833333,7.8215
263.25,5.77033333333,6.32541666667,6.78763910256,6.65,5.92070833333,9.12483333334,8.72316666666,6.03566666666,12.79825,6.17170833333,7.77820833333
263.63,6.28841666667,6.89741666667,7.28954807692,6.99983333334,6.33975,9.30133333333,8.71816666667,6.53191666666,13.4806666667,6.63141666667,8.10245833334
264.00,5.56025,6.3985,6.60725320513,6.39825,5.644125,8.71758333333,7.45300000001,6.01425,12.9855,5.619625,7.63833333333
264.37,5.12875,5.86041666667,6.09468525641,5.67758333333,5.12879166667,8.42116666667,6.24825,5.35575,12.8255,5.11041666667,7.17004166667
264.75,5.12458333333,5.98625,6.35736858975,6.10533333333,5.38475,8.57841666666,6.36516666667,5.67425,13.0421666667,5.563,7.82829166667
265.12,5.72008333334,6.3605,6.59904230769,6.64016666667,5.727375,9.15783333334,7.20716666667,6.52983333333,13.17,6.08441666667,7.81804166667
265.49,5.58175,6.18758333333,6.66996538461,6.26583333334,5.74204166667,9.28133333332,7.64174999999,6.30883333333,13.0169166667,5.82770833333,7.57066666666
265.87,6.26208333333,6.65716666667,7.20171923077,6.80916666667,6.393625,9.85025,8.42350000001,6.82333333333,13.5564166667,7.04845833334,8.319625
266.24,5.72991666667,5.70983333333,6.33192884615,6.19975,5.854,9.50091666667,7.97766666667,6.04516666666,13.10375,6.60204166666,7.77991666667
266.61,5.82291666667,5.81008333334,6.29433397436,6.18533333333,5.81979166667,9.33616666667,8.34608333333,5.81641666667,12.9658333333,6.56375,7.74475
266.98,6.00375,5.89825,6.16511153846,5.87975,5.87675,9.21300000001,8.19708333333,5.43391666667,12.6829166667,6.483875,7.84091666667
267.36,6.15716666666,6.00125,6.18361666666,5.97116666667,5.80929166667,9.00483333332,8.24341666667,5.69541666667,12.97375,6.47191666666,8.039625
267.73,5.41041666667,5.38691666667,5.4671025641,5.53408333333,5.13708333333,8.42733333334,8.0275,5.34583333333,12.2441666667,5.64558333333,7.37454166667
268.10,6.62483333334,6.51175,6.81239102564,6.77783333333,6.34483333333,9.7535,9.47616666667,6.64741666667,13.3855,6.96433333333,8.582125
268.48,7.54375,7.43316666667,7.64324294872,8.07383333333,7.19566666667,10.244,10.3875,7.22341666667,14.1043333333,7.60979166667,9.512375
268.85,8.99183333333,8.54925000001,8.77342307692,9.332,8.32779166667,11.4206666666,11.3448333333,8.22525,14.9396666666,8.51408333333,10.740625
269.22,9.19433333332,8.8255,9.0089,9.71333333333,8.59283333333,11.7885833334,11.4140833333,8.36008333333,15.4525,8.84679166667,11.1520416667
269.59,9.20800000001,8.54824999999,8.95012820513,9.68475000001,8.438125,11.5125833334,11.0621666667,8.08191666667,15.3205833333,8.6815,11.3790416667
269.97,8.65691666667,7.84541666667,8.32319102564,9.08299999999,7.84541666666,11.02375,10.387,7.41433333333,14.8798333333,8.04066666667,11.0082916667
270.34,9.25441666666,8.56991666667,9.12296410256,9.73208333333,8.44904166666,11.559,10.9350833334,7.81508333334,15.24775,8.72091666667,11.679625
270.71,9.57358333333,8.78400000001,9.6740826923,10.2955833333,8.98508333334,12.0059166667,11.2113333333,8.35758333334,15.2471666667,9.00429166667,12.100375
271.09,9.59150000001,9.01408333334,9.96137243589,10.69,9.16408333332,12.0095,11.4225833333,8.80266666667,15.5445833333,9.319125,12.528125
271.46,10.02275,9.29216666666,10.2294121795,11.1735,9.65987500001,12.3150833333,11.6665833333,8.717,15.70775,9.69175,12.9726666667
271.83,10.081,9.41391666667,10.3312352564,11.25475,9.68741666665,12.5133333333,11.60625,8.43133333333,15.77725,9.95425,13.0267916667
