wavelength,Back_PooEryf,Belly_PooEryf,Breast_PooEryf,Crissum_PooEryf,Crown_PooEryf,DorTail_PooEryf,Patch10_PooEryf,Rump_PooEryf,Throat_PooEryf,WingTip_PooEryf
818.72,24.0641019048,47.1844,36.7358333333,43.6948,22.8023333334,19.6473666667,43.0968,22.0972,38.2328666667,25.7831333333
819.02,24.6720438095,47.7326666667,37.066375,44.3992666667,23.0541333333,20.0042,43.5449333333,22.7707333333,38.6463333333,25.9772333333
819.33,23.4459609524,46.1532,35.4871666667,42.8626666667,21.4546666667,18.7788,42.186,21.5830666667,37.4018,25.3948666667
819.63,23.8033409524,46.8140666666,36.2047916667,44.0745333333,21.7983333333,19.3044666667,42.5078,22.0548333333,37.7168666667,25.0263333333
819.93,24.7045609524,47.5658,36.4684583333,45.2825333333,23.0642,19.7809333333,42.8512666667,23.2504333333,38.4739333334,25.8473666667
820.24,24.8515638095,47.4802,36.95125,45.6995333334,23.7500666667,19.8041333333,43.4971333333,23.2292333333,38.5664666667,26.2997
820.54,24.2397295238,46.6832,36.2557083333,45.079,23.2916,19.2145,43.0754666667,22.7411,38.2127333333,25.6007
820.85,24.4589571428,47.028,36.6366666667,45.4019333333,23.9001333333,19.5233666667,43.6699333333,22.9100666666,38.5336,25.6234
821.15,24.3981057143,46.8125333333,36.4009166667,45.1904666667,23.9423333333,19.3242333333,43.6507333333,23.0022333333,38.4022666667,25.2636
821.45,24.6067914286,46.8770666667,36.75725,45.5476666667,24.3619333334,19.5924,44.0288,23.5876666667,38.809,25.6569333333
821.76,24.8595942857,47.1307333333,37.1739583333,45.8540666667,24.4595333333,19.9099333333,44.2407333333,24.1194666667,39.0143333333,25.8085
822.06,24.3692333333,46.6464,37.017875,45.5106,23.9608666667,19.4074333333,44.0778666667,23.5943333333,38.6211333333,25.3700333333
822.36,24.3384304762,46.656,37.0377916667,45.512,24.0396666667,19.3372,44.0673333333,23.5815333333,38.5106,25.3424666667
822.67,24.6663190476,46.9396,37.4693333334,45.9221333333,24.4122666667,19.8994666667,44.3096,24.0378666667,38.6748666667,25.6357333333
822.97,24.4908704762,46.7112666667,37.273,45.5552,24.2206666667,19.6380333333,44.0847333333,23.8767666667,38.5194666667,25.5371
823.27,24.4704914286,46.6954666667,37.3464583333,45.4766666667,24.1856666666,19.8099333333,44.1794666667,23.9582333333,38.4548666667,25.6800666667
823.58,24.4027980952,46.7509333333,37.3554583333,45.5172666667,24.1132666667,19.9168,44.0354,24.0462,38.693,25.6675
823.88,24.5126447619,47.0662,37.549,45.7614,24.2051333333,20.0346666667,44.1610666667,24.0871333333,38.7922,25.9303
824.18,24.7760485714,47.2405333333,37.7844583333,45.9541333333,24.5318,20.5516333333,44.3784,24.6195666667,39.0525333333,26.3142
824.49,25.344207619,47.9531333333,38.6584166666,46.7975333333,25.0695333333,21.157,44.7479333333,25.1117333334,39.6483333333,27.0564
824.79,25.1636742857,47.8242,38.5100416667,46.4627333333,24.6184666667,20.9943333333,44.3155333333,24.5373666667,39.1333333333,26.7025666667
825.09,25.3626838095,47.9919333333,38.69325,46.7853333333,24.6982666667,21.2510666667,44.5302,24.4759666667,39.4066,26.9189333333
825.39,25.8139447619,48.5158666667,38.9292916667,47.2488666667,25.1173333333,21.7451333333,44.768,25.0344,39.7495333333,27.1113
825.70,25.4299161905,48.1703333333,38.694625,46.8408666667,24.6296666667,21.6480666667,44.2702666667,24.7925,39.637,26.7203
826.00,24.9960904762,47.9372666667,38.341875,46.2494666667,24.2440666667,21.4292666667,44.0642,24.5313,39.2536666667,26.2303666667
826.30,24.9031752381,47.9296,37.964375,46.1855333333,23.9295333333,21.4624,43.8397333333,24.3911,39.0382666667,26.2208
826.61,25.2157723809,48.3930666667,38.392625,46.6826,24.1565333333,21.8316,44.2442,24.6917333333,39.5186666667,26.4182666667
826.91,24.9162742857,48.1928666667,38.0430833333,46.0848666667,23.6978666667,21.4186333333,43.7457333333,24.4809666667,38.9519333333,25.9893333333
827.21,24.1942657143,47.904,37.5125,45.4495333334,23.0271333333,20.7417,43.1641333333,23.9217666667,38.5249333333,25.1391333333
827.51,23.4923428571,47.1782,36.6790833333,44.8822666667,22.3859333333,19.9324,42.4350666667,22.9956666667,37.8064,24.6775666667
827.82,22.7810285714,46.5285333333,36.033375,44.3117333333,21.9484666667,19.4741333333,41.7934,22.3842666667,36.9996666667,24.0728333333
828.12,22.7807304762,46.4994,36.1679583334,44.4696,21.9594,19.2998666667,42.1268666667,22.7213,37.3050666667,24.0224
828.42,22.6651514286,46.4937333334,35.81525,44.1345333333,21.7332666667,18.8834333333,42.0929333333,22.5530666667,36.9538666667,23.9361666667
828.72,22.6430771429,46.5050666667,36.1940833333,44.5925333333,22.0641333333,19.0336666667,42.4172666666,22.3391333333,37.2446,24.7590666667
829.02,22.8029333333,46.6831333333,35.867125,44.8020666667,22.1617333333,18.7320333333,42.5578,22.1727333333,37.3268666667,24.9146333333
829.33,22.707912381,46.7716,35.7637916667,44.9629333333,22.0988,17.9875333333,42.4507333333,21.4198333333,37.7715333333,25.0461333333
829.63,22.1273714286,46.3479333333,35.6331666667,45.2528,22.0582666667,17.2349333333,42.6472666667,21.0777333333,37.6231333333,24.7192
829.93,21.4126228572,45.6802,34.3834583333,44.3083333333,21.4104666667,16.0307666667,41.9344666667,20.0924666667,36.8014666667,24.1694333333
830.23,21.6079190476,45.0167333333,33.8877916667,44.6766,22.1394666667,16.4925666667,41.8160666667,19.6684666667,36.4429333333,24.9791333333
830.54,22.7949895238,45.3421333333,34.8266666667,46.2103333333,23.4541333333,17.3288,42.7294666667,20.4608,37.3513333333,26.5457
830.84,24.2976390476,47.0880666667,36.877375,48.3044666667,25.1916,19.1090666667,44.8852,22.4378666667,39.5784666667,27.8258
831.14,24.4107657143,47.1234666666,36.04225,47.8619333333,25.1798,18.6685333333,44.9368666667,22.6335666667,39.8154,27.8717333333
831.44,25.2369942857,47.5444,36.26275,48.1606,25.8544,20.0375333333,44.874,23.8283333333,40.224,29.0803
831.74,25.2375961905,46.6666666667,36.5124583333,47.5648666667,26.3298,21.3944,44.2918666666,24.9698666667,39.8532666667,29.5077333333
832.04,25.340392381,46.74,35.7813333333,47.295,26.4136666667,21.2849666667,44.6676,25.8018,39.1677333333,28.5394333333
832.35,25.6185466667,46.9721333333,36.86975,47.0790666667,26.8958,21.7526666667,45.0323333333,26.1016666667,38.6712666667,28.8507333333
832.65,25.2229609524,46.8756666667,36.3108333333,47.3514,26.4142,21.4269333333,44.8937333333,26.0828,38.2846666667,27.9783333333
832.95,25.3237676191,46.8408666667,36.3063333333,46.8074,25.9565333333,21.7455333333,44.5362,26.0941,38.211,27.6918333333
833.25,25.6370161905,46.8388666667,37.22125,47.2338666667,26.023,21.7048333333,44.8948666667,26.1918,38.4831333333,27.7278666667
833.55,26.1858247619,47.5622666667,38.0791666667,47.5995333333,26.1008,22.2232,46.1008,26.8935,39.2537333333,27.7611666667
833.85,25.3662657143,47.0353333333,37.447125,46.7572666667,25.2222,21.9162,45.6632,26.1711,38.5736,27.0231666667
834.16,25.1520523809,46.7080666667,37.1666666667,46.1924666667,24.6518,21.4785666667,44.9896,25.7216333333,37.9970666667,26.7704
834.46,25.2262314286,46.9204,38.183125,46.4734666667,24.7402666667,22.005,45.4287333333,25.8573666667,38.2006,26.7089333333
834.76,24.2015904762,46.0549333333,37.612,45.3383333333,24.1212,21.2480666667,45.0788,24.986,37.5658,25.5885
835.06,24.4080952381,46.8973333333,37.9527916667,45.7179333334,24.0843333333,20.774,45.6850666667,24.5257333333,37.9118666667,25.6488666667
835.36,23.8563285714,46.0455333333,38.172875,45.0309333333,23.3126666667,20.8488666667,44.5204,23.9166,37.5914,25.7592
835.66,23.8863123809,46.2158666667,37.8693333333,45.7722666667,23.3998666667,21.5335333333,44.8262,24.1832666667,38.1817333333,26.4227666667
835.96,24.4634,46.7232666667,38.743875,46.6909333333,23.6489333333,22.3907,45.5986666667,24.8180333333,38.8836,27.6173666667
836.26,24.6974714286,46.933,38.6540416667,47.519,24.2166,22.6187666667,45.9566,24.9047,39.2809333333,28.6417
836.57,25.0305419047,47.8171333333,39.2945,47.9351333334,24.7394666667,23.1858666667,46.4602666667,25.3343333333,40.0198,29.3019333333
836.87,24.3223590476,47.2436666667,38.1341666667,47.6495333333,24.5513333333,22.4093666667,44.7862666667,24.5833,39.1454666667,29.1239666667
837.17,26.5853323809,49.1930666667,39.57625,50.199,26.9474,24.3275,46.5379333333,26.9824333333,41.1813333333,32.0002
837.47,25.557772381,48.2540666667,36.8968333333,49.2318,26.4889333333,23.1747,45.3841333333,26.1905333334,40.0889333333,31.3081333333
837.77,26.5274171429,48.3666,36.0971666666,49.8408,27.3174666667,24.2431,45.9364,26.4609333333,40.3982666667,32.6096666667
838.07,28.0805771429,50.2552666667,36.8980833333,53.2021333333,28.4318666667,25.4777333333,47.1918,27.323,41.6776,34.8868333333
838.37,26.4752638095,49.1105333333,35.6245416667,53.1941333333,27.3937333333,24.8491666667,46.7441333333,25.6535333333,40.6650666667,33.6582
838.67,30.0058933333,54.0847333333,37.4600416666,56.3707333333,30.9191333333,26.8183666667,51.1111333333,28.1935333333,43.8208,35.8831666667
838.97,32.7810942857,54.6266666667,38.4142083334,56.8898,32.7482666667,28.3833333333,52.1632,29.6381,44.8346,36.7205
839.27,33.2020838095,54.9736,39.2464583333,56.8717333333,33.6523333333,28.7321,52.4525333334,30.2961333333,45.2999333333,36.7955666667
839.57,33.0926390476,54.1557333333,39.7484166667,55.5800666667,32.8781333333,28.7297666667,51.718,30.1909333333,44.5373333333,36.8353666667
839.87,32.4289942857,53.2612666667,38.84075,54.9172666667,32.3973333333,28.4378666667,51.2597333333,29.6112,43.6140666667,36.0401666667
840.17,32.7588980952,53.8052666667,39.5463333334,54.9559333333,32.1977333333,28.1193666667,52.1534,29.8600333333,43.5398666667,36.2979
840.47,32.1559761905,53.5412666667,39.4858333334,54.1798,31.7595333333,27.7506,51.9376666667,29.5619,43.0735333333,34.6547666667
840.77,33.7601857143,55.0232666666,43.2557083333,55.6744666667,32.3566666667,29.7363666667,54.2946666667,30.5427,44.6976,36.0618333333
841.07,35.8085961905,56.8793333333,45.70525,57.5570666667,33.9166,30.7565333333,56.5957333334,32.1040333333,46.7614,37.3916666667
841.37,38.1125838095,58.1402666667,47.0055416667,58.1874666667,35.6657333333,32.9708333333,57.8879333333,34.2789666667,48.0852,37.9828
841.67,39.7873228571,58.9376666667,47.5845833334,57.9369333333,36.9668666667,34.0263,57.6750666667,36.8360666667,48.9452,39.1837666667
841.97,38.5872828572,56.7536,46.75375,55.6926666667,34.6317333333,33.4442,56.1835333333,36.1915666667,47.981,38.7094333333
842.27,36.2697390476,56.5522666667,47.1637916666,54.0896,31.7149333333,31.1345333333,54.6526,34.3710333333,46.7370666667,36.5436
842.57,36.844532381,56.1706,47.4652083333,52.0974,32.2716,31.471,53.7858,34.6823666667,46.127,37.8242
842.87,37.9622590476,58.0036,49.8397083333,53.1502,33.9193333333,32.9395666667,54.6702666667,35.3205666667,47.4543333333,39.2765666667
843.17,38.6019171429,58.2896,50.1094166667,53.2944,32.7307333333,33.2069666667,54.4412,35.2382,47.2304,39.5336333333
843.47,39.6707209524,59.9165333333,51.718625,54.6458,33.4792,34.0311666667,56.1249333333,35.4582,48.9792,41.8229
843.77,34.7928857143,55.1308666667,48.0518333334,48.9876,27.4175333333,27.9750333333,50.4436666667,29.1354,43.3445333334,38.2595333333
844.07,33.863332381,55.1853333333,47.58375,48.7962666667,27.2918,26.3889,48.9815333333,28.8309333333,42.801,39.0626333333
844.37,31.6765857143,52.157,43.93025,46.2743333333,25.8592666667,24.7174333333,44.6827333333,27.7970666667,40.0231333333,37.4394333333
844.67,30.1190228572,52.0476666666,43.6309583334,44.2381333333,23.5713333333,22.3453,41.8094666667,26.107,38.8810666667,37.6309333333
844.97,26.7055238095,50.2666666667,39.55,42.0266666667,19.4133333333,18.5333333333,38.5333333333,20.8666666667,37.7333333333,35.6533333333
845.27,28.5657142857,51.52,40.4333333333,43.2,21.8666666667,20.4933333333,38.72,21.96,39.28,36.8133333333
845.57,29.5254542857,50.5322666667,39.916,44.6498666667,20.4760666667,21.3442333333,38.5152666667,22.2689333333,38.9634666667,37.7309333333
845.87,31.0436714286,51.6362666667,40.4922916667,46.7878,19.8180666667,22.3788333333,39.0907333333,22.2879333333,41.9091333333,39.3635666667
846.17,31.1549171429,52.6511333333,38.779125,45.3642666667,19.0698,22.9147,39.6278,21.4418666667,42.6667333333,39.4418333333
846.47,27.7496647619,49.6148666667,35.9714166667,41.9766,15.2764,20.4021333333,35.913,18.0736,40.9715333333,37.119
846.77,31.1885714286,51.3666666667,39.8333333333,43.0,19.3666666667,23.5166666667,39.6,21.75,45.0,37.2166666667
847.07,40.1203171429,58.6602666667,45.2552083333,50.0478666667,27.7194666667,31.1483333333,47.6235333333,30.8453,52.7910666667,44.0351
847.37,42.0728666667,58.0031333333,44.4125,49.831,28.5406666667,33.3946666667,48.8479333333,32.1813333333,51.7357333333,44.3011
847.67,42.806572381,61.3794,46.14125,49.9179333333,27.7833333334,34.4664333333,51.4943333333,31.8553333333,53.1692,46.9129333333
847.97,45.9860847619,63.4375333333,46.853125,53.4374666667,31.1806,37.2046666667,56.7708666667,32.0832,56.4582,49.5659333333
848.26,48.6068285714,64.3382,52.3324583333,54.7050666667,35.9170666667,43.1578666667,60.319,36.284,56.2041333333,51.5949333333
848.56,46.7131504762,63.0697333333,51.14325,56.124,34.8217333333,42.1240333333,59.5969333333,36.1860666667,52.1550666666,50.1706666667
848.86,45.2995942857,64.0126,51.1453333334,56.5560666667,36.0822,41.4377,59.2418666667,36.4772,51.248,50.1897
849.16,45.7124609524,65.6958666667,53.1959166667,59.5146,36.1486666667,40.7281666667,59.3202,38.6569666667,50.6472,51.7152333333
849.46,50.0919761905,69.4808666667,57.412125,66.1306,39.6316666667,41.6582666667,62.9482,43.2663666667,53.9698666667,54.7237
849.76,50.8844152381,69.3518,56.5394166667,66.8828,43.0554666667,42.1141333333,62.8395333334,45.5710666666,54.5678666667,54.8920333333
850.06,43.5719257143,64.5512666667,50.4405416667,63.0448666667,35.0319333333,37.1955333333,57.9808666667,39.1826333333,47.2114666667,49.0865666667
850.36,40.4481095238,60.4915333333,48.0222083333,60.5529333333,32.0122666667,36.0982666667,53.7019333333,35.3455,45.3148666667,44.3318666667
850.65,39.3197819047,60.1951333333,46.727625,61.7236,31.5772,35.9512333333,53.2033333333,35.4958666667,46.3414666667,43.6424333333
850.95,41.0751152381,63.0525333334,47.9824583334,64.5261333333,31.8946666667,36.7367,54.5613333333,37.2982666667,48.2455333333,44.3684333333
851.25,36.4025819048,58.9548666667,45.2928333333,61.8378,28.5765333334,32.6125,50.0181333333,35.7298333333,44.2883333333,40.054
851.55,37.3226714286,61.4815333333,47.368375,66.9004,28.2650666667,31.5984,51.4621333333,36.3353,47.9141333333,39.5516
851.85,38.1227171429,63.6946666667,52.5100833333,66.1446666667,30.4016666667,32.9116333333,52.0482666667,37.2088333333,51.8072,38.8150666667
852.15,36.5206028571,59.5926666667,49.791625,61.8519333333,30.4814,30.8702666667,51.1852,33.5,50.9259333333,36.1482333333
852.45,33.5217133333,57.1062,45.4669583333,58.7912,30.6228,31.1721,49.3773333333,28.7545666667,48.7545333334,31.5933666667
852.74,25.9252580952,50.3030666667,37.2395416667,51.6666666667,24.1287333333,25.7008666667,41.5530666667,23.3523,42.8788,24.9243333333
853.04,23.1340057143,47.9754,35.6339166667,50.3066666667,20.6134,24.4375333333,39.6318,18.0162666666,41.0223333334,19.6112666667
853.34,28.8715609524,52.8112,41.1645416667,54.0965333333,27.9919333334,29.739,42.8113333333,23.7351666667,46.4659333333,23.7549333333
853.64,28.2821133333,53.494,40.487,51.2049333333,28.9157333333,30.8835333333,42.0884,24.0765,42.4499333333,26.265
853.94,28.6560676191,56.0624,41.0331666667,50.1755333333,29.3568666667,32.0859333333,41.9880666667,22.3587,41.2476666667,25.9259
854.23,29.946612381,51.7074,40.1829166667,47.7724,29.8862,32.5692333333,42.1464,25.5283333333,40.0324666667,26.9432333333
854.53,31.6204752381,51.5068,40.22075,47.0016,30.9589333333,33.866,43.5311333333,26.0275,40.2130666667,29.0866
854.83,26.466932381,46.4882666667,33.6308333333,40.0594666667,26.0714,28.2887333333,38.2738,20.2381,34.5834,25.9523666667
855.13,25.4368885714,44.7400666667,30.2371666667,39.1437333333,23.9449333333,26.3760333333,37.6452666667,17.3088666667,34.0367333333,26.2383333333
855.43,27.0307238095,45.6296666667,30.9630833333,38.8445333333,24.0889333333,26.8298,39.4964,20.7258666667,34.7258666667,29.9111
855.72,26.9784685714,45.6652666667,30.418375,36.9958,23.176,25.3218666667,39.113,21.7310333333,34.907,30.2004
856.02,33.6012142857,51.3248,37.2998333333,42.9985333333,30.0144666667,29.0975333333,47.1616,27.7291666667,39.3304666667,35.7641
856.32,33.3940838095,51.4445333333,37.7432083334,42.3332,30.9722,29.6665333333,47.4166666667,27.7500333333,38.9446,39.3611
856.62,31.3032847619,48.2477333333,33.8767083333,39.7629333333,29.4335333333,27.9840333333,45.5072,26.2582666667,34.9670666667,38.3530333333
856.91,31.1891619048,49.4924666667,34.0020833333,41.9752666666,29.0262,26.3373,46.7216,26.3099,37.2566,36.7763
857.21,28.2097780952,45.1012,31.2414583333,40.4588,25.9109333333,22.6043333333,43.9678,24.5209,34.548,34.2914666667
857.51,26.0580209524,44.8991333333,30.348875,39.5659333333,24.6201333333,20.2945666667,44.5581333333,21.1627666667,33.6433333333,32.4807666667
857.81,25.0733771429,44.5968,29.604125,39.4825333333,24.7185333333,20.5175,44.0184,22.4658,33.3333333333,31.6743666667
858.10,30.6095523809,48.6932,34.71,45.1102,31.0133333333,24.1997,48.3406666667,28.9574666666,36.9457333333,36.3434333333
858.40,30.2543419048,49.1592,34.5719166666,45.6456666667,31.3512666667,22.4474333333,47.4172666667,29.6546,36.817,36.8319666667
858.70,33.1323419047,53.1754,38.1514166667,51.1532,37.0932,25.8608666667,51.0268666667,32.9226333333,41.485,38.5782333333
858.99,37.7395238095,57.9666666667,44.7291666667,57.5666666667,40.3666666667,30.0,57.5666666667,37.5666666667,44.6333333333,41.4
859.29,33.8488295238,53.6495333333,41.0939583333,52.9225333333,35.8608666667,29.3048666667,52.4486666667,34.8657,42.2748666667,38.6569666667
859.59,35.0185504762,54.7687333333,43.102125,54.0670666667,35.3429333333,29.9680333333,54.8005333333,38.7879,43.6045333333,36.3796333333
859.89,33.8766638095,54.7208,42.4067916667,52.6564,31.5396666667,26.9035666667,52.7578666667,35.5667333333,43.9593333333,33.3334
860.18,30.1384409524,51.3076,37.9145,46.7403333333,24.2357333333,19.7053666667,48.5453333333,30.1841333333,39.1528,28.9503333333
860.48,30.6104133333,51.6665333333,39.180875,47.3104666667,23.1439333333,19.8483333333,49.5833333333,29.8674666667,39.697,28.4848
860.78,31.04432,50.1683333333,38.783625,47.4410666666,24.2088,20.7239333333,47.3064,30.8417666667,40.0336666667,29.276
861.07,34.4576847619,53.0287333333,42.3435833333,49.577,25.1099333333,24.6532333333,50.3553333333,32.1828,41.9628,33.1134
861.37,34.3925752381,54.3986,42.8048333333,48.4535333333,21.993,24.9827666667,48.969,31.9416666667,42.9553333334,34.0377
861.67,33.3892266667,52.6699333333,39.4900416667,44.8423333333,21.4594,25.3235666667,46.0362666667,30.2818666667,41.1276666667,32.753
