wavelength,Back_ThrAbbf,Belly_ThrAbbf,Breast_ThrAbbf,Crissum_ThrAbbf,Crown_ThrAbbf,DorTail_ThrAbbf,Patch10_ThrAbbf,Patch11_ThrAbbf,Patch12_ThrAbbf,Rump_ThrAbbf,Throat_ThrAbbf,WingTip_ThrAbbf
765.39,15.9490833333,35.00475,28.9505833334,30.4934583333,16.0470833333,15.684,41.7904166667,23.65725,4.92158333333,24.2993095238,25.39325,17.0038333333
765.70,15.9339166666,35.0206666667,28.8763333334,30.470875,15.934,15.6511666666,41.8734166667,23.6685,4.84616666666,24.2481190476,25.46225,17.1105833334
766.01,16.26325,35.3598333333,29.24525,30.820125,16.1384166667,15.9846666667,41.8525,23.9051666666,5.12233333333,24.5206666667,25.5554583333,17.4639166667
766.32,16.457,35.3226666667,29.1051666666,30.7917083333,16.0013333333,16.0911666667,41.8130833334,23.7625,5.05308333334,24.489452381,25.6270416667,17.5981666667
766.64,16.5686666666,35.2978333333,29.2646666667,30.9475416667,15.81725,16.2960833333,41.9079166667,23.8395833333,5.13483333333,24.7093928572,25.894875,17.71525
766.95,16.53225,35.01375,29.2283333333,30.9105416667,15.73025,16.27825,41.4271666667,23.784,5.08491666667,24.5691785714,25.8001666667,17.6903333333
767.26,16.7155833334,35.00225,29.3565,31.21525,15.7608333333,16.6815833333,41.71925,23.76325,5.25108333333,24.8056190476,26.0525,17.8393333333
767.57,16.7363333333,34.6621666667,29.24225,31.0399583333,15.6904166667,16.7288333333,41.6318333333,23.8803333333,5.24575,24.8322142857,25.9665416666,17.8018333333
767.88,16.7351666666,34.4845833334,29.3559166666,30.6925833333,15.4669166667,16.6425,41.4775833333,23.6838333333,5.07233333333,24.6336190476,25.68825,17.7133333333
768.20,16.7456666667,34.3511666667,29.4035833333,30.71425,15.4370833333,16.57525,41.4963333333,23.6414166667,5.13875,24.5650833333,25.7455416667,17.7675833333
768.51,17.1355833333,34.7314166666,29.7059166667,30.6478333334,15.66925,16.9009166667,41.60275,23.943,5.49866666667,24.8617976191,25.974,18.07325
768.82,17.2275,34.8083333333,29.8975833333,30.6924166667,15.801,16.8740833333,41.63125,24.03725,5.55983333333,24.8991071429,26.0135,18.1815
769.13,17.24225,34.5610833333,29.749,30.4842916667,15.6999166667,16.8736666666,41.3609166667,23.8351666667,5.39683333333,25.0417380953,25.7847916667,18.2585
769.44,16.9656666667,34.1889166667,29.6081666667,30.2910833333,15.4663333333,16.9885833334,41.4090833333,23.7583333333,5.22433333333,24.9837023809,25.7265833333,17.93125
769.76,17.008,34.286,29.82075,30.3327083333,15.747,17.3065833333,41.7093333333,24.1230833333,5.385,25.086,25.7774583333,18.1078333333
770.07,17.2018333333,34.8655,30.176,30.9227916667,16.3990833333,17.4499166667,42.0558333333,24.3431666667,5.61383333334,25.4725833333,26.048375,18.43275
770.38,16.5024166666,34.1850833334,29.2738333333,30.1377916667,15.7500833333,16.587,41.6615833333,23.5006666666,4.72691666667,24.829952381,25.5355,17.4985
770.69,16.0171666666,33.8610833333,29.02975,29.51675,15.4588333333,16.1691666666,40.9968333333,23.1678333333,4.32391666667,24.2504285714,25.315,17.1588333333
771.00,16.3520833333,34.1686666667,29.21825,29.7674583333,15.5579166666,16.3468333333,41.3056666666,22.9835833334,4.62558333333,24.2551190476,25.8379583333,17.4246666667
771.32,16.2290833334,34.2291666667,29.1978333333,29.8096666667,15.6873333334,16.328,41.34375,22.9061666667,4.78658333333,24.2512857143,25.9556666667,17.4165833333
771.63,16.3829166667,34.5680833333,29.4766666667,29.8785833333,16.0728333334,16.509,41.66675,23.01925,5.02841666667,24.5743452381,26.022,17.6491666667
771.94,16.99425,35.1564166667,29.925,30.7308333333,16.62975,17.2849166667,42.0313333333,23.4620833333,5.81266666667,25.2891071429,26.6962083334,18.4474166666
772.25,16.7095833333,34.6845833333,29.4509166667,30.314125,16.2053333334,17.1546666667,41.7579166667,22.9943333333,5.43775,25.1041428571,26.418375,18.1520833333
772.56,16.9023333333,35.1689166666,29.9254166667,30.6679166667,16.2284166666,17.2748333333,42.2365833333,22.98375,5.70891666667,25.1391071429,26.6572083333,18.08025
772.87,16.8236666667,35.1658333334,29.87,30.5455,16.2968333333,16.8179166667,42.2493333333,22.8983333333,5.75516666667,24.8030238095,26.6085416667,18.1740833333
773.18,16.89275,35.11875,29.72875,30.80775,16.1976666667,16.6891666666,41.8701666667,22.7005,5.81925,24.8343809524,26.3447083333,18.31075
773.50,16.6441666667,34.5101666667,29.0258333333,30.4926666667,15.7376666667,16.3515,41.2950833333,22.2973333333,5.83316666667,24.472297619,25.9289583333,17.8829166667
773.81,16.87075,34.68825,29.2064166667,30.9015,15.7370833333,16.4510833333,41.3320833333,22.6530833333,6.40033333334,24.5399642857,26.2955,18.4125833333
774.12,16.78625,34.3528333333,28.7081666667,30.8727083333,15.40775,16.0458333333,41.0003333333,22.2203333333,5.94108333333,24.3391904762,25.897,18.23875
774.43,16.2761666666,34.0226666667,28.3596666667,30.4530833334,14.90925,15.7133333333,40.3284166667,22.1340833333,5.42733333333,24.0393452381,25.451,17.7293333333
774.74,16.5111666667,33.8231666667,28.1811666667,30.5844166667,14.68425,15.6639166666,40.0704166666,22.424,5.47508333333,24.1438809524,25.6771666667,18.0555833333
775.05,16.1415833333,33.2924166666,27.47425,29.913625,13.9821666667,15.1844166667,39.58325,21.8779166667,4.69791666667,23.5401666666,25.2042083333,17.5771666667
775.36,15.1838333333,32.2183333333,26.4829166667,28.9324583333,13.1494166667,13.9916666666,38.9560833334,20.7591666667,3.24433333333,22.3606547619,24.273375,16.3345
775.67,15.27775,32.4054166667,26.85,28.9182916666,13.5343333333,14.1725833333,39.10175,21.0461666667,3.45141666667,22.4696904762,24.6957083333,16.4951666667
775.98,15.2161666667,32.294,26.756,28.9993333333,13.8830833333,14.5524166667,38.70675,21.4295,3.66458333333,22.6662738095,24.6918333334,16.4141666667
776.30,15.2866666667,32.61975,26.9933333333,29.60875,14.2368333333,14.7853333333,38.9243333333,21.58525,3.45591666667,23.1768690476,24.8967083333,16.6666666667
776.61,15.5745,33.0306666666,27.6176666666,30.226,14.95725,15.3669166667,39.6071666667,22.0856666667,4.19033333333,23.5720357143,25.6264166667,17.26625
776.92,16.3681666667,33.7690833333,28.7728333333,30.7336666666,15.8070833333,16.1950833333,40.5683333333,22.8869166667,4.60833333333,24.286047619,26.5162916667,18.1051666666
777.23,16.7866666666,34.2025833333,28.8489166667,30.8035,16.3309166667,16.61275,40.95325,22.8358333333,4.3165,24.6395119048,26.483875,18.0816666667
777.54,17.5065,35.0430833333,29.39775,31.3984583333,16.9788333333,17.18275,41.52275,23.6020833333,4.89558333333,25.1799642857,27.046,18.7665
777.85,17.889,35.0736666667,29.5940833333,31.76475,17.2206666667,17.2929166667,41.5945,23.7356666667,4.93133333333,25.1523095238,26.8664166667,18.7800833333
778.16,17.8136666667,35.2755,29.6734166667,31.67025,17.49825,17.2068333333,41.64225,23.5553333333,4.69158333334,25.1127619048,26.562875,18.5299166667
778.47,17.9698333333,35.6424166667,30.0423333333,32.1244583333,17.92125,17.5575833333,41.80625,24.018,5.27258333333,25.4181190476,27.0365833333,18.7393333333
778.78,18.7453333333,36.1071666667,30.9343333333,32.7924583333,18.6850833334,18.4915833333,42.3434166667,24.8368333333,6.21208333333,26.073952381,27.4353333334,19.4160833333
779.09,19.0923333333,36.13325,30.87125,32.9289583333,18.7605,18.5493333333,42.071,24.76475,6.45075,26.2405238095,27.4317916667,19.5390833333
779.40,19.2526666667,36.22225,30.7655,32.972875,18.9681666667,18.5319166666,42.10275,24.7215833334,6.58291666667,26.3340476191,27.4739583333,19.8764166667
779.71,19.27725,36.1915833333,30.4508333333,32.3180833333,18.7394166667,18.43125,41.6245833334,24.32925,6.50833333333,26.3381428572,27.4292916667,19.7606666667
780.02,18.8394166667,35.9188333334,29.91025,31.83725,18.2629166667,17.9594166667,41.0961666666,23.6708333334,5.79641666667,26.2095119048,27.078875,19.1064166666
780.33,19.1655,36.333,30.0220833333,32.093125,18.4934166666,18.42025,41.1290833333,23.7535833334,5.9385,26.5020833334,26.949,19.2754166667
780.64,19.6203333334,36.8701666667,30.5845833334,32.6847916667,18.99975,18.9315,41.7659166667,24.3114166667,6.35383333334,27.0273571429,27.7208333333,19.918
780.95,19.5471666666,36.9873333333,30.8929166667,32.934,19.0754166666,19.0376666667,42.3899166667,24.60375,6.547,27.343202381,28.0156666666,20.0943333333
781.26,19.4678333334,37.1634166667,31.0148333334,33.2220416667,19.3788333333,19.2964166666,42.8098333333,24.6825,6.85966666667,27.6061785714,28.0932916667,20.6174166667
781.57,19.9581666667,37.4175833333,31.1389166667,33.504625,19.7426666667,20.1926666667,43.1698333333,25.0316666667,7.5215,27.6681071429,28.4215416667,21.0805833333
781.88,19.8156666666,37.0071666667,31.2659166667,33.1765,19.87325,20.1293333334,42.8316666667,24.7248333333,7.514,27.4367380952,28.139375,21.2300833333
782.19,19.5345833333,37.455,31.4171666666,32.98275,20.24175,20.04225,42.6183333333,24.8198333333,7.89625,27.7280714285,28.2055,21.3285
782.50,20.0413333333,38.3049166667,32.33775,33.857,20.9336666666,20.8689166667,43.2115833333,25.4783333334,8.50783333333,28.339547619,29.0504583333,21.9808333333
782.81,20.0258333333,38.0090833333,32.5810833333,33.5604166666,20.869,20.99875,43.0480833333,25.3696666666,8.36558333333,27.8662738095,29.50075,21.764
783.12,20.07675,37.9060833333,32.9241666667,33.75225,21.1419166667,21.2783333333,43.479,25.5393333333,8.9375,27.7512857143,29.4849166667,21.7590833333
783.43,20.0471666667,37.67025,32.7699166666,33.3332083333,21.0035,21.1935,43.2586666667,25.7271666666,8.97533333333,27.3228333333,29.1534583333,21.6916666667
783.74,19.63875,37.17225,32.4993333334,32.9361666667,20.4658333333,20.6579166667,42.9375,25.6553333334,8.80325,26.8769880953,28.7894166667,21.3595833333
784.05,18.7068333333,35.8385833333,31.8313333333,31.9577916667,19.3514166666,19.8099166667,41.66675,24.8338333333,8.18716666667,25.9029047619,27.4422083333,20.48775
784.36,18.17275,34.9665833333,30.9505,31.1747083333,18.735,19.21675,40.5288333334,23.889,7.376,25.0687976191,26.576375,19.2035
784.67,18.077,35.189,31.3426666667,30.9447916667,18.5896666667,19.2980833334,40.4991666667,23.69775,6.97041666667,25.3576190476,26.7678333334,18.9676666667
784.98,17.7429166667,34.9309166667,31.3769166667,30.689875,18.3726666667,18.9413333333,40.4549166667,23.4295,6.81025,25.395547619,26.661875,18.8464166667
785.29,17.5671666667,34.9663333334,30.9073333333,30.5644583334,18.2125,18.54825,40.2688333334,23.29975,6.63308333333,25.0056785714,26.5691666667,18.3466666667
785.60,16.91125,33.884,30.0435833333,30.2881666667,16.8569166667,17.897,39.68175,22.4239166667,5.00266666667,24.0484523809,25.9243333333,17.8630833333
785.91,16.2691666667,33.532,29.7149166667,29.8931666667,16.4816666667,17.5438333333,39.8505833333,22.1833333333,4.23516666667,23.7851904762,25.4080416666,17.482
786.22,16.178,33.6911666667,29.6378333333,30.0025833333,16.1574166667,17.12075,40.2284166667,22.3095,3.96366666667,24.0562380952,25.2238333333,17.3685833333
786.53,16.2301666667,33.74925,29.2893333334,30.0736666666,15.7323333333,16.8371666667,39.9550833333,22.17675,3.28008333333,24.1943571429,25.14675,17.144
786.84,16.6133333333,33.8266666666,29.7333333333,30.17,16.1333333333,17.1333333333,40.2333333333,22.4933333333,3.25333333333,24.8790476191,25.39,17.38
787.14,16.9294166666,33.6554166666,29.7383333333,30.3264166667,16.4300833333,17.1398333334,40.3455833333,22.6078333334,3.01641666667,25.0891309524,25.3316666667,17.3895
787.45,18.3538333333,34.86075,30.6685,31.646125,17.6890833333,18.5135833333,41.4749166667,24.0733333333,4.3775,26.5747738095,26.7669583334,18.73075
787.76,18.9759166667,35.78875,31.7493333333,32.3601666667,18.2760833334,19.1285833333,42.2963333333,24.8409166666,5.15258333333,27.2746309524,27.4745833333,19.8538333333
788.07,17.8950833333,34.79625,30.4205,31.687,17.1226666667,17.89525,41.32475,24.0881666667,4.11591666667,26.1967857143,26.19375,18.845
788.38,18.023,34.91675,30.3179166666,31.9075833334,17.2155833334,17.9535,41.427,24.1925,4.04375,26.3852023809,26.0915,18.9501666667
788.69,18.3180833333,35.3609166666,30.79575,32.5809166667,17.5911666667,18.6178333333,41.9280833333,24.6110833333,4.38675,26.8745,26.3580416667,19.3573333333
789.00,18.9433333333,35.9779166667,31.361,32.9750416667,18.4613333334,19.0893333333,42.4276666667,25.4311666667,5.47941666667,27.5339761905,26.702875,19.3683333334
789.31,18.6044166667,35.77625,30.7479166666,32.9057083333,17.7425,18.4485,41.7964166667,24.92875,4.74341666667,27.0653690476,25.9655416667,18.79875
789.62,17.9421666666,35.4018333333,30.3000833333,32.7584166667,17.1095,17.9089166667,41.1510833334,24.3788333334,4.04441666666,26.4933095238,25.4624583333,18.2460833334
789.92,17.1870833333,34.6684166667,30.1080833333,32.3883333333,16.4064166666,17.2349166667,40.94775,23.8015833333,2.93775,25.7777023809,24.7945,17.65275
790.23,16.8879166666,34.3749166667,29.816,32.5057083333,15.58925,16.5453333333,40.832,23.4660833333,2.34733333333,25.2662261905,24.37575,17.28025
790.54,16.0904166667,33.9598333333,29.1701666667,31.96125,14.95975,16.2418333334,39.8515833333,22.8030833334,2.1175,24.7499761905,23.9628333333,17.17075
790.85,14.1938333333,33.0988333333,28.0853333333,30.4937916667,13.26375,14.6021666667,38.5663333334,20.8559166667,0.151166666668,23.1442142857,22.3116666667,15.1769166667
791.16,13.3224166667,32.3400833334,27.1026666667,29.8534583333,12.3990833333,14.1525833333,38.0120833333,19.6770833333,-1.06283333333,22.2719761905,21.52775,14.3079166667
791.47,14.3579166667,32.87475,27.61975,29.9595,13.5961666666,14.80875,38.4794166667,20.2814166667,0.14,23.0287857143,22.3765833333,15.39175
791.78,13.2528333333,32.2785833333,26.6023333333,29.4484583333,12.7938333333,13.8003333333,38.0033333333,19.5006666666,-0.885666666668,22.2730238095,21.7472083333,14.48475
792.08,12.6315,31.6896666666,25.8054166667,28.7557916667,11.8343333333,12.9355,37.878,18.6966666666,-1.9065,21.7268333333,21.1498333333,13.51925
792.39,13.1403333333,32.30225,25.9314166667,29.0462083333,12.0175,13.2318333333,38.0489166667,18.9535833333,-1.58016666667,22.2459285715,22.2137916667,14.0966666667
792.70,14.15025,32.72275,27.1039166667,29.4595416667,12.83,14.2654166667,38.5560833333,19.8515,-0.30525,22.9408214286,23.5229166667,14.8185833333
793.01,15.2886666667,33.2191666666,27.71525,29.7087916667,13.7720833334,15.3294166667,39.3103333333,20.2950833333,0.83175,23.8957380952,24.0297916667,15.88375
793.32,16.4190833333,33.9965,28.37175,30.4129583333,15.04475,16.6585833334,40.05275,21.6123333333,2.8205,24.9773452381,25.1557916667,17.0821666667
793.62,16.3409166666,34.2866666667,28.5986666667,30.6560416667,15.2208333333,17.1513333333,40.4193333333,21.70325,3.31266666667,25.2054761905,25.6752916667,17.032
793.93,16.8439166666,35.12875,29.2754166666,31.449125,15.7165833333,17.512,41.6585833333,22.36725,3.905,25.5118571429,26.2480416667,17.0371666667
794.24,17.34,35.29775,29.5311666667,31.66975,16.2784166666,17.7360833333,42.2528333333,23.1780833333,4.30933333333,25.6391547619,26.7822916667,17.4033333333
794.55,17.6480833333,35.483,29.5094166667,31.6315833333,16.6899166667,17.4221666667,42.39875,23.48925,4.50925,25.866702381,27.0094166667,17.2663333334
794.86,17.7746666667,35.5415833334,29.63475,32.354,16.7134166667,17.93075,42.7123333334,23.7203333333,4.26025,26.0545119048,27.65675,17.1815833333
795.16,18.5195,36.0935833333,30.6335833333,32.4449583334,17.3170833333,18.8671666667,42.4680833333,24.6143333334,4.95308333333,26.4679880952,28.1117916667,17.83875
795.47,18.9428333333,36.084,30.9385,32.3397916667,17.6749166666,19.4174166666,42.1634166667,24.9925,5.18241666667,26.6353928572,28.3510416667,18.5795
795.78,18.9860833333,36.0244166667,31.2518333333,32.4635,17.6553333333,19.68475,42.3878333333,25.0295833333,4.85433333333,26.4645,28.1632083333,18.4655833333
796.09,19.3075833333,36.9290833333,31.6994166667,33.3669583333,18.4795,20.13575,43.4199166667,25.5745,5.088,27.1155476191,28.66675,19.0763333333
796.40,18.804,36.4835,31.1661666666,33.0502083333,18.0965,19.4369166666,42.7838333333,25.4840833333,4.47591666667,26.50325,28.2022916667,18.4689166667
796.70,18.32425,36.14375,31.005,32.8924583333,17.97025,18.6783333334,42.5031666667,24.917,3.53375,25.8170238095,28.00625,18.121
797.01,18.5850833333,36.7805833334,31.1601666667,33.1347083333,18.52525,18.8474166667,42.3036666667,25.1799166667,3.75441666667,26.137,28.2712916667,18.7423333333
797.32,18.0466666666,36.6925,30.7021666667,32.3892916667,18.2059166667,18.32725,41.94725,24.9015,2.9875,25.904547619,28.161875,18.4485833334
797.63,17.5385833333,36.0403333333,30.0045833333,31.4944583333,18.0315,17.8419166667,40.8856666667,24.0825,2.86625,25.3076309524,27.0358333333,18.1755833333
797.93,17.32825,35.9488333334,30.3146666667,31.307125,18.0731666667,18.0048333333,40.5413333333,24.46,3.58133333333,25.2846309524,27.338125,19.03125
798.24,17.8778333334,36.59925,31.13325,31.1486666667,18.40675,18.399,40.8385,24.7163333334,4.63066666667,25.5793571429,27.6795,19.4263333334
798.55,17.6451666667,36.3161666667,31.2736666667,31.190875,18.2055,18.0398333333,41.21675,24.2976666667,4.79816666667,25.4148571428,27.8567916667,19.2629166667
798.85,16.6096666667,35.9589166667,30.512,31.3275,17.4820833333,16.9194166667,40.7535,23.4181666667,4.31333333333,24.7799285714,27.4177916667,18.2321666667
799.16,15.7706666666,35.6955833334,29.9365,31.0932083333,17.0984166667,16.2836666666,40.2493333333,22.91475,4.228,24.6474642857,26.7554166667,17.7011666667
799.47,14.2445833333,33.8999166667,28.0540833333,28.9614583333,15.3859166667,14.5238333333,38.46475,21.00175,2.68458333333,23.0355357143,24.9837083333,16.4615
799.78,14.5310833333,34.3131666667,28.74375,29.4765,15.6698333333,15.0166666667,39.1458333333,21.03025,2.93158333333,23.0965476191,25.2890416667,16.7253333333
800.08,15.0018333333,35.26025,29.2088333333,29.492125,15.7876666667,16.0495833334,39.4354166667,21.6278333333,3.1185,23.6778809524,25.6169166666,17.2919166667
800.39,15.5543333333,35.1279166667,28.9686666667,29.276125,16.2369166667,16.6750833333,39.8465,21.7728333333,3.6315,23.4582023809,25.5140416667,17.7114166666
800.70,16.0661666666,35.11825,29.0693333333,29.6234583333,16.1590833334,17.1404166667,39.4754166666,21.1844166667,4.06925,23.4010595238,25.558375,18.0541666667
801.00,15.96,35.18325,29.4413333333,29.8778333334,15.4800833333,17.3299166667,40.0348333334,20.9599166667,3.30725,23.6375357143,25.9644166667,17.9233333333
801.31,15.6383333333,34.8315833333,28.59925,29.5037083333,15.1328333333,17.2871666667,40.2393333333,20.3103333333,2.43791666667,23.4219523809,25.78025,16.7728333334
801.62,15.35225,34.8355833333,28.10275,29.6674166667,14.8605,17.212,40.406,20.1716666667,2.17275,23.3471071429,25.7555416667,16.7381666667
801.92,15.598,35.3988333333,27.8645833334,30.1949166667,14.8079166667,17.4389166667,40.194,20.3124166667,1.89458333333,23.6003571429,25.5431666667,16.7295833333
