wavelength,Back_ParGulf,Belly_ParGulf,Breast_ParGulf,Crissum_ParGulf,Crown_ParGulf,DorTail_ParGulf,Rump_ParGulf,Throat_ParGulf,WingTip_ParGulf
649.46,10.7813,66.9626666667,53.2668,60.3834666667,23.8335333333,9.86486666667,7.54126666667,11.5291333333,11.8054333333
649.79,10.8254666667,66.939,53.3035,60.418,23.9363333333,9.92946666667,7.57486666667,11.5999333333,11.8246333333
650.11,10.8772333333,66.8972333333,53.2272666667,60.3854333333,24.0142666667,10.0216666667,7.65886666667,11.6999333333,11.8517666667
650.44,10.8754,66.7286333333,53.1076,60.2526666667,24.0489333334,10.0468666667,7.71706666667,11.6708,11.8599
650.77,10.8107666667,66.5815666667,52.9994333333,60.0437,24.008,10.0316,7.67526666667,11.5908666667,11.7670666667
651.10,10.7430333333,66.5212,52.9014666667,59.9154666667,23.9825333333,9.94206666666,7.61073333333,11.4947,11.7247
651.43,10.7432333333,66.4604,52.8580333333,59.9351333333,24.0301333333,9.89793333333,7.56213333333,11.5044333333,11.7203333333
651.76,10.7042,66.2875333333,52.7561666667,59.7606333333,23.9892,9.84946666667,7.52246666667,11.5151,11.7492666667
652.09,10.7812,66.2205333333,52.6594,59.5799333333,24.0872,9.82433333333,7.54406666666,11.5978333333,11.832
652.42,10.9055,66.3268333333,52.7710333333,59.6499,24.2424666667,9.90919999999,7.68033333334,11.7276333333,11.9544
652.75,10.8799666667,66.3291,52.7862666667,59.633,24.2705333333,9.85479999999,7.63353333333,11.6726333333,11.9498
653.08,10.8576666667,66.2268,52.7674,59.5178,24.2429333333,9.78706666667,7.64186666667,11.6920333333,11.9810666667
653.41,10.6166666667,66.1297,52.6573666667,59.4061333333,24.0364666667,9.47646666667,7.38286666667,11.4875666667,11.7494666667
653.74,10.6444666667,66.2138333333,52.7518333333,59.4642333333,24.1102,9.47739999999,7.41913333333,11.5286,11.7844666667
654.06,10.6172666667,66.2549,52.791,59.5263666667,24.1187333333,9.43260000001,7.3326,11.5238666667,11.7446666667
654.39,10.6939333333,66.3174333333,52.8570666667,59.6937666667,24.2926666667,9.50866666666,7.41473333333,11.7016333333,11.8870333333
654.72,10.7391666667,66.3238,52.9500333333,59.7974666667,24.3928,9.55026666667,7.49613333333,11.7516666667,11.8961
655.05,10.7545666667,66.4202333333,53.0596,59.9024,24.4436666666,9.63720000001,7.5756,11.8587333333,11.9297
655.38,10.7243,66.466,53.1441,60.0025666667,24.4654666667,9.61226666667,7.52266666666,11.7797333333,11.9209666667
655.71,10.6574,66.6258333333,53.2157333333,60.0418333333,24.4590666667,9.58386666667,7.37793333333,11.6233666667,11.8891333333
656.04,10.493,66.6398666667,53.2450666667,60.0517,24.4330666667,9.47866666667,7.2216,11.5455333333,11.7696
656.37,10.6073666667,66.7024333333,53.3342,60.1829666667,24.5854,9.6876,7.36493333333,11.7461333333,11.8734333333
656.69,10.622,66.5709,53.1728,60.0363333333,24.6082,9.76526666667,7.42093333333,11.8005,11.8788
657.02,10.6888666667,66.7258666667,53.2547,60.0898666667,24.7058,9.95800000001,7.5096,11.8459,11.9470333333
657.35,10.7111666667,66.6332666667,53.1855666667,59.9776,24.6649333333,9.92673333332,7.47633333333,11.8346666667,11.9341
657.68,10.5820666667,66.6669666667,53.1533666667,59.9279,24.64,9.82493333333,7.38566666667,11.7513666667,11.8952666667
658.01,10.4693333333,66.6133666667,53.0363666667,59.8464,24.501,9.67853333333,7.26446666667,11.5629333333,11.7404333333
658.34,10.5042333333,66.5557666667,52.8889666667,59.7514333333,24.4984,9.66306666667,7.28986666667,11.5358666667,11.7936333333
658.66,10.526,66.5733,52.8785666667,59.6884,24.5584,9.64086666667,7.3048,11.5179333333,11.8073333333
658.99,10.5396333333,66.5914333333,52.7866666667,59.6329333333,24.5692666667,9.61200000001,7.28353333333,11.4973333333,11.7724
659.32,10.5733333333,66.3381666667,52.6508666667,59.4477,24.5696666667,9.66006666666,7.3672,11.5804,11.7775333333
659.65,10.6364666667,66.1923666667,52.4951333333,59.2799,24.5672666667,9.7494,7.4376,11.6132666667,11.8106333333
659.98,10.6108666667,66.1964666667,52.4754,59.1682,24.5693333333,9.67446666667,7.40846666667,11.5899666667,11.8261
660.31,10.8145333333,66.4024666667,52.6703,59.4395666667,24.825,9.84593333333,7.55646666667,11.731,12.0149666667
660.63,11.0459666667,66.5077666667,52.8454,59.5704666667,25.1006,10.0437333333,7.769,11.9963,12.2414
660.96,11.0761666667,66.5443666667,52.8860666667,59.6711666667,25.2353333333,10.1266,7.8254,12.0397666667,12.3318333333
661.29,11.3288,66.6140666667,52.9379,59.7985333333,25.4429333334,10.3172666667,8.06046666667,12.2148,12.5264333333
661.62,11.5058333333,66.7088333333,53.1334,59.8705,25.5886,10.4379333333,8.21026666667,12.3973333333,12.6809
661.94,11.3465,66.6758666667,53.1979333333,59.8842333333,25.5442666667,10.3370666667,8.0484,12.3381333333,12.5639
662.27,11.3589333333,66.6118666667,53.1156,59.9241666667,25.5552,10.338,8.0206,12.2830666667,12.6134
662.60,11.3831666667,66.6572666667,53.2072666667,60.0398,25.6619333333,10.3668,8.03966666666,12.3735333333,12.6443333333
662.93,11.4887,66.8799333333,53.3316333333,60.4272666667,25.7948,10.4230666667,8.17053333333,12.4122666667,12.7558333333
663.26,11.5562,66.9341,53.3925,60.5060666667,25.9318666667,10.4662666667,8.24353333333,12.5032666667,12.8336666667
663.58,11.5088,66.7774,53.2847,60.4774333333,25.8314666667,10.398,8.20866666667,12.4139,12.736
663.91,11.2593333333,66.7754,53.2105333334,60.3305,25.6403333333,10.1100666667,7.93173333333,12.2349,12.5107333333
664.24,11.1172,66.4979666667,52.8967666667,60.1149333333,25.4339333333,9.89213333335,7.75506666667,12.0705666667,12.3910333333
664.57,11.1246666667,66.5170666667,52.9747666667,60.1112666667,25.4485333333,9.87513333335,7.75166666667,12.0770333333,12.3847
664.89,10.9477,66.4945333333,53.0500666667,60.2161666667,25.3104,9.69913333332,7.5728,11.8777,12.2237666667
665.22,11.0606333333,66.3171666667,52.9587333333,60.0864333333,25.4612,9.82293333333,7.6986,11.9532666667,12.3017333333
665.55,11.2443333333,66.4187,52.9853666667,60.2106666667,25.6235333333,9.95899999999,7.83546666667,12.1422333333,12.4443666667
665.87,11.4220333333,66.4743666667,53.1376666667,60.2867,25.8032666667,10.1806666667,8.0264,12.3538333333,12.5983
666.20,11.4431666667,66.4186,53.0806666667,60.1641,25.8571333333,10.2668666667,8.07973333333,12.3121333333,12.662
666.53,11.2698666667,66.2463333333,52.9342333333,59.9358,25.7583333333,10.1461333333,7.89673333333,12.1819,12.5185333333
666.86,11.2367666667,66.2644666667,52.9444,59.9838333333,25.7322666667,10.1558,7.85913333333,12.0623666667,12.4357666667
667.18,11.2997,66.2265666667,52.9553666667,59.9422,25.7773333333,10.259,7.92393333333,12.1183,12.5289666667
667.51,11.3224333333,66.1821333333,52.9703333333,59.9821666667,25.8487333333,10.33,7.9388,12.1096333333,12.5508
667.84,11.3025333333,66.2676333333,52.9764333333,59.9624,25.9165333333,10.3945333333,7.9352,12.0897333333,12.5489
668.16,11.3446,66.3725,52.9813666667,60.0245,26.0027333333,10.4139333333,7.9884,12.1200666667,12.5592666667
668.49,11.3703333333,66.2852666667,52.8638666667,59.8404666667,26.044,10.4471333333,7.995,12.1742666667,12.5919
668.82,11.2895333333,66.6221,53.0382333333,60.1250666667,26.0964,10.3972666667,7.88013333333,12.1100666667,12.5542
669.14,11.4197333333,66.7702333333,53.2660333333,60.2645333333,26.2773333333,10.5144666667,8.02853333333,12.2155,12.7003666667
669.47,11.1199333333,66.6613,53.0953333333,60.0990666667,26.0525333333,10.1889333333,7.76326666667,11.9225666667,12.3743333333
669.80,11.2685,66.9404,53.3601666667,60.3883666667,26.2505333333,10.3529333333,7.904,12.1354333333,12.5596666667
670.13,11.3380666667,67.0098333333,53.3885,60.3591,26.3251333333,10.3967333333,8.00353333333,12.1947666667,12.6129666667
670.45,11.362,67.0397333333,53.3731333333,60.3540666667,26.3517333333,10.4268,8.01553333333,12.2808,12.6611333333
670.78,11.5328666667,67.3546666667,53.667,60.6212666667,26.6585333333,10.6,8.1752,12.4553333333,12.7884666667
671.10,11.414,67.3474333333,53.6223,60.6152666667,26.5532666667,10.5324,8.10873333333,12.3763666667,12.6677666667
671.43,11.5318,67.4745,53.8172,60.8003333333,26.6410666667,10.5814666666,8.22833333333,12.4893333333,12.6836666667
671.76,11.4009333333,67.3159,53.6764333333,60.6631666667,26.5106,10.5036666667,8.12506666666,12.4548,12.5673333333
672.08,11.394,67.5022,53.8117666667,60.8455333333,26.6250666667,10.5253333333,8.13453333333,12.5644666667,12.5734
672.41,11.3818,67.2342,53.5831666667,60.5491333333,26.5094666667,10.4768,8.12113333333,12.5596,12.5868
672.74,11.1958,67.2946666667,53.4919666667,60.4677666667,26.3944,10.3361333333,7.9238,12.4565333333,12.4348333333
673.06,11.3888333333,67.5300333333,53.7913666667,60.821,26.6144,10.5816666667,8.0568,12.6371666667,12.6594666667
673.39,11.3253666666,67.3928,53.6701,60.7246666667,26.5396,10.4424666667,7.95133333333,12.554,12.5922
673.72,11.3120333333,67.4029666667,53.7168666667,60.8081,26.5208666667,10.5136666667,7.8788,12.5959333333,12.5696666667
674.04,11.2143666667,67.2566,53.6551666667,60.6788666667,26.4671333333,10.3841333333,7.82206666667,12.5609,12.5125666667
674.37,11.0961333333,67.0702333333,53.4125666667,60.5617,26.311,10.2677333333,7.6816,12.4702333333,12.405
674.69,11.2681,67.0463666667,53.396,60.5209333333,26.4626666667,10.3552,7.7666,12.6537666667,12.5464
675.02,11.1723,67.0752666667,53.3968,60.5819,26.4752666667,10.2789333333,7.67433333333,12.5816666667,12.573
675.35,11.3896,67.0548,53.4720666667,60.6371666667,26.6464666667,10.4986666667,7.84126666667,12.6430666667,12.7591333333
675.67,11.3765333333,66.9465,53.3778666667,60.5297333333,26.5673333333,10.4942,7.83353333333,12.5233,12.7248333333
676.00,11.3066,66.9107333333,53.4416666667,60.6125333333,26.6476,10.593,7.81973333333,12.5126,12.6883
676.32,11.2529333333,66.7411,53.2512666667,60.489,26.5572666667,10.5462,7.76693333333,12.3596666667,12.6315666667
676.65,11.2976,66.7238,53.167,60.3206,26.6205333333,10.5885333333,7.8802,12.4286666667,12.6359666667
676.97,11.1771333333,66.6524,53.0604,60.1898,26.5188,10.5157333333,7.76446666667,12.3037,12.4769666667
677.30,11.2349,66.903,53.2984666667,60.4379,26.7206,10.5693333333,7.90653333333,12.3682666667,12.5392333333
677.63,11.2744333333,67.1212666667,53.4345333333,60.6301,26.8767333333,10.5770666667,7.91193333333,12.3512,12.5252666667
677.95,11.0795,67.105,53.331,60.4656666667,26.755,10.3928,7.72253333333,12.1536,12.3850333333
678.28,11.1453333333,67.0328666667,53.3442,60.4663666667,26.8226,10.4981333333,7.84413333333,12.2111333333,12.4509666667
678.60,11.2,66.9307,53.1594,60.2997333333,26.8009333333,10.5616,7.8746,12.2447333333,12.4295
678.93,11.1722,67.0537,53.2350333333,60.2934333333,26.8569333333,10.4876666667,7.84286666667,12.3397333333,12.4734
679.25,11.1475666667,67.0188,53.2259666667,60.3189,26.8153333333,10.4104,7.7718,12.3251333333,12.3967
679.58,11.2263333333,67.0112333333,53.1708666667,60.2843666667,26.8706,10.3812666667,7.84366666667,12.4067,12.4839333333
679.90,11.2188666667,66.8885333333,53.1692333333,60.2194333333,26.92,10.3309333333,7.82726666667,12.3950333333,12.4429333333
680.23,11.1993333333,66.7344,53.0418666667,60.1336,26.8846666667,10.3246666667,7.76726666667,12.3641666667,12.4717666667
680.55,11.2755666667,66.7032666667,53.0215666667,60.1719666667,26.9724666667,10.3935333333,7.849,12.4161,12.5789666667
680.88,11.3470333333,66.58,52.9091,60.0348666667,26.9538666667,10.3976666667,7.81346666667,12.4263666667,12.6169666667
681.20,11.4509,66.4618666667,52.8640333333,59.9478333333,26.9366666667,10.4619333333,7.91266666667,12.5329,12.7585333333
681.53,11.4728666667,66.3889666667,52.8413,59.9695,26.9864666667,10.5030666667,7.93913333333,12.575,12.8191
681.85,11.4227333333,66.3308,52.8226,59.8828,26.9421333333,10.4434,7.8802,12.5306333333,12.8015666667
682.18,11.3821666667,66.3538333333,52.9081333333,59.8964666667,26.9701333333,10.3832666667,7.8548,12.5332333333,12.8999666667
682.50,11.2917,66.4184666667,52.9145666667,59.9955333333,26.9414,10.3578666667,7.79293333334,12.4040666667,12.8144
682.83,11.3026333333,66.3804666667,52.8475,59.9483333333,27.0507333333,10.4198,7.82246666667,12.451,12.8921666667
683.15,11.2881,66.4302,52.8368666667,59.9009666667,26.9806666667,10.4168666667,7.71646666667,12.3767,12.8422666667
683.48,11.3852666667,66.6144666667,52.9387666667,60.0708666667,27.0508666667,10.5086666667,7.77553333333,12.4688666667,12.9799
683.80,11.3459,66.7709,52.9811,60.1638,27.0356666667,10.4031333333,7.6894,12.4559333333,12.9391
684.13,11.2483666667,66.7561333333,52.9574,60.0910666667,26.9660666667,10.3376666667,7.587,12.3883,12.8747
684.45,11.1888,66.7157333333,52.9277,60.1443,26.9446666667,10.3059333333,7.55486666667,12.3740666667,12.8542
684.78,11.0159,66.8503,52.9987666667,60.2750333333,26.9486666667,10.195,7.37193333333,12.1903666667,12.7181
685.10,10.9550333333,66.8319666667,52.9139,60.2525666667,26.9264,10.1304666667,7.3408,12.1674666667,12.6324
685.43,10.9496333333,66.9705333333,52.9157,60.3938333333,26.9464666667,10.1060666667,7.31113333333,12.1007666667,12.5998333333
685.75,10.8078666667,67.1054333333,52.9655333333,60.5403666667,26.9254,10.0381333333,7.25526666667,11.9430333333,12.3966333333
686.08,10.7283,66.9022,52.7748333333,60.4253666667,26.8442666667,9.9092,7.15806666667,11.8195333333,12.2498
686.40,10.7394333333,66.7573333333,52.6939333333,60.3326666667,26.7862,9.96139999999,7.2194,11.8100333333,12.3089333333
686.72,10.7073333333,66.977,52.9301666667,60.6079333333,26.9080666667,9.89433333333,7.27926666667,11.8009,12.2964
687.05,10.7659333333,66.9640333333,52.8567333333,60.5302666667,26.9172666667,9.96386666666,7.31306666667,11.8261333333,12.3139
687.37,10.7812,67.0056,52.9060333333,60.5943333333,27.0093333333,10.0126,7.35286666667,11.8500333333,12.3731
687.70,10.8659666667,67.1530333333,53.027,60.6496333333,27.1035333333,10.1275333333,7.48213333333,11.9687333333,12.4501666667
688.02,10.8238333333,67.1107,52.9180333333,60.4984666667,27.0841333333,10.0114,7.41893333333,11.8639666667,12.4653666667
688.34,10.9467333333,67.0652333333,52.8471333333,60.4351666667,27.1454666667,10.2201333333,7.5764,12.0203,12.5664666667
688.67,11.0667666667,67.1854,53.0096,60.5952666667,27.2466666666,10.3131333333,7.63393333333,12.0818666667,12.6597666667
688.99,11.1039333333,67.2241666667,53.0039,60.5565,27.2768,10.3699333333,7.69633333333,12.1035666667,12.6678666667
689.32,11.2588,67.0654333333,52.9766666667,60.5022,27.3004666667,10.419,7.66986666667,12.217,12.7327666667
689.64,11.3665,67.1138333333,53.0165333333,60.5018,27.3212666667,10.4893333333,7.7564,12.3241666667,12.8539
689.96,11.425,67.2536333333,53.1353,60.5565,27.4326,10.4692666667,7.7756,12.4059666667,12.8473
690.29,11.4186333333,67.0789333333,52.9790333333,60.2752666667,27.3966666667,10.4636,7.70993333334,12.4731666667,12.8792666667
690.61,11.4524333333,67.0553666667,52.9699333333,60.3320666667,27.5179333333,10.4558666667,7.75026666667,12.4728333333,12.9433666667
690.94,11.2893333333,66.6761666667,52.7121,60.0667,27.2949333333,10.2586,7.58293333333,12.3391666667,12.6977666667
691.26,11.3974666667,66.804,52.8573666667,60.2564333333,27.4164666667,10.2541333333,7.6242,12.4955,12.7581
691.58,11.5215666667,66.922,53.0295666667,60.3873666667,27.5966,10.4260666667,7.77933333333,12.7380666667,12.8661333333
691.91,11.5718666667,66.7966,53.0256,60.3324666667,27.6425333333,10.3419333333,7.78113333333,12.7609333333,12.9014
692.23,11.6957666667,66.7710666667,53.0162333333,60.1278333333,27.709,10.4406,7.9048,12.8361333333,13.0109333333
692.55,11.7529,66.9059,53.0975333333,60.3036666667,27.8495333333,10.4679333333,7.90626666666,12.954,13.0969333333
692.88,11.7142333333,66.8061,53.0368666667,60.1173,27.8624,10.4739333333,7.98613333333,12.9926666667,13.0868333333
693.20,11.6733333333,66.88,53.0976666667,60.1604333333,27.9202666667,10.4907333333,7.99146666667,13.0481666667,13.0778666667
693.52,11.6352666667,66.8535333333,53.1537666667,60.1931,27.911,10.5265333333,7.95126666667,13.0495,13.0569
693.85,11.6249333333,66.8263666667,53.1246666666,60.2448333333,27.9104,10.6292,8.05973333333,13.0885666667,13.0273333333
694.17,11.6406666667,66.9471333333,53.2964,60.2743,27.9628666667,10.7469333333,8.141,13.2909,13.0873
694.49,11.7230666667,67.1339666667,53.3918333333,60.3202,28.1042666667,10.8771333333,8.225,13.3579,13.2236
694.82,11.7156333333,67.127,53.323,60.2431333333,28.0478666667,10.8606,8.20146666667,13.2485666667,13.202
695.14,11.6291333333,67.1877666667,53.365,60.1754666667,27.9920666667,10.8509333334,8.1352,13.1824666667,13.0828
695.46,11.5481,67.2635666667,53.3105333333,60.0943,27.9384,10.852,8.09026666667,13.0772,13.0335666667
695.79,11.4872666666,67.4404,53.4171666667,60.3058,27.9958,10.8192,8.0052,12.9845,12.9987
696.11,11.6749333333,67.4115666667,53.4875333333,60.259,28.1886,11.0420666667,8.22266666666,13.1164333333,13.2702333333
696.43,11.6836666667,67.5165666667,53.4970333333,60.2671333333,28.2310666667,11.0727333333,8.2222,13.1205,13.2940666667
696.75,11.7600666667,67.4769666667,53.5218333333,60.2585333333,28.3314666667,11.0936666667,8.28346666667,13.1726,13.3724666667
697.08,11.7546333333,67.4717,53.5232,60.1219666667,28.3308666667,11.0664666667,8.32886666667,13.078,13.4268666667
697.40,11.8236333333,67.5346,53.6173333333,60.2250333333,28.3912,11.1136666667,8.37113333333,13.0191,13.5245333333
697.72,11.8282333333,67.4165,53.4918333333,60.1112666667,28.3502,11.1178,8.33166666667,12.9213666667,13.5557666667
698.05,11.9761333333,67.6647,53.7177666667,60.2862,28.4596666667,11.2693333333,8.4766,13.0442,13.6853
698.37,11.8219,67.3151,53.5157666667,60.0291666667,28.3152,11.2434666667,8.40646666666,12.9644,13.5461333333
698.69,11.9336333333,67.2732,53.4775666667,60.0706,28.3702,11.2749333333,8.46339999999,13.0278666667,13.6496333333
699.01,12.0286666667,67.2768,53.5188333334,60.119,28.3914666666,11.3282,8.52626666667,13.1461333333,13.7476
699.34,12.1147333333,67.2270666667,53.4613,60.1442,28.4740666667,11.351,8.63279999999,13.2946,13.8204666667
699.66,12.0607666667,67.2654333333,53.4882333333,60.1578333333,28.3984,11.2154,8.55726666667,13.3201666667,13.7591666667
699.98,12.0568333333,67.2364333333,53.4604333333,60.1568,28.3984666667,11.1484666667,8.59466666666,13.3312333333,13.7366666667
700.30,12.1171666667,67.2126333333,53.4580333333,60.111,28.4076,11.1799333333,8.59746666667,13.3306,13.7601
700.63,12.2048666667,67.4141333333,53.5176,60.4182333333,28.5511333333,11.2483333333,8.62819999999,13.4701333333,13.8212666667
700.95,12.1465,67.3733333333,53.3573,60.2784,28.5028,11.1827333333,8.55586666667,13.5238666667,13.7182333333
701.27,12.1254,67.4472666667,53.4097666667,60.3486,28.4950666666,11.165,8.61386666666,13.6337333333,13.6529666667
701.59,12.1099,67.1931666667,53.2616,60.214,28.5202,11.1512666667,8.63133333333,13.6747666667,13.6267333333
701.91,12.2527666667,67.5385666667,53.5469666667,60.5052333333,28.8083333333,11.1684666666,8.73526666666,13.8714666667,13.7757333333
702.24,12.1807,67.462,53.4395333333,60.3177333333,28.7374,11.0742666667,8.6814,13.8480333333,13.7483666667
702.56,12.2061666667,67.4194666667,53.5196333333,60.2983666667,28.8642,11.1012,8.68786666667,13.8947,13.7145666667
702.88,12.0812333333,67.3536,53.5194666667,60.163,28.6864,11.0726666667,8.5098,13.7424333333,13.6403333333
