wavelength,Back_TacCorm,Belly_TacCorm,Breast_TacCorm,Crissum_TacCorm,Crown_TacCorm,DorTail_TacCorm,Patch10_TacCorm,Rump_TacCorm,Throat_TacCorm,WingTip_TacCorm
775.98,9.23426666667,8.44773333334,7.87766666667,10.4288,49.5296666666,10.4452333333,56.9078666667,8.25213333333,9.00946666667,13.866
776.30,9.23646666667,8.57733333334,7.95166666667,10.6091333333,50.1251333333,10.4443333333,56.5927333333,8.27286666667,9.30733333333,13.9214666667
776.61,9.64493333333,8.65493333333,8.07853333333,10.8647333333,50.5137333333,10.6014666667,56.0709333333,8.43773333333,9.63653333334,14.0558666667
776.92,9.79686666666,8.39053333333,7.92446666667,10.6394666667,51.0334,10.6268666667,55.7480666667,8.45819999999,9.79239999999,14.155
777.23,9.729,8.06886666666,7.96133333333,10.5332666667,51.3934,10.5312,55.0932,8.49886666667,9.6258,14.1892
777.54,9.58120000001,7.89726666667,7.70726666667,10.3152666667,51.209,10.2806333333,54.7215333333,8.32459999999,9.14506666667,13.7824666666
777.85,9.95246666667,8.5622,8.33313333333,10.9844666667,51.3559333334,10.7318333333,54.7526666667,8.69173333334,9.551,14.2184666667
778.16,10.3690666667,9.06686666666,8.68933333333,11.6580666667,51.7752,11.3888666667,54.9579333333,9.04093333333,10.0304666667,14.618
778.47,10.4656,9.19633333333,8.56386666667,11.7522666667,52.1562666666,11.5194666667,55.4638666667,9.14366666667,10.145,14.7827333333
778.78,9.27173333333,8.11853333334,7.54386666667,10.6968,51.2136,10.2224666667,55.7576,8.21193333333,9.04920000001,13.7386
779.09,9.21753333332,8.2586,7.689,10.8096,51.8316666667,10.5382666667,55.8059333333,8.29493333333,8.81499999999,14.0614666667
779.40,8.15120000001,7.183,6.533,9.99999999999,51.0144,9.67953333333,55.1028666667,7.21533333333,7.61626666666,12.9873333333
779.71,8.16266666667,7.02666666667,6.52646666667,10.1122,51.1032,9.86686666667,55.9040666667,7.19966666667,7.48013333334,13.2398
780.02,7.54866666667,6.69513333333,6.09773333334,9.68233333335,50.7254666667,9.4239,56.3194,6.51506666666,6.88,12.9398
780.33,6.86813333333,6.32613333334,5.66446666667,9.20393333333,50.1679333333,8.73143333333,56.1878666667,5.62106666667,5.99046666667,12.1487333333
780.64,6.4112,5.95333333333,5.02293333333,8.70553333332,49.3565333333,8.1056,55.6168,5.0278,5.41333333333,11.5449333333
780.95,5.48386666667,4.89473333333,4.25146666667,7.72093333333,49.0819333333,7.19376666667,55.5912666667,4.03373333333,4.24153333333,10.6903333333
781.26,4.8936,4.072,3.8216,6.84686666667,48.4046666667,6.41126666667,55.4666666667,3.5412,3.69146666667,9.96246666667
781.57,4.6626,3.8356,3.54646666667,6.39266666667,48.3713333333,6.04503333333,56.0296666667,3.1812,3.2522,9.89860000001
781.88,4.54926666667,3.7574,3.7522,6.15393333334,48.0174,5.69923333333,56.6006666667,2.95006666667,3.1226,9.84019999999
782.19,4.28826666667,3.5854,3.33093333333,5.78046666667,47.6954666666,5.44436666667,56.9703333333,2.64826666667,2.964,9.43193333334
782.50,3.85513333333,3.3668,2.80133333333,5.39186666667,47.1807333334,4.90873333333,56.6485333333,2.46193333333,2.85266666667,8.88713333334
782.81,4.26673333333,4.08066666667,3.49106666667,5.73059999999,47.7321333333,5.1384,56.3664666667,3.05673333333,3.60473333333,9.87326666667
783.12,4.57493333333,4.54926666667,3.9516,5.99173333333,47.3363333333,5.3761,56.3265333333,3.6218,4.08553333333,10.0516
783.43,5.03786666667,4.93373333333,4.47206666667,6.46440000001,47.6056666667,5.8729,56.0857333333,4.28013333333,4.7678,10.7082
783.74,6.10133333333,6.09606666667,5.66946666666,7.50446666667,48.0235333333,7.03683333333,55.6633333333,5.64886666667,6.0604,11.9198
784.05,6.01726666667,6.12826666667,5.82213333333,7.62206666668,49.005,7.30536666666,56.4713333333,5.669,6.18633333333,12.1405333333
784.36,6.3126,6.90433333333,6.37606666667,8.19859999999,49.3396666667,8.00833333333,56.5524,6.4606,7.05233333333,12.9265333333
784.67,6.8004,7.36226666667,6.66126666667,8.69460000001,50.2354666667,8.55533333333,57.6176,6.81653333333,7.3302,13.5367333333
784.98,7.032,7.85386666667,6.99966666666,8.93359999999,50.6418666667,8.92816666667,57.9398,7.23066666667,7.6766,13.8758666667
785.29,6.63373333333,7.3136,6.21713333333,8.33886666667,51.0416666667,8.63483333333,57.8485333333,6.63373333333,7.24786666667,13.5800666667
785.60,6.91686666667,7.65066666667,6.39966666667,8.69613333334,51.8542666667,8.60166666667,58.04,6.56646666667,7.2616,14.223
785.91,6.589,7.16106666667,6.089,8.4166,51.8166666667,8.2166,58.4492666667,5.8666,6.7834,13.9499333333
786.22,6.29046666667,6.66113333333,5.5104,8.08293333333,51.7344666667,8.09396666667,58.5704666667,5.10633333333,6.40666666667,13.2614
786.53,6.0808,6.34673333333,5.35933333333,7.84379999999,51.4347333333,7.80576666667,58.3754,4.61066666667,6.1026,13.0892
786.84,6.53426666667,6.4284,5.3642,8.12293333334,51.3952666667,7.86613333333,58.5906,4.8716,6.14253333334,12.9573333333
787.14,5.85306666667,5.77426666667,4.6562,7.6692,51.1548666667,7.46976666667,58.4779333333,4.0472,5.30713333333,12.0209333333
787.45,5.32926666667,5.29366666667,4.09853333333,7.16500000001,49.7024666667,6.954,58.0484,3.58506666667,4.7394,11.401
787.76,5.40393333333,4.91166666667,4.07653333333,6.92019999999,48.8092666667,6.781,58.1328666667,3.157,4.68806666667,11.2454666667
788.07,5.15013333333,4.6036,3.742,6.6322,48.3652,6.60766666667,56.7202666667,3.06253333333,4.58393333333,11.0979333333
788.38,5.11013333333,4.259,3.64993333333,6.47820000001,47.4257333333,6.5991,56.6249333333,2.87166666667,4.44766666667,10.7759333333
788.69,4.977,4.42193333333,3.80886666667,6.61839999999,47.4390666667,6.74396666667,56.768,3.1476,4.4702,10.8956
789.00,4.54953333334,4.14326666667,3.71806666667,6.27486666667,46.8720666667,6.81246666667,56.8952,3.24966666667,4.43013333333,10.552
789.31,5.25426666667,4.912,4.57926666667,7.21820000001,47.2515333333,7.7367,56.7169333333,4.10846666667,5.37326666667,11.2125333333
789.62,5.97246666667,5.71086666667,5.4208,8.05046666667,47.4892,8.3001,56.2594,4.86446666667,5.96286666667,11.8020666667
789.92,5.68433333333,5.3148,4.83833333333,7.42033333333,47.2454666667,8.0184,55.6982666667,4.4202,5.48493333334,11.4125333333
790.23,5.0974,5.16166666667,4.7422,7.08126666666,46.9281333333,8.07303333333,56.0763333333,4.05626666667,5.09746666667,11.1917333333
790.54,4.27726666667,4.18,3.96006666667,5.96059999999,46.6614666667,7.2372,56.6755333333,3.1722,4.34373333334,10.3606
790.85,4.98313333334,4.93606666667,4.6704,6.51553333333,47.3808,7.86546666667,57.2676,3.88846666667,4.9466,10.7689333333
791.16,5.01873333333,5.05613333334,4.66566666667,6.76286666666,47.8277333333,7.81696666667,57.6409333333,4.0878,4.95986666667,10.7812666667
791.47,4.2654,4.19393333333,4.09546666667,5.96493333334,47.5987333333,6.8284,58.1357333333,3.0702,3.98566666667,9.4844
791.78,3.9978,4.1842,4.1108,5.88073333334,48.2498666667,6.39816666667,58.3107333333,2.74226666667,3.88453333333,9.33006666667
792.08,4.59073333333,4.78206666666,4.57373333333,6.61593333333,48.1407333334,7.01263333333,58.0184666667,3.44866666667,4.6808,9.6878
792.39,5.34013333333,5.20753333333,4.76346666667,7.17986666666,49.135,7.3471,57.8036,3.83513333333,5.30566666667,10.248
792.70,3.64173333333,3.66546666667,3.108,5.30846666666,48.2502,5.67316666667,57.0706,2.23606666667,3.65366666667,8.71893333332
793.01,3.0526,3.0104,2.2924,4.48866666667,48.1026,5.2608,58.071,1.56853333333,2.84153333333,8.31980000001
793.32,2.3364,2.37933333333,1.425,4.11006666667,47.9878666667,4.40673333333,58.4165333333,1.1132,2.02446666667,7.88373333333
793.62,1.92253333333,1.8288,0.655466666667,3.28326666667,48.2208666667,3.42696666667,56.6702666666,0.524466666667,1.43573333333,7.42186666667
793.93,2.097,1.9242,0.67833333333,3.73106666667,48.2269333333,3.31793333333,56.6118666667,0.820200000002,1.73293333333,8.0112
794.24,2.3132,1.9658,0.7938,4.19233333333,48.7381333333,3.37986666667,56.2804,0.955066666668,2.26973333333,8.4402
794.55,2.65673333333,2.6568,0.976333333333,4.85019999999,49.6940666667,3.88646666667,56.8548,1.687,2.86073333333,9.10106666666
794.86,4.09933333333,4.4524,2.18426666667,6.64273333333,50.365,5.32913333333,57.4421333333,3.3154,4.3626,10.9514666667
795.16,4.366,4.9132,2.36533333333,6.89606666667,50.6382,5.5104,57.4618,4.066,4.74853333333,11.4033333333
795.47,4.02226666667,4.597,2.40406666667,6.69013333332,50.478,5.03073333333,57.1282666667,3.7584,4.4678,11.2576
795.78,3.60046666667,4.03593333333,2.23566666666,6.0394,50.0870666667,4.64846666667,57.4848,3.29853333333,3.91413333333,10.6795333333
796.09,4.79866666667,5.05,3.14186666667,7.23799999999,50.6828,5.54126666667,58.205,4.0446,4.79866666667,11.6368
796.40,4.7772,5.0212,3.47806666667,7.63680000001,50.6894,5.617,58.3215333334,4.50493333333,5.18593333333,11.7617333333
796.70,5.4236,6.0056,4.71193333333,8.47440000001,51.3842,6.69766666667,58.8956,5.26553333333,6.28826666667,12.1299333333
797.01,5.69433333333,6.19726666667,4.93426666667,8.73419999999,51.0254666666,6.7896,60.9872,5.3814,6.58293333334,12.1486
797.32,6.7554,7.3432,5.82353333333,9.58413333333,51.3420666667,7.7953,60.8528666667,6.2896,7.28793333333,12.8008666667
797.63,7.12453333333,7.75693333333,6.2306,9.61573333334,50.7986666667,8.30760000001,61.0628,6.57953333334,7.51166666667,13.1970666666
797.93,6.5904,7.01426666666,5.91126666667,8.93759999999,49.644,7.79113333333,60.3838666667,5.67206666667,6.84026666667,12.4149333333
798.24,6.29013333333,6.423,5.70313333333,8.30013333333,49.4352,7.56636666667,60.2134666667,5.35433333333,6.75513333333,12.2703333333
798.55,5.63846666667,5.26966666667,5.00686666667,7.62780000001,48.371,6.7114,60.6544,4.342,5.77806666667,11.3384666667
798.85,5.4452,4.91946666667,4.41606666666,7.19246666667,47.9897333333,6.1945,60.7654,3.602,5.2022,10.6927333333
799.16,5.67733333333,5.21633333333,4.82866666667,7.52679999999,47.3355333333,6.57666666667,59.0939333333,4.02466666667,5.44686666667,10.8994
799.47,5.5744,5.04813333333,5.0142,7.23266666667,47.2043333333,6.8167,59.0023333333,4.33506666667,5.33673333333,10.8432666667
799.78,5.2782,4.83073333334,4.6126,6.5118,46.8274666667,6.42586666667,58.6746,3.8154,4.72166666667,10.1836666667
800.08,5.94246666667,5.1148,4.98853333333,6.87359999999,46.9713333333,6.7702,58.3711333333,4.41946666667,5.2356,10.7126
800.39,6.16466666667,5.40573333333,5.52253333333,7.60066666666,47.6240666667,7.30883333333,56.0812666667,4.8336,5.651,10.9631333333
800.70,5.57353333333,4.70133333333,5.233,7.06093333333,47.7000666667,6.6067,56.6540666667,4.3608,5.08366666667,10.2808
801.00,5.06773333333,3.9238,4.64953333333,6.38993333334,47.829,5.88563333333,57.7409333333,3.75153333333,4.55726666667,9.5574
801.31,6.4464,4.912,5.68533333333,7.33326666666,49.6666,6.94646666667,58.2884,5.08173333334,5.88046666667,10.849
801.62,6.28446666667,4.71813333334,5.58886666667,7.12406666667,49.0162,6.75446666667,57.9104,4.96233333333,5.6264,10.6893333333
801.92,7.29533333333,6.00693333334,6.6168,8.28513333333,49.7542666667,8.30693333333,57.3166,6.3242,7.09626666667,11.9266
802.23,7.58073333333,6.32853333333,7.11106666667,8.7136,50.2535333333,8.53516666667,57.7976666667,6.76686666667,7.76840000001,12.5259333333
802.54,8.11733333333,6.8244,7.72633333333,9.63106666667,51.006,8.9215,59.2882,7.1334,8.1362,13.1440666667
802.84,8.38460000001,6.9296,7.71153333333,10.0064,51.5768,8.86226666667,59.3605333333,7.15393333333,8.62179999999,13.545
803.15,8.64013333333,6.40706666667,7.54306666667,10.0746666667,51.6260666667,8.68540000001,59.9136666667,6.93273333333,8.67246666665,13.6969333333
803.46,7.84926666667,5.82093333333,6.7128,9.6994,51.6419333333,8.15316666667,59.2394,6.07206666667,7.76353333333,13.1351333333
803.76,8.56759999999,6.43066666667,7.00766666667,9.99673333333,51.38,9.04956666666,59.8307333333,6.75853333334,8.04986666667,13.9100666667
804.07,9.16593333333,7.34826666667,7.6598,11.029,51.613,10.2175,59.7394,7.70513333333,8.83480000001,14.7744
804.38,8.58066666667,7.2126,6.96226666667,10.9312,50.8350666667,10.0772,58.9014666667,7.46946666667,8.28519999999,14.5022666667
804.68,7.05613333333,5.91313333333,5.77906666667,9.82113333333,49.0932,8.79,58.6143333334,6.0536,6.63479999999,13.1544
804.99,6.93393333333,6.15186666667,5.65006666667,9.92513333335,49.8729333333,9.06820000001,59.282,5.7478,6.43853333334,12.9423333333
805.30,6.47266666667,5.63586666666,4.82593333334,9.02946666666,50.0669333333,8.38363333333,59.2196666667,4.779,5.46186666667,12.4364
805.60,7.2334,6.61266666667,5.44553333333,9.95939999999,51.0728666667,9.84143333334,59.3375333333,5.76926666667,5.95153333333,13.2794
805.91,7.18,6.50246666667,4.97606666667,9.295,51.0474,9.95203333333,58.9002666667,5.57833333333,6.06433333333,12.9638
806.21,6.31,5.295,4.06706666667,7.99733333333,50.0822666667,8.95410000001,57.8586666667,4.5198,4.76,11.8381333333
806.52,6.16593333333,5.43893333333,4.2592,8.0796,50.5486666667,9.26280000001,56.8831333333,4.91093333333,4.78733333333,11.7351333333
806.83,6.29473333333,5.2686,4.2494,7.86513333334,50.2686,8.69833333333,57.5044,5.11026666667,4.69693333333,11.6184666666
807.13,6.60346666667,5.43713333333,4.46066666667,8.20513333333,51.4366,8.87950000001,58.1102666667,5.54973333333,5.28286666667,11.8652
807.44,5.67746666667,4.01426666666,3.24013333334,6.82433333334,50.3870666667,7.21146666667,57.9051333333,4.38,4.32973333333,10.8457333333
807.74,5.62593333333,3.88646666667,3.78453333333,7.10346666667,50.6332666667,7.03783333333,57.9743333333,4.6288,4.2794,10.9025333333
808.05,6.15266666667,4.79433333333,4.5816,7.8194,51.2334666667,8.0102,59.2414,5.24946666667,5.05133333333,11.1453333333
808.35,6.34313333333,4.89346666667,4.77566666667,7.79999999999,50.6476,7.5681,58.5552666666,5.30553333333,4.98173333333,10.9786666667
808.66,6.75633333333,5.04493333333,5.24666666666,8.19119999999,50.7101333333,7.86246666666,58.5044,5.71746666667,5.35873333333,11.106
808.97,6.39786666667,4.27026666667,4.8676,7.40579999999,49.2572,6.95036666667,58.7034666666,5.24073333333,4.972,10.2426
809.27,5.94693333333,3.76506666667,4.13633333333,7.21206666667,48.9318,6.11746666667,57.788,4.57586666667,4.41666666667,9.60613333333
809.58,6.62873333333,4.65446666667,4.79873333333,7.99560000001,48.9748666667,6.82216666667,57.5387333333,5.45933333333,5.26193333333,10.1442666667
809.88,7.40746666667,5.796,5.58226666667,9.11033333333,49.034,7.84656666667,57.5484,6.28473333334,6.27713333333,11.3478666667
810.19,8.00453333334,6.53586666666,6.32833333333,9.83473333335,49.6348,9.0158,58.5379333333,6.65133333333,7.35106666667,12.3182666667
810.49,7.779,6.50433333333,6.12593333334,9.3858,48.8606666667,8.7332,59.8404,6.27273333333,7.12253333333,12.0818666667
810.80,8.44379999999,7.68326666667,6.88400000001,10.2986666667,49.8798,9.9379,60.2686,7.06253333333,7.84633333334,13.2090666667
811.10,10.1907333333,9.44386666665,8.11353333333,11.6685333333,51.2094666667,11.5946666667,59.7387333333,8.2614,9.77053333334,14.9201333333
811.41,11.2074666667,10.3868666667,8.69873333334,12.0984,51.7234,12.1336666667,58.2658666667,9.48026666668,10.676,16.2798666667
811.71,11.5630666667,10.9649333333,8.81966666667,12.8788666667,52.9265333333,13.0701666667,59.2364,10.7017333333,11.7064666667,16.9856
812.02,11.0071333333,11.2788,8.62506666667,12.8937333333,52.7816666667,13.3173333333,59.1798666667,10.5834666667,11.9024,17.0504666667
812.32,10.7674,11.3989333333,8.70499999999,13.0536666667,52.8857333333,13.5052333333,60.129,10.5914,11.7826,17.2261333333
812.63,10.3053333333,11.1274,8.3598,12.7636,53.1298666667,13.3292666667,62.8824666667,10.5088666667,11.689,17.2244
812.93,9.25320000001,10.2462666667,7.26746666667,12.0734666667,52.9662666667,12.4111666667,66.0884666667,9.48686666666,10.6217333333,16.7961333333
813.24,8.15566666667,8.89173333335,6.40146666668,11.0398666667,52.7427333333,10.8387,67.1352,8.48093333333,9.03719999999,15.584
813.54,7.30986666666,8.14433333334,5.31066666667,10.2651333333,52.1947333333,10.0348333333,66.9473333333,7.68366666667,7.75313333333,14.5675333333
813.85,6.54426666667,7.4792,4.77933333333,9.56746666665,51.6120666667,9.14813333333,66.8750666667,6.91126666667,6.75406666667,14.1898
814.15,5.21846666667,6.30473333333,3.59386666667,8.17666666667,50.5695333333,8.07063333335,67.6423333334,5.4834,5.6512,12.9538
814.46,4.03806666667,5.06786666667,2.3848,7.11846666667,50.2888666667,7.31719999999,69.9222666666,4.43546666667,4.5258,11.4365333333
814.76,1.86006666667,2.57826666667,0.193399999998,4.92626666667,48.7476666667,5.07366666667,70.6213333334,1.88766666667,2.14553333333,8.81226666667
815.07,0.598466666666,1.09746666667,-0.2358,3.28353333333,46.9931333333,3.80043333333,70.1792666667,0.0271333333334,0.489866666666,7.365
815.37,0.882400000001,0.347533333333,-0.0891333333334,3.03913333333,46.1764666667,3.5337,70.9946000001,-0.0534666666666,-0.017866666668,7.02333333333
815.68,1.268,0.806133333333,0.0996666666646,3.3424,47.3006666667,4.3298,70.1314,0.688333333333,0.326066666665,7.41846666666
815.98,3.35066666667,3.30726666667,2.70133333333,5.2294,47.7488666667,6.98266666667,68.4128666667,3.41993333333,2.30306666667,9.51506666666
816.29,4.92713333333,5.16713333333,4.276,6.67526666667,49.2632,8.9931,66.5962,5.17566666667,4.11306666667,10.7112
816.59,5.94913333333,6.31626666667,4.76433333334,7.20066666666,49.5870666667,10.0083666667,66.4417333333,5.98246666667,5.34826666667,11.6646
816.89,6.43173333333,6.56133333333,5.54873333333,7.20940000001,49.2588,10.2672666667,66.0047333333,6.5776,5.93766666667,11.8996
817.20,6.69066666667,6.28426666667,5.86213333333,7.1286,49.6616666667,10.5693666667,65.7375333333,6.76226666667,6.4198,11.7403333333
817.50,6.74453333333,5.94153333333,5.9104,7.07993333333,49.9336666667,9.89469999999,64.1033333333,6.69006666667,6.28453333333,11.7972666667
817.81,7.44006666667,6.4456,6.65926666667,7.50646666666,49.3774666667,9.91899999999,61.5636666667,7.2854,6.91713333333,12.442
818.11,8.15373333333,7.19513333333,7.37846666667,8.33693333333,50.1408666667,10.8562,60.8788666667,8.01266666666,7.94213333333,13.58
818.41,8.8846,7.9854,7.73226666666,9.12426666665,50.0566666667,11.3919333333,61.3752666667,8.61146666667,9.08426666668,14.2590666667
818.72,9.64306666666,8.8656,8.41933333333,9.79606666665,51.4532666667,12.2720666667,60.8900666667,9.31166666667,10.0063333333,15.1626666667
819.02,9.57179999999,8.66133333333,8.00246666667,9.44600000001,51.2788,11.6142,60.7557333333,8.73906666666,9.92506666665,15.0164666666
819.33,8.93693333334,7.8906,7.08753333333,8.98113333335,51.2236666667,10.6644,59.7063333333,7.6136,9.27459999999,14.1970666667
819.63,9.33146666667,8.20426666667,7.58353333333,9.43653333335,51.1318666667,10.9957666667,58.4873333333,8.0992,9.67526666666,14.5557333333
819.93,9.15133333334,8.30053333333,7.7042,9.64819999999,50.7612666667,10.9700333333,56.8004,8.26866666667,9.69199999999,14.2992666667
820.24,9.129,8.46853333333,7.7054,10.0912,50.8644666667,11.0136666666,55.2072,8.29273333334,9.7794,14.4914
820.54,9.10019999999,8.77473333334,7.79293333333,10.4658666667,51.0721333333,11.0388333333,54.3328,8.45773333333,9.86513333334,14.7768666667
820.85,9.52959999999,9.2468,8.1942,10.9457333333,51.3874,11.5859333333,53.8818,8.9284,10.3065333333,15.2768666667
821.15,9.31960000001,9.14086666666,8.0918,10.9171333333,51.5922,11.4274,53.4522666667,8.72753333333,10.0551333333,15.2444666667
821.45,9.4304,9.41560000001,8.30753333333,11.1982666667,51.7478666667,11.4758666667,53.0152,8.89746666667,10.1640666667,15.4204
821.76,9.2306,9.25606666667,8.12253333334,11.1256,51.7996666666,11.2743333333,52.5485333333,8.75946666667,10.0093333333,15.3551333334
