wavelength,Back_SalMalm,Belly_SalMalm,Breast_SalMalm,Crissum_SalMalm,Crown_SalMalm,DorTail_SalMalm,Patch10_SalMalm,Patch11_SalMalm,Rump_SalMalm,Throat_SalMalm,WingTip_SalMalm
613.61,12.6712380952,34.6159333333,22.4808611111,28.3162,11.8422666667,12.3791333333,35.2313333333,10.2732,14.0394,39.6014666667,15.6699333333
613.94,12.7748095238,34.7576666667,22.6352388889,28.4944666667,11.8754666667,12.4398333333,35.3809333333,10.3636666667,14.1281333333,39.7434,15.7467
614.28,12.7704952381,34.8975333333,22.6951444444,28.6066666667,11.8599333333,12.4196,35.4820666667,10.3424666667,14.1693333333,39.9333333333,15.7554
614.61,12.8329904762,35.0418,22.7983277778,28.7314,11.8859333333,12.5031666667,35.6092666667,10.4018,14.2471333333,40.0744666667,15.8231333333
614.94,12.9211047619,35.2099333333,22.8902388889,28.8421333333,11.9090666666,12.5790666667,35.6945333333,10.49,14.3234,40.1642,15.8785333333
615.28,13.0361142857,35.4909333333,23.0690333333,28.9984,11.9823333333,12.7244666667,35.9546666667,10.5765333333,14.4277333333,40.3546666667,15.9911333333
615.61,13.0503809524,35.6043333333,23.17825,29.0852,12.0067333333,12.8503333333,36.0758,10.5915333333,14.4368,40.5150666667,16.0291
615.95,12.9767904762,35.5541333334,23.1066722222,29.1031333333,11.9272666667,12.8216666667,36.0603333333,10.5162,14.3791333333,40.4953333333,15.9623333333
616.28,13.038447619,35.6934,23.182,29.1712666667,11.9774666667,12.9005,36.2066,10.5530666667,14.4486,40.5942666667,15.9784
616.61,13.0648190476,35.8598,23.2980944444,29.3196666667,12.0396666667,13.0122666667,36.3397333333,10.6344666667,14.504,40.7192666667,16.0760666667
616.95,13.1125142857,35.9671333333,23.4031888889,29.4555333333,12.0821333333,13.1232,36.4289333333,10.6729333333,14.5266666667,40.8366666667,16.1254
617.28,13.2047523809,36.08,23.4842555555,29.5316,12.1067333333,13.1574,36.4813333333,10.7438,14.5319333334,40.9259333333,16.2058666667
617.62,13.2146380952,36.1112666667,23.4623722222,29.5711333333,12.1618,13.1963666667,36.558,10.7401333333,14.5567333333,40.9446,16.2140666667
617.95,13.2866857143,36.2069333333,23.5708833333,29.6958,12.2074666666,13.3133666667,36.6018666667,10.7820666667,14.5680666667,41.0226666667,16.2807666667
618.28,13.3595714286,36.257,23.6198277778,29.7503333334,12.2934666667,13.4078,36.6605333333,10.8830666667,14.6608666667,41.0743333333,16.3691333333
618.62,13.3042,36.2817333333,23.5626944444,29.7664666667,12.2715333333,13.2976666667,36.5986,10.8575333333,14.6337333333,41.0934666667,16.3214333333
618.95,13.286,36.2346666667,23.5416055556,29.8397333333,12.2658,13.2537333333,36.561,10.8787333333,14.6442666667,41.2054,16.3345333333
619.28,13.2814190476,36.2433333333,23.4595888889,29.8714666667,12.2288666667,13.2211666667,36.5466,10.8277333333,14.6405333333,41.1916666667,16.3443333333
619.62,13.2981714286,36.2908666667,23.508,29.9054,12.2377333333,13.1944,36.5667333333,10.8160666667,14.6292666667,41.1958,16.3704
619.95,13.3230571429,36.3280666667,23.49935,29.9848,12.2346666667,13.146,36.5734666667,10.8368666667,14.6197333333,41.2758,16.3867
620.28,13.3212952381,36.2648666667,23.4248333333,29.9366666667,12.1767333333,13.0580333333,36.5,10.7488666667,14.5840666667,41.2435333333,16.3459666667
620.62,13.2495142857,36.2958666667,23.36625,29.8796,12.1625333333,12.9980333333,36.465,10.7134,14.5748666667,41.2653333333,16.3016
620.95,13.2354285714,36.2279333333,23.3354777778,29.8411333333,12.1636,12.9842666667,36.4062666667,10.6566666667,14.5847333333,41.2513333333,16.2326
621.28,13.1712571429,36.3110666667,23.3319388889,29.8629333333,12.1142,12.9227333333,36.3785333333,10.5945333333,14.5678,41.3099333333,16.2590666667
621.62,13.1848952381,36.2899333333,23.2918111111,29.8341333333,12.1364,12.9145,36.373,10.6227333333,14.5898,41.3261333333,16.2534333333
621.95,13.0367142857,36.1679333333,23.1825666666,29.7880666667,11.994,12.7535666667,36.2387333333,10.4467333334,14.4423333333,41.3022666667,16.1162333333
622.28,12.9923428571,36.0833333333,23.1953388889,29.7458666667,11.9225333333,12.7762333333,36.2579333333,10.3600666667,14.366,41.3018,16.0590666667
622.62,12.981352381,36.1601333333,23.2096055556,29.7373333333,11.9056666667,12.7509,36.2839333333,10.3167333333,14.3464,41.2384666667,16.0635666667
622.95,13.0695428572,36.2309333333,23.3144111111,29.8310666667,11.9503333333,12.8100666667,36.4133333333,10.3932,14.4096,41.3686666667,16.1218333333
623.28,13.0313333333,36.2042,23.3001888889,29.8337333333,11.9188,12.7528,36.3534666667,10.3845333333,14.3775333333,41.4085333333,16.1054666667
623.62,13.0875333333,36.3112666667,23.3963777778,29.9558666667,11.9623333333,12.8650333333,36.4165333334,10.4168666667,14.4178666667,41.5368,16.2105666667
623.95,13.0323809524,36.3617333333,23.4051055555,30.0331333333,11.9295333333,12.8433,36.4380666667,10.4050666667,14.3678666667,41.642,16.2022
624.28,13.0340857143,36.2912666667,23.3833944444,30.0894666667,11.9110666667,12.8770666667,36.3938666667,10.3798,14.3450666667,41.5815333333,16.2068666667
624.62,13.0428857143,36.3971333333,23.4316,30.2228,11.9512,12.9358666667,36.4400666667,10.4443333333,14.4017333334,41.6592,16.2893666667
624.95,13.0553333333,36.3508666667,23.4092722222,30.2438666667,11.9607333333,12.9932,36.3946666667,10.4960666667,14.3911333333,41.6530666666,16.2704
625.28,12.9740952381,36.2462,23.3245777778,30.243,11.9272666667,12.9319,36.3159333333,10.4355333333,14.3468,41.5746666667,16.2363
625.61,12.936047619,36.2246666667,23.3498111111,30.2522,11.8712666666,12.9471333333,36.3006666667,10.4091333333,14.2995333333,41.5527333333,16.1632333333
625.95,13.0485238095,36.3939333333,23.4279055556,30.3896666667,12.0012,13.0433666667,36.3992666667,10.5124,14.4458666667,41.6842,16.3064666667
626.28,13.0743904762,36.4435333333,23.4567277778,30.4708,12.0450666667,13.0963333333,36.4294,10.5424666667,14.5024666667,41.7372666667,16.3447
626.61,13.0759428572,36.4594,23.4579,30.4830666667,12.0853333333,13.1205666667,36.4171333333,10.5990666667,14.5098666666,41.7594,16.3566666667
626.94,13.135247619,36.5912,23.5218,30.5714666667,12.1618666667,13.2099666667,36.4993333333,10.6915333333,14.5916666667,41.8251333333,16.4516333333
627.28,13.092952381,36.5309333333,23.4917555555,30.5360666667,12.1335333333,13.1810666667,36.4568,10.6542,14.5388,41.7668,16.3976
627.61,13.1546666667,36.5984,23.5724722222,30.6450666667,12.2115333333,13.2696666667,36.4952,10.66,14.6209333333,41.87,16.4471
627.94,13.2093904762,36.6860666667,23.6455777778,30.7101333333,12.276,13.2793666667,36.5456666667,10.6572666667,14.6552666667,41.9942666667,16.5332333333
628.27,13.2920285714,36.7258,23.7606777778,30.7615333333,12.3408666667,13.3612,36.6272666667,10.7010666667,14.7038,42.0966,16.5972333333
628.61,13.2730666667,36.6996,23.7588,30.7322666667,12.3155333333,13.3132666667,36.6394,10.6502666666,14.7040666667,42.0668666666,16.5771333333
628.94,13.2425714286,36.7804666667,23.8322666667,30.7548,12.2662,13.3205,36.673,10.5991333333,14.6977333333,42.1435333333,16.5747
629.27,13.3045904762,36.902,23.8668333333,30.8598666667,12.3539333333,13.3588,36.698,10.6498666667,14.7643333333,42.206,16.6670333333
629.60,13.3605238095,36.8324666667,23.8775222222,30.8636,12.3686666666,13.3817,36.6126666667,10.7258666667,14.7637333333,42.1701333333,16.7016666667
629.94,13.4174190476,36.8852,23.9324833333,30.9154,12.4398,13.4986666667,36.6301333333,10.7493333334,14.8314666667,42.259,16.7329666667
630.27,13.3934380952,36.9095333333,23.9674166667,30.9335333333,12.3988,13.5084666667,36.6298,10.6818,14.8129333333,42.2748,16.7255666667
630.60,13.3632285714,36.8807333333,23.9687,30.9133333333,12.3418666667,13.4933666667,36.6432,10.6033333333,14.7677333333,42.268,16.6422333333
630.93,13.3974285714,36.9233333333,23.9450888889,30.9792,12.3636666667,13.5141333333,36.574,10.6578,14.8446666667,42.3259333333,16.7039666667
631.26,13.4281428571,36.9493333333,23.9929944444,30.9952666667,12.4008666666,13.5271666667,36.6616,10.7264666667,14.8813333333,42.3400666667,16.7345
631.60,13.3852285714,36.9630666667,23.9656444445,30.9752,12.375,13.5368333333,36.6486,10.7426666667,14.8734,42.3083333333,16.6622
631.93,13.4375047619,37.0823333333,23.9543944444,31.1122666667,12.396,13.4921666667,36.7123333334,10.8123333334,14.9225333333,42.4161333333,16.7347
632.26,13.5506666667,37.2322,24.1328888889,31.3039333333,12.532,13.6223,36.8500666667,10.9544,15.0069333333,42.6417333333,16.8479666667
632.59,13.7045047619,37.4273333333,24.2835,31.4826666667,12.688,13.7663,36.9783333333,11.1218666667,15.1538666666,42.8340666667,17.0449666666
632.92,13.7938190476,37.6045333333,24.3279833333,31.5170666667,12.7614666667,13.8285333333,37.1122666667,11.1938,15.23,42.8808,17.1429
633.26,13.7498380952,37.7232,24.3630944445,31.6084,12.7629333333,13.7915333333,37.1459333333,11.1364666667,15.2207333333,43.0033333333,17.1576
633.59,13.6807142857,37.6362666666,24.3436222222,31.5653333333,12.6559333333,13.6439,37.0095333333,11.1022666667,15.1062,42.8963333333,17.0634
633.92,13.7183904762,37.6597333333,24.3847666667,31.6810666667,12.6606,13.6592,36.9958666667,11.1738,15.1388666667,42.9133333333,17.1193666667
634.25,13.7235238095,37.7402666667,24.3872722222,31.7521333333,12.6473333333,13.6807333333,36.9667333333,11.2012,15.1461333333,43.0112,17.1984
634.58,13.6878380952,37.8287333333,24.4034555555,31.7475333333,12.5942666667,13.6482333333,37.0625333333,11.1598,15.1026,43.0882,17.1164
634.91,13.6117809524,37.7917333333,24.3540666667,31.7033333333,12.4920666667,13.6309,36.9904,11.1284666667,15.0410666667,43.0614666667,17.1089666667
635.25,13.6104095238,37.7418,24.3421777778,31.7388666667,12.4942,13.6035666667,36.9316666667,11.1350666667,15.0308,43.0662666667,17.1261
635.58,13.4643619047,37.7281333333,24.3213277778,31.6960666667,12.3460666667,13.6147666667,36.8197333333,10.9598666667,14.8798666667,43.0699333333,17.0197666667
635.91,13.3608380952,37.7546,24.2060111111,31.6776,12.2564666667,13.5621666667,36.7676,10.8656666667,14.8060666667,43.0341333333,16.9451333333
636.24,13.2192666667,37.5708666667,23.9767166667,31.5611333333,12.1202666667,13.4416,36.6530666667,10.7252,14.6511333333,42.8976,16.7757
636.57,13.2570095238,37.5558666667,24.0792777778,31.6338,12.1443333333,13.5287,36.6118666667,10.7883333333,14.7216666667,42.9602666667,16.8339
636.90,13.1187714286,37.4937333333,23.9723055556,31.5416,12.0296666667,13.4618,36.5432,10.65,14.6029333333,42.8376666666,16.7144
637.23,13.1827142857,37.6029333334,24.0156333333,31.6373333333,12.0794666667,13.5794333333,36.6975333333,10.7034,14.6598,42.9947333333,16.8333
637.56,13.1992,37.6892,23.9728222222,31.6270666667,12.0766666667,13.6232333333,36.7074,10.6476,14.6348666667,43.0952666667,16.8042666667
637.90,13.1933619047,37.6504,23.9874777778,31.6745333333,12.0942666667,13.6250333333,36.8071333333,10.6391333333,14.6216666667,43.1099333333,16.7751333333
638.23,13.2209904762,37.5478,23.9816833333,31.6696,12.126,13.6720333333,36.7866,10.6467333333,14.6364,43.049,16.8257666667
638.56,13.3566190476,37.6919333333,24.0688055556,31.7695333333,12.2425333333,13.702,36.8154,10.7521333333,14.7723333333,43.0858666667,16.9271
638.89,13.4530285714,37.9307333333,24.2426555556,31.9524666667,12.3252,13.8614333333,37.0467333333,10.8681333333,14.9229333333,43.2811333333,17.0729333333
639.22,13.4431333333,37.8373333333,24.1856444445,31.8410666667,12.3722666666,13.7587666667,36.9915333333,10.8934,14.9122666667,43.1388,17.0569333333
639.55,13.4544761905,37.773,24.1945888889,31.8014666667,12.3655333333,13.7023666667,36.9648666667,10.8978,14.9058,43.1224666667,17.0853
639.88,13.5154380953,37.9239333333,24.3233833333,31.9100666667,12.4036,13.7498666667,37.0062666667,10.9759333333,14.9670666667,43.1870666667,17.1593
640.21,13.2778571429,37.7371333333,24.0715722222,31.7786666666,12.1692666667,13.5113,36.9218,10.7422666667,14.7492666667,43.0668,16.9566333333
640.54,13.4273809524,37.8690666667,24.2298555555,31.9445333333,12.2761333333,13.6614,37.0714666666,10.8619333333,14.8965333333,43.2978,17.0793666667
640.87,13.4720952381,37.9328666667,24.3087444444,32.0234,12.3618,13.7058,37.1205333333,10.9303333333,14.9825333333,43.456,17.1104666667
641.20,13.5058666667,37.9266666667,24.3466666667,32.1344,12.4243333333,13.6897,37.1238666667,11.0280666667,15.0390666667,43.4969333333,17.1926333333
641.53,13.7015523809,38.0475333333,24.4778666667,32.2574666667,12.6111333333,13.8696333333,37.1851333333,11.2270666667,15.2551333333,43.5954,17.3484333333
641.87,13.685552381,38.1118,24.5537944445,32.3485333333,12.6666666667,13.8597666667,37.1974666667,11.2596666667,15.2804,43.6552,17.3759666667
642.20,13.6299809524,38.0686666667,24.5122388889,32.3868666667,12.5966666666,13.9074666667,37.2307333333,11.2494666667,15.1798666667,43.7229333333,17.3084333333
642.53,13.6568476191,38.0582666667,24.5484833333,32.3924,12.646,13.8643666667,37.1642666667,11.2648666667,15.1528,43.7178666667,17.3223
642.86,13.643152381,38.1004,24.5666722222,32.4948666667,12.6374666666,13.8571666667,37.1502,11.3245333333,15.1876,43.8130666667,17.3355666667
643.19,13.7803047619,38.2147333333,24.6676111111,32.6255333333,12.737,14.0156,37.2342,11.4592,15.2892,43.9194,17.4548333333
643.52,13.934,38.2816,24.83665,32.7928,12.8666666667,14.1550666667,37.3491333333,11.6436,15.4673333333,44.1109333333,17.5738666667
643.85,14.0764857143,38.4574666667,24.9908222222,32.9729333333,13.0030666667,14.2828333333,37.5060666667,11.8416,15.59,44.3255333333,17.7026
644.18,14.0504190476,38.3994,24.9293444444,32.9922,12.9564666667,14.1988666667,37.4471333333,11.8408666667,15.5496666667,44.2304,17.6217
644.51,14.0906857143,38.4208666667,24.9506,33.0592,12.9874666667,14.2285,37.3870666667,11.8558666667,15.575,44.2290666667,17.6475333333
644.84,13.9522,38.394,24.9156666667,32.9631333333,12.8873333333,14.1187333333,37.3228,11.7358666667,15.4835333333,44.1539333333,17.5418
645.17,13.7834,38.3074,24.8370222222,32.8720666667,12.784,13.9488666667,37.1245333333,11.5944,15.3545333333,44.0516666667,17.4499666667
645.50,13.7771904762,38.4198666667,24.9162666667,32.9660666667,12.7411333333,13.9666333333,37.1009333333,11.538,15.3413333333,44.1063333333,17.4747666667
645.83,13.8737809524,38.6196,25.0816,33.206,12.9138,14.0867,37.2031333333,11.6168666667,15.4514666667,44.2770666667,17.6636333333
646.16,13.8613333333,38.5016666667,24.9711111111,33.1524666667,12.8247333333,14.0850333333,37.0856,11.602,15.3754,44.1494,17.6431666667
646.49,13.9620857143,38.6239333333,25.0031722222,33.2164,12.9134,14.1895666667,37.2108666667,11.5811333333,15.471,44.2698666667,17.737
646.82,13.9013142857,38.6966666667,24.9914333333,33.2627333333,12.8798,14.2108333333,37.204,11.4975333334,15.4377333333,44.347,17.6903333333
647.15,13.8634952381,38.7046666667,24.8869166667,33.1374666667,12.7958666667,14.1169333333,37.0964,11.3846,15.3818666667,44.1483333333,17.7013
647.48,13.8897714286,38.6884,24.9471666667,33.1906666667,12.8006666667,14.1323666667,37.0458666666,11.2692666667,15.3783333333,44.2556,17.7509
647.81,13.832447619,38.657,24.9184055555,33.0972,12.7566,14.0994666667,37.0093333333,11.1756,15.3160666667,44.1681333333,17.7731666667
648.14,13.5942,38.547,24.79115,32.9428,12.5958666667,13.9054666667,36.9159333333,10.9772,15.0664666666,44.0332,17.6680666667
648.47,13.6084571429,38.6263333333,24.8338055556,33.0458666667,12.6822,13.9629666667,37.0289333333,11.0315333333,15.1801333333,44.1828666667,17.7261333333
648.80,13.7248761905,38.7522,24.8808833333,33.1546,12.7947333333,14.1081666667,37.1876,11.1346,15.2860666667,44.2968666667,17.861
649.13,13.7326285714,38.6784666667,24.7660611111,33.16,12.7847333333,14.1489,37.1634666667,11.1580666667,15.2064,44.2291333333,17.8399666667
649.46,13.6600761905,38.5591333333,24.6964611111,32.9216,12.6498,14.0255666667,37.0792,11.1028666667,15.1748,44.1180666667,17.6925666667
649.79,13.5833333333,38.5978666667,24.6895166667,32.9063333333,12.6359333333,13.9971666667,37.1409333333,11.0514,15.1587333333,44.1978,17.6663333333
650.11,13.4910190476,38.5152666667,24.5962833333,32.864,12.5012,13.9196333333,37.0868666667,10.9984666667,15.0079333333,44.0658,17.5781666667
650.44,13.3733714286,38.3554666667,24.5312888889,32.7356,12.3391333334,13.7054666667,36.8534666667,10.8822666667,14.8642666667,43.9438,17.4546333333
650.77,13.4143428571,38.4169333333,24.65585,32.8871333333,12.4587333333,13.806,36.9923333334,10.949,14.8985333333,44.153,17.469
651.10,13.4774571429,38.4950666667,24.6879277778,32.9366666667,12.515,13.8361666667,37.0344,11.0716666667,14.9262,44.0889333333,17.5149666667
651.43,13.5822,38.6132,24.7623,33.095,12.6636,14.0039,37.1317333333,11.259,15.0444666667,44.257,17.6553
651.76,13.777,38.7360666667,24.8824777778,33.309,12.786,14.1694333333,37.2743333333,11.4712,15.2233333333,44.3977333333,17.7946666667
652.09,13.671352381,38.4728666667,24.7147111111,33.0352666667,12.5713333333,13.937,36.9824666667,11.3478,14.9324666667,44.0372666667,17.5643333333
652.42,13.6332952381,38.427,24.6997666667,33.0444,12.4802,13.8730666667,36.9373333333,11.3144666667,14.8381333333,44.0216,17.4653666667
652.75,13.5663809524,38.4200666667,24.7217944444,32.9510666667,12.4542,13.7805666667,36.9471333333,11.311,14.8693333333,44.1037333333,17.4341
653.08,13.617352381,38.5705333333,24.7717,33.1099333333,12.5130666667,13.8931333333,37.0494,11.3483333333,14.8880666667,44.2137333333,17.4932666667
653.41,13.5671428571,38.6123333333,24.7600055555,33.2008,12.4575333333,13.8436666667,37.0039333333,11.2948666667,14.8434666667,44.2913333333,17.4057
653.74,13.6273238095,38.8124,24.9132166667,33.3658,12.585,13.9887666667,37.0231333333,11.3794,14.9522,44.4666,17.4883666667
654.06,13.8565809524,39.1568666667,25.0956055556,33.6251333333,12.9054666667,14.2700666667,37.3414,11.65,15.2002666667,44.6964,17.7863
654.39,13.8543238095,39.1572,25.0379666667,33.6201333333,12.85,14.295,37.3051333333,11.6882666667,15.107,44.6039333333,17.735
654.72,13.5926380952,39.0035333333,24.8306166666,33.4776,12.6407333333,14.1193666667,37.0991333333,11.4494,14.861,44.4404,17.4770333333
655.05,13.4449523809,38.9346,24.8217944444,33.427,12.421,13.9856,37.0192666667,11.3190666667,14.7126,44.3966,17.3038333333
655.38,13.3699523809,38.8633333333,24.7085944445,33.3394666667,12.3016666667,13.9352333333,36.929,11.2116666667,14.6513333333,44.3076,17.2951
655.71,13.5316666667,39.1868,24.9567944445,33.7332666667,12.4792666667,14.2951,37.2547333333,11.3574,14.8327333333,44.7857333333,17.5651333333
656.04,13.4449047619,39.2044,24.95265,33.7175333333,12.3914,14.2783,37.2727333333,11.2807333333,14.7679333334,44.8396,17.5328
656.37,13.4426190476,39.3469333333,24.93575,33.7601333333,12.3425333333,14.3242333333,37.2958666667,11.1873333333,14.732,44.9303333333,17.5664
656.69,13.3971142857,39.3346,24.9041055555,33.8452,12.3155333334,14.2128,37.2891333333,11.0990666667,14.6829333333,45.0396666667,17.6141
657.02,13.5167619047,39.353,24.9350833333,33.9073333333,12.3835333333,14.2639666667,37.4018,11.177,14.7594,45.0738,17.7022666667
