wavelength,Back_LanFulf,Belly_LanFulf,Breast_LanFulf,Crissum_LanFulf,Crown_LanFulf,DorTail_LanFulf,Patch10_LanFulf,Rump_LanFulf,Throat_LanFulf,WingTip_LanFulf
821.45,15.9282222222,43.8237777778,29.5754444444,38.6647777778,12.269,27.2444444444,17.3824444444,27.0924444444,35.9685555556,19.0651111111
821.76,16.064,43.925,29.662,38.665,12.485,27.316,17.5187777778,27.1105555556,36.0464444445,19.3267777778
822.06,16.1034444444,43.9831111111,29.7445555556,38.7741111111,12.545,27.2405555556,17.6436666667,27.1864444444,36.175,19.4432222222
822.36,15.9831111111,43.9258888889,29.7096666667,38.6991111111,12.4965555556,27.0838888889,17.5183333334,27.1047777778,36.0402222222,19.4344444444
822.67,16.0478888889,44.0718888889,29.8685555555,38.9114444444,12.5952222222,27.1752222222,17.654,27.2424444444,36.1405555555,19.5267777778
822.97,16.008,44.0881111111,29.9241111111,39.0518888889,12.5145555556,27.1785555555,17.7472222222,27.1845555556,36.1587777778,19.5772222222
823.27,16.0078888889,44.0913333333,30.004,39.1671111111,12.5303333333,27.2392222222,17.7803333333,27.176,36.2668888889,19.5486666667
823.58,16.0257777778,44.0328888889,29.9802222222,39.165,12.4616666667,27.1883333333,17.7858888889,27.2171111111,36.1855555556,19.5168888889
823.88,15.9433333333,44.1121111111,30.029,39.1625555556,12.3233333333,27.1214444444,17.7987777778,27.1644444445,36.1165555556,19.5085555555
824.18,15.7931111111,43.8622222222,29.7875555556,39.1125555556,12.0834444445,26.847,17.5478888889,27.0497777778,35.7746666667,19.3391111111
824.49,15.4978888889,43.587,29.5668888889,38.7633333333,11.7485555556,26.6661111111,17.3067777778,26.6661111111,35.3278888889,19.2245555555
824.79,15.3045555555,43.2762222222,29.3654444444,38.6573333333,11.4557777778,26.5344444444,17.0392222222,26.5251111111,34.987,19.1032222222
825.09,15.181,43.2086666667,29.2907777778,38.7622222222,11.1418888889,26.484,16.9815555555,26.5181111111,34.8187777778,18.9944444444
825.39,15.3256666666,43.1105555556,29.231,38.6571111111,11.191,26.5385555556,16.902,26.5094444444,34.7248888889,18.975
825.70,16.0081111111,43.6724444444,29.9158888889,39.1916666667,11.6446666667,27.214,17.4121111111,27.0928888889,35.2974444444,19.3951111111
826.00,16.2625555555,43.7754444444,29.934,39.1847777778,11.9425555555,27.4238888889,17.5927777778,27.1571111111,35.4566666667,19.5654444444
826.30,16.0794444444,43.6105555555,29.6727777778,38.8301111111,11.8394444444,27.1903333333,17.3401111111,26.8616666667,35.3417777778,19.1842222222
826.61,16.2914444444,43.7211111111,29.8313333333,38.7847777778,12.1213333333,27.5046666667,17.5607777778,27.0565555556,35.4517777778,19.3805555556
826.91,16.5614444444,44.0951111111,30.2371111111,39.1647777778,12.4925555555,27.9265555556,17.9071111111,27.2676666666,35.7587777778,19.6656666666
827.21,16.6806666667,44.1564444444,30.3205555555,39.2028888889,12.7115555555,27.9677777778,18.089,27.3596666667,35.914,19.6775555556
827.51,16.7894444445,44.473,30.5104444444,39.2978888889,12.8497777778,28.1417777778,18.1884444444,27.426,36.2175555556,19.8248888889
827.82,16.5288888889,44.1008888889,30.2956666666,39.014,12.596,27.8181111111,17.8863333333,27.22,36.1335555556,19.3331111111
828.12,16.5633333333,44.314,30.4003333333,39.1812222222,12.6764444444,27.8452222222,17.9082222222,27.3324444444,36.5497777778,19.2892222222
828.42,16.4165555556,44.2953333333,30.4858888889,39.2207777778,12.6504444444,27.7922222222,17.7585555556,27.244,36.6185555556,19.2592222222
828.72,16.2241111111,44.1404444445,30.2005555556,39.1323333333,12.5098888889,27.7751111111,17.4604444444,26.8217777778,36.5655555556,19.0266666666
829.02,15.5498888889,43.6962222222,29.6893333333,38.768,12.0091111111,27.179,16.8565555555,26.1832222222,36.0736666667,18.4801111111
829.33,15.4573333333,43.7043333333,29.4913333333,38.6752222222,11.9025555556,26.8683333334,16.5997777778,26.1536666667,35.7457777778,18.2908888889
829.63,15.3452222222,43.5634444444,29.6248888889,38.9103333333,11.6936666667,26.698,16.4606666667,26.3426666667,35.5571111111,18.3504444444
829.93,14.6031111111,43.0714444444,28.9998888889,38.6428888889,10.9046666667,25.8968888889,15.73,25.7776666667,34.7617777778,17.6427777778
830.23,14.0535555555,42.4173333333,28.3636666667,37.7385555556,10.3841111111,25.1988888889,14.9516666667,25.1818888889,33.8722222222,17.0302222222
830.54,14.3958888889,42.903,28.6173333333,37.8841111111,10.4045555556,25.5987777778,14.8453333334,25.461,34.1866666667,17.3593333334
830.84,14.4537777778,42.0541111111,28.4314444444,37.3668888889,10.775,25.6301111111,15.0793333333,25.5462222222,33.8842222222,17.4603333333
831.14,15.3602222222,42.9381111111,29.0283333333,38.41,12.2921111111,26.9456666666,16.0112222222,26.583,34.5046666667,18.726
831.44,15.9485555555,43.3225555556,29.3931111111,39.0054444444,13.1752222222,27.5983333333,16.6667777778,27.1135555555,34.9757777778,19.2784444444
831.74,16.2704444444,42.9103333333,29.3711111111,38.5096666667,13.8087777778,27.4574444445,16.9196666666,27.1961111111,34.8338888889,19.2462222222
832.04,16.7698888889,43.6655555555,30.2018888889,39.0715555556,14.2662222222,28.3104444444,17.6046666667,27.9048888889,35.5905555556,19.9807777778
832.35,16.5602222222,42.915,29.7521111111,38.6865555555,14.0597777778,28.0903333334,17.4571111111,27.5901111111,35.2085555556,19.8544444444
832.65,15.6001111111,42.2485555556,29.2752222222,38.1211111111,13.3348888889,27.67,16.8507777778,26.9056666667,34.8552222222,19.297
832.95,15.9191111111,42.5096666667,29.5553333333,38.2001111111,13.4986666666,27.9744444444,17.3291111111,27.2203333333,35.1238888889,19.4936666667
833.25,16.5114444444,42.9564444445,30.0222222222,38.6471111111,13.8577777778,28.466,18.1051111111,27.79,35.8507777778,19.9715555555
833.55,16.811,43.1637777778,30.2848888889,38.8827777778,13.9551111111,28.7998888889,18.5844444445,28.2646666666,36.4718888889,20.4003333333
833.85,16.359,42.7286666667,30.0614444445,38.7941111111,13.6494444444,28.2747777778,18.4003333333,27.8723333333,36.0192222222,20.1336666666
834.16,16.3081111111,43.0222222222,30.329,39.2061111111,13.7124444445,28.2783333333,18.4888888889,27.8458888889,36.0768888889,20.1126666667
834.46,16.2937777778,43.0488888889,30.4585555556,38.9156666667,13.5862222222,28.2341111111,18.6616666667,27.6852222222,36.1544444445,20.4091111111
834.76,15.8801111111,42.5627777778,30.1316666667,38.4293333333,13.0052222222,27.8794444444,18.2184444444,27.3797777778,35.5418888889,20.2973333333
835.06,15.8636666667,43.0272222222,30.4468888889,38.7944444444,12.8664444444,28.2425555556,18.3343333333,27.5144444445,35.7324444444,20.5512222222
835.36,15.2578888889,42.589,30.0657777778,38.3662222222,12.3504444444,27.5805555556,17.7015555555,27.1995555555,35.1125555555,19.9515555555
835.66,15.4145555556,42.9298888889,30.3644444444,38.5665555555,12.5432222222,27.9352222222,17.7613333333,27.6127777778,35.635,20.078
835.96,15.2403333333,42.648,30.2607777778,38.3565555555,12.2977777778,27.7248888889,17.6624444444,27.4972222222,35.3492222222,19.8975555555
836.26,15.2866666667,42.5335555556,30.0423333333,38.3936666667,12.7565555556,27.8397777778,17.6221111111,27.2294444445,35.253,20.046
836.57,14.2265555556,41.4448888889,29.0797777778,37.5288888889,12.1817777778,26.9385555556,16.3002222222,26.2443333333,33.9793333333,19.3866666667
836.87,13.348,40.6142222222,28.1733333333,36.9631111111,11.2483333333,26.0631111111,14.9097777778,25.2505555556,32.9218888889,18.3495555556
837.17,12.5956666667,39.4084444444,26.9725555556,36.0396666667,10.2545555556,25.3852222222,13.4176666667,24.1978888889,31.7688888889,17.7002222222
837.47,12.4678888889,38.9317777778,26.5737777778,35.0323333333,9.70544444443,25.0457777778,12.5045555556,23.8723333333,31.4997777778,17.6384444444
837.77,13.0812222222,39.388,27.1343333333,35.9994444444,9.61399999999,25.5713333333,12.4374444444,24.6653333333,32.2431111111,17.5596666667
838.07,13.9734444444,40.5426666667,28.2568888889,36.6274444445,10.7602222222,26.4884444444,13.5817777778,25.1653333333,33.1576666667,17.9426666667
838.37,14.2994444444,40.2573333334,28.3251111111,36.1384444444,10.3856666666,26.2453333333,13.7108888889,24.9588888889,33.0871111111,17.7748888889
838.67,14.1906666667,39.7836666667,27.3684444445,35.4972222222,10.0013333333,25.3987777778,13.7744444444,24.5943333334,32.612,17.5475555556
838.97,13.6927777778,40.5221111111,27.414,35.259,9.29955555557,25.0604444445,14.078,23.9908888889,32.0353333333,17.2016666667
839.27,15.7313333333,42.1058888889,29.11,37.0183333333,10.9411111111,26.7291111111,15.6322222222,25.1843333333,33.7302222222,18.6791111111
839.57,16.9583333333,42.0833333334,29.6388888889,37.1388888889,11.2222222222,27.3333333333,15.7638888889,25.2777777778,33.8611111111,19.1111111111
839.87,16.5246666667,41.8158888889,29.2555555556,36.2886666667,10.5995555556,27.1098888889,15.104,24.6092222222,33.0066666666,18.4144444445
840.17,16.306,42.0202222222,29.4805555556,36.2913333334,10.5771111111,27.2295555555,15.339,24.2711111111,32.4673333333,18.3838888889
840.47,16.9782222222,42.8363333334,29.9434444444,36.9836666667,11.2994444444,28.3501111111,16.616,24.9745555556,33.2028888889,18.5137777778
840.77,16.8061111111,42.6242222222,29.6052222222,36.7677777778,11.0525555556,28.2108888889,17.4372222222,24.7762222222,32.2765555556,18.2884444445
841.07,16.324,41.9272222222,29.1927777778,35.7907777778,10.8727777778,27.7032222222,17.3221111111,24.1287777778,31.4267777778,17.9475555556
841.37,14.7944444444,39.4977777778,27.4734444445,33.4094444444,9.55866666667,26.1946666667,15.9207777778,22.7093333333,29.6956666667,16.895
841.67,14.541,38.8808888889,27.2483333333,33.8548888889,10.3682222222,26.4106666667,16.4688888889,22.8068888889,30.0141111111,16.801
841.97,14.8417777778,38.8806666667,28.0777777778,34.4201111111,10.9488888889,27.8506666667,17.2098888889,22.7251111111,30.4298888889,17.4371111111
842.27,14.2521111111,37.076,27.1345555556,33.6341111111,10.6433333333,27.3518888889,16.1403333333,21.604,29.5071111111,17.0092222222
842.57,13.0771111111,35.3695555556,25.575,32.0871111111,9.25055555556,26.2594444445,14.657,20.0633333333,27.8744444444,16.1488888889
842.87,11.6843333333,34.4241111111,24.4224444444,31.5955555556,8.89255555555,25.254,14.3651111111,19.5601111111,27.1213333333,15.1967777778
843.17,14.253,36.4754444445,26.538,34.2038888889,11.13,27.4844444445,16.9977777778,21.6921111111,30.0775555555,17.2063333334
843.47,16.0641111111,37.0622222222,27.6835555556,35.593,13.0507777778,28.6253333333,18.4182222222,23.3521111111,31.3747777778,18.3614444445
843.77,17.8667777778,38.5403333333,29.9845555556,37.5532222222,15.1375555556,30.2167777778,20.4606666667,26.0936666667,33.4301111111,20.364
844.07,17.1515555556,38.6262222222,29.7373333333,37.2928888889,14.2625555555,30.2626666667,19.2121111111,25.818,33.7171111111,19.3535555556
844.37,15.796,37.1474444444,27.9228888889,36.3806666667,13.806,28.8143333333,17.7445555556,23.922,31.3846666667,17.5787777778
844.67,16.2007777778,38.4448888889,28.4166666667,38.5532222222,14.1218888889,29.5644444444,17.8037777778,24.6045555555,31.1457777778,17.3922222222
844.97,14.6742222222,38.631,27.3323333333,37.7402222222,11.111,28.6685555556,14.6975555556,22.8082222222,29.6765555556,15.354
845.27,14.7592222222,38.102,27.1576666667,36.433,9.70433333332,27.0384444445,13.9246666667,22.6274444444,28.5646666667,14.5922222222
845.57,16.3585555556,39.394,28.1103333333,38.0881111111,10.0517777778,27.2727777778,14.1413333333,24.2672222222,29.9087777778,15.0528888889
845.87,16.2431111111,39.1876666666,28.002,37.6184444444,9.39222222221,26.3077777778,14.574,24.4892222222,29.173,13.9511111111
846.17,16.0633333333,38.6375555556,28.3307777778,36.6765555555,8.47166666667,25.6158888889,14.1778888889,24.3842222222,28.3056666666,13.5244444444
846.47,14.1916666667,37.9408888889,27.8042222222,35.3345555556,6.66155555556,23.5914444445,12.4275555556,22.8014444445,26.514,12.4275555556
846.77,9.64677777778,35.4005555556,23.0548888889,32.0985555556,1.14844444444,18.6334444444,7.72322222223,17.973,22.0212222222,8.72822222222
847.07,7.11111111111,32.7111111111,19.8517777778,29.363,-2.78511111111,15.6742222222,3.91111111111,13.9851111111,18.0444444445,6.25177777777
847.37,9.97655555556,33.9152222222,22.1058888889,31.908,1.16333333333,18.3536666667,5.38111111111,16.5212222222,20.7388888889,9.74411111112
847.67,10.927,35.5124444445,23.2657777778,33.6094444444,0.092222222222,19.2756666667,5.18722222222,18.4776666667,23.45,10.712
847.97,10.2905555555,33.6804444445,21.7802222222,31.8496666667,-2.14633333333,17.5818888889,3.63,17.6135555556,23.611,9.69055555557
848.26,11.2612222222,33.3034444445,21.7117777778,31.6818888889,0.300444444444,18.4683333333,4.77477777778,18.5586666666,23.0331111111,11.5015555555
848.56,11.2988888889,34.8358888889,21.2207777778,33.4897777778,1.50233333334,19.6868888889,4.25677777778,18.748,23.9748888889,11.1111111111
848.86,12.6683333333,36.5078888889,22.1924444444,33.4831111111,3.474,21.2937777778,6.58888888889,19.7963333333,25.0075555556,13.477
849.16,12.6477777778,36.7316666667,22.4585555555,33.2742222222,4.817,22.6358888889,6.11688888889,19.8877777778,26.4183333334,14.7163333333
849.46,12.0841111111,37.7275555556,22.3792222222,34.2122222222,4.33155555556,24.0113333333,4.04888888889,18.6756666667,27.3696666667,15.0344444444
849.76,13.3767777778,36.468,21.4151111111,33.9851111111,3.445,23.805,4.18988888889,17.7527777778,25.9156666667,14.8666666667
850.06,12.5357777778,35.5492222222,21.7157777778,33.4282222222,2.08933333333,24.5014444444,3.98866666667,17.6006666667,25.0712222222,13.2321111111
850.36,9.49144444446,33.0094444445,20.732,31.0334444444,-0.259333333333,22.4814444444,2.36455555556,15.5165555556,23.7447777778,9.91266666666
850.65,5.53833333333,31.0141111111,17.6185555556,29.0411111111,-5.192,18.4493333333,-1.10777777778,12.5648888889,19.834,4.95
850.95,4.68011111111,31.0825555555,17.4704444444,28.4028888889,-6.64522222222,17.4705555556,-1.75066666667,10.1107777778,17.4705555556,3.17966666667
851.25,8.64588888889,35.4056666667,21.6148888889,32.7974444444,-1.60788888889,21.0075555556,2.32222222222,12.5044444444,20.1857777778,6.28788888888
851.55,10.6344444444,36.5971111111,23.249,34.1401111111,-0.55,22.5887777778,3.59355555555,13.568,22.6256666667,6.60044444445
851.85,11.7987777778,35.3602222222,25.8414444445,33.2607777778,0.0362222222233,23.1993333333,5.68211111112,15.0922222222,23.127,8.43277777777
852.15,8.353,32.7027777778,24.5074444445,32.703,-4.21588888889,21.4734444445,2.40344444446,12.5296666667,20.528,4.21588888889
852.45,5.47066666667,32.0185555556,21.7133333333,32.1883333333,-9.37222222224,18.7872222222,-0.848222222232,10.3054444445,17.6421111111,0.381555555557
852.74,2.705,30.6701111111,19.3924444445,29.8794444444,-11.1527777778,16.4378888889,-1.49800000001,8.73911111111,15.564,-1.20677777778
853.04,-0.457555555556,29.5877777778,16.5208888889,28.2563333334,-11.9852222222,15.2308888889,-3.8701111111,9.03022222222,14.7733333334,-2.87133333333
853.34,4.16166666667,32.0376666667,18.9242222222,29.368,-6.39966666667,16.9612222222,-0.392555555557,12.5638888889,19.5917777778,0.706666666667
853.64,8.57900000001,35.8274444444,22.0332222222,31.935,0.302333333333,20.635,3.099,15.9107777778,22.3355555556,5.55544444445
853.94,11.441,37.5872222222,24.0924444445,34.7635555555,3.96044444444,23.359,6.82066666667,18.5552222222,24.2756666667,9.38766666666
854.23,13.5266666667,37.9918888889,24.6721111111,36.9221111111,6.97033333334,26.3976666667,9.04088888889,21.8081111111,26.5356666667,11.5253333333
854.53,10.5374444444,35.3047777778,21.147,33.9426666667,3.22577777778,24.7668888889,5.269,19.2114444444,24.1576666667,7.63433333333
854.83,10.8932222222,35.4757777778,21.5686666667,34.8947777778,4.17588888889,24.8003333333,5.33777777778,20.1886666666,24.9093333333,8.24266666665
855.13,8.324,34.2498888889,18.5552222222,33.4432222222,2.12677777778,22.4422222222,1.72333333333,17.1983333333,21.4155555556,6.38055555556
855.43,9.69955555557,34.781,17.9154444444,34.2382222222,4.01744444445,22.8736666667,2.28022222222,18.3135555556,21.2813333333,7.67277777777
855.72,12.8636666667,36.2076666666,20.3994444444,37.5393333333,8.202,24.4655555556,5.64322222223,21.8364444444,22.9934444444,10.5152222222
856.02,17.7224444444,40.4637777778,24.6452222222,41.7097777778,11.8726666667,27.6565555555,10.5226666667,27.0336666667,26.618,14.4685555555
856.32,19.5254444445,43.1138888889,27.616,45.1994444444,14.7068888889,29.5576666666,13.5923333333,28.9105555556,29.5576666667,17.0801111111
856.62,18.6307777778,43.9206666667,28.6944444444,47.1006666667,15.6752222222,30.7894444444,13.4306666667,28.9188888889,29.031,17.6955555556
856.91,16.5175555556,41.7598888889,26.2863333333,45.6004444444,13.4227777778,29.2318888889,11.857,28.0761111111,27.1811111111,16.6294444445
857.21,15.7075555555,39.9926666667,25.0451111111,42.8157777778,12.3778888889,27.9767777778,12.6311111111,25.8777777778,27.3615555556,16.6847777778
857.51,14.5763333333,40.6404444444,25.4236666667,41.7324444444,11.5631111111,26.855,12.9566666667,25.2732222222,27.0432222222,17.2504444444
857.81,17.4291111111,43.7182222222,29.0485555556,44.8074444444,14.815,29.0122222222,17.8286666667,29.3391111111,29.5933333333,21.278
858.10,17.2638888889,45.1681111111,29.7141111111,44.9873333333,14.8027777778,28.9901111111,18.7841111111,28.773,29.171,22.0411111111
858.40,16.4001111111,44.863,28.615,45.1294444444,12.7093333333,28.3105555556,18.455,27.6636666667,29.2618888889,20.0151111111
858.70,12.008,41.6763333333,26.6666666667,40.7407777778,8.10922222222,25.0681111111,14.4248888889,22.2222222222,25.5748888889,15.9846666667
858.99,9.46477777777,40.3704444444,25.7203333333,37.2838888889,5.43211111112,24.9792222222,12.0165555555,18.6833333333,23.2098888889,15.3086666667
859.29,8.624,37.0635555556,23.7866666667,34.9778888889,4.85355555557,24.3884444444,9.90766666666,15.5232222222,20.6177777778,14.4404444444
859.59,7.16855555557,36.1212222222,21.1867777778,31.5811111111,1.99122222222,23.4967777778,7.84544444446,12.7837777778,17.8415555556,11.589
859.89,7.93111111111,35.0574444444,20.5746666667,32.0691111111,3.29488888889,24.0613333333,8.35244444443,14.1381111111,18.4292222222,12.4905555556
860.18,7.94722222222,36.1205555556,21.3558888889,32.467,4.10555555556,23.5027777778,10.0566666667,13.7853333333,20.8663333334,12.7682222222
860.48,8.02255555556,37.2503333333,22.5235555555,33.3333333333,4.48222222222,24.0677777778,10.6216666667,15.5178888889,21.1298888889,11.8266666667
860.78,4.25522222223,33.5697777778,17.5334444445,30.7723333333,-0.67,20.2522222222,6.73755555556,10.6777777778,17.4941111111,6.54055555556
861.07,0.277777777777,28.9283333333,12.4603333333,24.8413333333,-5.79366666667,16.6666666667,1.26988888889,4.56355555555,13.651,0.63488888889
861.37,1.62022222222,28.395,11.8826666667,25.1931111111,-5.4011111111,17.3613333333,2.73933333333,5.67133333333,14.0045555555,0.578888888891
861.67,6.44822222222,32.8234444445,17.1583333333,29.7631111111,1.457,22.4407777778,8.34255555554,11.3297777778,19.9635555556,6.12033333333
861.96,11.5696666667,37.2134444444,21.305,35.2733333333,8.04255555554,27.1604444444,15.1323333333,18.4125555555,26.5961111111,11.6755555556
862.26,14.5941111111,39.2197777778,23.9985555556,38.9064444444,9.85722222223,28.4222222222,17.9727777778,21.3165555556,29.4323333334,12.1212222222
862.56,13.2675555555,38.7061111111,23.6111111111,38.9984444444,8.95455555556,28.1797777778,16.9591111111,21.4181111111,29.6416666666,9.28355555555
862.85,15.3626666667,37.7994444444,25.2234444445,39.0854444445,10.2893333333,28.939,17.4346666667,23.1511111111,31.5111111111,9.39622222221
863.15,15.6925555556,38.2396666666,25.1083333333,36.7964444445,9.27133333334,28.2467777778,17.5325555556,21.681,31.8903333334,8.00866666667
863.45,16.0536666667,36.9731111111,24.5593333333,36.1302222222,6.51355555555,29.3102222222,15.0957777778,20.8045555556,29.7702222222,4.98088888889
863.74,14.5912222222,37.2327777778,21.3836666667,35.4297777778,4.23488888889,26.7505555556,11.0273333333,18.8677777778,28.0502222222,0.628888888889
864.04,14.2795555555,39.0791111111,21.7996666667,33.7135555555,4.90066666667,24.8838888889,8.95644444445,18.9267777778,27.3763333333,0.169111111111
864.33,12.9261111111,40.9473333333,22.6648888889,33.953,3.85111111111,23.373,7.87966666666,19.5662222222,27.5784444444,-0.0885555555543
864.63,6.54677777778,37.7131111111,17.3814444445,29.23,-3.18122222222,17.658,0.876,14.5686666667,20.8853333333,-6.40844444444
864.93,4.04888888889,35.6403333333,13.0415555556,24.5291111111,-6.92088888889,12.806,-4.84922222221,13.324,17.1374444444,-9.98100000001
865.22,0.54077777778,35.4473333333,10.7668888889,21.7796666667,-12.0453333333,9.88199999999,-9.19377777779,10.0294444444,14.0611111111,-14.0116666667
865.52,-0.0984444444433,35.7423333333,10.7177777778,20.3046666667,-10.6195555556,8.60377777778,-11.0618888889,9.24288888888,14.1101111111,-12.9301111111
865.81,2.81344444445,39.0081111111,13.5432222222,22.3653333334,-8.05911111111,9.15599999999,-8.25,12.0647777778,17.4057777778,-6.48544444445
866.11,0.301555555556,41.5285555556,12.8204444444,24.7361111111,-10.8597777778,6.98844444443,-10.5078888889,11.9656666667,17.0938888889,-5.53044444445
866.41,-1.56577777777,40.1515555556,11.0606666667,23.9393333333,-13.7876666667,4.04022222222,-11.818,12.0706666667,13.7374444444,-4.899
866.70,2.2408888889,41.8301111111,14.6125555556,26.6105555556,-8.3101111111,7.84322222223,-4.90188888889,16.4798888889,17.0868888889,2.80122222222
867.00,4.95277777777,41.7742222222,19.6812222222,28.3805555556,-3.833,13.9534444444,0.559999999998,19.0783333333,20.5856666666,9.6038888889
867.29,9.03288888889,42.6857777778,24.3805555556,32.4938888889,1.07922222222,18.9048888889,6.59477777779,23.1014444445,25.6595555555,15.3077777778
867.59,12.1072222222,43.6782222222,26.4368888889,36.5132222222,4.63588888889,21.8007777778,10.3064444445,26.2067777778,30.2681111111,20.2681111111
867.88,15.4721111111,45.8096666667,30.7546666666,39.742,9.40466666669,25.1043333334,13.3105555555,28.7068888889,35.381,25.5214444445
868.18,16.3547777778,44.9212222222,31.3164444444,40.4473333333,9.86433333333,26.6593333333,15.9514444444,27.5392222222,35.3135555555,26.6226666667
868.48,18.2922222222,42.6225555556,31.2613333333,39.9786666667,9.96777777778,27.1884444444,16.4701111111,26.188,35.0483333333,26.8667777778
868.77,17.7072222222,40.3174444444,29.4532222222,38.9417777778,6.66666666667,27.513,17.7071111111,24.762,33.8624444444,26.349
869.07,15.7136666667,39.0867777778,29.0182222222,38.2237777778,5.60944444444,27.6517777778,17.3677777778,22.9773333333,32.7938888889,24.9548888889
869.36,15.238,37.1782222222,28.8888888889,36.2963333333,7.76022222222,28.4655555555,17.425,21.7284444444,32.2398888889,25.009
869.66,15.5983333334,38.0343333333,29.9858888889,37.6424444444,8.8318888889,31.2678888889,17.5925555556,22.6494444444,34.2593333333,25.3204444444
869.95,12.6157777778,37.1142222222,27.2377777778,36.9985555556,5.28544444444,28.5878888889,13.9274444444,20.2932222222,33.6805555556,21.2963333333
870.25,9.66855555555,32.0468888889,21.9883333333,32.7874444444,1.05244444444,23.7036666667,9.62955555553,15.8284444445,29.1617777778,16.2183333333
870.54,7.85722222222,30.2778888889,19.8414444444,32.1031111111,-0.0396666666677,23.9684444444,7.5,14.4841111111,27.1824444445,13.2142222222
870.84,8.42488888889,31.9901111111,20.5536666667,32.9264444444,1.30255555555,26.1294444444,8.50644444443,15.181,27.4725555555,13.594
871.13,12.3674444445,34.8252222222,23.0074444444,35.1,5.26088888889,28.6218888889,12.7208888889,18.4923333334,30.5457777778,15.5477777778
871.43,14.3201111111,36.5823333333,25.3913333333,36.6627777778,7.6212222222,29.3221111111,13.8388888889,20.9787777778,32.09,15.4831111111
871.72,13.5932222222,37.4704444444,25.1378888889,36.5248888889,8.39233333332,28.4475555555,14.2632222222,22.9708888889,30.6934444444,13.9874444444
872.02,11.1948888889,38.8678888889,24.738,35.9328888889,9.09866666666,26.6666666667,11.195,22.9348888889,30.2724444445,11.4465555555
872.31,11.4666666667,39.4666666667,21.9111111111,35.5111111111,7.95555555556,24.1777777778,9.51111111111,23.2888888889,29.4222222222,9.95555555556
872.61,13.7202222222,42.5102222222,22.4022222222,37.5618888889,8.4121111111,23.8415555556,11.246,25.911,31.489,9.49166666668
872.90,15.3177777778,43.3471111111,21.6735555555,38.6833333333,7.77322222222,22.3592222222,11.0653333333,24.92,31.0471111111,9.09922222221
873.20,17.0838888889,42.3803333333,23.1445555556,38.8668888889,8.69566666667,23.3202222222,12.736,24.2863333333,32.1476666667,11.8136666667
873.49,20.206,46.9534444444,28.0018888889,42.4284444444,10.6183333333,25.8063333333,15.6808888889,26.1648888889,35.4391111111,15.3226666667
873.79,18.1481111111,44.676,25.1851111111,39.4907777778,6.06477777778,20.3702222222,11.5277777778,21.4352222222,32.0371111111,14.1667777778
874.08,13.9005555556,40.0277777778,21.153,33.8446666667,0.139333333333,14.0865555556,6.50855555556,16.1783333333,26.8247777778,9.06555555555
874.37,4.43388888889,33.6464444444,12.415,26.0303333333,-12.1023333333,5.52955555557,-3.07777777778,7.61588888889,19.5618888889,0.469444444447
874.67,-4.62044444443,27.8877777778,4.95055555557,21.012,-22.5522222222,0.275,-10.286,-1.26522222222,14.2463333333,-4.95066666667
874.96,20.8333333333,41.6666666667,41.2037777778,38.8888888889,1.85188888889,23.6111111111,21.2962222222,13.4258888889,24.5371111111,23.6111111111
