wavelength,Back_CatAnam,Belly_CatAnam,Breast_CatAnam,Crissum_CatAnam,Crown_CatAnam,DorTail_CatAnam,Patch10_CatAnam,Patch11_CatAnam,Rump_CatAnam,Throat_CatAnam,WingTip_CatAnam
834.46,20.1105702381,31.3265333333,22.9532666667,29.2890666667,14.9211333333,12.3923,60.7319,24.4374666667,21.3426933333,20.3852666667,10.8198
834.76,19.352675,30.4806,22.2767333333,28.6477333333,14.5431333333,11.8753,59.9100333333,23.6028666667,20.6823733333,20.0501,10.2325333333
835.06,19.156847619,30.3098666667,22.2497333333,28.7572,14.7215666667,11.5389666667,59.6734333333,23.3800666667,20.5957466667,20.1234333333,10.1125333333
835.36,18.7673607143,29.862,21.7855333333,28.0294,14.2026333333,10.8897666667,59.3745,23.1189333333,20.0576266667,19.9588666667,9.12193333333
835.66,19.3749892857,30.9566666667,22.6438666667,28.6050666667,14.7634,11.2774333333,59.9396666667,23.7687333333,20.6698533333,21.0994333333,9.65366666667
835.96,20.6136833333,32.2210666667,23.4758666667,29.7949333333,15.8047,12.2279666667,60.7647666667,24.5672,21.6434,22.1759666667,10.1773333333
836.26,20.9840690476,32.4258,23.7986,30.3129333333,16.1899666667,12.5439333333,60.8924333333,24.3324666667,21.8963333334,23.013,10.2899333333
836.57,21.8456833333,33.3675333333,24.5188666667,31.2801333333,17.1305333333,13.2432,62.4741,25.1461333333,22.7165466667,24.6734,10.8590666667
836.87,21.7732690476,33.5874,24.5951333333,31.0640666667,17.2362333333,13.1308,61.9962666667,25.5274,23.1111733333,25.0,10.6496
837.17,22.2336797619,34.3197333333,25.0332,31.6487333333,17.4987666667,13.7287,61.8746666667,25.6394666667,23.37956,25.0898,11.1864
837.47,22.7123119048,34.3923333333,25.7970666667,32.3634666667,17.6922666667,14.1583,61.8561333333,26.0311333333,23.5763066667,25.4681333333,11.2709333333
837.77,23.4334809524,35.0000666667,26.2238,32.8671333333,18.1585666667,14.9302,60.9848666667,26.8298,24.22144,26.2936333333,11.5500666667
838.07,24.4364797619,36.052,26.6914666667,34.0782,18.7710333333,16.0894666667,61.7690666667,28.2556666667,25.51716,26.1887,12.4643333333
838.37,26.5844821429,37.6794,28.8589333333,35.6539333333,19.9423,18.5961,62.9808333333,30.0768666667,27.4743466667,27.5512,14.6025333333
838.67,27.1692535714,39.0890666667,29.0165333334,37.5182,21.1154666667,19.4190333333,64.5413,30.9043333333,28.3697066667,28.2113,16.0923333334
838.97,26.2932119048,38.224,27.992,36.2755333333,20.1722333333,18.8138,64.5726,29.9932,27.7163733333,26.6071666667,16.0237333333
839.27,24.8017392857,38.1128,27.3320666667,34.9898,19.0767666667,17.8615333333,64.8809666667,28.7577333333,27.4297066667,25.3633333333,15.1392
839.57,25.3065761905,38.9773333333,27.4571333333,34.8466,18.5138666667,18.2957666667,65.6511333333,29.4614,27.7817866667,24.6762333333,15.5553333333
839.87,24.3617833333,37.1985333333,25.9274,33.1518,17.6783,17.2372666667,63.2231666667,28.1712,26.7003733333,22.7756333333,14.8896666667
840.17,23.8743309524,36.9659333333,25.1764,33.0405333333,16.6466,15.9347333333,63.8256,26.9726666667,26.4324533333,22.0626333333,13.972
840.47,23.3535369048,35.6986,25.0030666667,32.3066,16.6405666666,15.7893666667,63.2292666667,26.0689333333,26.96032,22.5147666667,14.1652
840.77,22.4217369048,34.5658666666,23.9364,30.9740666667,15.7521,14.5857333333,63.1809333333,25.0099333333,26.0251066667,21.7033333333,13.2008
841.07,21.1095892857,33.0511333333,22.6478,29.4220666667,14.3347666667,13.7365,62.3522,23.9652,24.7259333333,20.6920666667,12.2177333333
841.37,20.6807142857,32.6133333333,23.2266666667,28.4933333333,14.6333333333,13.6666666667,61.5066666667,23.3333333333,24.096,20.6133333333,11.5733333334
841.67,19.656922619,31.7750666667,21.7614666667,27.5611333333,14.1869333333,12.7641333333,60.5419666666,22.9538666667,22.9051733333,19.4849333333,10.9078
841.97,19.7148285714,31.9562666667,22.781,26.5302666667,14.1852666667,14.1306333333,59.4956666667,23.4900666667,22.9474533333,20.3272333333,11.2064
842.27,21.1351559524,33.7826,24.8694666667,28.2607333333,15.0288666667,15.6521666667,61.1086,24.8258666666,24.35372,22.3479333333,11.6666666667
842.57,20.3573357143,32.1613333333,23.9879333333,27.4429333333,14.2389666667,14.49,60.4565666667,24.5053333334,22.9072,21.9100333333,11.7808666667
842.87,18.1691059524,30.1897333333,22.1642666667,25.2763333333,12.4486666667,11.7930666667,57.5671333333,21.8957333333,20.8404133333,20.0553,10.0632666667
843.17,18.5033607143,30.4093333333,23.258,24.929,12.4143666667,11.8464,57.3683333333,21.8545333333,21.0458266667,20.5763333333,9.84126666666
843.47,19.1632821429,30.0258666667,23.3075333333,24.953,13.1105666667,13.4876333333,57.0608333333,21.9022666667,20.2810266667,21.551,10.3513333333
843.77,17.5622869048,28.6008666667,20.3756666667,22.4600666667,10.8920666667,11.2957333333,56.4882333333,20.4881333333,16.9351466667,19.9531333333,8.30046666667
844.07,18.8376666667,30.7965333333,21.6321333333,23.7956666667,12.5957333333,12.3795333333,57.4828333333,21.6321333333,17.9075466667,21.7306,9.45926666667
844.37,19.550672619,32.0442666667,21.5508,24.7129333333,14.008,13.2425666667,57.3615333333,21.8125333333,18.56192,21.9436666667,9.66753333332
844.67,17.6525892857,30.0755333333,17.2599333333,23.301,11.0679666667,10.5287333333,55.1563333333,20.0862666667,15.48228,19.5575666667,6.96866666667
844.97,17.1866654762,29.6009333333,16.6776,23.3658,11.3052333333,11.2080333333,53.6784666667,19.8273333333,15.2621066667,20.2910666667,7.65906666667
845.27,18.3635238095,30.662,17.3745333333,25.9816666667,13.2991,11.4155,55.6163666667,21.8036666667,16.7443333333,20.4110333333,8.67573333333
845.57,15.9769988095,27.2394,13.9748,23.6196,12.4971666667,8.5567,52.1649333333,20.2290666667,14.2359866667,17.6518,6.27726666667
845.87,16.3342761905,28.6468666667,15.3793333333,24.6645333333,13.5094666667,10.3850666667,51.4081333333,20.8360666667,15.7006666667,18.0746333333,5.54459999999
846.17,16.0440928572,29.6170666667,15.9909333333,26.4638666667,15.0450666667,11.6329,52.2523,22.5224666667,16.4055066667,18.5474666667,5.60813333332
846.47,12.6317035714,26.5730666667,12.0000666667,25.2164666667,12.5730666667,9.01743333333,50.4327666666,19.1346,11.7707466667,15.7894,2.73693333333
846.77,9.85388571431,24.5908666667,10.0368,22.7352,10.4273333333,4.82316666667,47.3017666667,15.8730666667,8.52762666667,12.2832666667,0.146466666666
847.07,13.1336952381,28.1160666667,13.8887333333,27.3188,14.2754,7.6451,48.9371666667,19.6135333333,11.6908533333,13.7318666667,2.94686666667
847.37,12.7985595238,25.5164,13.5446666667,27.0890666667,12.8286333333,8.02806666667,47.4295333333,20.1408666667,11.98116,11.8428333333,2.67606666667
847.67,12.341127381,24.2942,12.6454666667,27.6867333333,12.4791333333,7.54443333333,47.9241,20.8777333334,11.8054,10.7118333333,2.46753333333
847.97,16.7893416667,28.2156,17.9349333334,30.9989333334,16.8238,13.1537,51.9417,24.5117333333,15.9237466667,14.9271,7.54213333333
848.26,19.1226369048,30.2596666667,20.5876,33.2881333333,18.9265333333,14.6779666667,54.8702,27.0734,18.9874933333,16.4405666667,10.2598666667
848.56,19.7176035714,31.0878666667,20.4167333333,33.8426,18.2869,14.8842666667,55.5439,26.7362,19.1435066667,16.5972,11.8518666667
848.86,24.3968464286,35.2414666667,24.5746666667,37.2874,21.3908666666,19.6896666667,59.7356,30.7128,23.0253066667,19.4252333333,17.8850666667
849.16,24.5711392857,34.9878666667,24.4039333333,36.5694,20.9002666667,18.5523666667,62.4331,31.4599333333,22.7784666666,18.1996,18.0778666667
849.46,25.7331404762,35.3847333333,23.8827333333,36.7522666667,20.0854,19.3284,63.8826666667,32.0634666667,23.55568,19.0964333333,18.6081333333
849.76,27.437947619,37.9228666667,26.1353333333,37.3429333333,21.4372,21.4372333333,64.9395333333,33.6474,26.99516,20.9543666667,19.9516666666
850.06,25.8876357143,36.9040666667,24.3194666666,37.0536666667,19.8128333334,20.2247,66.8412666667,34.357,25.4631066667,19.5880333333,18.6766666667
850.36,24.9891261905,35.4499333333,23.2844666667,34.7932,18.0534333333,20.0488333333,65.7055666667,32.2384666667,24.6764533333,18.1631666667,17.8832
850.65,24.5457095238,36.1978,22.5782666667,35.2864666667,18.3986,19.4922666667,68.0728666667,31.9792,24.1145733333,17.4869333333,17.7867333333
850.95,27.2033333333,39.5733333334,25.8933333333,36.0533333333,20.9066666666,22.3333333333,70.9066666667,33.6,26.8053333333,21.0,20.3733333333
851.25,23.8590404762,36.6081333333,22.8362,32.7193333333,17.4268,18.6548333333,70.8479333333,32.1346,25.36852,19.1080666667,17.9532
851.55,23.8663452381,37.2222666667,23.179,32.5926666667,16.9135333333,19.6142,72.9166333333,32.4998666667,25.01848,20.3549666667,17.5925333333
851.85,20.2657464286,33.4523333333,20.0892,27.9762,13.7500333333,17.1428666666,66.7262333333,27.9760666667,21.8036533333,17.1132,13.2737333333
852.15,17.3978369048,31.5338,18.2890666667,24.4544,11.3422333333,13.7757666667,63.9969,24.7197333333,19.1975866667,14.9113,8.99700000001
852.45,18.0140440476,30.7112,17.0712666667,24.7698666667,11.6177,13.0126333333,59.4421,22.9846,18.8395333333,15.2718,8.50779999999
