wavelength,Back_PooAltm,Belly_PooAltm,Breast_PooAltm,Crissum_PooAltm,Crown_PooAltm,DorTail_PooAltm,Patch10_PooAltm,Patch11_PooAltm,Patch12_PooAltm,Patch13_PooAltm,Rump_PooAltm,Throat_PooAltm,WingTip_PooAltm
763.51,12.1613333333,46.201,42.3033333333,30.3433333333,10.4648333333,14.745,47.4913333333,9.49550000001,32.0566666667,28.589,19.02175,42.1938333333,16.3426666667
763.82,12.3561666667,46.5208333333,42.6553333333,30.5555,10.639,14.898,47.674,9.51349999999,32.29,28.7458333333,19.0664166667,42.491,16.4683333334
764.14,12.412,46.6368333333,42.7518333333,30.6131666666,10.6181666666,15.0006666667,47.7258333333,9.49816666666,32.3206666666,28.916,19.0809166667,42.5238333333,16.5733333333
764.45,12.6788333333,46.9153333334,43.1506666667,30.9461666667,10.7806666666,15.3066666666,48.1121666666,9.67199999999,32.6888333334,29.3703333334,19.29275,42.8815,16.8545
764.76,12.647,46.8993333334,43.0438333333,31.0973333334,10.8485,15.3026666667,48.2491666666,9.72499999999,32.6655,29.401,19.5283333333,42.934,16.9036666667
765.07,12.7345,46.8171666667,43.0365,31.18,10.9105,15.3193333334,48.3046666667,9.82433333333,32.8526666667,29.4845,19.7149166666,42.9456666666,16.9203333334
765.39,12.7586666667,46.5596666667,42.9568333333,31.2445,10.864,15.3506666667,48.2441666667,9.92083333335,32.7585,29.4648333334,19.7858333333,43.2025,16.9838333333
765.70,12.646,46.5971666666,42.9081666666,31.2495,10.5746666666,15.4188333333,48.2815,9.97816666667,32.9005,29.4556666666,19.7653333334,43.3996666666,17.0278333333
766.01,12.6665,46.6658333334,43.1093333334,31.2511666667,10.6953333333,15.4725,48.3881666667,10.0605,32.876,29.6708333333,19.9499166667,43.4603333334,17.1818333333
766.32,12.2506666666,46.302,42.8933333333,31.0901666666,10.4875,15.3375,48.2046666667,9.90483333333,32.5825,29.7145,19.8283333333,43.0563333333,16.9791666667
766.64,12.0798333333,45.9733333333,42.5795,30.8063333333,10.2443333333,14.9043333333,47.7698333333,9.57250000002,32.257,29.628,19.7999166667,42.6331666666,16.6375
766.95,11.7358333334,46.0016666667,42.328,30.597,9.85083333334,14.4926666667,47.4208333333,9.19716666666,32.1425,29.5175,19.5070833333,42.4395,16.4031666667
767.26,11.6976666667,45.8005,42.0303333333,30.4013333333,9.63983333333,14.3731666667,47.4135,9.14766666668,31.9615,29.2806666666,19.264,42.4128333334,16.1903333334
767.57,11.535,45.6101666667,42.0483333334,30.2316666667,9.70016666665,14.301,47.2878333333,9.18033333333,32.0286666667,29.1491666667,19.257,42.5351666666,16.0171666667
767.88,11.4481666667,45.465,42.0085,30.0821666666,9.74766666665,14.2935,47.0713333333,9.18616666669,32.1275,28.9485,19.27325,42.5806666667,15.8943333334
768.20,11.2466666667,45.324,41.85,29.693,9.56383333335,14.028,46.7778333334,8.82533333332,31.9198333333,28.5428333333,18.8186666666,42.3535,15.5048333333
768.51,10.9655,45.3071666666,41.4575,29.46,9.28549999998,13.713,46.6161666667,8.572,31.6,28.281,18.57075,42.2413333333,15.2811666666
768.82,10.7836666666,45.4571666666,41.4058333334,29.6095,9.3825,13.537,46.7855,8.36966666666,31.7078333333,28.3905,18.5015833333,42.2185,15.3018333334
769.13,10.6336666667,45.1586666666,41.2621666667,29.4493333333,9.39866666668,13.4555,46.332,8.1635,31.3265,28.3066666666,18.411,41.7191666666,15.1106666667
769.44,10.5883333333,45.2373333334,41.0816666667,29.5951666667,9.38,13.5041666667,46.2935,8.09616666665,31.3598333334,28.2478333334,18.25425,41.7078333333,14.959
769.76,11.0445,45.4535,41.0353333333,29.6625,9.73716666665,13.73,46.2456666667,8.35266666666,31.6848333333,28.426,18.4218333333,41.6861666667,15.1275
770.07,11.319,46.1518333333,41.4808333333,30.049,10.2176666667,14.1255,47.1203333333,8.55216666669,32.212,28.9343333334,18.5011666667,42.111,15.5255
770.38,11.361,45.7648333333,41.2015,29.9745,10.518,14.4255,46.9355,8.81833333331,32.3296666666,28.8436666667,18.5266666667,41.8975,15.73
770.69,11.2941666667,45.8706666666,41.3408333334,30.121,11.009,14.758,47.0595,8.99216666666,32.5046666667,29.5503333333,19.08425,41.823,16.069
771.00,11.1341666666,45.5918333333,40.9766666667,30.1048333333,10.8376666666,14.6108333333,46.9716666667,8.67133333333,32.3536666666,29.6013333333,19.15375,41.494,16.0665
771.32,11.132,45.396,40.9528333334,30.1075,10.9221666666,14.6935,47.2153333333,8.62016666665,32.2908333334,29.5408333334,19.357,41.5198333333,16.4076666667
771.63,10.9533333333,45.564,41.1211666666,30.2611666666,10.7021666666,14.5276666666,47.4446666667,8.61333333333,32.4363333333,29.7803333334,19.2003333333,41.7741666667,16.5375
771.94,10.8901666667,45.5781666666,41.2226666667,30.5581666667,10.5333333333,14.6928333334,47.5596666667,8.79966666667,32.7726666666,29.997,19.2745833333,41.5355,16.6446666667
772.25,10.8515,45.2131666667,40.7488333333,29.6841666667,10.1688333333,14.589,47.0998333333,8.53166666667,32.5771666667,29.4273333333,18.7700833334,40.8736666667,16.0645
772.56,10.6893333333,44.9605,40.5613333333,29.5445,10.0045,14.2621666666,47.0151666667,8.37416666666,32.7526666667,29.1796666667,18.3600833333,40.762,15.9075
772.87,11.1085,45.4516666666,41.1616666666,30.3416666666,10.2126666667,14.5406666667,47.76,8.85333333333,33.5915,29.6125,18.7320833333,41.2831666667,16.4085
773.18,11.2321666667,45.629,41.3583333333,30.5273333334,10.2066666666,14.4543333334,47.8335,8.78033333333,33.6493333334,29.5405,18.5435833333,41.5355,16.4738333334
773.50,11.0671666666,45.2071666666,41.1045,30.2545,9.81066666666,14.3788333333,47.5725,8.34483333333,33.3721666667,29.2073333334,18.3846666667,41.2826666667,16.1391666666
773.81,11.0451666667,45.2775,41.3276666667,30.3136666667,9.50016666665,14.3251666667,47.6821666667,8.06516666667,33.3488333334,29.1311666667,18.2551666667,41.2645,15.9648333334
774.12,10.6488333333,44.9861666666,41.1606666667,29.9296666667,8.64816666669,13.6696666667,47.3856666666,7.389,32.8071666666,28.3596666666,17.615,40.9451666666,15.6545
774.43,10.8808333333,45.4823333333,41.3978333334,30.1476666667,8.69016666669,14.0826666667,47.6406666667,7.6875,33.0843333333,28.5506666667,17.702,41.2613333333,15.9365
774.74,10.5555,45.3293333334,40.8938333334,29.7636666666,8.1835,13.6798333334,47.3448333333,7.30933333333,32.6453333333,28.1526666666,17.1159166667,40.9421666666,15.4525
775.05,10.863,45.5076666667,40.8613333333,29.7151666666,8.2725,14.0601666666,47.2153333334,7.17983333333,32.7101666666,28.2498333334,17.4355833333,41.1121666667,15.6468333333
775.36,10.786,45.733,40.991,29.705,8.5995,13.8901666666,47.2561666667,6.86333333333,32.7028333334,28.0345,17.3136666667,41.425,15.733
775.67,10.776,45.9795,41.4811666666,30.1945,8.93883333334,14.1456666666,47.6026666666,7.14283333333,32.9625,28.143,17.5811666667,41.7533333333,16.1226666667
775.98,11.147,46.5771666667,41.82,30.6396666667,9.24916666668,14.7273333333,48.0028333333,7.39266666667,33.176,28.7338333333,18.2249166666,42.1766666667,16.534
776.30,10.715,45.8928333333,41.4165,30.079,9.067,14.4121666667,47.098,7.28,32.4805,28.3243333333,18.03575,41.6298333333,16.2896666666
776.61,10.4248333333,45.6275,41.502,30.0148333333,9.12383333333,14.2621666667,47.2578333333,7.30416666667,32.51,28.5078333333,18.29725,41.7655,16.3948333333
776.92,10.6835,46.1271666666,41.8488333334,30.1638333333,9.53350000001,14.6141666667,47.5088333333,7.76233333334,33.0353333333,28.7073333334,18.5493333333,42.2211666667,16.8321666667
777.23,10.816,46.1023333334,41.7661666667,30.1473333333,9.74016666665,14.6888333334,47.5588333334,7.928,33.2421666667,29.022,18.7271666667,42.3203333333,17.0306666666
777.54,11.5705,46.489,42.0735,30.7436666667,10.4001666667,15.4383333334,47.9,8.765,34.0221666667,29.565,19.1194166667,42.7955,17.4468333333
777.85,11.0636666667,46.2086666667,41.9306666666,30.5905,10.057,14.8718333334,47.6263333333,8.26200000002,33.7276666667,29.0641666666,18.50775,42.3586666666,16.8091666667
778.16,10.9823333333,46.0368333333,41.9813333334,30.5205,10.361,14.6516666667,47.6155,8.32900000002,34.0385,29.3448333334,18.6103333333,42.1156666667,16.6918333334
778.47,10.8058333334,46.1153333333,41.8998333333,30.4916666667,10.5511666667,14.4273333333,47.9815,8.60883333335,34.012,29.4573333333,18.7025833333,42.078,16.48
778.78,11.0291666667,46.0373333333,41.7516666666,30.3145,10.3061666667,14.4815,47.8486666667,8.7245,33.8606666667,29.6511666666,18.6648333333,42.058,16.3181666667
779.09,11.2115,46.6183333334,41.7396666666,30.5108333333,10.2305,14.4638333333,48.2103333333,8.75083333334,34.0216666667,29.9688333333,19.0069166667,42.4971666667,16.3568333334
779.40,11.0186666666,46.2981666667,41.6623333334,30.116,10.1886666667,14.0288333333,47.9501666667,8.79599999998,33.6185,29.5451666667,18.7511666667,42.0256666667,16.0353333333
779.71,11.2395,46.4841666667,41.6535,30.3788333334,10.2926666666,14.0363333333,48.5533333333,8.86366666667,33.8591666667,29.6686666666,18.6305833333,42.3023333333,16.2195
780.02,11.352,46.4835,41.3098333333,30.2396666667,10.4001666667,14.1988333334,48.3871666667,8.97233333334,33.6153333333,29.4728333333,18.4030833333,42.235,15.9438333333
780.33,11.2116666667,46.2893333334,41.0025,30.1895,10.3526666667,13.8771666667,47.9453333333,9.03283333333,33.1916666667,29.5075,18.1544166667,41.9766666667,15.719
780.64,11.2718333333,46.5076666666,40.9341666667,30.5288333334,10.6646666667,13.9423333333,47.9813333333,9.27116666666,32.9315,29.4748333333,18.4663333334,42.0596666667,15.6128333334
780.95,11.1261666667,46.1656666666,40.9123333333,30.6035,10.8658333334,13.9098333333,48.0605,9.366,32.6866666666,29.104,18.5343333334,41.9808333333,15.8135
781.26,12.0278333333,46.3681666667,41.6218333333,30.9961666666,11.8481666667,14.8058333333,48.6878333333,10.2661666667,33.1535,29.8991666667,19.3319166666,42.6198333334,16.9723333334
781.57,12.666,46.663,41.7621666667,31.5056666667,11.7931666667,15.3936666667,48.7268333333,10.4291666667,32.9333333333,29.9055,19.3533333334,42.9078333333,17.3941666667
781.88,13.4041666667,46.1031666666,41.7165,31.7563333333,12.1623333333,15.815,48.3776666667,10.7485,32.9708333334,30.0073333333,19.4035,42.8673333334,17.6725
782.19,13.8448333333,46.1678333334,42.1353333333,32.2591666667,12.6615,16.3663333333,48.844,11.278,33.2878333334,30.466,19.8660833334,43.1095,18.3323333334
782.50,13.8736666666,45.7735,42.0801666667,32.4236666666,12.6421666666,16.0141666667,48.5575,11.3468333334,33.1036666666,30.43,19.717,42.7415,18.2378333334
782.81,13.9988333333,45.7611666667,41.9596666667,32.7103333334,12.7905,15.988,49.0796666667,11.2006666667,33.454,30.396,19.9479166667,43.0656666667,18.3398333334
783.12,14.0048333333,45.9463333333,42.0148333333,32.4681666666,12.9043333333,16.2905,48.8903333334,10.948,33.5028333333,30.3235,20.1044166666,43.0963333334,18.1433333334
783.43,14.2816666667,46.0568333333,42.3983333333,32.8393333333,12.8563333333,16.0396666667,48.9451666667,10.7943333333,33.8845,30.397,20.2251666667,42.9113333333,18.4721666667
783.74,14.5941666667,46.378,42.8918333334,33.1976666667,12.7253333334,16.163,49.4866666666,10.5851666667,34.3598333333,30.4958333333,20.3419166667,43.3661666667,18.652
784.05,14.576,46.3115,43.2645,32.9685,12.1596666667,16.1638333333,49.6843333333,10.0296666667,34.5561666667,30.3551666666,19.8571666667,43.2938333334,18.6193333333
784.36,14.4756666667,46.6086666667,42.9873333333,32.623,11.7946666666,15.8263333334,49.3296666667,9.33399999999,34.704,30.3421666667,19.53775,43.2075,18.3373333333
784.67,14.7458333333,47.3945,43.082,33.0678333333,11.4858333334,15.6958333334,49.99,9.02316666669,35.009,30.6153333333,19.7425833333,43.7971666667,18.2096666667
784.98,14.296,46.9138333333,43.1228333334,32.4543333333,11.3223333333,15.277,49.8568333333,8.829,35.1113333334,30.4618333334,19.533,43.4906666667,18.2505
785.29,13.9803333333,47.5315,43.8498333333,32.5656666667,11.2425,15.2666666667,50.5186666666,8.73233333333,35.5115,30.6576666667,19.5551666666,43.8393333333,18.7928333333
785.60,13.8193333333,47.8096666667,44.2323333333,32.8013333333,11.1806666667,14.8625,50.8238333334,8.53166666667,35.9718333333,30.6423333333,19.58175,43.9611666667,18.8151666667
785.91,13.725,48.125,44.6656666667,32.6495,11.4668333333,15.2581666667,51.067,8.42133333333,36.4096666666,30.7436666667,19.8311666666,44.2303333333,19.0801666667
786.22,13.6113333333,48.4675,44.8601666667,32.6385,11.6083333333,15.5323333333,50.613,8.69616666667,36.2558333333,30.8503333334,19.6658333333,44.533,19.2723333333
786.53,13.6915,48.4315,45.1831666666,33.0801666667,11.9711666667,15.4018333333,50.7081666667,8.88483333333,36.4705,31.1778333334,20.1581666667,44.6568333334,19.3281666666
786.84,12.8045,47.8043333334,44.2715,32.3155,11.0978333333,14.9401666667,50.1895,8.47283333334,35.8481666667,30.7485,19.6108333334,44.1216666667,18.553
787.14,12.7578333333,47.4135,43.8348333334,32.1763333334,11.1531666666,14.7706666667,49.8736666667,8.66383333333,35.6573333333,30.4161666667,19.72475,43.6213333333,18.4653333333
787.45,13.1753333333,47.6695,44.083,32.6865,11.6436666666,14.878,50.0001666667,9.46550000002,36.2443333333,30.765,20.36725,44.083,19.0163333333
787.76,13.3085,48.123,44.3406666667,32.6448333334,11.7051666667,14.6861666666,50.198,9.734,36.097,30.8338333334,20.6988333334,44.3126666667,19.1566666667
788.07,12.9568333333,48.0336666667,44.1291666667,32.1648333333,11.9088333333,14.6538333334,49.462,9.76616666667,35.819,30.4673333333,20.5109166666,43.8321666667,18.8555
788.38,12.8461666666,48.1781666667,44.0416666667,31.9298333333,11.6471666666,14.6215,49.4236666666,9.65783333333,35.6015,30.2288333333,20.4359166667,43.6978333333,18.2841666667
788.69,12.3751666666,47.438,43.2111666667,31.2151666666,10.9691666667,13.6791666667,48.5386666667,8.97133333332,34.7856666667,29.5043333334,19.594,43.1001666666,17.2956666666
789.00,12.41,47.4793333333,42.9825,31.0618333334,11.145,13.9243333333,48.2365,9.169,34.5246666666,29.6676666666,19.5475,42.8808333333,17.1281666666
789.31,11.4788333333,46.8213333333,42.1995,30.2301666667,10.13,13.1011666666,47.755,8.35683333334,33.6066666667,29.1455,18.6946666667,42.2561666667,16.2328333334
789.62,11.543,47.0223333334,42.2371666666,30.2398333333,10.0156666667,13.138,48.2791666666,8.527,34.0196666666,29.5825,18.9771666666,42.2756666666,15.922
789.92,11.278,46.9616666667,41.8388333333,29.8328333333,9.40033333335,12.8511666666,48.2103333334,8.64333333335,33.7463333334,29.3018333333,18.5100833333,42.36,15.7915
790.23,11.7836666666,47.5586666666,42.4333333333,30.3875,9.89716666665,13.1558333333,48.9105,8.93866666665,33.9488333334,29.4995,18.72975,43.0385,16.3641666667
790.54,11.37,47.5581666667,42.4685,30.3226666667,9.68349999998,12.8801666667,48.8931666667,8.77300000001,33.5608333334,29.1433333334,18.2545,43.1613333333,16.0045
790.85,11.6338333334,47.9553333333,42.4665,30.2288333333,9.9595,13.0111666667,49.29,8.77283333335,33.6936666666,29.286,18.2610833333,43.3248333333,15.8721666667
791.16,11.9261666667,47.7798333333,42.8358333333,30.7915,10.3281666667,13.5995,49.7748333334,9.30933333334,34.1591666666,29.88,18.4579166667,43.715,16.2056666667
791.47,12.8698333333,47.6406666667,43.3933333333,31.3598333333,11.2076666667,14.6181666667,50.3538333333,10.071,34.985,30.7593333333,19.1279166667,44.3906666667,17.0635
791.78,13.2421666667,48.017,43.8016666667,32.2173333333,11.9201666667,15.2255,50.5416666667,10.4575,35.4788333333,31.4258333333,19.38675,44.9068333333,17.707
792.08,13.7925,48.4323333333,44.0126666667,32.691,12.3555,16.264,51.045,11.2561666666,35.957,32.1031666666,20.3189166667,45.2645,18.4628333333
792.39,14.2016666667,48.6008333333,44.315,32.9336666667,12.1141666667,16.378,51.1991666667,11.1481666667,36.3425,32.0896666667,20.3585,45.6698333333,18.8428333334
792.70,15.6791666667,48.9028333334,44.9416666666,33.783,13.0458333334,17.2481666667,51.58,12.0365,36.9871666666,32.7846666666,20.9788333333,46.072,19.5413333333
793.01,15.5808333333,48.0781666667,44.7991666667,33.3985,12.7035,17.3723333333,51.0425,11.4656666666,36.6123333334,32.4213333333,20.7600833333,45.5481666667,19.5656666666
793.32,15.4526666667,48.2938333333,45.0678333333,33.4535,12.664,17.5853333333,51.1811666667,11.133,36.6361666667,32.4256666667,20.7020833333,45.4943333333,19.3131666666
793.62,15.4436666666,47.9868333333,45.108,33.2791666666,12.6191666666,17.673,50.3463333334,11.0066666667,36.948,32.078,20.7791666666,45.3356666666,18.9178333333
793.93,16.1665,48.1695,45.2746666667,33.6845,13.2291666666,18.657,50.2236666667,11.537,37.4521666667,32.7161666666,21.4986666666,45.7215,19.4871666667
794.24,15.4845,48.1256666666,45.3035,33.8445,12.7476666667,18.509,50.1491666667,11.3736666666,37.1246666667,32.5773333333,21.4271666666,45.6548333333,19.574
794.55,14.948,47.9206666666,44.6955,33.4076666667,12.1791666667,18.2156666667,49.5968333333,10.6408333333,36.7283333334,32.1238333333,20.921,44.8865,19.0961666666
794.86,13.4831666666,47.2135,43.7941666666,32.5616666667,10.5036666667,16.5273333334,48.714,9.2285,35.6485,30.6321666667,19.539,43.5155,17.5993333333
795.16,13.4185,47.2523333334,43.7805,32.5665,10.735,16.3685,49.1586666666,9.329,35.5378333333,30.575,19.7921666667,44.015,17.0713333334
795.47,12.5955,46.7156666667,43.7286666667,32.1005,10.1403333334,15.625,48.2143333333,8.61999999998,35.0128333333,29.6768333334,18.9678333334,43.9305,16.4753333334
795.78,12.0351666666,45.9671666667,43.0266666667,31.59,9.893,15.0808333334,47.8786666667,8.412,34.604,29.227,18.63575,43.4256666667,15.8998333333
796.09,11.9465,45.8958333333,42.972,31.7146666667,10.088,15.1003333334,47.191,8.45866666667,34.5133333334,29.0518333334,18.8388333333,43.5253333333,15.664
796.40,11.819,46.0461666666,42.9233333333,31.8086666666,10.0736666667,14.6161666667,47.1926666667,8.37016666666,34.2163333333,28.7593333333,18.5329166666,43.4698333333,15.3103333334
796.70,11.8228333333,45.6875,42.5626666667,31.3021666667,10.0728333333,14.2291666667,46.5106666667,8.396,34.0521666667,28.7083333333,18.4375833333,42.9998333333,15.354
797.01,11.5593333333,45.497,42.1931666667,31.0301666667,10.3085,14.1233333334,46.9251666667,8.49499999998,33.6876666667,28.7676666667,18.47,42.86,15.197
797.32,11.129,45.6965,41.8973333333,30.586,9.64816666665,13.3505,46.9843333333,7.95233333333,33.4083333334,28.5896666667,18.06725,42.9061666666,14.9926666666
797.63,11.2405,45.0916666666,41.5103333334,30.2483333334,9.54716666669,13.193,46.7098333333,7.93966666667,33.0313333333,28.5005,17.7831666667,42.5566666667,14.5846666667
797.93,11.2605,45.4913333333,41.7486666666,30.5755,9.99133333333,13.5478333333,46.8265,8.481,32.9393333333,28.8685,18.00175,42.8868333333,14.6423333333
798.24,11.7308333333,45.883,42.1313333333,31.0756666667,11.0335,14.4423333333,47.4878333333,9.36283333331,33.0565,29.8361666667,18.8855833333,43.9796666667,15.4826666667
798.55,12.0906666666,46.31,42.1601666666,31.0565,10.7896666667,14.5916666667,46.994,9.52200000002,33.1988333333,30.1816666667,19.1679166667,43.7976666667,16.1733333333
798.85,13.0791666666,46.9523333333,42.42,32.0061666667,11.7746666666,15.137,47.7958333333,10.4815,33.817,31.0616666667,20.2035833334,44.0285,17.0266666666
799.16,13.5311666666,47.4491666667,42.7511666667,32.4795,12.5311666666,15.8015,48.0445,10.9013333333,34.0638333333,31.1643333334,20.7293333333,44.347,17.4533333333
