wavelength,Back_SpoCinf,Belly_SpoCinf,Breast_SpoCinf,Crissum_SpoCinf,Crown_SpoCinf,DorTail_SpoCinf,Patch10_SpoCinf,Rump_SpoCinf,Throat_SpoCinf,WingTip_SpoCinf
805.30,23.7346666667,36.1256666667,47.9056666667,51.0033333333,22.208,21.684,42.0156666667,31.37,49.171,23.7565
805.60,21.8086666667,34.796,46.41,48.0053333333,20.7003333333,18.573,40.248,30.3193333333,47.828,22.2075
805.91,21.9213333333,34.0546666667,45.061,46.82,19.621,17.456,39.648,28.4166666667,46.8653333333,21.9215
806.21,23.6356666667,34.5966666667,44.4293333333,45.5573333333,20.839,19.0796666667,40.6403333333,30.221,47.8123333333,23.4775
806.52,24.1346666667,35.5193333333,45.4463333333,44.1713333333,21.2206666667,18.5336666667,40.6193333333,31.1933333333,48.27,24.3855
806.83,23.3893333333,34.9206666667,44.7246666667,42.157,20.8216666667,17.834,38.7023333333,29.7383333333,47.5256666667,23.0395
807.13,23.535,35.3963333333,45.5696666667,42.0063333333,21.0503333333,16.737,37.3653333333,28.7856666667,46.3666666667,21.73
807.44,24.2896666667,37.926,47.869,41.525,22.7273333333,17.4243333333,38.0683333333,29.782,46.4013333333,21.3775
807.74,25.0243333333,39.736,49.3156666667,42.3753333333,23.9493333333,17.8886666667,39.834,30.01,47.1163333333,20.968
808.05,25.8986666667,41.162,49.532,42.7373333333,24.2243333333,17.725,40.325,30.33,47.612,22.009
808.35,26.557,42.3516666667,50.772,42.0526666667,25.2616666667,18.6346666667,41.3056666667,32.038,47.3343333333,23.4675
808.66,25.4116666667,41.8723333333,50.0,42.0783333333,24.9486666667,16.6153333333,39.815,30.864,45.782,21.219
808.97,26.029,40.895,47.531,44.4443333333,24.8456666667,16.9753333333,40.4836666667,30.7613333333,44.959,20.9105
809.27,26.5416666667,41.4313333333,48.1713333333,45.611,25.4966666667,17.2413333333,41.536,32.4453333333,46.9173333333,20.6115
809.58,26.0096666667,40.926,49.2193333333,46.9036666667,25.0403333333,17.286,40.4416666667,31.2333333333,47.442,19.7095
809.88,25.725,40.1206666667,47.8923333333,46.6336666667,23.5906666667,16.6943333333,38.8613333333,29.885,46.9073333333,18.5555
810.19,25.327,40.9586666667,47.44,47.2766666667,24.074,16.612,39.924,29.902,46.405,20.1795
810.49,23.5943333333,40.7536666667,46.319,48.9276666667,22.261,16.174,40.5796666667,29.4493333333,46.7823333333,19.1305
810.80,23.1446666667,38.987,44.582,49.8823333333,20.789,16.8433333333,40.7536666667,29.034,46.584,18.4625
811.10,23.6613333333,38.2266666667,44.2716666667,49.6256666667,20.0346666667,17.5013333333,39.954,28.8426666667,46.5746666667,19.9485
811.41,24.452,36.678,44.8096666667,48.6736666667,20.761,18.339,41.1763333333,28.72,46.367,19.9825
811.71,25.1173333333,37.0303333333,44.366,51.0566666667,21.772,18.545,42.371,27.6996666667,47.6526666667,19.9825
812.02,25.6316666667,38.8593333333,44.6206666667,50.4406666667,20.811,19.0473333333,42.7983333333,28.16,48.6773333333,20.9875
812.32,25.9726666667,40.3946666667,46.6186666667,49.0723333333,20.2873333333,18.791,40.5146666667,28.2466666667,49.551,21.095
812.63,26.9343333333,40.954,48.2256666667,47.702,21.4076666667,19.3133333333,39.151,28.7956666667,47.935,21.9025
812.93,26.5536666667,40.0563333333,46.9493333333,47.401,21.808,18.7003333333,39.0393333333,29.661,47.0056666667,21.949
813.24,25.6413333333,41.353,47.027,48.3906666667,23.459,21.2766666667,41.0806666667,32.0243333333,47.8996666667,22.9135
813.54,26.9946666667,43.9343333333,48.6886666667,48.0876666667,23.825,21.694,42.2403333333,33.716,49.7266666667,24.0165
813.85,27.9743333333,45.4986666667,48.982,46.57,25.5626666667,21.972,42.9796666667,34.6196666667,50.375,24.357
814.15,29.3866666667,47.04,50.24,47.04,26.88,22.72,44.0,35.1466666667,52.0,27.04
814.46,30.3876666667,48.227,51.3366666667,47.845,27.3866666667,23.4586666667,45.663,35.6246666667,53.0276666667,26.514
814.76,30.6336666667,49.3113333333,50.964,45.4546666667,26.6116666667,23.0303333333,44.573,35.317,53.4986666667,25.62
815.07,30.033,49.23,50.66,45.0496666667,26.7326666667,22.9923333333,43.7296666667,35.8633333333,54.7856666667,26.65
815.37,30.8783333333,49.3726666667,51.664,46.045,29.187,24.8776666667,44.19,36.1156666667,54.4463333333,27.987
815.68,30.836,48.7513333333,51.194,46.851,30.6186666667,25.6783333333,45.8196666667,36.3733333333,55.1576666667,29.072
815.98,29.4213333333,47.824,48.8156666667,46.3913333333,29.9173333333,25.234,45.6753333333,34.986,54.2703333333,28.4295
816.29,29.926,50.369,49.9716666667,46.6213333333,31.289,23.9636666667,46.5073333333,34.6393333333,54.628,28.7055
816.59,30.145,49.9133333333,50.4923333333,46.725,29.855,21.7393333333,46.435,32.9276666667,53.2173333333,26.3475
816.89,30.881,46.544,47.9376666667,47.1573333333,30.2676666667,22.9653333333,46.4323333333,33.1663333333,52.2296666667,25.502
817.20,31.0603333333,46.5906666667,47.4026666667,47.3483333333,29.7076666667,23.0523333333,45.4006666667,32.089,52.5973333333,25.6495
817.50,30.1143333333,44.548,45.4313333333,45.6906666667,28.6086666667,21.132,42.783,31.672,50.1556666667,23.5205
817.81,31.387,45.3093333333,44.511,44.91,28.9423333333,22.2056666667,42.3153333333,30.7883333333,49.8506666667,23.7275
818.11,30.418,44.412,43.4886666667,46.3553333333,28.7656666667,20.554,42.6143333333,30.272,49.125,23.251
818.41,31.2876666667,43.7473333333,42.5846666667,46.5366666667,28.1733333333,20.3623333333,43.1426666667,30.3113333333,48.4426666667,21.827
818.72,30.676,43.9186666667,42.3873333333,45.856,26.4416666667,19.144,42.658,30.045,48.4683333333,20.743
819.02,29.015,42.348,41.6353333333,44.277,26.6246666667,19.1613333333,41.6353333333,28.7213333333,47.0443333333,20.0
819.33,29.3886666667,42.9236666667,42.6913333333,45.244,26.1793333333,19.3736666667,41.802,29.157,48.492,19.6635
819.63,29.1666666667,42.3443333333,43.8686666667,45.0883333333,25.745,20.4266666667,41.6666666667,29.7086666667,48.3743333333,20.3255
819.93,27.9496666667,41.4663333333,43.385,44.0436666667,25.3436666667,19.473,40.3206666667,29.1523333333,47.9953333333,20.8335
820.24,25.8,40.842,43.9933333333,43.87,24.126,18.144,39.808,27.3756666667,47.6366666667,20.1995
820.54,24.9026666667,40.0203333333,43.364,43.9386666667,23.836,17.9283333333,39.6306666667,27.3233333333,46.9333333333,20.4305
820.85,24.679,40.3693333333,43.4303333333,44.468,23.9223333333,18.8566666667,40.246,26.878,47.388,21.161
821.15,23.8726666667,39.8286666667,43.6493333333,44.154,23.6896666667,18.4776666667,40.3636666667,26.9906666667,47.073,21.435
821.45,24.0073333333,40.1963333333,44.2066666667,44.839,24.263,19.1496666667,40.7616666667,27.6273333333,47.2883333333,21.982
821.76,23.8683333333,40.2986666667,44.3513333333,44.5576666667,24.1476666667,19.0266666667,40.068,27.4236666667,47.009,22.0965
822.06,23.8366666667,40.1553333333,44.358,44.819,24.421,19.319,40.2676666667,27.613,47.5953333333,22.269
822.36,24.1043333333,40.3506666667,44.5826666667,45.0076666667,24.0936666667,19.1386666667,40.0426666667,27.3896666667,47.5703333333,22.0895
822.67,24.012,40.1706666667,44.8413333333,45.1903333333,24.4736666667,19.5053333333,40.386,27.41,47.4593333333,22.636
822.97,23.976,40.014,44.282,44.941,24.3003333333,19.5053333333,40.3083333333,27.0783333333,47.3336666667,22.704
823.27,24.142,40.2996666667,44.458,45.342,24.6203333333,19.8796666667,40.6216666667,27.1886666667,47.671,22.77
823.58,24.793,40.6243333333,44.5556666667,45.6433333333,25.2016666667,20.6353333333,40.883,27.7006666667,47.9803333333,23.2955
823.88,25.1206666667,40.832,44.84,45.8073333333,25.524,20.9976666667,41.0616666667,28.1156666667,48.272,23.635
824.18,24.7216666667,40.42,44.8193333333,45.594,25.147,20.435,40.595,28.109,47.9316666667,23.5285
824.49,25.0473333333,40.114,44.5213333333,45.8776666667,25.3323333333,20.491,40.3173333333,28.248,47.9656666667,23.3725
824.79,25.0,39.896,44.018,45.104,24.628,20.0296666667,39.7023333333,27.976,47.5446666667,23.058
825.09,24.9916666667,39.7276666667,43.5736666667,44.6446666667,24.8296666667,20.3343333333,39.9706666667,28.1243333333,47.6793333333,23.393
825.39,25.5516666667,40.108,44.2243333333,44.5196666667,25.3083333333,20.5836666667,40.351,28.4353333333,47.438,24.101
825.70,26.0556666667,40.5926666667,44.4443333333,45.259,26.185,21.148,41.2776666667,29.6296666667,48.037,24.9165
826.00,25.8636666667,40.668,43.7173333333,44.6633333333,25.9213333333,19.919,41.1313333333,29.6273333333,47.4426666667,23.596
826.30,26.0046666667,41.2526666667,44.3656666667,44.996,26.5173333333,20.1733333333,41.765,30.3386666667,48.01,23.5225
826.61,26.0113333333,40.5563333333,43.9313333333,44.129,25.814,19.4393333333,41.2866666667,29.8403333333,47.602,23.3865
826.91,25.6106666667,40.7386666667,43.8556666667,44.0736666667,25.789,18.8603333333,41.1153333333,29.7993333333,47.548,23.198
827.21,25.0353333333,40.262,43.4036666667,43.5646666667,25.5586666667,18.2073333333,40.7453333333,29.0636666667,47.4116666667,22.719
827.51,24.794,40.576,43.2303333333,42.819,25.782,17.9836666667,40.8436666667,28.5803333333,47.572,22.469
827.82,24.8693333333,41.21,43.429,42.6676666667,25.4133333333,17.189,40.644,27.611,48.129,21.932
828.12,25.113,41.757,44.6473333333,43.1343333333,25.813,17.5246666667,40.8536666667,27.8003333333,48.8933333333,22.493
828.42,25.4523333333,42.167,45.881,43.8806666667,26.476,18.262,42.0473333333,28.3573333333,49.5236666667,22.893
828.72,25.7623333333,42.4546666667,45.452,44.0053333333,26.3566666667,18.269,42.584,28.527,49.302,22.326
829.02,26.053,43.1243333333,46.806,43.7933333333,26.2763333333,18.3263333333,42.7336666667,28.647,49.456,22.301
829.33,26.6786666667,43.92,48.9716666667,44.5856666667,26.8903333333,20.0843333333,43.3753333333,30.006,50.5743333333,24.8185
829.63,26.3016666667,43.0846666667,49.0216666667,44.975,26.4343333333,19.8343333333,42.2556666667,29.519,50.0826666667,24.826
829.93,26.8053333333,44.967,50.6566666667,46.3166666667,27.7536666667,21.6996666667,43.2166666667,31.1446666667,51.0213333333,27.735
830.23,27.3493333333,45.743,51.5663333333,46.9076666667,28.8753333333,22.6903333333,43.6543333333,32.088,51.8473333333,28.976
830.54,29.0043333333,48.3983333333,54.1993333333,49.351,30.0,24.6753333333,45.714,33.55,52.9436666667,31.3635
830.84,30.988,49.5713333333,55.0296666667,50.699,31.439,26.9283333333,46.4593333333,35.1826666667,54.127,34.235
831.14,28.6233333333,48.596,53.9853333333,50.2716666667,30.6613333333,26.6756666667,46.2413333333,36.0506666667,52.9436666667,33.899
831.44,27.3386666667,46.8666666667,51.9073333333,49.0916666667,31.1533333333,26.385,45.9583333333,35.0133333333,50.9993333333,33.7195
831.74,26.847,45.5403333333,50.766,49.4593333333,30.0,24.2793333333,43.7386666667,34.144,50.6303333333,32.5
832.04,25.9586666667,43.3626666667,49.3046666667,47.2396666667,29.4563333333,22.9666666667,41.5086666667,31.9423333333,49.0516666667,30.594
832.35,25.1373333333,41.098,47.5293333333,46.0,27.9606666667,21.961,40.745,29.7256666667,48.0,28.8235
832.65,24.8226666667,40.1643333333,44.905,45.054,26.3906666667,20.6046666667,39.903,27.8833333333,47.8163333333,26.484
832.95,25.1803333333,40.1873333333,45.4546666667,44.6246666667,26.2986666667,19.769,39.6826666667,27.814,47.2943333333,25.7035
833.25,24.838,39.1333333333,45.3086666667,45.0016666667,26.5096666667,19.1403333333,40.5323333333,27.3626666667,46.7756666667,23.797
833.55,23.61,37.2683333333,44.748,43.4473333333,24.5203333333,17.2356666667,40.195,25.5933333333,45.1056666667,21.3175
833.85,23.796,36.0716666667,43.4683333333,42.776,24.2996666667,16.3993333333,39.062,25.59,44.507,20.255
834.16,23.739,35.7013333333,43.9726666667,43.5733333333,24.3543333333,16.5436666667,39.3603333333,25.8303333333,44.6493333333,19.511
834.46,24.7723333333,35.7926666667,44.0193333333,43.2906666667,25.0456666667,17.0913333333,39.4046666667,26.715,45.0213333333,20.583
834.76,26.0466666667,36.8373333333,44.8373333333,44.558,25.1473333333,17.3953333333,39.752,27.442,46.0153333333,20.3255
835.06,26.512,37.516,44.8516666667,44.466,24.9036666667,17.6,40.1863333333,27.4453333333,45.1093333333,20.2705
835.36,26.3246666667,38.2906666667,44.923,45.1626666667,24.1366666667,16.9573333333,39.9316666667,27.5556666667,45.504,21.5385
835.66,26.5016666667,39.0013333333,44.5573333333,44.82,24.0993333333,15.9533333333,40.2403333333,28.791,46.246,21.7905
835.96,26.416,38.552,45.0646666667,44.2556666667,24.3933333333,15.4126666667,40.089,28.8433333333,46.1166666667,22.755
836.26,25.2976666667,38.0573333333,43.0903333333,44.062,23.0906666667,14.5696666667,39.9556666667,28.3443333333,46.799,22.7815
836.57,25.4423333333,37.9726666667,41.32,42.6113333333,21.186,14.0603333333,38.1633333333,27.6903333333,46.533,23.7445
836.87,26.089,38.95,41.2596666667,45.0916666667,21.2073333333,15.643,37.1653333333,28.399,47.087,26.1415
837.17,26.9953333333,39.4363333333,42.0186666667,45.188,20.0113333333,15.4926666667,38.2043333333,27.817,48.533,26.056
837.47,26.3566666667,40.3746666667,41.473,42.571,18.411,14.018,38.4366666667,27.1316666667,47.739,24.806
837.77,27.0923333333,41.7023333333,43.617,44.8933333333,17.4466666667,14.539,38.5106666667,25.674,48.2266666667,25.638
838.07,23.9256666667,39.1853333333,41.1853333333,40.5186666667,14.2963333333,11.4816666667,35.2593333333,23.037,46.4446666667,25.333
838.37,23.6956666667,37.8986666667,41.087,39.4203333333,14.71,12.4636666667,34.058,22.246,48.1883333333,26.1955
838.67,22.446,34.5266666667,40.865,38.7026666667,12.9006666667,10.6636666667,33.4076666667,21.3276666667,46.3836666667,23.2665
838.97,21.953,32.8193333333,39.574,40.308,12.4816666667,11.8943333333,32.6726666667,20.7046666667,44.787,23.8985
839.27,20.6593333333,34.4323333333,39.927,41.0986666667,12.674,12.6006666667,31.3553333333,21.6853333333,44.9083333333,22.5275
839.57,22.1726666667,35.7723333333,44.0503333333,41.168,16.2603333333,15.5953333333,31.855,24.0946666667,47.0806666667,25.7205
839.87,22.6543333333,36.5366666667,47.0636666667,43.5543333333,19.298,16.552,33.9436666667,26.0106666667,47.6736666667,26.43
840.17,23.9416666667,38.0293333333,47.4206666667,42.9556666667,19.9386666667,16.5513333333,35.4886666667,27.0206666667,48.268,27.021
840.47,22.1243333333,38.315,46.5936666667,42.564,21.0256666667,17.5826666667,34.579,28.0586666667,47.4726666667,28.6815
840.77,22.784,36.044,45.861,45.128,21.6116666667,17.216,31.7946666667,27.326,47.106,28.2415
841.07,22.075,33.922,45.9893333333,43.709,21.413,19.132,32.4503333333,27.8883333333,49.1536666667,28.0355
841.37,23.148,33.8733333333,47.8393333333,47.2223333333,24.3056666667,22.068,34.5676666667,29.0123333333,50.617,31.4815
841.67,22.746,32.589,47.064,47.9736666667,24.566,20.5953333333,34.9046666667,29.694,49.2143333333,31.1415
841.97,25.1063333333,36.9806666667,47.9223333333,50.8906666667,28.2443333333,24.5123333333,36.4716666667,32.061,52.4173333333,35.242
842.27,26.6846666667,39.344,49.2713333333,50.6373333333,30.601,27.049,37.9783333333,33.6063333333,55.373,38.115
842.57,27.077,35.1793333333,46.1536666667,50.2566666667,29.8463333333,25.846,38.0513333333,30.564,54.2566666667,37.5385
842.87,26.7933333333,36.6033333333,42.2996666667,54.43,29.114,25.422,39.6623333333,29.852,52.6373333333,36.234
843.17,26.4443333333,36.889,41.667,54.667,27.6666666667,25.0,38.889,29.667,53.4446666667,34.833
843.47,24.061,33.568,38.0283333333,51.878,27.1123333333,23.2396666667,36.385,26.7606666667,52.9343333333,30.4575
843.77,21.1156666667,32.6693333333,32.5363333333,48.2073333333,22.975,19.389,32.138,22.709,48.7383333333,27.0915
844.07,21.2736666667,30.8943333333,28.049,45.5283333333,17.8863333333,15.9893333333,33.0623333333,19.9186666667,44.1736666667,25.61
844.37,25.2033333333,35.6366666667,27.5066666667,46.8836666667,21.274,15.9893333333,33.6043333333,20.867,41.599,29.4715
844.67,29.15,38.8663333333,25.506,47.6383333333,22.2673333333,16.869,32.2536666667,22.2673333333,41.8353333333,27.328
844.97,29.9856666667,42.5383333333,25.1046666667,47.8383333333,24.268,17.2943333333,33.3333333333,24.1283333333,45.049,26.9875
845.27,28.3263333333,38.4833333333,24.8923333333,47.4966666667,22.4606666667,14.306,33.7623333333,21.6023333333,46.781,26.395
845.57,24.2816666667,38.0746666667,29.31,49.4253333333,21.2643333333,13.506,32.7586666667,19.684,47.5576666667,25.0
845.87,27.1003333333,43.0893333333,35.637,52.981,24.9323333333,17.8863333333,36.8563333333,25.7453333333,52.3036666667,30.081
846.17,27.459,42.213,40.574,48.4973333333,23.9073333333,17.6226666667,35.5193333333,25.9563333333,56.011,30.738
846.47,28.6476666667,41.901,37.082,46.185,22.758,20.7496666667,32.664,24.8996666667,55.957,28.916
846.77,28.6326666667,42.5926666667,40.0283333333,48.4333333333,20.0853333333,21.795,31.624,27.778,57.55,33.1195
847.07,30.4166666667,38.6113333333,45.833,50.9723333333,21.5276666667,24.8613333333,33.6113333333,29.722,60.278,31.875
847.37,29.1303333333,39.855,50.7243333333,52.3186666667,26.232,29.565,35.2173333333,30.2896666667,64.7826666667,33.0435
847.67,26.57,40.0966666667,55.5556666667,53.9453333333,26.892,28.6636666667,32.8503333333,29.1466666667,66.0226666667,33.092
847.97,24.0923333333,42.9043333333,58.2506666667,55.1153333333,28.0526666667,32.343,37.4586666667,32.3433333333,69.802,38.861
848.26,24.8803333333,44.019,64.1146666667,55.024,28.2296666667,34.131,37.799,29.346,66.826,38.9955
848.56,22.9166666667,42.5593333333,62.0536666667,50.2976666667,30.8033333333,35.119,36.012,27.976,61.0123333333,35.045
848.86,26.829,41.7343333333,57.9946666667,49.5936666667,32.9266666667,32.6556666667,36.7206666667,31.9783333333,57.317,32.52
849.16,24.0343333333,40.6296666667,56.7956666667,46.352,31.4733333333,28.326,31.7596666667,26.7526666667,52.0743333333,30.043
849.46,27.8273333333,42.113,54.3153333333,51.6373333333,31.994,27.6783333333,32.8866666667,27.8276666667,47.1726666667,28.5715
849.76,22.956,40.7233333333,48.4273333333,47.4843333333,29.4026666667,17.2956666667,30.8176666667,22.4843333333,41.667,27.5945
850.06,28.4593333333,46.0693333333,47.17,49.6853333333,37.2643333333,20.4403333333,34.7486666667,26.887,44.8113333333,31.132
850.36,32.5243333333,53.3983333333,44.8216666667,52.9123333333,42.2333333333,23.6246666667,38.6733333333,27.5083333333,46.602,36.8935
850.65,32.4956666667,55.9466666667,42.3786666667,51.5913333333,41.876,22.278,41.0386666667,31.6583333333,47.0686666667,37.6885
850.95,33.3333333333,52.8526666667,37.988,47.7476666667,39.9396666667,20.871,43.093,34.3843333333,45.7956666667,35.135
851.25,30.367,43.9266666667,33.1916666667,41.8076666667,35.0283333333,14.548,39.6893333333,32.2036666667,39.9716666667,23.0935
851.55,29.1666666667,39.8806666667,26.637,42.1133333333,33.9286666667,14.2856666667,39.137,36.6073333333,39.881,21.4285
851.85,32.372,39.1026666667,24.5196666667,42.628,30.2883333333,13.4616666667,41.5063333333,35.577,39.5833333333,20.192
852.15,28.5183333333,39.0743333333,14.4443333333,36.852,24.6296666667,9.815,37.5923333333,27.2223333333,36.6666666667,12.7775
852.45,34.7746666667,43.063,17.4776666667,41.2613333333,28.8286666667,19.6396666667,44.6846666667,37.6576666667,41.2613333333,16.757
