wavelength,Back_SalAurm,Belly_SalAurm,Breast_SalAurm,Crissum_SalAurm,Crown_SalAurm,DorTail_SalAurm,Patch10_SalAurm,Patch11_SalAurm,Patch12_SalAurm,Rump_SalAurm,Throat_SalAurm,WingTip_SalAurm
408.62,11.7920666667,25.3688,14.0162666667,8.18540000001,6.58026666667,6.46205151515,39.4891333333,3.83086666667,32.0995666667,9.79233333333,30.4926,8.06355555555
408.98,11.7963333333,25.3857333333,14.0426666667,8.19780000001,6.56053333333,6.43982727273,39.5474,3.84046666667,32.0906666667,9.79580000001,30.5079333333,8.06032592593
409.34,11.807,25.4481333333,14.0629333333,8.24899999999,6.5562,6.43876666667,39.6474666667,3.8376,32.1288333333,9.82253333333,30.5856666667,8.05905185186
409.70,11.8328,25.5056666667,14.0956,8.27800000001,6.5654,6.45544242424,39.7537333333,3.83626666667,32.1827,9.83193333333,30.6458,8.0706
410.06,11.8518,25.5306,14.0974,8.29246666667,6.56793333333,6.46624545455,39.8060666667,3.84186666666,32.1864333333,9.82946666667,30.6936,8.06056296296
410.42,11.8413333333,25.5282,14.1008,8.26313333334,6.56713333333,6.48003939394,39.8774,3.83113333333,32.1763,9.82333333333,30.7204666666,8.05474074075
410.77,11.8957333333,25.6326,14.1849333333,8.28986666667,6.58213333333,6.49869090909,40.0078,3.86286666667,32.2629,9.85413333334,30.8306,8.09868148147
411.13,11.8767333333,25.6376666667,14.1834,8.26033333334,6.51846666667,6.46815757576,40.0388666667,3.8278,32.2455,9.81113333333,30.8283333334,8.06358518518
411.49,11.8667333333,25.6408666667,14.1908,8.25106666667,6.49553333333,6.43221818182,40.0732666667,3.79506666667,32.2712333333,9.78366666667,30.8508,8.03217037037
411.85,11.91,25.7082,14.2366666667,8.31466666667,6.5058,6.45755454545,40.1836,3.82666666667,32.3386333333,9.80386666666,30.9510666667,8.06716296296
412.21,11.9178,25.7496,14.2676,8.33653333333,6.50933333333,6.4429,40.2528666667,3.8274,32.3701666667,9.81133333333,31.0079333333,8.06348888889
412.57,11.9133333333,25.8021333333,14.2789333333,8.36273333333,6.49153333333,6.40081212121,40.3128,3.79946666667,32.3540666667,9.78973333333,31.0642666667,8.03708148147
412.92,11.9513333333,25.8614666667,14.3262,8.41406666667,6.53933333333,6.43244848485,40.4106666667,3.8404,32.4166,9.81099999999,31.1677333333,8.06433333333
413.28,11.9534,25.9070666667,14.3541333333,8.41413333333,6.5234,6.43134545455,40.485,3.84506666667,32.4315,9.77626666666,31.2294,8.05606666666
413.64,11.9475333333,25.9235333333,14.3742,8.40599999999,6.50726666667,6.42125151515,40.5331333333,3.83606666667,32.4052333333,9.77626666666,31.2594666667,8.03994074075
414.00,11.9243333333,25.958,14.4044666667,8.38513333333,6.49213333333,6.38836060606,40.6222666666,3.8006,32.3916,9.78213333333,31.3040666667,8.03674814815
414.36,11.8981333333,26.0049333333,14.413,8.394,6.46813333334,6.34446363637,40.6624,3.78173333333,32.3805333333,9.75719999999,31.3514,8.01767407407
414.72,11.8802666667,26.0328666667,14.4307333333,8.41426666667,6.4756,6.34732727273,40.7138666667,3.7756,32.3702666667,9.76493333334,31.3909333333,8.00468148148
415.07,11.926,26.1095333334,14.518,8.49573333333,6.55113333333,6.41396060606,40.7912666667,3.84166666667,32.4016333333,9.84513333332,31.4726666667,8.06008148149
415.43,11.9187333333,26.1234,14.5402666667,8.52493333333,6.54333333333,6.43330606061,40.8198666667,3.83926666667,32.3686,9.83220000001,31.4776666667,8.0547037037
415.79,11.8864,26.1510666667,14.5411333333,8.50546666667,6.53053333333,6.42833636364,40.852,3.7986,32.3491,9.818,31.4898,8.02508888888
416.15,11.8894666667,26.2266,14.5775333333,8.53286666667,6.53066666667,6.44568484849,40.9325333333,3.797,32.3668666667,9.83133333333,31.5534,8.02659259259
416.51,11.8975333333,26.2507333333,14.621,8.55706666667,6.5412,6.46917878788,41.0024,3.80173333334,32.4021333333,9.84640000001,31.5947333333,8.04768888889
416.86,11.8891333333,26.2726666667,14.6221333333,8.57746666666,6.5374,6.46492121212,41.0286666667,3.789,32.4026333333,9.85653333332,31.6217333333,8.05669629629
417.22,11.905,26.3070666667,14.6511333333,8.60806666667,6.57446666667,6.4742969697,41.091,3.7884,32.4238666667,9.89926666665,31.6806,8.08690370371
417.58,11.8758666667,26.3165333333,14.6469333333,8.6122,6.5662,6.44901818182,41.0730666667,3.78753333333,32.3913333333,9.88246666667,31.6787333333,8.08277037037
417.94,11.8846666667,26.3568,14.6724,8.65459999999,6.56073333333,6.44486363637,41.1392666667,3.8046,32.4462,9.89133333333,31.7515333333,8.0885037037
418.29,11.8801333333,26.3834666667,14.6928,8.69239999999,6.56786666667,6.45859090909,41.1833333333,3.80026666667,32.4473666667,9.9036,31.7919333333,8.08244444445
418.65,11.8842,26.4204,14.7048666667,8.711,6.55533333333,6.45774545455,41.2483333333,3.7848,32.4646333333,9.90673333335,31.8524666667,8.08005925926
419.01,11.8837333333,26.4386,14.6953333333,8.72879999999,6.53473333333,6.44390606061,41.2891333333,3.77353333333,32.4537,9.89506666667,31.8944666667,8.06723703705
419.37,11.9066666667,26.5114666667,14.7256666667,8.75993333333,6.546,6.4433909091,41.3865333333,3.778,32.5026333333,9.91079999999,31.9814,8.0869925926
419.73,11.9318,26.5624,14.7619333333,8.79339999999,6.5504,6.45462121212,41.4321333333,3.801,32.5260666667,9.93426666667,32.0294666667,8.10317777777
420.08,11.9366,26.5903333333,14.7692666667,8.81653333333,6.54813333333,6.45946060606,41.4613333333,3.80606666667,32.5243333333,9.93793333335,32.0764666667,8.11316296295
420.44,11.9554666667,26.6536,14.8053333333,8.85393333333,6.55866666667,6.47606666667,41.5392,3.83293333333,32.5556666667,9.964,32.1673333333,8.13061481482
420.80,11.9664,26.7142666667,14.845,8.87693333333,6.563,6.4852969697,41.6217333333,3.8342,32.5867666667,9.971,32.2414666667,8.14057037037
421.16,11.9834666667,26.7849333333,14.878,8.90113333333,6.56006666667,6.49548181818,41.6928,3.84313333333,32.6066666667,9.97993333333,32.3140666667,8.14300740741
421.51,12.0066666667,26.8430666667,14.9245333334,8.94273333334,6.57666666667,6.53012727273,41.7754666667,3.85506666667,32.6475,10.0050666667,32.4158666667,8.16265185186
421.87,11.998,26.8736666667,14.9306,8.95640000001,6.57026666667,6.51842727273,41.7972,3.83746666667,32.6307,10.0000666667,32.4428666667,8.15105185185
422.23,12.0173333333,26.9272,14.9608,8.98073333333,6.58213333333,6.53615151515,41.8580666667,3.84346666667,32.6652333333,10.0183333333,32.5038,8.16051111112
422.58,12.0138,26.9576,14.9808666667,8.99946666666,6.57433333333,6.53242121212,41.9035333333,3.83713333333,32.6726,10.0016,32.5396666667,8.15452592593
422.94,12.0226,27.0128666667,15.0115333333,9.02566666667,6.586,6.54591515152,41.9838,3.83833333333,32.6998333333,10.0112,32.6091333333,8.16889629629
423.30,12.0320666667,27.0767333333,15.0398666667,9.04826666667,6.5948,6.56030606061,42.0491333333,3.85053333333,32.7167,10.0256,32.6770666667,8.17105185186
423.66,12.0276666667,27.1020666667,15.0515333333,9.06899999999,6.6118,6.56292424243,42.0789333333,3.86133333333,32.7055666667,10.0308,32.727,8.17719999999
424.01,12.0508,27.1596,15.0968666667,9.09773333333,6.6202,6.56807272727,42.1534,3.8784,32.7393,10.0451333333,32.7970666667,8.19235555555
424.37,12.0446666667,27.1969333333,15.0942666667,9.10973333333,6.61813333333,6.56292121212,42.1918,3.86406666667,32.7352333333,10.032,32.813,8.18031851853
424.73,12.0347333333,27.2289333333,15.1075333333,9.12326666667,6.6078,6.55606363637,42.2296,3.84893333334,32.721,10.0148,32.8481333333,8.16208148147
425.08,12.0401333333,27.2566,15.1293333333,9.14920000001,6.61973333333,6.55451818182,42.2632,3.85373333333,32.7190666667,10.0246666667,32.8702666667,8.16371111112
425.44,12.0588,27.3267333334,15.1592666667,9.17726666667,6.63033333333,6.55654242424,42.361,3.85733333334,32.7449333333,10.0334666667,32.9216,8.16921481481
425.80,12.0944,27.4026666667,15.2192,9.21886666666,6.66413333334,6.59898787879,42.4762,3.89313333333,32.7785333333,10.0549333333,33.0,8.1954
426.16,12.0896,27.4373333334,15.2322,9.23106666667,6.65653333334,6.58266969696,42.5329333333,3.89606666667,32.7650666667,10.0441333333,33.0330666667,8.20231111111
426.51,12.1274666667,27.5253333333,15.2946666667,9.29279999999,6.69866666667,6.61283333334,42.6296,3.9376,32.7833333333,10.0903333333,33.1218666667,8.23712592593
426.87,12.1391333333,27.5765333333,15.3236666667,9.32226666667,6.71126666667,6.60774242424,42.6593333333,3.9436,32.7828333333,10.1009333333,33.1547333333,8.23916296296
427.23,12.1526666667,27.6172666667,15.3572666667,9.36093333334,6.72293333334,6.60937575757,42.7298666667,3.943,32.7779333333,10.1034,33.1984,8.25676296297
427.58,12.1634666667,27.6954666667,15.4016666667,9.39686666666,6.71126666667,6.59806363637,42.8615333333,3.9314,32.8177333333,10.0979333333,33.2783333333,8.24808148149
427.94,12.1475333333,27.7181333333,15.4006666667,9.40646666667,6.70106666667,6.57949090909,42.8906,3.89893333333,32.7974666667,10.0835333333,33.2885333333,8.21883703704
428.30,12.15,27.7696,15.4467333333,9.43506666666,6.70166666667,6.56657878789,42.9786,3.89593333333,32.8053666667,10.0858666667,33.3605333333,8.22152592593
428.65,12.168,27.8254666667,15.4762666667,9.47353333334,6.71793333333,6.57958787879,43.0588,3.91813333333,32.8226,10.1098666667,33.4104666667,8.24297777779
429.01,12.1511333333,27.861,15.4992,9.48493333333,6.70106666667,6.5684909091,43.1339333333,3.9,32.8320666667,10.0928,33.4564,8.23014074074
429.37,12.1331333333,27.8753333333,15.5122666667,9.49913333334,6.68813333333,6.54725757577,43.1746,3.8818,32.8389333333,10.0826,33.5142666667,8.21351851853
429.72,12.1259333333,27.8990666667,15.514,9.52220000001,6.67273333333,6.53271515151,43.2095333333,3.85866666667,32.8458,10.0912666667,33.5694666667,8.19746666667
430.08,12.1494,27.9779333333,15.5625333333,9.58586666665,6.69053333333,6.54522727272,43.3052,3.86026666667,32.8918666667,10.1149333333,33.6652,8.2088
430.44,12.1406,28.0235333333,15.5736666667,9.60006666665,6.68126666667,6.54265454545,43.3305333333,3.83846666667,32.8968666667,10.1081333333,33.7162,8.20432592593
430.79,12.1424666667,28.0803333333,15.6124,9.62539999999,6.6724,6.55532727273,43.4097333334,3.84426666667,32.9312333333,10.1074,33.7952,8.20565185185
431.15,12.1184,28.1299333333,15.6240666667,9.64733333334,6.66573333333,6.55402121211,43.4484666667,3.83853333333,32.9469,10.1206,33.8448,8.18564444445
431.50,12.1208,28.1775333333,15.63,9.67766666667,6.66766666667,6.56067575757,43.4884,3.83053333333,32.952,10.1256666667,33.9144666667,8.1916962963
431.86,12.1337333333,28.2345333333,15.6706666667,9.72479999999,6.68426666667,6.57300606061,43.5410666667,3.83893333333,32.9644,10.1472666667,33.9836666667,8.21165185186
432.22,12.1353333333,28.2496,15.6734,9.73059999999,6.68873333333,6.56866969696,43.5541333333,3.83433333333,32.9407333333,10.1601333333,34.0146666667,8.20485185185
432.57,12.1408666667,28.2893333333,15.6997333333,9.76113333334,6.68613333333,6.56835757575,43.5762,3.83066666667,32.9493333333,10.1588666667,34.0592,8.20709629629
432.93,12.1468,28.3729333333,15.7201333333,9.78960000001,6.68493333334,6.56116969697,43.6597333333,3.82113333333,32.9914666667,10.1714666667,34.1466666667,8.20833333333
433.29,12.1515333333,28.4127333333,15.7385333334,9.81560000001,6.68133333333,6.56989696969,43.69,3.81493333333,32.9787,10.1717333333,34.1785333333,8.20377037037
433.64,12.1702,28.4576,15.7613333334,9.86253333333,6.7068,6.59421212121,43.6908,3.84073333333,32.9710666667,10.1862,34.1976666667,8.23308888889
434.00,12.1894,28.5072666667,15.7832666667,9.8844,6.72413333333,6.61232121212,43.7420666667,3.8596,32.9956,10.2046,34.254,8.24215555556
434.35,12.1870666667,28.5455333333,15.7966666667,9.9142,6.72073333333,6.6005030303,43.7838,3.86073333333,33.0134333333,10.2036,34.2948666667,8.23888148148
434.71,12.1906666667,28.592,15.8004666667,9.9404,6.73046666667,6.59263939395,43.8218,3.84766666667,33.0144666667,10.2006666667,34.332,8.23308888889
435.07,12.1854666667,28.5871333333,15.7942,9.94826666665,6.71326666667,6.57463636363,43.8136666667,3.83146666667,32.9782333333,10.1740666667,34.3307333333,8.23182222222
435.42,12.1978,28.6402666667,15.8368,9.98859999999,6.72346666667,6.58219090909,43.8686,3.83726666667,32.9841,10.1924,34.3699333333,8.25514074073
435.78,12.1918,28.6665333333,15.8448,9.99746666667,6.7064,6.57257878788,43.9246,3.8208,32.9855333333,10.1894,34.421,8.24424444445
436.13,12.2148,28.7379333334,15.8958666667,10.0706,6.714,6.58341818183,43.9907333334,3.83453333333,33.0055333333,10.1927333333,34.4928666667,8.26503703705
436.49,12.2231333333,28.7804,15.9207333333,10.1035333333,6.72626666667,6.58673636363,44.0292666667,3.84406666667,33.0123,10.2065333333,34.5385333333,8.26871851852
436.84,12.2361333333,28.8135333333,15.9448666667,10.1645333333,6.74573333333,6.60888787878,44.017,3.8736,33.0003666667,10.2211333333,34.5678666667,8.29525185185
437.20,12.2466,28.8648666667,15.9787333333,10.2149333333,6.766,6.61551515152,44.0871333334,3.8904,33.0221666667,10.2482,34.6473333333,8.32538518519
437.56,12.2256666667,28.9038,15.9911333333,10.2155333333,6.74306666667,6.58414848485,44.1539333333,3.84933333333,33.0370666667,10.2206,34.7246,8.30945925925
437.91,12.2301333333,28.9544,16.0207333333,10.2418,6.72726666667,6.57841515151,44.2044666667,3.85106666667,33.0545,10.2147333333,34.783,8.31306666667
438.27,12.2290666667,28.9824,16.0348666667,10.2636666667,6.72813333333,6.58383636363,44.2617333334,3.84393333333,33.0473333333,10.2158,34.8249333333,8.31962222223
438.62,12.2116,28.9920666667,16.0531333333,10.2772,6.7082,6.56792424242,44.2916,3.8244,33.0380666667,10.2090666667,34.8660666667,8.3098074074
438.98,12.2305333333,29.0734666667,16.1003333333,10.3218,6.7212,6.58250303029,44.3940666667,3.83633333333,33.0918,10.2367333333,34.9724,8.32201481481
439.33,12.2290666667,29.0907333333,16.0986666667,10.3334,6.7128,6.57378181818,44.3970666667,3.826,33.0808666667,10.2256,35.0083333333,8.31248148147
439.69,12.2252666667,29.1570666667,16.1196,10.3646,6.71586666666,6.57305454546,44.4475333333,3.83866666667,33.1007333333,10.2233333333,35.0658,8.31186666666
440.04,12.2063333333,29.1826,16.1176666667,10.3606,6.7056,6.56724545454,44.4786666667,3.82433333333,33.1029,10.2116,35.1069333333,8.30589629629
440.40,12.2148,29.2362,16.1523333333,10.3966,6.71913333333,6.58136969697,44.5658,3.838,33.1293,10.2306666667,35.1890666667,8.32094814814
440.75,12.2405333333,29.3025333333,16.2098666667,10.4264,6.74153333333,6.60223333333,44.6754,3.84873333333,33.1791,10.2452,35.2750666667,8.3321925926
441.11,12.2656,29.3586,16.2309333333,10.46,6.7426,6.61523636364,44.7119333333,3.8592,33.1905333333,10.2444666667,35.3004666667,8.34588148148
441.47,12.2872666667,29.4246,16.2713333333,10.5052,6.75073333333,6.62391818181,44.7796,3.87506666667,33.2152,10.2638666667,35.3654,8.34880000001
441.82,12.2784666667,29.4784666667,16.2937333333,10.5362,6.75406666667,6.60905151516,44.8576,3.86086666667,33.2379666667,10.2704666667,35.4282666666,8.34658518519
442.18,12.3023333333,29.5588666667,16.3429333333,10.5791333333,6.75826666667,6.61224242424,44.9414666666,3.8642,33.2912,10.288,35.525,8.35214074075
442.53,12.3298666667,29.6509333333,16.3946666667,10.6269333333,6.78506666667,6.64587272728,45.0157333333,3.89986666667,33.3249,10.311,35.5997333333,8.38911111111
442.89,12.3324,29.7018666667,16.4236,10.6632,6.8024,6.6440909091,45.0508666667,3.91226666667,33.3186333333,10.3282666667,35.6244666667,8.39656296295
443.24,12.3706666667,29.7944666666,16.4881333333,10.7259333333,6.82793333333,6.67211818181,45.1699333333,3.9428,33.3946666667,10.3530666667,35.7336666667,8.42799259259
443.60,12.4068666667,29.8673333333,16.5458666667,10.7976666667,6.85853333333,6.70855151515,45.2542,3.95366666667,33.4298666667,10.3875333333,35.8172666667,8.45936296295
443.95,12.4236666667,29.9268,16.5783333333,10.8328666667,6.86113333333,6.71834545454,45.3313333333,3.9468,33.4543,10.3980666667,35.8894,8.46239259259
444.31,12.4228666667,29.9972,16.5946666667,10.8571333333,6.85133333333,6.70638181818,45.4019333333,3.9226,33.4841666667,10.3955333333,35.9745333333,8.45769629629
444.66,12.3974666667,29.9959333333,16.5740666667,10.8692,6.82486666667,6.69304242424,45.3836666667,3.902,33.4388,10.3736,35.9712666667,8.43839259259
445.02,12.3692666667,30.0248,16.5941333333,10.8834,6.80833333333,6.67766969697,45.4092666667,3.89413333333,33.4364333333,10.377,36.0418,8.41763703705
445.37,12.3639333333,30.0650666667,16.6154666667,10.9045333333,6.8102,6.68599696969,45.4364,3.89833333333,33.4305333333,10.3748666667,36.0796,8.42065185186
445.72,12.3587333333,30.0892666667,16.6406,10.9247333333,6.79686666667,6.69252424242,45.4476666667,3.88953333333,33.4169666667,10.3702666667,36.1211333333,8.41422962963
446.08,12.3342,30.0876666666,16.633,10.9202666667,6.78586666667,6.6820090909,45.4484,3.87653333333,33.3937333333,10.3509333333,36.1289333333,8.40002222222
446.43,12.3282666667,30.1178666667,16.6430666667,10.937,6.76973333333,6.67048484848,45.4805333333,3.86406666667,33.3982666667,10.3505333333,36.1772,8.38843703703
446.79,12.338,30.1673333334,16.6718,10.9632666667,6.76746666667,6.68564848485,45.5347333333,3.8648,33.4232,10.3462666667,36.2538666667,8.39078518518
447.14,12.3168666667,30.1985333333,16.6798666666,10.9762,6.76353333333,6.6793,45.563,3.858,33.386,10.3466,36.2730666667,8.37582222223
447.50,12.3066,30.2233333334,16.6903333333,10.985,6.76446666666,6.67317272727,45.5889333333,3.85753333333,33.3867,10.334,36.3086666667,8.36524444444
447.85,12.3228666667,30.2814,16.7297333333,11.0372,6.78766666667,6.68782727273,45.6273333333,3.87253333333,33.4090666667,10.3563333333,36.3596,8.38336296295
448.21,12.3264,30.2986,16.7546,11.0756666667,6.79793333333,6.69904242425,45.6076666667,3.8926,33.3817333333,10.3558,36.3650666667,8.39027407407
448.56,12.333,30.3462,16.7908,11.1114,6.8068,6.70742727272,45.6470666667,3.89493333333,33.3785666667,10.3736666667,36.4243333333,8.40024444445
448.92,12.3313333333,30.3854666667,16.8081333333,11.137,6.81666666666,6.71556969697,45.6812666667,3.88933333333,33.3780666667,10.3667333333,36.4529333333,8.40005925927
449.27,12.3344,30.4161333333,16.8275333333,11.1776,6.8298,6.72212424243,45.7068,3.89933333333,33.386,10.3788,36.4910666667,8.4112074074
449.62,12.3322666667,30.4357333333,16.8305333333,11.2107333333,6.83873333333,6.71967272727,45.692,3.8982,33.3538,10.3808666667,36.4890666667,8.41238518519
449.98,12.3584,30.5172666667,16.8838,11.2765333333,6.85866666667,6.73297272727,45.7404,3.92546666667,33.3672333333,10.4116,36.5411333333,8.43238518519
450.33,12.3718,30.5673333333,16.9187333333,11.3374,6.88673333333,6.73755454546,45.8004666667,3.9286,33.3816666667,10.4195333333,36.5938,8.45100740741
450.69,12.3854,30.6243333333,16.9603333333,11.3804,6.8976,6.74832424243,45.8558,3.92373333333,33.4062,10.4372666667,36.6564666667,8.47226666666
451.04,12.3882,30.6792,16.9944666667,11.4202,6.8948,6.74856969697,45.9065333333,3.9156,33.4537,10.4419333333,36.719,8.46948888889
451.40,12.3561333333,30.6848,16.9761333333,11.4308666667,6.86153333333,6.72891515152,45.8747333333,3.88686666667,33.3999,10.4196666667,36.7174,8.4497037037
451.75,12.3432,30.717,16.9824666667,11.4433333333,6.84293333333,6.71265757577,45.8841333333,3.8824,33.3787666667,10.4094,36.7412666667,8.42698518519
