wavelength,Back_RhoCrum,Belly_RhoCrum,Breast_RhoCrum,Crissum_RhoCrum,Crown_RhoCrum,DorTail_RhoCrum,Rump_RhoCrum,Throat_RhoCrum,WingTip_RhoCrum
826.30,10.72925,63.1823333333,58.21925,65.3053333333,39.7720833333,11.4305,12.5668333333,50.9171666667,14.4896666667
826.61,10.8519166667,62.8743333333,58.3876666667,65.5241666667,39.92575,11.4311666667,12.66325,50.7584166667,14.5481666667
826.91,11.0043333333,63.22275,58.6793333333,66.0555,40.1436666667,11.7350833333,12.8735833334,51.0251666667,14.7845
827.21,10.8114166667,63.2404166667,58.4739166666,65.6336666667,40.0091666667,11.56,12.54725,50.7845833333,14.54175
827.51,11.1781666667,63.07675,58.3861666666,65.2691666667,40.0711666667,11.8406666666,12.744,50.7285833333,14.86025
827.82,11.2361666667,63.3059166667,58.5519166667,65.4336666666,40.2186666667,11.8615,12.74575,50.99725,14.9863333333
828.12,11.1840833333,63.3025833333,58.5665833333,65.3059166667,40.14075,11.7514166666,12.5700833333,50.9515,15.0043333334
828.42,11.4665,63.5181666667,58.93925,65.4663333333,40.3474166666,11.8999166667,12.6514166667,51.3076666667,15.148
828.72,11.8195,63.3119166666,58.9869166667,65.269,40.4044166667,12.2019166666,12.62125,51.1798333334,15.1250833333
829.02,12.2043333333,63.23025,59.2561666667,65.1165833333,40.4345833333,12.5985833333,12.6880833334,51.2006666667,15.28675
829.33,12.3459166667,63.6386666667,59.3676666666,65.1699166667,40.6075833334,12.8579166667,12.81325,51.5265833333,15.5379166667
829.63,11.9119166667,63.2888333333,58.85175,64.7825833333,40.379,12.43025,12.23525,51.3153333333,15.0611666667
829.93,11.852,63.0801666667,58.61725,64.3085833333,40.4443333333,12.2591666667,12.2345833333,51.142,15.0741666667
830.23,11.8370833333,62.7771666667,58.4485,64.0353333333,40.3475833333,11.8979166667,12.1280833333,50.7710833333,14.86075
830.54,11.4590833333,62.0538333333,57.6660833334,63.95425,39.8026666667,11.4084166667,12.0974166667,50.16675,14.62875
830.84,10.4859166666,61.2393333333,57.211,64.0450833333,39.2065833333,10.6241666667,11.2623333333,49.4233333333,13.8761666667
831.14,9.90575000001,60.9826666667,57.2483333333,64.3631666667,39.3475,9.97633333333,10.9041666666,48.9543333334,13.522
831.44,9.93266666667,62.0570833334,58.2235833333,65.4359166667,40.0673333333,10.0971666667,11.1398333333,49.64725,14.064
831.74,9.61241666668,62.23875,58.0154166667,65.7583333333,40.2513333333,9.72599999999,10.8916666667,49.3338333333,13.7525833333
832.04,10.113,63.0145833334,58.7549166667,66.58825,41.2378333333,10.4489166667,11.68525,50.4074166667,14.65825
832.35,9.27416666666,62.82925,58.86425,66.3845,40.7863333334,9.92591666667,11.1224166667,50.4500833333,13.8374166667
832.65,9.28358333333,62.4531666667,58.6958333333,66.0226666667,40.5351666667,9.66491666666,10.7714166667,50.2686666666,13.4783333333
832.95,9.41583333334,62.3139166667,58.5253333333,65.9100833333,40.1245,9.96866666665,11.0625,50.1630833333,13.52425
833.25,9.52233333334,63.0611666667,58.49375,66.0585,40.1513333334,10.2908333333,10.8659166667,50.4258333333,13.5478333333
833.55,10.1110833333,63.6666666667,59.1533333334,66.5766666667,40.93125,10.9470833334,11.4974166667,51.1850833334,14.26975
833.85,10.5451666667,63.9624166667,59.4109166667,66.7025,41.33825,11.31975,11.7508333333,51.6933333333,14.48575
834.16,11.1815,64.7508333333,59.8055,67.075,41.8480833333,12.185,12.7445833333,52.546,15.0283333333
834.46,11.7161666667,65.3356666666,60.3246666667,67.5438333333,42.312,13.0068333333,13.3896666667,53.08525,15.4468333333
834.76,11.2315,64.8410833333,59.9009166667,67.14625,41.9811666667,12.6545833334,13.2219166667,52.6815,15.0525833334
835.06,11.0716666667,65.042,60.1839166666,67.12925,42.054,12.8309166667,13.4549166667,53.1740833333,14.9665833333
835.36,11.432,64.8143333333,60.5314166667,66.7176666667,42.2049166666,13.09775,13.8283333333,53.2065,15.2164166667
835.66,11.286,65.1965,60.84075,66.8375833333,42.64275,13.0855833333,14.0068333333,53.4895,15.5135833333
835.96,10.8634166667,65.6693333333,61.0775,67.4565,42.925,12.9116666667,14.2169166667,53.79525,15.4550833334
836.26,11.138,66.16,61.82075,67.9515833333,43.9941666667,12.8635,14.5374166667,54.26575,15.8590833333
836.57,11.1701666667,65.5223333334,62.0406666667,67.77075,44.0441666667,12.5806666667,14.70025,54.2554166666,15.6510833333
836.87,11.37725,64.95625,61.60525,67.59625,44.0615,12.7719166667,14.9210833333,54.1754166667,15.6579166667
837.17,10.3468333333,64.6146666667,61.9461666667,67.5048333333,44.181,12.4373333333,14.4509166667,53.7765833333,15.4818333334
837.47,9.44725,64.1446666667,61.8115833333,66.9399166667,44.1150833333,11.591,13.3775833333,52.9845,15.2060833333
837.77,9.60333333333,63.94825,61.1630833333,66.5553333334,43.6274166666,11.3190833333,13.6030833333,52.7295833333,15.4410833333
838.07,10.6060833333,63.9463333333,62.1326666667,66.5288333333,44.2608333333,12.2933333334,14.2790833334,53.1450833333,16.39125
838.37,11.412,63.4838333333,61.8865,66.4005,44.0625833333,13.148,14.5253333334,52.5925833333,16.9790833333
838.67,9.65291666667,63.1596666667,60.3065833333,66.1793333334,43.0455833333,11.94725,13.3024166667,51.4979166667,15.668
838.97,10.70925,63.81325,60.4824166667,66.8458333333,43.39775,12.45225,14.1475833333,51.54025,16.2488333333
839.27,13.6373333333,64.4035833333,61.8035833333,67.5950833333,44.9976666667,15.0765833333,16.4693333333,53.0524166667,18.8953333333
839.57,13.2165,63.5143333333,61.0385,66.5748333333,43.432,15.3025,15.8184166667,52.3155,18.48925
839.87,12.9783333333,64.3499166667,61.59525,67.10475,43.5569166667,15.6061666667,16.0788333333,52.78925,18.7184166667
840.17,12.959,65.04225,62.1705,67.6906666667,43.8559166667,15.5838333333,15.7131666667,53.1778333334,18.76175
840.47,15.85825,68.1645,64.5268333333,70.0071666666,45.9818333333,18.4141666667,17.9505833334,55.4684166667,20.744
840.77,16.7026666667,68.4705,64.911,70.3463333334,46.1639166667,18.6629166666,18.56675,56.14475,21.2601666667
841.07,16.9634166667,68.5954166667,65.0223333333,70.5861666667,46.71125,18.9664166666,18.2864166667,56.4910833333,21.5629166667
841.37,18.2059166667,70.0635833333,65.33075,71.2976666667,47.7098333333,19.7329166666,19.0839166667,57.07375,22.2773333333
841.67,18.44675,69.7916666667,65.1238333333,71.2289166667,47.9431666667,19.6203333333,19.251,56.51375,22.5474166667
841.97,19.467,69.3323333333,65.2935833333,71.2979166667,48.06125,20.2343333334,20.7459166667,56.7313333333,23.7614166667
842.27,18.58225,67.7433333333,63.2409166667,69.561,46.7281666666,20.0223333333,19.5609166667,55.4110833333,22.2315
842.57,16.4409166667,66.6966666667,61.778,68.48675,44.8706666667,18.1708333334,16.9675833333,53.0235,19.1485
842.87,17.1094166667,66.8565,61.97025,68.9753333333,45.9045833333,18.9120833334,17.3783333333,53.24175,19.3548333333
843.17,20.1601666667,67.4678333334,62.69225,69.2468333333,47.5641666667,20.8815,20.08025,54.48725,21.4904166667
843.47,20.2870833333,66.9601666666,62.1655833333,68.2159166667,46.1676666666,21.3143333333,20.9555833333,54.3053333333,22.032
843.77,17.60725,62.3430833333,58.4818333333,64.5049166667,43.25075,18.581,19.2409166667,51.4356666667,19.5875
844.07,18.008,62.3575,58.95375,64.6211666666,43.46075,19.5841666666,19.9865833333,51.4755,20.40575
844.37,18.875,63.7335,61.0938333333,66.3905833333,44.0994166667,20.566,21.325,52.70875,20.8419166667
844.67,17.69975,61.5895833333,59.2613333333,65.3184166666,42.9096666667,19.8179166667,20.69325,51.7856666667,19.888
844.97,18.0438333334,61.6525833333,58.4568333333,65.0245833333,42.3375833333,19.6328333333,20.7274166667,52.1715833334,20.63925
845.27,18.504,62.9918333334,59.8368333333,66.1840833334,43.133,19.82175,20.26725,52.7654166667,20.3041666667
845.57,18.7164166667,64.3103333333,61.7240833333,67.3946666667,44.0994166667,19.52125,21.7433333333,53.9271666667,21.8583333334
845.87,18.8535,65.2483333334,63.3176666666,68.9126666667,44.8385833334,19.4246666667,22.8328333333,56.442,23.3648333333
846.17,19.7838333333,67.7056666667,65.3573333333,71.5918333333,46.4049166667,19.7008333334,24.7506666666,58.5410833333,23.7945
846.47,18.1893333333,65.2495,63.071,71.2775,44.4375,18.4855833334,22.9695,57.1066666666,22.61
846.77,17.36475,64.6160833333,62.76175,71.4878333334,44.6989166667,18.3029166667,21.33525,56.4355833333,21.7714166666
847.07,19.91375,68.3243333333,66.0763333333,74.6140833333,46.7755833333,20.14075,23.00175,58.9009166667,24.2733333334
847.37,17.66575,68.689,66.05725,75.5360833333,46.1256666667,17.4465,20.0536666667,58.5281666667,21.7591666666
847.67,14.5768333333,67.4820833334,62.8439166667,73.6239166667,45.1834166667,15.06125,17.17625,56.60025,20.3109166667
847.97,12.5925833333,66.85175,63.254,74.7090833333,44.8148333334,13.5184166667,15.44975,56.2963333333,19.074
848.26,11.0068333334,67.7475833334,65.5574166667,76.8485833333,46.132,12.7701666667,14.562,58.2763333333,17.7759166666
848.56,9.02533333333,66.5801666667,63.7830833333,75.4614166666,44.98275,11.50525,12.4854166666,57.38175,17.8200833333
848.86,12.8940833333,66.6665833334,64.2173333333,76.6048333333,46.0869166667,14.3863333333,13.5980833333,59.4031666667,20.777
849.16,16.0451666667,70.452,65.5085,79.18075,49.1241666667,18.33325,15.2258333333,61.2146666667,24.1526666667
849.46,15.9858333333,68.0284166667,63.5349166667,76.19825,47.4128333333,18.0555,13.3171666667,59.4228333333,24.4280833333
849.76,16.2586666667,72.2028333334,67.30775,79.1084166667,50.1456666667,18.4149166667,12.8495833333,62.6165,25.4369166666
850.06,21.0195,74.74225,70.44675,82.0159166667,53.8659166667,21.363,17.4970833334,64.8910833333,28.78
850.36,21.8855,73.092,69.3601666667,80.6958333333,55.1065833334,22.2783333333,17.3399166667,64.394,28.5353333333
850.65,24.3378333333,73.2338333333,69.012,80.7671666667,55.8775,23.5651666667,20.2815,65.5353333333,30.1600833334
850.95,25.5776666667,72.4146666667,70.2970833333,80.1705,55.0880833333,24.0374166667,21.5071666667,64.989,29.0979166667
851.25,28.4296666667,73.3924166667,69.7480833333,79.7694166667,55.54675,24.9463333334,23.419,64.9248333333,30.6806666667
851.55,29.1928333333,73.8205833333,69.3918333333,79.7433333333,54.50725,24.89525,23.7683333333,63.73175,31.2893333333
851.85,29.3929166667,75.8785,70.2875833333,81.49625,55.591,25.5058333334,24.5473333333,65.2023333333,30.2715833334
852.15,28.3333333333,75.9015,69.89075,81.6394166667,55.164,24.67225,24.6175833333,64.0983333333,27.7596666667
852.45,26.0845,74.8575,70.1770833333,80.2510833333,52.8823333334,21.0615833333,22.5455833333,63.613,23.7443333333
852.74,26.399,76.4881666667,71.96425,82.2321666667,53.8393333333,20.98225,24.4346666666,64.8214166666,24.1965
853.04,26.0526666667,74.9706666667,70.40925,80.2338333333,52.6315833333,20.2631666667,24.3859166667,63.1286666667,22.6315833333
853.34,20.0894166666,70.9820833333,66.0415833333,75.5954166667,47.4405,15.14875,19.4048333333,59.2560833333,16.9644166666
853.64,17.6971666667,70.3939166667,64.0303333333,74.9696666667,43.1818333333,13.4243333333,17.33325,57.18175,15.394
853.94,18.5344166666,69.77,63.6206666667,73.50575,43.2759166666,16.69525,18.2758333333,56.6666666667,17.1550833333
854.23,17.3490833333,68.7145,61.7178333333,72.4688333333,42.3776666667,15.6996666667,16.7520833333,55.6598333333,17.406
854.53,15.772,67.7014166667,59.9553333333,68.8759166667,40.2964166667,15.82775,15.7158333333,54.2785833333,15.93975
854.83,16.21325,68.6791666667,60.5441666666,69.5010833333,42.262,17.8005833333,16.6383333333,54.3933333333,16.18475
855.13,18.7848333334,68.8405833333,61.9841666666,69.6488333333,42.4748333333,20.5964166667,17.86525,55.2118333334,19.0635
855.43,18.1559166667,69.81675,61.8843333333,69.70225,42.898,20.189,16.6094166666,55.6701666667,18.90025
855.72,20.9308333334,71.6834166667,63.0155833333,71.767,45.4849166667,23.5228333333,20.3455833333,57.3576666666,22.6311666666
856.02,21.2733333333,76.1444166667,66.9893333334,75.6749166667,47.32975,24.76525,21.5083333333,61.7076666667,24.5599166667
856.32,19.5341666667,74.8208333333,65.74075,76.19475,45.6390833333,23.7455,20.2509166667,61.0515833333,23.6858333334
856.62,21.7693333333,76.44925,65.7004166667,77.83825,47.0410833334,24.9395833333,22.31275,62.7716666667,25.1209166667
856.91,24.0269166667,78.25425,68.7044166667,80.3831666666,50.5475,25.9123333333,25.213,65.2373333333,27.5548333334
857.21,23.1626666667,81.62725,70.6695,82.7100833333,50.7545,24.63925,24.672,67.0604166667,27.09975
857.51,23.8755833333,82.7050833333,72.1891666667,84.1270833333,51.7858333333,26.81875,26.918,69.7089166667,28.836
857.81,23.657,83.8155,74.518,88.0853333333,51.7563333333,27.2038333333,27.9958333333,71.4530833333,30.5440833333
858.10,23.2816666667,79.2478333333,69.8769166667,84.144,47.9570833333,24.9351666667,26.4591666666,68.6121666666,28.891
858.40,21.8948333333,76.109,66.5715833333,81.5589166667,46.7046666667,21.7999166666,26.299,65.9378333333,26.109
858.70,23.6260833333,74.9403333333,67.1743333333,81.8996666667,47.043,25.0895833333,29.8089166667,67.264,28.8828333333
858.99,22.9389166667,72.3203333333,65.28275,80.3298333333,45.9658333333,23.7339166667,30.2119166666,65.8421666667,28.4451666666
859.29,25.72725,71.4764166666,63.7304166667,79.5300833334,47.6789166667,26.5381666667,30.9845,64.9609166667,30.0055
859.59,26.5151666667,73.0359166667,66.1335833334,79.5735833333,48.9899166667,27.1325833333,31.7901666667,67.17175,31.9865
859.89,25.4050833333,73.6690833334,68.17125,79.16675,49.5081666667,26.5625833333,30.6425,68.3738333333,31.8865833333
860.18,23.0994166667,73.07025,66.7835833333,78.2164166667,48.6549166667,25.9649166667,28.5089166667,67.2806666667,29.7369166667
860.48,22.8815,70.6779166667,65.2543333333,76.7795,49.4634166666,26.3275833333,27.54225,65.4519166667,28.8135
860.78,21.5205,70.2924166667,63.6256666667,74.9121666667,48.2748333333,24.23975,25.8770833334,64.0935833333,26.0818333333
861.07,21.9776666667,69.601,63.1455,73.9730833334,49.6479166667,24.4131666666,25.4989166667,63.84975,25.1466666667
861.37,22.932,72.7798333333,66.6970833333,77.4026666667,52.3418333333,26.7640833333,27.2201666667,66.7578333333,27.2505
861.67,21.1351666667,72.0109166667,65.9721666667,75.6038333333,51.087,26.419,26.5700833333,65.2475833333,26.4795
861.96,16.5394166666,71.4056666667,62.9135,73.4731666667,47.5190833333,20.1970833333,20.7379166667,61.1640833333,21.7558333333
862.26,11.6093333333,67.2074166667,58.556,68.4161666667,42.81175,15.74425,14.34475,56.0431666667,16.3485833333
862.56,8.68466666667,66.2196666667,56.9923333333,64.6231666667,40.3255833333,13.28225,12.005,53.16075,14.208
862.85,7.24216666668,67.0303333333,56.9114166666,66.336,40.7076666666,12.5000833333,11.0119166667,52.28175,12.5661666667
863.15,8.33333333335,67.4635,57.105,68.7581666667,40.2059166667,13.04775,10.9895,51.69325,12.4169166667
863.45,10.4089166667,65.8176666667,56.32075,67.3584166667,38.7421666667,14.24525,11.9496666667,52.48425,13.9621666667
863.74,10.9765,65.88925,57.15175,68.0038333333,38.5573333334,15.3295,12.8420833333,53.2339166667,14.1790833333
864.04,13.13025,67.8661666667,60.1478333334,70.6336666667,40.4059166667,17.4045,14.54475,55.9658333333,16.02075
864.33,15.80875,70.9865,62.2548333333,73.1923333334,42.065,19.9140833333,16.91175,58.0576666667,18.04525
864.63,15.8046666667,72.0945833333,63.8889166667,73.0843333333,43.3588333333,19.1570833334,16.6985,58.6525833334,18.7101666667
864.93,18.1298333333,72.201,64.0904166667,73.4414166667,44.1794166666,19.8790833333,15.7125833333,59.51025,19.5610833333
865.22,22.8711666667,71.2593333333,65.0245,73.0534166667,46.9585833333,23.32725,18.3393333333,61.466,22.4451666667
865.52,23.99375,72.8931666667,66.1633333333,75.3145,48.2076666667,23.67925,18.9623333333,63.1760833333,23.1133333333
865.81,22.1241666667,70.78425,64.902,76.0131666667,46.0458333333,19.9345833333,16.9281666667,62.67975,20.5229166667
866.11,26.5434166666,72.6850833333,66.0186666667,76.6665833333,49.1975,24.3208333333,22.9936666667,65.4629166667,25.8023333333
866.41,26.9394166667,73.5153333334,66.3028333333,75.4545,49.9696666666,25.8485833333,26.36375,66.9394166667,27.5150833333
866.70,27.1068333334,75.34575,67.54725,77.044,51.1320833333,25.6919166667,28.3333333334,68.459,27.7044166667
867.00,28.2738333333,77.8440833333,68.9814166667,79.5304166667,52.1825,25.0001666667,29.7289166667,70.6679166667,29.4311666667
867.29,29.5424166666,78.30075,69.4770833333,80.6208333333,53.7255,26.2419166667,30.68625,70.4903333333,32.15675
867.59,31.39525,78.74675,71.0271666667,81.10475,54.5865833333,27.4225,32.0736666667,71.4148333333,33.9793333333
867.88,33.70925,79.54275,72.21175,83.5211666667,55.6704166666,29.8871666667,34.4610833334,73.6216666667,34.9624166667
868.18,36.8246666667,84.5521666667,76.1855833333,88.0435833333,58.4980833334,32.3450833333,37.78,79.0186666667,38.7023333333
868.48,33.8478333333,85.6311666667,77.1605833334,88.82025,57.0988333334,30.5556666666,37.62,78.1206666667,37.1744166666
868.77,37.3865833334,87.1271666667,80.4151666667,89.1698333333,60.05175,34.4034166667,41.7316666667,80.8688333333,40.85625
869.07,37.5954166667,87.3091666667,81.266,88.3271666667,61.0369166667,36.1005,42.2709166667,81.8702499999,41.2215
869.36,38.9205,88.2575,82.3863333333,88.51,60.66925,36.4583333333,40.3408333333,81.9129166667,40.2779166667
869.66,39.4994166666,86.3553333333,80.37225,87.6679166667,59.7680833333,37.3321666667,38.6445833333,80.5555,40.3541666667
869.95,40.0429166667,86.7034166667,79.96325,87.7758333333,61.5503333333,36.88725,38.66425,81.4338333334,40.68625
870.25,40.0235,84.4775833333,78.9905833334,85.8273333333,60.79825,37.2946666667,38.7910833334,79.90025,40.1115
870.54,40.8715833333,84.8645,80.3003333333,85.6303333333,61.1604166667,38.3686666667,39.6349166667,80.68325,41.04825
870.84,37.2960833333,82.7796666667,78.7295833334,83.5664166667,59.8776666667,36.888,38.4323333334,79.4288333333,39.1316666667
871.13,31.2126666667,77.9571666667,73.8651666667,78.1660833334,54.2115,32.1983333333,33.9605833333,74.1935,33.9306666667
871.43,28.5255833333,74.6211666667,70.6875833333,75.7576666667,51.69,29.72025,32.6631666667,69.9299166667,30.7985
871.72,27.381,74.7618333333,71.4581666667,75.2678333333,51.637,29.1666666667,31.6070833333,69.8809166667,30.119
872.02,24.3428333334,71.804,68.7276666667,72.043,49.61175,26.7323333333,28.8233333333,66.0095833333,27.6284166667
872.31,25.45125,71.8411666667,68.9831666667,72.4728333333,50.5415,27.0758333333,28.0085,64.5909166667,28.881
872.61,19.4955,66.3286666667,63.7765,67.80475,46.4944166667,22.35525,23.33925,59.6865833334,24.13875
872.90,18.2669166667,64.6439166667,62.5905833333,65.27775,46.2561666667,19.9276666667,22.7959166667,57.3369166666,23.0979166667
873.20,17.68525,63.5185,63.1174166667,64.3826666666,45.7098333333,19.321,21.9445,55.6481666667,22.8395
