wavelength,Back_ComGarf,Belly_ComGarf,Breast_ComGarf,Crissum_ComGarf,Crown_ComGarf,DorTail_ComGarf,Patch10_ComGarf,Rump_ComGarf,Throat_ComGarf,WingTip_ComGarf
635.58,11.2418666667,29.4784333333,26.7765666667,22.0814,18.9094666667,10.2599333333,11.5356666667,10.6535,26.7802,12.9624166667
635.91,11.1288,29.3791333333,26.7125666667,21.9994,18.836,10.1676666667,11.4499333333,10.5460666667,26.6913333333,12.8445833333
636.24,11.1409333333,29.3713666667,26.8392666667,22.1072,18.9263333333,10.2222666667,11.4711333333,10.5893333333,26.7868666667,12.88025
636.57,11.1453333333,29.3621333333,26.9516,22.1364,19.0124666667,10.2614666667,11.4374666667,10.5752666667,26.8878,12.9065833333
636.90,11.1272666667,29.4211666667,27.0401,22.1533333333,19.0540666667,10.2625333333,11.4105333333,10.5496666667,26.9191333333,12.9496666667
637.23,11.1094666667,29.4266,27.0888333333,22.1416666667,19.1039333333,10.1929333333,11.4206666667,10.5161,26.9506666667,12.95675
637.56,11.0962666667,29.4315333333,27.1072,22.1734666667,19.0996,10.1370666667,11.4308666667,10.4795333333,26.9636,12.91775
637.90,11.0884,29.4452,27.1128666667,22.1510666667,19.0895333333,10.0887333333,11.4272666667,10.4334666667,26.9503333333,12.8955
638.23,11.0204,29.4001666667,27.1224333333,22.1648666667,19.086,10.0196,11.4136,10.4086,27.0045333333,12.8521666666
638.56,10.905,29.2939666667,27.0591,22.1348666667,19.0143333333,9.87846666667,11.2930666667,10.3237333334,26.9484666667,12.7731666667
638.89,10.9592666667,29.2998,27.1092666667,22.1787333333,19.0936,9.9234,11.3431333333,10.3512666667,27.0078666666,12.7246666667
639.22,10.9214,29.3503666667,27.1667,22.2371333333,19.1246,9.84433333333,11.3598,10.3527333333,27.0992,12.6824166666
639.55,11.0426,29.5548333333,27.3279333333,22.4314,19.2684666667,9.93513333333,11.5040666667,10.4604666667,27.3201333333,12.7938333333
639.88,11.0610666667,29.6535,27.4143666667,22.5234666667,19.3448,9.977,11.5230666667,10.4686,27.4218,12.7964166667
640.21,11.0684666667,29.7225666667,27.4982,22.6021333333,19.3930666667,10.0046666667,11.6028,10.5310333333,27.4748666667,12.84475
640.54,11.0972,29.7588666667,27.5488,22.7234,19.4858666667,10.0626666667,11.6581333333,10.5812666667,27.6238666667,12.9248333334
640.87,11.1298,29.9359333333,27.6748333333,22.9091333334,19.6224666667,10.1714,11.7266666667,10.6756666667,27.7879333333,13.0354166667
641.20,11.0829333333,29.9374666667,27.6632666667,22.9434,19.6978666666,10.1798,11.6888,10.6799,27.8748666667,13.0111666667
641.53,11.0491333333,29.9833,27.7115,23.0372666666,19.7045333333,10.1201333333,11.6799333333,10.6365,27.9991333333,12.9858333333
641.87,11.0517333333,29.966,27.7166666667,23.0525333333,19.688,10.1525333333,11.6675333333,10.5859333333,28.0026666667,12.991
642.20,11.1568666667,30.0844666667,27.8993666667,23.1852,19.8467333334,10.2898,11.7536666667,10.6690666667,28.1902666667,13.0761666667
642.53,11.0324666667,30.0057333333,27.8618333333,23.1612666667,19.8141333333,10.1762,11.6617333333,10.5969,28.1380666667,13.0441666666
642.86,11.0066,29.9897333333,27.8463333333,23.2084666667,19.8786,10.2186,11.6858,10.6185666667,28.2124,13.0466666667
643.19,11.0440666667,29.9427333333,27.8746666667,23.2517333333,19.93,10.2410666667,11.7233333333,10.6729666667,28.1752666667,13.0806666667
643.52,11.0783333333,30.0596666667,27.8971666667,23.3184666667,19.9845333333,10.2241333333,11.8044,10.7006333333,28.2344,13.1318333333
643.85,11.0300666667,30.0538,27.8771333333,23.3310666667,19.9719333333,10.1656,11.7678,10.6643333333,28.1403333333,13.1059166667
644.18,11.013,30.1152666667,27.9298,23.3818,19.9548,10.113,11.7158,10.6422,28.1620666666,13.0763333333
644.51,11.0193333333,30.0623666667,27.9128,23.3901333333,19.9214,10.0560666667,11.6400666667,10.6138333333,28.1178666667,13.0128333333
644.84,10.9756,30.0294333333,27.9324666667,23.3943333333,19.908,9.97933333333,11.6012666667,10.5716666667,28.0458,13.011
645.17,10.9612666667,29.9486,27.8597666667,23.3776666667,19.9137333333,9.99959999999,11.5804,10.5548333333,27.9558,12.9815
645.50,10.9066666667,29.9965,27.8582,23.3452666667,19.9684666667,9.90933333334,11.4914,10.5294666667,27.9672,12.93625
645.83,10.8880666667,29.9543,27.8203666667,23.3563333333,19.9873333333,9.86713333333,11.5167333333,10.5244666667,27.9244666667,12.8656666667
646.16,10.9747333333,30.0977,27.9519333333,23.4588666667,20.1513333333,9.97693333332,11.6382666667,10.643,28.0268,12.9705
646.49,11.0123333333,30.1347333333,28.0522,23.4932,20.1978,10.0065333333,11.5886666667,10.6251,28.0463333333,13.01125
646.82,10.8974666667,30.1068,28.0529,23.4158666667,20.1681333333,9.91306666667,11.466,10.516,28.0984,12.9375833333
647.15,10.6958,29.8875,27.9339666667,23.2560666667,20.0361333333,9.74,11.2792,10.3233,27.926,12.7686666667
647.48,10.753,29.9389,28.0338,23.3110666667,20.1484666667,9.80226666666,11.3305333333,10.3784666667,28.1052666667,12.781
647.81,10.7493333333,29.9094,28.0413,23.2894,20.2338666667,9.84920000001,11.3825333333,10.4005,28.1127333333,12.7345
648.14,10.7329333333,29.9564666667,28.1270666667,23.275,20.2996666667,9.81373333335,11.4225333333,10.4106,28.1815333333,12.7498333333
648.47,10.7428,29.9453,28.1002,23.2477333333,20.3034666667,9.84739999999,11.4413333333,10.4036666667,28.1772,12.6775833333
648.80,10.8308,30.0502,28.2795666667,23.3594666667,20.4895333333,9.92213333333,11.5644,10.4689,28.2862666667,12.7915
649.13,10.9924,30.1566,28.4523333333,23.5538,20.6902,10.0584,11.7428,10.6083,28.4780666666,12.9439166666
649.46,11.0605333334,30.2689666667,28.5934666667,23.6651333333,20.7814,10.1307333333,11.8031333333,10.6548,28.599,13.06125
649.79,11.1810666667,30.3551,28.7168,23.8198,20.8916,10.2496666667,11.8824666667,10.6867333333,28.7299333333,13.14525
650.11,11.3774666667,30.5471333333,28.8616333333,24.0343333333,21.1200666667,10.4506,12.0811333333,10.8684333333,28.9258,13.312
650.44,11.4367333333,30.6321333334,28.9181666667,24.1658,21.2196666667,10.5064666667,12.1298,10.8999666667,28.9880666667,13.3694166667
650.77,11.5266666667,30.6924333334,28.9573333333,24.2589333333,21.3138666667,10.5338666667,12.1196,10.9774,29.0808,13.4441666667
651.10,11.4634,30.6657,28.8612,24.2006666667,21.2277333333,10.4386666667,12.0272666667,10.8448,28.9932,13.35775
651.43,11.4335333333,30.6361,28.8605333333,24.1766,21.2169333333,10.3801333333,11.9880666667,10.8292333333,29.0239333333,13.401
651.76,11.3325333333,30.5178666667,28.7726333333,24.162,21.1811333333,10.3248,11.8813333333,10.7246,29.0018666667,13.33675
652.09,11.3669333333,30.5490666667,28.8438,24.2492666667,21.279,10.3564,11.8994,10.7763666667,29.1501333333,13.4531666667
652.42,11.3773333333,30.5728,28.8737333333,24.2879333334,21.2621333333,10.3252,11.9081333333,10.8098333333,29.2573333333,13.4199166667
652.75,11.3818,30.649,28.9350666667,24.345,21.2905333334,10.3162666667,11.9192,10.8214,29.2746666667,13.4384166666
653.08,11.4048666667,30.6974,29.0588666667,24.4009333334,21.3872666667,10.3852666667,11.9242,10.8635,29.371,13.5703333333
653.41,11.3932666667,30.6559333334,29.059,24.3876666667,21.4043333333,10.337,11.8929333333,10.8067333333,29.3806666667,13.525
653.74,11.2061333333,30.5343333333,28.9952666667,24.2691333333,21.2522666667,10.1978666667,11.7620666667,10.6612666667,29.2768666667,13.3673333334
654.06,11.1192,30.3607333333,28.9062,24.1723333333,21.1897333333,10.1334,11.6732,10.5836,29.1524,13.3315833334
654.39,11.1151333333,30.3923,28.9781,24.2072,21.2418666667,10.2107333333,11.7438,10.5652333333,29.1872666667,13.3133333333
654.72,11.2146666667,30.4952333333,29.1492,24.3968,21.435,10.3464666667,11.899,10.7340333333,29.3813333334,13.4574166667
655.05,11.198,30.5044333333,29.1259333333,24.4100666667,21.4292,10.3407333333,11.8699333333,10.6746666667,29.2919333333,13.4385
655.38,11.2854,30.5656666667,29.2021333333,24.4432,21.4737333333,10.4227333333,11.9630666667,10.7309,29.2993333333,13.4603333334
655.71,11.3427333333,30.6909,29.3424,24.5376,21.5683333333,10.4528,11.9537333333,10.7436333333,29.2767333333,13.4756666667
656.04,11.1881333333,30.5751666667,29.2850666667,24.4425333333,21.5569333333,10.4375333333,11.7526666667,10.6241666667,29.1536666667,13.3920833333
656.37,10.9864666667,30.3890666667,29.1980666667,24.3244,21.4699333333,10.2889333333,11.5628666667,10.4140666667,29.0402666667,13.2059166667
656.69,10.839,30.3119,29.1048666667,24.2581333333,21.3548666667,10.1403333333,11.4558,10.2838,28.8957333333,13.0355833334
657.02,10.6548,30.2032333333,29.0699333334,24.1304,21.2692,10.0040666667,11.2845333333,10.1879666667,28.7259333333,12.9415
657.35,10.746,30.2690333333,29.2367333333,24.2424666667,21.4296,10.0922,11.3636,10.2474333333,28.8494666667,13.04325
657.68,10.8695333333,30.4643666667,29.4587333333,24.3992666667,21.6395333333,10.1729333333,11.5018,10.3714333333,29.0688666667,13.1281666666
658.01,11.0139333333,30.5676333333,29.5569,24.4786,21.7524,10.2473333333,11.6256,10.4999666667,29.1905333333,13.2659166667
658.34,11.0632,30.6469,29.6134333333,24.5325333333,21.7850666666,10.2691333333,11.6068,10.4932,29.1992,13.3600833333
658.66,11.1534,30.7765666667,29.7602666667,24.6618666667,21.9344,10.3293333333,11.7041333333,10.5781333333,29.3199333333,13.4238333333
658.99,11.1668,30.8077,29.7867,24.7123333333,22.0006,10.3814666667,11.7443333333,10.5957666667,29.3748,13.4809166667
659.32,11.1178,30.7413333333,29.7456333333,24.7217333333,22.0153333333,10.3228,11.7604,10.5582333333,29.4336,13.4203333333
659.65,11.1249333333,30.8456333333,29.7559,24.803,22.0503333333,10.2568666667,11.8464,10.5624666667,29.4888666667,13.4305833333
659.98,11.2162,30.9310666667,29.7977666667,24.9154,22.1044,10.3556,11.9253333333,10.6512333333,29.5696666667,13.5185833333
660.31,11.1888,30.8616,29.7161666667,24.8700666667,22.107,10.3574666667,11.8617333333,10.6111,29.5881333333,13.4535
660.63,11.2209333333,30.8008,29.7057,24.9328,22.1274,10.4056666667,11.8953333333,10.6037666667,29.6656,13.4581666667
660.96,11.2865333333,30.8905333333,29.7276,25.0296,22.2056666667,10.4404666667,11.9926,10.6946333333,29.7821333333,13.5205833333
661.29,11.2203333333,30.8218,29.5907,24.9906,22.0702,10.3744666667,11.9152,10.6151666667,29.7133333333,13.431
661.62,11.1882666667,30.7359333333,29.6120666667,25.0325333333,22.0638,10.3937333333,11.8821333333,10.5741,29.7149333333,13.3959166667
661.94,11.1995333333,30.7126,29.6470666667,25.0866,22.1478,10.4154,11.9102666667,10.5878,29.7690666667,13.36975
662.27,11.2252666667,30.7290333333,29.774,25.2145333333,22.2479333333,10.4880666667,11.9712,10.6659,29.9558,13.43175
662.60,11.224,30.7552666667,29.866,25.3191333333,22.3253333334,10.4846,11.9266,10.6596,30.009,13.4363333333
662.93,11.2675333333,30.8013666667,29.9182333333,25.395,22.3901333333,10.5719333333,11.954,10.7001666666,30.0535333333,13.50325
663.26,11.3214666667,30.7134333333,29.9503666667,25.4074,22.4314666667,10.6682666667,11.9535333333,10.719,30.0972666667,13.5793333334
663.58,11.3808,30.8071333333,30.0468,25.4861333333,22.5312,10.7441333333,12.0335333333,10.7972,30.2183333333,13.624
663.91,11.4393333333,30.9187333334,30.1937666667,25.6028666667,22.6735333333,10.7835333333,12.1505333333,10.8306333333,30.2886,13.7239166667
664.24,11.5068666667,31.1818666666,30.3526,25.7788,22.8258666667,10.884,12.2248666667,10.9235,30.4294,13.77875
664.57,11.5015333333,31.1339,30.381,25.7641333333,22.8408666667,10.8548,12.1509333333,10.8959666667,30.3986666667,13.7319166667
664.89,11.5886666667,31.2254666667,30.5762333333,25.859,23.0504,10.9708666667,12.2552,10.9760333333,30.5281333333,13.8383333333
665.22,11.6704,31.4280333333,30.6847333333,25.9847333333,23.1790666667,11.0229333333,12.3383333333,11.0517333333,30.6974,13.92025
665.55,11.5344666667,31.3262333333,30.6615,25.8806666667,23.0521333333,10.8482666667,12.1833333333,10.9048,30.5804,13.7771666667
665.87,11.5747333334,31.2971,30.5400666667,25.8725333333,23.0615333334,10.881,12.2036,10.9276,30.541,13.80675
666.20,11.6231333333,31.4031666667,30.6454,25.9141333333,23.1406,10.8955333333,12.2372,10.9857,30.6264,13.8258333333
666.53,11.5780666667,31.3776,30.6698666667,25.8857333333,23.1457333333,10.8300666667,12.1744666667,10.8944666667,30.6340666667,13.7684166667
666.86,11.5206666667,31.3795666667,30.6398,25.8762666667,23.0864666667,10.7452,12.1016666667,10.8262666666,30.5791333333,13.6605
667.18,11.4948666667,31.3923333333,30.7157,25.9150666667,23.141,10.687,12.0624,10.8475333334,30.6271333333,13.66225
667.51,11.6073333333,31.4842,30.8928,26.0928,23.2777333333,10.8038,12.1593333333,11.0031666667,30.7872666667,13.76325
667.84,11.7336,31.5157,30.9487333334,26.1114666667,23.3466666667,10.8301333333,12.3216666667,11.1005666667,30.8449333333,13.8484166667
668.16,11.7354,31.5743,31.0039333333,26.1764666667,23.4380666667,10.8566,12.3229333333,11.1294,30.9084666667,13.8896666667
668.49,11.8466,31.723,31.1166666667,26.3804666667,23.6226,10.9561333333,12.4482,11.2417,31.046,14.0679166667
668.82,11.7206666667,31.5703666667,31.0578666667,26.3576,23.5925333333,10.8540666667,12.2909333333,11.1312666667,30.9258666667,13.9904166667
669.14,11.8884666666,31.7170333333,31.1437333333,26.5084666667,23.7871333333,11.0388,12.5449333333,11.3054333333,31.1391333333,14.1545833333
669.47,11.8304666667,31.6713,31.1689333333,26.4764,23.7794666667,11.0107333333,12.4410666667,11.189,31.0636666667,14.04725
669.80,11.8333333333,31.7263,31.1681333333,26.5423333334,23.8345333333,11.0572,12.4670666667,11.1723666667,31.1309333333,14.0675833333
670.13,11.9388,31.8953333333,31.3253666667,26.6900666667,23.9365333333,11.162,12.6208666667,11.3021,31.2594666667,14.19925
670.45,11.999,31.9278333333,31.4588666667,26.7283333333,24.0483333333,11.1807333333,12.6512666667,11.3443333333,31.3647333333,14.2840833333
670.78,11.9412,31.8396666667,31.4302666666,26.7446,24.0566,11.1366666667,12.5872666667,11.2162666667,31.3167333333,14.2675833334
671.10,11.8996,31.8148666667,31.3711666667,26.6772666666,24.0318666667,11.0898666667,12.5600666667,11.1539333333,31.2918,14.22275
671.43,11.8654666666,31.8636,31.4139333333,26.7803333333,24.0682,11.0972,12.4936,11.1136666666,31.3842666667,14.2705833333
671.76,11.7989333333,31.8529666667,31.5098333333,26.8624,24.0891333333,11.0123333334,12.4677333333,10.9987666667,31.4092666667,14.2243333333
672.08,11.66,31.7444,31.4899333333,26.8291333333,23.9728,10.88,12.3034,10.8252,31.3278,13.991
672.41,11.6988,31.6546333333,31.4979,26.7884666667,23.9822666667,10.9328666667,12.3450666667,10.8425666667,31.3614,13.9773333333
672.74,11.604,31.6002666667,31.4931333333,26.8074,23.9607333333,10.8334666667,12.1769333333,10.7291,31.3915333333,13.9156666667
673.06,11.6044666667,31.6037666667,31.4762333333,26.7810666667,23.9816666667,10.6962,12.2058,10.7426,31.4776666666,13.9201666667
673.39,11.5712666667,31.5241666667,31.4537666667,26.79,23.9726666667,10.6083333333,12.1742666667,10.7433,31.4922,13.8869166667
673.72,11.4467333333,31.3729,31.3625,26.7168,23.9134,10.4494666667,12.0524,10.6291666667,31.4079333333,13.7465
674.04,11.5053333333,31.4937666667,31.4477333333,26.8972,24.0520666667,10.5588,12.1546666667,10.6868666667,31.6195333333,13.796
674.37,11.6986,31.7208666667,31.6922,27.0539333333,24.2555333333,10.7910666667,12.4032666667,10.8882,31.8332666667,13.9789166667
674.69,11.7889333333,31.8109333333,31.8065,27.1966666666,24.3753333333,10.8973333333,12.4570666667,10.9222666667,31.9032,14.047
675.02,11.8353333333,31.9012,31.9025333333,27.2610666667,24.5618666667,10.9704,12.5248,10.9875333333,31.9419333333,14.0850833333
675.35,11.7219333333,31.8304666667,31.7878333334,27.1038666667,24.4546,10.8906666667,12.3851333333,10.9065333334,31.9284666667,14.03625
675.67,11.7262666667,31.8416666667,31.7449666667,27.0371333333,24.4447333333,10.8740666667,12.4090666667,10.9332666667,31.8680666666,14.0449166667
676.00,11.7318,32.0036666667,31.7782333333,27.1742,24.5367333333,10.8806,12.4886666667,10.9942666667,31.8734,14.119
676.32,11.7176,31.9352333334,31.7577666667,27.1823333333,24.5888666667,10.8911333333,12.5618,11.0426,31.7639333333,14.1275
676.65,11.8013333334,32.0555333333,31.8959666667,27.3038,24.6872,11.0264,12.6390666667,11.1487333333,31.8454,14.2823333333
676.97,11.8844,32.1368666667,31.9056333333,27.2887333333,24.7836666667,11.1290666667,12.7316,11.1531666667,31.8057333333,14.4228333333
677.30,11.9848666667,32.2742333333,32.0177666667,27.3754666667,24.9033333333,11.2797333333,12.8338666667,11.2487666667,31.9010666667,14.57375
677.63,12.1493333333,32.4625333333,32.1985333333,27.5196,25.0982,11.4758666667,12.9997333333,11.4472333333,31.9780666667,14.6938333333
677.95,12.1733333333,32.4244,32.1064,27.4855333334,25.1316,11.4442,12.9600666667,11.4962333333,31.9184,14.6215833333
678.28,12.0470666667,32.3781,32.0977666667,27.392,25.0746,11.3267333333,12.8888666667,11.4396,31.8212666667,14.551
678.60,11.9502,32.3468333333,32.0388666667,27.357,25.0202666667,11.2939333333,12.8249333333,11.3727333333,31.784,14.51
678.93,11.9961333333,32.4300333333,32.0502666667,27.4749333333,25.1501333333,11.3098666667,12.9085333333,11.4122,31.7565333333,14.5625833334
679.25,12.0720666666,32.4987,32.0878333333,27.5525333333,25.2948,11.408,12.9508,11.4811666667,31.8509333333,14.6745
679.58,12.0802666667,32.5404333333,32.1576,27.5761333333,25.336,11.3886666667,12.9128666667,11.4521666666,31.893,14.6881666667
679.90,12.1556,32.6390666667,32.199,27.6344,25.4115333333,11.4628666667,12.9227333333,11.5006,32.0037333333,14.7045
680.23,12.1501333333,32.7256,32.2604,27.7764666667,25.5630666666,11.5082,12.9086666667,11.5359,32.0739333333,14.6826666667
680.55,12.1191333333,32.7027,32.2895,27.8415333333,25.5764,11.4838666667,12.8405333333,11.5347,32.1582666667,14.5636666667
680.88,12.1202,32.6666666667,32.3037,27.9061333333,25.6233333333,11.4797333333,12.8316666667,11.5372,32.1202666667,14.53975
681.20,12.0894,32.5426333333,32.2104333333,27.8393333333,25.5824666667,11.3579333333,12.7563333333,11.4564,32.0102,14.5018333333
681.53,11.9882,32.5036,32.2278333333,27.8337333333,25.5217333333,11.2656,12.6357333333,11.3285666667,32.0418,14.4700833333
681.85,12.0475333333,32.5138333333,32.2177666667,27.9364666667,25.6211333333,11.2966,12.6424666667,11.3629666667,32.1156666667,14.507
682.18,12.075,32.4835,32.2000666667,28.0188666667,25.6582666667,11.2546666667,12.5971333333,11.3911666667,32.1608,14.4933333333
682.50,12.0852666667,32.3843,32.1332666667,27.9778666667,25.582,11.3045333333,12.5193333333,11.3615666667,32.1728,14.45425
682.83,12.0771333333,32.4189,32.3238666667,28.1098666667,25.662,11.3502,12.5494,11.4276666667,32.3142,14.4385833333
683.15,12.0949333333,32.4703,32.4446666667,28.2012,25.808,11.424,12.6197333333,11.513,32.4607333333,14.42075
683.48,11.9842666667,32.4296333333,32.4524333333,28.1754,25.7964,11.3744,12.5014666667,11.4105333333,32.4132666667,14.34175
683.80,11.9068,32.3055,32.4111333333,28.1066,25.6596666667,11.3076,12.4744,11.3189333333,32.4327333333,14.2706666667
684.13,12.0120666667,32.4714666667,32.6622,28.2465333333,25.7908,11.4374,12.6135333333,11.4060666667,32.5664,14.3845833333
