wavelength,Back_HemVerm,Belly_HemVerm,Breast_HemVerm,Crissum_HemVerm,Crown_HemVerm,DorTail_HemVerm,Rump_HemVerm,Throat_HemVerm,WingTip_HemVerm
814.46,13.7016666667,47.2701666666,32.3798333333,28.1869166666,27.6253333333,18.9524166667,13.5056666667,10.9455833333,15.3344166667
814.76,14.0069166667,47.458,33.4120833333,28.55075,27.935,19.5625,13.535,11.5303333333,16.0638333333
815.07,12.7229166667,47.43375,33.0903333333,28.2820833334,27.161,17.6525833333,11.9665,9.77858333331,14.4923333333
815.37,11.8526666667,46.8715833333,33.0369166667,27.6698333333,27.5350833333,17.1655833333,11.8526666667,8.6705,13.5248333333
815.68,12.5538333333,47.9838333333,34.2338333333,28.6290833333,28.6425,17.54025,13.13175,9.73116666668,14.301
815.98,13.8889166666,48.6639166666,34.8545,29.3783333333,29.5635,18.3863333333,14.3518333333,10.0265,15.97875
816.29,14.7415,49.8023333333,36.0100833333,30.0105833333,30.6698333333,19.01375,15.4403333334,10.95725,17.5106666667
816.59,13.4839166667,48.917,35.16925,28.8695833333,29.74125,18.0136666666,14.18375,9.42941666667,16.4158333334
816.89,13.8,50.08,35.4933333333,29.32,30.44,18.36,14.4933333333,9.60000000002,17.0666666667
817.20,15.1681666667,50.8149166666,35.92275,30.2050833334,30.8228333333,19.2429166667,15.4179166667,11.1723333333,17.5603333334
817.50,16.2799166667,50.4491666667,35.7284166667,30.514,30.6511666667,19.2615833333,15.4315833333,11.9634166666,18.1886666667
817.81,17.0945833333,49.9525,35.6870833333,30.6228333334,31.027,19.2938333333,16.01275,12.7318333333,18.56875
818.11,17.979,49.8991666667,36.3391666667,31.1910833333,32.05475,19.6613333333,16.66675,13.7168333333,19.3471666667
818.41,19.2643333333,50.2180833334,36.7518333333,31.65,32.928,20.56325,18.059,15.108,20.8333333334
818.72,18.5283333333,49.9113333333,35.8451666667,31.383,32.25975,19.7400833334,17.3759166667,14.54875,21.119
819.02,17.80125,49.721,35.13775,31.1476666667,32.17075,19.23375,16.80625,13.9508333333,21.1124166666
819.33,17.07575,49.69325,34.765,30.9986666667,32.5238333333,19.3250833333,16.74325,13.923,20.8418333333
819.63,16.0561666667,49.1615833333,34.238,30.5971666667,31.99475,18.76275,16.0414166667,13.401,20.1236666667
819.93,16.1365,49.4325,34.2315,30.71975,31.83625,18.7625833333,16.124,13.4294166667,19.88525
820.24,16.0133333333,48.79175,33.8830833333,30.3878333333,31.425,18.3935,15.977,12.9173333333,19.3425833333
820.54,15.27775,47.9121666667,33.3113333333,29.6645,30.6603333333,17.9200833334,15.4394166667,12.3079166667,18.7194166667
820.85,15.2575833333,48.3560833333,33.6060833333,29.7008333334,30.8900833333,18.2651666667,15.5644166667,12.356,18.803
821.15,15.2959166667,48.7085833333,33.5445833333,29.8785,30.8595833333,18.3775833333,15.5998333334,12.4060833333,18.84
821.45,15.2611666667,48.64425,33.2305,29.9371666667,30.7691666667,18.4015,15.7020833334,12.2618333333,18.6514166667
821.76,15.2503333333,48.5565833333,33.3091666667,30.09875,30.9216666667,18.5146666667,15.7143333333,12.3475,18.7358333333
822.06,15.4765,48.6430833333,33.4496666667,30.26075,30.9304166667,18.6401666667,15.87825,12.47725,18.75375
822.36,15.48425,48.4474166667,33.3188333333,30.0325833333,30.7240833333,18.4779166666,15.80575,12.2969166667,18.5795833334
822.67,15.7055833333,48.4325833333,33.4506666667,30.1654166666,30.6919166667,18.61025,15.856,12.46475,18.7605
822.97,16.0456666667,48.49925,33.6366666667,30.4590833334,30.8355,18.7224166666,16.1091666667,12.7315833333,18.9434166667
823.27,16.1759166667,48.60525,33.84825,30.6620833333,30.9303333333,18.8738333333,16.3306666667,12.8155,19.1710833333
823.58,16.4298333333,48.8840833333,34.1181666666,30.92075,31.1041666667,19.1301666667,16.5315833333,12.9904166667,19.4028333333
823.88,16.9235833333,49.3990833333,34.7104166667,31.3688333333,31.5410833333,19.5436666667,16.8715833333,13.2650833333,19.8306666667
824.18,16.9959166667,49.4456666666,34.7774166667,31.4026666667,31.4885833333,19.5845833333,17.0166666667,13.268,19.84575
824.49,17.1325,49.43325,35.0664166667,31.548,31.5904166667,19.5889166667,17.2171666667,13.1906666667,19.905
824.79,17.6550833333,49.7565833333,35.64325,31.7719166667,31.7146666667,19.9935833333,17.77675,13.6584166666,20.3804166667
825.09,17.83775,50.1284166667,35.8816666667,31.8355,31.5671666666,20.1525833334,18.2344166667,13.5659166667,20.4015
825.39,18.0086666667,50.0704166667,35.9965,31.8174166667,31.6228333334,20.0506666667,18.3939166667,13.552,20.5683333334
825.70,18.1035,50.2101666667,36.2453333333,32.021,31.80225,20.25225,18.6439166667,13.6344166667,20.8356666666
826.00,17.8385833333,50.4323333334,36.0605,31.7958333333,31.70225,20.0624166667,18.6006666666,13.2530833333,20.4679166667
826.30,17.42325,50.1678333334,35.522,31.1535,31.3440833333,19.8385833333,18.2255833333,12.6880833334,19.8931666667
826.61,17.74625,49.9863333333,35.5695833333,31.1739166667,31.5869166666,19.9509166667,18.23175,13.0918333333,20.2821666667
826.91,17.7959166667,50.1508333333,35.67375,31.3859166667,31.6875833333,19.9715833333,18.20725,13.3251666667,20.2549166667
827.21,17.10575,49.3945,34.6690833334,30.7820833333,31.184,19.2595833333,17.64175,12.59475,19.8513333333
827.51,17.105,49.4956666667,34.6484166667,31.0990833334,31.3960833333,19.0468333333,17.5055833333,12.62725,20.0274166667
827.82,16.93275,49.6944166666,34.5406666667,31.0615,31.6233333333,18.93825,17.34675,12.606,19.8304166667
828.12,15.7019166667,48.9256666667,33.7296666667,29.8811666667,30.9084166667,17.621,15.87925,11.6188333333,18.8100833334
828.42,16.0534166667,49.1303333333,33.98,29.9275833333,31.2374166667,17.7036666667,15.5406666667,11.9231666667,18.89075
828.72,16.3855833333,49.5516666667,34.2659166667,30.2905833333,31.7371666667,18.41825,15.8475833334,12.6853333333,19.2611666667
829.02,16.6863333333,49.9609166667,34.5360833333,30.4639166667,31.6535833333,18.4836666667,15.9215,13.2418333333,19.5033333333
829.33,17.8715,50.6310833333,35.5350833334,31.09575,32.236,18.9113333333,16.55175,14.3,20.1878333333
829.63,19.3674166667,51.8879166666,37.0060833333,32.7994166667,33.4049166667,20.1879166667,17.774,15.8221666667,21.3670833333
829.93,18.9610833334,51.8811666667,36.56825,32.7705833333,32.9115,19.8926666667,17.3259166667,15.3393333333,20.6399166667
830.23,17.8433333333,50.8849166667,35.6281666667,31.7968333334,31.9428333333,18.9906666667,16.3848333334,14.0315,19.5158333333
830.54,18.4369166667,52.8603333333,37.1653333333,33.085,32.9770833333,20.2610833333,17.2928333333,15.0366666667,19.6999166667
830.84,18.574,53.1108333334,37.4658333333,33.0949166667,33.5149166667,20.3224166667,18.0745833333,15.6675,19.8113333333
831.14,19.0653333334,53.0855,37.6350833333,33.3895,33.88525,20.5855,18.7725,16.4753333333,20.4730833334
831.44,20.9218333334,54.9181666667,39.4341666667,35.798,35.7869166667,22.62375,21.1538333333,17.9045,21.7948333333
831.74,20.32625,53.9313333333,38.3835833334,35.3514166666,34.5984166667,22.0410833333,20.9013333333,17.1581666667,21.2359166667
832.04,19.7245833333,53.1653333333,37.7783333333,34.6914166666,34.05625,21.76625,20.1153333333,16.20725,20.43775
832.35,19.3124166667,52.1868333333,37.2478333333,34.43125,34.22425,21.9041666667,20.0683333333,16.39675,20.2575
832.65,17.6240833334,50.2996666666,35.8059166667,33.4750833333,33.0503333333,20.92075,18.5563333333,15.2598333333,19.29725
832.95,16.5885833333,49.1891666667,34.8768333333,31.7196666666,31.899,19.8393333333,17.2826666666,14.024,18.865
833.25,16.5404166667,49.0038333333,34.91675,31.4601666667,31.6235833333,19.89275,17.17225,13.6856666667,18.7109166667
833.55,17.5056666667,49.5106666667,35.79425,32.2075833334,32.2428333333,20.7983333333,18.12775,14.7930833334,20.0013333333
833.85,17.20225,48.7416666666,35.281,31.4859166667,31.90775,20.241,17.6171666667,14.5179166667,19.9598333333
834.16,16.9656666667,48.6045,35.27375,31.11375,31.5191666667,19.94275,17.2581666667,14.0815833334,19.7234166667
834.46,17.35275,48.4345833333,35.3784166667,30.9818333334,31.1351666667,19.94425,17.20625,14.0355,19.8440833333
834.76,16.45575,47.1631666667,34.245,29.6529166667,30.0543333333,18.8503333333,15.9115833333,12.9455833333,19.1905
835.06,16.50275,47.23425,34.4954166667,29.78325,30.5745833333,19.19025,15.9466666666,13.2805833334,19.454
835.36,16.8635833334,47.5175,35.0211666667,30.2149166667,30.94925,19.7170833334,16.5985833333,14.0401666666,20.3075
835.66,16.7906666667,47.3929166666,35.0411666666,29.9091666667,30.9736666667,19.5133333333,16.3614166667,13.5394166667,20.2144166667
835.96,17.5366666666,48.4570833333,35.61175,30.0055,31.5213333333,20.165,17.0433333333,14.4779166666,21.2593333333
836.26,17.695,48.4866666666,35.77825,30.3356666667,31.7230833334,20.93525,17.724,14.93,21.6045833333
836.57,17.7686666666,48.43625,35.527,29.66,31.9795,20.6655,17.8001666667,15.3863333333,21.8618333333
836.87,17.0905,48.3523333334,34.9930833333,28.73125,31.7678333333,19.9386666667,17.04325,14.9954166667,20.8920833334
837.17,18.4156666667,49.2413333333,35.9181666667,29.30825,32.5361666667,20.61475,17.6954166667,15.805,21.3091666667
837.47,18.8174166667,48.266,35.5375833333,29.1935833333,32.2715,21.1559166667,17.6611666667,16.1558333333,21.6129166667
837.77,17.767,48.2835,34.87375,28.5504166667,32.0715833333,20.95075,16.4319166667,15.2434166667,21.2880833334
838.07,17.1873333334,48.12175,34.3434166667,28.5353333333,31.15525,20.4545,15.6565833333,14.4570833333,20.3124166666
838.37,16.1764166666,46.88475,33.6179166667,27.2295833333,29.8385833333,19.2759166666,14.6743333333,13.599,19.4339166666
838.67,13.687,45.3668333333,32.0889166667,24.6070833333,27.6194166667,16.1755,12.0333333333,10.56,17.0269166667
838.97,14.6235,46.3964166666,32.1106666667,25.0321666667,27.8313333333,16.7630833333,13.0791666667,11.7438333333,18.05025
839.27,14.3141666667,45.7919166667,32.07425,25.7290833333,28.2306666667,16.6998333333,12.9886666667,10.4539166667,16.8655
839.57,15.5729166667,48.78475,34.4443333333,27.4479166667,30.191,17.0660833333,13.9235833333,12.1353333334,17.9338333333
839.87,15.6975833333,49.2776666667,35.6413333333,27.78375,30.3911666667,17.4595,14.20025,12.9315833334,18.85125
840.17,15.3010833334,49.36975,34.9615,27.1181666666,30.007,16.9116666666,13.638,12.7101666667,18.90775
840.47,15.7598333334,49.0758333333,34.56525,27.2245,30.39,17.4198333333,14.39075,13.75775,19.473
840.77,13.9785,48.92475,33.2975,26.0573333334,30.1791666666,15.5018333333,12.6165,12.1145833333,18.2256666667
841.07,13.8526666667,48.8925,32.8431666666,25.5809166667,30.4283333334,15.5773333333,12.7814166667,12.128,18.37325
841.37,16.0145,50.6339166667,35.4890833333,27.3188333333,33.3335,18.2064166667,15.4710833333,15.5615833333,20.74275
841.67,17.78925,52.4163333333,36.26325,28.9003333333,35.7878333333,20.62425,17.8081666666,17.50375,22.4695833333
841.97,20.93125,54.3429166666,38.4,31.2795,38.3216666667,22.8676666667,21.3615,20.4225833333,25.6260833333
842.27,20.8334166667,54.209,38.5204166667,30.506,37.9039166666,22.6404166667,20.3019166667,19.175,24.4046666666
842.57,19.82225,53.5110833333,36.06675,27.9333333333,35.6445,20.6223333333,18.489,17.97775,22.8221666667
842.87,18.7035833333,50.4165833333,33.5879166667,27.1529166667,34.1898333334,18.86575,16.4815833333,15.2314166667,21.0415833333
843.17,19.59925,49.0713333333,33.2356666667,27.3216666667,34.0665,19.0615833334,16.9111666667,14.174,19.8435
843.47,19.5675,49.15625,34.2826666667,27.3470833333,32.9640833333,19.2511666667,16.7193333333,12.97475,19.0665
843.77,16.1599166667,45.6360833334,31.7285833333,24.5213333333,28.1248333333,16.554,13.4008333333,8.22058333334,14.33
844.07,18.362,45.4884166667,32.8448333333,26.3218333333,29.368,19.2241666667,15.5173333333,10.0288333333,15.45975
844.37,18.1506666667,42.2374166667,32.10625,24.8858333333,27.6256666667,17.8651666667,15.6963333334,9.78891666668,14.8115833333
844.67,18.1660833333,41.782,30.7959166667,24.7405,27.3931666666,17.8200833333,16.1188333333,8.85241666667,15.2249166667
844.97,13.8989166667,38.35175,28.0718333333,21.95875,23.7835,12.6216666667,10.7055833333,4.95749999999,10.7664166667
845.27,11.4311666667,34.3555833333,23.8846666667,19.7955833333,20.2600833333,9.78933333333,5.97891666667,1.45608333333,6.19583333333
845.57,11.9433333333,34.0853333333,24.00725,20.45725,20.7881666666,10.8001666667,7.58116666668,2.79783333333,7.73150000002
845.87,13.6443333333,33.2158333334,26.4965,21.88975,22.2710833333,12.2065833333,8.86141666667,4.89999999998,9.77108333332
846.17,11.032,31.7615833333,24.4959166667,18.7128333333,19.8398333334,9.5195,5.87199999999,3.17308333333,6.82099999998
846.47,9.92641666667,33.0881666667,22.6104166666,18.8725833333,20.1899166667,8.1495,3.58458333334,2.38966666666,5.02450000002
846.77,10.23975,31.9185,22.755,19.03425,22.017,8.118,3.96675,2.73675,5.658
847.07,8.86991666667,31.9128333333,22.5378333333,18.9709166667,22.44325,6.78658333334,4.13516666667,3.25133333333,5.303
847.37,10.8901666667,33.23875,24.2108333333,19.5706666667,22.4115833333,7.35475000001,5.93441666667,5.52400000001,6.40783333334
847.67,9.42041666666,34.4861666666,26.0540833333,19.664,23.913,8.39925000001,6.19233333334,6.48883333333,5.40183333333
847.97,7.92533333334,33.5374166666,26.6326666667,19.0815833333,22.993,7.00683333332,5.85025000001,6.42866666667,3.9115
848.26,10.9756666667,35.9755,27.3034166667,20.2913333333,24.5256666667,8.97716666666,9.41741666666,8.19791666667,6.77508333333
848.56,9.88050000001,36.56825,27.145,19.5850833333,25.3165833333,7.94649999998,9.00149999999,8.36841666666,6.22366666666
848.86,10.6335833333,39.8945,30.95775,22.6244166667,28.8460833333,8.635,9.76625000002,10.8974166667,6.41033333333
849.16,10.7261666667,44.4718333333,33.58075,24.9175,30.9818333334,7.50825000001,10.0660833333,11.4685,7.13691666666
849.46,14.1706666667,46.6989166666,35.9500833333,27.7374166667,34.1786666667,11.0305,13.2445833334,13.6876666667,11.7955
849.76,14.16675,45.6745833333,36.9445,27.3015,32.2618333333,10.3968333333,14.7223333333,13.2539166666,13.4523333333
850.06,18.1416666667,47.0870833333,38.5325,29.4616666667,32.7435833333,13.2375,17.146,16.6296666667,16.2979166667
850.36,24.7940833333,49.2798333333,41.701,32.2016666666,37.65425,18.8958333333,21.4335833333,20.0275,22.2221666667
850.65,25.3280833333,49.1470833333,42.0930833334,33.2348333333,37.6966666667,20.1771666667,22.6379166667,20.6036666667,22.8348333333
850.95,29.3695833333,50.8114166667,43.5393333334,37.4219166666,39.1696666667,22.0660833334,25.468,23.0649166667,25.8115833334
851.25,30.0723333334,51.0569166666,42.63275,38.2549166667,38.49625,23.7621666667,25.0303333333,23.0979166667,26.4190833333
851.55,29.6855,49.7330833333,42.912,37.0699166667,38.0781666667,23.72475,24.4068333333,22.8053333333,25.2965
851.85,30.0280833333,48.8981666667,43.10725,36.0734166667,37.0055,25.5365833333,25.2543333333,22.9943333333,24.9999166667
852.15,28.27175,45.6376666667,41.1351666667,34.0605,34.06025,23.7694166666,23.7135833333,20.7215,23.3781666667
852.45,27.2466666667,43.5736666667,38.89775,32.54975,33.0198333334,24.373,24.5819166667,20.4023333333,24.21625
852.74,26.5874166667,42.5131666667,37.5925833333,31.1375,32.0635,23.836,24.6031666667,20.5555,23.8096666667
853.04,25.8175,42.4315833333,36.1550833333,31.1445,33.1751666667,25.34275,24.9735833333,21.5980833334,24.499
853.34,22.478,40.4330833333,31.8805,28.8103333333,31.66125,22.56025,22.9714166667,18.8048333333,22.42325
853.64,21.1905833333,41.4583333333,30.8034166667,29.7321666666,31.66675,21.6070833333,23.48225,18.7796666667,21.6369166667
853.94,19.7600833333,41.8876666667,29.70325,27.52525,31.21825,19.6654166667,22.53775,17.61375,20.77025
854.23,15.4473333333,39.6341666667,27.2359166667,23.8143333333,27.7778333333,17.1749166666,19.6816666667,14.6680833333,18.2589166667
854.53,14.8426666667,40.41475,27.3248333333,22.8541666667,28.3261666667,16.166,18.8840833333,13.9485,18.1331666667
854.83,13.3828333333,38.9123333333,26.5183333333,23.5875,28.31925,15.81925,17.6553333333,11.89975,17.7259166667
855.13,11.0585,39.2574166667,24.9209166667,23.8151666667,28.436,13.7834166666,14.9684166667,10.229,16.4690833333
855.43,9.21066666667,39.5535833333,22.767,22.0894166667,27.7114166666,12.44025,13.6364166667,7.37641666668,15.2711666667
855.72,7.92483333334,39.8693333333,22.7940833333,21.4869166666,27.982,13.4395833333,13.317,6.90341666668,12.0915
856.02,10.0084166667,45.4039166667,25.3436666667,25.3865,31.4434166666,16.7525833333,17.354,8.97774999999,12.7576666666
856.32,10.8059166666,47.6190833333,29.8535,26.23625,32.0054166667,16.9870833333,16.6666666667,8.51649999999,11.5843333333
856.62,9.96275,46.229,31.9833333334,26.0709166667,28.63125,16.57375,15.5493333333,8.00741666666,9.40416666665
856.91,8.91116666668,46.3391666667,34.393,26.2041666666,29.6725,15.9440833334,16.7630833333,7.659,10.549
857.21,9.98116666666,46.1864166667,36.0640833333,28.0131666667,31.9679166667,18.9265,19.4446666667,8.66291666667,12.8530833334
857.51,12.01125,46.2755833333,33.5661666666,27.5138333334,33.8455,18.5755,20.7169166667,8.10058333332,13.5475833333
857.81,11.6216666667,43.6484166667,32.072,28.018,31.6668333333,16.081,20.4956666667,8.01808333334,12.83775
858.10,13.5768333333,46.11425,33.98875,28.8388333333,30.38375,17.9306666667,22.51875,9.78466666669,14.18525
858.40,18.94325,50.8160833334,39.3471666667,35.1804166667,35.6529166667,24.4416666667,30.0259166667,16.28,21.2629166667
858.70,23.4404166667,53.6986666667,43.7166666667,38.54725,40.0623333333,27.8075,34.18025,20.6774166667,25.7130833333
858.99,28.08825,59.26475,49.1176666666,44.1176666667,46.71575,29.5588333333,37.5980833333,24.6568333333,31.2745833333
859.29,23.5069166666,54.0944166666,45.4720833333,39.3063333333,43.8824166667,26.397,32.707,20.5684166667,29.28725
859.59,27.1621666666,55.5404166667,45.3603333333,40.2253333333,47.027,27.6125833334,35.0449166667,23.5134166666,31.3063333333
859.89,28.8640833333,59.4505833333,46.229,40.9683333333,51.3965833333,28.8640833333,36.2663333333,22.71875,32.8678333333
860.18,34.1844166667,64.2921666667,47.715,44.0859166667,53.6291666667,34.4980833333,37.1863333333,26.4784166667,36.7383333333
860.48,34.7929166667,67.37275,48.0695833333,46.1864166667,53.8135833333,34.7928333334,34.41625,26.88325,36.2050833333
860.78,31.857,69.4285833333,48.4761666667,47.14275,52.4760833333,35.4285833333,31.71425,26.8094166667,36.23825
861.07,30.85325,72.2221666666,48.9584166667,45.8333333333,54.365,36.2599166666,32.4405,26.2896666666,37.2025
861.37,31.0879166667,73.0038333334,47.6048333334,44.7105,56.08775,35.5789166667,32.9341666667,28.7425,38.2234166667
861.67,24.2615833333,67.0359166666,40.6645833333,35.7595,47.152,26.68775,23.7869166667,20.3059166666,30.8019166667
