wavelength,Back_ThlRuff,Belly_ThlRuff,Breast_ThlRuff,Crissum_ThlRuff,Crown_ThlRuff,DorTail_ThlRuff,Patch10_ThlRuff,Rump_ThlRuff,Throat_ThlRuff,WingTip_ThlRuff
801.00,19.1722,61.3747333333,56.2158,51.9143333333,46.8144666667,25.8939964912,37.4982333333,23.4368,56.6223333333,24.4566666667
801.31,19.8941333333,61.9902,57.2834666667,52.728,47.5256333333,26.2591754386,38.0629333333,23.8971333333,58.01,24.4267333333
801.62,20.2158,62.4816666667,57.2407333333,52.7553333333,47.0019666667,25.8452631579,37.5684333333,24.054,58.2428666667,23.5684
801.92,20.3406666667,62.4081333333,57.4138666667,52.4970666667,46.5660333334,25.4642,37.5454666667,23.8326666667,57.6151333333,23.337
802.23,21.2911333333,63.4976666667,58.4742666667,52.5509333333,47.1989333333,26.1210175438,38.5525,24.5930666667,58.7010666667,23.4898666667
802.54,21.8355333333,64.3226666667,58.8955333333,52.7533333333,48.0652333333,26.2572140351,38.8360333333,25.2285333333,59.0941333333,23.4564
802.84,21.069,64.6102,59.1022666667,52.9172,47.9314666667,25.8875614035,38.6741666667,24.5534,59.1105333333,22.5296
803.15,21.8604666667,65.6303333333,59.6654666667,54.0678,49.1636,26.653722807,39.9103333333,25.565,59.5430666667,23.6637333333
803.46,21.6114666667,65.2842666667,59.2884,53.8241333333,49.1330333333,26.290045614,39.8651,24.9243333333,59.3864,23.3128
803.76,20.9606666667,64.6234,58.4534,53.3658666667,48.5469333333,25.839954386,39.1088,24.3305333334,58.8034,22.5234
804.07,21.7879333333,65.0080666667,59.1749333333,54.0697333334,49.4861333333,26.6331929824,39.6926333333,25.7201333333,59.733,23.3980666667
804.38,22.7276,64.8456666667,59.1481333333,54.3727333333,50.1876,27.8282526316,40.1212,26.7605333333,60.1797333333,24.1656666667
804.68,22.5879333333,64.8435333333,59.2506,54.0364666666,50.2278333333,28.2960807018,40.4211,27.2923333333,60.0309333333,24.6582
804.99,22.7823333333,64.3557333333,58.9586666667,53.9794666667,50.3915333334,28.9864035088,40.9957333333,27.5256,59.9696666667,25.4199333333
805.30,22.8204666667,63.9970666667,58.9744,53.9518,50.7842333333,29.3695824561,40.9539,27.632,60.0225333333,25.6938666667
805.60,22.6652666667,63.4427333333,58.7014666667,53.9145333333,50.4266333333,29.1661403509,40.5135333333,27.3162,59.4865333333,25.4888666667
805.91,22.8667333334,62.5356666667,57.9910666667,53.6643333334,50.1881,29.3254526316,40.4667,27.0052666667,59.2551333333,25.839
806.21,23.1319333333,62.6301333333,57.5599333333,53.9870666667,50.4332333333,29.1152,40.3459,27.1303333333,59.2551333333,25.9368666667
806.52,22.0472666667,61.1338,56.2634,53.0518666667,49.5396666667,28.2867719298,39.1932666667,26.2405333334,58.067,24.5203333334
806.83,21.4600666667,60.6952666667,56.0680666667,52.9626,49.2662333333,27.7546596491,38.7292333333,25.732,57.7597333333,23.7542666667
807.13,22.3948666667,61.9002666667,56.8434,53.7574666667,50.0354,28.5612035088,39.5210333333,26.7136666667,58.453,24.5229333333
807.44,23.2341333333,62.6794,57.1383333333,53.7613333334,50.4279333333,29.1586491228,40.2496333333,27.1582,58.4938,25.3667333333
807.74,21.7284,62.0,55.9917333333,52.461,49.1809333333,27.8993719298,39.4566333333,25.7282666667,57.3744666667,24.2304666667
808.05,21.8639333333,62.5776,55.8270666667,52.796,49.0218333333,27.9906140351,39.2987333333,25.5751333333,57.4726666667,24.4668
808.35,21.5532,63.6649333333,56.8236666667,52.9319333333,49.8996333333,27.4666315789,39.2322666667,25.4013333333,57.548,24.398
808.66,19.7622,63.2647333333,55.9579333333,51.8152666667,48.8751666667,25.5745473684,38.0292,23.9414666667,56.8816,22.2770666667
808.97,20.3643333333,63.552,56.0109333333,52.2586,49.4718,26.3176140351,38.8251666667,24.5810666667,57.5409333333,23.5702
809.27,20.0280666667,64.6377333333,57.3912666667,52.5855333333,49.8925333333,26.1735894737,39.2004666667,25.3482666667,58.5787333333,23.5906
809.58,19.0384666667,62.3443333334,55.5036666667,50.4304666667,48.0219333333,24.8028947368,37.8937666667,24.5788,56.4835333333,22.5732
809.88,19.3646,62.0534,55.4327333333,49.8618,47.5368333333,24.3676035088,37.5782333333,24.6776,56.3628,22.56
810.19,19.3214,61.302,54.7731333333,49.2526666667,46.6849666667,24.0887859649,36.896,24.7134,55.4974666666,22.6226666667
810.49,18.7701333333,60.7212,54.4520666667,48.8858666667,46.0611,23.7331087719,36.2553333333,24.1608666667,54.9792,22.2467333334
810.80,17.6184,58.8507333333,53.0759333333,47.4667333333,44.5930666667,22.6367438597,34.3861666667,22.8412666667,53.9217333333,21.0114666667
811.10,18.2828666667,59.0450666667,53.7376,48.3378666667,45.0047333333,23.1472350877,35.2112666667,23.8383333333,54.4995333333,21.6253333334
811.41,18.8524,58.0783333334,53.1785333334,48.2877333333,45.0182666667,23.1575298245,35.3278,23.5884666667,54.0527333333,21.7758
811.71,19.8453333333,58.1602666667,53.4698666667,48.9345333333,45.4872,24.1631333333,36.0974666667,23.7614,54.7358666667,22.2222
812.02,21.3095333333,59.7545333333,54.1336,50.3047333333,46.8258,25.9822140351,37.5760666667,24.9659333333,55.9891333333,24.3110666667
812.32,20.4722666666,58.9628666667,53.4443333333,49.8242666667,46.3657,24.762154386,36.5925333333,23.9166666667,55.2407333333,23.0924
812.63,21.096,58.1187333333,53.0410666667,49.9178666667,46.1095,25.5227508772,36.6438,23.8082,54.8949333333,23.4064
812.93,20.6456666667,57.8054,52.5218666667,49.3406666667,45.5324333333,25.3306280702,35.8505666667,22.7478,54.6243333333,22.9323333333
813.24,21.0,57.8054666667,53.1479333334,49.4445333333,46.0323333333,26.1388561404,36.6806333333,23.1667333333,55.1758,23.3703333333
813.54,20.7112,58.5112,53.4282,49.8434666667,46.4959333333,25.9929192982,37.0649666667,23.0535333333,55.5714,23.3096
813.85,20.1041333333,57.8627333333,52.4538666667,48.6998,46.0898,25.0700666667,36.4017666666,22.2788666667,54.7801333333,22.5816666666
814.15,20.5904,58.7714666667,53.3143333333,49.5714,47.3809333333,25.8506245614,37.6620333333,23.2763333333,55.2190666667,22.9332666667
814.46,20.2116666667,59.1245333333,53.0832666667,49.3121333333,47.3978333333,25.265831579,36.8302666667,22.1068666667,55.3053333333,22.5012666667
814.76,18.9918,59.1874666667,53.2452,48.9085333333,46.9016666667,24.7375192982,36.2505333333,21.5564666667,55.1247333333,21.3411333333
815.07,18.6706,58.9112666667,52.4181333333,48.7862,46.3295333334,24.4525087719,35.7997333333,21.8497333333,54.4702,21.1656666667
815.37,18.3765333333,58.1170666667,52.3247333333,48.463,45.7492333333,23.8187964912,35.2834666667,21.3832666667,53.7848666667,20.3843333334
815.68,17.6794666667,58.6431333333,52.5369333333,48.2300666667,45.8111666667,23.7515929825,35.403,20.7964,53.6873333333,20.2457333333
815.98,16.9598,58.8176666667,51.9026,47.7199333333,45.5290333333,22.9550842105,34.8335666667,20.0596666666,53.4028666666,20.0795333333
816.29,18.3832,61.1976,54.2914666667,50.0998,47.9141666667,25.4123824562,37.2255333333,22.2954,55.3494666667,21.8764666667
816.59,18.8005333333,62.0789333334,54.8124666667,50.8645333333,48.311,25.6645649123,37.5263,22.4688,55.5122666667,22.4488666667
816.89,18.733,61.2474666667,54.3177333333,49.5418666667,47.5292666667,25.6115192982,36.7398666667,22.0076,55.2242666667,22.3490666667
817.20,17.9922,60.6243333333,54.4668666667,48.9720666667,46.8107,25.1094596491,36.2151666667,21.5464666667,55.0335333333,21.8250666666
817.50,17.8862666666,60.028,53.9944,48.4357333333,46.1872333333,24.6206140351,35.6147,21.1546,54.6928,22.1322
817.81,18.1597333333,59.7836666667,54.4519333333,48.0288666667,46.5269,24.8591754386,36.1975333333,21.9215333333,54.3526666667,22.2102666667
818.11,18.6736,60.4538666667,55.0086666667,48.5166,47.1552,24.8774350877,36.9153,22.3822,54.6945333333,22.9668666666
818.41,18.5846,60.6699333333,55.2262,48.7353333333,47.3994333333,24.720522807,37.0686333333,22.6046666667,55.2093333333,23.794
818.72,18.3135333333,60.768,54.9485333333,48.5274,47.4465666667,24.7555263158,36.5637666667,22.2407333333,54.9802666667,23.5788666667
819.02,18.2724,61.3363333333,55.6072,48.6822,47.3459,24.7510666667,36.7367,22.6725333333,55.2528666667,23.5879333334
819.33,18.4773333333,61.516,55.902,49.0234,47.1996333333,24.9749052631,36.6634,22.9062666667,54.8561333333,23.1514
819.63,18.5069333333,61.6435333333,56.3252666667,49.4270666667,47.1788666667,24.9321859649,36.6638333333,22.8993333333,55.2315333333,23.235
819.93,18.4193333334,62.2286666667,56.7108,50.0540666667,47.5183333333,25.3039684211,36.6567333334,23.1762,55.7684666667,23.2694
820.24,19.0812,63.2632666667,57.4988666667,51.3596666667,48.7742333333,26.0685789474,37.3259333333,24.0543333333,56.4935333333,24.178
820.54,19.7636,64.2231333333,58.2238,52.6451333333,49.5934,26.9193894737,38.0553,24.8383333333,57.3306,24.6751333333
820.85,20.1733333333,64.7682666667,58.7682666667,53.5335333333,50.1344666667,27.3216385965,38.4738,25.2526,58.1524666667,25.0104
821.15,20.5356666667,65.1216666667,59.071,54.2624,50.5901333333,27.9758912281,38.8314,25.7738666667,58.5299333333,25.4786666667
821.45,20.6272666667,65.4119333334,59.3083333333,54.4272,50.8387333334,28.1670561404,38.9141,25.906,58.8486,25.6418
821.76,21.0165333333,65.4978,59.6514,54.6712666667,51.1740333333,28.4811403509,39.1796,26.1050666667,59.113,25.9612
822.06,21.4342666667,65.5903333333,59.8644666667,54.9535333333,51.5041,28.684277193,39.5886,26.5852666667,59.3630666667,26.4247333333
822.36,21.8194,65.3814,59.71,55.1308,51.5722333333,29.0446736842,39.7355666667,26.9072,59.3128,26.6939333333
822.67,21.9384,65.4150666667,59.8142666667,55.3160666667,51.6692666667,29.1152842105,39.9496666667,27.1092666667,59.4973333333,26.8578
822.97,21.8291333333,65.1555333334,59.4781333333,55.1801333333,51.5103,29.0170491228,39.8576,27.0496666667,59.2356666667,26.8354
823.27,21.9556,65.0933333333,59.53,55.2564,51.6530666666,29.0224561404,40.0277666667,27.1637333333,59.2035333333,26.9518
823.58,22.1437333333,64.8796,59.6003333333,55.2977333333,51.5247666667,29.1174807018,40.1988,27.2830666666,59.2250666667,27.1392
823.88,22.3237333334,64.5388,59.4284666667,55.0599333333,51.5098333333,29.2850842105,40.3251666667,27.4222,59.0012666667,27.4062
824.18,22.3045333333,64.5166666667,59.425,55.0649333333,51.5437333333,29.2870842105,40.3959666667,27.4027333333,58.867,27.422
824.49,22.2354666667,64.2229333333,59.2274666667,54.8103333333,51.2780666667,28.9583263158,40.2070333333,27.1628,58.6634666666,27.4063333333
824.79,22.3026,63.511,58.7484,54.6152666667,51.1372666667,29.0120596491,40.0241333333,27.144,58.2813333333,27.3850666667
825.09,22.0502,63.1068666667,58.3504666667,54.2171333333,50.7149666667,28.8647578947,39.6279666667,26.9492666667,57.7,27.0892
825.39,21.8984666667,62.6707333333,58.0926666667,54.0500666666,50.4549666667,28.9742701754,39.2878666667,26.6579333333,57.5047333333,26.8978666667
825.70,21.945,63.1488666667,58.5450666667,54.1895333333,50.9121333333,29.1101578947,39.5688,26.6852666667,57.8532666667,27.0667333333
826.00,22.1386666667,63.2498666667,58.8245333333,54.0494666666,51.2941333333,29.3761263158,39.6259,26.6345333333,58.0378666667,27.1226666667
826.30,22.2035333333,63.577,59.1634,54.0908,51.5958333333,29.309677193,39.6804666666,26.8114666667,58.2971333333,27.0486666667
826.61,21.9678666667,63.601,58.9726666667,53.9088666667,51.5963666667,29.2328526316,39.5547666667,26.6532666667,58.2897333333,26.9644
826.91,21.9723333333,63.7792666667,58.8518,53.7418666667,51.5265333333,29.4611578947,39.5101666667,26.6395333333,58.0885333333,26.8794
827.21,22.1696666667,64.2738666667,59.2173333333,54.2498666667,51.8761,29.6620877193,39.8026666667,26.8556,58.7537333333,27.1026
827.51,22.258,64.2286,59.1480666667,54.168,51.8545333333,29.9194210526,39.8182333333,27.1794,58.6181333333,27.1826666667
827.82,22.6931333333,64.4743333333,59.5529333333,54.3812,52.4249,30.2103929824,40.1930333333,27.661,59.1773333333,27.5214666667
828.12,22.8582,65.3059333333,60.3686666667,54.998,52.8999333333,30.3404035088,40.5853,28.0158666667,59.7834,27.8108
828.42,23.0412,65.8556,60.8151333333,55.4420666667,53.4406333333,30.6686491228,40.9448666667,28.2806666667,60.2393333333,28.0737333333
828.72,23.7154666666,66.8556,61.7039333333,56.2055333333,54.3259,31.3901438596,41.7127666667,29.1392666667,60.8520666667,28.7264666667
829.02,23.7468,66.7144666667,61.5866666667,56.1434666667,54.2891666667,31.3585263158,41.6008666667,29.3858,60.8362666667,28.7073333333
829.33,23.5075333333,66.9043333333,61.5002666667,56.4446,54.4796666667,31.2985964912,41.5215333333,29.6936666667,60.7554,29.0174
829.63,24.177,67.6273333333,62.3197333333,57.1704,55.4013,32.4169824561,42.0532333333,30.4335333333,61.5349333333,30.0117333333
829.93,24.8402666667,67.9768,63.0138666667,57.9284,55.9439,33.3546385965,42.8783,31.4164666667,61.9425333333,30.5906
830.23,25.1837333333,68.3969333333,63.757,58.9194666667,57.0234333333,33.695645614,43.5065,32.6554,62.7824,31.0734666667
830.54,25.8902,68.3538,63.7851333333,58.9324,57.2938666667,34.2841684211,43.4566333333,33.4228666667,62.5531333333,31.6385333334
830.84,25.3473333333,66.9694,62.7628666667,57.9666,56.3059,33.4421157895,42.9684666667,32.5105333333,61.6918666667,31.2147333333
831.14,25.1896,66.1117333334,61.6647333333,57.1551333333,55.1739333333,33.5369263158,42.329,31.5122666667,60.3985333333,30.8714666667
831.44,24.8498666667,64.8499333333,60.6004666667,56.184,54.1049333333,32.9404280702,41.4519333333,30.1101333333,58.8217333333,30.057
831.74,24.0447333333,63.142,58.9166,54.6696,52.6941666667,31.892554386,40.5778,29.0502,57.2769333333,29.043
832.04,22.9208666667,61.9202666667,57.7688,53.4213333333,51.5111666667,30.8977017544,39.5943,28.1272,56.0716666667,27.7754
832.35,22.5666,62.0278666667,57.5284,53.308,51.2960666667,30.5847017544,39.3378,27.4018666667,55.9254,27.3448666667
832.65,22.2182666667,61.5498666667,56.6992,52.7299333333,50.5472,30.1315859649,39.0977666667,26.6134666667,55.4569333333,26.9802
832.95,22.1438666667,61.3882666667,56.7143333333,52.74,50.5710333333,29.9790736842,39.2499,26.2132,55.1861333333,26.594
833.25,22.6162666667,61.5602,56.5010666667,52.766,50.8432333333,30.4104912281,39.1278333333,26.362,55.4558,26.9504666667
833.55,22.144,61.2426,56.0937333333,52.3605333333,50.6391333333,30.0374842105,38.7573333333,25.5972,55.3502666667,26.6311333333
833.85,21.1301333333,60.6851333333,55.5188666667,52.0180666667,50.0199333333,29.3666666667,38.3446333333,24.8813333333,54.8237333334,25.8415333333
834.16,21.2450666667,61.2797333333,55.9226666666,52.4058,50.5852333333,29.617477193,38.7648,25.248,55.3968666667,25.8434
834.46,21.2756666667,61.9567333333,56.6515333333,53.1216,51.4726,29.9033824561,39.2385666667,25.7286666667,56.2481333333,25.8244666667
834.76,21.4877333333,61.9974,56.7825333333,53.1223333333,51.7064333333,30.3156350877,39.6191,26.4916666667,56.8648666667,26.1416
835.06,22.0268666667,62.5591333333,57.3602,53.7096,52.0456333333,30.5940105263,39.9947,27.0000666667,57.6505333333,26.2044
835.36,22.7575333333,63.2056,57.6566666667,53.9290666667,52.4937666667,31.0847824561,40.6155333333,27.5630666667,58.2808,26.8594666667
835.66,22.8844666667,62.3878666667,57.1814,53.2913333333,51.8791,31.0153789474,40.2781666667,27.8215333333,57.6900666667,26.8642
835.96,23.7808666666,62.6589333333,57.8274,53.8132,52.2373666667,31.3963614035,40.6776,28.7094666667,58.1193333334,27.4708
836.26,24.5338666667,63.4110666667,58.3192666667,54.4632666667,52.8672,32.1911333333,41.3524666667,29.8517333333,59.3150666667,28.5734666667
836.57,23.5084666667,62.2247333333,57.5883333333,53.2866666667,51.4663333333,30.7901649123,40.1632333333,28.8993333334,58.4674666667,27.7245333333
836.87,24.048,62.8155333333,58.4082,53.8895333333,52.1651666667,30.9674842105,40.3551,29.4992666667,59.0500666667,27.5995333333
837.17,24.6066,62.9962666667,59.2228666667,53.7546,52.3502,30.8974561404,40.8989333333,29.6628,59.4475333333,27.5655333333
837.47,24.8674666667,61.9790666667,58.8805333333,52.6636666667,51.8991333333,30.5763122807,40.4349333333,29.8052666666,58.1009333334,27.6062666667
837.77,25.2786,61.7666666667,58.265,52.1870666667,51.3512333333,30.6552982456,40.5731,29.6951333333,57.7917333333,28.202
838.07,26.0916666667,61.8850666667,58.0191333333,52.0234666667,51.4004666667,30.5845263158,41.1979333333,30.6389333333,57.7104,28.8816666667
838.37,26.1882,62.1858666667,58.3252666667,52.1153333333,51.5878666667,31.4299614035,41.7074333333,31.0602666667,57.825,29.4726
838.67,24.3529333333,59.8354666666,56.283,50.5481333333,49.8739,29.8812105263,39.7258333334,29.2762,56.1513333333,27.9166666667
838.97,22.9117333333,58.6397333333,55.3006666667,50.0281333333,49.0780666667,28.7955192982,38.3024,27.7008,55.1545333333,26.5878666666
839.27,22.268,59.0149333333,55.2920666667,50.0916666667,49.9543,29.1222,37.8293333333,27.7778,55.6128,25.4410666667
839.57,21.562,57.9740666666,54.2841333333,49.2811333333,48.8625,28.1529333333,37.0119,26.7459333333,54.5104666667,24.1878666667
839.87,22.8975333333,59.5924666667,56.0384666667,51.0696666667,50.6394666667,29.9437859649,38.8229333333,27.6628,55.8686666667,25.433
840.17,22.8524666667,59.5302,55.6710666667,51.1632666667,50.5929,30.496722807,39.9274,27.8970666667,56.2528666667,25.9508
840.47,24.1155333333,59.9777333333,56.1064,51.869,51.3755666666,31.1101192982,39.9501,28.5856666667,56.5612,27.1658666667
840.77,22.5408,58.5049333333,55.1434,50.4215333333,49.7189,29.8086035088,38.6227,27.1051333333,55.6042666667,26.1044666667
841.07,21.2058666667,56.7122,53.9818,48.7258,48.1342333334,28.5951789474,37.2353666667,26.8488,53.9362666667,25.2332666667
841.37,19.0935333333,55.1340666667,52.1884666667,47.1795333333,46.2492666667,26.9930175439,35.4622,24.6274666667,52.0094666667,24.031
841.67,17.9838666667,53.3335333333,50.909,45.6648,44.9102333333,25.1901964912,33.5374666667,22.5480666667,49.7712666667,23.3766666667
841.97,19.0738,54.0900666667,52.433,46.9666666667,45.6882,25.9215719298,34.6445333333,23.2486,49.9935333333,24.5531333333
842.27,19.4766,55.4547333333,53.0166,47.4518666667,46.7355,26.5572701754,35.4407333333,23.2093333333,50.9643333333,25.5510666667
842.57,18.793,55.1436,52.3994,46.3505333333,46.2069666667,26.0246807018,35.7257,21.8965333333,49.6982666667,25.8908666667
842.87,19.2164666667,56.0521333333,52.8419333333,47.0506666667,47.7727,26.667368421,36.4209,21.4286,49.8616666667,26.3286666667
843.17,18.1536,54.951,52.026,45.8170666667,47.1079,25.4205649123,35.4738,20.8332,49.2156,25.7515333333
843.47,17.6782,52.6035333333,49.8838666667,43.8142666667,44.7015,22.9780175438,32.3381666666,19.1376,45.9868666667,24.3946
843.77,12.5619333333,50.1744666667,46.1158,39.8346666667,40.8906666667,18.2602385965,27.9705,14.6372666667,42.6813333333,20.0366666667
844.07,11.1716666667,50.9496,44.3028666667,39.01,40.6262,16.6592631579,25.9192333333,11.2728,41.7778,18.5252666667
844.37,8.77299999999,51.0531333333,44.2561333333,39.2183333333,40.2389,14.6109929825,23.8111666667,8.55586666667,40.8034,17.025
844.67,8.86593333335,52.1650666667,45.9335333333,40.0459333333,41.1224333333,15.6518947369,24.5131333333,9.09506666667,42.1534,15.7158666667
