wavelength,Back_NemPilf,Belly_NemPilf,Breast_NemPilf,Crissum_NemPilf,Crown_NemPilf,DorTail_NemPilf,Patch10_NemPilf,Rump_NemPilf,Throat_NemPilf,WingTip_NemPilf
603.56,18.9452666667,59.5838666667,49.0166666667,45.5754666667,17.0486,16.8035333333,18.8526666667,21.1633333334,47.1693333333,11.6586666667
603.89,18.9251333333,59.599,49.0494666667,45.5806666667,17.0251333333,16.8059333333,18.8213333333,21.1620666667,47.1883333333,11.6796
604.23,18.9393333333,59.6362,49.0898666667,45.6062,17.0166666667,16.8034,18.8164,21.1422,47.2195333334,11.6704666667
604.56,18.9648,59.6784,49.1312,45.6457333333,17.0531333333,16.8233333333,18.8433333333,21.1597333333,47.2938666667,11.7008666667
604.90,18.9435333333,59.6383333333,49.0806,45.6309333333,16.9600666667,16.7986,18.7866,21.1098,47.232,11.6574666667
605.23,18.9634666667,59.6801333333,49.1416,45.6945333334,16.967,16.8322,18.8215333333,21.1226666667,47.278,11.7128666667
605.57,19.0523333333,59.7366,49.2186666667,45.7594,17.0264,16.901,18.8598666667,21.1926666667,47.2789333333,11.7720666667
605.90,19.0580666666,59.7616666667,49.2851333333,45.8213333333,17.0456666667,16.9036666667,18.8351333333,21.2072666667,47.3139333333,11.8106
606.24,18.9316666667,59.7440666667,49.2306,45.7948666667,16.9171333333,16.7869333333,18.7019333333,21.1072,47.2494666667,11.6781333333
606.58,18.9785333333,59.8118,49.3728,45.8440666667,16.9155333333,16.867,18.7198,21.1340666667,47.3044666667,11.7422
606.91,18.9513333333,59.8154666667,49.4118666667,45.8796,16.8859333333,16.8245333333,18.6828,21.1062666667,47.3169333333,11.7354
607.25,18.8941333333,59.8790666667,49.4544666666,45.8765333334,16.8648666667,16.7809333333,18.646,21.083,47.33,11.701
607.58,18.8935333333,59.9270666667,49.5148666667,45.9038,16.8842666667,16.7806666667,18.598,21.0687333333,47.3553333333,11.6882
607.92,18.8099333333,59.8522666667,49.4557333333,45.8161333333,16.7965333333,16.7299333333,18.5188,21.0052,47.2626,11.6402666667
608.25,18.8397333333,59.872,49.5173333333,45.8387333333,16.7870666666,16.7805333333,18.5098666667,21.0323333334,47.2864666667,11.6878
608.59,18.7484666667,59.8179333333,49.5075333333,45.7653333333,16.7463333333,16.6896,18.4152666667,20.9778666667,47.3016666667,11.6399333333
608.92,18.7152666667,59.8083333333,49.4818,45.741,16.7259333333,16.6803333333,18.3547333333,20.9408,47.2802,11.5994
609.26,18.6112,59.7178666667,49.4233333333,45.678,16.626,16.6041333333,18.2596666667,20.8700666667,47.2080666667,11.5489333333
609.59,18.6004666667,59.8312666667,49.5042666667,45.6997333334,16.6011333333,16.5991333333,18.2617333333,20.8876666667,47.3039333333,11.5325333333
609.93,18.6182,59.8665333333,49.5187333333,45.6963333333,16.6182666667,16.6428666667,18.2915333333,20.9176666667,47.3298666666,11.5908666667
610.26,18.5106666667,59.7751333333,49.407,45.6298,16.5673333333,16.5494666667,18.1935333333,20.8208,47.2421333333,11.4846
610.60,18.4723333333,59.8234666667,49.4236,45.6482,16.5226666667,16.502,18.1402666667,20.8070666667,47.251,11.4593333333
610.93,18.4434666667,59.7684,49.3546666667,45.5849333333,16.4543333333,16.4874666667,18.0594,20.7624666667,47.194,11.4804666667
611.27,18.4961333333,59.8010666667,49.3783333333,45.6402666667,16.4700666667,16.5221333333,18.121,20.8032666667,47.2177333333,11.5695333333
611.60,18.4579333333,59.7968666667,49.4111333333,45.6335333333,16.4844,16.4929333333,18.0743333334,20.7747333333,47.2229333333,11.59
611.93,18.3787333333,59.7888,49.3487333333,45.6239333333,16.44,16.4286666666,18.0386,20.7142,47.1874,11.5437333333
612.27,18.4379333334,59.8886666667,49.4721333333,45.7492,16.5100666667,16.5085333333,18.0746666666,20.7749333334,47.2484666667,11.6248
612.60,18.5011333333,60.0114,49.6038,45.8593333333,16.5842,16.5901333333,18.1546,20.8694666667,47.4044,11.7370666667
612.94,18.5108,60.1275333333,49.6768666667,45.9136666667,16.6327333333,16.6138,18.1908,20.8656,47.5182666667,11.7541333333
613.27,18.4748666667,60.0589333333,49.6614666667,45.9276,16.6266666667,16.5934666666,18.1614666667,20.8032,47.4641333334,11.7518666667
613.61,18.5095333333,60.0378666667,49.7301333334,45.9945333333,16.6598666667,16.6194,18.1724,20.8443333333,47.5216666667,11.7850666667
613.94,18.5180666667,60.0937333333,49.8492666667,46.047,16.6426,16.618,18.1640666667,20.8162666667,47.5766,11.8284666667
614.28,18.5504666667,60.1044666667,49.8646,46.0785333333,16.674,16.6632666667,18.1445333333,20.8040666667,47.6346666667,11.8675333333
614.61,18.4906,60.0290666667,49.8544666667,46.0758666667,16.639,16.6028666667,18.0946666667,20.7542,47.6204,11.7953333333
614.94,18.3544666667,59.9718666667,49.7928666667,46.0038666666,16.5425333333,16.5386,17.9745333333,20.6736666667,47.5689333333,11.6821333333
615.28,18.4625333333,60.0556666667,49.8780666667,46.1443333333,16.6124666667,16.6558666667,18.0454666667,20.7647333333,47.6796,11.7451333333
615.61,18.4810666667,60.1432666667,50.0656,46.2272,16.6126666667,16.6754666667,18.0166666667,20.8258,47.7793333333,11.7907333333
615.95,18.4044666667,60.0727333333,50.0106666667,46.1658666667,16.5075333333,16.5911333333,17.9334,20.6660666666,47.7348,11.6994
616.28,18.3291333333,59.974,49.9784666667,46.1009333333,16.416,16.5032,17.8459333333,20.5941333333,47.6823333333,11.6194
616.61,18.3901333334,60.0300666667,50.0152,46.1311333334,16.4108,16.5191333333,17.787,20.5848,47.7575333333,11.6394666667
616.95,18.4194666667,60.0863333333,50.1042666667,46.1464666667,16.437,16.5521333333,17.7734,20.6491333333,47.803,11.7310666667
617.28,18.3948,60.0532666667,50.103,46.0836666667,16.4170666667,16.5353333333,17.7266666667,20.6044,47.7248,11.723
617.62,18.521,60.1411333334,50.1796666667,46.2054,16.5456666667,16.6772666667,17.826,20.759,47.8576,11.8480666667
617.95,18.5276666667,60.3458,50.358,46.3431333333,16.5649333333,16.7421333333,17.8893333333,20.803,47.9561333333,11.897
618.28,18.5313333333,60.3856,50.392,46.3768,16.5832666667,16.7614666667,17.9100666667,20.8143333333,47.9610666667,11.9342666667
618.62,18.6369333333,60.591,50.5666666667,46.5352,16.6891333333,16.8287333333,17.9774666667,20.9356,48.1302666667,12.0918666667
618.95,18.5475333334,60.6215333333,50.5965333333,46.5140666667,16.5712,16.7231333333,17.8748666667,20.8258,48.1001333333,12.0635333333
619.28,18.5646666667,60.6050666667,50.5236666667,46.4655333333,16.6008,16.7508666667,17.8666,20.7607333333,48.0812,12.0928666667
619.62,18.6275333333,60.682,50.6244,46.574,16.6938,16.8572666667,17.9575333333,20.8828,48.1462666667,12.1996
619.95,18.6444666667,60.7603333333,50.6516666667,46.5688666667,16.7002,16.8451333333,17.9349333333,20.8591333333,48.1474,12.2464
620.28,18.5378666667,60.7136666667,50.6422,46.5343333333,16.6330666667,16.7798,17.8383333333,20.8128666667,48.1096666667,12.1856666667
620.62,18.5774,60.7811333333,50.6583333333,46.5968,16.623,16.8128,17.8697333333,20.8184666667,48.1948,12.1676
620.95,18.5738,60.7844,50.6534666667,46.614,16.6276,16.7700666667,17.8503333333,20.8031333333,48.1857333333,12.1525333333
621.28,18.4389333333,60.7245333333,50.5533333333,46.4953333333,16.4773333333,16.5950666667,17.695,20.6324,48.0511333333,12.0426666667
621.62,18.5181333333,60.6474666667,50.5342666667,46.4776666667,16.5297333333,16.6394,17.6778,20.6537333333,48.1022,12.1194666666
621.95,18.601,60.7792,50.6492666667,46.572,16.5901333333,16.7260666667,17.7281333333,20.7268666667,48.2682,12.2430666666
622.28,18.5984666667,60.6881333333,50.6452,46.5538,16.5773333333,16.7465333333,17.742,20.6627333333,48.2171333333,12.2580666667
622.62,18.6369333333,60.6941333333,50.6906666667,46.5732,16.618,16.7516666666,17.7737333333,20.6860666667,48.2738666667,12.2675333334
622.95,18.5495333333,60.6728,50.6606666667,46.5771333333,16.5247333333,16.6668,17.6946,20.6364666667,48.2090666667,12.2181333333
623.28,18.5303333333,60.7312666667,50.6581333333,46.5972666667,16.509,16.6500666667,17.6654,20.6157333333,48.2168,12.1803333333
623.62,18.4446666667,60.6722666667,50.6341333333,46.5545333333,16.4547333333,16.6071333333,17.5862,20.5752666667,48.1621333333,12.1117333333
623.95,18.4848,60.689,50.6454,46.5757333333,16.5134666667,16.7064666667,17.6592,20.615,48.1494,12.1966
624.28,18.4422666667,60.6554,50.6189333333,46.534,16.5009333333,16.6868666667,17.6653333333,20.5685333333,48.0605333333,12.2196666667
624.62,18.5237333333,60.7183333333,50.6742,46.5738666667,16.5646,16.7751333333,17.7439333333,20.6508,48.1456,12.3288666667
624.95,18.5234,60.7833333333,50.7906666667,46.6326666667,16.6144666667,16.8303333334,17.7646666667,20.7136,48.2144,12.3547333333
625.28,18.4795333333,60.7106666667,50.7274666667,46.5472,16.5883333333,16.8137333333,17.7604,20.7021333333,48.086,12.3843333333
625.61,18.4334,60.6618,50.6763333333,46.5226,16.5340666667,16.8276,17.7107333333,20.6514666667,48.0053333333,12.3303333333
625.95,18.4027333333,60.6051333333,50.6082666667,46.4657333333,16.4858,16.8081333333,17.6586,20.6452,47.9282666667,12.3075333333
626.28,18.3974,60.5895333333,50.5712666667,46.4369333333,16.5289333333,16.8811333333,17.6423333333,20.6608666667,47.9327333333,12.3678
626.61,18.3533333333,60.5381333333,50.5738666667,46.3524666667,16.5299333333,16.8802,17.6114666667,20.6604666667,47.9249333333,12.3276
626.94,18.4445333333,60.5852,50.7152,46.3893333333,16.6039333333,16.9513333333,17.6762666667,20.7849333333,48.0123333333,12.4392666667
627.28,18.483,60.6395333334,50.8025333333,46.4445333333,16.6907333333,17.0202666667,17.7296666667,20.8381333333,48.0723333333,12.5520666667
627.61,18.4799333333,60.6802666666,50.8760666667,46.4644,16.6712,16.9668666667,17.715,20.8584666667,48.126,12.5662666667
627.94,18.3520666667,60.6672,50.8398,46.4096,16.5506,16.8507333333,17.5434,20.7575333333,48.0982,12.4495333333
628.27,18.3120666667,60.6816666667,50.8849333333,46.4253333333,16.4838,16.8151333333,17.4388666667,20.6898,48.0977333333,12.3784
628.61,18.2552,60.6107333333,50.7737333333,46.3896666667,16.4407333333,16.7584,17.3878,20.6394666667,48.0558666667,12.3582
628.94,18.2396666667,60.6430666667,50.7871333333,46.41,16.4427333333,16.8142666667,17.3796,20.6462666666,48.1380666667,12.3482666667
629.27,18.1476,60.6227333333,50.7956666667,46.3588666667,16.3700666667,16.7108,17.2942,20.5767333333,48.1184666667,12.2901333333
629.60,18.1238,60.6342,50.8646,46.3482666667,16.3682,16.6611333333,17.2811333333,20.5484666667,48.1522666667,12.2711333333
629.94,18.1044,60.5779333333,50.8242666667,46.3398666667,16.3185333333,16.5644666667,17.2520666667,20.5439333333,48.1314,12.216
630.27,18.1576,60.5982666667,50.8416666667,46.3811333333,16.3184,16.5836,17.2864,20.5827333333,48.1467333334,12.2811333333
630.60,18.0949333333,60.6672666667,50.8454,46.3858666667,16.2264666667,16.4918666667,17.1762,20.4711333333,48.1574,12.2225333333
630.93,18.1551333333,60.7460666667,50.8829333333,46.4875333333,16.244,16.5109333333,17.2064666667,20.4804,48.2470666667,12.2392
631.26,18.0986,60.7425333333,50.8897333333,46.5342666667,16.183,16.4994,17.1398,20.4125333333,48.2447333333,12.1818
631.60,18.2,60.8200666667,50.9789333333,46.652,16.2566,16.5717333333,17.2337333333,20.5098,48.3434,12.2631333333
631.93,18.1678,60.9054666667,51.0650666667,46.6767333333,16.2697333333,16.6074,17.2724666667,20.5624666667,48.4515333333,12.3412666667
632.26,18.2453333333,61.0656,51.2809333333,46.7717333333,16.2968,16.6514,17.3266666667,20.5951333333,48.626,12.3624666667
632.59,18.2180666667,61.0916666667,51.3637333333,46.8008666667,16.2602,16.5067333334,17.2565333333,20.5196,48.6238,12.3083333333
632.92,18.3378,61.2074,51.4618,46.9072,16.3650666667,16.5814,17.3498,20.6466,48.7572666667,12.4186
633.26,18.3777333334,61.3300666667,51.5481333333,47.0346,16.4097333333,16.6778666667,17.389,20.7136666667,48.8674666667,12.4818666667
633.59,18.3296666667,61.4275333334,51.6327333333,47.0872,16.3447333333,16.6942666667,17.3396666667,20.6942666667,48.8973333333,12.4794
633.92,18.2770666667,61.5562,51.7066,47.12,16.337,16.6280666667,17.2941333333,20.6319333333,48.9611333333,12.4478666667
634.25,18.1678,61.3507333333,51.5413333333,47.0058,16.2388,16.5898666667,17.2108666667,20.5691333333,48.8482666667,12.3418666666
634.58,18.0719333333,61.2079333333,51.4400666667,46.8362,16.0687333333,16.4754666667,17.0663333333,20.4642,48.7121333333,12.2324666667
634.91,18.1782,61.2165333333,51.4802,46.8361333334,16.1352666667,16.5548,17.1429333333,20.5923333333,48.7212666667,12.3538666667
635.25,18.1934666667,61.3036666667,51.6000666667,46.8809333333,16.1574,16.5937333333,17.1722,20.6394,48.7964666667,12.4020666667
635.58,18.2180666667,61.3108,51.6034,46.922,16.1927333334,16.6155333333,17.2034,20.669,48.7291333333,12.4161333333
635.91,18.3032,61.3080666667,51.5584666667,46.9428,16.2477333333,16.7157333333,17.2573333333,20.7487333334,48.6991333333,12.5294666667
636.24,18.33,61.443,51.6338666667,46.9887333333,16.245,16.7780666667,17.2908666667,20.8065333333,48.7454,12.5478666667
636.57,18.2436666667,61.3824,51.618,46.9329333333,16.1400666667,16.734,17.2323333333,20.7319333333,48.6255333333,12.5160666667
636.90,18.1544666667,61.4182666667,51.6603333334,46.8749333333,16.0726666666,16.5918,17.1158666667,20.6555333333,48.6954666667,12.3707333333
637.23,18.1384,61.4289333333,51.6922,46.8854666667,16.1171333334,16.623,17.1519333333,20.7228666667,48.715,12.4278
637.56,18.0644666667,61.2269333333,51.6082,46.8182666667,15.9835333333,16.5539333334,17.0330666667,20.6523333333,48.5736666667,12.3927333333
637.90,18.0096666667,61.2172,51.6654666667,46.8498666667,15.9932,16.5098666666,17.026,20.6491333333,48.5706,12.4160666667
638.23,18.0428,61.3966,51.8356666666,47.0223333333,16.0692666666,16.5666666667,17.0826666667,20.6868666667,48.7118,12.4616666667
638.56,17.9889333334,61.4854666667,51.8470666667,47.025,16.0723333333,16.4786666667,17.0486,20.6308666667,48.7624666667,12.3858
638.89,17.9311333333,61.4449333333,51.8133333333,46.9812666667,16.0636,16.4957333333,17.0511333333,20.6442,48.7798666667,12.4126
639.22,17.8192,61.3518,51.7450666667,46.8814666667,15.9664666667,16.4087333333,16.9537333333,20.5248,48.7654666667,12.3576666667
639.55,17.7822,61.3762666667,51.7816,46.9053333333,16.0005333333,16.4435333333,16.9669333333,20.5485333333,48.7641333333,12.3638666667
639.88,17.7025333333,61.3585333333,51.7956,46.8935333333,15.9379333333,16.4014666667,16.8789333334,20.503,48.7794666667,12.3528
640.21,17.7933333333,61.5108666667,51.9644666667,46.9855333333,16.1192,16.5486,16.9795333333,20.6799333333,48.9898666667,12.4510666667
640.54,17.9264,61.5249333333,51.9980666667,47.0619333333,16.1936,16.6435333333,17.0874666666,20.7755333333,48.9641333333,12.5922
640.87,17.9566,61.522,52.0958,47.0699333333,16.1709333333,16.6156,17.0687333333,20.7644666667,48.9569333333,12.6027333333
641.20,18.1492666667,61.8329333333,52.3734,47.3458,16.3791333333,16.8354666667,17.2584,20.9661333333,49.2228666667,12.7536
641.53,18.3024666667,62.0009333333,52.4931333333,47.4136,16.4831333333,16.9371333333,17.3485333333,21.0846666667,49.3456666666,12.8474
641.87,18.3480666667,62.0268,52.4805333333,47.4036,16.5112,16.9413333333,17.39,21.1622666666,49.3664,12.9064
642.20,18.3060666666,61.8816,52.4326666667,47.3464666667,16.4252666667,16.9573333333,17.3640666667,21.1184,49.2726,12.86
642.53,18.1534666667,61.7609333333,52.3791333333,47.2314666667,16.2582,16.7755333333,17.1658,20.91,49.1300666667,12.6387333333
642.86,18.1657333333,61.7842666667,52.4132666667,47.2204666667,16.2470666667,16.7631333333,17.1258,20.9369333333,49.1362,12.6206
643.19,18.1127333333,61.6706666667,52.4146666666,47.1647333333,16.2050666667,16.7210666667,17.0818666667,20.9264,49.1362666667,12.6384
643.52,18.1218,61.5176666667,52.3135333333,47.106,16.2185333333,16.7056,17.0768,20.9752,48.9702666667,12.6138
643.85,18.0834,61.3736,52.2152,47.0769333333,16.1104666667,16.5933333333,16.9872,20.8236666667,48.8377333333,12.5299333333
644.18,18.0224666666,61.2902,52.1518,46.9861333333,16.0756,16.6058,16.9537333333,20.8300666667,48.765,12.5627333333
644.51,17.9983333333,61.4502666667,52.2452666667,47.0255333333,16.0172,16.5662666667,16.9161333333,20.762,48.8723333333,12.4642666667
644.84,18.0316666667,61.4316,52.2508,47.0214666667,16.0813333333,16.6058,16.9168666667,20.8151333333,48.9008666667,12.5184
645.17,17.9944,61.4201333334,52.2580666666,47.0158,16.099,16.6110666667,16.8811333333,20.8094666667,48.8715333333,12.5453333334
645.50,17.9409333333,61.2988,52.2544,46.936,16.0662,16.6905333333,16.8396,20.8064,48.804,12.5476
645.83,17.9418666667,61.5473333333,52.4512666667,47.0918666667,16.1031333333,16.6592666667,16.7956666667,20.8474,48.9879333333,12.5728666667
646.16,18.0954666667,61.6936,52.5768666667,47.2179333333,16.3066,16.7974666667,16.9289333333,20.9693333333,49.0977333333,12.773
646.49,18.0706,61.7808666667,52.6506666667,47.2698,16.3063333333,16.7657333333,16.8960666667,20.9406666667,49.0465333333,12.7642666667
646.82,18.0374666666,61.8427333333,52.695,47.2816666667,16.2328666667,16.6200666667,16.8013333333,20.8661333333,48.9966,12.6974666667
647.15,18.0096,61.8820666667,52.7410666667,47.3558666667,16.221,16.62,16.7724666667,20.8340666667,49.1318,12.7734666666
647.48,17.9454,61.9629333333,52.7731333333,47.3834666667,16.1932666667,16.6282666667,16.7432666667,20.8784666667,49.1380666667,12.7824666667
647.81,17.8829333333,61.9750666666,52.7848666667,47.3854,16.1057333333,16.5539333333,16.6357333333,20.8089333333,49.1960666667,12.7173333333
648.14,17.9174,61.9292666667,52.7570666667,47.426,16.1720666667,16.63,16.6741333333,20.8676,49.248,12.8188
648.47,17.8676666666,62.0546,52.8872,47.4779333333,16.0755333333,16.551,16.6578666667,20.7938666667,49.3445333333,12.7334
648.80,17.843,62.0350666667,52.9166,47.485,16.0198,16.5226666667,16.6121333333,20.7508666667,49.3948666667,12.7345333333
649.13,17.7563333333,62.0103333333,52.9196,47.4742,15.8762666667,16.3093333334,16.5074666667,20.6512666667,49.4194666667,12.5776666667
649.46,17.8066,61.7629333333,52.7966666667,47.3418666667,15.9225333333,16.4295333333,16.5786666667,20.6785333333,49.2750666667,12.7186666667
649.79,17.939,61.9548666667,52.9102666667,47.5079333333,15.9997333333,16.5088,16.6688,20.8322,49.4456,12.8240666667
650.11,17.9289333333,61.813,52.8073333333,47.4795333333,15.9534666667,16.4689333333,16.5800666667,20.7716,49.4486,12.8032666666
650.44,17.8574,61.8482,52.8248666667,47.4574666667,15.812,16.4848,16.4590666666,20.6893333333,49.4638,12.6895333333
650.77,17.8579333333,61.8024666667,52.7927333333,47.3862,15.8248666666,16.4668,16.4784,20.6561333333,49.4234666667,12.6534
651.10,17.9322,61.8008,52.8767333333,47.4545333333,15.9444,16.5072666667,16.5285333333,20.6841333333,49.4770666667,12.7489333333
651.43,17.8588666667,61.8358,52.8360666667,47.4849333333,15.9055333333,16.4606,16.4366,20.5537333333,49.4307333333,12.6308666667
651.76,17.6681333333,61.6768666667,52.7066666667,47.2968,15.6800666667,16.3002,16.1971333333,20.3919333333,49.2599333333,12.431
652.09,17.6679333333,61.4885333333,52.4988666667,47.1324666667,15.6672,16.3320666667,16.2001333333,20.3678,49.0552,12.4848666667
