wavelength,Back_CyaCaef,Belly_CyaCaef,Breast_CyaCaef,Crissum_CyaCaef,Crown_CyaCaef,DorTail_CyaCaef,Patch10_CyaCaef,Rump_CyaCaef,Throat_CyaCaef,WingTip_CyaCaef
824.18,13.2305333333,52.9260666667,21.3913333333,48.9203333333,13.8630666667,14.3993333333,19.9203333333,12.7249333333,47.3046666667,13.9691333333
824.49,13.3912,53.2084,21.6145333333,49.0734,13.9830333333,14.6235333333,20.0742,12.8399333333,47.4705333333,14.1926666666
824.79,13.6233333333,53.2265333333,21.6965333333,49.0728666667,14.1854666667,14.9204,20.2823333333,13.0358666667,47.6306666667,14.4271333333
825.09,13.7475333333,53.0599333333,21.6818666667,49.155,14.2115,15.0234666667,20.3258,13.0876,47.6608666667,14.4243333333
825.39,13.2109333333,52.9812666667,21.1309333333,49.063,13.6228333333,14.4972,19.9374,12.5454666667,47.7111333333,13.9958
825.70,13.0798666667,53.1205333333,21.0917333333,49.1756666667,13.7916666666,14.4972,19.8655333333,12.3947333333,47.8115333333,14.0122
826.00,13.0165333333,53.2848,21.1180666667,49.5233333333,13.6112,14.4418,19.7383333333,12.3380666667,48.1401333333,14.0862666667
826.30,12.3594,52.6874,20.4166,49.0048,12.9987,13.8677333333,19.0784666667,11.6476666667,47.6013333333,13.5497333333
826.61,12.2796666666,52.1057333333,20.3183333333,48.5836666666,12.8146666667,13.6188666666,18.7822666667,11.4852666667,47.1853333333,13.4122666667
826.91,11.63,52.1433333333,19.78,48.1733333333,12.2583333333,13.1333333333,18.2866666667,10.97,47.08,12.9266666666
827.21,11.1438,51.8782666667,19.3841333333,47.9932666667,11.8241333334,12.7378666667,18.0204,10.5888,46.8662666667,12.863
827.51,11.0646666667,52.4099333333,19.3796,48.2173333333,11.7894,12.5456666667,17.9683333333,10.615,47.3114,13.0512
827.82,10.2968,51.5129333333,18.6724666667,47.6019333333,11.2970333333,11.8979333333,17.3378666667,10.0234666667,46.4471333333,12.2360666667
828.12,9.77520000001,50.999,18.4022,47.1652,11.0482666667,11.5430666667,17.0916666667,9.6394,46.0321333333,11.8414666667
828.42,8.92540000001,50.5983333333,17.9772666667,46.5404666667,10.3784666667,10.7082,16.3451333333,8.78306666666,45.4048666667,11.0908666667
828.72,9.12813333333,50.2325333333,18.3562,46.523,10.5001,10.8936666667,16.4296,9.19313333334,45.1837333333,11.3111333333
829.02,8.49226666666,49.3694,17.7193333333,45.5950666667,9.68943333334,10.2229333333,15.7564,8.52533333333,44.1868,10.4692666667
829.33,8.62966666666,49.3762,17.6821333334,45.2049333333,9.96086666667,10.4464,15.8705333333,8.6974,44.0878,10.3784
829.63,9.27366666667,50.4568666667,18.5824,46.1393333333,10.6239,11.2652666667,16.7722666667,9.49613333334,45.0088666667,11.1539333333
829.93,9.45333333332,51.1262666667,18.5676666667,46.4387333333,10.9636333333,11.7708,17.1028,10.0259333333,45.3906,11.5754
830.23,10.4742666667,50.0444,19.229,45.9365333333,12.1494,12.5962666667,17.7005333333,10.9588,44.3465333333,12.344
830.54,10.7686666667,49.9568666667,19.1882666667,45.2800666667,12.5573,12.8232,17.9022666667,11.1061333333,43.793,12.4641333333
830.84,10.9050666667,49.5438,19.2788666667,44.9302666667,12.6121666667,13.0684,17.9910666667,11.5895333333,43.3553333333,12.6564
831.14,12.1471333333,49.9636666667,20.3421333333,45.1383333333,13.4245333333,14.2140666667,18.7117333333,12.7220666667,44.2139333333,13.6898666667
831.44,12.4776666667,50.2388666667,20.3138666667,45.2264,12.9554666667,14.1318666667,18.6594,12.8984666667,44.285,13.8680666667
831.74,12.3671333334,50.5452666667,19.9862,45.5073333333,12.7743666667,13.9198666667,18.7300666667,12.8707333333,44.5755333333,13.8234
832.04,12.1560666667,50.6612666667,19.6627333333,45.8201333333,12.3709666667,13.5913333333,18.5516,12.123,44.0939333333,13.2340666667
832.35,12.8404666667,51.2322,20.3574,46.5619333333,12.8374,13.8816,19.1189333333,12.9452,44.8982666667,13.9618
832.65,12.5439333333,50.5674666667,19.9768666666,46.2748666667,12.2069666667,13.3622666667,18.5826,12.8262,44.4885333333,13.8404
832.95,12.7594,50.5014666667,20.0106666667,46.1464,12.4484,13.4245333333,18.6806,13.1188,44.618,13.8429333333
833.25,12.4911333333,49.9439333333,19.8009333333,46.0184,12.0444333333,13.0168666667,18.2388666667,12.6644666667,44.436,13.3232666667
833.55,12.3816,50.6838,19.7544666667,46.6015333334,11.6753666667,12.6020666667,18.0466666667,12.4518,45.0238,13.1079333333
833.85,12.8505333333,50.6204,20.0628,46.5942,12.2013,12.7734,18.3250666667,12.8602,44.9818666667,13.0919333333
834.16,12.6516666667,50.7323333333,19.9516,46.947,12.1319666667,12.5985333333,18.2740666667,12.5066666667,45.1341333333,12.9418
834.46,13.4414,51.5612,20.5154,47.8744666667,12.9528666667,13.3382666667,18.9985333333,12.9700666667,45.8468,13.6326
834.76,13.4741333333,51.2754,20.5434666667,47.6932,13.2653666667,13.4792,19.054,13.1874,45.8968666667,13.4943333333
835.06,13.7169333333,51.2027333333,20.7309333333,47.5686666667,13.5898666667,13.8672666667,19.269,13.4992,45.6454666667,13.8569333333
835.36,13.4694,50.7124,20.3534,46.7047333333,13.8934,13.8988666667,19.0539333334,13.5454666667,45.4215333333,13.8281333333
835.66,13.6294666667,50.4181333333,20.3194,46.2544666666,14.1927333333,14.2742,19.2218666667,13.6643333333,45.1452,14.2392
835.96,14.2796,50.694,20.8962666667,46.5047333333,14.9176,14.8646666667,19.8443333333,14.0926666667,45.011,14.9579333333
836.26,13.7014666667,49.7410666667,20.2521333333,45.801,14.4784666667,14.4444,19.0524666667,13.7762666667,43.8446666667,14.5670666667
836.57,13.9684666667,50.3364666667,20.5156666667,45.9492,14.6561666667,14.6487333333,19.5516,14.0657333333,43.5948,15.0373333333
836.87,14.1797333333,50.4554,20.7255333333,46.0218,15.4171333333,15.1390666667,20.1532,14.5426666667,43.8048666667,15.6710666667
837.17,14.8457333333,50.8994666667,21.1298,46.745,15.7235333333,15.941,20.6345333333,15.0543333333,44.285,16.7318
837.47,15.6707333333,50.8777333334,21.7552666667,46.7211333333,16.8575,17.0804666667,21.8008,16.2892666667,44.6112666667,17.5715333333
837.77,13.5926666667,49.6062,20.5378666667,44.9856666667,15.2738333333,15.4177333333,20.2304,14.659,42.6512,15.8598
838.07,12.2628666667,49.5209333333,19.6432,44.3629333333,13.9142666667,13.9550666667,18.7972,13.2210666666,41.3863333333,14.5666666667
838.37,10.8133333333,48.7292666666,18.4157333333,43.2642,11.9991,12.4720666667,17.1716666667,11.9298,40.6272666667,12.7486
838.67,10.1915333333,48.6262666667,17.9858666667,43.1746,10.2900666667,11.4723333333,16.4422666667,10.9688,40.0766666667,12.2057333333
838.97,8.87773333335,48.3277333334,16.7902,42.9854,9.26486666667,10.0786,15.4769333333,10.1796,39.6858,10.8642
839.27,7.42260000001,48.8316,15.4868,42.6803333333,8.99773333333,9.31259999999,14.5934,9.748,39.5646666667,9.38140000001
839.57,7.0218,49.3470666667,15.0286666667,42.4969333333,8.72266666666,8.65979999999,14.6504666667,9.19813333333,39.5418666667,8.62539999999
839.87,6.34586666666,49.2095333333,14.7538,42.0046,8.84869999999,8.13286666666,13.8143333333,8.39633333334,39.1066,8.21306666667
840.17,6.13893333333,48.5714666666,14.7332,41.5261333333,8.50830000001,7.63046666667,13.5513333333,7.98626666667,38.3131333333,8.30753333333
840.47,3.62446666667,47.6648,13.2383333334,39.6198,6.92809999999,5.43073333334,11.8360666667,5.92993333333,37.2311333333,6.09633333333
840.77,3.25553333333,46.6187333333,13.2016,38.8869333333,6.38540000001,4.93106666666,10.7958666667,5.386,36.2776666667,5.92453333333
841.07,2.50313333333,46.4024666667,12.5283333333,39.3710666667,5.24516666666,3.7232,9.77373333333,5.1698,37.3461333333,5.7612
841.37,2.99753333333,46.7701333333,12.9716,40.4393333333,5.65896666667,4.5478,10.6072666667,5.89153333333,38.6434666667,6.5504
841.67,2.57646666667,45.1527333333,12.6694666667,39.6016,5.41173333334,3.97073333333,9.82726666666,4.70113333333,38.0214,6.1222
841.97,3.31953333333,46.1645333333,13.5146666667,40.6834,6.63870000001,4.463,10.4600666667,5.42546666667,39.2888666667,6.84793333333
842.27,5.28286666666,45.2970666667,15.1084,41.0063333333,7.70093333333,6.24733333333,11.7819333333,6.35933333334,38.8816666667,8.66526666667
842.57,3.18313333333,42.4474666667,13.0782,38.9189333333,5.00013333333,3.904,9.33933333334,3.09313333333,36.8318666667,7.46239999999
842.87,4.67946666667,43.3172666667,15.1442,40.3206666667,6.67460000001,5.67293333333,10.7370666667,4.00646666667,38.6537333333,9.39099999999
843.17,4.73286666667,42.2562,14.3512,40.1697333333,5.78456666666,4.85166666667,10.7038666667,4.03726666667,38.2017333333,8.44779999999
843.47,3.42346666667,40.1261333333,13.0270666667,39.8918666667,4.34233333333,3.81993333333,8.88300000001,2.68473333333,37.3872666667,6.37833333333
843.77,3.30553333333,38.9786666667,12.0148,39.7584666667,3.92763333333,4.10393333333,8.9322,3.28693333334,36.4344,6.05393333334
844.07,1.2984,37.8680666667,10.1162666667,37.9843333333,1.61826666666,2.28693333333,7.20933333334,1.47286666667,34.8643333333,4.47666666667
844.37,1.35273333333,36.1933333333,9.87433333334,36.7922,1.72943333333,2.22213333333,7.55566666667,0.946866666667,32.8502666667,4.63766666666
844.67,2.069,35.728,10.8429333333,36.4559333333,3.0842,3.02686666667,8.6398,1.99233333333,32.0688666667,6.22606666666
844.97,4.66866666667,37.7137333333,12.5842,38.2708666667,5.3409,5.43693333332,11.1622666667,4.8608,33.852,7.83853333334
845.27,4.56439999999,36.4584,12.4432,37.8409333333,4.99036666667,5.71973333333,10.7386666667,6.11726666667,31.9317333333,7.6894
845.57,4.46413333334,37.8171333333,12.3304,37.9940666667,5.5359,5.23113333335,9.73453333333,6.8044,33.0778,7.09926666667
845.87,6.68546666667,39.5454,15.0,39.4316666667,8.03010000001,8.16280000001,12.4242666667,9.37500000001,34.6780666667,8.80680000001
846.17,5.57446666667,39.0396666667,13.0884666667,37.8342666667,5.94163333333,7.872,11.4122666667,8.56860000001,33.2203333333,8.07920000001
846.47,6.09366666667,40.2674666667,13.2952,37.8986666667,6.81943333333,9.36013333335,12.3972666667,9.62766666666,34.8996666667,8.78706666667
846.77,5.69733333333,42.908,13.3728666667,38.635,6.85450000001,10.5439333333,14.3422,11.0188666667,35.3709333333,10.2474666667
847.07,8.46853333333,45.7058,17.1972,42.2422,9.68983333333,13.4334666667,17.0972,13.2533333333,38.4584666667,13.6136666667
847.37,10.8461333333,48.6851333333,19.2252666666,45.2802,11.9980333333,15.474,19.7553333334,15.8001333333,41.6922,15.4946
847.67,11.773,49.2806666667,20.9523333333,45.4101333333,13.455,17.0213333333,20.6483333333,17.5481333333,42.6342666667,15.542
847.97,8.54426666667,46.8776,18.2488,43.46,9.72570000001,14.4936666667,17.5737333333,14.1984,41.4136,11.4136
848.26,6.97266666666,48.3497333333,18.4481333333,43.5628,8.95083333333,13.836,17.6830666667,13.5518666667,40.918,11.6066666667
848.56,6.40253333333,48.2728666667,18.2178666667,43.8064,9.31796666665,13.0032666667,18.2618,13.4872666667,41.254,11.5950666666
848.86,1.2472,45.8503333333,13.4695333333,41.4059333333,4.8867,9.18360000001,15.8956666667,9.13826666666,37.5056,8.34473333333
849.16,2.06966666667,43.268,12.8321333333,39.3246,4.92383333333,9.41173333333,15.9042,9.36806666665,36.1874666667,8.88893333332
849.46,-0.022533333334,41.1448666667,12.9742666667,38.8552666667,4.27596666667,7.43,14.8822666666,7.63193333333,35.2637333333,6.80139999999
849.76,-1.1508,37.6111333333,12.4646666667,36.4602666667,3.25726666667,5.1248,12.7904666667,5.16833333332,32.1822666667,4.08240000001
850.06,-1.8052,33.0258,10.8308,32.9232,2.14373333334,3.71286666666,9.55893333334,2.54353333334,29.9692666667,0.984466666661
850.36,-3.7654,30.9464666667,9.03286666667,30.2056,0.298366666668,2.4074,7.44853333333,0.905466666666,28.1894,-1.29633333333
850.65,-5.2576,28.6646,7.90740000001,28.286,-1.11463333333,0.778066666666,5.13146666667,-0.925333333336,25.426,-3.13353333333
850.95,-7.18106666667,26.5809333333,6.04506666667,26.9453333333,-3.4083,-0.7718,4.0514,-3.47266666667,23.6226666667,-5.53046666667
851.25,-5.11186666667,29.0096,7.85933333333,27.7104,-0.947766666666,0.255466666667,5.45253333334,-1.74666666667,23.3226666667,-4.21726666667
851.55,-4.61533333333,27.1385333333,6.7488,26.4615333333,-1.78463333333,-0.246266666666,4.47173333333,-1.78466666667,21.1282,-5.2512
851.85,-5.79713333333,26.5840666667,5.77646666666,24.7413333333,-3.49906666666,-0.848733333333,2.89853333333,-3.93386666666,19.7516666667,-7.49479999999
852.15,-2.19526666667,28.0564,9.24473333332,26.2436,-0.402833333336,2.2356,4.75333333333,-0.382733333334,22.6786666667,-5.03513333333
852.45,-4.22513333333,28.4500666667,8.40753333333,25.9661333333,-2.17616666667,-0.700666666667,2.65393333333,-1.76226666667,21.5711333333,-6.87906666666
852.74,-4.85793333333,28.3070666667,7.46586666666,25.1102666667,-3.07043333333,-2.12413333333,2.1032,-2.06100000001,20.7360666667,-6.28806666666
853.04,-7.11533333333,27.0726666667,5.57693333333,23.8888666667,-5.44866666667,-3.58973333333,0.747933333333,-3.61113333333,19.8503333333,-7.05126666667
853.34,-7.48393333333,27.0107333333,4.94626666667,23.6346,-6.63433333333,-4.73126666667,-0.0644666666654,-4.51613333333,19.3762,-6.27953333333
853.64,-6.5016,25.5314,4.08666666667,22.9928,-6.48086666667,-3.92153333333,0.144466666666,-3.57066666666,18.7202666667,-5.92366666667
853.94,-4.7792,26.4659333333,4.43766666667,23.0521333333,-5.773,-2.04813333333,2.3494,-1.76706666667,20.0202,-4.01606666667
854.23,-3.03913333333,27.8822666667,4.3334,23.2351333333,-4.38236666666,-0.823466666666,3.66673333333,0.647066666665,21.2941333333,-1.45086666666
854.53,-3.89553333333,26.6065333333,3.01206666667,22.1486,-6.12446666667,-1.225,3.21293333333,-0.341333333326,21.5662,-1.2048
854.83,-5.57986666667,25.977,1.83893333333,20.9614666667,-6.89663333333,-1.9436,3.3856,-1.44206666667,22.9884666667,-1.56746666667
855.13,-5.775,25.881,2.44159999999,20.2972666667,-5.8598,-2.5902,3.50313333333,-1.10406666666,22.9512,-1.189
855.43,-3.51666666667,28.4357333333,5.58786666667,23.042,-3.61389999999,-0.302066666667,7.48653333333,1.55333333335,25.3290666667,1.726
855.72,0.443066666668,30.4008666667,9.28266666667,25.7594666667,-0.031533333332,3.0378,10.7172,4.21946666665,28.017,4.85233333333
856.02,3.05126666666,31.139,10.9928666667,26.813,2.03756666667,5.49620000001,12.1212,5.64253333335,29.6552666667,6.08153333333
856.32,6.75246666668,34.4052,13.9336,29.882,4.93033333333,8.8102,15.5199333333,8.31726666666,32.5616,9.62479999999
856.62,7.82306666667,36.304,14.059,30.1814,6.31516666667,9.47846666667,17.7098666667,10.3626666667,33.5146666667,9.72786666667
856.91,4.72539999999,37.931,12.6436,29.7828,3.38443333333,5.26186666667,15.811,7.35633333333,32.5160666667,7.53506666667
857.21,2.597,37.9116,12.0750666667,31.4322666667,2.94506666667,3.80173333333,14.4844666667,4.47126666666,31.1646666667,7.63046666666
857.51,2.53973333333,37.328,12.7248666667,32.2751333333,3.59783333333,4.23293333333,14.3650666667,3.73013333333,29.6032666667,7.27513333333
857.81,5.78293333333,37.7273333333,14.899,34.0152666666,7.44956666666,7.3738,16.3384,7.04539999999,31.2625333333,9.09086666665
858.10,7.0202,38.7374,16.9948666667,36.5150666667,9.22973333335,8.78800000001,17.1717333333,8.96466666668,33.0304,9.97466666667
858.40,9.57053333334,38.7374,16.995,38.2069333333,10.2777666667,11.3637333333,19.4696666667,9.62106666665,35.5808666667,13.7878
858.70,2.09146666667,31.6338,9.38560000001,32.0000666667,3.49016666667,3.7386,11.3725333333,0.496800000001,28.183,5.77779999999
858.99,-3.10920000001,28.2352,4.87393333333,29.3557333333,-0.2101,0.056,8.65553333333,-2.91333333333,25.0980666667,1.06446666667
859.29,-6.41353333334,25.4288,2.92546666667,27.9888,-1.73,-1.744,7.34173333333,-4.7258,22.363,-1.997
859.59,-5.39946666668,26.6391333333,4.49033333334,27.9615333333,0.385733333333,-0.688733333334,7.76860000001,-1.90086666667,23.6089333333,-0.716266666666
859.89,-5.7144,26.4490666667,5.93193333334,28.5441333333,0.244933333335,-1.38766666667,6.93873333333,-1.87753333333,22.6938666667,-1.63266666667
860.18,-7.34973333333,23.9618,4.6722,27.7322666667,-0.806000000001,-2.59566666667,5.54653333334,-3.68839999999,21.2296,-2.73233333333
860.48,-6.17180000001,23.4634666667,5.20839999999,26.0936666667,0.130233333335,-1.22393333333,6.82299999999,-1.7708,22.3178,-3.82806666667
860.78,-7.06513333333,22.1514,3.82453333334,23.7449333333,-1.64673333333,-2.52333333333,6.21513333334,-3.34666666667,21.8061333333,-5.3652
861.07,-12.8716,20.6060666667,0.288533333334,20.7504,-5.74323333333,-8.31179999999,3.54966666667,-8.34060000001,17.7488666667,-10.5626
861.37,-13.9851333333,21.4518666667,-0.53346666666,20.0295333333,-6.17779999999,-8.82966666666,3.46653333334,-9.36306666667,16.9777333333,-10.9036666667
861.67,-20.0,19.0826,-6.05506666667,15.3822,-11.8194666667,-14.5870666667,-1.2844,-13.7308,10.5810666667,-18.4402666667
861.96,-16.9206666667,24.8889333333,-2.19039999999,19.3334666667,-8.11103333335,-11.2064,2.85713333333,-10.5078666667,15.3969333333,-15.6509333333
862.26,-16.6823333333,27.9621333333,-1.42179999999,21.3269333333,-7.80409999999,-9.92093333332,3.9494,-11.7851333333,17.5038,-13.586
862.56,-16.3754666667,30.2264666667,-1.74773333333,22.9450666667,-7.0712,-9.70873333333,3.23620000001,-11.3592,18.8672666667,-11.4238666667
862.85,-22.4524666667,26.2865333333,-6.28666666665,20.6906666667,-13.5924666667,-14.4388,-2.24526666665,-16.9948,15.1986,-17.0638666667
863.15,-26.7753333333,25.0,-9.89133333333,18.9855333333,-17.1013333333,-16.413,-3.26093333334,-18.4420666667,16.6306,-17.8624
863.45,-18.8058,26.8988666667,-4.47766666667,21.2272,-12.1725333333,-11.5092,1.32673333333,-11.8077333333,21.3598666667,-13.5655333333
863.74,-19.6858666667,27.0158,-5.13086666667,22.1989333333,-13.8568666667,-14.974,-1.11700000001,-13.2285333333,22.9667333333,-14.0314666667
864.04,-19.8168666667,31.1356,-4.39573333333,25.9341333333,-12.5822666667,-14.4320666667,-0.366333333326,-12.0878666667,24.4688666667,-13.8462
864.33,-14.5036,36.6666,-0.141866666667,30.8155333334,-8.31566666667,-8.40420000001,4.64539999999,-4.75186666667,31.8440666667,-5.92206666666
864.63,-13.2652666667,34.7958666666,-1.15646666666,30.3060666667,-9.37073333334,-10.1701333333,2.89126666666,-4.01353333333,30.3060666667,-5.44226666667
864.93,-7.11113333332,38.8253333333,5.90473333334,33.4602666667,-2.55556666666,-3.8096,8.09526666667,1.42866666667,34.6032,1.30159999999
865.22,-4.4838,37.9940666667,7.22713333333,32.5368666667,-0.236033333333,-2.00593333333,9.08553333334,3.68726666666,35.6636666667,3.53973333333
865.52,-4.53573333333,38.9040666667,6.69706666667,31.5981333333,-0.547899999998,-1.9484,9.68033333333,5.05333333334,36.6515333333,2.07006666667
865.81,-8.16259999999,37.8536666667,3.47973333334,29.3658,-4.569,-6.79686666667,8.06500000001,2.50393333333,36.1300666667,-3.47960000001
866.11,-7.7832,39.5728666667,1.51073333333,30.7388666667,-4.6141,-7.19206666667,8.93266666667,2.59440000001,36.4205333333,-5.09033333335
866.41,-2.04146666666,43.0622666667,5.9012,35.3748,-0.0638333333334,-2.87093333333,11.7702666667,4.97606666666,37.0654,-2.20086666667
866.70,-3.4952,42.7184666667,5.6634,35.2102,-0.906266666666,-1.68286666667,11.4238666667,2.68613333334,35.8252,-2.36246666667
867.00,-3.82359999999,42.5491333333,6.11113333334,34.281,-0.473966666666,-1.07846666667,12.5162,2.58166666667,34.3463333333,-2.81046666667
