wavelength,Back_TacSurf,Belly_TacSurf,Breast_TacSurf,Crissum_TacSurf,Crown_TacSurf,DorTail_TacSurf,Patch10_TacSurf,Patch11_TacSurf,Rump_TacSurf,Throat_TacSurf,WingTip_TacSurf
767.57,12.67825,47.87653125,41.9278333333,35.94175,13.2640833333,17.0231666667,17.1395833334,11.5100833333,18.4739166667,52.5941666666,18.35375
767.88,12.8985833334,48.1169583333,41.99275,35.982,13.3913333333,17.3189166667,17.4745,11.7681666667,18.68475,52.558,18.5979166667
768.20,12.88525,48.1168385416,41.7963333333,35.6815833333,13.1925,17.3813333333,17.474,11.6259166666,18.6149166667,52.1665833334,18.5519166667
768.51,12.9235833333,48.3877552083,41.9658333333,36.1711666667,13.4263333334,17.77875,17.6178333333,11.8306666666,18.749,52.4774166667,18.8641666667
768.82,12.28825,48.3296041667,41.5150833333,35.9395,12.6316666667,17.2295,16.8663333333,11.09525,18.0914166667,52.2789166667,18.3551666666
769.13,11.3858333333,47.754203125,41.0494166667,35.21375,11.361,16.1695,15.7845,10.0188333333,16.9980833333,51.7686666667,17.42875
769.44,10.708,47.5275572917,40.759,34.8906666667,10.7296666667,15.3329166667,15.0963333333,9.27991666668,16.2536666666,51.6305833333,16.7828333333
769.76,10.09625,47.1417239583,40.38975,34.5350833333,10.2156666667,14.59425,14.62975,8.48341666667,15.6638333334,51.3741666667,16.5031666666
770.07,10.0561666667,47.2495729167,40.52725,34.5903333333,10.2505833333,14.4873333333,14.7358333333,8.41475,15.4593333333,51.3790833333,16.4676666667
770.38,9.76208333334,47.1328645833,40.27,34.06375,9.79875000001,14.0528333334,14.4523333333,7.874,15.22875,50.905,16.0556666667
770.69,9.4355,47.5025625,40.48375,33.9368333334,9.29308333331,13.6591666667,14.0535833333,7.16466666667,15.0703333333,51.2685,15.707
771.00,9.34091666667,47.8743697917,40.3815833333,34.0488333333,8.99533333333,13.3908333333,13.9358333333,6.73683333334,14.8705,51.4700833334,15.3766666666
771.32,8.85733333333,47.745796875,40.3144166667,34.0019166666,8.68258333333,12.7095833333,13.5529166667,6.34733333333,14.521,51.6965,15.0999166667
771.63,8.8295,48.021140625,40.2854166667,34.2335833333,8.69150000001,12.6866666667,13.6995,6.328,14.4208333333,52.0718333333,14.9938333333
771.94,9.29816666668,48.1210625,40.3819166667,34.2260833333,8.73583333333,12.7503333333,13.9525833333,6.61016666667,14.5408333333,52.2858333333,15.0155833333
772.25,9.70225,48.48259375,40.81625,34.355,9.25641666665,13.3115833333,14.5300833333,7.1405,14.9605,52.6344166667,15.5881666667
772.56,10.7876666667,49.0591354166,41.4851666667,35.0354166667,10.4296666667,14.425,15.6703333333,8.16725,15.8779166667,53.4455,16.5264166667
772.87,11.7486666667,49.3877604167,41.8945833333,35.5514166666,11.1888333334,15.2518333333,16.3919166667,9.204,16.532,54.0110833333,17.3610833333
773.18,12.0235,49.65121875,42.054,35.66775,11.4739166667,15.4994166667,16.5935,9.52691666667,16.8185,54.4125833333,17.4203333333
773.50,11.8433333333,49.3500520833,41.8149166667,35.4881666667,11.1710833333,15.2583333333,16.35425,9.32875,16.7673333333,54.4895833333,17.1695833334
773.81,12.1475833333,49.5016666667,42.1831666667,35.9801666666,11.3406666667,15.63375,16.39225,9.80741666665,17.0809166667,55.0571666667,17.47925
774.12,12.0501666667,48.90909375,42.1785833333,35.822,11.28,15.4815,16.3003333333,9.74466666667,16.7635833333,54.60025,17.44225
774.43,12.1526666667,48.5441458334,42.04375,35.7303333333,11.517,15.63225,16.3326666666,9.93858333334,16.91975,54.2663333333,17.6201666667
774.74,12.6789166667,49.1638854167,42.89125,35.8584166667,11.9200833333,16.49325,16.775,10.49525,17.3819166666,54.8603333333,18.0753333333
775.05,13.2254166667,49.057125,43.1769166667,35.852,12.3515833333,16.629,17.0334166667,10.8953333333,17.8803333333,54.96225,18.6300833333
775.36,12.593,48.7835989583,42.8204166666,35.2744166667,11.8439166667,15.994,16.4205833333,10.06675,17.4430833333,54.6205,18.1048333334
775.67,12.1081666667,48.5207552083,42.7759166667,35.1215,11.7328333333,15.55175,15.9545833334,9.70183333333,17.3068333333,54.2715833333,17.6875
775.98,11.39175,47.7227135417,42.0765833334,34.436,11.0484166667,14.5665833333,15.2593333333,9.026,16.80525,53.3855833333,16.9273333333
776.30,11.1204166667,47.7281145833,41.9115833333,34.1511666666,10.84225,14.3413333333,15.0088333333,8.50566666667,16.8000833333,53.1709166667,16.7000833334
776.61,11.3500833333,47.455765625,41.6169166666,34.1165,11.1239166667,14.4495833333,15.07825,8.50983333333,16.9479166667,52.65275,16.8873333333
776.92,11.80925,47.6613958333,41.6940833333,34.4845,11.8530833333,15.0384166667,15.6194166667,9.08433333333,17.2259166667,52.7630833333,17.2918333333
777.23,11.8145833333,47.3277864583,41.0575,34.2255,11.8200833334,14.78475,15.7473333333,9.02416666667,17.11275,52.3008333333,17.3356666667
777.54,12.729,48.217859375,41.4703333333,35.2585,12.6745,15.745,16.66675,10.0949166667,18.02475,53.02675,18.2645833333
777.85,12.1715833333,48.2493489583,41.236,35.1170833333,12.188,15.3743333333,16.4125,9.65866666667,17.6219166667,53.09825,18.02525
778.16,11.4209166666,47.3764583333,39.8699166667,34.4903333333,11.24275,14.458,15.4650833333,8.53925,16.7945833334,52.13625,16.9171666667
778.47,10.4166666667,46.8481458333,39.05275,34.0050833334,10.4053333333,13.8831666667,14.83725,7.71808333334,15.9608333333,51.6090833334,15.8704166667
778.78,10.3724166667,46.82303125,38.8640833333,34.1250833333,10.2415,13.847,14.8610833333,7.83208333333,15.6585833334,51.5494166667,15.85225
779.09,10.5226666667,46.693640625,38.4743333334,33.9868333333,10.087,13.9959166667,15.0275,7.97783333333,15.6065,51.4156666666,15.7896666667
779.40,10.4626666667,46.5364895833,38.2134166666,33.903,9.85841666668,14.1690833333,14.9688333334,7.84416666667,15.2796666666,51.0244166667,15.7055
779.71,9.56125,45.5828125,37.62225,33.3335,8.94441666668,13.5998333333,14.205,6.98325,14.4086666666,50.1571666667,14.9614166667
780.02,9.30575,45.6151875,37.67675,33.4039166667,8.79874999999,13.7081666666,14.33275,6.8365,14.2090833333,50.2770833333,14.9928333333
780.33,8.75741666666,45.5039895833,37.3476666667,33.0584166667,8.399,13.3095833333,13.93075,6.20675,13.9426666667,50.2449166667,14.9103333333
780.64,9.63758333331,46.72134375,38.6231666667,34.18475,9.65583333333,14.5651666667,14.95775,7.198,14.7886666667,51.2138333333,15.8271666667
780.95,9.03708333333,45.6632604167,38.0554166667,33.0905833333,9.01300000001,13.8625,14.4209166667,6.39708333333,14.32375,50.5281666667,14.7910833334
781.26,9.75691666665,46.14753125,38.8135,33.4555,9.61016666667,14.60775,15.0415,6.94033333333,15.0720833333,51.0325,15.0965
781.57,9.09258333333,45.9464479167,38.8784166667,33.2461666666,9.32291666667,14.115,14.7124166667,6.51608333333,14.7124166667,50.9086666666,14.9801666667
781.88,8.878,45.5139114583,38.6489166666,32.9576666667,9.04083333333,13.6175833333,14.43775,6.4175,14.5755833334,50.38825,15.1015
782.19,9.27191666666,45.6444114583,39.0651666667,33.5159166667,9.55533333333,13.9204166667,14.7768333333,6.65775,14.9848333333,50.611,15.3565
782.50,9.35516666666,45.4176041667,38.9755833333,33.7775833333,9.42500000002,13.7660833333,14.6928333333,6.5055,14.6611666667,50.4443333333,15.118
782.81,9.01008333334,45.6120416667,39.19825,33.75875,9.33233333334,13.5279166667,14.4689166667,6.38691666667,14.5591666667,50.767,14.90725
783.12,9.51091666666,46.0247083333,39.7904166667,34.2844166667,10.1385,13.9106666667,14.9133333333,7.253,15.0491666666,51.307,15.4503333333
783.43,9.94424999999,46.13328125,40.0946666667,34.3986666667,10.4053333333,14.1919166666,14.9974166667,7.59933333334,15.2831666667,51.4418333333,15.5235
783.74,10.454,46.19759375,40.3745,34.8929166667,10.1083333333,14.4218333333,15.0286666667,8.04633333333,15.4660833333,51.2658333333,15.4788333333
784.05,9.26741666666,45.1295208333,39.2820833333,33.92925,8.65783333333,13.3146666667,14.0565833333,7.39258333334,14.6131666667,50.6425833333,14.5005
784.36,9.40758333333,45.2411875,39.2246666667,33.9671666667,8.53366666667,13.4841666667,13.9111666667,7.91958333332,14.4583333333,50.4935833333,14.9188333333
784.67,9.29283333333,45.0964010417,38.9625833333,33.91025,8.25275,13.2314166667,13.8621666667,8.17233333332,14.0768333334,50.5099166667,14.92225
784.98,9.34308333333,44.559046875,38.5501666667,33.5486666666,8.05058333333,12.9779166667,13.84625,8.20541666666,13.7991666667,50.3768333333,14.7819166667
785.29,9.81491666666,44.8420052083,39.1123333333,34.08425,8.46075000002,13.7436666667,14.12575,8.86308333334,14.394,51.11975,15.1580833333
785.60,9.70808333332,44.288453125,38.6226666666,33.6278333333,8.43149999999,13.8649166667,14.1005833333,9.26283333334,14.6046666667,50.5825833334,15.0890833334
785.91,9.80858333333,44.8974322917,38.90425,33.72325,8.67758333332,14.2811666666,14.4115,9.62016666668,15.2498333334,50.9945,15.7894166667
786.22,10.2629166667,45.3280677083,38.91675,34.19875,9.10883333333,14.7691666667,14.859,9.91658333333,15.6411666667,51.0640833333,16.468
786.53,10.8906666667,46.1651041667,39.37025,34.8345,9.52933333334,15.2799166667,15.5026666667,10.2353333333,16.1705,51.8383333333,16.9021666667
786.84,10.59525,46.1352864584,38.8470833333,34.5551666667,9.29816666667,15.094,15.2755833333,10.0626666667,15.8520833333,51.4974166667,16.7041666666
787.14,10.131,45.683859375,38.26925,33.6175,9.16741666666,14.6589166667,14.9679166666,9.71716666668,15.4621666666,50.96975,16.35775
787.45,11.0068333333,46.1141979166,38.7346666667,33.814,10.14175,15.34475,15.4649166666,9.97349999999,15.93975,50.721,17.1473333333
787.76,11.4294166667,46.7106041667,39.4655833333,34.4905,10.8923333333,15.9269166666,15.9686666667,10.2958333333,16.4041666667,51.25275,17.627
788.07,11.2661666667,47.0593802083,39.5208333333,34.6744166667,10.8249166667,16.0585,15.6651666667,10.01425,16.3924166666,51.1325,17.6381666667
788.38,12.23125,47.9633229167,40.1940833334,35.5365833334,11.85725,17.1341666667,16.503,10.8695833333,17.3855,51.5953333333,18.4431666667
788.69,12.4149166667,48.5311666667,40.5449166667,35.606,12.039,17.2361666667,16.7019166666,10.7645833333,17.3715,51.69725,18.7279166667
789.00,12.3154166667,48.6413958333,40.3810833333,35.4166666667,11.59525,16.8334166667,16.3690833334,10.3275,17.0119166667,51.66675,18.46425
789.31,11.656,47.63909375,39.648,34.6731666667,10.8626666667,16.1139166666,15.65125,9.66116666667,16.36625,51.0633333333,17.5019166667
789.62,11.44375,47.2840625,39.487,34.466,10.4641666667,16.1461666667,15.41125,9.28841666667,16.2625833333,50.8815833333,16.9360833333
789.92,11.6058333333,47.3032135417,39.7168333333,34.5813333333,10.6061666667,16.5611666667,15.9586666667,9.55658333334,16.6915,50.72025,17.12
790.23,11.7433333333,47.4066510417,39.9489166667,34.7383333333,10.5491666667,16.59,16.0345,9.56575,16.871,51.0535833333,17.12
790.54,12.0125,47.6973177083,40.23675,35.1209166666,10.84225,16.7644166667,16.407,9.41858333333,16.9205,51.3195,17.473
790.85,11.2791666666,47.247515625,39.6420833333,34.6381666667,9.64491666666,15.9201666667,15.604,8.37375,16.19575,51.0961666667,16.2160833333
791.16,10.9085,46.9134427084,38.8594166666,34.32375,9.24866666667,15.5191666667,15.31425,7.70491666666,15.6626666667,50.7719166667,15.8333333333
791.47,11.1475833333,46.5142447917,38.6810833333,34.1481666666,9.48358333333,15.6875,15.6053333333,7.9705,15.8449166667,50.5545833333,16.05025
791.78,10.7033333333,46.499234375,38.6256666667,34.1721666667,9.23516666667,15.6318333333,15.4991666667,7.89983333333,15.5409166667,50.6291666667,15.8626666667
792.08,10.28925,45.81871875,37.84,33.6308333333,8.78691666667,15.2281666667,14.68975,7.39083333333,15.2070833333,49.9505,15.23525
792.39,9.59658333333,45.3757291667,37.3671666667,32.9314166667,8.53441666667,14.6138333333,14.061,6.51725,14.8435,49.5693333334,15.0443333333
792.70,9.71258333333,46.122765625,38.0008333334,33.188,9.081,14.489,14.2421666667,6.40975,14.7575833333,50.1305833333,15.3454166666
793.01,9.51033333334,46.0549375,38.3333333333,32.829,8.94008333333,13.8228333333,13.7205833333,6.301,14.40775,50.0585,15.4093333334
793.32,8.51033333333,45.0704739583,37.5959166667,31.9469166667,7.78016666666,12.7434166667,12.1606666667,5.50875,13.07525,49.3806666667,14.39525
793.62,8.38458333333,44.8021822917,37.6209166667,32.08,7.51975,12.5329166666,12.0493333334,5.57775,13.0240833333,49.2451666667,14.5411666667
793.93,8.28208333333,44.6263802083,37.6096666667,31.9055,7.49116666667,12.6536666667,11.62875,5.94608333334,13.2175833333,49.28975,14.3379166667
794.24,8.25933333333,45.450421875,38.5333333334,32.4591666667,7.87425000001,12.6668333334,11.6075,6.33333333333,13.1999166667,50.437,14.8889166667
794.55,8.04416666666,45.33896875,38.8566666667,32.3695,7.39925,12.31475,11.425,6.19091666667,13.2044166667,50.7709166667,14.5908333333
794.86,7.6295,44.7223072917,38.6593333333,31.9555,6.62958333333,11.66675,10.9704166667,5.73325,12.7704166667,50.7258333333,14.1705
795.16,7.642,44.03834375,38.2531666667,31.4774166667,6.22266666666,11.3028333333,10.706,5.54591666666,12.511,49.84,13.84275
795.47,7.43558333333,43.76228125,38.1768333334,31.4365,5.98033333334,11.1280833333,10.84575,5.30708333333,12.4168333333,49.8479166667,13.3509166667
795.78,8.23958333333,44.6588697917,39.043,32.2925,6.52641666667,12.2146666667,11.6145,6.28075,12.9949166667,50.7370833334,13.6673333333
796.09,9.12416666666,45.202828125,39.5456666667,33.2756666667,7.11808333334,13.43125,12.6475,7.24058333333,14.1356666667,51.4668333333,14.5815833333
796.40,9.76525000001,45.6538802084,39.60475,33.74875,7.83225,14.0035,13.23025,7.83941666667,14.6979166667,52.0691666667,15.3064166666
796.70,9.84583333333,46.2749166667,39.5634166667,34.0175833333,8.38383333334,14.1026666667,13.5550833333,7.67058333333,15.11825,52.7730833334,15.6294166667
797.01,9.95208333332,46.6653697917,39.9970833333,34.2696666667,8.522,14.51075,13.9155,7.8615,15.4760833333,53.2448333333,15.6504166667
797.32,10.70175,47.2493541667,40.6944166667,35.11675,9.06424999999,15.095,14.4005833333,8.36983333334,16.22075,53.68425,16.30125
797.63,11.9129166667,47.1577135416,40.896,35.6308333333,9.98999999998,16.1049166667,15.3990833333,9.428,17.4301666667,53.5940833333,17.142
797.93,12.0265833333,46.6841145833,40.2538333333,35.37725,10.0831666667,16.24375,15.1965,9.27266666666,17.4985,52.8828333333,17.1328333333
798.24,11.5588333333,46.8459895833,39.9320833333,35.7396666667,9.95716666668,16.0245,14.7918333333,8.59908333333,16.9028333333,53.1294166667,16.5928333334
798.55,11.0374166667,46.989859375,39.9831666667,35.573,9.65874999999,15.9354166667,14.19875,8.082,16.47625,53.4886666667,16.1791666667
798.85,10.986,47.0421770833,40.0950833333,35.4415,9.72116666666,16.1221666667,14.25175,8.326,16.0913333334,53.22,16.2984166667
799.16,10.3630833333,46.3307916667,39.5681666667,35.08725,9.55116666667,15.2728333334,14.0473333333,7.93516666667,15.7705,52.1215833333,15.8776666667
799.47,9.90574999999,44.7968645834,38.3164166667,33.8878333333,9.11591666666,14.22825,13.2329166667,7.14816666667,14.8435,50.3190833333,15.0713333333
799.78,9.52608333332,44.236421875,38.25675,33.9065,8.89150000001,14.1054166667,13.0045833333,6.80416666667,14.7019166667,49.6024166667,14.6406666667
800.08,9.70158333333,44.7341770833,38.7524166666,34.4465,9.39241666666,14.4480833333,13.37375,7.336,15.2210833333,49.9459166667,15.0663333333
800.39,8.93475,44.58090625,38.2005,33.9189166667,8.90333333334,13.604,12.3773333333,6.71883333333,14.5220833333,49.636,14.3241666667
800.70,8.27733333333,44.2400052083,37.7355833334,33.2453333333,8.58899999999,13.41475,12.41625,6.47983333333,14.0540833333,49.5445,13.9660833333
801.00,7.0,43.2259427083,36.97575,32.23575,7.37391666667,12.67475,11.5040833333,5.21125,13.065,48.8374166667,12.9023333334
801.31,6.73616666667,43.3429895833,37.16475,32.48925,7.41475,12.5869166667,11.3124166666,5.34591666667,12.9178333333,49.2139166667,12.8433333333
801.62,7.07966666667,43.2172760416,37.1271666667,32.2106666666,7.83358333334,12.7253333333,11.4144166667,5.93266666666,13.6266666667,49.0986666667,13.3726666667
801.92,8.07275,43.3528802084,37.4104166667,32.58475,8.33316666667,12.8823333333,12.0035,6.50216666667,14.6566666667,49.65825,14.2335
802.23,8.13616666667,43.6801458333,37.7668333334,33.1281666666,8.50566666668,12.9229166667,11.84725,6.71608333333,15.0163333334,50.16425,14.7783333333
802.54,8.176,43.6157916667,37.8313333333,33.4245,8.33350000001,13.1379166667,11.6716666667,6.80908333333,14.919,50.3645,15.0846666667
802.84,8.325,44.5617395833,38.3670833334,33.7121666666,8.65333333334,13.9478333333,12.1295833334,7.44125,15.3705,51.229,15.7073333334
803.15,8.90833333333,44.6651041667,38.5666666667,33.6833333333,9.15,14.2166666667,12.8333333333,8.23333333333,15.625,51.525,16.0666666667
803.46,9.98683333333,44.3947552083,38.335,33.6198333334,9.54483333333,14.9230833333,13.6214166666,9.09466666666,15.9709166667,51.0723333333,16.7976666666
803.76,10.9875,44.19671875,38.2386666667,33.57025,10.68725,15.8215833333,14.9448333333,9.93683333334,16.5875,50.5293333334,17.7645833334
804.07,11.2528333333,44.0253489584,38.0311666667,33.5535,10.70975,15.7303333333,14.9275,9.97,16.4778333333,50.32275,17.5558333334
804.38,11.32925,44.1062604167,37.8665833334,33.71175,10.8481666667,15.5471666666,14.9401666667,10.33575,16.4616666667,50.4021666667,17.6048333334
804.68,11.3830833333,44.29803125,38.1336666667,33.6898333333,10.6385,15.83475,15.2725,10.4640833333,16.4924166667,50.4831666667,17.6884166667
804.99,11.5568333333,44.6080364583,38.6738333333,33.8505833333,10.8723333333,16.3960833333,15.7831666667,11.07125,16.5949166667,50.50925,17.65375
805.30,12.0719166667,45.4432604167,39.9549166667,34.6334166667,11.5958333333,17.1755,17.0704166667,11.9509166667,17.1673333333,51.1386666667,18.4188333333
805.60,12.6009166667,45.4834427083,40.0935833333,34.8580833333,11.9554166667,17.538,18.0621666667,12.06025,17.4895,51.1859166667,18.3285
805.91,13.0654166667,45.4562916667,39.87,34.7368333333,12.33575,17.9499166667,18.5915833334,12.3113333333,17.8136666667,51.0666666667,18.5435833333
806.21,12.7369166667,45.816625,40.0734166667,35.1143333334,12.0099166666,17.4590833334,18.3578333333,11.74825,17.5,51.4296666667,18.01475
806.52,12.3335833333,45.8968385417,39.67075,34.92175,11.4023333333,17.1820833333,17.86425,10.96125,17.3320833333,51.3306666667,17.7228333333
806.83,11.9106666667,44.976671875,39.3509166667,34.3791666667,11.2135833333,16.5256666667,16.9571666667,10.2671666667,16.94875,50.6140833333,17.0319166666
807.13,11.513,44.880828125,39.51275,34.6579166667,11.0768333333,16.4273333333,16.547,9.66658333335,16.9485833333,50.9403333333,16.5385
807.44,11.4561666666,45.8410052083,40.5876666667,35.456,11.3684166667,16.6315833333,16.9561666667,9.55283333333,17.5,51.8948333333,17.2016666666
