wavelength,Back_ThrEpif,Belly_ThrEpif,Breast_ThrEpif,Crissum_ThrEpif,Crown_ThrEpif,DorTail_ThrEpif,Patch10_ThrEpif,Patch11_ThrEpif,Rump_ThrEpif,Throat_ThrEpif,WingTip_ThrEpif
791.47,17.7818888889,35.7754444445,33.6081111111,36.4205555556,24.2413333333,14.8695555556,10.3077777778,54.8367777778,30.3732222222,37.6574444444,16.0271111111
791.78,17.2603333333,35.1783333333,33.6303333333,36.196,23.7278888889,14.5993333333,10.6341111111,53.7954444445,29.8557777778,37.2455555555,15.5533333333
792.08,16.9978888889,34.829,33.9208888889,35.6516666667,23.2373333333,14.4658333333,10.8655555556,53.3867777778,29.2627777778,37.0086666667,15.5234444444
792.39,16.7635555556,34.044,33.1934444445,34.7867777778,22.2868888889,13.4529444444,10.056,52.4008888889,28.6715555556,36.3264444444,14.9548888889
792.70,16.4047777778,34.2283333333,32.9513333333,34.2283333333,21.8074444445,12.9938333333,9.31033333333,52.0846666667,28.3782222222,36.1493333333,14.4292222222
793.01,14.8893333333,33.2327777778,32.0924444445,33.4226666667,20.322,11.3573333333,7.79122222222,51.5426666667,27.1407777778,35.0884444445,12.8884444444
793.32,14.6258888889,33.4126666666,32.4828888889,33.594,20.7257777778,11.6838333333,7.676,52.3356666666,27.12,34.966,12.8456666667
793.62,13.5752222222,32.2596666667,31.3892222222,32.8471111111,20.1196666667,11.3709444444,6.98544444444,51.588,26.3253333333,34.3958888889,11.8682222222
793.93,13.657,32.2611111111,31.3007777778,33.389,20.804,11.5913888889,7.44833333334,51.6248888889,26.7113333333,34.5726666667,12.585
794.24,14.863,33.5442222222,32.0234444444,34.3766666667,21.7337777778,12.4485555556,8.34733333333,52.8027777778,28.0387777778,35.7641111111,13.8531111111
794.55,15.0182222222,33.6115555555,31.8563333333,34.6822222222,21.7725555556,12.9309444444,9.25933333333,52.0765555556,27.9917777778,35.5704444444,14.7506666667
794.86,16.5898888889,34.3674444444,32.7087777778,35.6478888889,22.8673333333,14.4341666667,11.1418888889,52.6164444445,29.022,36.3544444444,16.3545555555
795.16,17.721,35.9184444444,33.6375555556,36.7701111111,24.341,15.5362777778,12.1147777778,54.1463333334,30.515,37.3882222222,17.9036666667
795.47,19.1765555556,37.0734444444,34.246,38.1945555556,25.5953333334,17.3710555556,13.4821111111,55.1785555556,31.9545555556,38.3135555556,19.2758888889
795.78,20.254,38.3426666666,35.528,39.5334444444,27.0151111111,19.0973888889,14.841,56.8643333333,33.4808888889,39.5727777778,20.4606666667
796.09,21.0606666667,38.7436666667,35.7531111111,40.2438888889,27.4971111111,19.5364444444,15.844,57.7815555556,34.3593333334,40.302,21.1964444445
796.40,22.5926666666,39.5061111111,36.8281111111,41.3391111111,28.68,20.8215,16.961,58.0435555555,35.546,41.3674444444,22.2126666667
796.70,23.4202222222,40.2696666667,37.5271111111,41.8797777778,28.7466666667,21.5903333333,17.7386666667,58.0361111111,36.1696666667,42.2258888889,22.6058888889
797.01,23.5851111111,40.6206666667,37.5354444444,41.8888888889,29.0837777778,21.3561666667,17.717,58.5936666667,36.4092222222,42.031,22.7144444445
797.32,23.8697777778,41.5325555556,37.9694444444,42.0786666666,29.5021111111,21.2644444444,17.9021111111,58.975,36.6856666667,42.1934444444,22.7106666667
797.63,24.0918888889,42.0905555555,38.5837777778,42.4583333333,30.2721111111,21.5635555556,18.2118888889,59.5952222222,36.6948888889,42.3325555556,22.7065555556
797.93,25.1587777778,42.9463333333,39.593,43.2341111111,31.3688888889,22.3611111111,18.7401111111,61.379,37.5793333333,43.4423333333,23.1745555555
798.24,24.9426666667,43.7773333333,39.8271111111,43.7983333333,31.7074444445,22.2531111111,18.3864444445,62.4244444444,37.8778888889,43.7671111111,22.5974444444
798.55,24.9685555555,43.1923333333,39.2993333333,43.1503333333,31.3342222222,22.1803333333,18.5078888889,61.1743333333,37.2475555555,43.066,21.9065555556
798.85,24.4142222222,43.1965555556,39.7136666667,43.0231111111,31.4671111111,21.6635,18.2942222222,61.2954444444,36.7946666667,43.0664444444,21.4735555556
799.16,22.9548888889,42.0912222222,38.5947777778,42.3355555556,30.292,20.5516111111,16.9498888889,59.9624444445,35.1094444445,42.1798888889,20.2574444444
799.47,23.7343333333,42.5067777778,38.9897777778,42.5625555556,31.1042222222,21.7126666667,17.3611111111,59.7895555556,35.215,42.742,20.8221111111
799.78,23.1366666667,41.8358888889,38.3354444444,41.8361111111,30.5217777778,21.2287222222,16.8473333334,59.1013333333,34.4851111111,42.1524444445,20.0767777778
800.08,23.339,41.265,38.1312222222,41.755,30.8375555556,20.8887777778,16.604,58.6553333333,34.245,41.9373333333,19.9884444444
800.39,23.9333333333,41.8082222222,38.7558888889,42.2361111111,30.5701111111,20.8118333333,16.7997777778,58.6195555555,34.929,42.6638888889,20.3607777778
800.70,23.3103333333,40.5325555556,37.9977777778,40.9604444444,29.7105555556,20.7813888889,16.7012222222,57.5463333333,34.1782222222,41.9331111111,19.8381111111
801.00,22.6885555556,39.2562222222,36.8544444444,40.2121111111,28.0867777778,20.3451666667,16.1944444444,56.4184444444,33.0185555555,40.3871111111,19.2726666666
801.31,21.7894444444,38.8303333333,36.3392222222,39.5436666667,27.2047777778,19.6783888889,15.1814444445,55.2396666667,32.5846666667,38.959,18.62
801.62,21.1865555556,38.2663333333,35.7997777778,38.4874444445,26.8295555556,18.5342222222,14.683,54.3456666667,32.1814444445,38.6386666667,18.1848888889
801.92,20.7383333333,37.5744444444,35.3662222222,38.2987777778,26.1477777778,18.1503888889,13.8101111111,54.4456666667,31.2302222222,38.4274444444,17.8408888889
802.23,21.2826666667,37.3266666667,35.3533333333,38.7244444444,26.3095555556,18.1992777778,13.6013333333,54.5218888889,31.5597777778,38.8301111111,18.123
802.54,21.5152222222,37.587,35.4187777778,38.989,26.5582222222,17.774,13.9156666666,54.7306666667,32.0254444444,38.6707777778,18.5461111111
802.84,19.8523333333,36.4177777778,34.286,38.109,25.3541111111,16.0175555556,12.6831111111,53.4596666667,30.9753333334,37.1084444444,17.0773333333
803.15,19.3263333333,35.999,33.1757777778,37.3317777778,24.379,15.037,11.9956666666,53.1927777778,30.0497777778,36.7016666667,16.1517777778
803.46,18.5063333334,35.8718888889,31.9962222222,36.8653333333,23.6816666667,14.4224444444,11.2092222222,52.698,29.4578888889,36.4728888889,15.8327777778
803.76,18.7987777778,35.7837777778,32.108,36.913,24.4563333333,15.0451111111,12.096,52.1803333333,29.045,36.1198888889,16.1922222222
804.07,19.4948888889,36.7247777778,32.9775555555,38.6693333334,25.2935555556,15.3860555556,13.0084444444,53.184,30.1553333333,36.9501111111,17.1232222222
804.38,20.2253333333,37.8315555556,33.8972222222,39.3938888889,26.11,16.2260555556,13.7891111111,54.0402222222,31.3483333333,38.4074444445,17.9821111111
804.68,20.8092222222,38.6373333333,34.782,40.4334444445,26.3051111111,16.6129444444,14.1643333333,55.0288888889,31.8846666666,39.8585555555,18.3548888889
804.99,20.7808888889,37.8737777778,34.7146666667,40.3483333333,25.5374444444,16.6246111111,14.1141111111,54.3425555556,31.4474444445,39.5915555556,18.0783333333
805.30,20.5747777778,37.7465555556,34.4998888889,40.272,25.7574444444,16.6846666667,14.5022222222,54.0646666667,31.8544444444,39.8148888889,18.1818888889
805.60,20.141,37.0408888889,33.6443333333,39.5048888889,25.2362222222,15.9908333333,14.5316666667,53.4384444444,31.6587777778,39.122,17.7968888889
805.91,19.7891111111,36.4737777778,33.1294444445,38.6192222222,24.931,15.6479444444,13.796,52.5231111111,31.1158888889,38.4874444444,17.248
806.21,21.9698888889,38.3116666667,35.3896666667,40.4762222222,26.96,18.1035555556,15.8851111111,54.7857777778,33.0807777778,40.7048888889,19.673
806.52,23.0537777778,39.166,37.3463333333,41.6245555555,28.7176666667,19.3780555556,17.0884444444,55.929,34.659,42.0825555556,21.4628888889
806.83,22.6685555555,38.7028888889,37.6241111111,41.3316666667,28.6086666667,19.24,16.7038888889,56.3615555556,34.8088888889,41.4436666667,20.6102222222
807.13,22.2222222222,38.16,36.7898888889,40.9503333334,28.3434444445,18.9732222222,16.2266666667,56.0205555556,34.7913333333,41.6914444445,20.2991111111
807.44,21.5074444444,37.128,35.8674444444,39.5973333333,27.6153333333,18.0703888889,15.1136666667,55.2047777778,33.6713333333,41.1177777778,19.5451111111
807.74,21.8238888889,36.8511111111,35.9618888889,39.6522222222,27.9172222222,17.9875555556,15.4256666667,55.0246666667,33.4394444445,41.1522222222,19.8594444444
808.05,22.13,36.9666666666,35.953,39.5076666667,28.6072222222,18.0947777778,16.1268888889,54.6471111111,33.8731111111,41.1662222222,20.6423333333
808.35,23.5717777778,38.3516666667,37.0938888889,40.8675555556,30.3984444444,19.2087222222,17.8852222222,55.9486666667,34.8531111111,42.6361111111,22.2615555556
808.66,24.3354444445,38.8888888889,37.613,41.1748888889,31.1668888889,19.5108888889,18.0622222222,56.712,35.5662222222,42.7033333333,22.7272222222
808.97,24.4364444445,39.1974444445,38.0301111111,41.0894444444,31.7364444444,19.8601666667,18.1024444444,56.8437777778,35.7218888889,42.5387777778,22.7992222222
809.27,25.8125555556,40.6363333333,39.3852222222,42.6218888889,32.8983333333,21.7597777778,19.6927777778,58.6835555556,36.815,44.2813333334,24.3575555556
809.58,25.3611111111,40.375,38.9583333333,41.9722222222,32.3472222222,20.3888888889,18.8611111111,58.2638888889,36.3472222222,43.9027777778,23.4444444444
809.88,24.8433333333,40.7082222222,38.6867777778,41.7955555556,32.009,20.1311111111,19.1967777778,57.9117777778,36.0101111111,43.4827777778,22.8355555556
810.19,24.9048888889,40.7724444444,38.9566666667,41.5446666667,31.9783333333,20.027,20.2843333333,57.0732222222,36.0027777778,43.7941111111,23.2386666667
810.49,23.7411111111,40.4077777778,38.4388888889,41.7016666667,31.1673333333,18.9733333333,19.4796666667,57.5386666667,35.7524444444,42.9114444444,22.4051111111
810.80,24.634,41.1821111111,39.1605555556,42.674,31.3816666667,20.0126111111,19.8244444445,58.0232222222,36.8883333333,43.1897777778,22.6125555556
811.10,23.2233333333,40.3553333333,37.8877777778,41.7796666667,30.2593333333,19.0920555556,18.1754444444,57.1066666666,36.2238888889,42.0756666667,20.7556666667
811.41,21.4947777778,38.7106666667,36.5283333333,40.3936666667,28.4696666667,18.4992222222,16.5595555556,55.8978888889,34.7738888889,40.4506666667,18.856
811.71,21.0967777778,38.2396666666,35.7576666666,39.9422222222,28.0375555556,19.3145,15.7143333333,55.3391111111,34.6031111111,39.8411111111,18.2828888889
812.02,22.0041111111,39.5724444444,36.1841111111,41.0122222222,28.4612222222,20.2153888889,16.5504444445,55.89,35.0057777778,40.7212222222,19.2988888889
812.32,21.419,39.179,35.2073333333,40.5324444445,27.5472222222,19.5820555556,15.4692222222,55.8232222222,34.2705555556,40.2796666667,18.3845555556
812.63,20.792,39.1596666667,34.7033333333,39.8372222222,27.1453333333,19.1055555556,14.7396666667,55.5857777778,34.3722222222,39.3703333333,17.555
812.93,19.471,38.2428888889,33.8501111111,38.7748888889,26.3111111111,18.7339444444,13.9838888889,54.2787777778,33.7892222222,38.258,16.3246666667
813.24,20.2128888889,37.5798888889,33.3941111111,38.6301111111,26.5753333334,19.7868888889,14.0335555556,53.8203333333,33.8203333333,38.2344444444,16.5143333334
813.54,21.4774444444,38.1441111111,33.8145555556,39.8664444445,27.4363333333,20.9108888889,14.401,54.2208888889,34.342,38.6406666667,17.8613333334
813.85,23.7151111111,39.7045555555,35.5804444444,40.0277777778,28.4703333333,22.4377222222,15.8048888889,54.6476666667,35.2417777778,40.0585555555,19.406
814.15,23.7015555556,39.9906666667,35.946,39.4554444444,28.9896666667,22.0492222222,16.1001111111,54.7371111111,34.4978888889,40.8245555555,19.295
814.46,23.8415555555,40.1315555555,36.1231111111,39.7786666667,29.357,22.2461666667,16.2417777778,55.5716666666,34.8243333333,41.3177777778,19.5927777778
814.76,24.0278888889,40.5563333333,35.7247777778,39.808,30.2747777778,22.0022777778,16.431,56.1086666667,34.7162222222,42.0367777778,19.6844444445
815.07,21.5321111111,39.6802222222,34.2424444445,38.2493333333,28.4005555556,19.6209444444,14.0236666667,55.1851111111,33.1482222222,40.6902222222,17.2896666667
815.37,20.2846666667,39.3346666667,34.259,37.5514444445,27.7947777778,18.7072222222,13.3574444444,54.6466666666,32.9044444444,39.6433333333,16.358
815.68,20.1475555556,39.4376666667,35.4594444444,37.86,27.6064444444,19.0929444444,13.786,54.1497777778,33.2133333333,40.3463333333,16.7695555555
815.98,21.2057777778,39.8104444445,36.4338888889,38.8974444445,28.2514444444,19.5608333333,14.453,54.8666666667,33.6952222222,41.3953333333,17.4848888889
816.29,21.1112222222,39.8291111111,35.9487777778,39.1282222222,28.5985555556,19.1111666667,14.2906666667,55.1964444444,33.5725555556,42.0342222222,17.812
816.59,19.9723333333,40.1868888889,35.9294444444,38.8196666667,27.449,17.3678333333,12.2361111111,56.2478888889,32.97,41.7616666667,17.5841111111
816.89,18.2834444445,38.3555555556,34.6577777778,37.1861111111,25.6448888889,15.1445,10.1478888889,55.762,31.3382222222,40.1962222222,15.3422222222
817.20,17.5982222222,37.8048888889,34.3664444445,37.3476666667,25.5081111111,13.6435555556,9.4512222222,56.4194444444,30.708,39.431,14.3293333333
817.50,16.4992222222,37.2656666667,32.8982222222,36.8974444445,24.2804444445,12.0818888889,7.58022222222,55.8064444444,30.271,38.5374444444,13.3533333334
817.81,16.3463333333,36.6155555556,32.3888888889,36.1671111111,23.663,11.2392777778,7.50877777778,54.4507777778,30.0351111111,38.5205555556,13.2564444444
818.11,18.0364444444,37.1993333333,33.5768888889,37.3972222222,24.7945555555,12.0623888889,9.46722222222,55.0988888889,31.5828888889,39.0257777778,14.4138888889
818.41,18.8256666667,37.9247777778,33.6931111111,38.3995555556,26.0217777778,12.7447222222,10.1612222222,55.757,32.2252222222,39.6085555556,15.8321111111
818.72,18.7134444444,37.1611111111,33.3067777778,38.4103333333,25.917,12.6394444444,10.1276666667,54.838,31.526,39.6066666667,16.0152222222
819.02,19.6742222222,38.2823333333,33.8846666667,39.6424444445,26.3996666667,13.6899444444,11.2213333333,56.0332222222,32.6227777778,40.6836666667,17.1382222222
819.33,19.2988888889,37.6482222222,33.6031111111,39.288,25.9763333333,13.4194444444,11.8662222222,55.5662222222,32.3514444445,40.4423333334,17.3354444445
819.63,19.5974444445,37.5717777778,34.0754444444,39.7793333334,26.0062222222,13.9861111111,12.5116666667,55.6205555555,32.3873333334,40.0853333333,17.6961111111
819.93,19.4641111111,37.2714444445,33.7161111111,39.5921111111,25.9728888889,13.9592777778,12.8144444444,55.2352222222,32.4193333333,39.811,17.5887777778
820.24,19.9815555556,37.8338888889,34.5547777778,40.0157777778,26.5332222222,14.5827777778,13.4625555556,55.7058888889,32.8498888889,40.2313333333,18.3485555556
820.54,20.2415555556,37.8714444444,34.563,39.9064444445,26.4067777778,15.3908888889,14.0221111111,55.501,33.0558888889,40.1294444444,18.5711111111
820.85,20.8264444445,38.4281111111,35.2272222222,40.3915555555,26.903,16.1596111111,14.7915555556,56.0813333334,33.5985555555,40.1964444444,19.1466666667
821.15,21.3756666667,39.133,35.9787777778,41.0257777778,27.5052222222,16.6912222222,15.4092222222,56.8661111111,34.0782222222,40.8344444445,19.7598888889
821.45,21.341,39.3386666667,36.2127777778,41.2823333333,27.5274444445,17.0129444444,15.5026666667,56.9264444444,34.1493333333,41.1155555556,19.9303333333
821.76,21.4432222222,39.4136666667,36.509,41.1532222222,27.5831111111,17.2409444444,15.8547777778,57.0443333333,34.4158888889,41.1138888889,20.0172222222
822.06,21.4391111111,39.571,36.8392222222,41.3332222222,27.7233333333,17.3101111111,15.9345555556,57.4763333333,34.6603333333,41.411,20.0995555555
822.36,21.6028888889,39.7243333333,36.9896666667,41.2978888889,28.083,17.5361111111,16.2134444444,57.6148888889,34.7023333333,41.3748888889,20.2725555556
822.67,21.6917777778,39.9495555556,37.1734444444,41.4304444445,28.2966666667,17.6737222222,16.2348888889,57.7465555555,34.7998888889,41.5205555556,20.3096666667
822.97,21.8482222222,40.0372222222,37.3695555556,41.4898888889,28.4592222222,17.8351666667,16.3362222222,57.881,34.8121111111,41.6813333333,20.4332222222
823.27,21.8833333333,40.1761111111,37.5273333333,41.6234444445,28.4761111111,17.9567222222,16.4555555556,57.9393333334,34.8284444444,41.683,20.4388888889
823.58,22.0011111111,40.4457777778,37.5001111111,41.7226666667,28.5594444445,18.1348333333,16.6355555556,58.0532222222,35.0025555556,41.7726666667,20.5095555556
823.88,22.1146666667,40.855,37.8461111111,42.0232222222,28.8236666666,18.1308333333,16.6683333333,58.4433333333,35.207,42.2116666667,20.6844444444
824.18,22.2151111111,40.9911111111,38.0216666667,42.1748888889,28.8961111111,18.3150555556,16.776,58.6558888889,35.2931111111,42.5791111111,20.7795555556
824.49,22.0195555556,40.8481111111,38.1576666667,42.1275555556,28.7076666667,18.3573333333,16.6587777778,58.6115555556,35.1375555555,42.2665555555,20.6524444444
824.79,21.8581111111,40.884,38.1391111111,42.0458888889,28.7688888889,18.1158888889,16.3245555556,58.6995555556,34.8681111111,42.1028888889,20.5603333333
825.09,21.8745555556,40.8615555556,38.098,42.167,28.7023333333,18.1175,16.0805555555,58.7144444444,34.5863333333,42.2528888889,20.564
825.39,21.9352222222,40.8196666667,37.829,41.8265555556,28.5406666667,18.2198888889,15.8235555555,58.0576666667,34.2897777778,41.9221111111,20.4701111111
825.70,22.0698888889,40.9316666667,37.8818888889,41.9361111111,28.3903333333,18.1494444444,15.77,57.9743333333,34.3587777778,42.1988888889,20.5343333333
826.00,22.1033333333,40.6435555556,37.6418888889,41.7448888889,28.0532222222,18.1027777778,15.8352222222,57.6342222222,34.332,42.0042222222,20.6348888889
826.30,21.8752222222,40.9684444444,37.531,41.8388888889,27.8135555556,18.1072222222,15.8155555555,57.6213333333,34.6168888889,41.9381111111,20.6082222222
826.61,22.3004444444,41.4337777778,37.8603333333,42.259,28.1542222222,18.5011111111,16.268,57.7465555556,34.9445555555,42.5264444444,20.8284444444
826.91,22.3625555556,41.546,38.0632222222,42.3603333333,28.1147777778,18.7872222222,16.5823333333,57.5723333333,35.2263333333,42.9052222222,21.0818888889
