wavelength,Back_CorMelm,Belly_CorMelm,Breast_CorMelm,Crissum_CorMelm,Crown_CorMelm,DorTail_CorMelm,Patch10_CorMelm,Patch11_CorMelm,Patch12_CorMelm,Patch13_CorMelm,Rump_CorMelm,Throat_CorMelm,WingTip_CorMelm
804.99,22.5408666667,55.4934666667,49.3220875,51.2665333333,13.3372666667,14.9727333334,58.8578333333,45.1438,18.5236666667,37.3271333333,27.3427,52.2533333333,23.9316333333
805.30,22.3815,55.8042666667,49.9190083333,51.0568666667,13.6105555556,14.7787333333,59.4308333333,45.641,18.8344666667,37.0161333333,27.3308,52.6806666666,24.2267333333
805.60,22.0195666667,56.0940666666,49.9868416667,51.1057333333,13.1869333334,14.753,59.8235833333,45.3882666667,18.6588,36.6903333333,26.8862,52.6354,23.8235666667
805.91,20.7896,55.7620666667,49.4275958333,50.9602666667,12.4179555556,14.1031333333,59.4643333333,45.4205333333,17.9366,36.2301333333,26.1746333333,52.1031333334,22.8057333333
806.21,20.7692,55.3688666667,49.2213708333,50.4536,12.2142666667,13.8619333333,59.2010833333,44.7732,17.7671333334,35.2899333333,25.7041,51.8973333333,22.6903666667
806.52,20.3648333333,55.2827333333,48.9952208333,50.7822666667,11.7622,13.4618,59.4264166667,44.2521333333,17.6012,34.665,25.5032666667,51.3598,22.5711666667
806.83,20.8292666667,55.6089333333,49.2197291667,51.3300666667,12.1796444444,14.1826666667,60.3065,44.8637333333,18.3894666667,35.3206666667,26.2059666667,51.6266666667,23.2773666666
807.13,21.3173,56.3052666667,50.2218583333,52.0803333333,12.8352888889,14.5221333333,60.8836666667,45.743,19.1486666666,35.4698,26.7631,52.1846666667,24.1245
807.44,21.2444,56.2836,50.3338166667,51.9736,12.4969555556,14.6022666667,61.6913333333,45.7848,18.6652,35.7890666667,26.5430333333,52.1466666666,24.2686333333
807.74,22.1575333333,57.8256,51.8042041666,53.0636666667,13.0847555556,15.3983333333,62.9373333333,46.3884,19.2162666667,36.3506,27.3493666667,53.1814666667,25.0525666667
808.05,23.4434666667,58.6852666667,52.357275,53.9101333333,14.8174777778,16.3104666667,63.6131666667,47.4894,20.2459333333,36.9044,28.2316333333,53.8337333333,26.4334666667
808.35,25.6735,60.3665333334,54.222625,56.3426,16.6510444444,18.1500666667,65.228,49.5566,22.225,39.3692666667,30.5158,56.7348,28.6828
808.66,26.9126333333,61.2822666667,55.3212,57.6636666667,17.1409666667,19.2096,66.3371666667,50.8389333333,22.793,40.5181333333,31.4711,58.5244,29.3896333333
808.97,28.4951333333,61.6446666667,55.93715,58.3727333333,18.5214111111,20.6737333333,66.92925,51.3036666667,23.7708,41.4874,33.1145666667,59.3788666667,30.2668666667
809.27,30.0792,62.8584,56.9513958333,58.7334666667,20.0058444444,22.2692666667,68.0959166666,52.4009333333,24.8901333334,42.9815333333,34.6306666666,60.7827333333,31.4996
809.58,29.8435333333,62.5648,56.3208041667,57.9357333333,19.8823555556,22.261,67.39275,52.252,24.4057333333,42.7883333333,34.5488333333,60.1697333333,31.3939666667
809.88,30.3938333333,62.7024,56.7784208333,57.8613333334,20.2265,22.3802666667,67.0133333334,52.2595333333,24.3488666667,43.7582666667,35.0649333333,60.2504666667,31.5616
810.19,31.4541666667,63.7315333333,57.2186375,58.6577333333,21.5629555556,23.4540666667,67.3714166667,52.6174666667,25.4945333333,44.5726,36.0357333333,61.1633333333,33.2707
810.49,31.1771,63.0998,56.3533125,57.6190666666,21.2189555555,23.0276666667,66.4533333333,51.3296666667,25.2830666667,44.708,35.84,60.7547333334,32.6549666667
810.80,30.2228333333,62.4738666667,56.0748541667,57.4715333333,20.4562111111,21.9372,65.6093333333,50.1592666667,24.5202666667,44.1472666667,35.5571,60.9094666667,31.6142666667
811.10,28.5896,60.4988,54.235275,55.6372666667,19.0415111111,20.4353333333,63.71875,48.4716,23.1382666667,42.7301333333,34.4853,58.9205333333,30.2449333333
811.41,28.5785666667,60.0636,54.1706041667,55.8038,18.6360888889,20.8990666667,63.37425,48.356,22.6612666667,42.5521333333,34.4460333333,59.0553333333,30.2
811.71,26.1978,59.0997333333,52.5416166667,53.2584,16.5354444444,19.1654,62.459,46.7980666667,20.7033333333,40.9,32.5832,56.7087333333,28.4998
812.02,26.1103,59.6729333333,52.7600208333,53.296,17.5516555555,19.523,62.3188333333,46.6013333333,21.1780666667,41.3742,33.2584666667,56.4188666667,28.5179
812.32,24.6261,58.9280666667,51.7669916667,52.2708,16.5929555555,18.4296666667,60.9075,45.9426,20.5076666667,40.6205333333,32.2567333333,55.4019333333,28.2134333333
812.63,23.6083666667,57.5105333333,50.1869875,51.366,15.9504555556,17.6596,59.38225,44.3824,19.9346666667,39.105,30.9183,54.0232666667,27.6502666667
812.93,23.5618333333,57.4174666667,49.889175,51.3472,16.0854333333,17.6596666667,59.4055833333,44.4660666667,20.4288666667,39.2538666667,31.0022666667,54.0886,27.5523666667
813.24,24.6080666667,58.9612,50.3500666667,52.5308666667,17.5084666667,18.7252,61.0599166666,46.1755333333,21.3502,40.5758,31.8931333334,54.5891333333,28.4608
813.54,24.3275666667,58.3051333333,50.3141958333,51.9318666667,17.2269,18.1628666667,60.2035833334,45.3882666667,21.1742,40.3694666667,31.7187333333,53.5793333333,27.9025666667
813.85,23.8068666666,57.0370666667,49.694025,51.3925333333,16.8229666667,17.7873333333,58.75525,44.8569333333,20.6751333333,39.4282,31.1204666667,52.105,27.3794666667
814.15,24.1032333333,57.0986666667,49.6180375,51.6901333334,16.8073333333,17.9532,58.8615,45.4646666667,21.2956666667,39.3991333333,31.0469666667,51.7464666667,28.2112666667
814.46,26.4955333333,59.0198,51.3094666667,53.4166,19.1478222222,20.2494666667,60.3098333333,47.4896666667,23.6986,40.6380666667,32.2699666667,53.7863333333,30.5131
814.76,26.9414,59.9626,52.25445,53.6778666667,19.0921333334,20.8566,61.2430833333,48.2495333333,24.5716,41.2196666667,32.6488666667,54.2085333333,30.9219
815.07,28.1705333333,60.431,53.0285041667,55.3141333333,20.4524444444,21.9716666667,62.2305,49.1426,25.5571333333,41.8980666667,33.4434666667,55.2130666667,31.9441
815.37,27.1167666667,59.8782666667,51.9122958333,54.8522666667,18.9373,20.1688,61.5329166667,48.1480666667,24.2194666667,40.3751333333,32.4942,54.4584666667,31.5798333333
815.68,28.0876333333,60.8966,52.5172333333,56.3947333333,19.0764444445,20.4100666667,63.1496666666,48.8602,24.2631333333,41.1826666667,33.0233,55.4411333333,31.7071
815.98,28.3649333334,61.019,53.1902125,57.8164,18.4716555556,20.5821333333,63.6099166666,49.9176,24.1532666667,41.3972,33.4448333334,56.2444666667,31.8583666667
816.29,27.9236,61.7882666667,53.852425,58.8972,17.9300444445,19.8707333333,64.79125,50.0347333333,23.7856666667,42.0468,33.7159,56.9398666667,31.6494333333
816.59,27.3971,60.9606666667,53.3437458333,58.3627333333,16.9068666667,19.1373333333,63.701,49.2745333333,23.4314666667,40.294,32.8529666667,56.8920666667,30.8971
816.89,26.3392,60.4691333333,51.9084958333,57.6832666667,15.0538,17.8886,63.1353333333,48.1623333333,21.9060666667,38.5044,30.9042666667,56.0800666667,29.4232666667
817.20,27.0526333333,63.1378666667,53.1772208333,59.198,15.3334666667,17.8747333333,65.88975,49.5238,21.955,39.2883333333,31.4186,58.2256666667,29.7844666667
817.50,27.4123,64.0593333333,53.5617458333,58.7753333333,15.8336666667,17.926,66.4939166667,49.768,21.9950666667,39.5852,32.0197666666,58.5875333333,30.2617
817.81,26.6323666667,64.055,53.3455791667,59.0868666667,15.3509222222,17.0642666667,66.9366666666,49.1408666667,21.62,39.3815333333,32.0617666667,58.7039333333,29.6514333333
818.11,25.3552666667,63.0614,51.7508791667,57.5204,14.7830444445,14.8498,65.8321666667,47.9064666667,20.1335333333,38.0543333333,30.8154666667,57.0814666667,27.94
818.41,24.691,63.043,51.7046708333,57.7061333333,13.9294222222,13.5112,65.69525,47.8746666667,19.1573333333,37.781,30.5197333333,57.1066666666,27.3221666666
818.72,25.2405333334,62.2019333334,51.8428208333,57.6766,14.7175111111,15.1104,65.7239166667,48.0364,19.9134,38.2054666667,30.5981333333,56.8617333333,28.0797666667
819.02,24.7402333333,60.769,51.0043458333,56.0046666667,14.6967222222,15.4815333333,63.8526666667,47.1422666667,19.8494666667,37.4156,30.2812666667,55.6322,28.1490666667
819.33,24.0287333333,59.4306,49.7647125,54.1332,14.4084555556,14.4432,62.5224166667,45.9676666667,18.9261333333,36.7856,29.5568333333,54.018,27.9748
819.63,23.9625333333,58.6400666667,49.0968041667,53.1998666667,14.2369111111,14.2613333333,61.81275,45.0588,18.5510666667,36.2058,28.9227666667,53.041,27.6453666667
819.93,24.0505666666,58.2488666667,49.0437375,53.0968666667,14.5359,14.9288666667,61.8790833333,44.9636666667,19.0222666667,36.8464666667,29.3580333333,52.5974,28.0015
820.24,23.968,57.5837333333,48.9315875,52.7958,14.4888444445,14.9142666667,61.7433333333,45.0272,18.9836,36.7977333333,29.2953666667,52.0822,27.8840666667
820.54,23.2919333334,56.5405333333,48.2929625,52.1311333333,13.7850222222,14.4376,61.1174166667,44.4432,18.4247333333,36.4313333333,28.7359,51.1059333333,27.2263333333
820.85,22.9981333333,55.9801333333,48.0982666667,52.1550666666,13.5989666667,14.1378666666,60.58825,44.1953333333,18.2023333333,35.926,28.3301333333,50.7248666667,26.6938666667
821.15,23.1201,56.0575333333,48.3612541667,52.4114666667,13.5022333333,14.0532,60.7559166666,44.2747333333,18.2144,36.041,28.3929666667,50.8388,26.5711
821.45,23.3759333333,56.2315333333,48.73875,52.7582,13.5783222222,14.2694,60.9995,44.5095333333,18.4326666667,36.3998,28.6958333333,51.2542,26.7069
821.76,23.2733333333,56.0497333333,48.573725,52.5100666667,13.5476555555,14.233,60.7355,44.2907333333,18.4343333333,36.4646666667,28.6461666667,51.1627333333,26.5509333333
822.06,23.1166,56.3578666667,48.6836791667,52.523,13.2977888889,13.8296666667,60.9161666666,44.3999333333,18.3004,36.5724666667,28.4989,51.336,26.3872
822.36,22.9186333333,56.4291333333,48.6783541667,52.5669333333,13.0577777778,13.5229333333,60.79975,44.2873333333,18.117,36.6073333333,28.3553333334,51.2509333333,26.0815333334
822.67,23.0571666666,56.7604,49.0606666667,52.9043333333,13.2377444445,13.8118666667,60.9308333333,44.4138666667,18.3342,36.8212,28.6075666667,51.4928,26.2038666667
822.97,23.2181,57.0230666667,49.3673,53.1827333333,13.3299444444,13.8846666667,61.1474166667,44.6892666667,18.4907333333,36.9778666667,28.9558666667,51.6661333333,26.3129666667
823.27,23.2882333333,57.1476,49.5176625,53.3517333333,13.2788,13.8096666667,61.1333333333,44.9141333333,18.4828,37.1420666667,29.0354333333,51.8860666667,26.4312666667
823.58,23.171,57.0852,49.5235041667,53.3788666667,13.2614555556,13.711,60.8075,44.8658666667,18.3451333333,37.1628666667,29.0483,51.8722666667,26.4351
823.88,23.5419333333,57.4977333333,49.9061166667,54.0203333333,13.5824,13.9216666667,61.0631666667,45.2905333333,18.7407333333,37.4795333333,29.4097666667,52.5577333333,26.8681333333
824.18,23.869,57.8493333333,50.2538083333,54.3284666667,13.7326222222,14.2395333333,61.4525833334,45.5285333333,19.0482,37.8949333333,29.7248666667,52.9823333333,27.1706666667
824.49,23.7582,57.8218666667,50.2406708333,54.2394,13.6499444444,14.0364666667,61.3245833334,45.5975333333,18.9214,38.0437333333,29.7925,52.9013333333,27.2341333333
824.79,23.3711,57.7092666667,49.9460333333,54.1850666667,13.4138111111,13.7178,61.2485,45.3343333334,18.6859333333,37.8652666667,29.6118666667,52.7229333333,27.0303333333
825.09,23.3761,57.9822666667,50.0627875,54.3578,13.3328444445,13.6358,61.5295833334,45.4795333333,18.9382666667,37.8281333333,29.6989333333,52.8624666667,27.186
825.39,24.0225,58.3964666667,50.7493666667,55.1834666667,13.9948333334,14.4279333333,62.0529166667,46.0684666667,19.6392,38.3409333333,30.5581,53.4382,27.6702
825.70,24.8351,58.7659333333,51.251425,55.7034666667,14.8951333333,15.1974666667,62.9081666667,46.8038,20.3818,38.8149333333,31.2929,54.0875333333,28.5782666667
826.00,25.6893666667,59.5724666667,51.9224375,56.6322666667,15.3619111111,15.6359333333,64.47775,47.5664,20.9824,39.4864,31.8665333333,54.912,29.1638666667
826.30,25.7028,59.4391333333,51.883475,56.6879333333,15.0877444445,15.6441333333,64.6343333333,47.5081333333,20.8662666667,39.7336666667,31.7322333333,54.9486,29.1053333333
826.61,24.8896,58.8236666667,51.2660375,55.8054,14.3034444444,14.6724666667,64.23725,46.7246666667,20.0868666667,38.9866666667,31.0551333333,54.0463333333,27.9405666667
826.91,25.0313666667,59.5469333333,51.6360208333,56.291,14.5580333333,14.8582,65.175,47.1048666667,20.5783333333,39.4437333333,31.5173666667,54.6998,28.2228333333
827.21,24.6891,59.6115333333,51.6498625,56.0896666667,14.1991222222,14.5359333333,65.31275,46.8162,20.3808,39.4432666667,31.3949666667,54.3752666667,28.0802666667
827.51,24.7258,59.6632,51.5520291667,56.2088,14.5112777778,14.3889333333,65.3329166666,46.939,20.2836,39.4929333333,31.6062333333,54.3888666667,28.2955
827.82,24.8498333333,59.8362,51.79515,56.4171333333,14.4105777778,14.3976666667,65.6628333333,47.084,20.3897333333,39.6609333333,31.5944666667,54.7056666667,28.5770333333
828.12,25.3136,60.0524666667,52.1450875,56.7211333333,14.5122222222,14.7369333333,65.76925,47.6184,20.6131333333,39.9072,31.6052333333,54.8578666667,29.0279666667
828.42,25.5908,60.1817333333,52.2178791667,56.7322666667,14.8107888889,15.0284666667,65.6469166667,47.4106,20.6003333333,39.6237333333,31.7078,54.8553333333,29.3256333333
828.72,24.7747,59.2838,50.7466666667,55.7792666667,13.6441333333,13.9412666667,64.57775,46.2477333333,19.5135333333,38.4593333333,30.5766,53.6260666667,28.6376
829.02,24.5952333333,59.5472,50.8209416667,56.0738,13.3169555556,13.5547333333,64.6925,46.2386666667,19.134,38.3221333333,30.3271666667,53.8156,28.4798
829.33,23.9268666667,59.1782,50.2531625,55.3477333333,13.0019222222,12.9466666667,63.6785833333,46.0434666667,18.6356666667,37.5341333333,29.9087,53.5052,28.0417333333
829.63,23.7242,58.8396,49.83305,55.0148,13.1645666667,12.8005333333,63.1884166666,46.1930666667,18.7034666667,36.4892,29.405,53.5939333334,28.2001666667
829.93,24.482,59.8272666667,50.6918375,56.627,13.9951555556,14.024,64.5419166667,47.3506666667,19.4221333334,36.919,30.0199,54.7808,29.4851333333
830.23,24.5520666667,59.0162,50.1743875,56.2482,13.2880333333,13.113,64.1794166666,46.9899333333,18.5022,35.7121333333,29.2767666667,53.9647333333,29.0272333333
830.54,24.7000333333,58.3949333333,49.66385,56.0826,13.3968777778,13.3016,63.7463333333,47.0482,17.8148,34.883,28.9392666667,53.3730666667,28.8239333333
830.84,24.2626,58.1416,49.393075,56.0443333333,12.5532777778,13.1288,63.1606666667,46.9737333333,17.2378666667,34.2796666667,28.1372666667,52.9498,28.2523
831.14,25.4361666667,59.1624,49.8003125,56.8394,14.1033111111,15.095,62.6943333333,48.2988,18.9464666666,35.1037333333,29.1407666667,53.6959333333,28.5103
831.44,25.9655666667,59.3632,50.1022458333,57.1698666667,15.4495888889,15.8709333333,62.828,49.0151333333,20.1290666667,35.3290666667,30.2796,54.6580666667,29.4795666667
831.74,26.3515333333,59.2452666667,50.4192291667,57.6367333334,15.9356444444,16.3350666667,62.9354166666,49.8508,20.8291333333,36.3598666667,31.1526666667,54.7263333333,30.0165333333
832.04,26.6785,59.7234666667,51.34485,57.5987333333,16.3033666667,17.2670666667,63.6355833333,50.3238666667,21.3824,37.0302,31.6666666667,55.4818666667,30.2212333333
832.35,25.6263666666,58.6503333333,50.5807708333,56.5101333333,14.6806777778,16.0627333333,62.9475,48.9858666667,20.7458666667,36.1967333333,30.5144666667,54.3622666666,28.8331
832.65,25.1530666667,57.8217333333,49.860525,55.762,14.0965111111,15.8246666667,62.413,48.0724666667,20.2226666667,35.8663333333,29.8644333333,53.4238,28.1141666667
832.95,25.1608333333,58.1296666667,49.9319541667,56.0892,14.0452111111,15.9646666667,62.8445833334,47.5065333333,19.777,36.7124666667,30.1149,53.8452,28.2054333333
833.25,25.4361333333,58.1695333333,49.8751625,55.7393333333,14.0935555556,15.9106,62.8328333334,47.3094,19.9388666667,37.0126,30.4163,54.0741333333,28.3288666667
833.55,25.0933,58.3421333333,50.259475,55.7208666667,14.2625777778,16.3164,63.2223333333,47.6415333333,20.0642666667,37.1335333333,30.5662333333,54.2381333333,28.2866333333
833.85,25.3081333333,58.2856666667,50.48815,55.8486,14.2184111111,16.3586666667,63.2283333333,47.5854,20.3865333333,37.4173333333,30.6834333333,54.6554,28.4426333333
834.16,25.3432333333,58.1932666667,50.4650708333,55.7606666667,14.1269666667,16.392,63.214,47.172,20.3404666667,37.3916,30.7524,54.6458666666,28.314
834.46,24.7027,57.0810666667,49.3717166667,54.9700666667,13.5716555555,15.4392,62.766,46.0119333333,19.3509333333,36.6941333333,29.9619,53.6552,27.6186666667
834.76,23.9140333333,56.4933333333,48.8473375,54.3830666666,12.3767666667,14.5171333333,62.4580833333,45.0028,17.9787333333,36.3038,28.9559333333,53.0206,26.3846333333
835.06,23.5615,56.5088,48.648375,54.1404,11.8353444444,13.9591333333,62.69,44.6608,17.0993333333,36.1695333333,28.3451333333,53.0118,25.5030666667
835.36,23.1153,56.5732,48.5565458334,54.2741333333,11.4673777778,13.0902666667,62.43775,44.3924666667,16.5172,36.0997333333,27.8474666667,53.0716666667,25.2181333333
835.66,24.026,57.6224666667,49.524325,55.4046,12.6795444445,14.2457333333,63.1535,45.4212666667,17.236,37.3960666667,29.0910666667,54.1059333333,26.4435666667
835.96,23.5421666667,56.9618666667,49.5139708333,55.0610666667,12.1273666667,13.7581333333,63.094,45.1188,16.7531333334,37.5162,28.8229333333,54.2187333333,26.3320333333
836.26,23.7385333333,57.5844666667,50.4450291667,55.8602,12.3732777778,13.969,64.1638333333,45.9595333333,17.3540666667,37.958,29.2969333333,54.7953333333,26.5356333333
836.57,23.0053,56.4741333333,49.765975,54.9081333333,11.6973666667,13.1758666667,63.167,44.8469333333,16.614,37.2790666667,28.4427333333,54.0244666667,25.9799333333
836.87,23.6428666667,55.5142,48.7852583333,54.4667333333,11.3157666667,12.4762666667,61.7975833333,43.5522666667,16.5144,37.7237333333,28.5047,53.5524666667,25.9142666667
837.17,23.6299666667,55.697,49.3148708333,54.1284,11.4696111111,12.7079333333,61.5923333333,43.7837333333,16.0678666667,37.5514666667,29.0355,53.6511333333,25.9353666667
837.47,22.1076666667,55.3820666667,48.8263916667,53.2978,9.79868888889,10.5978666667,60.76075,43.3865333333,14.8608666667,36.6370666667,27.4896333333,53.0727333333,24.8016
837.77,22.0613,56.9732,50.4094125,54.3770666667,9.27590000001,11.3371333334,61.95375,44.5791333333,15.1467333333,36.3732,28.1867,54.1291333333,25.9948666667
838.07,22.6155333333,57.2947333333,50.823875,55.1139333333,9.60417777778,11.8842,62.336,45.1761333333,15.4450666667,36.1214666667,28.737,54.4236666666,27.1222666667
838.37,22.3158333333,56.3228,50.4184041667,55.7474666667,9.58595555555,12.2244666667,61.4386666667,45.0385333333,15.3824666667,35.8596,27.9508666667,54.3158,28.2527333333
838.67,23.5181,54.9074666667,50.3474583333,55.2772,11.2205777778,14.2092666667,61.0883333333,44.709,16.9063333333,36.7009333333,29.4592,53.2648666667,28.5693333333
838.97,21.691,53.167,48.8452083333,53.8324,9.45952222223,12.1690666667,60.2391666667,43.1878,15.7174,34.1511333333,28.2259,51.379,26.2648333333
839.27,23.3403333333,56.2108666667,50.3606166667,56.6381333333,10.8452888889,12.9345333333,62.0015,44.7577333333,16.7093333333,35.7548,29.5156,53.3332,27.6211666667
