wavelength,Back_SpoCasm,Belly_SpoCasm,Breast_SpoCasm,Crissum_SpoCasm,Crown_SpoCasm,DorTail_SpoCasm,Patch10_SpoCasm,Patch11_SpoCasm,Rump_SpoCasm,Throat_SpoCasm,WingTip_SpoCasm
592.12,12.2313333334,12.987,11.6521333333,14.6031333333,9.87953333335,7.15033333333,12.1412,17.0978666667,15.0836,10.7138666667,8.76676666667
592.46,12.2159333333,12.9938666667,11.6404,14.61,9.82753333333,7.1422,12.1218666667,17.0742,15.0509333333,10.7220666667,8.74440000001
592.79,12.2461333333,13.0648,11.6895333333,14.6782,9.85186666667,7.1698,12.1617333333,17.0802,15.1022,10.7842666667,8.77510000001
593.13,12.2594666667,13.1188,11.7317333333,14.7216,9.86546666666,7.17526666667,12.1528666667,17.0758,15.0947333333,10.8264,8.77893333333
593.47,12.3458666667,13.1908666667,11.8426,14.7926666667,9.92246666666,7.23073333333,12.2226,17.1722,15.1571333333,10.9233333333,8.84803333333
593.80,12.3532,13.231,11.907,14.8583333333,9.94513333335,7.26313333333,12.2328,17.1916666667,15.1588666667,10.9756666667,8.87173333333
594.14,12.4166,13.3251333333,12.0108,14.9389333333,9.99353333334,7.2964,12.2617333333,17.2542,15.1994666667,11.0776666667,8.91443333333
594.48,12.4154666667,13.3730666667,12.0659333333,14.9902,10.0046666667,7.303,12.2737333333,17.2686666667,15.222,11.1136,8.92796666666
594.81,12.4728666667,13.4824,12.1655333333,15.0946,10.0637333333,7.35826666666,12.3316,17.3431333333,15.274,11.2186,8.97063333333
595.15,12.4755333333,13.5316,12.1916666667,15.1501333333,10.0600666667,7.3526,12.3366666667,17.3712,15.2536666667,11.2358666667,8.96913333333
595.49,12.4654666667,13.5634,12.234,15.1762666667,10.039,7.37246666667,12.3452666667,17.3874666667,15.2488,11.2528666667,8.96109999999
595.82,12.42,13.5627333333,12.2269333333,15.1921333333,9.99466666668,7.33,12.3012666667,17.3853333333,15.2256666667,11.2478666667,8.91433333333
596.16,12.4146666667,13.6019333333,12.2656666666,15.2223333333,9.986,7.30506666667,12.2602666666,17.3777333333,15.2369333333,11.2707333333,8.90093333334
596.50,12.4046666667,13.6249333333,12.2954666667,15.2472,9.96826666665,7.29826666667,12.253,17.3729333333,15.236,11.2864666667,8.88570000001
596.83,12.4246666667,13.6890666667,12.3536666667,15.3029333334,9.98213333332,7.32926666667,12.2802,17.3931333333,15.2624,11.343,8.91683333334
597.17,12.4158666666,13.7339333333,12.375,15.3380666667,9.97946666667,7.34053333333,12.2969333333,17.3709333333,15.2525333334,11.3871333333,8.90596666666
597.51,12.4243333333,13.7562666667,12.4141333333,15.359,9.97319999999,7.35073333333,12.3279333333,17.3760666667,15.2813333333,11.4353333333,8.91773333333
597.84,12.4166666667,13.7862,12.4033333333,15.3674666667,9.96733333331,7.36366666667,12.3454666667,17.3780666667,15.2928,11.4607333333,8.93689999999
598.18,12.4098666667,13.8017333334,12.399,15.3618666667,9.93659999999,7.34693333333,12.3336666667,17.3506666666,15.2848,11.4680666667,8.91906666667
598.52,12.4076,13.8146666667,12.4106,15.3556,9.91286666666,7.349,12.3208666667,17.3390666667,15.2816,11.4763333333,8.92596666666
598.85,12.3909333333,13.8204666667,12.4122666667,15.3574,9.92066666665,7.3208,12.3126,17.2996,15.2894666667,11.5232666667,8.92393333333
599.19,12.3840666666,13.8484666667,12.4102666667,15.3912,9.92213333333,7.2848,12.2840666667,17.2719333333,15.2739333334,11.5514666667,8.94086666666
599.53,12.4354666667,13.9217333333,12.5075333333,15.4819333333,9.97366666665,7.31726666667,12.3294,17.3078666667,15.3374,11.6341333333,8.98906666667
599.86,12.4354666667,13.9668,12.5854,15.5298666667,9.99640000001,7.36673333333,12.3779333333,17.3436,15.3522,11.7059333333,9.02893333333
600.20,12.4883333333,14.0556666667,12.6862666667,15.6211333333,10.0608666667,7.43033333333,12.4444666667,17.3774,15.4088666667,11.8194666667,9.10243333333
600.53,12.4998,14.0892,12.7278,15.6704666667,10.0638666667,7.4088,12.4576666667,17.3781333333,15.3973333333,11.8386,9.08799999999
600.87,12.4997333333,14.1481333333,12.7696,15.7174666667,10.0761333333,7.41173333334,12.4678666667,17.3927333333,15.4165333333,11.8779333333,9.0957
601.21,12.4980666667,14.1933333334,12.7970666667,15.7598666667,10.0579333333,7.3944,12.4547333333,17.3829333333,15.3796,11.8703333333,9.0754
601.54,12.4737333333,14.2175333333,12.8478,15.7887333333,10.0215333333,7.3426,12.4182,17.3747333333,15.3515333333,11.8964666667,9.02613333333
601.88,12.4828,14.2662666667,12.9064666667,15.8542666667,10.0256666667,7.36973333333,12.4166666667,17.3832666667,15.3474,11.9714666667,9.04233333333
602.21,12.4438666667,14.2897333333,12.9308,15.9228,9.98026666667,7.33093333333,12.3854666667,17.3495333333,15.3105333333,11.9903333333,9.00719999999
602.55,12.4452,14.3538666666,12.9820666667,15.9824666667,9.95966666667,7.33346666667,12.394,17.3711333333,15.2991333333,12.0307333333,8.99000000001
602.88,12.4459333334,14.3970666667,13.0305333333,16.0366666667,9.95420000001,7.3576,12.4288,17.3762666667,15.3178666667,12.0640666667,8.99120000001
603.22,12.4080666667,14.4085333333,13.0251333333,16.0087333333,9.90393333333,7.31893333333,12.4022666667,17.3466,15.2718666667,12.0681333334,8.96469999999
603.56,12.391,14.4412666667,13.0297333333,16.0356,9.90053333333,7.31086666667,12.3681333333,17.3287333333,15.2735333333,12.0706666666,8.95163333333
603.89,12.4313333333,14.4950666667,13.092,16.0921333333,9.92579999999,7.32773333333,12.3924,17.3587333333,15.2968,12.1073333333,8.98679999999
604.23,12.3802666667,14.469,13.0739333333,16.0616,9.90160000001,7.3126,12.3562,17.3543333333,15.2822,12.1243333333,8.9556
604.56,12.3403333333,14.4476,13.0637333333,16.0755333333,9.86706666666,7.28846666667,12.3012,17.3090666667,15.233,12.1162666667,8.92499999999
604.90,12.2718666667,14.4306,13.0317333334,16.0504666667,9.84366666666,7.25033333333,12.2492666667,17.288,15.1874666667,12.1372666667,8.90346666667
605.23,12.2436666667,14.4197333334,13.0408666667,16.0630666667,9.83033333334,7.2508,12.2243333333,17.2532666667,15.1653333333,12.1393333333,8.9032
605.57,12.2432,14.4502,13.0831333333,16.0701333333,9.84526666667,7.2282,12.2344,17.261,15.1647333333,12.1464666667,8.90436666667
605.90,12.2520666667,14.4718666667,13.1204,16.0686666667,9.85326666668,7.24573333333,12.2553333333,17.2604,15.1654,12.1708,8.91546666667
606.24,12.2446,14.4938,13.1354666667,16.0695333333,9.84233333333,7.25986666667,12.2433333333,17.235,15.1652666667,12.182,8.91033333334
606.58,12.278,14.5583333333,13.1906666667,16.1190666667,9.87320000001,7.28786666667,12.2606,17.2774666667,15.1913333333,12.2566,8.94130000001
606.91,12.3164,14.6386,13.2745333333,16.2283333333,9.9282,7.3452,12.3086,17.3138666667,15.2242,12.3414,9.00986666666
607.25,12.3316666667,14.6718666667,13.3237333333,16.2708666667,9.9498,7.34813333333,12.3511333333,17.3085333333,15.2246666666,12.3960666667,9.01873333333
607.58,12.2666,14.6854666667,13.3098666667,16.2503333333,9.89533333335,7.3242,12.3038,17.2801333333,15.1659333333,12.4072,8.97336666667
607.92,12.2762666667,14.7603333333,13.3543333333,16.3258666666,9.90586666667,7.33073333333,12.3334666667,17.2638,15.1484666667,12.4621333333,9.01720000001
608.25,12.2576,14.8016666667,13.3790666667,16.3462666667,9.86713333334,7.32573333333,12.3513333333,17.2490666667,15.1515333333,12.5020666667,9.03226666666
608.59,12.2888666667,14.8408,13.4374,16.4104666667,9.87506666667,7.35533333333,12.3896666667,17.2334666667,15.1774666667,12.5396666667,9.05050000001
608.92,12.2881333333,14.8982666667,13.4529333333,16.4308666667,9.88513333333,7.3624,12.4288,17.2226,15.1888666667,12.575,9.06603333334
609.26,12.2491333333,14.8811333333,13.4351333333,16.4364,9.83699999999,7.3556,12.398,17.1924666667,15.1584,12.5743333333,9.04133333334
609.59,12.2377333333,14.9320666667,13.4451333333,16.4833333333,9.85673333333,7.3882,12.4307333333,17.208,15.1812,12.6118,9.08446666667
609.93,12.2768666667,14.9684,13.4973333333,16.5589333333,9.88726666667,7.42026666667,12.506,17.244,15.2213333333,12.6981333333,9.18973333335
610.26,12.2155333333,14.9470666667,13.5036666667,16.5553333333,9.84813333335,7.37733333333,12.5026666667,17.2005333333,15.2020666667,12.6844,9.18020000001
610.60,12.1718666667,14.943,13.5063333333,16.5359333333,9.80093333333,7.3554,12.4903333333,17.182,15.1990666667,12.6842,9.15640000001
610.93,12.1802666667,14.9684666667,13.5275333333,16.5637333333,9.7778,7.37606666667,12.5119333333,17.1992666667,15.2091333333,12.738,9.18736666666
611.27,12.1442666667,14.9647333333,13.5208666667,16.5940666667,9.7466,7.32953333333,12.5177333333,17.1532666667,15.1742,12.7262666667,9.17546666667
611.60,12.1778666667,15.0102666667,13.5961333333,16.6336,9.78300000001,7.3772,12.5648666667,17.1869333333,15.2128666667,12.774,9.21163333333
611.93,12.2198,15.0746,13.6597333333,16.7020666667,9.82906666667,7.39246666667,12.5998666667,17.2318,15.2428,12.8216666667,9.24039999999
612.27,12.2035333333,15.097,13.6710666667,16.6761333333,9.79113333333,7.36813333333,12.5790666667,17.1981333334,15.2078666667,12.8,9.22993333333
612.60,12.2089333333,15.1478,13.7159333333,16.7358,9.7602,7.37633333333,12.5837333333,17.234,15.2096666667,12.8270666667,9.23713333333
612.94,12.1852,15.1808666667,13.7229333333,16.7674666667,9.75393333334,7.35966666667,12.5886666667,17.2110666667,15.2046666667,12.8379333333,9.23566666667
613.27,12.1412666667,15.1741333333,13.735,16.7602,9.7256,7.3052,12.5588666667,17.1830666667,15.1460666667,12.8366666667,9.19810000001
613.61,12.0704,15.1742,13.7232,16.7162666667,9.66313333335,7.2406,12.4768666667,17.139,15.0596,12.7614666667,9.10443333333
613.94,12.0778,15.2141333333,13.7348,16.7378666667,9.65840000001,7.24426666667,12.4438666667,17.1407333334,15.0033333333,12.7866666667,9.08679999999
614.28,12.0606666667,15.2234,13.7196,16.7632666667,9.64346666667,7.2182,12.4441333333,17.0945333333,14.9398,12.8122,9.05903333333
614.61,12.0381333334,15.2766,13.737,16.8060666667,9.63679999999,7.15293333333,12.4159333333,17.0703333333,14.9256,12.83,9.03289999999
614.94,12.0518666667,15.3174666667,13.7594666667,16.8167333333,9.64986666667,7.1664,12.411,17.0961333333,14.9703333333,12.8739333333,9.05469999999
615.28,12.0721333333,15.388,13.8085333333,16.8971333333,9.65926666666,7.16766666667,12.4045333333,17.1159333333,14.9768666667,12.9061333333,9.08556666665
615.61,12.0631333333,15.4173333333,13.8522666667,16.9263333333,9.64606666667,7.20853333333,12.4059333333,17.1204666666,14.9821333333,12.9428,9.11166666667
615.95,12.0393333333,15.4498,13.8836666666,16.9898,9.65826666666,7.20093333333,12.3819333333,17.1244666667,14.9917333333,13.0007333333,9.10610000001
616.28,12.0224,15.4312666667,13.9174,16.988,9.65573333333,7.1838,12.3418,17.0792,14.9737333333,13.0259333333,9.07903333332
616.61,12.091,15.5386666667,14.0444666667,17.0739333333,9.72086666666,7.24546666667,12.3900666667,17.1414,15.0202,13.1292666667,9.11619999999
616.95,12.1242,15.6083333333,14.1221333333,17.1335333333,9.71213333334,7.26226666667,12.397,17.1761333333,15.062,13.2312666667,9.15150000001
617.28,12.1644,15.6878666667,14.1866,17.2675333333,9.77393333335,7.31633333333,12.4426,17.2207333333,15.1531333333,13.3638,9.21489999999
617.62,12.1704666667,15.7417333333,14.2388,17.3150666667,9.77106666666,7.33333333333,12.4419333333,17.1908666667,15.174,13.4152666667,9.22656666667
617.95,12.283,15.8572,14.386,17.4371333333,9.88026666668,7.4358,12.5284666667,17.2833333333,15.2896,13.5422,9.32409999999
618.28,12.3602,15.9148,14.499,17.5024666667,9.9508,7.53286666667,12.5903333333,17.3763333333,15.3380666667,13.6328666667,9.39300000001
618.62,12.3152666667,15.877,14.5112666667,17.4831333333,9.913,7.48833333333,12.5332,17.2995333333,15.2814666667,13.6183333333,9.32876666667
618.95,12.2969333333,15.9076,14.5496666667,17.5342666667,9.88660000001,7.4816,12.5206666667,17.2988,15.2946666667,13.6744666667,9.30420000001
619.28,12.3852,16.0026,14.6380666667,17.6222,9.97593333333,7.5248,12.5948666667,17.3707333333,15.3678,13.7510666667,9.3519
619.62,12.452,16.1135333333,14.7714,17.7142666667,10.0073333333,7.58413333333,12.6983333333,17.4378666666,15.4416,13.8518,9.41736666666
619.95,12.4484666666,16.176,14.7786,17.7683333333,10.04,7.5944,12.7010666667,17.4292,15.4506,13.9022666667,9.42763333333
620.28,12.4282666667,16.1994,14.7722,17.816,10.025,7.58513333333,12.6795333333,17.419,15.4359333333,13.9299333334,9.4334
620.62,12.4108666667,16.2172666667,14.7776666667,17.8570666667,10.0224666666,7.57306666667,12.6709333333,17.3807333333,15.4201333333,13.9306,9.39643333334
620.95,12.3855333333,16.1844,14.7612666667,17.7912666667,9.98513333332,7.51073333333,12.6183333333,17.3262,15.363,13.8908,9.33409999999
621.28,12.3816,16.2062666667,14.7975333333,17.7946,9.98553333335,7.50573333333,12.6170666666,17.3368666667,15.3812666667,13.9296666667,9.30423333333
621.62,12.3374,16.1956,14.7610666667,17.7627333333,9.9222,7.43053333333,12.5274666667,17.2637333333,15.2796,13.9072,9.26563333333
621.95,12.2805333333,16.211,14.7578666667,17.7895333333,9.88346666666,7.404,12.5050666667,17.1955333333,15.2433333333,13.9148,9.2441
622.28,12.3536666667,16.3495333333,14.8678,17.923,9.93846666667,7.46433333333,12.5874666667,17.2756666667,15.3008666667,14.0286,9.3261
622.62,12.3575333333,16.3818666667,14.858,17.8932666667,9.94706666666,7.46546666667,12.6044666667,17.2505333333,15.2748,14.0557333333,9.30579999999
622.95,12.2195333333,16.3083333333,14.7855333333,17.8456666667,9.83326666667,7.36046666667,12.4829333333,17.1446,15.1686,14.0080666667,9.22456666667
623.28,12.2552666667,16.3858,14.8468666667,17.9423333333,9.89113333333,7.41293333333,12.5352,17.203,15.2212666667,14.0926,9.26436666666
623.62,12.2806666667,16.4802,14.9456666667,18.0096,9.89593333333,7.45346666667,12.581,17.2616666667,15.2318666667,14.1428,9.29706666667
623.95,12.3910666667,16.6290666667,15.1464666666,18.1508,10.0044,7.55246666667,12.7095333333,17.3752,15.3330666667,14.2481333333,9.41066666667
624.28,12.4666666667,16.7739333333,15.2458,18.2489333333,10.0803333333,7.64826666667,12.7896666667,17.4638,15.3876666667,14.3899333333,9.50313333333
624.62,12.5116,16.898,15.3968666667,18.3706666667,10.1341333333,7.75286666667,12.8745333333,17.5739333333,15.4464666667,14.5150666667,9.57886666666
624.95,12.5078666667,16.9172,15.4202666667,18.415,10.0926,7.72413333333,12.8462666667,17.5967333333,15.4213333333,14.5194,9.59023333332
625.28,12.4831333333,16.9746,15.4728,18.4739333333,10.0806,7.73906666667,12.8858666667,17.6375333333,15.4596,14.5808666667,9.61009999999
625.61,12.4392666667,16.9608666667,15.4483333333,18.4625333334,10.0327333333,7.72473333333,12.8420666667,17.6031333333,15.4251333334,14.5525333334,9.55453333332
625.95,12.4163333333,16.9762666667,15.4908,18.4782,10.0422,7.7336,12.8505333333,17.6164,15.419,14.5786,9.55226666666
626.28,12.3660666667,16.9685333333,15.5249333333,18.519,10.0070666667,7.69393333333,12.8246666667,17.616,15.4020666667,14.5833333333,9.53033333333
626.61,12.4051333333,17.0136,15.5996,18.552,10.0199333333,7.721,12.8551333333,17.6266666666,15.403,14.6441333333,9.51099999999
626.94,12.3292,16.9712666667,15.5454666667,18.5256666667,9.93586666669,7.6524,12.7760666667,17.5646,15.3186666667,14.6034666667,9.45933333333
627.28,12.3220666667,16.9755333333,15.5684,18.5343333333,9.93293333333,7.63206666667,12.7630666667,17.5289333333,15.3156666667,14.6382,9.45993333335
627.61,12.2464,16.9208,15.5060666667,18.4976666667,9.84906666665,7.561,12.7007333333,17.4514666667,15.2540666667,14.6297333333,9.39723333333
627.94,12.2086666667,16.9033333333,15.5100666667,18.5004666667,9.80740000001,7.5206,12.6508,17.39,15.2348,14.6027333333,9.35270000001
628.27,12.2114666667,16.9193333333,15.4905333333,18.5118,9.78446666666,7.47813333333,12.6471333333,17.3472,15.1956666667,14.6118,9.32543333333
628.61,12.1896666667,16.9579333333,15.505,18.5591333333,9.80313333333,7.4876,12.6646666667,17.3291333333,15.1998666667,14.6744,9.34300000001
628.94,12.2241333333,17.0036,15.5676666667,18.6116666667,9.83780000002,7.49373333333,12.6941333333,17.3503333333,15.235,14.7163333333,9.35893333334
629.27,12.2488666667,17.0670666667,15.6720666667,18.6942666667,9.86653333332,7.4778,12.7242,17.3810666667,15.2584666666,14.7898666667,9.37516666667
629.60,12.3181333333,17.1636666667,15.725,18.801,9.87980000001,7.52006666667,12.7706,17.4114,15.2986,14.8822,9.44596666668
629.94,12.3277333333,17.2201333333,15.7363333333,18.8255333333,9.88813333333,7.5222,12.7854,17.3983333333,15.2993333333,14.9409333333,9.47043333333
630.27,12.2961333333,17.2507333333,15.7350666666,18.8567333333,9.85566666668,7.5138,12.7870666667,17.3596666667,15.2859333333,14.9534666667,9.49649999999
630.60,12.3806,17.3418,15.8252,18.9114,9.93246666667,7.589,12.8486,17.42,15.3563333333,15.0599333333,9.54346666667
630.93,12.3644666667,17.3683333333,15.8566,18.9396666667,9.92000000001,7.60293333333,12.8343333333,17.4122666667,15.3195333334,15.0626666666,9.5126
631.26,12.3335333333,17.4002666667,15.8622666667,18.9431333333,9.90400000001,7.6236,12.8292666667,17.4226666667,15.2939333333,15.0986666667,9.5177
631.60,12.3532,17.4459333333,15.9083333333,19.0026,9.93913333334,7.63413333333,12.8646,17.4677333333,15.2990666667,15.157,9.53809999999
631.93,12.3896666667,17.4928,15.9863333333,19.0330666667,9.97253333331,7.6714,12.8878,17.4501333334,15.3385333333,15.2214666667,9.57936666666
632.26,12.4374666667,17.5874,16.0734,19.1139333333,10.007,7.72186666667,12.9330666667,17.4686666667,15.3779333333,15.2928666667,9.60773333333
632.59,12.4125333333,17.5947333333,16.0921333334,19.115,9.95640000002,7.7038,12.8632,17.3996,15.3387333333,15.2959333333,9.57946666666
632.92,12.4804,17.7078666667,16.1421333333,19.2013333333,9.99373333332,7.76026666667,12.9081333333,17.4525333333,15.3833333333,15.3978666666,9.66683333333
633.26,12.4114,17.6692,16.1156,19.1608,9.95513333334,7.72366666667,12.8512,17.3974666667,15.3412,15.3735333333,9.60373333333
633.59,12.4265333333,17.6942666667,16.1934,19.2203333333,9.96033333333,7.76486666667,12.8618666667,17.4246666667,15.3476666667,15.3993333333,9.62003333334
633.92,12.4556,17.7644666667,16.2602,19.2657333333,9.98833333333,7.7634,12.8568666667,17.4742666667,15.3612,15.4544666667,9.64646666665
634.25,12.4079333333,17.7571333334,16.2995333333,19.3179333334,9.94226666667,7.71913333333,12.8192,17.4298666667,15.3042,15.4547333333,9.61650000001
634.58,12.4284666667,17.7779333333,16.335,19.3696666667,9.9644,7.7238,12.8418,17.4931333333,15.3603333333,15.5122666667,9.69676666667
634.91,12.5064666667,17.8327333333,16.395,19.4274,9.997,7.7508,12.8459333333,17.5211333333,15.3863333333,15.5677333333,9.70310000001
635.25,12.5391333333,17.8768,16.4541333333,19.4806,10.0174,7.78133333333,12.8513333333,17.5242,15.3973333333,15.6072666667,9.74600000001
635.58,12.4772,17.8818666667,16.4569333333,19.5318,9.96146666665,7.73806666667,12.7844666667,17.5149333333,15.3787333333,15.6070666667,9.69743333333
635.91,12.5145333333,17.9180666667,16.5309333333,19.568,9.97973333333,7.7278,12.7998,17.5604,15.3890666667,15.6378,9.7322
636.24,12.4658666667,17.9597333333,16.5083333333,19.5735333333,9.95766666666,7.71,12.794,17.5750666667,15.3176,15.6543333333,9.69776666667
