wavelength,Back_DubTaef,Belly_DubTaef,Breast_DubTaef,Crissum_DubTaef,Crown_DubTaef,DorTail_DubTaef,Patch10_DubTaef,Patch11_DubTaef,Rump_DubTaef,Throat_DubTaef,WingTip_DubTaef
630.27,8.104,54.5049666667,51.5311333333,31.4611333333,11.6503333333,9.9534,12.3674666667,36.7301333333,9.73806666667,5.74636666667,9.37526666667
630.60,8.21146666667,54.5733666667,51.6018,31.5518666667,11.7000666667,10.0469333333,12.4208,36.8039333333,9.8282,5.8536,9.4424
630.93,8.18933333333,54.5899,51.6309333333,31.555,11.6691333333,10.0307333333,12.3690666667,36.8360666667,9.81499999999,5.8309,9.41593333334
631.26,8.20686666667,54.6377333333,51.6674666667,31.638,11.7122,10.0215333333,12.3779333333,36.8812,9.82946666667,5.84253333333,9.41340000001
631.60,8.31566666667,54.7372,51.7589333333,31.7627333333,11.7838666667,10.0957333333,12.4719333333,36.9912666667,9.90266666667,5.89566666667,9.46866666667
631.93,8.39673333333,54.7133,51.6876,31.7898666667,11.8302,10.1639333333,12.5134666667,37.0430666667,9.9652,5.9786,9.54326666667
632.26,8.42133333333,54.8128666667,51.7806666666,31.8136666667,11.85,10.2035333333,12.516,37.1659333333,9.9738,6.01086666667,9.61593333333
632.59,8.32733333333,54.7593333333,51.7864666667,31.7058666667,11.7800666667,10.1248666667,12.4802666667,37.1906,9.87339999999,5.9392,9.53620000001
632.92,8.24893333333,54.7191666667,51.6945333333,31.6149333333,11.7376666667,10.0843333333,12.4044,37.1297333334,9.79986666666,5.8256,9.41806666667
633.26,8.17493333333,54.6010666667,51.6,31.4864,11.6469333333,10.0197333333,12.3146666667,37.0970666667,9.74506666667,5.73226666667,9.36853333334
633.59,8.1104,54.5426666667,51.4693333333,31.4229333334,11.5930666667,9.97173333333,12.2186666667,37.0709333333,9.68800000001,5.68133333333,9.30613333334
633.92,8.0036,54.4963,51.388,31.3199333333,11.4767333333,9.81686666666,12.1045333333,36.9851333333,9.55273333333,5.6017,9.2024
634.25,7.87386666667,54.4036333333,51.283,31.2458,11.4015333333,9.75106666666,12.0354,36.9514,9.43846666667,5.52576666667,9.13546666667
634.58,7.86626666667,54.2687,51.1084,31.1976666667,11.4076666667,9.73393333334,11.9932,36.8708666667,9.41686666666,5.5179,9.13653333333
634.91,7.8898,54.3076,51.1459333333,31.2131333334,11.3742,9.75633333333,11.9919333333,36.927,9.43259999999,5.5443,9.1566
635.25,7.77906666667,54.1656333333,51.0268666667,31.0799333333,11.2821333333,9.69080000001,11.8781333333,36.8032666667,9.34813333333,5.4863,9.0878
635.58,7.6576,54.0853,51.0092,30.9587333333,11.1173333333,9.52946666666,11.7302666667,36.7067333333,9.16919999999,5.3298,8.912
635.91,7.60726666667,53.885,50.8577333333,30.8387333334,11.0752,9.43353333334,11.6650666667,36.5876,9.11826666666,5.29003333334,8.828
636.24,7.6372,53.9915666667,50.8972,30.9410666667,11.0632666667,9.46119999999,11.6624,36.6063333333,9.14320000001,5.30996666667,8.864
636.57,7.715,54.1482666667,51.1164666667,31.0967333333,11.1429333333,9.53846666667,11.7278,36.7946,9.20786666667,5.39806666667,9.0212
636.90,7.77086666667,54.2657,51.2648666667,31.2236666667,11.2284666667,9.60059999999,11.8248666667,36.8901333333,9.26920000001,5.47433333334,9.06313333333
637.23,7.8114,54.2415666667,51.2639333333,31.2569333333,11.2745333333,9.62260000001,11.8622666667,36.8906,9.31466666667,5.5147,9.11046666667
637.56,7.877,54.2576,51.2844,31.2832666667,11.311,9.70533333333,11.8928,36.9149333333,9.40600000001,5.5522,9.15706666667
637.90,7.95326666667,54.2830666667,51.3568,31.2872666667,11.3084666667,9.74046666667,11.8960666667,36.9115333333,9.44680000001,5.5921,9.19033333333
638.23,8.03613333333,54.3881333333,51.5367333333,31.3982,11.3784666667,9.83313333334,11.9988,37.0747333333,9.543,5.67846666667,9.25153333333
638.56,8.0164,54.3436333333,51.5086,31.3819333333,11.3832,9.80793333333,11.9975333333,37.0194,9.52133333333,5.6525,9.2066
638.89,8.02746666667,54.3485333333,51.4509333333,31.3672,11.3417333333,9.80440000001,12.0362,36.9983333333,9.49873333333,5.61656666667,9.22433333333
639.22,8.1638,54.3966,51.4991333333,31.4914,11.4848666667,9.97826666666,12.1727333333,37.1400666667,9.68073333333,5.78073333333,9.43926666667
639.55,8.2396,54.5955666667,51.6392,31.6606666667,11.5584,10.0941333333,12.2654,37.3049333333,9.77886666667,5.8499,9.53640000001
639.88,8.29713333334,54.4480333333,51.5346,31.6654,11.6462666667,10.1578,12.3168666667,37.3248666667,9.84686666667,5.91916666667,9.62400000001
640.21,8.27473333333,54.3973666667,51.4893333333,31.6217333333,11.5930666667,10.1264666667,12.2851333333,37.2998666667,9.81180000001,5.9407,9.58593333335
640.54,8.26046666667,54.4273,51.4617333333,31.6343333333,11.5604666667,10.1579333333,12.2234,37.2983333333,9.803,5.895,9.573
640.87,8.2692,54.5651333333,51.6070666667,31.7464666667,11.5587333333,10.1825333333,12.2384,37.4392,9.77266666667,5.88583333333,9.54373333334
641.20,8.2156,54.5870333333,51.6111333333,31.7335333333,11.5377333333,10.1060666667,12.2001333333,37.4750666667,9.7254,5.83103333333,9.51779999999
641.53,8.11293333333,54.5738,51.5402,31.7706,11.493,10.0014666667,12.0882,37.4272,9.64040000001,5.7493,9.42739999999
641.87,8.084,54.6754,51.5992666667,31.7386,11.4582,9.96953333334,12.0848,37.4326666667,9.6304,5.7314,9.43986666666
642.20,8.00106666667,54.6726,51.5912,31.6866,11.3912,9.97140000001,12.0095333333,37.4968,9.57066666667,5.68326666667,9.43639999999
642.53,8.03886666667,54.8441333333,51.8378,31.8234666667,11.4202666667,10.0218,11.9912,37.706,9.63066666667,5.74396666667,9.48733333333
642.86,8.01506666667,54.9110666667,51.8498,31.8404,11.4084,9.9472,11.969,37.6978,9.65039999999,5.71996666667,9.45553333335
643.19,7.93373333333,54.9581666667,51.8728,31.7816,11.3174666667,9.87573333333,11.9127333333,37.7061333333,9.56013333334,5.64466666667,9.37833333334
643.52,7.87666666667,55.0983666667,51.9584,31.7228,11.2538666667,9.8082,11.8461333333,37.6979333333,9.4996,5.55973333333,9.264
643.85,7.76866666667,54.9993666667,51.8633333333,31.5894,11.1651333333,9.70553333334,11.7682,37.5882666667,9.45993333333,5.4037,9.17346666667
644.18,7.75013333333,54.9793333334,51.9161333333,31.5364666667,11.1239333333,9.6646,11.7460666667,37.6530666667,9.41086666666,5.3847,9.14906666667
644.51,7.74006666667,54.9361666667,51.9137333333,31.5158,11.1716666667,9.69033333334,11.7884,37.5887333333,9.46839999999,5.40186666667,9.1606
644.84,7.778,55.0208666667,52.0337333333,31.5911333333,11.2371333333,9.8208,11.8104666667,37.7463333333,9.53046666667,5.44426666667,9.19346666667
645.17,7.76233333333,55.1015333333,52.1004,31.5249333334,11.2148666667,9.80293333333,11.7938,37.8316666667,9.50366666666,5.35103333333,9.16306666667
645.50,7.72593333333,54.9724666667,52.0192,31.4977333333,11.2094,9.728,11.6944,37.7862666667,9.45026666667,5.33546666667,9.12113333333
645.83,7.89973333333,55.0038,52.0756666667,31.6272,11.3921333333,9.84399999999,11.8614,37.8994,9.61313333333,5.50733333333,9.26399999999
646.16,7.9144,55.0272666666,52.0656,31.6346666667,11.4596,9.87119999999,11.8860666667,37.8984,9.66500000001,5.503,9.27046666666
646.49,7.86566666667,54.9735666667,52.1015333333,31.5965333333,11.4354666667,9.83853333334,11.8959333333,37.857,9.59853333333,5.47116666667,9.20893333334
646.82,7.90986666667,54.9124,52.0702,31.6332,11.4278666667,9.83986666666,11.8698,37.8081333333,9.56313333334,5.46833333333,9.23606666667
647.15,7.94673333333,54.8924666667,52.0831333333,31.7112666667,11.4573333333,9.8822,11.8709333333,37.8272,9.55773333334,5.54556666667,9.32473333334
647.48,8.05033333333,55.0819,52.3172,31.9386,11.6004,10.0126666667,11.9784666667,38.0407333333,9.64433333334,5.68,9.47859999999
647.81,7.99846666667,55.0237,52.2538666667,31.908,11.6072666667,10.0187333333,11.9412666667,37.9762666667,9.61920000001,5.67806666667,9.53160000001
648.14,7.9402,54.8922666667,52.1538666667,31.8165333333,11.5023333333,9.97139999999,11.8283333333,37.9161333333,9.53539999999,5.5847,9.50960000001
648.47,7.80773333333,54.7154666667,51.9531333333,31.6897333333,11.3327333333,9.76746666667,11.6778666667,37.6920666667,9.32013333334,5.41606666667,9.3582
648.80,7.86973333333,54.7318333333,52.0463333333,31.7592,11.4189333333,9.81873333333,11.7768,37.6922,9.40706666666,5.457,9.43059999999
649.13,7.87126666667,54.7985,52.0867333333,31.7498666667,11.3822,9.82453333334,11.7912666667,37.7344666667,9.40173333333,5.40523333333,9.47093333334
649.46,7.811,54.8301666667,52.1367333333,31.7389333333,11.2976,9.81353333333,11.7211333333,37.7454,9.34646666667,5.32756666667,9.45399999999
649.79,7.75333333333,54.7915,52.0513333333,31.6439333334,11.221,9.72246666667,11.6468666667,37.7392,9.23419999999,5.25626666667,9.42866666667
650.11,7.89013333333,54.9206333333,52.1362,31.7654,11.3704666667,9.90060000001,11.7208,37.9098,9.34406666667,5.36896666667,9.58526666666
650.44,7.9666,55.0433666667,52.2356,31.9138,11.5042666667,10.0065333333,11.8144666667,38.0366,9.4986,5.49806666667,9.65906666667
650.77,7.9508,55.0652666667,52.2380666667,31.8830666667,11.4867333333,10.0022666667,11.8255333333,38.0745333333,9.54886666666,5.48466666667,9.66906666667
651.10,7.99553333333,55.0152333334,52.1464,31.8149333333,11.4866666667,10.0215333333,11.8288666667,38.0439333333,9.58686666666,5.53143333333,9.66393333333
651.43,8.04273333333,55.0593,52.1210666667,31.8675333333,11.5368666667,9.99733333334,11.8785333333,38.1502666667,9.65586666667,5.59316666667,9.68560000001
651.76,8.07666666667,55.2512666667,52.2118,31.9380666667,11.5732666667,9.99420000001,11.9344,38.2596666667,9.69093333333,5.6454,9.72913333333
652.09,8.20886666667,55.3821333333,52.3078,31.9816666667,11.6522666667,10.0784,12.0296,38.3887333333,9.80019999999,5.74803333333,9.87886666666
652.42,8.2202,55.3512333333,52.2749333333,32.0011333333,11.6578,10.1057333333,12.0115333333,38.4901333333,9.80686666668,5.83766666667,9.94746666667
652.75,8.21913333333,55.2582666667,52.2459333333,32.0337333334,11.6848666667,10.1423333333,12.0030666667,38.4998666667,9.81526666666,5.8663,9.89713333333
653.08,8.18966666667,55.2198333333,52.1887333333,32.0294666667,11.6564666667,10.0946,11.9373333333,38.4697333333,9.79300000001,5.83433333333,9.87099999999
653.41,8.17266666667,55.1338,52.1910666666,32.0416666667,11.6201333333,10.0879333333,11.934,38.4596,9.79979999999,5.82536666667,9.84773333332
653.74,8.13386666667,55.0541666667,52.1414666667,32.0352,11.5402,10.0584666667,11.906,38.4416666667,9.78226666667,5.82956666667,9.81826666667
654.06,8.0124,54.8519,51.9882,31.8780666667,11.4082666667,9.9182,11.7884666667,38.4066666667,9.6646,5.68033333333,9.73013333334
654.39,7.89553333333,54.7477666667,51.9224,31.8382666667,11.2998666667,9.7898,11.6577333333,38.3882,9.53700000001,5.5396,9.6022
654.72,7.7876,54.7833666667,51.9222,31.7911333333,11.214,9.71093333333,11.5591333333,38.3818,9.42706666667,5.39116666667,9.53126666667
655.05,7.87493333333,54.8101333333,52.0362666667,31.8779333333,11.2943333333,9.82266666666,11.6460666667,38.4228666667,9.51266666666,5.4564,9.60073333334
655.38,7.77906666667,54.6283333333,51.9195333333,31.8182,11.2214666667,9.78486666666,11.5527333333,38.3363333333,9.44106666667,5.43926666667,9.56360000001
655.71,7.8352,54.6425,51.9657333333,31.9812,11.351,9.94900000001,11.6892666667,38.4181333333,9.59273333333,5.5759,9.65900000001
656.04,7.814,54.6850333333,52.0435333333,32.004,11.3575333333,9.9772,11.7175333333,38.4826,9.60786666667,5.5797,9.62726666667
656.37,7.78386666667,54.8396666666,52.1017333333,32.0484666667,11.3388666667,9.97486666667,11.7375333333,38.5536,9.63646666667,5.57733333333,9.67453333333
656.69,7.77133333333,54.8439666667,52.06,32.0644,11.3264666667,9.89179999999,11.712,38.5622,9.58253333334,5.56496666667,9.60413333335
657.02,7.86666666667,54.9286333333,52.1588,32.1312,11.3588666667,9.981,11.7814666667,38.6536666667,9.65753333333,5.64406666667,9.66560000001
657.35,7.9118,55.0462666667,52.1647333333,32.1399333333,11.3367333333,9.95826666667,11.8192,38.7022,9.66366666667,5.6598,9.65506666667
657.68,8.16653333333,55.2605666667,52.3748666667,32.3368666667,11.5356666667,10.2007333333,12.0467333333,38.8712666667,9.8532,5.89706666667,9.8676
658.01,8.2996,55.4006666667,52.4570666667,32.3993333333,11.6238666667,10.3092666667,12.1855333333,38.9375333333,9.948,6.04266666667,9.98960000001
658.34,8.33333333333,55.3225333333,52.4254,32.3872666667,11.6293333333,10.3265333333,12.1836666667,38.9674666667,9.93039999999,6.08136666667,9.98426666667
658.66,8.2642,55.2939,52.3777333333,32.3034,11.5476,10.2474666667,12.0635333333,38.9242,9.85526666666,6.0018,9.89779999999
658.99,8.34073333333,55.4452666667,52.5235333333,32.3968,11.6266666667,10.3052666667,12.1086666667,39.0826666667,9.90713333333,6.00766666667,9.93099999999
659.32,8.2446,55.3865666667,52.4708666667,32.2996666667,11.5149333333,10.1858666667,11.982,39.0555333333,9.80786666667,5.90686666667,9.84146666667
659.65,8.36633333333,55.4349,52.5174,32.3852666667,11.6010666667,10.2466666667,12.0717333333,39.1294666667,9.91853333333,5.9992,9.96506666667
659.98,8.43806666667,55.4135666667,52.5203333333,32.3730666667,11.6458666667,10.2899333333,12.055,39.1768666667,9.91366666667,6.01596666667,9.97193333334
660.31,8.52006666667,55.4031333333,52.5766666667,32.363,11.7315333333,10.4424,12.1577333333,39.2142,10.0162,6.09793333333,10.1011333333
660.63,8.55346666667,55.3406333333,52.4955333333,32.3902666666,11.8212666667,10.4659333333,12.1775333333,39.1576666667,10.042,6.1866,10.1485333333
660.96,8.44286666667,55.2879666667,52.4742,32.3384666667,11.7948666667,10.3663333333,12.0326,39.0936,9.9638,6.08996666667,10.0922
661.29,8.17553333333,55.1633333333,52.2536,32.1320666667,11.5732666667,10.1592,11.7632666666,38.9154,9.76780000001,5.86846666667,9.84700000001
661.62,8.069,55.0665,52.189,32.0810666667,11.5089333333,10.0952,11.6312,38.9495333333,9.70386666667,5.76923333333,9.74606666667
661.94,8.11613333333,55.0592,52.1556,32.1158,11.5474,10.1588666667,11.6532666667,38.9042666667,9.79906666666,5.81236666667,9.7742
662.27,8.13733333333,54.9628,52.1125333333,32.1448,11.5644666667,10.2087333333,11.6939333333,38.9046666667,9.83766666667,5.8233,9.82639999999
662.60,8.23653333333,55.0273666667,52.1666666667,32.1982,11.6186666667,10.3156,11.7936666667,39.0066666667,9.97266666667,5.95536666667,9.91326666667
662.93,8.293,55.1009333333,52.2240666667,32.2490666667,11.6943333333,10.4157333333,11.8592,39.0929333333,10.0011333333,6.02016666667,9.9516
663.26,8.17953333333,55.0533666667,52.1592,32.169,11.6018,10.4067333333,11.7642,39.0376,9.87740000001,5.9646,9.88453333333
663.58,8.17506666667,55.0233,52.194,32.2088666667,11.5814666667,10.3880666667,11.7668,39.0977333333,9.87706666667,5.9708,9.91386666667
663.91,8.1648,55.1748,52.2087333333,32.283,11.5619333333,10.3030666667,11.7318666667,39.103,9.902,5.97686666667,9.87866666667
664.24,8.10553333333,55.2929,52.3038666667,32.2734,11.496,10.2736,11.6694666667,39.1463333334,9.87786666666,5.91996666666,9.80666666667
664.57,8.32840000001,55.3297666667,52.3384,32.3572,11.6485333333,10.5318,11.8844,39.2794,10.0516666667,6.1579,10.0140666667
664.89,8.4978,55.2347333333,52.3504666667,32.3848666667,11.8029333333,10.6289333333,12.0274,39.3093333333,10.1996666667,6.31606666667,10.2133333333
665.22,8.59926666666,55.3096,52.3661333333,32.5038666667,11.8662666667,10.6831333333,12.1622666667,39.3107333333,10.333,6.4052,10.3252666667
665.55,8.58799999999,55.2223333333,52.3342,32.4402666667,11.8492666667,10.6121333333,12.1856,39.3391333333,10.3256,6.3979,10.3274
665.87,8.57566666666,55.3476,52.3828666667,32.4692,11.8293333333,10.5950666667,12.1908666667,39.4413333333,10.3138666667,6.36963333333,10.2992666667
666.20,8.36839999999,55.2772,52.3924,32.4416,11.7076,10.4291333333,12.0456666667,39.3718,10.1336666667,6.20573333333,10.1702
666.53,8.33713333333,55.4151333333,52.447,32.5137333334,11.6664,10.3871333333,12.0654,39.4136666667,10.1268666667,6.1979,10.1686666667
666.86,8.303,55.4853,52.4217333333,32.4987333333,11.6277333333,10.2907333333,12.0508,39.4396,10.1314666667,6.14743333333,10.0925333333
667.18,8.319,55.5206666667,52.4935333333,32.515,11.6225333333,10.3696666667,12.1268,39.4596,10.1975333333,6.18303333333,10.0977333333
667.51,8.25746666667,55.3396,52.4398,32.4268,11.5498,10.3624,12.0885333333,39.4448,10.1080666667,6.1265,10.0479333333
667.84,8.25933333333,55.3003333333,52.3877333333,32.4509333333,11.5760666667,10.4173333333,12.0894,39.4612666667,10.0874666667,6.10946666667,10.0660666667
668.16,8.1536,55.2481333333,52.4348,32.4331333333,11.4973333333,10.2836,11.9834666667,39.4124,9.99826666667,5.94873333333,9.95726666665
668.49,8.02026666667,55.3235333333,52.4519333333,32.4964,11.4137333333,10.2102666667,11.8962666666,39.4945333333,9.88280000001,5.83263333333,9.82560000001
668.82,7.99206666667,55.3665333333,52.5614666667,32.5086,11.4222,10.2759333333,11.9134,39.565,9.81720000001,5.83293333333,9.82220000001
669.14,7.8232,55.2946,52.4570666667,32.4169333333,11.2647333333,10.1662,11.741,39.4145333333,9.6364,5.679,9.70726666667
669.47,7.88253333333,55.3441333333,52.4819333333,32.4372666667,11.3328666667,10.1685333333,11.7624,39.3998666667,9.65566666667,5.74616666667,9.77653333333
669.80,8.0022,55.4614,52.512,32.4622666667,11.4475333333,10.1936,11.7922,39.4496,9.73606666666,5.7861,9.87286666668
670.13,8.07753333333,55.2380666667,52.4143333333,32.348,11.4573333333,10.2368666667,11.7657333333,39.3912666667,9.75273333333,5.80326666667,9.88800000001
670.45,8.1396,55.1586333333,52.3986,32.3407333333,11.4821333333,10.2868,11.7634666667,39.2973333333,9.76166666666,5.81643333333,9.92259999999
670.78,8.18733333333,55.1223,52.3084,32.3668666667,11.5268666667,10.3024,11.7455333333,39.2323333333,9.71413333334,5.86836666667,9.98780000001
671.10,8.2362,55.2592333333,52.4144666667,32.4374,11.5676666667,10.327,11.7787333333,39.3028,9.74853333334,5.92683333333,10.0448666667
671.43,8.21106666667,55.1701666667,52.313,32.344,11.5159333333,10.2552666667,11.7306,39.3254666667,9.71453333333,5.9021,10.0576
671.76,8.2316,55.2721333333,52.3788666667,32.3512,11.5828666667,10.2560666667,11.7422,39.4109333333,9.71980000001,5.9518,10.0940666667
672.08,8.37586666667,55.4447666667,52.5785333333,32.4009333333,11.6476666667,10.3723333333,11.8759333333,39.4966666666,9.8754,6.05336666667,10.2679333333
672.41,8.43993333333,55.3879,52.5424666667,32.3782,11.6897333333,10.3518,11.8195333333,39.473,9.93653333333,6.0716,10.3120666667
672.74,8.6374,55.6091,52.7474666667,32.6011333333,11.8825333333,10.516,11.974,39.7466666667,10.1054666667,6.22243333333,10.4638666667
673.06,8.59520000001,55.4829666666,52.6236666667,32.523,11.8114666667,10.5420666667,11.9436,39.7118666667,10.0627333333,6.16736666667,10.4373333334
673.39,8.5404,55.3254333333,52.4360666667,32.4572666667,11.7119333333,10.5431333333,11.9322,39.7052,10.0299333333,6.1365,10.3910666667
673.72,8.4838,55.3944666667,52.5579333333,32.5596666667,11.6776,10.4976666667,11.9141333333,39.7421333333,10.0634666667,6.14706666667,10.4188
674.04,8.52026666667,55.4629,52.582,32.6220666667,11.7395333333,10.5124666667,11.9442666667,39.9284,10.1393333333,6.24393333333,10.4985333333
674.37,8.3574,55.3246,52.4307333333,32.5052666667,11.6109333333,10.2561333333,11.777,39.7926666667,10.0768666667,6.0811,10.3160666667
