wavelength,Back_LopPusm,Belly_LopPusm,Breast_LopPusm,Crissum_LopPusm,Crown_LopPusm,DorTail_LopPusm,Patch10_LopPusm,Patch11_LopPusm,Rump_LopPusm,Throat_LopPusm,WingTip_LopPusm
403.60,10.9858666667,26.4404333333,18.3655939394,34.3311333333,9.85053333333,6.99206666667,28.6852666667,45.2962666667,13.1138,3.85226666667,9.54266666667
403.95,11.0407333333,26.5259333333,18.4530545454,34.4584,9.89313333333,7.0331,28.7688666667,45.3920666667,13.1486,3.8828,9.59175555556
404.31,11.0484666667,26.6058,18.4999757576,34.5454,9.92833333333,7.0543,28.8632666667,45.518,13.1986666667,3.87213333333,9.58702222221
404.67,11.073,26.6394666667,18.5159272727,34.635,9.93486666665,7.03733333333,28.9175333333,45.5794,13.2085333333,3.8824,9.61234444445
405.03,11.0760666667,26.6987,18.5577515152,34.6619333333,9.96520000001,7.06603333333,28.9178,45.5886,13.211,3.8898,9.63144444445
405.39,11.0641333333,26.7573333333,18.5477333333,34.6488,9.98299999999,7.06723333333,28.9318666667,45.5824666667,13.1864666666,3.87726666667,9.61704444445
405.75,11.0636666667,26.8455333333,18.5996545454,34.7350666667,10.0122,7.04203333333,28.9976,45.657,13.2208666667,3.89853333333,9.65788888889
406.11,11.0742666667,26.9119333333,18.6305636364,34.7827333333,10.06,7.0761,29.0744,45.7617333333,13.27,3.9284,9.68343333333
406.47,11.0666666667,26.8836333333,18.6333757576,34.7883333333,10.0206666667,7.0504,29.1154666667,45.7410666667,13.2418666667,3.85926666667,9.66877777778
406.83,10.9678666667,26.8247333333,18.560169697,34.7588,9.94166666666,6.99833333333,29.0782,45.6934,13.1547333333,3.78513333333,9.57069999999
407.19,10.9719333333,26.8043,18.5944606061,34.8254,9.93653333334,6.99673333334,29.1243333333,45.7536,13.137,3.77973333333,9.55384444445
407.55,10.8625333333,26.7328,18.5313515152,34.7677333333,9.84273333333,6.90583333333,29.0734,45.6357333333,13.0181333333,3.70253333333,9.46193333333
407.90,10.7944,26.772,18.5094121212,34.7934666667,9.78973333333,6.86213333333,29.1074,45.6763333333,12.9728,3.64753333333,9.39660000001
408.26,10.7537333333,26.7568333333,18.5015030303,34.809,9.71220000001,6.8078,29.0961333333,45.6686666667,12.8850666667,3.59253333333,9.34284444444
408.62,10.72,26.7842333333,18.5045151515,34.8478,9.68873333334,6.7703,29.0964,45.6684666667,12.8448,3.5482,9.31045555556
408.98,10.7851333333,26.9409333333,18.5895757576,35.0482,9.74686666666,6.80926666667,29.2826,45.8961333333,12.9282666667,3.6164,9.37879999999
409.34,10.7806,27.0397666667,18.671830303,35.2166666667,9.76493333333,6.84343333333,29.3911333333,46.0784666666,12.9602666667,3.602,9.41298888889
409.70,10.7544,27.0231333333,18.6794363636,35.2636,9.7326,6.829,29.4370666667,46.1735333333,12.9382,3.5128,9.37202222221
410.06,10.6364,26.9727333334,18.624169697,35.2103333334,9.6176,6.73713333333,29.3956666667,46.0907333333,12.8383333333,3.41326666667,9.29185555556
410.42,10.6258666667,27.0465,18.658569697,35.2924,9.6356,6.70933333333,29.4702666667,46.1742,12.8479333333,3.42046666667,9.29762222221
410.77,10.6908666667,27.1702666667,18.7572727273,35.4186,9.71186666667,6.7467,29.6185333333,46.3060666667,12.9124666667,3.47193333333,9.3847
411.13,10.6951333333,27.2561,18.7884606061,35.478,9.738,6.74103333333,29.6518666667,46.365,12.9574,3.4784,9.37998888889
411.49,10.7872666667,27.4247333333,18.908369697,35.637,9.8396,6.82036666667,29.848,46.5300666667,13.0788,3.55693333333,9.45336666667
411.85,10.807,27.4435666667,18.9271212121,35.6612666667,9.84446666666,6.80096666667,29.8923333333,46.5654666667,13.0903333333,3.54353333333,9.47171111112
412.21,10.7662666667,27.4301666667,18.883339394,35.7091333333,9.84426666668,6.74146666667,29.9050666667,46.5872,13.0422666667,3.51393333333,9.43347777778
412.57,10.8000666667,27.5417333333,18.9539090909,35.8250666667,9.89666666667,6.77943333333,30.0140666667,46.7427333333,13.0948666667,3.52873333333,9.46544444445
412.92,10.7564,27.5544,18.9394545455,35.8320666667,9.86286666667,6.73316666667,30.0516666667,46.7259333333,13.0684666667,3.471,9.44796666667
413.28,10.7959333334,27.5988666667,18.9631575757,35.8634666667,9.88406666667,6.72626666667,30.1198666667,46.7312666667,13.1130666667,3.482,9.46756666667
413.64,10.7827333333,27.6197666667,18.9360787879,35.8362,9.89833333335,6.70476666667,30.1395333333,46.6694,13.0878666667,3.5022,9.42248888889
414.00,10.8380666667,27.6833666667,18.9842,35.9581333333,9.935,6.6935,30.2816,46.8013333333,13.1069333333,3.48633333333,9.41678888889
414.36,10.7828666667,27.6741333333,18.9365030303,35.9280666667,9.88399999999,6.64633333333,30.2803333333,46.7781333333,13.0540666667,3.43426666667,9.33793333333
414.72,10.8251333333,27.7251333333,19.0122,35.9943333333,9.92526666667,6.67826666667,30.3647333333,46.8022,13.1176,3.47946666667,9.36911111111
415.07,10.8455333333,27.7737666667,19.0557090909,36.0908,9.90666666667,6.68893333333,30.5052666667,46.9134,13.1438,3.48666666667,9.3771
415.43,10.8206666667,27.7616,19.0248666667,36.0859333333,9.88826666667,6.63376666667,30.5486666667,46.9748666667,13.1064666667,3.42353333333,9.33842222221
415.79,10.8362,27.8106666667,19.0447454545,36.1817333333,9.904,6.6514,30.6517333333,47.0274666667,13.1416,3.43453333334,9.35834444445
416.15,10.9038666667,27.9458666667,19.1741636364,36.2775333333,9.98266666668,6.72703333333,30.7708,47.1751333333,13.2254666667,3.48493333333,9.42878888889
416.51,10.87,27.9211,19.1439212121,36.2861333333,9.95326666666,6.68403333333,30.8394,47.201,13.2117333334,3.45526666667,9.40786666667
416.86,10.8752,27.9464666667,19.1721030303,36.3402,9.95913333334,6.684,30.8862,47.2503333333,13.2126,3.451,9.40497777779
417.22,10.8972666667,28.0101333333,19.2202909091,36.4411333333,10.0049333333,6.71506666667,30.9609333333,47.3764666667,13.2317333333,3.4852,9.41627777778
417.58,10.9378,28.0633666667,19.2808121212,36.5169333333,10.0206,6.74773333333,31.0154,47.4514,13.2591333333,3.5208,9.47953333333
417.94,10.9441333333,28.1077,19.3097151515,36.5519333333,10.0194,6.76923333333,31.0393333333,47.4748,13.301,3.56046666667,9.49514444445
418.29,11.0270666667,28.1932333333,19.4210060606,36.6809333333,10.1044,6.85093333333,31.1475333333,47.5538,13.3953333333,3.633,9.60211111111
418.65,11.0312666667,28.2172666667,19.4264181818,36.7292,10.1117333333,6.87316666667,31.1792666667,47.6075333333,13.4097333333,3.6486,9.61345555555
419.01,11.0340666667,28.2259,19.4282727273,36.7448,10.1231333333,6.8622,31.2026666667,47.5998666667,13.3927333333,3.6608,9.63782222223
419.37,11.0252666667,28.2593,19.4528424242,36.8060666667,10.1126666667,6.87576666667,31.2250666667,47.6556666667,13.3941333333,3.6752,9.65364444444
419.73,11.0386666666,28.2888333333,19.4834242424,36.8576666667,10.15,6.90163333333,31.2653333333,47.6793333333,13.4229333333,3.6948,9.67733333333
420.08,11.0397333333,28.3030333333,19.4925333333,36.9135333333,10.1422666667,6.90103333333,31.3156,47.6704666666,13.4414666667,3.70366666666,9.69055555555
420.44,11.0754666667,28.3745333333,19.5403878788,36.9684,10.1900666667,6.94376666667,31.3858,47.7112666667,13.4813333333,3.7434,9.72251111112
420.80,11.0854666667,28.4003333333,19.5802727273,37.0049333333,10.2121333333,6.96306666667,31.4322666667,47.759,13.4956,3.7634,9.74915555556
421.16,11.0730666667,28.4146333333,19.5767454545,37.0377333333,10.1870666667,6.93186666667,31.4824666667,47.765,13.4897333333,3.7462,9.74083333333
421.51,11.0728,28.4471333333,19.580030303,37.0801333333,10.1803333333,6.92433333333,31.5327333333,47.7735333333,13.4884,3.7472,9.73678888889
421.87,11.0654,28.4700666667,19.5914606061,37.1128,10.1874,6.92113333333,31.5754,47.8090666667,13.4876,3.7408,9.74577777777
422.23,11.0404,28.4775,19.5636181818,37.1466,10.1712,6.8806,31.6325333333,47.8746,13.4598,3.69613333333,9.70722222221
422.58,11.0196,28.5221666667,19.5669515151,37.2018,10.1523333333,6.8513,31.6924,47.9307333333,13.4418,3.6612,9.69000000001
422.94,10.9927333333,28.5279,19.5547151515,37.2421333333,10.1398,6.8406,31.7211333333,47.9576,13.4295333333,3.6362,9.66488888889
423.30,11.0186666667,28.5795666667,19.5770848485,37.3070666667,10.1746,6.83443333333,31.7834666667,47.9892666667,13.4586666667,3.6496,9.67386666667
423.66,11.0301333333,28.6510666667,19.6057272727,37.4046,10.1799333333,6.83533333333,31.8608666667,48.1219333333,13.4597333333,3.65386666667,9.68152222222
424.01,11.0274666667,28.6991,19.6080666667,37.4492666667,10.1948666667,6.82053333333,31.9286,48.1746666667,13.4612,3.6428,9.68075555555
424.37,11.0084666667,28.6865333333,19.5806060606,37.4662666667,10.1592,6.78626666666,31.9335333333,48.1653333333,13.42,3.60533333333,9.64265555555
424.73,10.9756666667,28.6962666667,19.5544848485,37.4958,10.1406,6.76396666667,31.9754,48.1638666667,13.4050666667,3.57966666667,9.61377777779
425.08,11.0118666667,28.7704,19.6144969697,37.5732666667,10.1902,6.8094,32.0486666667,48.2231333334,13.4345333333,3.61113333333,9.65415555556
425.44,11.0422666667,28.814,19.6570484849,37.6447333333,10.2243333333,6.83613333333,32.1212666667,48.2916666667,13.4697333333,3.62266666667,9.67875555556
425.80,11.0414666667,28.8459,19.6663090909,37.6944666667,10.2496,6.83336666667,32.1782666667,48.3339333333,13.4679333333,3.60966666667,9.67692222221
426.16,11.0388,28.8865333333,19.6639636364,37.7373333333,10.2238666667,6.8118,32.2073333333,48.3569333333,13.4534,3.5954,9.65599999999
426.51,11.0284666667,28.8753333333,19.6743636364,37.7416,10.2382,6.7988,32.2303333333,48.3326666667,13.4434666667,3.5842,9.64256666667
426.87,11.0754666667,28.9668,19.7350727273,37.8321333333,10.2844,6.82263333333,32.3312,48.3953333333,13.5038,3.60913333333,9.66245555555
427.23,11.0590666667,28.9934333333,19.7419151515,37.8823333333,10.257,6.80726666667,32.3828,48.4382666667,13.4806666667,3.579,9.64865555555
427.58,11.059,28.9739666667,19.7551636364,37.8593333333,10.2508,6.79086666667,32.4084666666,48.3599333333,13.4852,3.5686,9.6224
427.94,11.0292,28.9689333333,19.7430606061,37.8696666667,10.2153333333,6.74663333333,32.4142,48.3650666667,13.4402,3.50946666667,9.57074444445
428.30,11.0345333333,29.0348333333,19.8075757576,37.948,10.2531333333,6.74473333333,32.4936,48.4512666667,13.4614,3.5198,9.60133333334
428.65,11.0706,29.0801,19.8502727273,38.0107333333,10.2662,6.7506,32.5508666667,48.5244,13.4864666667,3.5156,9.60163333333
429.01,11.0207333333,29.0478666666,19.7823272727,37.9924,10.2106,6.6878,32.5514,48.5177333333,13.443,3.4636,9.54218888889
429.37,11.0142,29.1108,19.8018666667,38.0520666667,10.2456,6.67653333333,32.6132666667,48.6096666667,13.4594,3.46646666667,9.53941111111
429.72,11.0534666667,29.1896,19.8592787879,38.1259333333,10.2494666667,6.69663333333,32.6956666667,48.6342666667,13.4844666667,3.4976,9.55476666667
430.08,11.08,29.2325,19.9064909091,38.1428,10.3088,6.76486666667,32.7696,48.6284666667,13.5492,3.56033333333,9.61591111111
430.44,11.1422666667,29.3333,19.9448363636,38.2204,10.3400666667,6.80713333333,32.8754666667,48.732,13.6041333333,3.61393333333,9.67738888889
430.79,11.1191333333,29.3771,19.9670363636,38.223,10.3245333333,6.79683333334,32.9270666667,48.7513333333,13.5985333333,3.60446666667,9.68403333333
431.15,11.1576666667,29.4245333333,20.0078,38.2707333333,10.3605333333,6.8406,32.9812666667,48.7775333333,13.651,3.6518,9.73165555555
431.50,11.1826666667,29.4869,20.0363454546,38.3418666667,10.38,6.8545,33.0653333333,48.8648666667,13.6754666667,3.66153333333,9.75921111111
431.86,11.2442666667,29.5898666667,20.1140060606,38.4693333333,10.449,6.9283,33.2068,48.9783333333,13.7917333333,3.73913333333,9.84036666666
432.22,11.3019333333,29.6873666667,20.1793212121,38.5813333333,10.4918666667,6.9962,33.3370666667,49.0734,13.8531333333,3.79473333334,9.89092222221
432.57,11.33,29.7636666667,20.1961454546,38.6341333333,10.5319333333,7.02513333334,33.3926666667,49.1288,13.8829333333,3.83633333333,9.94081111111
432.93,11.3616666667,29.8483333333,20.2564484848,38.7036666667,10.5684666667,7.05673333333,33.4835333333,49.1936666667,13.9314666667,3.87193333333,9.97751111111
433.29,11.3476,29.8537666667,20.2456848485,38.7200666667,10.5314,7.0433,33.5604666667,49.1840666667,13.917,3.84393333333,9.95577777778
433.64,11.3608,29.8988333333,20.2493515152,38.7779333333,10.56,7.05576666667,33.6112,49.2257333333,13.9508,3.85793333333,9.97822222222
434.00,11.3992666667,29.9707333333,20.3091454546,38.8781333333,10.6031333333,7.06866666667,33.7070666667,49.3244,13.9682,3.86946666667,10.0136
434.35,11.3977333333,30.007,20.3256363636,38.9186,10.6149333333,7.06376666667,33.7699333333,49.3373333333,13.9700666667,3.86666666667,10.0093222222
434.71,11.4006,30.0390333333,20.3199393939,38.9731333333,10.6116666667,7.05323333333,33.8225333333,49.3900666667,13.9617333333,3.8638,10.0152333333
435.07,11.4234666667,30.0846,20.3428787879,39.0226,10.6369333333,7.0645,33.9176,49.4598,13.9745333333,3.87986666667,10.0193555555
435.42,11.3802666667,30.0908333333,20.3143090909,38.9985333333,10.6082,7.0272,33.9273333333,49.4115333333,13.9357333333,3.8574,9.98465555556
435.78,11.4035333333,30.1295333333,20.3412181818,39.0372,10.6295333333,7.0476,33.9874666667,49.4432666667,13.9306,3.88646666667,10.0048666667
436.13,11.3951333334,30.1550333333,20.3264787879,39.0422666667,10.6258,7.03186666667,34.0227333333,49.4583333334,13.9303333333,3.87553333333,9.99247777779
436.49,11.405,30.1784666667,20.3525939394,39.076,10.6337333333,7.04543333333,34.0949333333,49.4451333333,13.9472,3.89233333333,9.99629999999
436.84,11.404,30.1620333333,20.3324909091,39.0837333333,10.6411333333,7.04033333333,34.114,49.4451333334,13.9487333333,3.8888,10.0007666667
437.20,11.4599333333,30.2397333333,20.3976242424,39.1815333333,10.6904666667,7.0624,34.1994,49.5820666667,13.9958666666,3.93486666666,10.0419888889
437.56,11.4961333334,30.3173,20.4685090909,39.2707333333,10.7138666667,7.106,34.3022,49.6810666667,14.0118,3.958,10.0839222222
437.91,11.5078,30.3607666667,20.5110060606,39.3178,10.7246,7.1398,34.3562666667,49.7326666667,14.0445333333,3.99046666667,10.1167
438.27,11.5156,30.3883,20.5292787879,39.3654,10.7296,7.15033333333,34.403,49.7813333333,14.054,3.98286666667,10.1301555556
438.62,11.5624666667,30.4602,20.5745151515,39.4671333333,10.7874666667,7.18896666667,34.5104,49.8557333333,14.1038,4.008,10.1743555555
438.98,11.5803333333,30.4936666667,20.6,39.5101333333,10.8022,7.19413333333,34.5516,49.8705333333,14.1229333333,4.03533333333,10.2079111111
439.33,11.6688,30.6127666666,20.6883030303,39.6678666667,10.8943333333,7.28296666667,34.7049333333,50.0067333333,14.2186666667,4.12446666667,10.3140555556
439.69,11.6702666667,30.6500666666,20.7144060606,39.6878,10.8952,7.29423333333,34.7582666667,50.0129333333,14.2245333333,4.1208,10.3244222222
440.04,11.6809333333,30.6816,20.7245878788,39.7266666667,10.9149333333,7.31253333333,34.8177333333,50.037,14.2371333333,4.12626666667,10.3360888889
440.40,11.696,30.7370333333,20.7698727273,39.7858,10.9413333333,7.3293,34.8748666666,50.0716666667,14.2632,4.1456,10.3628666667
440.75,11.7393333333,30.8253333333,20.8322727273,39.8736,10.9794,7.37453333333,34.9587333333,50.1310666666,14.2986,4.1936,10.4073555556
441.11,11.7269333333,30.8410333333,20.8187393939,39.8692,10.976,7.37813333333,34.9535333333,50.0775333333,14.289,4.19473333333,10.4097
441.47,11.7327333333,30.8834666667,20.8146484848,39.887,10.9936,7.36136666667,35.0196,50.1096,14.2968,4.198,10.4258444444
441.82,11.7372,30.8838333333,20.7944363636,39.8936666667,10.9814,7.34096666667,35.0278,50.0798,14.2762,4.189,10.4046
442.18,11.7201333334,30.8928,20.783030303,39.9136,10.9883333333,7.32453333333,35.0537333333,50.0801333333,14.2755333333,4.1958,10.3916444444
442.53,11.701,30.9148,20.8137575757,39.9210666667,10.9805333333,7.29496666667,35.1022,50.1273333333,14.2607333333,4.1804,10.3887111111
442.89,11.6960666667,31.0024333333,20.8544363636,39.9945333333,11.0082666667,7.31126666667,35.2106,50.1975333333,14.2796,4.17066666667,10.4042888889
443.24,11.6742666667,31.0174333333,20.8471151515,39.991,10.9863333333,7.28416666667,35.209,50.1857333333,14.2541333333,4.142,10.3838555555
443.60,11.6747333333,31.0435333333,20.8370242424,40.0154666667,10.9794666667,7.2704,35.2156,50.2076,14.2516,4.1448,10.3759888889
443.95,11.6860666667,31.0827,20.8487090909,40.0444666667,10.9796,7.27566666667,35.2594666667,50.2361333333,14.2591333333,4.1646,10.4113
444.31,11.6878,31.1152666667,20.8460606061,40.0916,10.9871333333,7.26636666667,35.3142,50.2936666667,14.2497333333,4.15626666666,10.4206777778
444.66,11.658,31.1192666667,20.8256121212,40.1128666667,10.9543333333,7.23663333333,35.3421333333,50.3145333334,14.2243333333,4.1142,10.3859888889
445.02,11.6508666667,31.1912,20.8595575758,40.1966666667,10.957,7.24426666667,35.4402666667,50.4214,14.2428,4.11746666667,10.3947444444
445.37,11.657,31.2151333333,20.8928363637,40.2636666667,10.9538,7.25013333333,35.4836666667,50.4887333333,14.2583333333,4.12186666667,10.3886333333
445.72,11.6548,31.2630666667,20.9107818182,40.3075333333,10.9774,7.27283333333,35.564,50.5424666667,14.2868666667,4.13433333333,10.4103555556
446.08,11.6897333333,31.3428333333,20.9522666667,40.3904666667,10.9946666667,7.3064,35.6564666667,50.6094,14.3248,4.1598,10.4488222222
446.43,11.6781333333,31.3543333333,20.9351454546,40.4222,10.984,7.30703333333,35.6686666667,50.6114666667,14.319,4.15786666667,10.4443555555
446.79,11.6903333333,31.3567666667,20.9379212121,40.4348666667,10.9898666667,7.32266666666,35.683,50.5937333333,14.3210666667,4.17,10.4490444444
447.14,11.6806,31.3788666666,20.9469515152,40.4747333333,10.9728666667,7.3246,35.7313333333,50.6269333333,14.3158,4.15146666667,10.4374333333
447.50,11.68,31.4073666667,20.9450242424,40.5268,10.9815333333,7.3239,35.8025333333,50.6660666667,14.3132666667,4.14586666667,10.4456111111
447.85,11.6616,31.4327333333,20.9597575758,40.5732,10.9635333333,7.2984,35.8455333333,50.6891333333,14.3000666667,4.11913333333,10.4200666667
448.21,11.6638666667,31.4654666666,20.9745454545,40.6098666667,10.9642666667,7.28943333333,35.9067333333,50.7314666667,14.3085333334,4.1098,10.4101444444
448.56,11.7025333333,31.5085666667,21.013030303,40.6476,11.0036666667,7.32816666667,35.9748666667,50.7420666667,14.3442666667,4.14386666667,10.4624444445
448.92,11.6963333333,31.5159666667,21.0223030303,40.6658,11.0051333333,7.33756666667,36.012,50.6984,14.3412666667,4.15033333333,10.4782666667
449.27,11.6734,31.5095,21.0038484848,40.6668,11.0014666667,7.33686666667,36.0292,50.6249333333,14.3249333333,4.14206666667,10.4883
449.62,11.6651333333,31.5658666667,20.9946848485,40.7000666667,10.9995333333,7.3243,36.0594666667,50.6205333333,14.3138,4.12346666667,10.4760333333
449.98,11.6559333333,31.5817666667,21.0088727273,40.7161333333,10.9843333333,7.30556666667,36.0854,50.6379333333,14.2912,4.1024,10.467
450.33,11.7198666667,31.6614666667,21.0633272727,40.7724,11.0403333333,7.3585,36.1647333333,50.6699333333,14.3503333333,4.16093333333,10.5163888889
450.69,11.6903333333,31.6627666667,21.0239636364,40.7683333333,11.0178,7.32183333333,36.191,50.665,14.3134,4.134,10.5005333333
451.04,11.707,31.7201,21.0501090909,40.7785333333,11.059,7.31546666667,36.2485333334,50.6738,14.3227333333,4.1742,10.5177333333
