wavelength,Back_DigGlaf,Belly_DigGlaf,Breast_DigGlaf,Crissum_DigGlaf,Crown_DigGlaf,DorTail_DigGlaf,Patch10_DigGlaf,Rump_DigGlaf,Throat_DigGlaf,WingTip_DigGlaf
834.76,7.87644444444,9.31299999998,7.16311111112,7.92544444444,5.98077777778,10.6714444444,1.22155555555,6.90911111111,8.54100000001,11.2966666667
835.06,6.22288888889,7.55800000001,5.57144444444,6.48577777778,4.44655555556,8.998,-0.462666666667,5.666,7.34788888889,10.1544444444
835.36,5.15633333333,6.63922222222,5.01922222222,5.89788888889,3.76422222222,8.1451111111,-1.59711111111,5.01933333333,7.00444444446,9.3771111111
835.66,4.14355555555,5.26566666667,4.13111111111,4.55033333334,2.15811111111,6.89355555556,-3.08311111111,3.84755555556,6.129,7.86777777778
835.96,3.28166666667,3.86711111111,3.11833333333,2.94122222222,0.694333333333,5.41933333333,-3.97611111111,2.19233333333,4.77933333333,6.495
836.26,2.09177777778,2.41022222222,2.13733333333,1.80377777778,-0.848888888887,4.27466666667,-4.95677777779,1.07611111111,4.36566666667,4.89611111111
836.57,1.96077777778,1.99433333334,2.37977777778,1.57533333333,-1.03911111111,3.73744444444,-4.89355555554,1.18988888889,5.04444444443,4.57522222222
836.87,1.85477777778,0.945666666667,2.83688888889,0.87288888889,-1.65477777778,3.89166666667,-4.67355555557,1.10933333333,5.2918888889,4.49166666667
837.17,2.923,1.29711111112,4.06511111111,1.33555555557,-0.116222222224,4.64566666667,-3.60033333333,2.88422222222,6.73622222221,5.20722222222
837.47,1.53555555557,0.490333333343,2.36699999999,-0.46911111109,-0.490444444457,3.92411111111,-4.54244444444,2.85777777778,5.56633333333,4.37188888889
837.77,0.231333333346,-0.555555555557,1.18055555555,-2.29166666667,-1.52777777779,2.63888888889,-5.48611111112,2.31466666667,4.14344444445,3.00922222222
838.07,-0.663333333343,-1.91899999999,0.1421111111,-4.12233333333,-2.53488888889,1.04255555556,-6.08855555556,0.876444444443,2.13211111112,2.53488888889
838.37,1.56066666668,-0.792222222233,2.306,-2.81855555555,-0.792111111122,2.88855555555,-3.65711111112,1.60722222222,2.14300000001,4.19277777777
838.67,1.73622222221,-1.48133333333,2.08333333333,-2.98599999999,-1.27322222222,3.611,-4.07411111111,1.36577777778,0.787,4.2361111111
838.97,2.77777777779,-0.229444444457,2.89255555556,-1.12477777777,0.50511111111,5.18833333333,-2.1578888889,2.38744444445,1.79066666667,5.05055555557
839.27,1.67922222221,-0.64400000001,2.34633333333,-2.25455555557,-0.115,4.60088888889,-3.38166666666,1.38022222222,0.575111111123,3.91077777778
839.57,2.17744444443,-0.740666666677,1.77322222222,-2.80577777778,-0.673222222223,4.51177777778,-3.72622222223,0.538666666667,-0.314222222233,2.98555555556
839.87,0.404888888867,-2.13655555556,0.157555555567,-4.61088888888,-2.24922222222,3.35122222222,-4.76811111112,-0.854666666667,-1.52955555556,2.11422222222
840.17,-2.12066666668,-4.12644444446,-2.55866666667,-6.91555555557,-5.09444444446,-0.276666666668,-7.65322222222,-3.94188888889,-4.28788888889,-0.322666666657
840.47,-3.44744444443,-4.86844444443,-3.44755555556,-7.7801111111,-6.75522222221,-1.42088888889,-9.0378888889,-5.33422222222,-5.66044444443,-1.07155555554
840.77,-1.96088888889,-3.62844444446,-0.901444444447,-6.536,-5.34133333333,-0.405444444444,-7.91077777779,-4.12444444444,-3.96666666667,0.180222222223
841.07,-0.287777777767,-1.23955555556,1.88144444444,-4.22755555555,-2.6781111111,2.457,-5.71033333335,-1.70433333333,-1.21733333335,2.08055555555
841.37,-1.56066666668,-1.09488888888,1.79355555556,-5.19455555554,-3.26111111112,2.56222222222,-6.77844444444,-2.143,-1.42111111112,0.768555555553
841.67,-4.73388888888,-3.13955555557,-1.17722222222,-7.99611111111,-6.37733333333,0.318888888887,-10.3755555556,-3.94911111111,-3.80177777777,-2.3301111111
841.97,-4.31522222221,-2.4031111111,-0.33600000001,-8.37200000001,-6.04644444445,0.0774444444443,-9.94844444445,-3.12644444444,-3.10088888888,-2.04122222222
842.27,-6.10844444443,-4.11844444445,-1.29911111109,-9.75666666667,-7.10333333334,-0.635666666667,-10.7796666667,-1.93455555555,-4.45,-3.51022222221
842.57,-7.74233333333,-5.73299999999,-2.83688888889,-9.60388888889,-8.33344444444,-1.00477777778,-13.5343333333,-2.39355555555,-4.84633333333,-4.75777777778
842.87,-7.75255555557,-5.21033333334,-2.51100000002,-8.75688888888,-7.56422222223,-0.376777777777,-13.5592222222,-0.690555555553,-4.26877777778,-3.54666666666
843.17,-7.73388888889,-6.04533333333,-3.71488888887,-8.10533333333,-8.13933333335,-1.85755555557,-14.9951111111,-1.24944444445,-4.79555555555,-4.82944444444
843.47,-3.266,-3.51444444445,-1.27799999999,-4.5438888889,-5.822,0.745444444447,-12.9925555555,1.84588888889,-2.16522222222,-2.44933333332
843.77,-3.84177777777,-3.9171111111,-1.50677777779,-4.36922222222,-6.59144444444,-0.414333333323,-14.162,1.09244444445,-2.18455555558,-4.25622222221
844.07,-11.6562222222,-10.4402222222,-8.72111111112,-9.89522222223,-14.2558888889,-6.91822222222,-21.0902222222,-5.49277777777,-9.26633333332,-10.4402222222
844.37,-15.4568888889,-15.0091111111,-15.457,-14.0232222222,-20.6093333333,-12.9481111111,-25.6722222222,-10.4838888889,-12.276,-14.74
844.67,-15.3065555555,-17.1507777778,-19.5942222222,-14.7533333333,-22.0377777778,-15.952,-26.4637777778,-11.8027777778,-13.2318888889,-16.3672222222
844.97,-8.09722222223,-11.8757777778,-14.3052222222,-7.24244444443,-16.2392222222,-9.62666666667,-19.2984444444,-6.88255555557,-6.56755555554,-11.426
845.27,-7.39233333334,-10.4761111111,-12.4716666667,-5.12466666667,-15.0566666667,-8.66199999999,-17.1883333333,-5.85044444444,-5.44222222222,-10.3854444445
845.57,-10.1388888889,-10.0925555556,-15.1852222222,-7.68511111111,-17.4074444445,-10.3703333333,-20.324,-8.51855555555,-6.20377777778,-11.2498888889
845.87,-8.49955555554,-8.83199999999,-14.3875555555,-8.26233333332,-16.4292222222,-9.73422222221,-16.9991111111,-6.98011111112,-3.98877777777,-10.9213333333
846.17,-11.5596666667,-10.2638888889,-17.1896666667,-10.5628888889,-17.4388888889,-12.3567777778,-20.3287777778,-8.57,-5.13211111111,-12.3567777778
846.47,-9.51677777778,-6.81155555556,-14.9757777778,-9.75866666669,-13.2367777778,-8.0191111111,-17.7296666667,-5.12088888889,-4.44444444443,-10.3381111111
846.77,-15.8372222222,-10.91,-19.9095555556,-13.6753333333,-18.4516666667,-10.6586666667,-21.6693333333,-8.79855555556,-8.84855555556,-15.3343333333
847.07,-16.1568888889,-14.2243333333,-23.5641111111,-17.8744444444,-20.934,-10.9501111111,-24.2083333333,-10.6814444445,-11.4868888889,-18.4111111111
847.37,-8.40233333332,-8.45777777779,-19.2924444444,-12.9904444445,-16.3625555556,-4.20122222223,-18.4632222222,-3.92477777779,-5.74888888887,-14.5385555555
847.67,-7.65299999998,-9.80744444446,-17.687,-12.8685555556,-15.4762222222,-3.6281111111,-19.4445555556,-3.57122222222,-6.63244444446,-13.6054444444
847.97,-13.5343333334,-17.1394444444,-21.3357777778,-17.6713333333,-20.6855555556,-9.16077777779,-25.1772222222,-9.21977777778,-11.3473333333,-18.0852222222
848.26,-12.5885555555,-16.1347777778,-18.5578888889,-18.8534444444,-18.2034444444,-8.98355555557,-25.0,-8.03777777779,-10.3426666667,-16.312
848.56,-15.1202222222,-20.5613333333,-21.3631111111,-22.1648888889,-21.0766666667,-11.7984444445,-26.9757777778,-11.111,-14.2612222222,-18.7286666666
848.86,-11.2722222222,-18.1964444444,-18.1965555556,-18.3574444444,-18.5721111111,-7.89044444446,-23.3494444444,-9.769,-12.0235555555,-14.5465555556
849.16,-12.6473333333,-19.2524444445,-19.2523333333,-18.2283333333,-20.379,-6.70766666668,-24.9358888889,-10.855,-12.596,-13.2617777778
849.46,-15.4038888889,-23.9394444445,-23.0808888889,-20.8082222222,-26.3131111111,-9.19188888889,-29.3436666667,-16.0101111111,-16.3131111111,-17.3232222222
849.76,-18.7831111111,-27.0901111111,-25.291,-23.3863333333,-32.0633333333,-12.4337777778,-33.2803333333,-20.1056666667,-19.1534444445,-20.582
850.06,-14.7121111111,-21.9134444444,-21.605,-21.2962222222,-26.646,-8.84777777779,-29.8866666667,-17.1811111111,-16.6666666667,-16.8723333333
850.36,-12.7193333333,-16.8614444445,-16.7641111111,-15.1072222222,-21.1015555556,-6.33533333333,-24.4152222222,-11.4522222222,-13.8401111111,-10.3314444445
850.65,-19.1874444445,-21.7328888889,-20.4112222222,-19.0895555556,-24.5227777778,-11.5026666667,-30.1515555555,-16.5932222222,-18.8446666667,-14.2926666667
850.95,-21.6907777778,-23.9128888889,-22.9468888889,-21.884,-26.8598888889,-13.6715555556,-32.9468888889,-19.1304444445,-22.029,-17.1978888889
851.25,-17.3258888889,-18.8324444445,-17.2787777778,-18.8325555556,-21.8456666667,-8.33344444445,-29.5196666667,-15.6307777778,-19.7268888889,-13.1353333333
851.55,-21.2838888889,-19.8025555556,-20.1976666667,-21.4815555555,-25.6297777778,-10.4691111111,-32.9383333333,-19.1111111111,-22.321,-15.9505555556
851.85,-17.1315555555,-14.048,-17.2295555556,-16.2015555556,-20.4111111111,-5.87355555556,-28.4384444444,-14.6353333334,-17.0337777778,-11.6494444444
852.15,-24.2758888889,-20.537,-22.696,-23.1175555556,-26.2243333333,-12.9014444445,-37.1774444444,-20.4318888889,-24.5918888889,-17.5881111111
852.45,-23.3916666667,-18.82,-22.2755555556,-23.1792222222,-23.2854444444,-16.0553333333,-36.9484444444,-19.7236666667,-27.2196666667,-17.65
852.74,-19.572,-15.0358888889,-18.1447777778,-18.9092222222,-16.9215555556,-15.5963333333,-30.6831111111,-14.7298888889,-25.1275555555,-13.7613333333
853.04,-21.485,-18.7465555555,-20.6952222222,-21.485,-20.9584444445,-18.4833333333,-33.4386666667,-17.3773333333,-29.7525555555,-16.0083333333
853.34,-23.9316666667,-25.0,-23.3973333333,-24.0918888889,-24.8397777778,-23.9851111111,-36.8052222222,-19.6581111111,-33.0662222222,-19.9787777778
853.64,-27.7777777778,-31.1432222222,-29.0598888889,-29.5406666667,-29.3803333333,-29.2734444444,-41.8804444445,-25.4808888889,-36.5918888889,-26.7094444444
853.94,-20.3785555556,-25.9591111111,-20.9267777778,-22.1724444444,-22.5712222222,-23.1191111111,-33.6322222222,-18.1364444444,-27.1547777778,-20.7275555556
854.23,-15.5845555555,-21.2121111111,-15.0553333333,-16.4503333333,-16.6426666667,-17.3641111111,-26.7435555556,-12.6021111111,-21.7412222222,-15.5363333333
854.53,-18.9484444445,-26.2897777778,-21.7261111111,-20.4861111111,-19.5933333333,-21.2301111111,-31.0516666667,-15.3274444444,-25.1487777778,-19.3947777778
854.83,-17.5012222222,-26.0371111111,-21.8883333333,-19.7901111111,-18.8364444444,-20.1238888889,-29.0414444445,-14.2107777778,-24.0342222222,-17.5965555556
855.13,-18.0375555555,-26.2146666667,-20.5868888889,-20.0094444445,-18.23,-20.0096666667,-28.4271111111,-12.2653333333,-23.5688888889,-16.9313333333
855.43,-12.4536666667,-20.1387777778,-15.6944444444,-15.5554444444,-12.4536666667,-15.5554444445,-22.2222222222,-6.9908888889,-18.0554444445,-12.7778888889
855.72,-13.5647777778,-21.713,-14.6761111111,-15.9257777778,-14.3056666667,-15.1388888889,-22.4536666667,-7.22222222223,-17.6388888889,-14.1665555555
856.02,-14.1794444444,-20.967,-14.6908888889,-16.7827777778,-15.0626666667,-14.8766666667,-22.8265555556,-7.02000000001,-15.5275555555,-13.4354444444
856.32,-11.2013333334,-17.5698888889,-12.4661111111,-13.9567777778,-10.2981111111,-12.0595555556,-19.6025555556,-3.65844444444,-10.1623333333,-9.16877777779
856.62,-14.379,-20.7283333333,-16.4333333333,-17.2735555555,-13.0253333333,-13.6321111111,-22.409,-6.62922222221,-12.7917777778,-9.33700000001
856.91,-15.2543333333,-22.8341111111,-18.0791111111,-18.032,-15.0186666667,-13.1826666667,-22.7873333333,-7.15622222223,-14.8775555555,-10.6403333333
857.21,-16.2867777778,-23.3142222222,-21.9373333333,-19.3731111111,-17.0941111111,-13.2477777778,-24.2641111111,-11.3012222222,-18.3762222222,-11.8707777778
857.51,-21.3716666667,-30.8344444444,-29.9308888889,-26.3158888889,-24.7208888889,-19.9361111111,-31.5258888889,-19.0324444445,-25.3587777778,-18.9792222222
857.81,-24.4224444445,-32.3433333333,-27.9427777778,-26.8427777778,-26.6226666667,-22.2772222222,-32.3431111111,-20.792,-27.0076666667,-21.8373333333
858.10,-33.2741111111,-40.404,-34.4622222222,-33.7492222222,-33.0361111111,-29.8871111111,-41.1766666667,-26.8568888889,-34.0463333334,-31.9071111111
858.40,-42.1716666667,-48.8005555556,-44.6968888889,-42.6134444444,-42.3611111111,-38.8258888889,-50.5049999999,-38.3837777778,-42.361,-42.7397777778
858.70,-44.4445555556,-51.0721111111,-48.8628888889,-42.7551111111,-46.6536666667,-41.0006666667,-48.668,-39.7011111111,-44.8992222222,-45.0941111111
858.99,-37.101,-43.6783333333,-43.9337777778,-35.3128888889,-40.2297777778,-34.1635555556,-39.719,-33.7164444444,-37.484,-38.3142222222
859.29,-36.2433333333,-42.3278888889,-41.7328888889,-35.5158888889,-42.1295555556,-33.3994444445,-37.2355555556,-34.3254444444,-38.0952222222,-40.3437777778
859.59,-39.3575555555,-44.5782222222,-41.9007777778,-38.4873333333,-48.3267777778,-37.1485555556,-40.0936666667,-37.6841111111,-40.897,-44.7121111111
859.89,-32.2663333333,-33.7727777778,-31.5127777778,-28.5625555556,-38.9828888889,-29.0018888889,-32.7056666667,-29.6296666667,-31.199,-38.9204444444
860.18,-31.46,-31.2661111111,-29.7158888889,-28.6176666667,-38.1135555556,-28.4237777778,-31.9767777778,-29.9094444444,-29.7803333333,-38.1137777778
860.48,-38.0342222222,-38.9601111111,-35.2563333333,-36.5384444444,-43.091,-34.6865555555,-37.7492222222,-35.0427777778,-35.3276666667,-45.6551111111
860.78,-32.9411111111,-31.6992222222,-26.9281111111,-30.7843333333,-34.7713333334,-26.7975555556,-31.111,-25.0981111111,-27.7778888889,-36.2745555556
861.07,-25.7548888889,-24.2774444445,-22.736,-23.4426666666,-28.709,-21.3872222222,-24.47,-18.1758888889,-18.3044444445,-28.8375555556
861.37,-21.5276666667,-19.5075555555,-17.4874444444,-19.6336666667,-22.7273333333,-17.298,-18.6868888889,-13.7628888889,-11.49,-20.7701111111
861.67,-16.0562222222,-15.873,-12.8815555556,-14.0414444444,-17.7044444444,-14.713,-16.1781111111,-9.27955555556,-8.60811111113,-14.1025555555
861.96,-13.6798888889,-15.3525555555,-10.2151111111,-13.0227777778,-16.1887777778,-15.3525555556,-18.1602222222,-10.932,-6.98933333333,-13.3215555556
862.26,-18.3783333333,-19.4594444444,-13.5134444444,-18.7386666666,-19.7598888889,-20.4806666667,-26.4865555555,-15.6755555555,-10.5104444444,-16.4564444444
862.56,-21.1583333333,-22.0447777778,-17.6713333333,-20.5084444444,-21.2175555556,-22.6951111111,-31.5012222222,-16.0165555555,-11.3475555555,-16.9032222222
862.85,-23.4432222222,-24.2978888889,-22.5274444445,-21.7947777778,-19.9633333333,-22.9547777778,-33.6996666667,-16.9721111111,-14.2855555556,-16.6057777778
863.15,-19.49,-21.4937777778,-20.8256666667,-21.3721111111,-16.0291111111,-19.2471111111,-30.0547777778,-13.9042222222,-11.172,-11.4755555556
863.45,-16.465,-17.3863333333,-18.7104444445,-18.5376666667,-13.4138888889,-16.8682222222,-27.9216666667,-12.0322222222,-9.55666666667,-9.44144444447
863.74,-12.2112222222,-10.946,-13.1463333333,-12.4861111111,-9.18599999999,-13.9163333333,-23.7073333333,-6.21566666668,-6.21566666667,-4.07044444443
864.04,-11.6611111111,-10.286,-15.5116666667,-11.3861111111,-8.25088888888,-13.7514444445,-25.0823333333,-7.31577777778,-6.27055555558,-4.67544444444
864.33,-15.008,-12.9542222222,-21.0635555556,-15.5872222222,-12.1115555556,-15.3238888889,-28.0146666667,-9.42599999999,-9.74200000001,-5.95055555553
864.63,-10.4964444445,-9.93355555553,-17.4091111111,-11.6744444444,-8.39733333333,-10.6502222222,-24.7312222222,-5.63233333334,-8.60222222223,-2.20177777779
864.93,-8.45844444443,-7.60755555554,-13.2632222222,-9.1091111111,-7.15711111111,-6.50644444443,-21.7217777778,-3.65366666666,-5.60555555557,-1.0511111111
865.22,-11.2098888889,-9.62977777776,-15.5555555556,-11.6543333334,-9.92588888888,-7.06177777779,-23.9011111111,-5.13577777778,-7.80255555557,-3.20977777776
865.52,-10.0554444444,-9.45177777778,-17.094,-10.8095555556,-10.6084444444,-6.23422222221,-22.5237777778,-3.36844444443,-8.34588888888,-3.61977777777
865.81,-11.7071111111,-13.4957777778,-21.6801111111,-15.0676666667,-13.6043333333,-7.85899999999,-27.1545555556,-7.47966666667,-13.1165555556,-8.99733333333
866.11,-12.5555555556,-14.9444444444,-21.9444444444,-16.5555555556,-15.2222222222,-6.77777777777,-28.8888888889,-9.44444444447,-12.9444444445,-13.4444444445
866.41,-24.0,-25.9682222222,-32.4445555555,-24.0,-27.6191111111,-17.6506666667,-40.635,-17.3334444444,-20.3172222222,-25.6507777778
866.70,-30.0144444445,-33.3333333334,-38.5281111111,-28.6436666667,-33.189,-21.3563333333,-45.0935555556,-19.9133333333,-24.3146666667,-31.4574444445
867.00,-35.9208888889,-41.172,-50.2283333333,-35.7686666667,-43.9115555556,-27.5495555556,-52.9681111111,-29.7564444444,-32.1917777778,-40.7916666668
867.29,-37.9365555556,-41.5077777778,-52.0635555556,-36.1905555556,-45.873,-29.365,-51.1903333333,-31.5871111111,-33.4918888889,-40.9524444444
867.59,-34.2388888889,-38.1892222222,-46.4196666667,-33.2508888889,-44.2798888889,-25.2673333333,-48.7243333333,-27.6543333333,-35.2262222222,-40.6583333334
867.88,-39.4487777778,-47.2866666667,-52.541111111,-39.6211111111,-55.7277777779,-33.5916666667,-56.4171111112,-33.3333333333,-42.8941111112,-51.0765555557
868.18,-46.3567777778,-55.8287777777,-61.5665555555,-50.1821111111,-63.9346666665,-40.7104444444,-62.0218888888,-37.0674444444,-49.3623333335,-59.1075555555
868.48,-64.0587777778,-75.7368888889,-82.7664444444,-66.0998888888,-87.3016666667,-58.5032222222,-84.8071111112,-52.0407777778,-65.3062222221,-78.3446666667
868.77,-63.802888889,-76.1739999999,-82.1305555554,-62.5430000001,-86.597888889,-56.8156666667,-84.6506666667,-53.0356666667,-67.2394444445,-80.6414444444
869.07,-69.6758888889,-80.4397777778,-84.838,-65.3934444443,-91.088,-60.1852222221,-88.0786666665,-56.4815555556,-72.6852222223,-86.6897777779
869.36,-61.1111111112,-66.9813333332,-75.9957777777,-56.3942222223,-81.236888889,-54.2977777778,-75.3668888889,-45.3877777778,-66.1424444444,-75.0523333332
869.66,-44.017,-47.9487777778,-56.752111111,-42.4786666667,-60.6837777778,-35.6411111111,-55.5555555557,-31.4532222222,-52.8204444444,-56.1537777777
869.95,-44.1153333333,-45.5144444444,-55.2262222223,-41.7283333333,-60.8232222222,-35.3908888889,-56.1317777778,-30.4525555556,-49.6296666667,-54.1564444444
