wavelength,Back_TanPalf,Belly_TanPalf,Breast_TanPalf,Crissum_TanPalf,Crown_TanPalf,DorTail_TanPalf,Patch10_TanPalf,Patch11_TanPalf,Patch12_TanPalf,Rump_TanPalf,Throat_TanPalf,WingTip_TanPalf
814.15,26.1465555556,63.5149320988,51.6313333333,30.9277777778,19.982,13.6671111111,21.2901111111,6.57044444444,34.867,23.6505555555,40.024,14.0882222222
814.46,26.2056666667,63.9806049383,52.4572222222,31.3035555555,19.8107777778,13.5683333333,21.7644444444,6.66988888889,34.9055555555,23.489,40.6135555555,13.8126666667
814.76,24.8027777778,62.0445740741,51.0777777778,29.7358888889,18.6095555556,11.9612222222,21.0686666667,5.88955555555,34.4564444445,22.1917777778,38.8886666667,12.3406666667
815.07,25.049,61.854537037,51.2553333334,29.4692222222,18.7641111111,12.0281111111,21.6357777778,5.69855555555,34.2806666667,22.2523333334,38.7761111111,12.269
815.37,24.7841111111,61.3341358025,51.4324444444,28.6796666667,18.4932222222,10.8533333334,20.9641111111,4.68411111111,33.5834444445,21.5097777778,38.2294444444,11.6416666667
815.68,24.5676666667,60.1413888889,50.9095555556,28.1763333333,18.2678888889,10.1491111111,20.1623333333,4.225,32.8072222222,21.1094444444,37.4378888889,10.7352222222
815.98,24.4888888889,59.1589506173,51.1257777778,27.1702222222,18.5185555556,9.22966666667,19.6741111111,4.32566666667,33.1926111111,20.4592222222,37.4371111111,10.0
816.29,25.3491111111,59.1145740741,51.5271111111,27.3124444444,18.7462222222,9.61311111111,20.4915555556,5.10466666667,33.2169444445,21.2331111111,38.3361111111,10.0785555556
816.59,24.3605555556,58.4389135802,50.614,26.2966666667,18.3066666667,9.10277777778,19.8384444445,4.63777777778,32.6471666667,20.4882222222,38.087,10.042
816.89,25.0316666666,58.713117284,50.8917777778,26.8435555556,19.5814444445,10.3244444444,20.7192222222,5.39388888889,33.0523333333,21.0703333333,38.952,12.0523333333
817.20,26.0863333334,59.5426481481,52.0627777778,27.6814444445,21.2733333334,11.73,22.1397777778,6.807,34.2272777778,22.3184444444,40.6626666667,13.7925555555
817.50,26.9474444444,60.5974135803,53.5575555556,28.7295555555,21.5605555556,13.0957777778,23.1132222222,7.78988888888,35.1492777778,23.7342222222,42.1627777778,14.8644444445
817.81,27.6248888889,61.4534382716,54.4511111111,29.0086666666,21.9961111111,13.2535555555,23.3798888889,7.83766666667,35.8615,24.3381111111,42.5416666667,14.877
818.11,28.8554444444,62.9221419753,55.4264444444,30.4297777778,22.958,14.2343333334,23.8225555555,8.6978888889,36.5143888889,25.1645555556,43.6701111111,16.286
818.41,28.3704444444,63.1282777778,54.6295555556,30.6791111111,23.1357777778,14.321,24.1112222222,9.50633333333,36.9567777778,25.3951111111,43.7777777778,17.0001111111
818.72,28.4576666667,63.2565061729,54.4654444444,30.4968888889,23.3708888889,14.686,24.2618888889,10.0796666667,37.2598333333,25.4102222222,44.3625555555,17.4402222222
819.02,28.3233333333,64.1349320988,54.7982222222,30.8284444444,23.4581111111,15.1968888889,24.6047777778,10.7104444444,37.3303333333,25.7627777778,45.001,17.7021111111
819.33,27.8242222222,64.2186296296,54.1164444444,30.8354444444,23.2706666667,15.541,24.617,10.6383333333,37.2905555556,25.83,44.6398888889,17.823
819.63,27.9207777778,64.7768148148,54.7901111111,31.5352222222,23.3655555555,15.7768888889,24.5918888889,10.5671111111,37.8654444444,26.0951111111,44.6104444444,18.036
819.93,28.2478888889,65.7458024691,55.1215555555,31.7988888889,23.347,15.7145555556,24.7047777778,10.2756666667,37.6317777778,26.7373333333,44.5971111111,17.5706666667
820.24,28.3472222222,65.6709197531,54.9688888889,31.4098888889,22.9248888889,15.4695555556,24.6846666667,10.1833333333,37.7227222222,26.6285555556,44.308,16.7655555556
820.54,27.6762222222,65.8204814815,54.668,31.0065555556,22.2685555556,14.7487777778,24.1718888889,9.49222222222,37.3716111111,26.0748888889,43.8003333333,16.0256666667
820.85,27.0714444445,65.6768950617,54.3883333334,30.7083333333,22.107,13.9313333333,23.9654444445,8.80655555556,36.9777777778,25.3482222222,43.3423333333,15.3641111111
821.15,27.0606666667,65.2936728395,54.0654444444,30.7986666667,22.1923333333,14.044,23.8792222222,8.89733333334,36.7158333333,25.2923333333,43.0998888889,15.4098888889
821.45,27.1325555556,65.3708333333,54.2876666666,31.1013333333,22.3761111111,14.3633333333,24.1916666667,9.22788888889,36.8876666667,25.5572222222,43.1352222222,15.4775555556
821.76,27.3626666667,65.0641111111,54.3842222222,31.3387777778,22.5367777778,14.5983333333,24.4712222222,9.57822222223,36.8958333333,25.8066666667,43.34,15.6191111111
822.06,27.3712222222,65.0566851852,54.5425555556,31.5596666667,22.6871111111,14.705,24.5411111111,9.62666666668,36.9888333333,25.8561111111,43.3417777778,15.5735555556
822.36,27.2635555556,64.8980925926,54.3176666667,31.3575555555,22.6087777778,14.5717777778,24.3867777778,9.37077777777,36.759,25.6827777778,43.2444444444,15.3592222222
822.67,27.2747777778,65.2592716049,54.5244444445,31.5875555556,22.7574444444,14.4597777778,24.3351111111,9.21388888888,36.8388888889,25.6325555556,43.3487777778,15.3454444445
822.97,27.0906666667,65.0794259259,54.3302222222,31.3353333333,22.614,14.2352222222,24.2065555555,9.00511111111,36.6547777778,25.3161111111,43.2217777778,15.1352222222
823.27,26.7811111111,64.4249938271,53.9854444444,31.1355555555,22.4074444444,13.978,23.9474444445,8.81088888889,36.391,24.9455555556,42.9211111111,14.9733333333
823.58,26.7086666667,64.5937962963,54.1642222222,31.3635555556,22.5973333334,13.957,23.9743333333,8.75766666667,36.3679444444,25.028,43.1104444444,15.2223333333
823.88,26.7994444444,64.2623333333,54.0708888889,31.2676666667,22.5805555555,13.8875555556,23.9055555555,8.71711111111,36.3309444444,25.0256666667,43.0021111111,15.1758888889
824.18,26.8735555555,64.1475740741,53.9516666667,31.3551111111,22.6638888889,14.0625555555,23.9188888889,8.97911111111,36.3408888889,25.257,42.9847777778,15.2918888889
824.49,26.8898888889,64.2761604938,53.9925555555,31.46,22.634,14.2161111111,23.8932222222,8.96211111111,36.5166111111,25.3583333333,43.1361111111,15.3147777778
824.79,26.8623333333,63.846845679,53.6333333333,31.3728888889,22.504,14.2438888889,23.6915555556,8.71288888889,36.3577222222,25.237,43.017,15.165
825.09,26.8146666667,64.1309135802,53.7837777778,31.156,22.402,14.0194444445,23.5008888889,8.441,36.4902777778,24.976,42.7312222222,15.0765555555
825.39,26.8323333334,64.0550555555,53.6784444445,31.0574444445,22.2087777778,13.8442222222,23.5527777778,8.66033333333,36.2700555555,25.0178888889,42.5671111111,15.3358888889
825.70,26.8608888889,64.1739197531,53.8348888889,31.3016666667,22.4062222222,14.0101111111,23.7118888889,9.018,36.791,25.2297777778,42.7236666667,15.7355555556
826.00,27.2901111111,63.8598395062,53.8434444444,31.2847777778,22.6321111111,14.4765555556,24.0366666667,9.47722222223,36.9794444444,25.4803333333,42.8786666667,16.1594444445
826.30,27.7353333333,64.0783333333,54.08,31.7731111111,23.0146666667,15.1786666666,24.5203333333,10.1138888889,37.4111111111,26.1451111111,43.1832222222,16.7538888889
826.61,28.5705555556,65.0967530864,54.7957777778,32.6755555556,23.6552222222,16.0064444444,25.2307777778,10.8407777778,38.1800555556,26.9542222222,43.9905555556,17.327
826.91,28.4412222222,64.8558703703,54.3565555556,32.5702222222,23.3441111111,16.0596666667,25.2242222222,10.7372222222,37.9821111111,26.8325555556,43.6042222222,17.0278888889
827.21,28.4886666667,64.989462963,54.6352222222,32.6816666667,23.5873333333,16.2816666667,25.6605555555,10.7646666667,38.0305,27.1238888889,43.6998888889,17.0518888889
827.51,27.9776666667,64.720382716,54.2403333333,32.0075555556,23.2848888889,15.8302222222,25.2893333334,10.0695555556,37.6814444444,26.7306666667,43.2081111111,16.6928888889
827.82,27.2888888889,64.1101111111,53.3956666667,30.9745555555,22.7648888889,15.0763333334,24.7258888889,9.59599999999,36.8766666667,25.9994444445,42.4136666667,15.9304444444
828.12,26.797,64.0534691358,53.0545555556,30.1186666666,22.2335555555,14.4663333333,24.1837777778,9.01477777777,36.2953333333,25.4145555556,42.1006666667,15.3767777778
828.42,26.4478888889,63.6588271605,52.6122222222,30.0414444445,21.8616666666,14.2791111111,23.7765555555,8.55800000001,35.8245555556,25.2894444444,41.9798888889,15.0235555555
828.72,25.7118888889,63.4719197531,52.0785555556,29.5195555555,21.4531111111,13.8443333333,23.2011111111,7.69133333332,35.5326666667,24.7521111111,41.6731111111,14.5751111111
829.02,26.1062222222,64.0738703703,52.5523333333,29.7406666667,21.5703333333,13.8784444444,23.2487777778,7.879,35.4036666667,24.719,41.5453333334,14.5164444444
829.33,25.9208888889,63.7403888889,52.2678888889,29.7334444444,21.1034444444,13.8736666667,23.0291111111,7.9148888889,34.764,24.5966666667,41.3394444444,14.0486666667
829.63,24.7428888889,62.4910061728,50.8514444445,28.1235555555,19.8282222222,12.3925555556,21.6321111111,6.82,33.1100555556,23.141,40.221,12.4768888889
829.93,23.2297777778,61.278462963,49.9528888889,26.1486666667,18.2484444445,10.885,20.3295555555,5.24511111111,31.836,21.535,38.9264444444,11.1298888889
830.23,23.0768888889,61.0145925926,50.3125555556,25.5056666667,18.3762222222,10.5795555556,19.46,5.16988888889,31.973,21.326,38.6492222222,11.0378888889
830.54,22.4516666667,60.7034259259,49.1457777778,24.5728888889,17.2571111111,9.55177777777,17.9681111111,4.46044444445,31.166,19.9632222222,38.1835555556,10.2281111111
830.84,23.3151111111,60.6436481482,49.6782222222,25.4765555556,17.2676666667,10.4433333333,18.385,5.84088888889,31.4753333333,20.0364444444,38.8705555556,10.7467777778
831.14,24.1283333333,60.9788148148,50.1128888889,26.2101111111,18.0085555556,11.0484444444,19.1246666667,6.39577777778,32.2357777778,20.454,39.7415555556,11.6252222222
831.44,24.1667777778,61.2345555555,50.7574444445,26.8686666667,18.5857777778,10.8711111111,19.7474444444,6.64144444445,32.9356666667,20.6438888889,39.9368888889,11.1867777778
831.74,24.8314444444,61.8180123457,51.1236666667,26.9162222222,19.2134444444,11.1237777778,20.3371111111,6.929,33.2897222222,20.4121111111,40.2998888889,11.3982222222
832.04,25.5663333333,61.9700432099,51.5281111111,27.448,19.6212222222,11.5066666667,20.5203333333,7.11944444445,33.6629444444,20.6398888889,40.4771111111,10.6316666667
832.35,25.0055555556,60.7512962963,50.4838888889,26.9524444444,19.406,11.5182222222,20.3191111111,6.73288888889,33.4817222222,20.9792222222,40.3302222222,10.5831111111
832.65,24.6216666667,61.5138580247,51.0588888889,27.126,19.2175555556,11.153,20.2503333334,6.05122222222,33.6252222222,20.9493333333,40.4485555556,10.1095555556
832.95,24.8291111111,62.4464506173,51.7282222222,28.0315555556,19.9082222222,11.7847777778,21.0505555556,6.41488888889,34.3782222222,21.861,40.8806666667,10.6814444445
833.25,25.4832222222,62.492154321,51.9783333333,28.9702222222,21.075,12.5474444445,22.0506666667,7.11833333333,34.9007777778,22.9902222222,41.0207777778,11.4725555556
833.55,25.287,62.5635061728,51.7567777778,29.2064444445,20.6767777778,12.5011111111,22.4034444444,6.812,34.4902222222,23.0508888889,41.1293333333,11.3873333333
833.85,25.5044444445,62.9157962963,52.1661111111,29.9105555556,21.2715555556,13.1447777778,22.9085555555,7.51488888889,34.743,23.6524444445,41.3111111111,12.1195555556
834.16,25.4716666667,63.1210555556,52.1771111111,30.0758888889,21.4641111111,13.0623333333,22.6898888889,7.42633333333,34.8251111111,23.6897777778,41.1708888889,12.4657777778
834.46,26.1115555556,64.1050925926,53.2963333333,31.1065555555,21.8266666667,13.5882222222,23.2955555555,7.90766666667,35.4756666667,24.3282222222,42.0074444444,13.0474444445
834.76,26.7232222222,64.3245740741,53.6162222222,31.8141111111,22.1897777778,14.2464444444,23.8062222222,8.58188888889,35.9151666667,24.9938888889,42.6827777778,13.9715555556
835.06,27.1548888889,64.7933333333,54.1696666667,32.6816666667,22.8904444445,14.9964444445,24.4246666667,9.13955555556,36.8185,26.0084444445,43.364,14.625
835.36,27.5006666667,64.7635617284,54.0291111111,32.9664444445,23.2198888889,15.4431111111,24.3455555556,9.83211111111,37.1790555556,26.4858888889,43.5404444444,15.4088888889
835.66,28.1153333333,65.2095432099,54.4973333333,33.5067777778,23.5541111111,15.7362222222,24.9134444445,9.77022222224,37.4294444444,26.7013333333,43.7511111111,15.8091111111
835.96,28.0202222222,64.7491296296,53.8201111111,33.5368888889,23.5213333333,15.8716666667,25.1405555556,9.70544444446,37.5653888889,26.7886666667,43.3682222222,16.0171111111
836.26,29.3854444444,65.8855246913,54.9825555556,34.5431111111,24.6418888889,16.9796666667,26.1274444444,10.5273333333,39.0428888889,27.9103333333,44.572,17.0222222222
836.57,30.3201111111,66.9850987654,56.1087777778,35.2166666666,25.2707777778,16.9492222222,26.4947777778,11.2996666667,39.6776666667,28.6371111111,45.8571111111,17.5726666667
836.87,30.2961111111,66.332037037,56.004,35.0505555555,25.2853333333,16.8141111111,26.4,10.8548888889,39.4397777778,28.3481111111,45.6875555555,17.1086666667
837.17,29.6295555556,64.833191358,55.2251111111,34.2143333333,24.7281111111,16.6597777778,25.7745555555,10.5603333333,39.1918888889,28.0187777778,45.1465555556,16.5356666667
837.47,29.7933333333,64.2917530864,55.0198888889,33.7796666667,24.751,16.8378888889,26.0301111111,11.022,39.1122222222,28.2612222222,45.7236666667,16.0195555556
837.77,29.2004444445,63.6528148148,54.2362222222,32.9518888889,24.3681111111,16.0547777778,25.5921111111,10.7775555555,38.3958888889,27.9923333333,44.7943333333,15.721
838.07,28.336,63.1815740741,53.1855555555,31.719,23.4073333333,14.769,24.3862222222,9.61711111109,37.0511111111,26.8591111111,44.015,14.46
838.37,26.9072222222,61.3493703704,51.9116666667,30.2996666667,22.2403333333,13.1932222222,22.7608888889,8.50833333334,34.913,25.3275555556,42.4697777778,12.2596666667
838.67,26.8624444444,60.8170246914,51.5497777778,29.9983333334,22.6208888889,14.2106666667,23.7992222222,8.66411111111,33.8229444445,25.5574444444,41.9612222222,12.6516666667
838.97,26.0066666667,60.2814012345,50.0373333333,28.8964444444,21.4577777778,13.4601111111,22.6696666667,7.77377777778,33.2307777778,24.6828888889,41.2192222222,11.3906666666
839.27,26.7278888889,60.6178950617,50.0762222222,27.6633333333,21.8211111111,12.6575555556,21.745,7.96100000001,32.6842777778,23.8448888889,41.008,11.3782222222
839.57,26.6888888889,58.9894506173,49.0602222222,27.2288888889,21.2172222222,13.1584444444,21.5335555556,8.54266666667,31.7328888889,23.0595555556,40.6476666667,11.6881111111
839.87,25.5723333333,57.8551481481,47.6828888889,26.2238888889,19.5421111111,13.1025555556,20.3795555556,7.98455555554,30.8299444444,20.938,39.4565555556,10.3852222222
840.17,26.9315555555,58.4969382716,47.9028888889,26.4165555555,20.3641111111,13.8887777778,20.9162222222,9.27144444446,31.9443888889,21.4681111111,40.3054444444,11.3501111111
840.47,28.2124444445,59.717962963,49.1496666667,27.3998888889,21.164,14.5123333334,21.9578888889,8.99466666668,32.6247777778,21.9198888889,41.1375555555,11.4513333333
840.77,28.1417777778,59.4188148148,48.6973333334,27.3181111111,20.7087777778,14.2337777778,21.3791111111,7.5668888889,32.663,21.705,40.7087777778,10.862
841.07,28.2845555556,58.374382716,48.3076666667,27.6724444444,20.6921111111,14.3812222222,21.2086666667,7.43944444444,32.7308333333,21.9354444445,40.4665555556,10.7477777778
841.37,28.5768888889,57.932845679,48.8542222222,27.9607777778,21.8562222222,15.8675555555,21.5481111111,8.1261111111,34.0458888889,23.1272222222,40.9204444445,12.1511111111
841.67,28.6386666667,57.769154321,48.8262222222,27.5428888889,21.7332222222,16.4907777778,20.892,7.84455555554,34.3701666667,23.6113333333,41.1188888889,13.6737777778
841.97,28.0474444445,57.9153580247,49.2123333334,27.3837777778,20.937,15.6508888889,20.3357777778,6.11555555555,34.8051666667,23.3002222222,41.3763333333,13.0183333333
842.27,28.0342222222,57.6993888889,50.7265555555,28.4188888889,21.8376666667,16.3248888889,21.5811111111,5.76933333333,35.0,24.1881111111,42.2648888889,13.9103333333
842.57,28.4024444444,58.3135,51.8965555556,30.8343333333,22.4676666667,17.269,22.8914444445,6.0018888889,36.2226666667,25.6136666667,44.1322222222,14.8371111111
842.87,29.6767777778,60.4492160494,53.8098888889,34.3242222222,24.3688888889,18.3061111111,24.3688888889,6.86466666668,37.2965,27.3176666667,45.1993333333,15.8292222222
843.17,30.6112222222,61.1673703704,54.4666666667,36.0802222222,26.8993333333,19.4505555555,25.1917777778,7.12677777779,38.2207222222,29.0026666667,45.7558888889,17.3473333333
843.47,28.5412222222,60.4235432099,53.7124444444,35.3871111111,26.8298888889,19.2734444444,24.2494444444,6.55611111112,37.1904444445,28.0935555555,44.3916666667,16.1401111111
843.77,27.1544444445,58.4372160494,51.1111111111,33.2792222222,25.5826666667,17.1816666666,22.5473333333,5.06766666667,35.1490555556,26.0703333333,42.3847777778,15.0948888889
844.07,27.8623333333,59.2842839506,51.2407777778,33.277,26.537,16.9204444444,23.5194444445,6.37344444443,34.3204444445,26.0856666667,42.5267777778,15.6234444444
844.37,27.4732222222,59.7185740741,50.8268888889,32.1146666667,27.647,18.6537777778,23.7308888889,6.87566666665,33.4348333333,25.9647777778,43.3422222222,16.42
844.67,25.4402222222,59.4178271605,49.0285555556,30.3886666667,25.926,15.938,22.2221111111,4.70533333333,29.7055555556,22.9203333333,41.1961111111,13.8132222222
844.97,25.008,61.3638395062,49.2154444444,30.3554444444,27.2815555555,15.818,23.1508888889,6.4361111111,29.555,21.902,40.9862222222,13.3525555556
845.27,23.2142222222,59.8470987655,46.1968888889,27.943,25.1321111111,13.7895555556,20.6681111111,5.22466666668,27.1164444444,18.1876666667,39.2194444445,9.42455555555
845.57,24.1241111111,61.1204567901,46.8804444444,28.562,26.0925555556,14.6813333333,21.0208888889,9.14244444445,27.4608333333,19.2192222222,39.1057777778,10.6773333333
845.87,20.9955555556,58.7647222222,44.8301111111,24.6408888889,22.7478888889,13.0037777778,17.0697777778,6.30922222221,23.6067777778,15.878,36.0674444445,6.48422222222
846.17,16.2766666667,55.0992098765,41.9917777778,19.5466666667,17.8,7.46933333332,11.8542222222,2.26688888889,20.6057222222,12.4116666667,31.6238888889,1.00322222222
