wavelength,Back_ConCinm,Belly_ConCinm,Breast_ConCinm,Crissum_ConCinm,Crown_ConCinm,DorTail_ConCinm,Patch10_ConCinm,Patch11_ConCinm,Rump_ConCinm,Throat_ConCinm,WingTip_ConCinm
398.92,9.47979166667,15.6669166666,14.2724166667,10.34975,9.48100000001,10.3628333333,33.0098333333,18.3331666667,12.1508333333,16.3074166667,9.80450000001
399.28,9.54437500001,15.77425,14.3805,10.43175,9.59366666666,10.43775,33.1081666667,18.4716666667,12.25475,16.3945833333,9.83666666666
399.64,9.55095833334,15.869,14.4643333333,10.47825,9.62541666667,10.516,33.2074166667,18.6179166667,12.2926666666,16.4403333334,9.8535
400.00,9.59979166666,15.9168333333,14.5305,10.5474166667,9.63333333333,10.532,33.336,18.68825,12.3513333333,16.47875,9.855
400.36,9.618,15.9475833333,14.5796666667,10.5675,9.65083333334,10.54325,33.3933333334,18.7341666667,12.394,16.5290833333,9.81666666667
400.72,9.63745833333,16.034,14.6341666666,10.5645,9.64725,10.5381666667,33.4596666667,18.7849166666,12.4076666666,16.5300833333,9.85166666667
401.08,9.65337499998,16.0823333333,14.68175,10.618,9.674,10.5671666667,33.56225,18.8289166666,12.4469166667,16.56325,9.84341666668
401.44,9.65133333334,16.1176666667,14.711,10.62725,9.67208333333,10.5296666667,33.5989166666,18.9095833333,12.4563333333,16.5665833333,9.85533333333
401.80,9.75054166667,16.2850833333,14.7619166667,10.7215,9.78924999999,10.5750833333,33.72925,19.0923333333,12.5325,16.6425833333,9.89983333334
402.16,9.778875,16.3325,14.8119166667,10.7714166667,9.88008333334,10.5823333333,33.8610833334,19.2318333333,12.57925,16.6928333334,9.92941666666
402.52,9.89204166667,16.55525,14.9610833334,10.93675,10.0745833333,10.6985,34.0411666666,19.4130833333,12.7240833333,16.867,10.0946666667
402.88,9.93195833332,16.6671666667,15.0305,11.0355,10.17025,10.7479166667,34.1390833334,19.50725,12.7565,16.9235,10.1556666667
403.24,9.88179166669,16.643,14.9795,11.006,10.1035,10.689,34.1035833334,19.47675,12.70225,16.8755833334,10.075
403.60,9.85216666665,16.70425,14.97225,11.01925,10.0988333333,10.6399166667,34.1633333333,19.4844166666,12.6733333333,16.8260833333,10.0449166667
403.95,9.85008333332,16.751,15.00075,11.03925,10.1194166667,10.6596666667,34.1518333333,19.5115833333,12.6364166667,16.8523333333,10.0433333333
404.31,9.75199999999,16.6865833333,14.92325,10.9956666667,10.0486666667,10.59175,34.131,19.4881666666,12.5669166667,16.7889166667,9.96816666667
404.67,9.68695833331,16.6973333333,14.89425,10.9833333333,10.0415,10.56525,34.12975,19.517,12.5011666667,16.7538333333,9.93608333333
405.03,9.67791666665,16.7198333333,14.9128333333,10.9984166667,10.0665,10.5574166667,34.106,19.5714166667,12.49575,16.7624166667,9.9595
405.39,9.66679166667,16.72375,14.92425,10.9976666667,10.0509166667,10.5655833333,34.12425,19.5825833333,12.4880833333,16.74975,9.93341666667
405.75,9.62212499999,16.6898333333,14.9480833333,10.99375,10.0069166667,10.5384166667,34.1153333333,19.57025,12.474,16.76125,9.91291666666
406.11,9.65870833335,16.7703333333,15.00625,11.04375,10.0098333333,10.5621666667,34.1778333334,19.6150833333,12.5035,16.80875,9.92399999999
406.47,9.61183333333,16.729,15.0166666667,10.9968333333,9.97641666667,10.5340833333,34.2056666667,19.6368333333,12.4866666667,16.7809166667,9.84850000001
406.83,9.587875,16.786,15.0110833334,10.9515833333,9.95341666666,10.53075,34.2425,19.6760833333,12.4721666667,16.7745833333,9.83616666666
407.19,9.67779166668,16.9206666667,15.1613333334,11.0505,10.091,10.6311666667,34.411,19.87125,12.5675833333,16.879,9.94825000001
407.55,9.72470833333,16.9305833333,15.2080833334,11.0906666667,10.1,10.6195,34.4304166667,19.9209166667,12.5914166666,16.9468333333,9.98441666666
407.90,9.73012500001,16.9678333333,15.2284166667,11.0819166667,10.0946666667,10.5893333333,34.5591666667,20.0195,12.59575,16.9906666667,9.98208333333
408.26,9.80258333334,17.0665833333,15.3533333333,11.142,10.1601666667,10.6685833333,34.7193333333,20.16225,12.67075,17.0625,10.0440833333
408.62,9.79158333334,17.08175,15.3585833333,11.1183333333,10.1399166667,10.6353333333,34.8035833333,20.1995,12.6795833333,17.0740833333,9.99616666667
408.98,9.82541666666,17.156,15.4195833333,11.1395,10.1590833333,10.6681666667,34.9351666667,20.2831666667,12.716,17.0966666667,9.99058333333
409.34,9.87729166667,17.2679166666,15.5244166667,11.1965,10.2366666667,10.6968333333,35.0549166667,20.4165833333,12.8039166667,17.153,10.0235833333
409.70,9.88595833333,17.3303333333,15.5475,11.19275,10.2268333333,10.6925,35.12125,20.4478333333,12.794,17.1719166667,10.0180833333
410.06,9.892,17.3589166667,15.5524166667,11.194,10.24725,10.6994166667,35.166,20.5153333333,12.8169166667,17.1755833333,10.0039166667
410.42,9.929375,17.4483333333,15.5985,11.25225,10.2580833333,10.71225,35.2211666667,20.5574166667,12.8414166667,17.1943333333,10.00975
410.77,9.96033333333,17.4485833333,15.6179166667,11.2779166667,10.2915,10.6915,35.238,20.5876666667,12.8473333333,17.2193333333,10.0079166667
411.13,9.925,17.4575,15.5920833333,11.2531666667,10.2441666667,10.66425,35.2343333334,20.5434166667,12.8355,17.2139166667,9.95208333334
411.49,9.95404166667,17.5449166666,15.6341666667,11.3029166667,10.3164166667,10.7349166667,35.31125,20.6224166667,12.8839166666,17.2801666667,9.96991666667
411.85,9.93091666667,17.5841666666,15.6319166667,11.2950833333,10.3291666667,10.7324166667,35.3351666667,20.62525,12.9125,17.2423333333,9.95316666667
412.21,9.922,17.6111666667,15.6191666666,11.3200833333,10.3381666667,10.7275,35.3283333334,20.6651666667,12.8980833333,17.2450833333,9.9775
412.57,9.99608333335,17.7460833333,15.7514166667,11.4261666667,10.4196666667,10.8208333333,35.42275,20.7981666667,13.0014166667,17.3535,10.0669166667
412.92,9.95562500001,17.7915,15.7524166666,11.4358333333,10.3968333333,10.7675,35.4808333333,20.8186666667,12.9585833334,17.3575,10.03675
413.28,9.94379166665,17.83925,15.7658333333,11.46125,10.40975,10.7775833333,35.5289166666,20.8780833333,12.9056666666,17.4045,10.01075
413.64,9.90183333333,17.8594166667,15.7623333333,11.462,10.3670833333,10.7589166667,35.52475,20.9023333333,12.9005,17.3753333333,9.96541666666
414.00,9.91795833334,17.9581666667,15.83,11.5218333333,10.3985833333,10.7735,35.6188333334,20.9571666667,12.9140833333,17.4443333333,10.0134166667
414.36,9.87974999999,17.9923333333,15.8173333333,11.5025,10.3945833333,10.7600833333,35.6463333333,21.0254166666,12.8863333333,17.4468333333,10.0005
414.72,9.90954166668,18.07525,15.92625,11.594,10.4391666667,10.8176666667,35.7754166667,21.1265,12.9396666667,17.49675,10.01725
415.07,9.92429166665,18.1536666667,15.9641666667,11.6226666667,10.4825,10.8236666667,35.8325,21.22425,12.956,17.5165,10.0481666667
415.43,9.93054166666,18.2114166666,16.0074166667,11.6201666667,10.4719166667,10.8229166667,35.92725,21.29925,12.9608333333,17.5464166667,10.0484166667
415.79,9.95629166667,18.2238333333,16.0760833333,11.6628333333,10.4956666667,10.847,35.96325,21.3835833333,12.9543333334,17.5973333333,10.0681666667
416.15,9.93783333333,18.27775,16.1346666666,11.6518333333,10.4755833333,10.804,35.9906666667,21.40425,12.9631666667,17.58575,10.0265833333
416.51,9.92991666667,18.2603333333,16.1355833333,11.6458333333,10.4779166667,10.7853333333,36.0224166667,21.4225,12.92675,17.5694166666,10.0126666667
416.86,9.949125,18.2930833333,16.1560833333,11.6543333333,10.48325,10.8055833333,36.0655833333,21.4704166667,12.9535833334,17.5875,10.0201666667
417.22,9.92704166668,18.2655,16.1265,11.62625,10.45475,10.7796666667,36.04725,21.4549166666,12.94125,17.5563333334,9.99066666667
417.58,9.95937500001,18.3145833333,16.1749166666,11.66975,10.5098333333,10.8091666667,36.1108333333,21.5151666666,12.9723333333,17.57775,10.0240833333
417.94,9.95091666666,18.31425,16.1804166667,11.6750833333,10.5051666667,10.8035,36.1016666667,21.5333333333,12.9585833333,17.5445,9.99450000001
418.29,9.96924999998,18.321,16.2120833334,11.6780833333,10.4943333333,10.8050833333,36.0916666667,21.54275,12.9551666667,17.5410833333,9.99050000001
418.65,9.92820833333,18.3044166667,16.1713333333,11.6235,10.4585,10.7676666667,36.0988333334,21.54975,12.90925,17.5245,9.95633333332
419.01,9.91774999999,18.313,16.1824166667,11.6261666667,10.44025,10.75625,36.1755833333,21.5729166667,12.8895833333,17.54375,9.92733333333
419.37,9.88958333332,18.3040833333,16.1695833333,11.6218333333,10.4291666667,10.7314166667,36.1658333333,21.5689166667,12.86625,17.5244166667,9.91533333334
419.73,9.88958333334,18.3708333333,16.1759166667,11.6468333333,10.4265,10.72125,36.1950833333,21.5974166667,12.8696666666,17.5155833333,9.89975
420.08,9.92741666666,18.4196666667,16.19325,11.6879166667,10.4616666667,10.7475,36.2344166666,21.6528333333,12.8828333333,17.5519166667,9.91891666667
420.44,9.91949999999,18.4550833333,16.21025,11.687,10.44675,10.72125,36.2375,21.6560833333,12.8725833333,17.5475,9.90233333334
420.80,9.92116666667,18.4609166667,16.23575,11.6958333333,10.452,10.7128333333,36.2521666667,21.6789166667,12.8674166667,17.5529166666,9.89166666667
421.16,9.91891666666,18.50125,16.25975,11.7294166667,10.4520833333,10.7195833333,36.2859166667,21.713,12.8715833333,17.5509166667,9.89108333333
421.51,9.92829166667,18.5223333333,16.291,11.7599166667,10.4578333333,10.7205833333,36.3296666667,21.75675,12.8714166667,17.5870833334,9.89683333334
421.87,9.90808333334,18.5430833334,16.3015833333,11.7595833333,10.4400833333,10.6918333334,36.35225,21.7755833333,12.8581666666,17.5896666667,9.87675
422.23,9.916875,18.60775,16.3351666667,11.81475,10.48675,10.7118333333,36.4040833333,21.84025,12.8649166667,17.6185833333,9.88674999999
422.58,9.94950000001,18.6895,16.3990833333,11.88125,10.5361666667,10.7468333334,36.4610833333,21.9218333333,12.9091666667,17.6550833333,9.9095
422.94,9.963875,18.7285,16.43375,11.91475,10.5503333333,10.76375,36.4651666667,21.957,12.9225833333,17.6725,9.91225
423.30,10.000875,18.8129166667,16.50775,11.97375,10.5861666667,10.7978333334,36.5216666667,22.0366666667,12.9440833333,17.7080833334,9.92349999999
423.66,10.0212916667,18.8458333334,16.5499166667,12.0048333333,10.6050833333,10.8066666667,36.5469166667,22.0761666667,12.96375,17.7455,9.93916666667
424.01,10.0425416666,18.9090833334,16.5928333334,12.038,10.6284166667,10.8270833333,36.59,22.1421666667,12.99875,17.77475,9.95275000001
424.37,10.0509583333,18.9691666667,16.6329166667,12.0784166667,10.6604166667,10.851,36.6366666667,22.22125,13.0191666667,17.8036666666,9.96283333333
424.73,10.0635833333,19.0353333333,16.6744166666,12.1135833333,10.69875,10.8700833333,36.6751666667,22.2806666666,13.0270833333,17.8318333333,9.99675
425.08,10.0927083333,19.1130833333,16.7229166667,12.1536666667,10.7416666667,10.8971666667,36.74875,22.3565833333,13.0504166667,17.8855,10.0248333333
425.44,10.104375,19.1824166667,16.75775,12.1696666667,10.7571666667,10.9121666667,36.7841666667,22.4164166667,13.07,17.9005833333,10.0211666667
425.80,10.1425833333,19.2658333333,16.8091666667,12.2146666667,10.8034166667,10.9475833333,36.82575,22.4973333333,13.1080833333,17.9485,10.0418333333
426.16,10.1383333333,19.2980833333,16.845,12.2360833333,10.8055,10.9513333333,36.8903333333,22.5526666667,13.1324166667,17.9769166667,10.0475
426.51,10.1342916667,19.33225,16.8710833333,12.2585,10.79575,10.9325833333,36.9253333334,22.58275,13.13175,17.9831666667,10.04275
426.87,10.1352916667,19.3971666667,16.9065833333,12.2899166667,10.8205833333,10.93075,36.9873333334,22.6544166667,13.1526666666,18.0051666667,10.0433333333
427.23,10.1660416667,19.4683333333,16.9450833333,12.3335833333,10.8594166667,10.9438333333,37.0301666667,22.7223333333,13.1903333334,18.0409166667,10.0641666667
427.58,10.1689583333,19.5224166667,16.9968333334,12.3684166667,10.9004166667,10.9741666667,37.1083333333,22.8109166667,13.2136666667,18.0621666667,10.082
427.94,10.1516666667,19.5401666667,17.0335,12.3885833333,10.9225833333,10.9705833333,37.1736666667,22.8653333333,13.1919166667,18.0885,10.0745
428.30,10.20575,19.62525,17.0846666667,12.444,10.96525,11.0208333333,37.2619166667,22.9481666667,13.2419166667,18.1475,10.0961666667
428.65,10.2195416667,19.6621666667,17.1131666667,12.4795833333,10.9758333333,11.0264166667,37.3035,23.0261666667,13.2598333333,18.17975,10.063
429.01,10.2291666667,19.70675,17.18575,12.5019166667,10.99225,11.0396666667,37.3479166667,23.0846666667,13.2893333333,18.1904166667,10.0611666667
429.37,10.2400416667,19.7695833333,17.2274166667,12.5385,11.02275,11.0548333334,37.4286666667,23.1536666667,13.292,18.236,10.078
429.72,10.260125,19.8365,17.2781666667,12.5943333333,11.0554166667,11.07825,37.5519166667,23.2480833333,13.3153333333,18.2605833333,10.0914166667
430.08,10.2679583333,19.8854166667,17.3151666667,12.6058333333,11.0544166667,11.0728333333,37.618,23.3054166667,13.3285833333,18.268,10.0793333333
430.44,10.2592916667,19.9438333333,17.34175,12.6263333333,11.0533333333,11.07925,37.6573333333,23.3495,13.34375,18.292,10.0855
430.79,10.2629583333,19.9771666666,17.3651666666,12.6491666667,11.03975,11.0664166667,37.7023333333,23.3804166667,13.3365,18.2933333334,10.0855
431.15,10.2153333333,19.99225,17.35225,12.622,11.00375,11.0389166667,37.72825,23.4025833333,13.2949166666,18.2775,10.049
431.50,10.1991666667,20.0369166667,17.3461666667,12.6265833333,10.96425,11.02175,37.7815,23.4204166667,13.27725,18.27425,10.0248333333
431.86,10.177875,20.0675,17.3435,12.6273333333,10.9261666667,11.0096666667,37.7829166667,23.4198333333,13.2605833333,18.2355,9.99716666667
432.22,10.169375,20.0800833333,17.3641666667,12.6349166666,10.926,11.0020833333,37.83575,23.4714166667,13.2481666667,18.2350833333,10.0011666667
432.57,10.156,20.1098333333,17.3748333333,12.6596666666,10.9220833333,10.997,37.8503333334,23.4738333334,13.2433333333,18.214,9.99958333333
432.93,10.1140833333,20.1069166667,17.332,12.6575,10.8995,10.9660833333,37.8304166667,23.4806666667,13.2015,18.17675,9.96575
433.29,10.1190833333,20.14275,17.34425,12.6721666666,10.9086666666,10.9514166667,37.8505,23.52525,13.19475,18.1743333333,9.96283333332
433.64,10.1139166667,20.149,17.3559166666,12.67375,10.897,10.9465833333,37.8348333333,23.5248333333,13.18475,18.16075,9.95324999999
434.00,10.097125,20.1785,17.35525,12.6841666667,10.8775833333,10.9366666666,37.81375,23.5379166667,13.1584166667,18.1445833333,9.93291666667
434.35,10.0927916667,20.1910833334,17.3510833333,12.6913333333,10.8855,10.9355833333,37.818,23.5750833333,13.1318333334,18.13375,9.89999999999
434.71,10.0850416667,20.2405833333,17.3625,12.7158333333,10.8988333333,10.959,37.8515833333,23.6439166667,13.1330833333,18.1604166667,9.89649999999
435.07,10.128625,20.31575,17.4376666667,12.8011666667,10.9585,11.0078333333,37.9315,23.7366666667,13.2005833333,18.21325,9.93691666666
435.42,10.1335,20.3688333333,17.4783333333,12.8316666667,10.97525,11.0205833333,37.9526666667,23.8010833333,13.2040833333,18.2356666667,9.92983333332
435.78,10.1312083333,20.4038333333,17.4981666667,12.8834166667,10.9888333333,11.0225833333,37.9895833333,23.8586666666,13.2050833333,18.2575833333,9.93475
436.13,10.078375,20.4106666667,17.4883333333,12.89575,10.96075,10.9959166667,37.96375,23.8491666666,13.17875,18.2294166667,9.88983333332
436.49,10.098,20.4648333334,17.5309166667,12.9364166666,10.9799166667,11.0145833333,38.0204166667,23.90425,13.2059166667,18.2784166666,9.89841666666
436.84,10.1319166666,20.5238333333,17.58175,12.9860833333,11.0038333333,11.02175,38.0875833333,23.97,13.2390833333,18.3270833334,9.92183333333
437.20,10.1442083333,20.58675,17.6400833333,13.03075,11.0321666667,11.056,38.1836666666,24.0434166666,13.2621666666,18.3516666667,9.93325
437.56,10.135,20.6364166667,17.6565833333,13.04275,11.04575,11.0685833333,38.26175,24.11375,13.2699166667,18.37725,9.93766666667
437.91,10.1979166667,20.7038333334,17.7111666667,13.1056666667,11.0930833333,11.1158333333,38.3566666666,24.1823333333,13.3043333333,18.4360833333,9.98016666666
438.27,10.22225,20.7788333334,17.7855833334,13.16,11.1345,11.1563333333,38.4441666666,24.2405833333,13.343,18.4714166667,10.0129166667
438.62,10.24075,20.8163333334,17.8423333333,13.1815,11.15325,11.1653333334,38.4555833333,24.2686666667,13.35425,18.47425,10.033
438.98,10.2253333333,20.8405,17.8405,13.1885833333,11.1396666667,11.1536666667,38.4966666667,24.285,13.3405,18.4736666667,10.0355
439.33,10.2233333333,20.8584166667,17.8565833334,13.2158333333,11.15225,11.1503333333,38.50925,24.30225,13.34175,18.4666666666,10.04925
439.69,10.2319166667,20.9335833333,17.89225,13.2456666667,11.1664166667,11.1713333333,38.57525,24.373,13.3763333333,18.4975,10.0608333333
440.04,10.2569166667,20.9846666667,17.9434166667,13.2718333333,11.18425,11.198,38.6264166667,24.4381666667,13.3874166667,18.5278333333,10.0776666667
440.40,10.2862083333,21.0688333333,17.9975,13.3270833333,11.2014166667,11.2284166667,38.7111666667,24.5331666667,13.4165833333,18.5499166666,10.10075
440.75,10.3250416667,21.1563333333,18.05275,13.3760833333,11.22775,11.2656666667,38.76275,24.5820833333,13.4456666667,18.5984166667,10.124
441.11,10.282375,21.1350833333,18.0195,13.3688333334,11.1980833333,11.23,38.69475,24.5570833334,13.4033333333,18.5530833334,10.07775
441.47,10.2955833333,21.1805,18.05075,13.40675,11.2016666667,11.2276666667,38.7100833333,24.5885,13.4198333333,18.5715833333,10.083
441.82,10.2970416666,21.2381666667,18.081,13.4515833333,11.2329166667,11.248,38.7091666667,24.6451666666,13.43775,18.5868333333,10.0980833333
442.18,10.3097083334,21.293,18.0960833333,13.4819166667,11.2139166667,11.2525,38.7149166667,24.6913333333,13.42875,18.6020833333,10.1110833333
442.53,10.3095,21.375,18.12275,13.5190833333,11.2184166667,11.2619166666,38.7696666667,24.7471666666,13.43325,18.6230833333,10.11475
442.89,10.3275416667,21.4514166667,18.1740833334,13.5601666667,11.2365,11.2944166667,38.8159166666,24.8144166667,13.4536666667,18.6396666667,10.1209166667
443.24,10.339625,21.5285833333,18.196,13.5916666666,11.2536666667,11.31975,38.8651666667,24.8763333333,13.4818333333,18.6686666667,10.11925
443.60,10.3630833333,21.5554166667,18.2334166667,13.6104166666,11.2636666667,11.3181666667,38.8929166667,24.90175,13.45975,18.6706666667,10.1093333333
443.95,10.3975833333,21.6306666667,18.2658333333,13.68525,11.3075833333,11.3571666667,38.9566666667,24.97375,13.4995833333,18.7073333334,10.1325833333
444.31,10.36375,21.6315833333,18.2415,13.6615,11.2861666667,11.33675,38.9404166667,24.9565,13.4605,18.66875,10.0941666667
444.66,10.3418333334,21.6634166667,18.2640833334,13.6825,11.2845833333,11.3381666667,38.9694166667,25.02475,13.4549166666,18.6585833334,10.083
445.02,10.3683333333,21.7266666667,18.3050833333,13.7193333333,11.3024166667,11.3574166667,39.0246666666,25.0760833333,13.48125,18.691,10.09425
