wavelength,Back_CalCocf,Belly_CalCocf,Breast_CalCocf,Crissum_CalCocf,Crown_CalCocf,DorTail_CalCocf,Rump_CalCocf,Throat_CalCocf,WingTip_CalCocf
822.67,39.40075,69.8431666667,62.823,55.16725,54.9344166667,16.7301666667,42.25975,19.4304166667,13.9348333333
822.97,39.2554166666,69.7758333333,62.73275,55.2241666666,54.6001666667,16.6349166667,42.03675,19.22575,13.6420833333
823.27,38.43975,69.1655833333,61.8969166667,54.6284166667,54.2046666667,15.993,41.50375,18.5354166667,12.94
823.58,37.96175,68.2769166667,61.3289166667,54.0315,53.7951666667,15.6756666667,41.0360833333,18.1983333333,12.3423333333
823.88,38.3286666667,68.6479166666,61.6595,54.3348333333,54.1066666666,16.3543333333,41.5105833333,18.7319166667,12.78825
824.18,38.8246666667,68.7628333333,61.5226666666,54.4238333333,53.97375,16.9239166667,41.6794166667,19.3029166667,13.58025
824.49,39.21825,69.5303333333,62.3855,55.1546666667,54.5388333333,17.0246666667,42.33975,19.516,13.7743333333
824.79,39.6430833333,70.204,62.93825,55.991,55.1944166667,17.4474166667,42.76625,19.7898333333,13.0975
825.09,40.3608333334,70.5155,63.5566666667,56.1169166666,55.5670833333,17.9209166667,43.5223333333,20.2576666667,13.2818333334
825.39,41.1481666667,70.963,64.0185833333,56.9628333333,56.0000833333,18.4074166667,44.2035833333,20.7223333334,13.22225
825.70,40.3498333333,70.24375,63.99375,56.702,55.50325,17.4528333333,44.0253333333,19.7719166667,11.9104166667
826.00,40.6634166667,70.4954166667,64.9674166666,57.53475,56.0400833333,17.4243333333,44.4921666667,19.7584166667,11.7731666667
826.30,41.1140833333,71.4925,66.114,58.33325,57.10025,16.96425,44.9403333333,19.7065,11.7346666667
826.61,42.82275,73.9311666667,68.3464166667,60.8856666667,58.98775,17.9319166667,46.6843333333,21.1169166667,13.17625
826.91,43.863,74.6555833333,68.2815833333,61.8216666667,59.25925,19.7244166667,48.27725,22.60975,15.633
827.21,44.0535,74.0195833333,68.3503333333,61.53025,59.0580833333,19.7783333333,48.1458333333,23.1458333333,16.7945
827.51,44.1341666667,74.5888333333,68.61475,61.9913333333,59.6538333333,19.935,49.2206666667,24.0476666667,17.05625
827.82,43.1255833333,73.1654166667,67.3960833333,60.146,58.7531666667,18.9875833333,47.8780833333,23.4526666667,16.04775
828.12,43.34725,74.0429166667,68.3706666667,60.364,59.38375,18.8610833333,48.5060833333,23.7626666666,17.297
828.42,42.5676666666,74.1491666667,68.1180833333,59.935,59.23425,18.8689166667,47.8229166667,23.69875,16.81675
828.72,42.179,75.29675,69.067,60.4368333333,60.1673333334,19.20175,48.1121666667,25.0538333333,17.044
829.02,44.3593333333,76.58725,70.6915833333,61.5078333333,61.6780833333,22.5906666667,49.8865833334,28.6848333333,20.5215
829.33,44.7449166667,77.8918333333,70.80225,61.3495,62.0646666666,23.72525,50.342,30.1305833333,21.4863333333
829.63,45.9840833333,78.71475,71.2183333333,61.5796666667,62.952,26.4726666666,52.2089166667,32.6303333333,23.82875
829.93,44.31175,76.66675,68.9855833333,57.8985833334,60.1810833334,25.8696666666,50.8695,32.1013333333,22.0651666667
830.23,42.3948333334,77.4675833334,68.7703333334,56.8365833333,59.4255,23.9886666667,49.3526666667,31.3109166667,20.5098333333
830.54,41.9689166667,77.59075,68.8255,56.08825,59.197,24.4385833333,49.87025,32.1675833334,20.5959166667
830.84,41.16575,77.09475,68.8524166667,55.19125,58.743,24.2258333333,48.40625,31.193,20.4461666667
831.14,41.1985,76.82575,68.5393333333,55.7584166666,57.5375833333,22.6123333333,47.89325,29.7284166667,20.0375
831.44,41.6190833333,77.5239166667,70.1905,56.33325,56.8571666667,23.2380833333,47.85725,29.28575,19.0475833333
831.74,42.0634166667,77.1606666667,70.2821666666,57.0105833333,56.39325,23.67725,48.7215,30.291,21.1641666667
832.04,45.197,76.9705833333,70.4021666667,58.4975833333,57.3480833333,24.91775,50.16425,30.9935,23.3169166667
832.35,42.0713333333,75.1619166667,67.6375,56.1893333333,54.7733333333,20.38825,46.9256666667,25.9305833333,18.6085
832.65,40.8924166667,72.34525,64.89675,54.683,52.0279166667,18.916,45.6490833333,24.3363333333,17.7359166666
832.95,38.8195,70.1041666667,62.8125833333,53.2640833333,48.7846666667,16.736,43.0555,21.5276666666,15.4514166667
833.25,41.33075,73.0175,65.52425,55.981,52.0496666667,18.31325,45.2958333333,23.0175833333,17.1706666666
833.55,43.3589166667,73.8505833334,67.2094166667,57.88625,53.92725,20.4023333333,47.1900833333,24.7445833333,19.0294166667
833.85,44.2355833334,75.2820833333,68.1390833334,59.42975,55.0439166667,20.896,48.0889166667,25.0315,19.5175
834.16,45.4771666666,77.2305833333,69.42375,61.5551666666,56.4745,22.3978333334,49.3494166667,26.5798333333,21.06575
834.46,45.6188333333,78.2169166667,70.8639166667,62.6225,57.598,24.4179166667,50.36775,28.2169166667,22.4571666667
834.76,45.9695833334,77.5755833333,70.3029166666,62.8485833333,58.0304166666,24.9090833333,50.9394166667,29.2120833333,23.3636666667
835.06,47.2965,79.1666666667,71.4058333333,63.8675833333,59.0965,25.8906666666,52.0039166666,30.5661666667,23.887
835.36,45.7986666667,81.389,71.3540833334,63.7848333333,58.125,24.7221666667,50.8333333333,29.4096666667,22.0139166667
835.66,48.1850833334,83.8888333333,73.9260833333,66.4444166667,60.11125,27.18525,53.2593333333,31.66675,24.4073333333
835.96,49.21225,86.4843333333,76.6999166667,68.8640833334,62.10625,28.0265833334,54.8093333333,32.5455,24.917
836.26,51.3811666667,89.50275,79.5579166667,71.5931666667,65.5158333333,28.7290833333,56.8601666667,34.6225,26.19725
836.57,51.372,90.0406666667,79.5224166667,73.01825,66.3110833333,28.9635,56.7581666667,35.5183333334,27.0325833334
836.87,51.8585,93.6450833334,81.5346666667,73.9808333333,67.2660833333,27.1581666667,56.5349166667,34.832,23.98075
837.17,53.142,99.2487500002,84.0163333333,77.39075,68.57925,26.2978333333,58.6748333333,35.724,24.18025
837.47,53.766,103.044833333,87.6603333334,78.4455,67.8685833333,21.7949166667,59.53525,33.9744166667,20.8331666667
837.77,55.5263333333,104.035083333,86.3156666668,78.9474166667,67.6315833333,20.35075,63.6841666667,33.9473333334,18.421
838.07,54.6511666667,106.10475,85.4650833333,78.6821666667,67.6355833333,17.0544166667,64.8255,30.2326666667,15.11625
838.37,48.35275,96.8992500001,77.13175,72.6744166667,62.3060833333,10.4650833333,59.3023333333,22.5775833333,11.0465
838.67,47.6054166667,89.6551666666,74.6168333334,69.636,61.7815,8.908,59.1955,21.839,10.1533333333
838.97,48.9584166667,91.1930833333,75.947,71.2120833333,63.9204166667,9.94325000001,60.7006666667,24.0530833333,11.7424166667
839.27,52.9025833333,94.1945833333,78.558,74.15725,67.3220833333,12.3595833333,62.45325,29.2135,15.0749166667
839.57,50.36225,91.8477500001,74.1845833333,72.1015,64.221,14.0399166667,59.692,29.8005833333,15.942
839.87,45.9676666667,87.9031666667,69.982,66.0395,57.5269166667,10.5734166667,56.0035833333,23.1181666667,10.5735833333
840.17,44.1124166667,86.8658333333,68.47825,64.03975,54.5289166667,7.42758333334,54.0761666667,21.37675,7.8805
840.47,40.71175,78.993,61.8924166667,58.1598333334,48.6979166667,6.59716666666,48.78475,20.2255833333,5.29516666666
840.77,41.7466666667,74.5993333333,58.8941666667,57.1314166666,47.99675,11.9390833333,48.798,21.795,8.65391666668
841.07,44.858,81.56025,64.8049166667,61.2588333333,52.4823333333,11.1701666667,49.1135,23.1383333333,9.92908333333
841.37,51.64825,87.5456666668,72.8021666667,68.58975,59.066,18.0405,53.84625,31.4103333333,16.94125
841.67,54.573,96.64625,78.5568333333,74.39025,63.0080833333,21.6463333333,57.11375,34.9595,17.7845833333
841.97,54.375,99.3749999999,78.6458333333,77.6041666667,63.0208333333,22.9166666666,55.1041666667,34.1666666666,20.8333333333
842.27,51.05625,99.5305000001,77.5821666666,78.0515833333,61.8545,18.1925,51.52575,30.63375,18.1926666667
842.57,50.12625,102.1465,78.6616666666,80.9343333333,64.2676666667,18.6868333333,55.9344166667,30.9343333333,17.6766666667
842.87,51.4783333333,106.182916667,82.527,84.8118333334,67.33875,18.14525,61.156,32.5268333333,16.39775
843.17,50.8838333333,98.6110833333,78.9141666667,83.4596666668,63.0050833333,19.697,59.3435,35.98475,21.2121666666
843.47,56.6176666667,103.06375,78.9214999999,88.6030833334,68.8724166667,28.5539166666,64.8285,41.4215833333,31.25
843.77,59.6045,110.1695,84.8870833334,95.3390833333,75.4238333333,28.6723333334,71.7514166667,40.678,31.4971666667
844.07,54.1666666667,109.775583333,83.8140000001,94.0704166667,72.5960833333,17.9486666666,67.7885,32.8525,22.59625
844.37,47.3684166666,96.6374166667,75.0000833333,85.8187499999,65.3508333333,19.1521666667,61.8419166667,28.8010833333,20.1754166667
844.67,40.7575,92.8786666666,66.515,84.24225,58.4848333333,12.8788333333,56.5150833334,21.66675,16.2120833334
844.97,41.50325,91.5033333332,67.3201666667,88.3986666667,56.0458333334,10.4576666667,56.69925,18.7908333333,16.9933333333
845.27,44.618,92.5346666667,68.9235833333,93.5763333334,55.5555833334,10.243,64.0625833333,21.0069166666,15.9721666667
845.57,43.48475,84.5454166667,63.0303333333,85.9091666667,50.0,15.4546666667,58.48475,23.6363333333,17.72725
845.87,40.5173333333,75.4310833333,53.5920833333,76.5804166667,41.0920833333,12.9310833333,48.27575,17.2413333333,15.8045833333
846.17,36.9281666667,75.9805,47.87575,72.22225,35.78425,4.08491666668,41.9934166666,7.18966666666,10.1306666667
846.47,30.8139166667,78.6820000001,42.4418333333,69.9610833334,33.3334166667,-7.94566666668,34.6899166667,-5.42625,0.968916666658
846.77,15.3153333333,67.1171666668,37.3874166666,59.23425,19.1440833333,-27.2521666667,20.27025,-22.7479166667,-18.9190833334
847.07,-5.91399999997,58.3334166667,24.7311666667,51.0751666667,1.61308333333,-52.4193333333,-3.76341666665,-48.6558333333,-42.7418333333
847.37,-9.7825,74.9999999999,28.62325,64.8551666667,0.362333333342,-68.8404166668,-13.0435833333,-62.6811666667,-61.2319166667
847.67,-36.9048333333,101.78575,12.5000833333,82.1429166666,-34.5239166667,-143.452416667,-45.2382499998,-116.6665,-121.428333333
847.97,-84.1666666667,110.833333333,-20.8333333333,69.1666666665,-92.4999999999,-227.5,-96.6666666668,-180.0,-195.0
848.26,-113.636416667,96.9697500001,-43.9393333333,26.5150833333,-97.7272499999,-237.12125,-109.848333333,-178.03025,-215.151583333
848.56,-192.5925,71.2963333333,-96.2964999999,-26.8519166668,-156.4815,-336.111083333,-200.926083334,-272.222166667,-302.77775
848.86,-1254.16666667,-83.3333333335,-874.999999999,-533.333333333,-1125.0,-1916.66666667,-1233.33333333,-1600.0,-1750.0
849.16,3100.0,700.000000001,2233.33333333,1691.66666667,2725.0,4425.0,2833.33333333,3741.66666666,4041.66666667
849.46,-1005.5555,-319.4445,-702.77775,-488.888833333,-897.222166667,-1433.33341667,-880.555583334,-1208.33325,-1311.11116666
849.76,-493.055666667,-155.555416666,-336.111083333,-206.944416667,-454.166583334,-694.4445,-434.722166667,-587.500083333,-661.111166667
850.06,-204.861,-43.0555,-138.194333333,-47.2221666668,-181.944416667,-312.5,-172.222083333,-252.083416667,-287.499916667
850.36,-135.9375,-8.33333333332,-85.9374999999,-9.37499999999,-121.875,-215.104166667,-110.9375,-168.229166667,-198.4375
850.65,-48.8888333333,24.1666666667,-17.5000833333,26.1110833333,-36.9443333333,-83.3334166667,-28.6110833333,-61.66675,-70.2778333334
850.95,-30.2083333333,27.0833333333,-3.75,29.5833333334,-19.1666666667,-53.75,-13.9583333333,-38.9583333333,-43.5416666667
851.25,-27.5794166667,21.4284166667,-8.92841666666,29.5635,-20.4365,-55.9525833333,-14.6825833333,-42.0635,-49.0079166666
851.55,-32.237,14.03525,-17.98225,32.4561666666,-28.2895,-66.2280833333,-23.4649166667,-52.8509166667,-54.386
851.85,-40.68625,14.951,-25.0000833334,35.5393333334,-32.5981666666,-71.5688333333,-25.49025,-55.63725,-61.0295
852.15,-12.6125,34.4593333333,-1.80191666667,57.883,-7.20724999999,-42.3424166667,-4.95500000002,-31.0810833333,-32.2070833333
852.45,-13.73875,27.7025833333,-6.53158333332,61.036,-13.063,-43.018,-8.5585,-32.4325,-36.9369166667
852.74,-12.99,30.8823333333,-7.84316666668,63.4803333334,-16.4215833333,-45.5883333334,-14.706,-39.7059166667,-35.5393333333
853.04,-1.56249999999,37.2395833333,-1.82291666666,74.2187499999,-12.7604166666,-35.6770833333,-4.42708333334,-33.3333333333,-28.90625
853.34,-2.45108333335,33.5783333333,-5.63725,64.4608333333,-17.157,-33.08825,-9.55899999999,-37.7450833333,-23.7745
853.64,7.85716666667,38.0953333333,-1.90483333334,68.0954166667,-8.80958333333,-26.6666666667,-3.57133333333,-31.6666666667,-15.2381666667
853.94,-7.55208333333,23.4375,-19.0104166667,56.7708333333,-26.0416666667,-41.1458333333,-19.7916666667,-53.6458333333,-35.9375
854.23,-25.0,11.8055833333,-42.0138333333,57.2916666667,-50.6944166667,-59.3750833333,-39.9305833333,-84.0279166667,-63.1944166668
854.53,-74.9999999999,-16.1458333333,-92.7083333333,52.0833333333,-100.0,-111.458333333,-97.3958333333,-154.6875,-129.166666667
854.83,-50.5208333334,-14.5833333333,-78.6458333333,63.0208333334,-90.1041666668,-92.1874999999,-82.2916666668,-143.75,-112.5
855.13,-40.5305,-24.62125,-59.4696666666,34.46975,-77.2727500001,-75.7575833334,-70.8333333332,-113.636333333,-93.1818333332
855.43,-46.7260833333,-27.6785,-57.7381666668,11.6071666667,-69.9404166666,-70.8333333333,-64.2855833332,-95.2381666666,-84.8215000002
855.72,-28.0303333333,-8.83825000001,-37.3738333333,18.1819166667,-45.4545,-49.2423333333,-49.4949166667,-67.4242499998,-57.32325
856.02,-20.7265833333,-3.41891666667,-27.5641666667,21.58125,-30.9829166667,-37.1795833333,-36.5385,-48.0768333333,-44.6581666667
856.32,-25.7936666667,-7.53966666668,-30.7540833333,17.0635833333,-29.9604166666,-39.881,-38.6905833333,-48.2142499999,-43.0555833333
856.62,-36.9658333333,-18.1624166667,-42.5214166666,9.18799999998,-39.9573333334,-52.9915833333,-48.0769166666,-58.3334166667,-62.3930833333
856.91,-34.09075,-21.0229166667,-38.2575,7.00741666667,-38.6365,-45.07575,-42.0455,-55.6816666667,-55.3030833333
857.21,-32.5926666667,-21.4815,-42.9630833333,5.74083333334,-40.1853333334,-52.963,-41.6665833333,-52.037,-52.4075
857.51,-13.6495,-7.90233333334,-25.862,12.7873333333,-23.56325,-35.77575,-23.707,-31.6093333333,-30.1723333333
857.81,-1.36991666668,1.25574999999,-11.758,16.4381666667,-10.9588333333,-20.5478333333,-11.1873333333,-18.4931666667,-15.7534166667
858.10,1.86283333332,2.451,-6.66675,16.3725,-6.37266666668,-14.4116666667,-5.78433333333,-14.80375,-11.76475
858.40,8.14175,6.32183333335,-2.29875,20.3064166667,-2.49041666666,-11.3984166667,-0.95775,-12.2606666666,-5.93866666667
858.70,8.63108333335,4.36516666667,-0.496083333335,22.2223333333,-4.16666666665,-12.3015833333,-0.2975,-14.0874166667,-6.25000000001
858.99,10.29975,5.99266666666,3.37091666666,24.4381666667,-0.37441666665,-7.77149999999,4.58808333334,-11.51675,-2.71541666669
859.29,12.8623333334,8.60499999999,5.88758333333,26.9020833333,1.26808333332,-5.88775,7.60875000001,-8.78625,-1.99266666668
859.59,18.0851666667,11.9681666667,11.3475,31.2943333333,6.02833333332,-0.354666666649,13.1205833333,-2.57083333334,2.12775
859.89,22.5248333333,16.0891666667,16.5841666666,35.2309166667,11.9635833333,5.52799999999,18.15175,2.72283333335,8.82849999999
860.18,21.22,14.0035,14.5189166667,34.0206666667,10.2231666667,1.03100000002,15.9794166667,2.40558333332,6.35733333333
860.48,18.1899166667,8.60200000001,13.8886666667,31.8995833333,9.13974999999,-1.70250000001,12.0968333333,-2.32974999999,2.32958333334
860.78,15.9176666667,6.17991666668,13.0150833333,31.2735,8.23966666667,-2.62166666668,10.3931666666,-3.55808333334,-1.02991666667
861.07,12.1568333333,2.64700000001,12.1568333333,31.1765833333,5.78425000001,-4.80383333335,9.70583333333,-4.11766666668,-2.94116666665
861.37,9.80391666668,6.17641666667,12.647,32.0588333333,7.54908333333,-4.90191666667,10.1960833333,-1.37250000002,-2.745
861.67,8.53916666668,8.33325000002,12.4485,32.4073333333,10.3910833333,-1.64591666667,11.6255833333,8.33333250005e-05,-3.49783333332
861.96,10.4430833333,11.0759166667,13.3966666667,36.2868333333,14.979,-1.16025,12.65825,1.89875000002,-2.84808333332
862.26,5.75133333332,12.6760833333,10.3286666667,36.737,13.02825,-8.21591666667,9.97658333333,-1.40841666665,-7.04216666665
862.56,-1.08691666665,8.81633333334,6.52166666668,31.2800833333,6.88400000001,-12.31875,2.77775000001,-6.64249999999,-12.5604166666
862.85,-8.45783333333,4.10458333332,8.33333250005e-05,23.5075,-1.11933333333,-22.3880833333,-4.10458333332,-14.6766666667,-21.8905833333
863.15,-20.339,-5.64966666666,-10.4521666667,12.5705833333,-13.2769166667,-34.3220833333,-18.2203333333,-28.531,-39.54825
863.45,-9.89575000002,2.99483333334,-1.43225,19.5314166667,0.65108333334,-21.2235833333,-7.29158333333,-17.5779166667,-29.68725
863.74,-2.05116666667,10.76925,1.15375,24.48725,6.15366666666,-16.7949166667,0.38475,-10.6410833333,-27.05125
864.04,-0.746333333318,12.3134166666,1.24383333332,24.2536666667,7.83591666666,-18.65675,0.870583333342,-10.8208333333,-25.1241666667
864.33,4.60208333334,18.2835833333,4.85066666665,26.3681666667,12.6865,-17.5374166666,5.34825,-9.45283333333,-19.5274166666
864.63,6.71650000002,14.9254166666,4.97516666666,23.6319166667,9.70166666667,-18.0348333333,4.22875000001,-11.3184166666,-21.3930833333
864.93,12.86925,15.5063333333,10.4430833333,26.7930833333,14.7679166667,-12.2364166667,9.70449999999,-1.79316666668,-13.0801666667
865.22,16.66675,18.3333333333,13.8236666667,25.2940833333,17.4509166667,-6.27441666668,14.41175,2.25499999998,-9.01966666666
865.52,22.1328333333,18.4586666667,19.534,26.88175,20.6989166666,0.44808333334,17.8314166667,7.16850000001,-5.19708333335
865.81,23.2975,18.9965,20.3405,27.3296666667,22.9390833333,1.07516666667,20.2508333333,8.60216666667,-4.83866666666
866.11,25.532,20.5673333333,22.0744166667,30.5850833333,26.773,4.25533333332,21.6311666667,11.70225,-0.0887500000075
866.41,31.1881666667,26.23775,26.3200833333,36.0561666667,32.1783333334,9.32333333334,28.54775,19.0593333333,7.50825000001
866.70,30.38175,26.9096666667,24.0451666667,34.6353333333,30.0346666667,7.29166666668,27.8645,16.8403333333,4.34025000001
867.00,26.6666666667,25.4166666667,22.25,32.5,27.1666666666,6.91666666665,23.75,13.5833333333,3.24999999999
867.29,25.75,22.9166666667,21.6666666666,30.1666666667,24.5,5.08333333334,21.75,10.9166666667,0.833333333328
867.59,23.18475,20.5445833333,20.1318333333,28.5478333333,22.44225,5.19791666667,18.2344166667,9.73591666667,-0.742666666657
867.88,23.6700833333,22.4291666666,21.8971666667,30.7624166667,23.7588333333,3.54625,20.3900833333,10.90425,-0.797916666668
868.18,19.8148333333,21.9444166666,20.7406666667,29.90725,21.0185,0.185333333342,18.4258333333,6.75916666666,-3.33341666666
868.48,15.56225,15.06025,15.6626666667,27.1084166667,15.1606666667,-7.83133333333,12.0481666667,1.10416666667,-10.4416666667
