wavelength,Back_IriJelf,Belly_IriJelf,Breast_IriJelf,Crissum_IriJelf,Crown_IriJelf,DorTail_IriJelf,Rump_IriJelf,Throat_IriJelf,WingTip_IriJelf
801.31,10.9270666667,37.3418,23.8102666667,31.4790666667,48.3226666667,16.2860666667,13.81776,11.7578,19.4212
801.62,11.0438,37.0464,23.9681333333,31.5432,47.66,16.2070666667,13.6818333333,11.8512666667,19.304
801.92,10.6904,37.1528666667,23.8732666667,31.6196666667,47.5208,16.4438,13.6132533333,11.6626,19.1404666667
802.23,10.6528,37.1696,24.0984666667,31.5410666667,47.1804,16.6988666666,13.83574,11.4554,19.1011333333
802.54,11.2189333333,37.8426666667,24.8004666667,31.8554,47.8047333333,17.3678666667,14.4364133333,12.0928,19.547
802.84,11.4102,37.9318,24.9476666667,31.9472666667,47.7894,17.4428666667,14.94012,12.2804666667,19.7905333333
803.15,11.8654,37.7477333333,25.1828666667,31.9979333333,47.5782,17.822,15.3057466667,13.1002666667,20.2651333333
803.46,12.5137333333,37.8249333333,25.285,32.3772,47.481,18.2244666667,15.6748866667,13.7587333333,20.5411333333
803.76,13.7623333333,38.5505333333,26.2638666667,33.4538,48.561,19.2622,16.6127266667,14.5892,21.3657333333
804.07,14.3496666667,38.2396666667,26.1740666667,33.2666,48.0934666667,19.1941333333,16.69646,14.9292666667,21.3908666667
804.38,14.2937333333,37.6528,25.6652,33.0868666667,47.432,18.7982,16.3938466667,14.5300666667,20.6934
804.68,13.6002,37.3888666666,24.9556666667,32.9670666667,47.3,18.3046,15.69128,13.8618,20.225
804.99,13.0646666667,37.109,24.5234,32.6855333333,46.8774666667,18.0621333333,15.05364,13.4439333333,19.7473333333
805.30,12.8116666667,36.4371333333,24.0166,32.3891333333,46.4057333333,17.7256,14.5435866667,13.0516666667,19.4366
805.60,12.9574,36.45,24.0094666667,32.5450666667,46.7136666667,18.0997333333,14.64436,13.3594,19.6188666667
805.91,11.9613333333,35.4228666667,22.9379333333,31.9821333333,45.8444666667,17.2662666667,13.7597066667,12.5739333333,18.9002
806.21,11.9560666667,35.0457333333,23.048,32.1132,45.9439333333,17.5072666667,13.6800266667,12.6104666667,19.0364
806.52,11.2783333333,34.7121333333,22.3084666667,31.664,45.5098,16.635,13.1886333333,11.6218,18.505
806.83,10.5872,34.5186666667,22.1614,31.349,45.9909333333,16.2402666667,12.8478733333,11.2416,18.3642
807.13,10.7928666667,34.7734666667,22.5621333333,31.1543333334,46.0518666666,16.343,13.2265066667,11.478,18.6084
807.44,10.1582666667,34.7542666667,22.2092,30.7799333333,46.1892666666,16.0977333333,12.8670866667,11.052,18.3181333333
807.74,9.79559999999,34.8166666667,22.3117333333,30.5401333333,46.2187333333,15.9362,12.5049533333,10.8144666666,18.4382666667
808.05,9.76713333335,35.0312,22.0782666667,30.3860666667,46.0930666667,16.0875333333,12.1970333333,10.477,18.5065333333
808.35,9.24773333335,34.9595333333,21.765,29.9652666667,46.0820666667,15.7696,12.0764733333,10.1273333333,18.3969333333
808.66,9.15653333333,34.8390666667,21.6988666667,29.5957333333,45.9227333334,15.5888,12.2917,10.1113333333,18.4418
808.97,8.3772,34.4132,20.7581333333,28.9898666667,45.5383333333,14.4920666667,11.3260466667,8.93533333333,17.5007333333
809.27,8.4634,34.7583333333,21.0534,29.1884666667,45.9108,14.4112666667,11.2286133333,8.91553333335,17.5650666667
809.58,8.22266666667,35.2246,20.7716666667,29.0386,45.8506666667,14.0037333334,11.1145333333,8.79186666667,16.9512666667
809.88,7.7724,35.2909333333,20.5008666667,28.9756666667,46.1723333333,13.9708,10.9332733333,8.81300000001,16.4164
810.19,7.51486666666,35.1226,20.0066666667,28.7011333333,45.4804666667,13.5056666667,10.8726533333,8.6082,16.0502666667
810.49,6.4974,34.3688,19.0321333333,28.0879333333,44.4398,12.6092666667,9.81255333335,7.94586666665,15.3097333333
810.80,7.3422,35.1502666667,20.1417333333,29.0106,45.1062666667,13.4346666667,11.01988,9.05786666665,15.9878666667
811.10,8.29286666667,35.6787333333,20.6652666667,29.1666666667,45.5376,14.4154,11.7567866667,9.69093333333,16.5793333333
811.41,9.49406666666,36.5962,22.0434666667,30.2378666667,46.7068666666,15.3767333333,13.1733,10.8274666667,17.6750666667
811.71,10.5207333334,37.2346,23.0019333333,30.7776,47.5386666666,16.2136666667,13.77762,11.616,18.5125333333
812.02,12.0324,38.4698666667,24.2872,31.8436,48.5945333333,17.6542666667,15.0231733333,13.2660666667,19.7304
812.32,13.4329333333,39.3812,25.4691333333,32.6614,49.4146,19.0551333333,16.45568,15.0032,21.3040666667
812.63,14.369,39.6789333333,26.1488666667,32.9727333333,49.4003333333,19.5739333333,17.2336533334,15.8438666667,22.124
812.93,15.2604666667,40.2818666667,26.9418,33.412,49.5836666667,20.3736666666,17.9725,16.7028,23.2578666667
813.24,16.8681333333,41.0461333333,28.356,34.6522,50.4222666667,21.4424666667,19.2177133333,17.9726666667,24.6848
813.54,17.4614,41.2116,28.6283333333,35.359,50.5576666667,21.9039333333,19.34872,18.0192666667,24.9294
813.85,18.5763333333,41.5492666667,29.0121333333,36.0488,50.7368,22.8222666667,20.0334,18.2752666667,25.6319333333
814.15,18.1264666666,41.1340666667,28.4712666667,35.7394666667,50.2255333334,22.6754,19.7601333333,17.6691333333,25.3321333333
814.46,17.8435333333,40.7865333333,28.1383333333,35.9848666667,50.314,22.4675333333,19.7120466667,17.6152,25.0049333333
814.76,16.5449333333,39.9102666667,27.0448666667,34.7948,49.4294666667,21.4166,18.5513466667,16.5898,23.8140666667
815.07,15.9768,39.5595333334,26.2001333333,34.4606,49.1545333333,20.5508,17.9093133333,15.5232,23.168
815.37,15.1186,39.2490666667,25.5863333334,33.9327333333,49.1172,19.9406,17.47958,14.5981333333,22.78
815.68,14.282,38.208,24.9672,33.3267333333,48.7020666667,19.1502,16.64552,13.6494666667,21.9830666667
815.98,13.8578,38.0876666667,24.595,33.134,48.6985333333,18.9043333333,16.03458,13.0278,21.7662666667
816.29,12.6712666667,37.1781333333,23.4705333333,32.0964,48.3316666667,17.5325333333,14.9134333333,11.548,20.4145333333
816.59,11.3380666667,36.2562,22.4157333333,31.0443333333,47.7344,16.7233333333,13.8357666667,10.1836,19.3528
816.89,10.1602,35.4308666667,21.3292666667,29.7597333333,47.3212666667,15.8583333333,13.0901266667,9.32519999999,18.517
817.20,7.87473333333,34.3209333333,20.12,28.1881333333,46.4998,14.1276,11.59168,8.1148,17.1103333333
817.50,8.11286666666,34.5136,20.8755333333,28.7030666667,46.9195333333,14.4746666667,12.0052133333,8.57319999999,17.6393333333
817.81,8.1914,34.2036666667,20.9197333333,28.358,46.0308666667,14.4136,12.1135,8.47519999999,17.6851333333
818.11,9.14160000001,34.4974,21.4226,29.1594,46.0729333333,15.1673333333,12.9883133333,9.43553333333,18.5303333333
818.41,9.48186666667,34.4581333333,21.8398666667,29.5594,45.8132,15.9878,13.67138,10.2798,18.9138
818.72,10.0208666667,35.0052,22.4318,30.1204666667,46.0010666667,16.5251333333,13.8207933333,10.7966666667,19.1142
819.02,9.53713333334,35.2290666667,22.1404666667,29.9926,45.6232666667,16.2723333333,13.7669266667,10.7665333333,18.7068
819.33,9.58313333333,35.1732,22.184,30.0860666667,45.6254666666,16.4482,14.05824,10.9110666667,18.5484
819.63,9.78113333333,34.9942666666,22.1518,30.0716666667,45.0963333333,16.5836666667,14.2076933333,11.1552,18.5240666667
819.93,9.77526666667,34.7736,21.8992,29.8449333333,44.6249333333,16.2520666667,13.96604,10.9432666667,18.281
820.24,9.75719999999,34.5895333333,21.9767333333,29.6200666667,44.3969333333,16.094,13.75034,10.8999333333,18.1341333333
820.54,10.1817333333,34.8767333333,22.2281333334,30.0302,44.8667333333,16.2862666667,13.99628,11.0673333333,18.3473333333
820.85,10.0106,34.7997333333,22.0679333333,29.8529333333,44.7833333333,15.9815333333,13.6633933333,10.76,18.2916
821.15,9.80113333333,34.6749333333,21.9314666667,29.6242,44.7000666667,15.7377333333,13.43118,10.5831333333,18.0802
821.45,9.86726666667,34.9268,22.101,29.6803333333,44.8283333333,15.7726666667,13.5104866667,10.6373333333,18.249
821.76,10.1088,35.0887333333,22.2271333333,29.8319333333,45.0382,15.8592,13.6252466667,10.7318,18.3808666667
822.06,9.99866666667,34.9336666667,22.0692666667,29.7001333333,44.8998666667,15.7266,13.4903266667,10.5557333333,18.3024666667
822.36,10.0745333333,34.8432,22.1071333333,29.7234666667,44.8454666667,15.7494666667,13.4411066667,10.5566,18.3135333333
822.67,9.95400000001,34.8323333333,22.0609333333,29.6978,44.8972,15.6244,13.33902,10.4143333333,18.2141333333
822.97,9.96926666667,34.8366666667,22.0811333334,29.7597333333,44.9835333333,15.586,13.3403866667,10.4367333333,18.2848
823.27,9.8066,34.8276666667,21.9664666667,29.6371333333,44.9966666667,15.4680666667,13.1719666667,10.3056666667,18.1444666667
823.58,9.98013333334,35.1726,22.1481333333,29.9094,45.3096666667,15.6357333333,13.3665133333,10.4778,18.3818666667
823.88,9.9504,35.1302,22.1359333333,29.8967333333,45.2060666667,15.658,13.3253533333,10.4561333333,18.3877333334
824.18,9.7776,34.8800666667,21.8419333333,29.6197333333,44.877,15.5092666667,13.1003666667,10.264,18.085
824.49,9.84333333333,35.0073333333,21.8456666667,29.7708,45.0618666667,15.5732,13.0940666667,10.2077333333,18.1510666667
824.79,9.66486666666,34.7778,21.6593333333,29.6175333333,45.0418666667,15.428,12.93284,10.0236,17.8524
825.09,9.46100000001,34.6841333333,21.4991333334,29.4215333333,44.8354,15.2812,12.76426,9.92979999999,17.7949333333
825.39,9.32866666667,34.5065333333,21.3023333333,29.2502666667,44.6420666667,14.9999333333,12.5556466667,9.82013333333,17.6344
825.70,9.3422,34.6799333333,21.2889333334,29.3288666667,44.7466666667,14.991,12.60284,9.75993333332,17.7
826.00,9.35873333333,34.6566,21.1258,29.3224666667,44.4331333333,14.9903333333,12.5535466667,9.83093333333,17.7527333333
826.30,9.39906666666,35.0608666667,21.2434666667,29.4661333333,44.6844666667,15.2112666667,12.58626,9.8414,17.9369333333
826.61,9.56413333333,35.2050666667,21.3846666667,29.7972666667,44.6482,15.4428,12.8158866667,9.98606666667,18.1887333333
826.91,9.58620000001,35.1038666667,21.2780666667,29.7643333333,44.4905333333,15.3946,12.76442,9.90273333333,18.1804
827.21,9.73926666667,35.2943333333,21.4207333333,29.8926666667,44.6138,15.5211333333,12.9137066667,10.0601333333,18.2630666666
827.51,10.0060666667,35.6351333333,21.5986,30.2588,44.8946,15.7023333333,13.1864333333,10.3960666667,18.5240666667
827.82,10.4252,35.994,22.0128666667,30.5710666667,45.0915333333,16.1176666667,13.5744266667,10.8679333333,18.8724
828.12,10.6480666667,36.2281333334,22.0540666667,30.8550666667,44.9516,16.3626,13.6885333334,11.1447333333,19.1023333333
828.42,10.6084,36.3167333334,22.025,31.1333333333,45.0111333333,16.4248,13.7228266667,11.1639333333,18.9194
828.72,10.9404666667,36.7953333333,22.3988666667,31.8208,45.2320666667,17.0110666667,14.18958,11.6261333333,19.2452
829.02,10.6534,36.7408666667,22.2288,31.7663333333,45.0304,16.9118,14.17686,11.4699333333,19.1406666666
829.33,10.7904666667,36.7942666667,22.5938,32.0072666667,45.2822,17.1111333333,14.39638,11.6174,19.1548
829.63,11.1742666667,36.7998,23.0144666667,32.5666,45.4197333333,17.5060666667,14.76318,12.1066,19.443
829.93,11.8892,37.4111333333,23.5456666667,32.9845333333,46.0988,17.9522,15.2659333334,12.8236666667,19.991
830.23,12.3121333333,37.24,23.7861333333,33.0635333333,45.8574666667,18.1838666667,15.6295466667,13.3429333333,20.0528
830.54,12.1666666667,37.2552666667,23.6667333333,33.1457333334,45.4896,18.1041333333,15.71464,13.4949333333,20.198
830.84,12.059,37.3311333333,23.5876666667,33.3004666667,45.6385333333,18.1350666667,15.7588666667,13.503,20.1367333333
831.14,11.5196666667,36.8053333333,22.7509333333,33.0616,45.0692666667,17.4542666667,15.1901866667,12.934,19.5951333333
831.44,10.9374666667,36.4309333333,22.4506666667,32.7960666667,45.1041333333,16.9024666667,14.5447733333,11.9956,18.8268666667
831.74,10.6811333333,35.9593333333,22.2882666667,32.3659333333,44.8882,16.7918,14.34232,11.7888666667,18.8874
832.04,10.4895333333,35.9694,22.3639333333,31.8149333333,45.4896,16.5382,13.9514733333,11.5134,18.7092666667
832.35,11.2277333333,36.4301333333,22.9242,32.0554666667,45.6978666666,16.9212666667,14.5120533333,12.0646,19.1904
832.65,11.6037333333,36.8514,23.1485333333,32.0318666666,45.89,17.3340666667,14.7635866667,12.4096666667,19.6011333333
832.95,11.0210666667,36.2676,22.3239333333,31.1541333333,45.1644,16.5962666667,14.0461266667,11.6394,19.0218
833.25,10.5548666667,35.9452,22.1383333333,30.7287333333,44.6467333333,16.2930666667,13.6699333333,11.38,18.6570666667
833.55,10.0933333333,36.0137333333,22.0919333333,30.8719333333,44.6788666667,16.3258,13.4194266667,11.0942,18.5899333333
833.85,10.0,35.931,22.0014,30.659,44.6095333333,16.2483333334,13.1286133333,10.8299333333,18.3437333333
834.16,10.1361333333,36.0785333333,22.3281333334,30.9157333333,44.8216,16.5684,13.3727,10.9087333333,18.5824666667
834.46,9.97546666667,36.3589333333,22.4939333333,30.9339333333,44.9808666667,16.6528,13.40032,10.829,18.6149333334
834.76,9.89553333333,36.2346666667,22.2822,30.5832666667,44.9748,16.4689333333,13.3571266667,10.6766,18.6284666667
835.06,9.37553333334,35.8686,21.6186666667,29.9603333333,44.501,15.8196,12.7310333333,10.1905333333,18.0720666667
835.36,9.02253333334,35.7852,21.1378,29.7837333333,44.1948,15.8052666667,12.7877133333,10.0522,18.1129333333
835.66,8.66093333333,35.6585333333,20.7448,29.7932,44.2848666667,15.8937333333,12.3004333333,9.76253333334,18.0535333333
835.96,7.80986666667,35.0336666667,19.8943333333,29.2891333333,43.5591333333,15.0768666667,11.35344,8.75126666667,17.4206666666
836.26,7.54493333333,35.529,20.1500666667,29.7134,43.6626666667,15.4913333333,11.54538,8.88893333332,17.4404
836.57,7.3924,35.3158,20.0649333334,30.059,43.2684,15.5634666667,11.63248,8.82586666667,17.6048
836.87,8.35906666666,36.094,20.7014666667,30.3668,43.6614,16.3514,12.2149933333,9.45306666668,18.1273333333
837.17,9.8158,36.2032666667,21.6292666667,30.7432,43.7968666667,17.3141333333,13.4211333333,10.743,19.2433333333
837.47,10.5052,36.3649333333,21.9411333333,30.2798666667,43.4751333333,17.2882666667,13.5922466667,11.4722,19.4910666667
837.77,11.9242666666,36.5682,22.9773333333,30.7500666667,43.9167333333,18.2046,14.5076466667,12.5226666666,20.5303333333
838.07,12.9176,36.9822666667,24.0107333333,31.4626,43.9414,19.3688666667,15.0607733333,13.7105333333,21.3935333333
838.37,14.6229333333,38.4056,26.1429333334,32.9269333333,45.1972666667,21.0239333333,16.7346866667,15.0527333333,23.0246
838.67,15.3954666667,38.3157333333,26.8871333333,33.2545333333,45.053,21.0783333333,17.1443266667,15.4348666666,23.1956
838.97,15.2570666667,37.6402,26.9080666666,32.6013333333,44.5717333333,20.6152666667,17.1931466667,15.3661333333,22.8272666667
839.27,16.7544,38.5795333333,28.2398666667,33.7380666667,45.7198,21.871,18.5337733333,17.1440666667,24.2916666667
839.57,17.3106,38.4632,28.4372,33.7551333334,45.7324,21.5518666667,18.6304333333,17.4688,24.4596666667
839.87,17.9556666667,38.5870666667,28.6584,33.6867333333,46.3960666667,21.5784666667,18.5990533333,17.7678,24.5848
840.17,17.1590666667,37.9772,28.0152,33.2954666667,46.25,20.6818,18.0697333334,17.3333333333,23.8484666667
840.47,16.1274,38.1502,27.6584666667,33.2703333333,46.9579333333,20.2990666667,17.3136066667,16.6628,23.1876666667
840.77,16.6626666667,38.9546,28.5805333333,34.4349333333,48.5805333333,21.3428,17.96622,16.8154,23.9646
841.07,16.5316,38.9366666667,28.2780666667,34.5766666667,48.6788666667,21.3906666667,17.6058733333,16.8916,23.6974
841.37,15.7654,38.9306,27.9948666667,34.7046,49.2023333333,20.7416,17.5024466667,16.7830666667,23.2946
841.67,14.8068,38.8631333333,27.4761333333,33.9791333333,48.4766,20.0090666667,16.8503,16.3256,22.3192
841.97,13.8762,38.1617333333,26.7714,33.219,47.5714666667,19.1143333333,15.5295133333,15.4381333333,20.6478
842.27,12.6738,37.849,25.7332666667,31.8315333333,46.9304666667,17.7473333333,13.68542,14.3784666666,18.9040666667
842.57,10.6752,36.0771333333,23.9335333333,29.7858,44.7159333333,16.0449333333,12.5712733333,12.5831333333,16.8380666667
842.87,10.752,36.0494666667,24.3434666667,30.1684666667,45.7014666667,16.4533333333,12.80032,12.9516666667,17.3737333333
843.17,9.69479999999,35.8468,23.9258,30.2452666667,45.9126666667,16.6726,12.7528333333,12.0288666667,16.8521333333
843.47,10.0062,36.2383333333,24.4941333333,30.7385333333,45.9590666667,17.2812,12.96708,12.514,17.7032666666
843.77,9.64933333335,35.3856666667,23.4416,30.0829333333,44.6017333333,16.418,12.7240533333,11.842,17.336
844.07,8.0752,33.8698666667,20.7646,28.7189333333,42.2402666667,14.8760666667,10.6694133333,10.2482666667,15.8954
844.37,6.473,32.5586666667,19.5575333333,27.8562,40.7607333333,13.3887333333,10.0567133333,8.96266666667,15.2144666667
844.67,7.4534,32.3256666667,19.6550666667,27.6328666667,40.345,13.9406,11.21462,9.26146666668,16.2042666667
844.97,8.81640000001,32.2992666666,19.864,28.4626,41.1156,14.9388,12.2979933333,10.3536666667,17.4965333333
845.27,10.2576,34.3632666667,21.3685333333,29.8104,42.9268666667,16.9377333333,14.2858066667,12.2357333333,20.0947333333
845.57,12.8174666667,35.8454666667,23.5982666667,33.0211333333,44.1956666667,19.5655333333,17.2002,14.1888,22.9736666667
845.87,13.5137333333,36.9166666667,24.4443333334,34.5694,45.4722,20.7222666667,16.9888866667,14.8056,23.5277333333
846.17,12.2504666666,35.7524,22.7988666667,32.602,43.7270666667,19.7047333333,15.7300533333,13.6006,21.969
846.47,13.8266666667,37.8436,24.6651333333,33.277,45.0175333333,21.0428666666,16.9908266667,15.5885333333,24.1295333334
846.77,14.4226666666,38.2424,24.9382666667,33.9434,45.3304,20.9584666667,17.5177733333,15.6718666667,24.1394
847.07,14.5232,39.3594,26.0716666667,35.2402666667,46.4074,21.6322,17.4142466667,15.8809333333,24.6528
847.37,15.0758,39.8636,28.1212,36.0000666666,46.5000666666,22.0910666667,18.4213066667,17.4090666667,24.6818
847.67,14.8873333333,40.1864,28.2052,34.8718666667,46.4802666667,21.5539333333,18.2549,17.234,24.4756
847.97,15.3143333333,40.7546666667,28.9937333333,35.4088,46.9339333333,22.0598666667,18.3035066667,18.2860666667,24.7641333333
848.26,14.9878666667,41.0647333333,29.3694666667,36.0524666667,47.3708666667,21.5561333333,18.6995066667,18.3292,24.0459333333
848.56,15.8558,39.869,29.7952,36.8059333333,47.8788,21.6382,19.45624,19.4104666667,23.5709333334
848.86,16.5482666667,41.1675333333,30.6767333333,37.022,50.2369333333,21.3876,20.2097666667,21.0321333333,23.8240666667
849.16,16.4833333333,41.0166666667,30.2833333333,36.2666666667,49.8,21.0166666667,21.2516666667,20.85,23.9166666667
849.46,15.7622,41.8604666667,30.3532,36.8475333333,50.3531333334,21.2919333333,21.3917333334,20.6718666667,23.8931333333
849.76,13.9092,39.9127333333,28.0976666667,36.0733333333,49.1797333333,19.9478,20.1152,18.8133333333,21.3960666667
850.06,14.7186,39.6537333333,28.2597333333,35.9134666667,49.9566666667,21.0216666667,20.8796533333,18.8052,21.5410666667
850.36,14.0564,38.2716666667,27.2662666667,34.7442666667,49.1886,19.9470666667,20.3828133333,17.4251333333,20.9876
850.65,13.3691333333,37.1583333334,25.8803333333,33.2082666667,48.1500666667,18.2304666667,19.5746666667,15.6388666667,20.2143333333
850.95,13.8394,36.8760666667,26.1953333333,34.2932,48.1151333333,19.3542666667,20.0697866667,16.7713333333,20.6458
