wavelength,Back_CatInof,Belly_CatInof,Breast_CatInof,Crissum_CatInof,Crown_CatInof,DorTail_CatInof,Patch10_CatInof,Rump_CatInof,Throat_CatInof,WingTip_CatInof
640.54,16.8528,37.3674,26.9476,29.8923333333,14.8834666667,17.7758666667,10.4608666667,17.0928666667,25.0632666667,15.389
640.87,16.8579333333,37.3606,26.9220666667,29.8859333334,14.8838666667,17.8008666667,10.5098666667,17.1101333333,25.0926,15.4429333333
641.20,16.9118666667,37.3709333333,27.0011333333,30.0023333333,14.9732,17.8819333333,10.5867333333,17.1880666667,25.1248666667,15.5480666667
641.53,17.0093333333,37.5236666667,27.0707333333,30.1658,15.0788,17.9616666667,10.7001333333,17.2928,25.2132666667,15.7275333333
641.87,17.0416,37.7375333333,27.1724666667,30.3390666667,15.1234,18.006,10.6832666667,17.3802,25.3343333333,15.7621333333
642.20,17.1743333333,37.9208,27.3532,30.5578,15.1988,18.2110666667,10.7903333333,17.5024,25.4128666667,15.8771333333
642.53,17.2082,38.0253333333,27.3664666667,30.6755333333,15.2294,18.2944,10.8966666667,17.5848666667,25.4405333333,15.9173333333
642.86,17.1641333333,37.9115333334,27.2928,30.646,15.2109333333,18.3116666667,10.8661333333,17.5810666667,25.3472,15.876
643.19,17.0878,37.8597333333,27.2966666667,30.6041333333,15.1536,18.29,10.8086666667,17.5372666667,25.2965333333,15.8647333333
643.52,17.1164,37.927,27.2836666667,30.6818666667,15.2259333334,18.3050666667,10.8328,17.5556666667,25.3135333333,15.9044
643.85,16.9849333333,37.8074666667,27.1236666667,30.4832,15.0461333333,18.1426,10.7199333333,17.4724,25.131,15.7644
644.18,17.0215333333,37.8264,27.2122666667,30.5728666667,15.1415333333,18.1252666667,10.7858666667,17.5391333333,25.19,15.7796666667
644.51,16.9528666667,37.8401333333,27.1920666666,30.6166,15.0735333333,17.9972,10.696,17.5097333333,25.1182666667,15.7180666667
644.84,16.8309333333,37.8151333333,27.1686,30.605,14.9289333333,17.9187333333,10.5914666667,17.4457333333,25.0601333333,15.6157333333
645.17,16.7068666667,37.7282,27.1206,30.553,14.8191333333,17.7786666667,10.4104666667,17.3588,24.8916,15.4633333333
645.50,16.7010666667,37.6562666667,27.0451333333,30.5447333333,14.8369333333,17.7572666667,10.4239333333,17.3424,24.8467333333,15.444
645.83,16.6718,37.6748,27.0393333333,30.508,14.8213333333,17.697,10.4518,17.2851333333,24.8366666667,15.4491333333
646.16,16.6386666667,37.5769333333,26.9905333333,30.5644666667,14.8097333333,17.6178,10.4394,17.1995333333,24.8138666667,15.3885333333
646.49,16.7737333333,37.7834,27.2388666667,30.7670666667,14.9792666667,17.7816666667,10.5854,17.3680666666,25.0045333333,15.5642
646.82,16.7824666667,37.8550666667,27.2949333333,30.8844,14.9574666667,17.7039333333,10.5432,17.3389333333,25.0383333333,15.5498
647.15,16.7167333333,37.7944666667,27.2231333333,30.8731333333,14.9207333333,17.6689333333,10.4996,17.3064,24.9767333333,15.4806
647.48,16.7702,37.8465333334,27.303,30.9864,14.992,17.7522,10.5324666667,17.3217333333,25.0125333333,15.4944
647.81,16.8526,37.919,27.3948,31.0490666667,15.1174666667,17.8856,10.6444,17.4333333333,25.0908666667,15.6304666667
648.14,16.9018666666,37.9496,27.5175333333,31.1303333334,15.1918,17.9692666667,10.7093333333,17.468,25.0561333333,15.6666666667
648.47,16.9035333333,37.9758666667,27.5452666667,31.1213333333,15.223,17.9307333333,10.7191333333,17.4206,25.0407333333,15.7034666666
648.80,16.8715333333,38.033,27.5264666667,31.1240666667,15.1977333333,17.9304666667,10.7267333333,17.3722666667,24.9768,15.6924666667
649.13,16.813,38.0495333333,27.5355333333,31.1456,15.0854,17.8928,10.6565333333,17.2714666667,24.9146666667,15.6050666667
649.46,16.7392,38.0293333333,27.4566666667,31.1455333334,15.0192666667,17.8115333333,10.5471333333,17.2417333333,24.8714,15.5136
649.79,16.8522666667,38.1796666667,27.6517333333,31.2196,15.0877333333,17.9285333333,10.6742,17.3282666667,24.8809333333,15.6711333333
650.11,16.9244666667,38.1614666667,27.7046666667,31.2302666667,15.1036,17.9095333333,10.7120666667,17.3778666667,24.8871333333,15.6833333333
650.44,17.1267333333,38.3234666667,27.9078666667,31.4139333333,15.2754,18.1074666667,10.9280666667,17.5999333333,25.0589333333,15.8938666667
650.77,17.1455333333,38.3836666667,28.0355333333,31.4946,15.2892,18.1150666667,11.0069333333,17.5987333333,25.0788666667,15.9014
651.10,17.2086,38.4639333334,28.1791333333,31.6127333333,15.3951333333,18.1664666667,11.0945333333,17.6652,25.209,15.9976
651.43,17.2549333333,38.5596666667,28.1900666667,31.6556666667,15.3338666667,18.1884666667,11.0436,17.6644,25.1882666666,15.9631333333
651.76,17.2684,38.5726,28.2098,31.6736,15.3554666666,18.2272,11.0867333333,17.6642666667,25.2666,16.0342
652.09,17.2931333333,38.6441333333,28.2336,31.8153333333,15.4230666667,18.3296,11.1288666667,17.7500666667,25.3416,16.1044
652.42,17.2502666667,38.6608666667,28.2933333333,31.8934666667,15.4569333333,18.3845333333,11.1013333333,17.8214,25.4758,16.1304666667
652.75,17.3786666667,38.7602,28.54,32.0130666667,15.6526666667,18.5558,11.3297333333,17.9904,25.6352,16.2914666667
653.08,17.5478666667,38.8935333333,28.6878,32.1310666667,15.8135333334,18.7677333333,11.4687333333,18.117,25.6718666667,16.4688666667
653.41,17.544,38.9334666667,28.7011333333,32.1596,15.8268666667,18.7086666666,11.4252666667,18.0866,25.6703333333,16.4096666667
653.74,17.4665333333,38.9183333333,28.6444,32.23,15.776,18.6616666667,11.4204,17.9590666666,25.639,16.3910666667
654.06,17.3454,38.816,28.5460666667,32.116,15.759,18.6044666667,11.3644,17.918,25.5332666667,16.2764
654.39,17.4672,38.9453333333,28.6222,32.2306,15.8087333333,18.7123333334,11.3807333333,17.9917333333,25.6238,16.3816666667
654.72,17.5551333333,39.1703333333,28.7848,32.3816666667,15.893,18.8006,11.4555333333,18.0991333333,25.6690666667,16.4500666667
655.05,17.4929333333,39.0816,28.8354666667,32.4276,15.9668,18.7278,11.4955333333,18.0192,25.6804,16.4663333333
655.38,17.6677333334,39.1692666667,29.0007333333,32.5491333333,16.0978,18.8622666667,11.5704666667,18.1522,25.7966,16.5163333334
655.71,17.6198666667,39.1078666667,29.0058,32.4756,16.0741333333,18.8167333333,11.5382,18.0696666667,25.6594,16.4132
656.04,17.7000666667,39.0449333333,29.0699333333,32.4709333333,16.0445333333,18.7404666667,11.5816666667,17.9946666667,25.5621333333,16.4004666667
656.37,17.6672666667,38.9228,28.9255333333,32.3832666667,15.9566,18.5748,11.467,17.8288666667,25.4094,16.302
656.69,17.6041333333,38.7987333333,28.9524,32.3836,15.9132,18.4564,11.4517333333,17.7804,25.3671333333,16.1976
657.02,17.6592,38.816,29.0436666667,32.4959333333,16.0231333333,18.532,11.5500666667,17.8502,25.458,16.2645333333
657.35,17.7129333333,38.8612,29.1185333333,32.4983333333,16.0818,18.5386,11.6184,17.8938666667,25.4792666667,16.3095333333
657.68,17.8196,38.7808666667,29.1714666667,32.5609333333,16.109,18.5310666667,11.7226,17.8528666667,25.4808666667,16.3535333333
658.01,17.772,38.6652,29.1375333333,32.44,16.1084,18.4397333333,11.7262666667,17.8,25.4564666667,16.3076666667
658.34,17.7916666667,38.6003333333,29.1246666667,32.4234666667,16.1778,18.4262,11.7867333333,17.7562,25.4435333333,16.3712666667
658.66,17.8052666666,38.5897333333,29.0837333333,32.4124,16.1602666667,18.4162666667,11.7706666667,17.7287333333,25.4059333333,16.352
658.99,17.8479333333,38.7023333333,29.1121333333,32.5074,16.2323333333,18.4313333333,11.8559333333,17.7488,25.4732,16.4301333333
659.32,17.9672,38.7949333333,29.1940666667,32.6089333333,16.3092666667,18.5037333334,11.962,17.8378666667,25.6281333333,16.5295333333
659.65,18.0944666667,38.976,29.3402,32.7475333334,16.45,18.6672,12.1156,17.9685333333,25.7880666667,16.707
659.98,18.1650666667,39.174,29.4914666667,32.8802,16.5662666667,18.8131333333,12.215,18.1075333333,25.9757333333,16.8778666667
660.31,18.2206666667,39.2702666667,29.5288,32.8898666667,16.626,18.9028666667,12.3182666667,18.1251333333,26.04,17.0460666667
660.63,18.1557333333,39.2474666667,29.4456,32.7474666667,16.552,18.8799333333,12.1786,17.9765333333,25.9794,17.0128
660.96,18.1781333333,39.3107333333,29.4868,32.7750666667,16.5946,19.0023333333,12.1698,17.9903333333,26.0202666667,17.0813333333
661.29,18.2098,39.5176,29.576,32.8048666667,16.7237333333,19.2036,12.1535333333,18.0713333333,26.1676,17.1970666667
661.62,18.3195333333,39.7372666667,29.7346666667,32.9878666667,16.8814,19.4271333333,12.287,18.2428,26.3254666667,17.4054666667
661.94,18.2122666666,39.6552,29.6478666667,32.8482666667,16.6800666667,19.379,12.1684,18.1280666667,26.2526,17.328
662.27,18.1973333333,39.6546666667,29.6643333333,32.8102666667,16.6063333333,19.4192,12.1159333333,18.0954,26.2856666667,17.3316666667
662.60,18.0632,39.5410666667,29.5523333333,32.6699333333,16.4562666667,19.3874,11.9527333333,17.9513333333,26.1450666667,17.2633333333
662.93,18.0716,39.4952666667,29.55,32.6017333333,16.4860666667,19.4472,11.9645333333,17.9254,26.0830666667,17.3372666667
663.26,18.0295333333,39.3503333333,29.3657333334,32.4298,16.387,19.4228,11.8290666667,17.7698666667,25.9832,17.1983333333
663.58,18.0537333333,39.2932,29.3464666667,32.4082666667,16.3732,19.5008666667,11.8405333333,17.7508,25.9158666667,17.2087333333
663.91,18.1174666667,39.2824666666,29.3611333333,32.4892666667,16.3911333333,19.6069333333,11.8411333333,17.8045333333,26.0569333333,17.2294666667
664.24,18.0808,39.2494666667,29.3841333333,32.5098,16.3968,19.6655333333,11.8488,17.9028,26.0726,17.2640666667
664.57,17.9961333333,39.066,29.2064,32.3339333333,16.274,19.5892666667,11.7911333333,17.7594666667,25.9547333333,17.1228
664.89,17.9406666667,38.9412,29.1054666667,32.2726666667,16.052,19.385,11.6930666667,17.655,25.7952,16.9944
665.22,17.7825333333,38.6922666667,28.8724,32.0751333333,15.7810666666,19.2488666667,11.4490666667,17.3468,25.5881333333,16.7812666667
665.55,17.7022666667,38.6019333333,28.8262,32.0766,15.7841333333,19.2274666667,11.4056,17.3094,25.5728666667,16.715
665.87,17.5408666667,38.5728,28.734,32.0289333333,15.6759333333,19.1214666667,11.2811333333,17.2097333333,25.4698666667,16.6522
666.20,17.6,38.5908666667,28.7366666667,32.0511333333,15.6609333333,19.1706666667,11.3615333333,17.2710666667,25.5112666667,16.6864666667
666.53,17.6226666667,38.7124,28.8098666667,32.1649333333,15.6154666667,19.206,11.2805333333,17.2841333333,25.6254666667,16.636
666.86,17.7312666667,38.8993333333,28.9649333333,32.3554,15.7714,19.2703333333,11.4289333334,17.3849333333,25.7857333333,16.776
667.18,17.7297333333,38.8268666667,28.8964666667,32.3722,15.7682666667,19.1820666667,11.4372,17.3794666667,25.7796,16.7342666667
667.51,17.7826666666,38.9642666667,28.9648666667,32.4575333333,15.8582666667,19.2139333333,11.4404666667,17.3527333333,25.7917333333,16.7243333333
667.84,17.9257333333,39.0548666667,28.9972,32.6014,15.9912,19.2985333333,11.5431333333,17.4266666667,25.9366,16.8361333333
668.16,18.0736666667,39.2508666666,29.1577333333,32.7972,16.1306666667,19.3668,11.6279333333,17.5718,26.0511333333,17.0054666666
668.49,17.9632666667,39.179,29.0648,32.7603333333,16.1676,19.4288666667,11.6228666667,17.5115333333,26.0622666667,16.9973333333
668.82,18.0286666667,39.2396,29.1224,32.8576666667,16.2784666667,19.4615333333,11.6772,17.5441333333,26.1272666666,17.0362
669.14,18.2339333333,39.3897333333,29.2568,33.0017333333,16.3786,19.5850666667,11.7675333333,17.6906,26.2516666666,17.1696
669.47,18.4318666667,39.4744,29.3648,33.1564666667,16.5541333334,19.7494666667,11.9568666667,17.858,26.4309333333,17.2586666667
669.80,18.3946,39.4109333334,29.3827333333,33.1560666667,16.5633333333,19.6614,11.8901333333,17.8106,26.4043333333,17.2124
670.13,18.3541333333,39.3232,29.3141333333,33.0958666666,16.5902,19.6552666667,11.9032,17.7826666667,26.2989333333,17.2451333333
670.45,18.4018,39.3842666667,29.3517333333,33.0952666667,16.5225333333,19.7589333333,11.882,17.7933333333,26.3613333333,17.2657333333
670.78,18.2888,39.3673333333,29.3002,32.9981333333,16.4473333333,19.7177333333,11.7338,17.6712,26.3263333334,17.1743333333
671.10,18.0975333333,39.2076,29.1607333333,32.8350666667,16.2618666667,19.6002666667,11.5878,17.6538,26.1673333333,17.0499333333
671.43,18.0069333333,39.1054666667,29.0852666667,32.8083333333,16.0967333333,19.506,11.478,17.5606,26.0434,16.984
671.76,17.8835333333,38.9395333333,28.9676666667,32.6880666667,15.9921333333,19.4796666667,11.4169333333,17.4987333333,25.9159333333,16.872
672.08,18.0145333333,38.96,29.0299333333,32.7342,15.9936,19.4994666667,11.4949333333,17.5592666667,25.932,16.9306666667
672.41,18.0425333333,39.0450666667,29.0762666667,32.7806666667,16.0617333333,19.5638666667,11.5896666667,17.7322666667,26.0821333333,17.0198
672.74,17.8844,38.9592666666,28.9208666667,32.6490666667,15.9579333333,19.447,11.4228666667,17.6336,25.9771333333,16.833
673.06,17.9492,39.0256666667,28.9933333333,32.7092,16.02,19.4853333333,11.4695333334,17.6969333333,25.9705333333,16.8513333333
673.39,17.9882666667,39.1570666667,28.9962666667,32.8636666666,16.1036,19.6504666666,11.5414,17.7938,26.0520666666,16.8673333333
673.72,17.9628,39.0862,28.8516666667,32.8063333333,16.0374666667,19.5653333333,11.4678666667,17.7726,26.0496,16.7732
674.04,17.8654666666,38.936,28.7588666667,32.7506666667,16.007,19.3576,11.3618,17.7578,25.8839333333,16.6633333333
674.37,18.1138,39.0606666667,28.9059333333,32.9249333333,16.2013333333,19.6102,11.6370666667,18.0160666667,26.0574666667,16.8834
674.69,18.2784666667,39.1729333333,28.9872666667,33.0087333333,16.3596666667,19.6624,11.7769333333,18.1102,26.2216,17.0195333333
675.02,18.2182666667,39.1958,28.9822,32.9856666667,16.3321333333,19.6012,11.7632,18.0244,26.2276,16.8748666667
675.35,18.3057333333,39.3572666667,29.0583333333,33.1540666667,16.3404,19.6405333333,11.7659333334,18.0926,26.3922,16.8605333333
675.67,18.1298666667,39.1808,28.9208,32.9796666667,16.2043333333,19.4287333333,11.6024,17.9481333333,26.2805333333,16.6732666667
676.00,18.3057333333,39.2354666667,28.9859333333,33.0596666667,16.2298666667,19.4530666667,11.6153333333,18.0127333333,26.1941333333,16.6992
676.32,18.4329333333,39.2539333333,29.0085333333,33.1746,16.2883333333,19.4844,11.7094,18.0298666667,26.1908,16.7695333333
676.65,18.3689333333,39.1749333333,28.8888666667,33.0318,16.1542,19.3476,11.676,17.9554666667,26.0656666667,16.6999333333
676.97,18.3414666666,39.1514,28.9288,33.0174666666,16.1740666667,19.2296,11.6142666667,17.9234666667,26.0392,16.6694
677.30,18.3578666667,39.1713333333,29.0442666667,33.0966666667,16.1678,19.1498,11.6226,17.9256,26.0018666667,16.6676666667
677.63,18.3039333333,39.0976666667,29.0418666667,33.0701333333,16.0974666667,19.1278,11.6482,17.8919333333,26.0609333333,16.632
677.95,18.1087333333,38.9557333333,28.8748,33.0124666667,15.8553333333,18.7898,11.3839333333,17.6745333333,25.8621333333,16.4020666667
678.28,18.1416,38.9705333333,28.9248666667,33.0701333333,15.8526666667,18.7394666667,11.4072666667,17.7236,25.8762666667,16.3439333333
678.60,18.2203333333,38.9444666667,28.9691333333,33.143,15.8989333333,18.7342,11.475,17.9144,25.8618666667,16.4119333333
678.93,18.1816,38.8332,28.936,33.1009333333,15.8788666667,18.5665333333,11.4312,17.8766666666,25.738,16.418
679.25,18.2165333333,38.9836666667,29.0094,33.2488,15.9759333333,18.5937333333,11.4466666667,17.9764,25.7395333333,16.4771333333
679.58,18.1358666667,38.8648,29.0260666667,33.297,15.9426,18.5604,11.4755333333,17.915,25.7004666667,16.4472
679.90,18.206,38.9720666667,29.1932,33.413,16.0494666667,18.6288,11.5898666667,18.0162,25.8121333333,16.533
680.23,18.1959333333,38.9116,29.1602,33.4182,16.0732666667,18.6021333333,11.57,18.0218,25.812,16.5245333333
680.55,18.3151333333,38.9172666667,29.1706,33.4452666667,16.0882666667,18.6347333333,11.6764,18.0775333333,25.8801333333,16.6092666667
680.88,18.4738,39.0210666667,29.2800666667,33.6049333333,16.2635333333,18.8122,11.9286666667,18.2755333333,26.0565333333,16.7819333334
681.20,18.438,39.1138666667,29.1946,33.6528,16.2837333333,18.8062,11.8944666667,18.2966,25.9836,16.7502666667
681.53,18.5184,39.2270666667,29.2736,33.7184,16.4312,18.9258,12.0042666667,18.4932,26.0418,16.8331333333
681.85,18.4470666667,39.1764666667,29.205,33.718,16.3342,18.9435333333,11.951,18.4678666667,25.9626,16.7888
682.18,18.6199333333,39.2902666667,29.3124666667,33.8130666667,16.5031333333,19.1430666667,12.1522666667,18.5756666667,26.032,16.9868
682.50,18.6607333333,39.3494,29.3314,33.8912,16.5607333333,19.2858666667,12.2363333333,18.6608666667,26.1344666667,17.0256
682.83,18.8333333333,39.4633333333,29.4871333333,34.0886666667,16.6428666667,19.4792,12.4468666667,18.8830666667,26.2919333333,17.1924
683.15,18.6625333333,39.3898666667,29.2366,33.8636,16.4679333333,19.2988666667,12.1920666667,18.7797333333,26.1021333333,16.9817333333
683.48,18.5647333333,39.3152666667,29.0724,33.7796,16.3858666667,19.2133333333,12.0799333334,18.7590666667,25.9994,16.893
683.80,18.6645333333,39.5485333333,29.2328,34.0780666667,16.463,19.3725333333,12.1717333333,18.9002666667,26.0947333333,16.969
684.13,18.6577333333,39.5826,29.2441333334,34.0506,16.4998,19.4067333333,12.1998,19.0381333333,26.0512666667,17.0072
684.45,18.6906666667,39.6963333333,29.3143333333,34.1124666666,16.4756666667,19.4161333333,12.2033333333,19.0502,26.0752666667,17.0306
684.78,18.8172666667,39.5795333333,29.4307333333,34.1720666667,16.5817333333,19.4627333333,12.3170666667,19.1914666667,26.0839333333,17.12
685.10,18.7760666667,39.4332666667,29.3657333333,34.0633333333,16.4785333333,19.4442,12.2727333333,19.1317333333,26.064,17.0572666667
685.43,18.8032,39.4136,29.3552666667,34.0736,16.5678,19.394,12.2992,19.0935333333,26.0006666667,17.0866
685.75,18.7028,39.4384666667,29.3669333333,34.079,16.4328666667,19.2962666667,12.2070666667,19.0778,25.9784,16.9777333334
686.08,18.7776,39.5134,29.4725333333,34.149,16.5039333333,19.3295333333,12.2750666667,19.1467333333,26.0206666667,17.0323333333
686.40,18.8527333333,39.5558666667,29.4496,34.2270666667,16.6001333333,19.3211333333,12.3455333333,19.1219333333,26.0166666667,17.0698666667
686.72,19.0078,39.7061333333,29.6424,34.4031333333,16.7792,19.3636,12.5406666667,19.2671333333,26.1722,17.2403333333
687.05,19.0419333334,39.6780666667,29.7063333333,34.4268,16.776,19.3772,12.5806666667,19.3393333333,26.1960666667,17.3100666667
687.37,18.995,39.5269333334,29.6695333333,34.3816,16.7816,19.2781333333,12.4803333333,19.2747333333,26.1626,17.3137333333
687.70,19.0026,39.4980666667,29.7216666667,34.5286,16.7913333333,19.2921333333,12.4918666667,19.2866,26.1258,17.2633333333
688.02,18.9136,39.2667333333,29.5311333333,34.3938666667,16.7354,19.1506666667,12.3363333333,19.1708,25.9882666667,17.1701333333
688.34,18.8544666667,39.3287333333,29.5289333333,34.4643333333,16.7464666667,19.1299333333,12.2742666667,19.0499333333,25.945,17.1916
688.67,18.8969333333,39.4681333333,29.5812666667,34.6820666667,16.833,19.2012,12.3412,19.0528,25.9550666667,17.2482666667
688.99,18.9376,39.5675333333,29.701,34.7596666667,16.8378666667,19.2444666667,12.2696666667,19.1488,26.0106666667,17.2841333333
689.32,18.9324666667,39.5688,29.6526666667,34.7724666667,16.8959333333,19.2868666667,12.2704,19.1457333333,26.1207333333,17.3272
