wavelength,Back_RamDimm,Belly_RamDimm,Breast_RamDimm,Crissum_RamDimm,Crown_RamDimm,DorTail_RamDimm,Patch10_RamDimm,Rump_RamDimm,Throat_RamDimm,WingTip_RamDimm
809.88,17.9318,8.06473333333,19.792,40.1156,15.0549,12.8942666666,41.6753333333,49.5436,12.1375333333,11.4904666667
810.19,19.0527333333,10.6666,21.3099333333,41.1578666667,16.5614,13.9649333333,43.2514666667,50.9124,12.7544,12.3802
810.49,18.3512666667,10.6930666667,20.7886,40.8600666667,15.9917,13.0943333333,42.9150666667,50.9797333333,12.2043666667,12.4551666667
810.80,17.5166666667,10.2713333333,19.6504666667,39.6504,15.3224666667,11.5974,42.1700666667,50.7896,11.103,11.6273666667
811.10,17.178,8.69986666667,18.4474666667,39.1006,14.4917333333,10.9798,42.0826,50.3634666667,10.7702333333,10.9550666667
811.41,16.8548,7.94486666667,17.6317333333,38.3332666667,14.2230666667,11.2028,42.3058,50.5513333333,10.539,11.4411333333
811.71,19.9397333333,11.059,20.4092666667,39.639,16.6425666667,13.7665333333,43.8626666667,51.2275333333,12.9783333333,14.0433
812.02,21.4682666667,13.0492,20.4618,39.9409333333,17.8805333333,13.9134666667,44.0616,50.823,13.8367,15.1746666667
812.32,22.4738,13.4146666667,20.7664,39.8838666667,18.9779,14.4831333333,44.6225333333,49.8258666667,13.9722,15.6676666667
812.63,23.5427333333,12.8306666666,19.4852666667,39.9761333333,18.7493333333,14.4223333333,45.5654666666,50.006,13.6385666667,16.3555
812.93,24.0072666667,13.5122666666,19.9640666667,41.9200666667,19.6125,15.3488,46.4044,50.4590666667,14.4425,17.2569666667
813.24,21.412,10.5463333333,17.8515333333,40.1474,17.1517,13.3946666667,44.4075333333,48.6556666667,12.3142,14.9600666667
813.54,20.5835333333,8.55366666667,16.6728666667,40.236,15.9467,12.9857333333,43.3518,47.2625333333,12.1787666667,14.3016
813.85,23.0505333333,11.2547333333,18.524,42.2139333333,18.2350333333,15.2892,44.8830666667,49.2250666667,15.0739666667,16.2607
814.15,22.3686,11.6117333333,19.1087333333,41.9902666667,17.6189333333,14.8718666667,44.1025333333,48.7546666667,14.8961,17.1184333333
814.46,21.2287333334,11.253,19.6108,42.2263333333,18.1022333333,14.8176,43.2848,48.8928666667,14.9757333333,17.0804
814.76,21.4601333333,12.0406,20.1316,42.2142666667,18.2047,14.5422,42.2022,49.3477333333,15.6972333333,17.7797666667
815.07,19.6606,9.91513333335,18.9575333333,42.0363333333,16.9999,12.5697333333,40.5212,48.7151333333,14.3937666666,17.1998
815.37,19.3536666667,9.28773333333,19.9401333333,42.7647333333,16.7624,12.7350666667,40.2512666667,48.9168,14.9311,17.2353
815.68,19.8470666667,11.2169333333,21.4934,43.692,17.9482666667,12.8865333333,39.7177333333,49.7119333333,15.6791,19.1593333333
815.98,20.6226666667,12.8580666667,23.2711333333,43.1466,18.9473333333,14.3181333333,39.8415333333,49.9038,16.6667333333,20.5944333333
816.29,19.9999333333,12.1663333333,22.4031333333,42.2299333333,18.0416,13.5182,38.7522,50.0174,15.1705,19.1680666667
816.59,21.4118,13.4679333333,22.8684,42.0056,18.9973,14.3642,38.9918666667,51.1148666667,14.9971666667,19.9327666667
816.89,20.5284,12.243,22.001,41.3716666667,18.3360666667,13.0862666667,38.325,51.1524666667,13.8109666667,20.1912
817.20,19.5882666666,11.3634666667,21.4913333333,41.4468666667,17.9577333333,12.6879333333,37.9632,50.7845333334,13.4168666667,19.7052
817.50,18.8486666667,10.0438666667,20.3508,40.8552,17.7192333333,12.2039333333,38.092,50.5373333334,12.6589666667,18.3935
817.81,20.7813333333,11.9896,21.552,41.9792,18.7030666667,13.2083333334,39.6560666667,50.8854,13.9375,20.2656
818.11,20.6754666667,11.1993333333,21.0572,40.8125333333,18.5806333333,13.4411333333,39.3832666667,49.0357333333,13.7298,18.5021333333
818.41,19.8942,10.1876666667,19.0765333333,39.4131333333,17.4651,12.9583333333,39.4132,48.6098666667,13.0447333333,17.0034666667
818.72,21.1356,11.4011333333,19.9083333333,40.3388,18.5119333333,13.9562,40.1374,49.6885333333,13.6034333333,17.7198
819.02,20.1242666667,9.29420000001,18.4466,40.0797333333,17.0173333333,13.2356666667,40.0622666667,49.4008,12.6274666667,15.6548
819.33,19.9508666667,8.87533333333,18.1758,40.1144666667,17.0019333333,12.9654,40.4336666667,49.3087333333,12.5113666667,14.8424666667
819.63,20.7376666667,9.73033333334,19.0072,41.2978666667,17.6241,13.837,41.1206666667,49.6311333333,13.7872333333,15.8688333333
819.93,19.5436,9.44140000001,18.5105333333,40.9308,17.2223,13.6576666667,40.8649333333,48.6306666666,13.5286,15.3695
820.24,20.4901333333,10.9127333333,19.4648666667,41.3002,18.1471,14.3784,41.7954666667,49.5174666667,14.4835666667,15.7613666667
820.54,20.1636666667,10.7975333333,18.9462,40.8774666667,17.6112666667,13.7532,41.3812,49.3871333333,13.9904,15.5122666667
820.85,21.4900666667,12.0311333333,20.2554,42.1890666667,18.6783666667,15.2776,42.3380666667,50.3388,15.1622666667,16.8405333333
821.15,21.4388666667,12.0969333333,20.5584,42.2274,18.7038,15.5668,42.2855333333,50.2469333333,15.1480333333,16.8247
821.45,21.7852666667,12.4996666667,20.9899333333,43.1729333333,19.0141,15.8014,43.1016666667,51.1038666667,15.3407,17.5797666667
821.76,22.2924,13.1745333333,21.5730666667,43.6471333333,19.3511666666,16.2534666667,43.5676666667,51.7206666667,15.6469333333,18.0548666667
822.06,22.2306,13.2117333333,21.6826,43.5970666667,19.3706,16.2860666667,43.5718,51.6162666667,15.7886333333,17.9494333333
822.36,22.5261333333,13.7650666667,22.1831333333,43.8086,19.7700666666,16.7101333333,43.9757333333,52.0356666667,16.1924333333,18.5037333333
822.67,22.2707333333,13.7614,22.0977333333,43.9174,19.6058,16.5992,43.8648,52.0851333333,16.2008,18.5864333333
822.97,22.18,13.6218,22.1149333333,43.899,19.5197,16.5266,44.0294,52.2717333333,16.1337,18.5266333333
823.27,22.7889333333,14.0872,22.6593333333,44.6014,19.9233,16.956,44.6640666667,52.9596,16.6655333333,19.0614333333
823.58,22.866,14.1147333333,22.8482,44.7439333333,20.0326666667,17.2058666667,44.7168,53.0068666667,16.8253666667,19.2176
823.88,23.1936666667,14.491,23.4515333333,44.9411333333,20.4092666667,17.8135333333,45.0410666667,53.1566,17.2097333333,19.5738666667
824.18,22.8939333333,14.3835333334,23.3812,44.7219333333,20.1698333333,17.5988666667,44.9941333333,53.0792666667,17.2889666667,19.4244
824.49,23.0502666667,14.5567333333,23.3461333333,44.7261333333,20.2832,17.7863333333,45.2241333333,53.3676,17.5815,19.5731666667
824.79,23.0890666667,14.7104666667,23.6214,44.5319333333,20.3928,18.025,45.1830666667,53.4741333333,17.9062666667,19.3771666667
825.09,23.1561333333,14.6204666667,23.6551333333,44.9630666667,20.7089,18.0348,45.3656666667,53.6638,18.3566,19.4166
825.39,22.791,14.2161333333,22.8282666667,44.5044,20.2337666667,17.6282,45.3162,53.5091333333,17.8975333333,18.9582
825.70,23.0712666666,14.3702666667,22.9134,44.9636,20.3922666667,17.7688,45.2394,53.7946,18.0307333333,19.0243333333
826.00,23.6968666667,14.6528,23.1657333333,45.1676666667,20.721,18.1208,45.9844,54.13,18.1087333333,18.9359666667
826.30,23.9384,15.2121333333,23.3558666667,45.3252666667,21.0728333333,18.5968,45.6450666667,54.0842,18.3897,19.3805333333
826.61,23.6822,14.9102,22.9392,45.1227333333,20.935,18.3365333333,45.3953333333,53.7626666667,18.0206666667,18.8563
826.91,23.2871333333,14.6406,22.3959333333,45.0777333333,20.4244666667,17.8351333333,45.4266,53.6654,17.4338333333,18.3943333333
827.21,22.8621333333,13.8067333333,21.507,45.1942666667,19.696,17.2247333333,45.3856,53.7937333333,16.6297,18.1
827.51,23.2582666667,13.7924666667,21.8984,45.5806666667,20.1722666667,17.6336,45.8632666667,54.2383333333,16.6622333333,18.5317333333
827.82,23.1202666667,13.4770666667,21.8545333333,45.7393333333,19.9142333333,17.3714,46.3746666667,54.6872,16.3955,18.1827
828.12,23.6384666667,13.9199333333,21.6776,46.1764,19.9182666667,17.4861333333,46.3735333333,54.5734666667,16.5512666667,18.9545333333
828.42,22.7166,13.5771333333,21.2288,45.2552,19.3551333333,16.9077333333,45.6256666667,53.7801333333,16.0090666666,18.5021
828.72,23.1194666667,14.1172,21.9463333333,46.0252,19.8219,17.3521333333,45.8114,54.4627333333,16.2666,19.2298333333
829.02,22.0145333333,12.9642666667,20.7622666667,45.1482,18.7781,16.3884666667,45.3176666667,53.6599333333,15.4659333333,18.4390666667
829.33,21.7252,12.4373333333,20.4078666667,45.2088666667,18.3416,16.1954666667,44.3731333333,53.4202,15.1421666667,18.3650333333
829.63,22.0022666667,12.3885333333,20.3224666667,45.1518666667,18.0577,15.8606666667,44.8818,53.1608666667,15.1033,18.6350666667
829.93,21.3217333333,11.6126,19.9749333333,44.0066666667,17.1487666667,15.2036,44.0815333333,52.0116666667,14.4638666667,18.5619666667
830.23,20.9458666666,10.7658,20.2162,43.1711333333,16.8873666667,14.964,43.0090666666,51.4955333333,14.5811666667,18.7342
830.54,22.4409333334,12.8702666667,22.4408666667,44.1872666667,18.6252666667,16.1988,43.9459333333,52.5324,16.0734,20.5741333333
830.84,22.2154,12.6428666666,21.2674666667,43.1118,17.4755,14.8892666667,42.813,51.592,14.6470666667,19.7836666667
831.14,22.4028666667,13.8548666667,22.2087333333,43.7321333333,17.9345666666,15.7872666667,42.1778666667,51.4212,15.1840333333,20.8539
831.44,20.4762666667,12.1223333333,21.1802,41.7598666666,16.3974,13.9958666667,41.3043333333,50.3000666667,13.1159333333,18.7784
831.74,20.5299333333,12.0232,20.9636,40.9922666667,15.7033333333,13.8632,40.3663333333,48.3910666667,12.4565333333,18.4779
832.04,19.6643333333,10.3402,20.2538,40.136,14.8753333333,12.7800666666,39.4104666667,47.4557333333,11.6416333333,17.4875
832.35,20.0596,10.6734,20.7588666666,39.9743333333,14.8423333333,12.7707333333,39.7016,47.8771333333,10.8310666667,16.9181333333
832.65,19.9680666667,10.4830666667,20.5108666667,39.9120666667,15.3653666667,12.9422,39.9921333333,48.3992,11.1137666667,16.7106333333
832.95,19.0932666667,9.53573333335,19.6432,39.2494,14.8681,12.3596,38.8554,47.7668,10.7544,15.6076
833.25,19.3403333333,9.9858,20.0354,40.1984666667,15.2801333333,12.5532,39.2411333333,49.0780666667,11.5888,15.9681666667
833.55,19.1991333333,10.0138,19.3565333333,40.0684,14.8357333333,12.0397333333,39.2744,48.8022,11.3382,15.5031666667
833.85,17.9122,8.84706666667,17.7272666667,39.1609333333,14.0038333333,11.0273333333,38.4273333334,47.4926,10.6310666667,14.1957
834.16,16.903,7.92653333333,16.9093333333,39.3174666667,13.2317333333,10.3740666667,38.1234666667,46.8634666667,10.1542,13.2545333333
834.46,15.9907333333,6.88073333333,15.6024,38.6746,12.5501,9.5716,37.49,46.6266,9.43779999999,12.4331666667
834.76,15.2202666667,5.86193333333,14.8248,38.5849333333,11.8106,8.64373333333,36.4688666667,46.5555333333,8.49119999999,11.6197666667
835.06,14.1288666667,4.86913333333,13.7826666667,38.3942666667,11.2890333333,8.0736,36.2136,46.8728,7.73483333333,11.0867333333
835.36,14.5808666666,5.6452,13.8089333333,38.6511333333,11.7855333333,8.76413333333,36.8966,47.3217333333,8.28466666667,11.5906666667
835.66,13.5767333333,4.5592,12.4517333333,38.0184,11.1460666667,7.70773333334,35.9948666667,46.7002,7.9345,10.6255
835.96,13.1788,4.8114,11.8964,37.899,10.9641,7.44899999999,35.9892666667,45.8844666667,7.81263333333,10.896
836.26,13.3435333333,5.80553333334,12.1783333333,39.0881333333,11.5552666667,8.28780000001,37.1428,46.7173333333,8.41439999999,11.9401
836.57,10.7804,3.61213333333,8.8406,35.6856,8.86293333333,6.10919999999,34.9275333333,43.902,5.32883333334,8.41683333333
836.87,10.6428,3.77173333333,8.58866666667,35.3634,9.31526666666,7.03906666666,34.7627333333,44.0240666667,5.64570000001,8.955
837.17,9.70166666668,2.31926666666,6.85233333333,33.5189333333,7.58113333333,6.49426666666,32.9886666667,43.6447333333,4.38713333333,7.32286666667
837.47,7.1218,-0.440600000002,3.34806666667,30.558,4.71356666667,4.22913333333,30.602,41.7180666667,1.2262,4.376
837.77,9.02833333333,0.612866666667,4.8432,30.3887333333,6.59950000001,4.51426666666,31.8534666667,40.6876666667,2.1824,4.9699
838.07,10.0429333333,3.99133333333,5.85113333333,30.2002666667,8.94133333333,7.36773333333,32.1602,39.8711333333,5.1859,6.53776666667
838.37,12.1969333333,5.5,7.22733333333,31.6818,10.6438666667,9.31813333333,34.1514666667,42.8636666667,6.29550000001,7.96966666666
838.67,11.8861333333,4.41866666667,6.682,30.6543333333,9.977,7.77520000001,33.7952,41.9246,6.18930000001,7.05923333334
838.97,11.3716,4.42913333333,6.1608,30.4825333333,8.86586666667,7.7852,33.3640666667,41.1341333333,6.49793333333,7.3027
839.27,7.36853333333,0.638066666668,2.69546666667,27.1771333333,4.47383333332,3.429,29.9682,39.346,2.43216666667,2.8389
839.57,2.39866666667,-4.81386666667,-1.90246666667,21.8527333333,-1.10836666667,-2.23313333333,25.7898,36.4598666667,-3.3746,-3.27546666667
839.87,2.22226666667,-5.47,-1.21373333333,22.4958,-1.00006666667,-3.46993333333,25.2990666667,36.6666666667,-3.75216666666,-2.86313333333
840.17,1.323,-5.41353333333,-1.3926,21.6362,-1.92336666667,-5.23933333333,23.7772,36.1532,-5.3439,-4.95213333333
840.47,3.03373333334,-3.66946666667,0.8718,24.9954666667,0.063599999994,-5.04993333333,26.8484,39.4004666667,-5.17706666666,-3.8511
840.77,7.83820000001,3.22126666667,6.44286666667,27.8036,6.21029999999,-0.137733333332,30.5426666667,42.7217333333,0.5599,2.5235
841.07,6.61306666667,2.0734,5.30833333333,26.756,4.33419999999,-1.76946666667,29.1869333333,42.4844666667,0.232333333332,1.8856
841.37,2.28273333333,-3.73733333334,2.3434,23.0910666667,-2.32316666667,-8.30293333333,25.8990666667,41.0506,-6.08073333333,-4.10116666667
841.67,1.03653333333,-5.4674,1.93086666667,20.6302,-3.91260000001,-11.3415333333,23.2521333333,37.3576666667,-7.57113333333,-5.95533333333
841.97,-1.65573333333,-7.35093333333,-0.198666666667,17.947,-7.03089999999,-14.1943333333,21.9646666667,35.7616,-11.2914666667,-9.67986666667
842.27,-1.19473333333,-7.98099999999,0.406133333335,18.423,-7.01313333334,-15.2448,22.7479333334,36.6068666667,-12.0549666666,-11.2066666667
842.57,-1.08586666667,-8.56066666666,1.86866666667,18.687,-7.47473333334,-16.0101333333,21.8434,35.5808,-12.3233666667,-11.2752333333
842.87,2.3424,-5.84293333334,4.32446666667,19.9744,-3.64216666666,-12.7670666667,24.7877333333,35.7787333333,-8.80306666667,-7.87643333333
843.17,8.15093333334,0.578599999999,9.86166666668,24.2768,3.0566,-3.52193333333,29.9371333333,39.6478666667,-1.25789999999,1.2327
843.47,7.48993333333,-1.59373333333,8.31340000001,24.5418,2.93496666667,-2.73579999999,31.5536666667,38.0876666667,-1.4076,1.7929
843.77,4.87186666667,-3.89746666667,5.71793333333,19.8975333333,0.923166666667,-4.38446666666,28.3077333333,32.0,-2.73086666666,-1.82033333333
844.07,-0.985533333341,-12.0869333333,1.94193333334,18.1159333333,-7.14493333333,-11.4492,22.8986666667,29.0723333333,-8.50719999999,-9.5941
844.37,-0.249266666674,-10.1870666667,1.93153333333,20.2492666667,-6.35516666666,-9.50140000001,25.8566,31.3084666667,-9.93766666667,-11.4329666667
844.67,2.73013333333,-6.98413333334,6.15880000001,23.8412666667,-0.825466666668,-6.79353333332,30.6984,32.2856666667,-7.12696666667,-8.3493
844.97,3.30066666667,-5.98040000001,4.7058,24.4117333333,-0.0653,-4.3138,32.3856,32.3528666667,-6.25813333333,-8.43136666667
845.27,0.231066666681,-8.41586666667,2.27733333334,23.9934666667,-0.346566666668,-6.83166666665,29.3070666667,31.6831333333,-8.06939999999,-8.10226666667
845.57,-2.52986666667,-11.5555333334,-0.923066666668,21.1966,-2.61533333334,-8.61526666668,27.3162,29.7094666667,-10.8889,-10.8034333333
845.87,-0.234600000014,-6.76706666668,-2.11039999999,22.5794666667,2.09366666666,-5.32653333334,30.6867333333,32.4288,-7.33666666667,-8.5593
846.17,3.80486666667,-3.44713333333,-0.12993333334,26.7640666667,5.72363333334,-3.93493333333,32.3576666667,36.0325333333,-4.86166666667,-5.2359
846.47,-2.10880000001,-8.36726666666,-7.68713333334,21.7687333333,-2.43193333333,-12.857,26.2246,32.1088,-13.6734666667,-16.2414
846.77,1.57499999998,-6.55679999999,-3.11366666668,24.5054666667,-1.04393333333,-12.0880666667,29.9266,38.1683333333,-12.1611666667,-15.403
847.07,1.56186666667,-4.41893333333,-0.799866666666,27.1238,0.933233333338,-10.362,30.019,40.7619333333,-10.0190333333,-12.0000666667
847.37,4.74159999999,-0.99813333332,-0.0356,27.4508666667,5.40126666667,-5.95359999999,33.1195333333,40.3565333333,-6.77359999999,-6.7381
847.67,1.82133333333,-5.42953333332,-0.99653333332,25.0172666667,2.57723333334,-7.83506666668,28.3162,35.8075333333,-7.92083333333,-5.10296666667
847.97,-0.105266666658,-7.15793333332,-5.99993333332,24.4912,0.228066666672,-8.77186666667,25.6491333333,34.842,-7.52633333332,-5.56123333333
848.26,0.483599999994,-6.77026666665,-5.21593333335,24.2140666667,0.345433333341,-9.84460000001,25.3196,35.5440666667,-6.3903,-3.93793333334
848.56,-0.1374,-6.73546666668,-6.28880000001,22.4055333333,-2.81786666667,-9.93119999999,19.4501333333,32.8522666667,-7.40550000001,-5.77313333334
848.86,-6.38753333334,-11.9721333333,-11.1345333333,15.3927333333,-9.04023333333,-16.0558,14.7643333333,28.5166,-13.5776333333,-10.9249
849.16,-9.98186666667,-16.9396666667,-13.0054,13.4062666667,-13.6612666667,-19.9999333333,11.1476,26.2660666667,-18.1056333333,-13.8250333333
849.46,-12.4756,-16.8030666667,-14.1518666667,13.2554666667,-17.1539333333,-20.1168,9.98033333333,25.458,-19.5904333333,-16.5691666667
849.76,-15.9583333333,-23.1666666666,-15.0833333333,10.9166666667,-19.6041666667,-22.7916666667,7.87500000001,22.6666666667,-20.375,-20.3958333333
850.06,-11.7738666667,-17.7,-10.6432,13.5672666667,-13.2359333333,-17.6608,9.90240000001,22.3002,-16.4716333333,-16.2377333333
850.36,-12.4084,-17.7649333333,-12.1772666667,11.946,-14.7977333333,-17.3026,10.1734666667,21.9268,-16.7244,-17.5530333333
850.65,-16.5462,-22.9316666667,-16.7067333333,6.42560000001,-19.1766666667,-21.9678666667,6.50593333333,18.514,-22.0080666667,-22.1286
850.95,-13.6061333333,-17.9336,-13.9570666667,8.03106666667,-16.2378333333,-20.3898666667,7.83619999999,20.4678,-19.5710333333,-19.9026333333
851.25,-8.52886666667,-15.3817333333,-8.97573333333,10.5774,-11.2475333333,-16.5362666667,10.9870666667,25.5121333333,-13.7617333333,-15.7169333333
851.55,-12.5670666667,-18.9272,-12.5671333333,8.31406666665,-15.0958333333,-19.3103333333,8.08426666666,23.9847333333,-18.5056666667,-22.4330333333
851.85,-19.9122666667,-29.2542666667,-18.3771333333,7.58773333335,-21.6885,-25.8334,7.28073333333,23.5087333333,-25.3289333333,-30.0877
852.15,-11.9647333333,-21.2362666667,-11.6116,16.1589333333,-13.3334333333,-18.9845333333,12.1854,31.3907333333,-17.7263,-21.3688666667
852.45,-5.03226666666,-14.4946666667,-3.99986666666,23.0969333333,-4.81726666669,-11.1398,17.6773333333,35.8709333333,-6.32249999999,-14.7312666667
852.74,-15.8096,-23.381,-13.7619333333,17.143,-12.4284666667,-20.2381333334,13.5238,31.5238,-14.8094333334,-25.1905
853.04,-20.7575333333,-30.7574666667,-24.1919333333,11.2120666667,-20.1514666666,-28.889,8.63633333333,26.8181333333,-22.8786666667,-33.7375
853.34,-42.4294,-50.1696,-47.7967333333,-7.11873333333,-43.8135666667,-52.3164,-9.37846666667,11.5819333333,-43.192,-56.7233
