wavelength,Back_ThrSayf,Belly_ThrSayf,Breast_ThrSayf,Crissum_ThrSayf,Crown_ThrSayf,DorTail_ThrSayf,Patch10_ThrSayf,Patch11_ThrSayf,Rump_ThrSayf,Throat_ThrSayf,WingTip_ThrSayf
799.47,18.8088666667,50.1497333333,30.7079666667,44.3145333333,17.7378666667,17.8276666667,12.5766,16.9437333333,16.66364,36.4868,20.0566190476
799.78,17.9908666667,49.5586,30.2625333333,44.1857333333,17.1765333333,17.4506,12.1842666667,16.4992666667,16.07304,35.9284666667,19.5683619048
800.08,16.7592666667,49.3209333333,29.3828333333,43.7965333333,16.1034,16.5431333333,11.4737333333,15.6327333333,15.6450266666,35.0695333333,18.6982095238
800.39,15.9922,48.7796,28.7368666667,43.1657333333,15.579,15.7270666667,11.579,15.4075333333,15.6396933333,34.4484666667,17.5595238095
800.70,15.5917333333,47.7298666667,28.5604333333,42.4370666667,14.7225333333,15.0485333333,11.8820666667,15.3434,15.4071333333,33.799,17.3978190476
801.00,15.4411333333,47.1194,28.5949666667,41.9516,14.4809333333,14.8868666666,11.975,15.1366,15.0975066667,33.4662,17.1574190476
801.31,16.1270666667,46.7126666667,29.0508666667,41.6762,14.1752,15.3617333333,12.6598666667,15.3923333333,15.354,33.4942666667,17.3647333333
801.62,17.1764666667,47.1385333333,29.8174,42.1613333333,14.7792666667,16.4614,13.8812666667,16.0882,16.2616533333,34.0638,18.2267809524
801.92,16.9338,47.0229333333,29.7406666667,42.2376666667,15.0832,16.1596,13.3565333333,15.7025333333,15.8405466667,33.8908666667,18.0754571429
802.23,17.1709333333,47.4624666666,30.1536333333,42.9236666667,15.6737333333,16.454,13.3646666667,15.7838666667,16.0599066667,34.3972666667,18.0107714286
802.54,17.8734,48.1004,31.1508333333,43.4010666666,16.5751333333,17.2042666667,14.1058666667,16.599,16.96704,34.8943333333,18.7347428571
802.84,19.9922,49.2143333333,33.0556,44.9207333333,18.5080666667,19.1825333333,16.1904,18.3412666667,18.4492533333,36.6825333333,20.2052
803.15,19.9196,49.4171333333,33.3213333333,45.3237333333,18.4078,19.4932,15.8261333333,17.9575333333,18.2034933333,36.9601333333,20.3126095238
803.46,19.7504666667,50.0746666667,33.0300666667,46.0100666667,18.7530666667,19.4016,14.8379333333,17.0240666667,17.6974666667,37.2818666667,20.0617523809
803.76,19.8384666667,51.4710666667,33.4992666667,46.9472,19.3537333333,19.7108,15.017,17.7380666667,18.0780533333,38.1376666667,20.5430285714
804.07,19.2274666667,51.8749333333,32.8299666667,46.5970666667,18.9408,19.4964666667,14.3056666667,17.5086666667,17.6336933333,37.9254,19.8748761905
804.38,17.9656,51.2990666667,32.2193333333,46.0765333333,18.2122666667,18.0626666667,12.6112,17.0762,16.4792133333,37.2172,18.3242476191
804.68,18.1753333333,51.5525333333,32.4035,46.1491333333,18.3509333333,18.158,12.5702666667,17.5526666667,16.87732,37.2718666667,18.6203809524
804.99,18.3924,51.4635333333,32.5905666667,46.1511333333,18.733,18.4447333333,13.1148,18.2612,17.2930933333,37.1254,19.162552381
805.30,18.3375333333,50.7026666666,31.4568,45.4156,18.826,18.0890666667,12.7934,18.1660666667,17.22544,37.0095333334,18.8040952381
805.60,17.9264,50.2912666666,31.1610666667,45.2697333333,18.6632,17.8320666667,12.1764666667,18.1918666667,17.2390133333,36.7436,19.1639142857
805.91,19.287,51.3658,31.9845666667,46.3230666667,19.9740666667,18.4451333333,13.0412666667,19.7166,18.3076533334,38.3505333333,20.4343238095
806.21,20.4991333333,51.6752666667,32.9060666667,46.9458666667,20.8544,19.3486,14.78,21.5736,19.6192666667,38.638,21.4479333333
806.52,21.4238666666,50.8312666666,33.1439333333,47.1853333333,21.3992,19.8436,15.7696,21.9917333333,20.3128133333,38.1974666667,22.0857904762
806.83,21.93,51.437,34.0286666667,48.5967333333,22.4694666667,20.1685333333,16.2916,22.6716,21.27088,39.3256,23.0462380952
807.13,21.5293333333,50.8660666666,33.4347666667,48.3143333333,22.0702666667,20.0167333333,16.2568666667,22.1377333333,20.6894666667,39.341,23.5103047619
807.44,21.9624,51.1824666667,33.5776,48.8175333333,22.5022666667,20.6256,17.2064,22.3993333333,20.9082266667,40.0087333333,23.7152095238
807.74,22.0358,51.4111333333,33.7483333333,48.9036,22.0358,20.2271333334,16.6973333333,21.564,20.4280933333,40.3232666667,23.4874190476
808.05,22.1464,52.7147333333,34.3929,49.6498666667,21.3279333333,20.0456,16.6894,20.964,20.46932,40.9277333333,23.9433428571
808.35,21.3260666667,52.7954666667,33.6439,48.5953333333,20.3709333333,19.2861333333,16.2911333333,19.9444666667,19.8496933333,40.2132,23.1192761905
808.66,21.032,52.608,33.0824,47.8753333333,19.7674666667,19.1259333333,16.1785333333,19.4979333333,19.1502266667,39.7116,22.7323428572
808.97,20.4700666667,52.8632666667,32.4172666667,47.6833333333,18.8202,18.7242666667,15.0888,18.7914,18.59368,39.9520666667,22.0776095238
809.27,18.5108666667,52.5438,30.6597,46.127,16.8416,17.1814666667,12.8836666667,16.9914666667,16.61772,39.1804,20.1156952381
809.58,18.503,52.6846666667,30.519,45.9181333333,16.5868666667,17.2554666666,12.984,17.006,16.4193066667,39.0616666667,20.2110190476
809.88,18.9908666667,53.3027333333,30.9378,46.3812666667,16.7278666667,17.1967333333,13.5168666666,16.9318,16.6055466667,39.4802666667,20.2313809524
810.19,19.7092666667,53.624,31.7594333333,46.3257333333,17.3834666667,17.995,14.3158666667,17.955,17.2129733333,39.6892666667,20.664552381
810.49,19.4963333333,53.2444,31.5358666667,45.6494666667,17.7184666667,18.2024666667,15.0023333333,18.1531333333,17.8745866667,39.5160666667,20.618
810.80,19.566,53.3036666667,31.7653333333,45.5325333333,18.1065333333,18.4813333333,15.1183333333,18.7572666667,17.71592,39.2013333333,20.3227047619
811.10,21.4200666667,54.2504666667,33.5454,47.8304666667,20.0688666666,20.1872,16.8146,20.6805333333,19.5167866667,40.7889333333,22.0105238095
811.41,20.7614666667,52.8388,33.3827,47.3392,20.2769333333,20.1484,17.2403333333,20.4550666667,19.68348,39.9704666667,21.3708
811.71,19.9107333333,51.8849333333,33.2340666667,46.5972666667,19.881,19.4445333333,16.9147333333,19.9107333333,19.0277866667,39.2562,20.8729714286
812.02,21.3668666667,52.9596666667,35.3196,47.7384666667,21.6715333333,20.5703333333,18.6922666666,21.0619333333,20.5702666667,40.1082,22.3626285714
812.32,21.2713333333,53.2232,35.1701333333,47.7176666667,21.7418666667,20.3902666667,18.1880666667,21.0508666667,20.20628,39.6597333333,21.9618952381
812.63,20.7638666667,52.3016,33.6953666667,46.5972,21.4385333333,20.4166,17.6885333333,21.0615333333,20.02188,38.7202666667,21.1168
812.93,20.3983333333,51.7509333333,32.8228,45.9315333333,21.0618666667,19.7038666667,16.2735333333,20.2451333333,19.4649866667,38.7546,20.3311428571
813.24,20.5710666667,52.1495333333,32.9231,46.1474666667,21.4537333333,20.0727333333,15.9709333333,21.0487333333,19.4808133333,38.9720666667,20.4628285714
813.54,19.8338666667,50.9138666667,31.8016666667,45.1194666667,20.7373333333,19.5845333333,14.7974666667,19.8752,18.6437066667,37.6945333333,19.9793238095
813.85,18.1224,49.4726666667,30.3007,42.7532,19.346,18.038,12.6793333333,17.9641333333,16.5674533334,35.3796666667,17.9898285714
814.15,17.5552666667,49.5314666666,29.7577333333,42.1863333333,18.5029333333,17.3181333333,10.6947333334,17.2643333333,15.23752,34.8088,17.4674761905
814.46,17.6967333333,49.3079333333,29.8205,42.2715333333,18.5525333333,17.4113333334,10.7448,17.105,14.7998533333,34.6327333333,17.3753142857
814.76,17.3038666667,48.7414,28.8205333333,41.6429333333,18.4940666667,17.8408666667,10.4054,17.1036666667,14.43496,34.4180666667,17.1759428571
815.07,16.6032666667,47.6898,27.6528666667,40.0949333334,17.4684,16.7298666667,9.30373333333,15.7596,13.5106133334,33.7868,15.5711619048
815.37,17.4563333333,48.6381333333,29.0833,40.6782666667,17.9544,17.0006,9.5496,16.3329333333,13.81032,34.1708,16.5099428572
815.68,18.6768666667,48.8923333333,30.2308333333,42.2974666667,18.7796,17.9077333333,11.6513333333,18.1231333333,15.5468133333,33.877,18.1377714286
815.98,18.6462666667,48.5231333333,29.9179,42.2667333333,17.9794666667,17.2615333333,12.0206,17.5588666667,15.24096,33.3126666667,17.487247619
816.29,19.2259333333,48.6274,30.4541333333,42.8896,18.3074666667,17.3166666667,12.8069333333,18.0082666667,15.6716933333,34.3758,17.5158285714
816.59,19.4964666667,48.6202666667,30.3576666667,43.2024666667,18.6406,17.2104,13.3533333333,18.3586,16.16912,35.5085333333,17.8505809524
816.89,19.4796,48.4044666667,30.3240666667,43.1811333333,18.0264,16.9366666666,14.0400666667,18.0855333333,16.4143333333,35.3068,17.673152381
817.20,19.8648,48.3672666667,30.6569,42.9275333333,18.3188666667,17.4492666667,14.5409333333,18.6183333333,17.29664,35.2752,18.3105714286
817.50,20.2032666667,49.6953333333,31.3885,44.1413333333,18.3066666667,17.5424,14.5332666667,18.8487333333,17.9583866667,36.0329333333,18.482352381
817.81,20.2470666667,49.6104666667,31.5241666667,44.7293333333,17.8442,17.9202,14.9098666667,18.7370666667,18.0323866667,36.4100666667,19.069447619
818.11,19.7619333333,48.9285333333,31.1720666667,44.5513333333,17.5091333333,17.3716666667,14.359,17.619,17.6173066667,35.9432,18.082152381
818.41,17.8824666667,48.0214666667,29.7532666667,42.7994666667,15.9444666667,15.6572,12.4718666667,15.3701333333,15.86188,35.1636,16.2211904762
818.72,17.93,47.8666,29.7508,42.9826666667,16.7046666667,15.9019333333,12.5476,15.5302666667,15.9172133333,35.1416666667,16.4995809524
819.02,18.0614666667,48.1717333333,30.4688666667,43.3254,17.0212,16.3830666667,13.0339333333,16.3672,15.87384,34.9566666667,16.7500476191
819.33,17.4033333333,47.8869333333,30.3348666667,43.3631333333,16.2798,15.5356666667,12.4776666667,15.9597333333,14.9673333333,34.3228666667,16.0819904762
819.63,18.215,47.939,30.6298,43.5898,17.4749333333,16.2804,12.8788666667,16.6504666667,15.7597333334,34.651,17.0055142857
819.93,18.4892666667,48.7841333333,30.8452333333,44.392,17.6578,16.2202,12.7998,16.7706,15.5922266667,35.1754666667,17.1572
820.24,18.4128666667,48.3368,30.6736333333,44.1153333334,17.6056666667,16.0185333333,12.7982,16.6274,15.4464,35.0311333333,17.4295809524
820.54,18.8299333333,49.39,31.4441666667,44.6222,18.2009333333,16.3943333333,13.2144666667,17.4491333333,15.8772,35.5198666666,18.1457238095
820.85,19.0854,50.0496,31.8145666667,44.9847333334,18.5003333333,16.8281333333,13.4900666667,17.8833333333,16.30312,35.9711333333,18.8086761905
821.15,19.142,50.2485333333,32.0556333333,45.3088666667,18.569,16.9477333333,13.7595333333,18.0422,16.4404533333,36.1520666667,19.0234952381
821.45,19.074,50.3733333333,31.9702666667,45.1783333333,18.3014,16.8769333333,13.4915333333,17.8927333333,16.3770266667,36.0996666667,19.0424285714
821.76,19.1472,50.3916666667,31.9993,45.1548,18.4332666667,16.8625333334,13.4744666667,17.8774,16.4809866667,36.2728,19.2058857143
822.06,19.1144,50.4040666667,31.9781333333,45.1062,18.3680666667,16.9042666667,13.3854666666,17.7745333333,16.47468,36.1562,19.2296
822.36,19.1096666667,50.7565333333,32.1057666667,45.2516666667,18.3541333333,16.8857333333,13.3518,17.7722,16.4233466667,36.3018666667,19.2730285714
822.67,19.0058,50.5668666666,32.0888666667,45.0048666667,18.3673333333,16.8202,13.3786666667,17.6978,16.3896133333,36.3284666667,19.3107238095
822.97,19.041,50.5782,32.1327333333,44.9903333333,18.355,16.7948666667,13.4218666667,17.7409333333,16.3367866667,36.4021333333,19.3897333333
823.27,19.1616,50.3290666667,32.2062,45.0743333333,18.4402,16.8653333333,13.4637333333,17.7286,16.3772133333,36.4126,19.4263619048
823.58,19.268,50.2279333333,32.2702666667,45.0583333333,18.5606666667,16.8512,13.5726,17.7152,16.3991466667,36.5274,19.4544666667
823.88,19.5124,50.5001333333,32.4689333333,45.2444,18.8521333333,17.1578,13.6533333333,17.9811333333,16.6170266666,36.7518,19.7210476191
824.18,19.5682,50.3466,32.5396666667,45.1734666666,18.9840666667,17.1149333333,13.6101333333,18.0317333333,16.61448,36.8811333333,19.7573238095
824.49,19.389,50.3184666667,32.1675,45.2053333333,18.7174,16.7806,13.2382666667,17.8009333333,16.27676,36.7775333334,19.509952381
824.79,19.6906,50.1724,32.1515,45.1802,18.9633333333,17.0015333333,13.3747333333,18.0541333333,16.44912,37.1960666667,19.6674952381
825.09,19.7132,49.7909333333,32.1600333333,44.9489333333,18.9458,17.1246666667,13.3611333333,18.1786666667,16.52748,37.142,19.6480571429
825.39,19.635,49.7682666667,32.173,45.0574666667,18.8615333333,17.234,13.1947333333,18.2192666667,16.6918666667,36.8766,19.5536666667
825.70,19.3890666667,49.5474,31.7496333333,44.8228,18.4993333333,17.0701333333,12.8205333334,17.9034666667,16.5083733333,36.4555333333,19.0693428571
826.00,18.8450666667,49.5598,31.2579666667,44.2844666667,18.0216666667,16.5961333333,12.3994666666,17.4194666667,16.06396,36.1693333333,18.6410095238
826.30,18.4398,49.1464,30.9402,43.942,17.4487333333,16.3256,11.8973333333,17.0642,15.5779333333,35.6511333333,18.2314761905
826.61,18.3084,48.7940666667,30.6575,43.7230666666,17.2446666666,15.9261333333,11.7229333333,16.9270666667,15.36476,35.4018,18.0245238095
826.91,18.3480666667,49.0425333333,30.9704,43.9544666667,17.3538666667,15.9796,12.1088666667,17.1930666667,15.4334666667,35.53,18.1167809524
827.21,18.849,49.24,31.6721333333,44.0029333333,17.8103333333,16.8186,12.9243333333,17.8753333333,16.26636,35.8523333333,18.6339333333
827.51,18.8409333333,49.3687333333,31.6611,43.9793333333,17.8072666667,16.8512666667,12.9789333333,17.8996,16.39876,35.8029333333,18.5261333333
827.82,18.8462666667,49.4424666667,31.6628666667,44.2122,17.7468,16.7868,13.0895333333,17.8203333333,16.46996,35.7337333333,18.4507619048
828.12,18.8826,49.3106,31.5429666667,43.9983333333,17.5279333333,16.5622666667,13.0222666667,17.6918666667,16.2995333333,35.5392,18.2073904762
828.42,18.8624,49.2768,31.7548333333,43.7258,17.6234666667,16.53,12.9189333333,17.7467333333,16.3774266667,35.3833333333,18.124847619
828.72,18.6088666667,48.5920666667,31.7185333333,43.2827333333,17.4873333333,16.3562,12.7075333333,17.6028,16.3003066667,34.8350666667,17.812552381
829.02,18.616,48.5837333333,31.8715,43.1772666667,17.6144666667,16.3706,12.7948,17.7650666667,16.4802666667,34.6795333333,17.6420857143
829.33,18.4648,48.5524666667,31.4295333333,42.5505333333,17.3284666667,16.301,12.2937333333,17.28,16.2368266667,34.0890666667,17.330152381
829.63,18.6505333334,48.0764,31.1078333333,42.6184666667,17.5428,16.6834666667,12.1584,17.1264666667,16.3142533333,33.9241333333,17.4995904762
829.93,18.4379333333,47.6829333333,30.6913333333,42.3916,17.4213333333,16.5319333333,11.5919333333,16.4723333333,15.6786666667,33.5725333333,17.2773333333
830.23,18.9054666667,48.0514666667,31.1774333333,43.1674666667,17.7944,16.7164666667,11.6666666667,16.5672,15.5041733333,33.6486666667,17.6888952381
830.54,18.7534,47.533,31.1361666667,42.8028,17.6215333333,16.7197333333,11.7948666667,16.1980666667,15.3864,33.6957333333,17.4788857143
830.84,19.5692,48.4550666667,31.8772,43.8858,18.7828666667,17.4908,12.3875333333,16.8818666667,15.97,35.0000666667,18.1166666667
831.14,20.0472666667,49.3049333333,32.3025666667,44.6336,19.584,18.2694666667,13.182,17.4279333333,16.71876,36.1040666667,18.6625428571
831.44,21.5286,50.9207333333,32.7624666667,45.5617333333,20.442,18.6648,14.1898,18.5176666667,17.5471466667,37.4033333333,19.6211142857
831.74,20.124,50.4205333333,31.3722666667,44.5948666667,18.9906,17.2907333334,13.2270666667,17.7777333334,16.4143466667,37.0164,18.5694666667
832.04,18.8204,50.3332666667,31.7948,44.7777333333,18.6581333333,16.0766666667,12.6068666667,17.1111333333,15.3521466667,37.0257333333,17.8704857143
832.35,18.6069333333,50.5076666667,31.4757666667,44.3763333333,18.3629333333,15.8282666667,12.4674666667,17.5520666667,15.15944,36.7728666667,17.5093047619
832.65,18.0737333333,49.6599333333,30.6624666667,43.8523333333,17.8088,14.7726666667,11.9442,17.1284666667,14.6967733333,35.9398666667,17.0969809524
832.95,17.5456666667,48.8802666667,30.1498,42.8450666667,17.1940666667,14.2643333333,11.8164,16.5299333333,14.57552,35.0391333334,17.0890095238
833.25,17.2314,48.561,29.6478,42.4165333333,17.0613333333,14.0497333333,11.0990666667,16.3873333333,14.16388,34.7844666667,16.7291428571
833.55,17.8178666667,48.9748666667,30.2090666667,42.8121333333,17.5372,14.9084666667,11.7125333333,17.0790666667,14.8819333333,35.0973333333,17.5665904762
833.85,18.4364,49.2766666667,30.7178333333,43.5504,17.9188,15.4088666667,12.0868666667,17.763,15.3444133333,35.8542,18.1215047619
834.16,18.7104666667,49.1694666667,31.1093,43.9016666667,18.4972666667,16.2624,12.6501333333,18.3007333333,16.236,36.1476,18.8697047619
834.46,19.6354,49.826,31.6874,44.5346666667,19.2156,16.7799333333,13.0681333333,18.6744666667,16.8196666667,36.8074,19.5431714286
834.76,21.0980666667,50.0725333333,32.2379333333,45.0502,20.1894666666,18.233,14.1303333333,19.8774666667,18.0100933333,37.5864,20.6466952381
835.06,21.8315333333,50.7538666667,33.3216333333,45.7008,20.7126666667,19.1401333333,14.8115333333,20.1766,18.86924,37.968,21.4108571429
835.36,22.701,51.4903333333,34.2452333333,46.5141333333,21.3283333333,20.0888666667,15.6593333333,20.9724666666,19.69244,38.8559333333,22.0954285714
835.66,23.5168666667,52.6766,35.0212333333,47.4929333333,21.8642666667,21.0028666667,15.8686666667,21.9844666667,20.10156,40.2683333333,22.6269428572
835.96,23.2113333333,52.3966666667,34.3407,47.0995333333,21.1335333333,20.4721333333,15.4112666667,21.5427333333,19.70568,39.6851333333,22.124047619
836.26,21.2521333333,50.4496666667,32.1561,45.1674666667,18.7829333333,18.4920666667,12.866,18.9152666667,17.4197733333,37.7337333333,19.8539428571
836.57,19.5426,48.1945333333,29.9659,42.5011333333,16.8661333333,16.0096666667,10.7738,16.5449333333,15.2486,34.7543333333,17.7822761905
836.87,16.2788666667,45.8684,26.4643,39.6515333333,12.7375333333,11.7818,6.80166666667,12.1641333333,10.95908,31.2760666667,13.3959047619
837.17,16.691,45.7178,26.8978333334,40.0607333333,12.7614666667,12.7493333333,7.46966666667,12.7616,11.5206266667,31.1922666667,13.6583333333
837.47,15.9974666667,45.5136,26.322,39.7747333333,11.438,12.1139333333,7.55466666667,12.114,11.8118933333,30.5632,13.0246285714
837.77,13.6843333333,44.6782666667,23.3406,39.1813333333,9.15206666666,9.34226666667,4.97073333333,10.1901333333,9.14325333333,28.9766666667,10.4970857143
838.07,11.8960666667,44.7094666667,22.1789666667,38.7767333333,8.63913333333,8.50160000001,3.56266666667,9.22020000001,7.76467999999,27.5228,8.56492380952
838.37,10.4984666667,43.5358,20.8488,38.1620666667,8.03726666666,7.726,2.85046666667,8.66033333333,6.60438666666,26.5264666667,6.80910476191
838.67,12.2462,46.6346,23.9007666667,41.5667333333,10.1359333333,9.32046666667,4.39653333333,10.6634,8.07364,29.2567333333,8.43436190476
838.97,14.9651333333,49.4017333333,26.0449,43.5586666667,13.0846666667,12.0124,7.66106666667,13.9548666667,11.1112133333,31.1730666667,11.5152190476
839.27,14.867,51.0171333333,27.6605,45.2426,13.4742666667,13.3803333333,8.68546666666,15.3052666667,11.69004,32.7856,12.7946095238
839.57,19.0744,53.4055333333,31.9089666667,48.0694666667,18.4671333333,18.9443333333,13.4924666667,20.4917333333,16.1330266667,37.0354666667,17.7956666667
