wavelength,Back_PooHypf,Belly_PooHypf,Breast_PooHypf,Crissum_PooHypf,Crown_PooHypf,DorTail_PooHypf,Patch10_PooHypf,Patch11_PooHypf,Patch12_PooHypf,Rump_PooHypf,Throat_PooHypf,WingTip_PooHypf
785.29,27.6785833333,51.904875,27.868375,38.7201666667,19.2485833333,17.5220833334,50.2308333333,41.1506666667,45.5728333333,26.6973571428,42.020125,24.6949166667
785.60,28.57475,52.397625,28.772,39.5686666667,20.6066666667,18.6841666667,50.7675,41.9494444444,46.47675,27.3809880953,42.65725,26.0088333333
785.91,29.1995833333,52.7435416667,29.40825,40.31325,21.52475,19.2126666667,51.4998333333,42.6298888889,47.11,28.0770238095,43.2761666666,25.9216666667
786.22,28.4144166667,52.2972916666,28.816375,39.7714166667,20.8038333333,18.3924166666,51.3200833333,42.1435555556,46.42325,27.1344761905,42.9386666667,25.6193333333
786.53,27.2411666667,51.3690416666,27.78625,38.8616666667,19.6496666667,17.2381666666,50.7790833333,40.8034444444,45.3324166666,25.2140357143,41.9783333333,24.3173333333
786.84,27.6455833333,51.445375,28.1250833333,38.96325,19.9466666666,17.76975,50.8505833334,41.3205555555,45.444,25.2449880953,42.0235833334,24.7765833334
787.14,27.8821666667,52.25225,28.5226666667,39.1973333333,20.0541666667,18.0044166667,51.01775,42.0913333334,46.2210833333,25.5581785714,42.275125,25.0356666667
787.45,27.383,52.3200416667,28.185375,38.80025,19.91175,17.76725,51.07925,41.6221111111,45.998,25.1341071429,42.0135416666,24.8528333333
787.76,26.546,51.799,27.24975,37.7286666666,19.5160833333,16.86775,50.7765,41.1074444444,44.7516666666,24.1711666666,41.240125,24.4383333334
788.07,26.7833333334,51.8604166667,27.1957916667,37.53025,19.8511666667,16.908,50.3890833333,41.1013333333,44.4355833333,24.413,41.1035,25.3350833333
788.38,27.0409166666,51.4443333333,27.3507083333,37.5586666667,20.4485,17.3709166667,50.3716666667,40.9405555555,44.3075,24.9404642857,41.2200416667,25.7825
788.69,27.04575,51.4855833333,27.0132916667,37.3534166666,20.159,17.3834166667,50.4169166667,40.8738888889,44.67025,24.6631071429,41.1877083333,25.54725
789.00,26.5418333333,51.5319583333,26.5215416667,37.0880833333,19.4178333333,16.381,50.0929166666,40.528,44.3315,24.1200595238,40.626625,25.2393333333
789.31,26.3565833333,51.343375,26.21375,36.66525,19.1738333333,16.0881666667,49.774,40.4007777778,43.76175,23.7515238095,40.3997916667,25.5386666667
789.62,26.7863333334,51.3810416666,26.51075,36.8394166667,19.7475,16.50075,49.8073333333,40.5932222222,44.20325,24.3578095238,40.4215416667,26.1486666667
789.92,27.7665,52.288875,27.3190416667,37.66375,20.6563333333,17.7425,50.4143333334,41.8872222222,44.85425,25.696,41.0752083333,27.47275
790.23,27.842,52.556375,27.170875,37.94375,20.6990833333,17.4649166667,50.6743333333,42.1598888889,45.0246666666,25.8002380953,41.5153333334,27.5805833333
790.54,27.7755,52.0904166667,26.758125,37.6038333333,20.605,17.6148333333,50.08325,41.6666666666,44.4005833333,25.6287738095,41.4105416667,27.40875
790.85,28.0301666667,52.3929583334,27.237125,38.30375,20.5465833333,17.7075833333,50.4318333333,42.4525555555,44.6685833333,26.3006666667,41.9604166667,27.3578333333
791.16,28.534,53.0795833334,27.8139583334,39.0706666667,20.9788333333,17.8299166667,50.5381666666,43.0773333333,45.96425,26.9685119048,42.430125,27.6978333333
791.47,28.9839166666,53.3589583333,28.304125,39.51025,21.8714166666,18.4649166667,50.6139166666,43.5282222222,46.4255,27.6377857143,42.9385416667,27.383
791.78,29.0810833333,53.9992083333,28.7310833333,39.9316666667,22.2744166667,18.8486666667,50.9756666666,44.3451111111,46.8124166667,28.0829880952,43.3460416667,27.86725
792.08,28.8584166667,53.956125,28.8282916666,40.1623333333,22.5331666667,18.7348333333,50.564,44.5146666667,46.9614166667,28.4263333333,43.4640833333,28.264
792.39,28.263,52.7405,28.1734583333,39.00075,21.9610833333,18.705,49.44725,43.5185555555,46.00525,27.4535,42.7456666667,27.3746666667
792.70,27.9271666666,52.064625,28.0614166667,39.0978333333,21.8189166667,18.4363333333,48.90225,42.9907777778,46.0723333334,27.3414642857,42.1220833333,27.3074166667
793.01,27.5075,52.1434583333,27.7667083333,38.8964166667,21.7418333333,18.1080833333,48.7388333334,42.9327777778,45.4428333333,27.1320833333,41.9144583333,26.8393333333
793.32,26.2830833333,51.38875,26.638125,37.7039166667,20.554,16.99875,47.5316666667,41.415,44.32375,25.9176904762,40.9381666667,25.1435
793.62,25.3704166667,50.929125,26.3032916667,36.7556666667,19.9003333334,16.1453333333,47.0835833333,40.7173333333,43.4495833333,25.3463809523,40.02725,23.9573333334
793.93,25.3005833334,50.8379583334,26.394,36.5568333333,19.988,15.8776666667,46.96425,40.1964444444,43.1994166667,25.3027023809,39.4162083333,23.8504166667
794.24,25.1265833334,50.260375,26.2129583333,36.1011666667,19.8660833333,16.0120833333,46.3096666667,39.4046666667,42.9091666667,25.0107738095,38.8839583334,23.7500833333
794.55,25.2106666667,50.9477916667,26.1167083333,35.9806666667,19.5020833333,16.1328333333,47.02925,39.7011111111,42.87,24.9118452381,39.275,23.5559166666
794.86,24.7115,50.9448333333,25.1174583333,35.83025,18.8675833333,15.832,47.4195833333,39.0306666667,43.1465833333,24.3364404762,38.8585416667,23.5276666666
795.16,24.185,50.609375,24.5545416667,35.48125,18.0605833333,15.1585833333,47.311,38.6146666667,42.9235833333,23.5918095238,38.4330416667,22.6463333334
795.47,23.9390833333,50.789625,24.6527916667,35.2945,17.75775,14.9115,47.8709166667,38.5022222222,42.39925,23.4408452381,38.3165416667,22.19925
795.78,23.9998333333,50.8426666667,24.6385,35.74175,17.9671666667,14.7506666667,48.2763333333,38.894,42.6594166667,23.6720238095,38.808,22.6378333333
796.09,23.9846666666,51.3667916667,24.4767083333,35.3795,17.5960833334,14.5969166667,48.6409166666,39.0398888889,42.6506666666,23.7683333333,39.0269166667,22.321
796.40,24.3304166667,51.6199166666,24.7818333333,35.7398333333,17.9205833333,14.8365,48.9565,39.138,43.4970833333,24.1032738095,39.599,22.835
796.70,24.8023333333,51.9067916667,25.5279166667,36.2198333333,18.8924166666,15.945,49.3923333333,39.593,43.86225,25.0162619047,40.4360833333,24.1035833333
797.01,25.7823333333,52.1095416667,26.113125,37.0561666667,19.4718333333,16.832,50.1126666667,40.1523333333,44.7654166667,25.899202381,41.1890833333,25.2556666667
797.32,25.1625833333,52.290125,25.712,36.8460833333,18.7480833333,16.3263333334,50.62675,40.3384444444,44.6611666667,25.4785119048,41.156,24.5514166666
797.63,24.0514166667,51.4228333333,24.5022083333,35.68525,17.6545,15.2633333333,49.906,39.7092222222,43.5718333333,24.4736785714,40.2319583333,23.432
797.93,24.042,50.54125,24.5327916667,35.5996666667,17.6868333333,15.4828333333,49.6028333333,39.408,43.4500833333,24.3758690476,39.9376666667,23.50475
798.24,23.2343333334,49.972,24.1370416666,34.6996666667,16.8023333333,14.6850833333,48.7933333333,39.3522222222,42.4256666667,23.6291547619,39.0819583334,22.56325
798.55,22.8828333333,48.9811666666,23.6718333333,33.7695,16.6189166667,14.7398333333,47.978,38.7462222222,41.82525,23.3542023809,38.2850833333,22.2485
798.85,23.8335,49.944,25.0679166666,34.8593333334,18.15275,15.8915,48.6896666667,39.7465555556,42.865,24.4681785714,39.205875,23.4099166667
799.16,24.1465833334,50.79325,25.869625,35.475,18.76,16.4170833333,49.08225,39.8818888889,43.4621666667,25.0679047619,39.6499166667,23.6230833333
799.47,24.6135833333,50.6843333333,26.018375,35.6601666667,19.1948333333,16.8358333333,48.8084166667,40.0322222222,43.55875,25.0470952381,39.9195416667,23.6878333333
799.78,24.7023333333,50.4986666667,26.086,35.3441666667,19.0555833333,17.0446666667,48.6728333333,40.133,43.0984166667,24.8299047619,39.7643333333,23.2543333333
800.08,25.95975,51.5175833334,26.8824583333,36.245,20.2098333333,17.1095833333,49.352,41.2182222222,44.3160833334,25.5238690476,40.501875,23.7450833333
800.39,24.916,51.0960416667,25.9450833333,35.49225,19.5226666667,16.4986666666,48.2778333333,40.6922222222,43.3971666666,24.3028095238,39.9612083334,22.74025
800.70,24.7275,50.8000833334,26.000125,35.538,19.56925,16.2154166667,47.8464166667,40.7444444444,42.9008333334,23.8314642857,40.3088333333,22.8976666667
801.00,25.463,51.4875416667,26.69325,36.4539166667,20.5846666667,16.6836666667,48.6195833333,41.7124444444,44.07575,24.2467261905,41.2724166667,23.2081666667
801.31,24.8188333333,51.1732083333,26.432125,36.482,20.31575,16.4250833333,48.3350833333,41.3734444445,43.71125,23.8995952381,41.244,22.7916666667
801.62,25.6050833333,52.1090833333,27.5544166667,37.5864166667,21.3175,17.14225,48.80725,41.9663333333,44.8564166667,24.4751904762,42.526875,23.5303333334
801.92,25.1519166667,52.474,27.4071666666,37.7188333333,20.57875,16.4880833333,49.3034166667,41.896,44.8284166667,23.9459761905,42.5198333334,23.2494166667
802.23,23.7665833333,50.6809583333,25.5254166667,36.1295833333,18.60375,15.0585,47.8161666666,40.5458888889,43.76825,22.4571071428,41.10925,21.4271666667
802.54,24.3018333334,50.0817083333,25.70275,35.9178333334,18.7884166667,15.6239166667,48.0778333333,40.9141111111,43.9515833334,22.7278928571,41.00025,21.4998333333
802.84,24.37025,50.7759583334,26.4284583333,36.5370833333,19.3226666667,16.0459166667,48.8498333333,41.7427777778,44.4141666667,23.3022142857,41.2240833333,21.5316666667
803.15,24.4370833333,51.0984166667,26.4442083334,36.9141666667,19.6015,16.5283333333,48.8464166667,42.1312222222,44.7211666667,22.9933333334,41.38975,21.77925
803.46,23.8726666667,51.0567916667,26.0945416667,36.80025,19.0154166667,16.7980833334,49.1920833333,42.4401111111,44.5978333333,22.4929880952,40.9385416667,21.66475
803.76,24.0741666667,50.5973333333,26.2963333333,36.9260833333,19.75,16.8518333333,49.111,41.8394444445,44.52775,22.9564047619,40.6619583334,21.37025
804.07,23.76525,49.597625,25.1875,36.5256666667,19.15475,16.5203333333,48.6371666667,40.7732222222,44.8500833333,22.7458928571,40.1939166667,20.67325
804.38,24.9729166667,50.4674583333,26.37525,37.3185,19.9345833333,17.3565833333,49.2919166666,41.1158888889,44.8801666666,23.8899047619,40.9040833333,21.95
804.68,25.2739166666,50.4060416666,26.4695,37.0115833333,19.7425,16.64825,48.8134166667,41.2073333333,44.5234166667,23.8943571428,40.5394583333,21.89675
804.99,25.1005,50.3059166667,26.328,36.8290833333,19.71525,16.8219166667,48.7495833333,41.5724444445,43.9483333333,24.42875,40.3114166667,22.1339166667
805.30,26.5795,51.30275,27.4327916667,38.5620833333,21.4050833333,18.3915,49.6820833333,43.355,45.4065833333,26.0568809524,41.7894583333,23.2478333333
805.60,26.3359166667,51.3814166667,27.0445416666,38.4499166666,21.3014166667,17.83,49.882,43.1478888889,45.1564166667,25.8153452381,41.7984166667,23.1278333333
805.91,24.83275,50.733875,25.4783333333,37.04025,19.686,15.8305833333,48.8759166666,42.2147777778,43.8404166667,24.5407619047,40.742375,21.832
806.21,24.1491666667,49.4265833333,24.4635833333,35.9878333334,19.016,14.79825,47.81725,41.3122222222,42.6840833333,23.5876547619,40.0065416667,21.12475
806.52,23.4540833333,48.2560416666,23.6755,35.3694166667,18.6745833334,13.4239166667,47.4075833334,41.1008888889,41.912,23.4255595238,39.1923333333,20.3903333333
806.83,22.3398333334,46.8584583333,22.897625,34.5728333333,17.4961666667,11.88975,46.2338333333,39.9441111111,40.9135,22.3153333333,38.43925,19.3745833333
807.13,23.4343333334,48.5267916666,23.395375,35.4044166667,18.0863333333,12.6409166667,47.4329166667,41.1643333333,42.0458333334,23.2982619048,39.2989583333,20.634
807.44,24.3791666667,49.7913333334,24.7235,35.95275,19.29575,13.7369166666,47.94325,42.7756666667,42.9085,24.7768571429,39.8088333334,22.0799166667
807.74,24.0069166666,49.7955,24.591,35.7963333333,19.3438333333,14.0188333333,47.868,42.4843333333,43.088,24.90275,39.573625,22.2936666667
808.05,24.12275,49.9414583333,24.4785416667,35.9454166667,20.3315,14.503,48.3820833333,42.3393333333,43.4015,25.1656785715,39.659,22.6901666667
808.35,23.908,49.35075,24.2080416667,35.055,19.9921666667,13.98075,48.3766666667,41.506,42.7884166667,24.6121309524,39.384125,22.4321666667
808.66,23.401,48.6590833333,23.8678333333,33.9293333333,19.6660833334,13.1405833333,47.6758333333,40.1933333333,42.0241666667,23.8164642857,38.8509166667,22.2089166667
808.97,24.41175,48.9484166667,24.3269583333,34.7386666667,19.8764166667,13.5068333334,47.3484166667,40.1782222222,42.4243333333,24.6255,39.0850416666,22.72725
809.27,26.09,49.9950416667,25.6342083333,36.435,21.5715,15.4479166667,48.6325,41.1018888889,43.5591666667,25.9314404762,40.4329166667,24.44525
809.58,25.9989166667,50.2774583333,25.6862916666,36.5313333333,21.6405,15.4358333333,48.5876666666,40.772,43.9870833334,25.9426071429,40.481125,24.6266666667
809.88,26.6973333333,51.4365833333,26.2475833333,37.35175,21.7586666667,15.92025,48.8445833334,40.709,45.2658333333,26.6490833333,41.7381666667,25.1841666667
810.19,27.4374166667,51.7646666667,26.8405416667,37.9348333333,22.6235833333,17.0510833334,49.1505,40.9791111111,45.2063333333,27.4314523809,42.2836666667,25.2426666667
810.49,26.9145,51.0492916667,27.0117083333,37.8889166667,22.0106666667,16.943,48.90475,40.8953333333,45.03475,26.9539047619,42.1323333333,25.1535
810.80,25.4665833333,49.7985,26.277625,36.7685,20.7061666666,15.4366666667,48.1128333333,39.2281111111,43.3416666667,25.231547619,40.866,23.4415833333
811.10,24.2820833333,48.8685,25.1959166666,35.5960833334,19.343,14.1645,46.73625,38.5406666667,42.5479166666,23.6463214286,39.5560416667,22.1169166667
811.41,23.2883333333,49.3692916667,24.7128333333,35.3155,18.24325,13.7725,46.295,37.5975555556,41.86925,22.9569404762,39.2173333333,21.5090833333
811.71,24.0525833333,49.89725,25.0855416667,36.9978333334,18.9953333333,14.7488333333,47.0319166666,37.9605555556,43.19625,23.7198452381,39.81725,22.3971666667
812.02,23.7551666666,50.028625,25.2651666666,36.7681666667,18.6721666667,15.0298333333,46.888,38.374,43.6375,24.2541190476,39.7591666667,22.2339166667
812.32,24.3169166667,50.8995,26.2580833333,37.2381666667,19.8428333333,16.6439166667,48.16725,39.9817777778,44.5583333333,25.2227380953,40.7275416667,23.3833333333
812.63,24.8149166666,51.7939583334,27.1411666667,37.8819166667,20.463,16.7823333333,48.63425,41.3271111111,45.0346666667,25.7986071429,41.0185,23.71525
812.93,24.6805833333,52.1661666667,27.2492083333,37.91425,20.1466666667,16.8680833333,48.83975,41.8876666667,44.4720833333,26.0721428571,41.13975,23.7690833334
813.24,23.2973333334,51.4268333333,27.098625,36.7985833333,19.08875,16.1749166666,48.6690833334,41.5826666667,42.9736666667,25.3323809524,39.7903333333,22.8776666667
813.54,22.4323333333,50.9204583333,26.5504166667,35.6953333333,18.4955833333,15.12825,48.4981666667,41.3274444444,42.4056666666,24.8909404762,38.687,22.7835
813.85,21.96425,49.8369166666,25.761875,35.2079166667,17.9245,14.5623333334,47.54475,40.6386666667,41.94475,24.4419761905,37.802375,21.8311666666
814.15,23.6370833333,51.004375,26.6439166667,36.59725,19.5121666667,15.9015833333,48.924,42.7545555556,43.3884166667,26.4090952381,39.179625,23.6846666667
814.46,24.6516666667,50.7444583333,26.7709166666,37.3319166667,20.1009166667,16.4626666667,49.8678333333,43.3716666667,45.0768333333,27.2213571429,39.4214166667,24.56775
814.76,25.2646666667,50.6914166667,27.152375,38.0110833333,20.743,17.0275,50.457,44.5406666667,46.1158333333,28.1867261905,39.9230416667,25.2285
815.07,24.45,49.684,26.7850416667,36.6923333333,20.2365,16.53775,49.1805833334,43.6485555556,44.7681666667,27.7721071429,38.8518333333,24.4499166667
815.37,25.472,50.5065416667,27.4345416666,37.9719166667,21.4664166667,16.9545,50.3683333334,44.4751111111,45.0966666667,28.1784285714,39.7214166667,25.16125
815.68,26.01175,49.8751666667,27.250875,37.80125,21.8508333333,16.5984166667,49.80675,44.0806666667,44.5770833334,27.6992738095,39.1086666666,25.1365
815.98,25.0228333334,49.016875,26.1145,36.9913333333,21.1591666667,15.9463333334,49.4170833333,42.7528888889,43.64425,26.9008333333,39.1174583333,23.434
816.29,25.6653333333,49.2557083333,25.936,37.06575,21.56075,16.08025,50.01125,42.3095555556,44.4855833334,26.9026547619,39.4507916667,23.90625
816.59,26.3369166667,49.5375,25.1837083333,37.1768333333,22.00325,16.2546666667,50.22275,42.0082222222,44.6636666667,27.1150952381,39.806,24.0418333333
816.89,26.7691666667,49.89625,24.737875,37.46175,21.8655,15.89125,50.0871666666,41.4591111111,44.6593333333,27.1578452381,40.2630416667,24.2463333333
817.20,27.8066666666,51.1813333334,26.2082083333,37.7764166667,22.5616666667,16.4281666667,51.1704166666,42.1328888889,44.8309166666,28.2663571429,41.4823333333,25.2168333333
817.50,27.8058333333,51.308125,26.366,37.7108333333,23.0591666667,16.5400833333,50.83325,41.4204444444,44.5674166667,28.0411309524,41.55075,24.8313333333
817.81,28.1005833334,52.5081666667,27.564875,38.3498333333,23.98025,17.13025,51.48325,41.8212222222,43.9740833333,28.505202381,42.7843333333,25.2883333333
818.11,29.0478333333,53.3255416667,28.459,38.47,23.77275,17.3496666667,51.6034166667,42.2802222222,44.6259166667,28.4950595238,43.4827083333,25.8710833333
818.41,29.9345833333,54.9491666667,29.03725,39.2473333333,24.4144166667,17.8474166667,52.3425833333,43.2924444445,45.9775,29.1475238096,44.3883333333,26.4591666666
818.72,29.39325,54.5874166667,28.8891666667,38.7995,23.76975,17.74875,51.8961666667,42.5206666667,45.5326666667,28.7616547619,44.1915833333,26.2858333333
819.02,28.1984166667,53.8957916666,28.1849583333,37.7754166667,22.6636666667,17.0043333334,51.7855833333,41.7908888889,44.9715,28.1133214286,43.7233333333,25.2398333333
819.33,28.1738333333,53.7638333333,28.3894166667,37.7198333333,22.2655833333,17.6836666667,51.63575,41.8511111111,45.6216666667,28.0856071429,43.7539166667,25.90325
819.63,27.7011666666,53.3620833334,28.4985416666,37.5431666667,22.09775,18.07475,51.4871666667,41.8582222222,45.4741666666,27.5503095238,43.1538333333,25.5028333333
819.93,27.9365,53.774125,28.8112083333,37.84625,22.1190833333,18.5768333333,51.78675,42.2848888889,45.9074166667,27.6211666667,43.3482083333,26.08175
820.24,27.77775,53.8937083334,28.6890416667,37.655,21.907,18.6408333333,51.7958333333,42.4908888889,46.1665833333,27.5174880953,42.8769166667,25.9713333333
820.54,27.4453333333,53.372625,28.226,37.2921666667,21.7060833333,18.6484166667,51.4785,42.2805555556,45.8225,26.8985238095,42.441125,25.7611666667
820.85,27.6675,53.8414166667,28.308875,37.4980833333,21.4446666667,18.4913333333,51.5274166667,42.5883333333,46.3168333333,26.8290357143,42.7332083333,25.8728333333
