wavelength,Back_HemRucm,Belly_HemRucm,Breast_HemRucm,Crissum_HemRucm,Crown_HemRucm,DorTail_HemRucm,Patch10_HemRucm,Patch11_HemRucm,Rump_HemRucm,Throat_HemRucm,WingTip_HemRucm
639.88,15.9645333333,43.8929333333,33.4912,39.1995333333,18.0648666667,17.9796666667,45.2946,27.5368666667,32.6542666667,23.7930666667,14.1300666667
640.21,15.8896,43.9423333333,33.4660666667,39.1805333333,18.0399333333,17.9265333333,45.3530666667,27.5070666667,32.6959333333,23.7781333333,14.0684666667
640.54,15.9139333333,43.9264666667,33.5118,39.2139333333,18.097,18.0224,45.3809333333,27.549,32.7792666667,23.8317333333,14.1048666667
640.87,15.9583333333,43.9352666667,33.5406,39.2500666667,18.1842666667,18.0832,45.4512,27.6186,32.811,23.9437333333,14.1517333333
641.20,15.9046,43.9452666667,33.6161333333,39.1838666667,18.2449333333,18.1132666667,45.4681333333,27.6490666667,32.8704666667,24.0103333333,14.1517333333
641.53,15.8720666666,43.9808,33.5601333333,39.1000666667,18.2070666667,18.0471333334,45.4874666667,27.6168666667,32.8636666667,23.9701333333,14.0744
641.87,15.9097333333,44.0177333333,33.6348,39.1072666667,18.2524,18.113,45.5245333333,27.6118,32.9334666667,24.0374,14.1793333333
642.20,16.1214,44.2470666667,33.9103333333,39.3703333333,18.4853333333,18.3738666667,45.816,27.8065333334,33.2289333333,24.3021333333,14.3977333333
642.53,16.0684,44.2419333333,33.9054666667,39.3572666667,18.4782,18.3543333333,45.8851333334,27.7688,33.254,24.2704666667,14.3291333333
642.86,16.0604,44.3200666667,33.9496666667,39.4078,18.5477333333,18.3575333333,45.9522,27.8321333333,33.3325333333,24.372,14.4011333333
643.19,16.1698666667,44.3497333333,34.0316,39.4778666666,18.6863333333,18.3653333333,46.044,27.9394666667,33.4282666667,24.4438666667,14.4556666667
643.52,16.0545333333,44.4038,33.9826666667,39.4437333333,18.6544,18.1823333333,45.9492666667,27.7782666667,33.3965333333,24.3794,14.3510666667
643.85,16.1494666667,44.4752666667,34.1036,39.5400666667,18.7894,18.3262666667,45.9622666667,27.8456666667,33.4810666667,24.4232666667,14.4107333333
644.18,16.1660666667,44.5957333333,34.2713333333,39.5994666667,18.8286,18.2706666667,46.1160666666,27.8915333333,33.5791333333,24.5188666667,14.4073333333
644.51,16.3349333333,44.731,34.4321333333,39.7895333334,18.9634,18.4546,46.2269333333,28.0244666666,33.8116,24.6784666667,14.5909333333
644.84,16.3865333333,44.8022666667,34.4749333333,39.8449333333,19.0224666667,18.4404666667,46.2544666667,28.1032666667,33.8774,24.7592666667,14.6240666667
645.17,16.568,44.9519333333,34.7622,40.0214666667,19.231,18.6420666667,46.3437333333,28.2979333333,34.0007333333,24.9792,14.807
645.50,16.563,45.0289333333,34.8059333333,40.0239333333,19.3209333333,18.6019333333,46.4154666667,28.3424666667,34.0522,25.0373333333,14.7746
645.83,16.3596666666,44.7752666667,34.5560666667,39.8133333333,19.2101333334,18.3689333333,46.1872,28.1308,33.8179333333,24.8971333333,14.5951333333
646.16,16.398,44.8237333333,34.6316,39.8176666667,19.2779333333,18.3669333333,46.1386666667,28.2060666667,33.8149333333,25.0094666667,14.6430666667
646.49,16.4274666667,44.8202666667,34.6624,39.7692,19.2382,18.3769333333,46.1358666667,28.2265333334,33.7636,25.0478,14.5875333334
646.82,16.394,44.9152,34.7424666667,39.8230666667,19.2536,18.4147333333,46.2022,28.2484666667,33.8686666667,25.1638,14.5877333333
647.15,16.3312,44.762,34.6936666667,39.7103333333,19.2270666667,18.3665333333,46.1550666667,28.27,33.7968666667,25.1281333333,14.5266666667
647.48,16.3594,44.7184,34.7636666667,39.6874666667,19.2266666667,18.3144,46.251,28.3273333333,33.8022666667,25.2521333333,14.5266
647.81,16.3554666667,44.6728666667,34.7334666667,39.6132,19.2462,18.3190666667,46.1338,28.2902666667,33.7707333333,25.2631333333,14.5384
648.14,16.2165333333,44.588,34.6324,39.449,19.1149333333,18.154,46.0648666667,28.1644,33.684,25.1456,14.3830666667
648.47,16.1914,44.6168666667,34.7288,39.4860666667,19.1551333333,18.1689333333,46.1768666667,28.2008666667,33.7208666667,25.1548666667,14.4136
648.80,16.0062666667,44.3186666666,34.4373333333,39.2407333333,18.9958666667,17.9688666667,45.9522,27.9436,33.5342666667,24.9446666667,14.2430666667
649.13,15.997,44.3012666667,34.5305333333,39.3034666667,19.0200666667,18.0022666667,45.9852,28.0083333333,33.6357333333,24.9953333333,14.2719333334
649.46,16.0358666667,44.3704666667,34.6508,39.3567333333,19.0041333333,18.0342666666,45.9246,28.0236666667,33.7594666667,25.0128,14.2847333333
649.79,15.9676666666,44.2666,34.6024,39.2247333333,18.9471333334,17.9764666667,45.8233333333,27.9456,33.7352666667,24.9118,14.1774666667
650.11,15.9454,44.2317333333,34.6184,39.2536666667,18.9322,17.9456,45.7629333333,27.8549333333,33.7738,24.9044,14.2182666667
650.44,16.0363333334,44.3027333333,34.6904666667,39.2166666667,19.0266666667,18.0271333333,45.7588666667,27.9494,33.8458,24.9337333333,14.3352666667
650.77,16.1209333333,44.3633333333,34.7743333333,39.2406666667,19.1417333333,18.0510666667,45.8061333333,28.0065333333,33.9367333334,25.0539333333,14.3889333333
651.10,16.0486,44.4553333333,34.7461333333,39.2489333333,19.1336666667,18.075,45.7594,27.9167333333,34.0198666667,25.0074,14.3855333333
651.43,16.0336666667,44.4894666667,34.7470666667,39.2636666667,19.1348666667,18.0763333333,45.7525333333,27.9032,34.0722,25.0373333333,14.3812
651.76,15.9693333333,44.5238,34.7665333333,39.2755333333,19.1817333333,18.0315333333,45.747,27.8983333334,34.0314666667,25.0695333333,14.3549333333
652.09,16.0031333333,44.5450666667,34.7878666667,39.3233333333,19.1782666667,18.0482666667,45.7124,27.8819333333,34.1260666667,25.0894666667,14.3614
652.42,16.2337333333,44.7314666667,35.0286666667,39.535,19.4141333333,18.234,45.8991333333,28.1152,34.3968666667,25.3148666667,14.6201333333
652.75,16.1343333333,44.5984,34.9098,39.3920666666,19.3073333333,18.1262666667,45.7234666667,27.9634,34.2858,25.1898666666,14.4951333333
653.08,16.2434,44.7512,35.1082666667,39.4794,19.4795333334,18.2282666667,45.9692666667,28.1148666667,34.4159333333,25.2911333334,14.6284666667
653.41,16.2037333333,44.7972,35.1394,39.5324,19.4572,18.1888,46.0560666667,28.0265333333,34.4490666667,25.3325333333,14.6760666667
653.74,16.2047333333,44.8212,35.1872666667,39.4818666667,19.5767333333,18.1605333333,46.0633333333,28.1173333333,34.4807333333,25.3685333333,14.6901333333
654.06,16.0567333333,44.8306666667,35.1999333333,39.4922,19.5698,18.0268666667,46.0654666667,28.0217333333,34.4887333333,25.266,14.6011333333
654.39,15.882,44.7263333333,35.1576,39.4380666667,19.4646,17.9708666667,45.9414666667,27.9098666667,34.4639333333,25.1614666667,14.5262666667
654.72,15.9021333333,44.6147333333,35.1564666667,39.3978666667,19.5819333333,17.9294666667,45.8946,27.9924666667,34.4937333333,25.2088666667,14.5816
655.05,15.8970666667,44.6844666667,35.2651333333,39.5188666667,19.5971333333,17.8517333333,46.062,28.0116,34.5841333333,25.1851333333,14.5168
655.38,15.9553333333,44.6413333333,35.3338666667,39.4849333333,19.6092666667,17.8608,46.0672666667,27.9995333333,34.6412,25.1792666667,14.4823333333
655.71,15.7614,44.4761333333,35.1992666667,39.3016666667,19.5209333334,17.6806,45.9550666667,27.8282,34.5044666667,25.0445333333,14.2968666667
656.04,15.6305333333,44.4332666667,35.1570666667,39.1895333333,19.3894,17.5316666667,45.837,27.6868,34.4534666667,24.9685333333,14.1175333333
656.37,15.6936,44.4486666667,35.1801333333,39.1535333333,19.5132666667,17.5802666666,45.8832,27.7497333333,34.5095333333,25.1452,14.268
656.69,15.7139333334,44.4340666667,35.1803333333,39.1754666667,19.5519333333,17.5678666667,45.8505333333,27.7635333333,34.6239333333,25.2179333333,14.3151333333
657.02,15.7226666667,44.4877333333,35.2984666667,39.2194666667,19.6569333334,17.6603333333,45.9392666667,27.8912,34.7649333333,25.2864,14.3448
657.35,15.5547333333,44.3844666667,35.2066666667,39.0747333333,19.5184666667,17.5284,45.8506,27.7093333333,34.6902,25.1414,14.1873333333
657.68,15.6811333333,44.3378666667,35.2149333333,39.0325333333,19.6086666667,17.5792,45.8704,27.811,34.6764666667,25.3212666667,14.341
658.01,15.8294,44.5452,35.4108,39.1560666667,19.7338,17.684,46.0382666667,27.9912666667,34.7585333334,25.4866666666,14.4918
658.34,15.8442,44.6298,35.499,39.2266666667,19.7522666667,17.7184666667,46.1318666667,28.0059333333,34.7824,25.5220666667,14.5044
658.66,15.9314,44.574,35.5248666667,39.2302,19.861,17.8568,46.1078666667,28.0213333333,34.8621333333,25.6493333333,14.6709333333
658.99,15.9507333333,44.6348666667,35.6304,39.2358666667,19.9455333333,17.9298,46.1267333333,28.0822,34.9684666667,25.7350666667,14.7563333333
659.32,16.0925333334,44.7097333333,35.7635333333,39.3832,20.1224666667,18.0692,46.1876,28.1812,35.0365333333,25.8778666667,14.9053333333
659.65,16.0804666667,44.6679333333,35.7729333333,39.4067333334,20.2303333333,18.1236666667,46.2047333333,28.2311333333,35.0552666667,25.9358666667,14.9560666667
659.98,16.1166,44.7271333333,35.8984666667,39.4904,20.3076,18.1809333333,46.2518666667,28.2744666667,35.1386,25.9250666667,14.9439333333
660.31,16.0733333333,44.7081333333,35.8694,39.4137333333,20.3158,18.2363333333,46.2018,28.2079333333,35.0508,25.9046,14.8849333333
660.63,16.1921333333,44.7562666667,35.9622,39.4926,20.4464,18.3180666667,46.1828,28.2236666667,35.0965333333,25.9467333333,14.9354666667
660.96,16.2292666667,44.7477333334,36.0192666667,39.6139333333,20.5554,18.4471333333,46.1549333333,28.2396,35.1060666667,26.0277333333,15.0371333334
661.29,16.2082666667,44.7550666667,36.0503333333,39.6434,20.5852,18.482,46.1168666667,28.1242,35.1371333333,25.9981333334,14.9502666667
661.62,16.2875333333,44.7552,36.0713333333,39.733,20.7016666667,18.5522666667,46.169,28.1102666667,35.2939333333,26.0214666667,14.9843333333
661.94,16.2527333333,44.7089333333,36.101,39.6604,20.7134,18.5642666667,46.0646666667,28.0149333333,35.3175333333,25.9565333333,14.9818
662.27,16.2551333333,44.8017333333,36.2262666667,39.7374,20.8138,18.568,46.1414666667,28.0564,35.404,25.9689333333,14.9322
662.60,16.2477333333,44.6835333333,36.1752666667,39.7511333333,20.8525333333,18.5031333333,46.0533333333,27.9692,35.3996,25.9195333333,14.9355333333
662.93,16.1338666667,44.6231333333,36.1294,39.6845333333,20.7780666667,18.4358,45.9264,27.8677333333,35.4264,25.8568,14.9002666666
663.26,16.3185333333,44.8398666667,36.3573333333,39.8884666667,21.0091333333,18.6094666667,46.0964666667,27.9375333333,35.6386666667,25.993,15.0107333333
663.58,16.296,44.8806666667,36.3326,39.9643333333,20.9998,18.5942666667,46.1141333333,27.9166666667,35.6884666667,25.9848666667,15.0406666667
663.91,16.4422666667,44.9459333333,36.5335333333,40.1674666667,21.2125333333,18.7138,46.2609333333,28.0216,35.898,26.1484666667,15.268
664.24,16.4312666667,45.0118666667,36.5872,40.2373333333,21.339,18.6997333333,46.2978666667,28.0434666667,35.947,26.2118,15.3673333333
664.57,16.6796,45.2981333333,36.8490666667,40.5227333333,21.6262666667,18.9264,46.5912,28.3273333333,36.286,26.4146666667,15.6242666667
664.89,16.7407333334,45.3527333333,36.9675333333,40.6037333333,21.7321333333,19.0126,46.6376,28.4374,36.3803333333,26.5054,15.7686666667
665.22,16.8503333333,45.3357333333,37.0529333333,40.6262666667,21.8642666667,19.1080666667,46.6453333333,28.4454666667,36.4180666667,26.5764666667,15.8208666666
665.55,16.9914666667,45.3901333333,37.1278666667,40.7136666667,21.9902,19.1976,46.7358666667,28.5098666667,36.4422,26.6646,15.8794
665.87,16.8965333333,45.3741333333,37.0575333333,40.6765333333,21.9358666667,19.1264,46.6657333333,28.3937333333,36.3449333333,26.615,15.8521333333
666.20,16.9176,45.4909333333,37.1083333333,40.7914666667,22.0024666667,19.2722,46.8036,28.4020666667,36.3922666667,26.7224,15.8963333333
666.53,17.0317333333,45.6048666667,37.3674,40.9238666667,22.1852,19.4421333333,47.0454666667,28.5339333333,36.562,26.8614,15.9924
666.86,16.9379333333,45.4790666667,37.2887333333,40.7686666667,22.1093333333,19.394,47.0474666667,28.4,36.5004666667,26.7982,15.9676666666
667.18,16.9974666667,45.4956666667,37.4109333333,40.7989333333,22.2529333333,19.4614,47.0695333334,28.4537333333,36.5635333334,26.9320666667,16.0444
667.51,16.6724,45.2126,37.0628,40.463,21.859,19.0787333333,46.7615333333,28.1594666667,36.1880666667,26.5815333333,15.5787333333
667.84,16.7778666667,45.2836666666,37.1426,40.4958,21.9200666667,19.2474,46.8736,28.2384,36.3256,26.7311333333,15.6643333333
668.16,16.6077333333,45.0862666667,36.9760666667,40.2678,21.7399333333,19.0998,46.705,28.0218,36.1191333333,26.5888666667,15.458
668.49,16.6236666667,45.0436,36.9846,40.3399333333,21.7572,19.1227333333,46.7556666667,27.9766,36.1801333333,26.5843333333,15.4804
668.82,16.7794,45.3434,37.1779333333,40.5682666667,21.9222666667,19.3177333333,47.0356666667,28.2182,36.3767333333,26.8258666667,15.7166
669.14,16.868,45.4165333333,37.2395333333,40.7017333333,22.0254,19.4324,47.086,28.2929333333,36.449,26.9624666667,15.8285333333
669.47,16.9625333333,45.3611333333,37.2306666667,40.6394666667,22.1147333333,19.5705333333,47.0015333334,28.3604666667,36.4816,27.0226,15.951
669.80,16.8894666667,45.2661333333,37.1895333333,40.5386,22.0484666667,19.4624,46.9436666667,28.3201333334,36.4228,26.9215333333,15.8553333333
670.13,17.0617333333,45.448,37.3425333333,40.7188,22.1952666667,19.5599333333,47.0651333333,28.4864666667,36.5908,27.0843333333,15.9858
670.45,17.2566666667,45.5480666666,37.5027333333,40.9015333333,22.3538666667,19.6986,47.0428,28.6762666667,36.6836666667,27.2764,16.2026666667
670.78,17.3088666667,45.5771333333,37.5242,40.9691333333,22.3995333333,19.7514,47.0299333333,28.6412666667,36.7216,27.2569333333,16.183
671.10,17.5729333333,45.884,37.8172,41.2474666667,22.7647333333,20.0402666667,47.2918,28.8426,37.0079333333,27.5862,16.5372666667
671.43,17.6398,45.7816,37.8065333333,41.2311333333,22.7588666667,19.9891333333,47.248,28.8432666667,36.9662666667,27.5714,16.5972666667
671.76,17.6889333333,45.7111333333,37.7894666667,41.1884666667,22.8108666666,20.0368666667,47.2549333333,28.8066666667,36.9713333334,27.6181333333,16.6576666667
672.08,17.67,45.7008666667,37.8002,41.0889333333,22.8704,20.0,47.2101333333,28.7924666666,36.9653333333,27.6344666667,16.6059333333
672.41,17.3414,45.3675333333,37.6156666667,40.8533333333,22.6122,19.7316666667,46.9187333333,28.4721333333,36.7585333333,27.42,16.3066
672.74,17.2984,45.4754666667,37.7778,40.9648,22.7076,19.7461333333,47.1266666667,28.6136666667,36.9568,27.557,16.3958
673.06,17.3443333334,45.4094666667,37.8233333333,41.0376,22.6934,19.6996,47.1732,28.6394,36.9805333333,27.5556,16.3509333334
673.39,17.6048666667,45.6602666667,38.1359333333,41.2846666667,22.9786666667,19.9701333334,47.4584,28.9008,37.2409333333,27.8512666667,16.613
673.72,17.7110666667,45.7389333333,38.1855333333,41.2686666667,23.0882666667,20.1097333333,47.6588666666,28.9564666667,37.3196666667,27.9362666667,16.7303333333
674.04,17.6125333333,45.7410666667,38.126,41.2531333333,23.0582,20.0116,47.7685333333,28.8611333333,37.2900666667,27.8530666667,16.5806666667
674.37,17.7384,45.8233333333,38.2598666667,41.2802666667,23.1771333333,20.1254,47.9072,28.9471333333,37.3894,28.067,16.7424
674.69,17.8582,45.8614666666,38.3382666667,41.3543333333,23.3014,20.2279333333,48.0136666667,29.0812,37.5843333333,28.1578,16.8146666667
675.02,17.8794,45.9204,38.454,41.5020666666,23.4322666667,20.3202666667,48.085,29.1359333333,37.6301333333,28.3080666667,16.823
675.35,18.0526666667,46.1347333333,38.6496666667,41.7166666667,23.5671333333,20.415,48.2865333333,29.3144,37.7504,28.5382,16.9110666667
675.67,18.2926666667,46.3430666667,38.8820666667,41.9207333333,23.7762,20.6839333333,48.4139333333,29.5896666667,37.9102,28.7649333333,17.1525333333
676.00,18.2978,46.3490666667,38.8041333334,41.9084666667,23.8149333333,20.6184,48.4263333333,29.5426,37.8735333333,28.7586,17.1052666667
676.32,18.1372666667,46.226,38.6938666667,41.6937333333,23.6303333333,20.4604666667,48.2313333333,29.2895333333,37.6771333333,28.5718666667,16.9250666667
676.65,18.0812,46.3230666667,38.7972,41.7061333333,23.6758,20.4369333333,48.3436,29.3202,37.7272666667,28.5876,16.9354
676.97,17.9782666667,46.2107333333,38.667,41.5831333333,23.5587333333,20.3044,48.1648,29.1915333333,37.5788,28.5140666667,16.7948
677.30,17.6530666667,45.8507333333,38.4206,41.2666666667,23.2364666667,19.9385333333,47.6922666667,28.8977333333,37.2062666667,28.1966666667,16.4416666667
677.63,17.5828,45.8328,38.4661333333,41.2294,23.1974,19.8938666666,47.6612666667,28.9392666667,37.1643333333,28.2142666667,16.407
677.95,17.7038666667,45.9078,38.6018,41.3000666667,23.2736,19.9446,47.7150666667,29.084,37.2202,28.3398666667,16.5137333333
678.28,17.6062,45.8084666667,38.4968,41.0979333333,23.1444666667,19.8202,47.5601333333,28.9224666667,37.059,28.2213333333,16.4083333333
678.60,17.5248,45.8446,38.3877333333,40.9202,23.0084666666,19.7334666667,47.5569333333,28.8586666667,37.0524,28.1264666667,16.3145333333
678.93,17.5863333333,45.8633333333,38.4682666667,40.9186666667,23.1,19.7265333333,47.5478,28.925,37.1588666667,28.1709333333,16.4123333333
679.25,17.5424666667,45.8265333333,38.4069333333,40.8933333333,23.0127333334,19.6782,47.5788666667,28.8176666667,37.2034666667,28.2407333333,16.3795333333
679.58,17.5873333333,45.8842666666,38.496,40.8730666667,23.0668,19.7008666667,47.6287333333,28.9333333333,37.2669333333,28.3433333333,16.4116666667
679.90,17.7827333333,45.9919333333,38.5464666667,40.9406,23.2184,19.8416666667,47.6775333333,29.0590666667,37.3666666667,28.5204,16.4885333333
680.23,17.7377333333,45.9387333333,38.4516,40.8299333333,23.2152,19.8318,47.5062,28.9830666667,37.3252666667,28.5446,16.4544
680.55,17.8942666667,46.1154666667,38.6220666667,40.9354666667,23.4002,19.9862,47.6464,29.1557333333,37.5524,28.7958666666,16.6153333333
680.88,17.949,46.174,38.6172,40.9364,23.4434,20.0331333333,47.6648666667,29.1475333333,37.6132,28.9318,16.6557333333
681.20,17.9468,46.1218666667,38.5468,40.8444,23.4161333333,20.0193333333,47.6292,29.0929333333,37.6402,28.9685333333,16.646
681.53,17.7659333333,45.9008,38.3050666667,40.6352666667,23.2917333333,19.9558666667,47.4802666667,28.9076666667,37.5261333333,28.8617333333,16.5210666667
681.85,17.8355333333,46.0160666667,38.4887333333,40.8669333333,23.3723333333,20.0538,47.6384,29.0724666667,37.6632666667,29.0159333333,16.5531333333
682.18,17.8902666667,46.092,38.6062666667,40.9696,23.4925333333,20.1085333333,47.7128,29.1458666667,37.779,29.175,16.6178
682.50,17.6428666667,45.9787333333,38.5114666667,40.7933333333,23.3225333333,19.9618666667,47.6404666667,28.9382666667,37.6642,29.0814666667,16.3898
682.83,17.5045333333,45.8898,38.3913333333,40.6755333333,23.2617333334,19.839,47.5259333333,28.8304,37.5425333334,28.9792,16.2179333333
683.15,17.525,45.9442666667,38.4591333333,40.7291333333,23.2818,19.9672666667,47.5380666667,28.8636,37.5675333333,29.0338666667,16.2045333333
683.48,17.3362,45.7598666667,38.3038666667,40.6466666667,23.1880666667,19.8034,47.4315333333,28.7534,37.4566,28.9381333333,16.0468
683.80,17.3773333333,45.8394,38.3706666667,40.658,23.1761333333,19.7870666667,47.4848666667,28.7528666667,37.4530666667,29.0236666666,15.975
