wavelength,Back_TanLarm,Belly_TanLarm,Breast_TanLarm,Crissum_TanLarm,Crown_TanLarm,DorTail_TanLarm,Patch10_TanLarm,Patch11_TanLarm,Patch12_TanLarm,Patch13_TanLarm,Patch14_TanLarm,Patch15_TanLarm,Rump_TanLarm,Throat_TanLarm,WingTip_TanLarm
548.95,7.86125,51.81625,4.53820833333,43.07475,37.321,6.01,19.6964166666,52.2195833334,12.9765,14.1098333333,12.8101666667,35.2396666666,92.1330833333,13.69675,8.19195833333
549.29,7.85975000001,51.8299166666,4.56225,43.1295,37.49175,6.014125,19.7771666667,52.0613333333,12.9701666666,14.1179166667,12.7945833333,35.1624166667,91.839,13.8041666666,8.2135
549.64,7.81908333334,51.7421666667,4.551375,43.1185833334,37.6035833333,6.00204166667,19.81725,51.7936666667,12.9165833333,14.0703333333,12.7395833333,34.992,91.4301666667,13.8814166667,8.17370833334
549.98,7.78691666667,51.6845833333,4.5415,43.1046666667,37.7088333334,5.97416666667,19.8608333333,51.5513333333,12.8495,14.0101666667,12.686,34.8223333334,91.0339166667,13.9511666667,8.1705
550.32,7.73858333333,51.61825,4.49658333333,43.11825,37.831,5.95170833333,19.8979166667,51.3005,12.7714166666,13.9411666666,12.6495833333,34.6608333333,90.6166666667,14.0115,8.13916666667
550.66,7.69074999999,51.57975,4.472875,43.1205833333,37.9671666667,5.943875,19.9403333334,51.12475,12.7135,13.8913333333,12.6353333333,34.5508333333,90.3075,14.0791666667,8.13679166666
551.01,7.66341666666,51.5368333333,4.47341666666,43.1336666667,38.1165,5.94616666667,19.9965,50.9230833334,12.6670833333,13.8496666667,12.6265833333,34.4513333334,89.9255833333,14.1663333333,8.13141666667
551.35,7.66225000001,51.5111666666,4.48383333334,43.199,38.2593333333,5.96616666667,20.0615833333,50.7775833333,12.63725,13.8510833333,12.655,34.3545833333,89.6000833333,14.2358333333,8.13625
551.69,7.65833333333,51.5329166667,4.478,43.2603333333,38.4041666667,5.95254166667,20.1198333333,50.6099166667,12.5841666667,13.8075,12.652,34.2698333333,89.3850833333,14.2860833333,8.11570833333
552.03,7.68850000001,51.5664166667,4.54116666667,43.3371666667,38.5948333333,6.01816666666,20.2176666667,50.5213333334,12.61875,13.84475,12.68475,34.2401666666,89.1069166667,14.4035,8.201125
552.38,7.69949999999,51.6029166667,4.57258333334,43.4223333333,38.773,6.05054166666,20.3155833333,50.4475,12.6291666667,13.8635,12.7153333333,34.1841666667,88.8878333333,14.4974166667,8.22570833333
552.72,7.72766666667,51.62625,4.61654166667,43.4870833333,38.9350833333,6.09425,20.4265,50.3316666667,12.6508333334,13.9214166667,12.7518333333,34.1398333333,88.59025,14.6216666667,8.28625
553.06,7.70091666666,51.5816666667,4.60104166667,43.45425,39.0145833334,6.09054166666,20.4550833334,50.143,12.5838333333,13.87275,12.7255,33.9971666667,88.2225833333,14.6715833333,8.24866666667
553.40,7.6845,51.4905,4.60091666667,43.4256666667,39.0535833333,6.0935,20.48125,49.9561666667,12.5479166666,13.8301666667,12.7025,33.8593333333,87.8075,14.7334166667,8.26575
553.74,7.69908333332,51.4868333333,4.62425,43.4968333333,39.1989166667,6.132,20.5545,49.8,12.5628333333,13.8390833333,12.7115833333,33.8021666667,87.5070833333,14.828,8.30033333333
554.09,7.74608333334,51.5091666667,4.69345833334,43.5268333333,39.3195833333,6.18454166667,20.66825,49.6875833333,12.6084166666,13.8724166667,12.7415,33.735,87.2366666667,14.9461666667,8.38233333333
554.43,7.73483333333,51.4774166667,4.68691666667,43.5601666666,39.42975,6.17479166667,20.7201666667,49.5165833333,12.5929166667,13.851,12.7003333333,33.6218333333,86.9086666667,15.0293333333,8.381125
554.77,7.73191666666,51.48875,4.69925,43.6296666667,39.5676666667,6.18270833333,20.7958333333,49.3610833333,12.5941666667,13.8535,12.6903333333,33.5148333333,86.6150833333,15.1378333334,8.38729166667
555.11,7.72983333332,51.4456666667,4.72258333333,43.6171666667,39.6875,6.19654166667,20.84925,49.1398333333,12.5845,13.8188333333,12.6474166666,33.39275,86.2213333334,15.2505,8.40283333333
555.45,7.74125,51.4074166667,4.7595,43.62525,39.79975,6.24983333333,20.9136666667,48.9426666666,12.6224166667,13.8551666667,12.6629166667,33.2613333334,85.7686666667,15.3931666667,8.45958333333
555.80,7.70608333333,51.3354166666,4.735875,43.5933333333,39.8991666667,6.21995833333,20.9404166667,48.72225,12.5544166667,13.8011666667,12.614,33.10775,85.3944166667,15.4595,8.41783333333
556.14,7.69041666667,51.30225,4.725625,43.6241666666,40.0299166667,6.21170833334,20.9873333334,48.52825,12.51425,13.7353333333,12.5840833333,32.9755,85.0554166667,15.5538333333,8.434
556.48,7.68850000001,51.30175,4.73466666667,43.6588333333,40.1916666667,6.20420833333,21.0245833334,48.3601666667,12.4759166667,13.7036666667,12.55075,32.8761666667,84.7801666666,15.644,8.44033333333
556.82,7.71808333334,51.2643333333,4.757375,43.7198333333,40.3606666666,6.2265,21.10725,48.2198333333,12.4905833334,13.717,12.55075,32.81275,84.4903333333,15.7676666667,8.500125
557.16,7.72683333332,51.283,4.7695,43.7833333333,40.5509166667,6.23970833333,21.1784166667,48.0480833333,12.4796666667,13.7464166667,12.5509166667,32.7378333333,84.2305833333,15.8738333333,8.50420833333
557.50,7.76808333333,51.2745,4.81425,43.8130833334,40.7029166667,6.28491666667,21.263,47.873,12.5155,13.7734166667,12.5833333333,32.6429166667,83.8654166667,15.9999166666,8.53341666667
557.85,7.78349999999,51.2515,4.82083333333,43.8249166667,40.8675833333,6.304625,21.3341666667,47.6965,12.4915833333,13.7865833333,12.5893333333,32.5611666667,83.5394166667,16.1020833333,8.54666666667
558.19,7.75975000001,51.2510833333,4.82145833333,43.8566666667,41.0061666667,6.31158333333,21.4090833333,47.51425,12.455,13.7439166667,12.5618333333,32.4436666667,83.2345833333,16.2055833333,8.554375
558.53,7.72125000001,51.1733333333,4.7965,43.804,41.04925,6.27454166666,21.41825,47.2949166667,12.38225,13.6704166667,12.5234166667,32.2838333334,82.87175,16.2574166667,8.520375
558.87,7.70941666666,51.1413333333,4.785875,43.8074166666,41.1631666666,6.27008333334,21.4779166667,47.0950833333,12.3635,13.64825,12.50525,32.1706666666,82.5489166667,16.3299166666,8.52579166667
559.21,7.62466666668,51.0319166666,4.71304166667,43.72075,41.2434166667,6.197125,21.4890833333,46.8446666667,12.2483333333,13.5249166667,12.401,31.9800833334,82.1465833334,16.3255,8.45154166666
559.55,7.63491666668,51.0530833334,4.74725,43.7501666667,41.38975,6.22420833334,21.6025,46.6788333333,12.2565,13.5420833333,12.4143333333,31.8924166666,81.7988333334,16.4384166667,8.48354166667
559.89,7.61216666666,50.973,4.74083333333,43.7014166667,41.4751666666,6.20520833334,21.6299166667,46.4389166667,12.2468333333,13.5239166666,12.3900833333,31.7460833334,81.3770833334,16.4903333333,8.44495833333
560.23,7.59174999999,50.92125,4.751375,43.6774166667,41.58,6.21804166667,21.6993333334,46.2020833333,12.2489166667,13.4889166667,12.3960833334,31.6139166667,80.9969166666,16.5884166666,8.44429166667
560.58,7.57241666668,50.9546666666,4.76883333334,43.6915,41.72,6.23195833333,21.7751666667,46.0184166667,12.2340833333,13.46475,12.4074166667,31.524,80.6795,16.6798333334,8.4555
560.92,7.532,50.91025,4.73983333333,43.6460833333,41.8025833334,6.20091666667,21.81475,45.8266666666,12.1923333333,13.3944166667,12.3769166667,31.4003333333,80.3049166667,16.74325,8.451
561.26,7.45341666668,50.8348333333,4.67895833334,43.57625,41.8545,6.15420833333,21.8063333334,45.5631666667,12.0885,13.3114166667,12.2934166667,31.2441666667,79.9195,16.7640833334,8.41904166667
561.60,7.36691666667,50.7633333333,4.63766666666,43.5124166667,41.8981666666,6.11341666666,21.7949166666,45.3093333333,12.027,13.2255833333,12.2085833333,31.06525,79.5064166666,16.7895,8.37533333333
561.94,7.39491666666,50.6649166667,4.666125,43.4421666666,41.9849166667,6.133875,21.8586666667,45.0974166667,12.0380833334,13.2514166667,12.2290833334,30.9546666666,79.07025,16.8674166667,8.39375
562.28,7.40083333333,50.6753333333,4.67991666667,43.4501666666,42.1324166667,6.16504166667,21.9476666667,44.91675,12.04775,13.2770833333,12.24075,30.8768333333,78.68825,16.965,8.43429166667
562.62,7.40124999999,50.6866666666,4.69216666666,43.42675,42.2801666667,6.18783333333,22.0435833333,44.76325,12.0325833334,13.2696666667,12.2639166667,30.7806666667,78.3198333334,17.0596666666,8.45329166667
562.96,7.40974999999,50.6715833333,4.73083333333,43.4450833333,42.4325833333,6.22291666667,22.1188333333,44.5883333334,12.0481666667,13.2903333333,12.3045,30.7026666666,77.9695,17.19125,8.4835
563.30,7.38333333334,50.6389166667,4.74233333333,43.43375,42.58575,6.22579166667,22.1685833333,44.4010833334,12.018,13.2774166667,12.2921666667,30.6011666667,77.6246666667,17.2791666667,8.46770833333
563.64,7.39066666668,50.6133333333,4.77358333333,43.4474166666,42.7391666667,6.2585,22.2416666667,44.2024166667,12.0150833333,13.2806666667,12.2991666666,30.49375,77.2700833333,17.40525,8.54825
563.99,7.35691666667,50.6605833333,4.7495,43.4949166667,42.9520833333,6.257375,22.315,44.0685833333,11.9855,13.283,12.2830833333,30.4308333334,77.0346666666,17.5005833334,8.55266666667
564.33,7.31975,50.5395,4.729125,43.4174166667,42.9998333333,6.236375,22.3251666667,43.7910833334,11.9448333333,13.2279166666,12.2358333333,30.2445833334,76.5435833333,17.5494166667,8.528125
564.67,7.30275000001,50.503,4.73475,43.441,43.172,6.24608333333,22.3781666667,43.6031666667,11.9235833334,13.21225,12.2141666667,30.1463333333,76.2116666667,17.6473333334,8.54991666667
565.01,7.34925000001,50.4645,4.79975,43.4501666666,43.3130833334,6.30575,22.48325,43.4551666667,11.9681666667,13.23825,12.23925,30.0516666667,75.8091666667,17.7943333334,8.608625
565.35,7.39458333333,50.45875,4.84445833333,43.4906666667,43.4620833334,6.338875,22.5420833333,43.3178333333,11.9861666667,13.25625,12.2778333333,29.9853333333,75.4994166667,17.9335833333,8.63254166667
565.69,7.383,50.4635,4.85704166667,43.51775,43.613,6.343125,22.5948333333,43.1508333333,11.95925,13.22625,12.2726666667,29.9055833333,75.1761666667,18.0219166667,8.64629166667
566.03,7.38658333334,50.4533333334,4.87754166666,43.53175,43.7674166667,6.35925,22.6410833333,43.0136666667,11.9490833333,13.2225833333,12.27825,29.8145,74.876,18.12975,8.66108333333
566.37,7.36000000001,50.4336666666,4.863375,43.5364166667,43.8595,6.34429166667,22.6600833334,42.8188333333,11.9141666667,13.1871666667,12.2310833333,29.6973333334,74.5598333333,18.20075,8.64691666667
566.71,7.36691666666,50.3860833333,4.8615,43.5265,43.9625,6.3585,22.6884166666,42.6335,11.9026666666,13.1895833333,12.2159166667,29.58525,74.2231666667,18.2758333333,8.68425
567.05,7.36350000001,50.2665833333,4.84166666667,43.4695833334,44.0165833333,6.35604166667,22.67325,42.3823333333,11.8625,13.1269166667,12.2046666667,29.4270833333,73.7906666666,18.3295833334,8.70604166666
567.39,7.32683333333,50.2356666667,4.80991666667,43.439,44.1438333334,6.323375,22.6961666667,42.2103333333,11.8004166667,13.10125,12.1704166667,29.3003333334,73.4025833334,18.3939166667,8.66216666666
567.73,7.31583333333,50.1000833333,4.79520833333,43.3693333333,44.1695,6.30454166667,22.69525,41.967,11.7628333333,13.0321666667,12.126,29.10925,72.8761666666,18.4651666667,8.6425
568.07,7.27874999999,50.0254166667,4.74391666667,43.3124166667,44.254,6.26616666667,22.7073333334,41.7314166667,11.7009166667,12.9765,12.0770833333,28.9659166666,72.4616666667,18.5168333334,8.60879166667
568.41,7.29608333334,49.9665,4.77175,43.2771666666,44.34125,6.302875,22.75825,41.5005833334,11.69475,12.9701666667,12.0698333333,28.8306666667,71.9941666666,18.5965833333,8.62675
568.75,7.25099999999,49.9578333334,4.73629166667,43.2348333333,44.5005,6.27,22.7709166667,41.2735,11.6499166667,12.9260833333,12.0526666667,28.7149166667,71.5955833333,18.6705,8.62445833333
569.09,7.20483333334,49.9280833333,4.70666666667,43.2116666667,44.656,6.25770833333,22.8336666667,41.01975,11.6055,12.9055833333,12.0008333333,28.5800833334,71.1734166666,18.7403333333,8.62383333333
569.43,7.14141666667,49.8273333333,4.64395833333,43.1170833333,44.7208333333,6.20929166666,22.8203333333,40.72375,11.5290833333,12.8339166667,11.9481666667,28.3739166667,70.7250833333,18.783,8.57891666667
569.77,7.14666666667,49.7885833333,4.65666666667,43.1006666667,44.8951666667,6.23395833333,22.8986666667,40.505,11.5338333333,12.833,11.9608333333,28.2733333333,70.32,18.8908333333,8.6045
570.11,7.14433333333,49.7605833333,4.67041666666,43.09925,45.0580833333,6.24708333333,22.9595,40.3066666667,11.5311666667,12.8370833333,11.9800833333,28.1813333333,69.9395833334,18.9986666666,8.61691666667
570.45,7.13308333334,49.77475,4.677125,43.09125,45.23375,6.25516666667,23.03675,40.121,11.5098333333,12.81275,11.9621666667,28.10325,69.5605,19.108,8.6085
570.79,7.11874999999,49.8240833333,4.680375,43.1058333333,45.4126666666,6.24625,23.1294166667,39.9628333333,11.5129166666,12.82325,11.9653333333,28.0225833333,69.2626666667,19.2399166667,8.62154166667
571.13,7.12125,49.797,4.70670833334,43.0825,45.5335,6.28579166667,23.1948333333,39.7541666667,11.5196666667,12.82775,11.9815833333,27.9450833333,68.8758333334,19.3425833333,8.64141666667
571.47,7.13283333334,49.84625,4.74366666666,43.1049166666,45.7283333333,6.31825,23.2779166667,39.6075,11.5239166667,12.849,12.0019166667,27.9031666667,68.6150833333,19.4650833333,8.66095833333
571.81,7.13266666668,49.88775,4.77095833333,43.1340833333,45.9453333333,6.34933333333,23.36425,39.4745,11.5283333333,12.8515,12.0298333334,27.8270833334,68.3789166667,19.603,8.729375
572.15,7.12783333333,49.9575,4.78025,43.1574166667,46.1619166667,6.3625,23.4615833333,39.3661666667,11.5323333333,12.8545,12.0615,27.7679166667,68.15825,19.7329166666,8.72733333333
572.49,7.11550000001,49.9005833333,4.79225,43.1303333333,46.28,6.35066666667,23.5124166667,39.1729166667,11.5163333333,12.8426666667,12.0464166667,27.6458333333,67.8156666667,19.8248333333,8.71079166667
572.83,7.14491666666,49.8720833333,4.838,43.1245,46.40225,6.37133333334,23.5820833333,39.0163333333,11.5241666667,12.84575,12.0898333333,27.5694166667,67.4631666666,19.9591666666,8.74516666667
573.17,7.17316666666,49.8868333333,4.86641666666,43.1463333333,46.5874166667,6.41208333333,23.6915833333,38.88875,11.5505,12.8775,12.1111666666,27.5125833333,67.1519166667,20.0956666667,8.78754166667
573.51,7.12275000001,49.8545833333,4.84929166667,43.12575,46.6644166667,6.37183333333,23.7084166667,38.6839166666,11.4809166667,12.8265833333,12.0588333333,27.37875,66.8150833334,20.1679166667,8.76491666667
573.85,7.12775000001,49.8169166667,4.87075,43.1079166667,46.7916666667,6.39995833334,23.756,38.5046666666,11.4613333333,12.8196666667,12.047,27.25075,66.4506666667,20.294,8.8005
574.19,7.11866666666,49.766,4.87658333333,43.0754166667,46.9015,6.38770833334,23.8031666667,38.29225,11.4496666667,12.8096666667,12.0413333333,27.1195,66.10775,20.389,8.805875
574.53,7.09158333332,49.6703333334,4.87191666667,43.0149166667,46.9655,6.36791666666,23.80575,38.0285,11.4143333334,12.75525,11.9791666667,26.9714166667,65.6705,20.4391666666,8.76975
574.87,7.10924999999,49.6585833334,4.87725,43.0081666667,47.0964166667,6.368125,23.8546666667,37.8484166667,11.38875,12.737,11.96725,26.8641666667,65.37125,20.5728333333,8.78391666667
575.21,7.113,49.606,4.85804166667,42.96575,47.1790833333,6.3815,23.91475,37.64425,11.379,12.7331666666,11.9676666667,26.7355833333,65.0079166667,20.6781666667,8.83595833333
575.55,7.16699999999,49.5476666667,4.89879166667,42.9721666667,47.281,6.418,23.9910833333,37.4573333333,11.4061666667,12.7595,11.98325,26.6698333333,64.5990833333,20.7931666666,8.843375
575.89,7.14566666667,49.4219166667,4.88366666667,42.89375,47.3100833333,6.390875,23.98025,37.1885833333,11.35525,12.7334166667,11.9208333333,26.5186666666,64.18275,20.8656666667,8.84391666667
576.22,7.13991666666,49.4075,4.83279166666,42.8923333333,47.4306666667,6.38341666667,24.0311666667,36.9935,11.3215833334,12.713,11.89175,26.4125,63.8659166667,20.9586666667,8.82745833333
576.56,7.09716666667,49.32975,4.79941666667,42.8346666667,47.556,6.35558333333,24.0335,36.7950833334,11.2850833334,12.672,11.834,26.2744166667,63.5253333333,21.0228333334,8.81208333333
576.90,7.03749999999,49.28775,4.75920833333,42.768,47.64975,6.28904166667,23.9910833333,36.5376666667,11.2218333333,12.6138333333,11.7568333334,26.122,63.1819166667,21.0856666667,8.78145833333
577.24,7.03691666667,49.2735833333,4.74779166667,42.7516666667,47.80375,6.284125,24.0538333333,36.344,11.2119166666,12.5925833333,11.7405833333,25.9991666667,62.8548333334,21.1824166667,8.7935
577.58,7.00700000001,49.1778333333,4.7355,42.6819166666,47.90225,6.248875,24.0604166667,36.0734166667,11.17425,12.56525,11.6945,25.8769166667,62.4230833333,21.2535,8.75720833334
577.92,7.00091666667,49.14125,4.7315,42.6525,48.047,6.248875,24.10575,35.8621666666,11.1543333334,12.5506666666,11.6779166666,25.78975,62.05175,21.361,8.7645
578.26,7.00983333334,49.1715833333,4.72658333334,42.6764166667,48.23925,6.27645833334,24.2210833333,35.7251666667,11.1376666667,12.5673333334,11.7105833333,25.7179166667,61.8074166666,21.5301666667,8.81304166667
578.60,6.98525000001,49.1320833333,4.70808333333,42.68925,48.4096666666,6.27045833333,24.2820833333,35.5425833333,11.1271666667,12.5446666667,11.7149166667,25.6230833333,61.4895,21.6295,8.82508333333
578.94,6.94858333333,49.0955,4.715625,42.6761666667,48.5925,6.24179166666,24.28025,35.3424166667,11.077,12.502,11.6819166667,25.51475,61.1399166667,21.7163333334,8.7775
579.28,6.90091666667,49.0838333333,4.68941666667,42.628,48.78675,6.20383333333,24.3095,35.1504166667,11.0125833333,12.4745833334,11.6520833333,25.3804166667,60.7970833334,21.828,8.77616666667
579.61,6.89016666668,49.1186666667,4.688375,42.6610833333,49.01475,6.21904166666,24.3910833333,35.026,11.00875,12.4568333333,11.6885833333,25.3078333333,60.5545833333,21.9870833334,8.77658333333
579.95,6.88508333334,49.0919166667,4.721375,42.6386666666,49.15575,6.24841666667,24.428,34.8515833333,10.9920833334,12.4361666667,11.7013333333,25.2244166667,60.2170833333,22.1105833333,8.80666666667
580.29,6.86858333334,49.0855833334,4.705,42.6305833334,49.2931666667,6.28258333333,24.5014166667,34.6335833333,10.959,12.42175,11.7085,25.1075833334,59.8593333333,22.2110833333,8.799875
580.63,6.88691666667,49.0828333333,4.75029166667,42.6801666667,49.4715,6.34504166667,24.6241666667,34.4945833333,10.98225,12.4340833333,11.7793333333,25.0421666667,59.5530833333,22.4013333333,8.84133333333
580.97,6.90158333334,49.0475,4.788625,42.65375,49.6653333333,6.401375,24.6990833333,34.3223333333,11.0175,12.4526666667,11.81925,24.9713333333,59.2299166667,22.5720833333,8.908125
581.31,6.90116666667,49.0974166666,4.786125,42.6579166666,49.8505833333,6.434625,24.805,34.2014166666,11.0196666667,12.4446666667,11.84125,24.8851666667,59.0081666666,22.7033333333,8.95095833333
581.65,6.93666666668,49.1580833333,4.85191666667,42.72775,50.08275,6.50825,24.9214166666,34.0921666667,11.0583333333,12.4946666667,11.9033333333,24.82575,58.77025,22.8698333333,9.02329166667
