wavelength,Back_ThrPalm,Belly_ThrPalm,Breast_ThrPalm,Crissum_ThrPalm,Crown_ThrPalm,DorTail_ThrPalm,Patch10_ThrPalm,Patch11_ThrPalm,Rump_ThrPalm,Throat_ThrPalm,WingTip_ThrPalm
795.47,6.99246666667,20.3691,16.7210666667,20.4726771242,13.5722333333,10.1048,16.7788666667,16.4242666667,14.3539333333,17.1842,7.47746666667
795.78,6.91293333333,20.0578666667,16.0622,20.2597848366,13.3477666667,9.83336666667,16.3157333333,16.1925333333,14.1657333333,16.4313333333,6.6956
796.09,7.14286666667,19.8268666667,16.306,20.4569126798,13.4559666667,9.57053333333,16.2048666667,16.0101333334,13.8672,16.2409333333,6.6378
796.40,7.53306666667,19.5523,16.5843333333,20.4614896732,13.6663333333,9.37713333333,16.0903333333,16.2691333333,14.2284666667,16.3980666667,7.02466666667
796.70,7.15200000001,18.9472666667,16.2312,19.6847388235,12.8480666667,8.6081,15.3747333333,16.0171333333,13.833,15.6959333333,6.44526666667
797.01,8.46886666666,19.9154666667,17.9092,20.6673482353,14.3329333333,9.87676666666,16.9166,17.3532,15.2199333333,16.9236,8.10973333334
797.32,9.12279999999,20.7650333333,19.228,21.2927521569,14.8527,10.242,17.4596,17.8946666667,16.0631333333,17.4456,8.98226666666
797.63,10.1296,21.6754333333,19.9929333333,21.9964371242,15.2577333333,10.9639333333,17.8618666667,19.0674666667,17.1188,18.4648,10.1016
797.93,9.98946666665,21.3235,19.7652666667,21.8085142484,15.0801666667,10.4019666667,17.2748666667,19.1464,16.8052666667,18.0504,9.96813333333
798.24,10.1058,21.3984,19.6045333333,21.7801202614,15.2190333333,10.8332666667,17.6906666667,19.0042,16.8502,17.8954666667,10.1270666667
798.55,9.79086666667,21.0309666667,19.0506,21.4642666667,14.7396666667,10.4286,17.3078666667,18.3989333333,16.7552666667,17.6267333333,10.2372
798.85,10.563,21.6719,19.4615333333,21.7453871895,15.1592666667,11.0633666667,17.7126666667,18.8176,17.0968666667,18.426,11.0529333333
799.16,10.4710666667,22.1042333333,19.5041333333,21.86828183,15.6217666667,11.1370666667,17.8746,19.0648,16.6773333333,18.2428666667,11.293
799.47,10.1290666667,21.9533666667,19.0679333333,21.5534454902,15.7921333333,11.0142666667,17.8422,18.8172,16.3512,18.0358666667,11.1826666667
799.78,8.99646666665,21.0734,17.8022,20.5988211765,14.7398333333,10.4359,17.1868666667,17.7656666667,15.3847333333,17.1355333333,10.0731333333
800.08,7.37900000001,19.5613666667,15.7106,18.9976334641,13.5658333333,9.34,15.9581333333,16.3554,13.5432,15.7555333333,8.39906666667
800.39,6.33226666667,18.3694,14.6104,17.7604033987,12.4058666667,8.16440000001,15.1120666667,15.3856,12.1702666667,14.4888666667,7.09240000001
800.70,7.86139999999,19.6186666667,15.7533333333,18.9889098039,14.0039333333,9.57610000001,16.5779333333,16.6167333333,13.5723333333,16.2004,8.59346666666
801.00,8.62653333333,20.2755666667,16.5368,19.8194737255,14.9311666667,9.72049999998,17.3554,17.8118666667,14.5296666667,17.2922666667,9.17760000001
801.31,9.48659999999,21.4060333333,17.4880666667,20.7497678432,16.1057333333,10.6950666667,18.2858,18.7993333333,15.2132,18.2622666667,9.89726666665
801.62,9.25306666667,21.2930333333,17.1003333333,21.0318392157,16.3174666667,10.8032333333,18.5945333333,18.8595333333,15.3735333333,17.5662666667,9.78306666667
801.92,7.5194,20.1023,15.4078,19.6010227451,14.6411,9.7293,17.876,17.5808,14.4238,16.2852,7.8884
802.23,7.94653333334,21.0120333333,16.2861333333,20.8315414379,14.7344,10.4349333333,18.5361333333,17.7916,15.1233333333,17.0555333333,8.28946666666
802.54,7.77639999999,20.8640666667,16.3914,20.6068112418,14.6251,10.1059333333,18.2125333333,18.0431333333,14.8666666667,16.7470666667,7.85266666667
802.84,8.73019999999,21.3866666667,17.2264666667,21.3599895425,15.2212666666,11.1362333333,18.3291333333,18.8471333333,15.8645333333,17.4770666666,8.37933333333
803.15,9.73779999998,22.5718666667,18.2688666667,22.9840901961,16.8372666667,12.6925333333,19.1262666667,19.5672666667,17.2368666667,18.9180666667,9.51306666667
803.46,8.74626666667,21.8577666667,17.7474666667,22.4513064053,15.9802,11.9399333333,18.6518666667,18.5450666667,16.5064,18.1504,8.60660000001
803.76,8.42793333333,21.5719,17.5473333333,22.1910904575,15.3456333333,11.8888666667,18.0164666666,17.712,15.8601333333,17.8107333333,8.37033333333
804.07,8.24066666667,20.7211,17.1736,21.7728462745,14.3058333334,10.8982666667,17.3877333333,17.223,15.3193333333,17.4372,8.01006666667
804.38,8.01653333333,19.7102333334,17.1512,20.8851061438,13.0186666667,9.87976666667,16.2566666667,16.4306666667,14.4596,16.9854666667,7.37886666667
804.68,10.8101333333,21.6928666667,19.4841333333,22.7462535948,15.5743,11.6041333333,17.6946,18.7182666667,16.2434,18.9601333333,10.2701333333
804.99,10.4218,20.863,18.743,21.4856,15.5050666667,10.6484666667,16.6824666667,18.17,15.6165333333,18.2100666667,9.7692
805.30,10.1170666667,20.7025,18.1812,20.8586428758,15.3395333333,10.3628333333,16.3074666667,17.4708666667,15.2772,18.1422,9.50813333333
805.60,9.04366666666,19.9797333333,17.1674,20.4557299346,14.5543333333,9.18193333333,15.7672,16.0926666666,14.3998666667,17.6231333333,9.03553333332
805.91,8.43173333333,18.5015666667,15.8702666667,18.9612156863,13.2882333333,7.78743333333,14.959,14.6716,12.8652666667,16.2480666667,7.72566666667
806.21,8.16913333333,17.9228333333,15.1887333333,18.455395817,12.5534,6.91706666667,14.1955333333,14.2612,12.5943333333,15.1889333333,7.47946666666
806.52,7.3284,16.7949666667,14.5905333333,17.6810813072,11.7988666667,5.7735,13.6558666667,13.8046666667,11.7122666667,14.0942666667,6.62526666666
806.83,5.97353333333,15.7978666667,13.8723333333,16.5352198693,10.8942,4.45436666667,13.6926,12.6658666667,10.5090666667,13.2048666667,5.35739999999
807.13,4.83266666667,15.628,13.5593333333,16.6436256209,10.8951666667,4.25896666667,13.8808666667,12.8204666667,10.6215333333,12.8987333333,5.31080000001
807.44,3.5372,14.1357333333,13.2445333334,15.9864313726,9.57446666665,3.27133333333,12.9166666667,11.445,9.88473333333,11.8616,4.37053333333
807.74,3.33353333333,14.1916666667,13.2792666667,16.6151484967,9.3498,3.2387,13.523,11.7256,10.0271333333,12.0596,4.6252
808.05,3.6666,13.9814,13.8796,17.6447853595,9.94906666666,3.43053333333,14.037,12.2592666666,10.5462666667,12.3517333333,4.88893333333
808.35,5.8018,15.7433333333,15.982,19.0772457516,12.0720666667,5.54946666667,15.9639333333,14.3602666667,12.5406666667,14.3694666667,6.60359999999
808.66,5.48266666667,16.6713333333,16.3842666667,19.3452983007,12.0856333334,5.55076666667,16.4664,14.5537333333,12.6775333333,14.7904,6.97633333333
808.97,4.49506666667,15.9362333333,15.8463333333,18.4330347712,11.2517,4.64673333333,15.9128,13.4661333333,12.1196666667,14.4144,6.17353333334
809.27,4.63606666667,16.3363,15.8046666667,18.5925898039,11.6857333333,5.41666666667,16.2069333333,13.5058,12.6917333333,14.9042,6.56119999999
809.58,5.377,17.0412333333,16.3774666667,18.6191037909,12.5652333333,6.28736666667,15.9410666667,14.2532,13.4565333333,15.1825333333,7.20720000001
809.88,5.55393333333,16.9861,15.6071333333,17.8667571242,12.1045,5.51033333333,15.5104,13.7202666667,13.0334,15.1524666667,6.45380000001
810.19,4.5884,16.7621666667,13.9458,16.7404959477,10.9840333333,4.39253333333,14.9698666667,12.7209333333,12.0985333333,14.4378,4.73893333333
810.49,5.8606,17.7908333333,15.2038,17.1832026144,12.2584333333,6.07466666667,16.3581333333,13.4526666667,13.4228666667,15.5522,5.71153333333
810.80,6.8154,18.4573,15.5457333333,17.4127586928,12.4652666667,6.64186666666,16.6272,13.4325333333,13.9582666667,16.3293333333,6.87499999999
811.10,6.09273333333,18.0915666667,14.7128,16.6691495425,11.7322333333,5.85086666667,15.4581333333,12.7995333333,13.3938,15.297,6.29406666667
811.41,5.3978,16.7824,14.3404,16.0799440523,10.9114333333,5.73006666667,14.6726666667,12.7694666667,12.699,14.6324,5.96173333333
811.71,8.40906666667,19.3342333333,16.6128,18.6825905882,13.8082,9.26576666668,17.9244666667,15.7318666667,15.213,17.3176666667,8.51693333334
812.02,8.08533333333,18.8342,16.4980666667,18.172166536,13.1448333333,9.5239,17.5098,15.4366,14.4642666667,16.6368,7.99606666667
812.32,7.21213333334,18.2577,15.9294,17.9072789543,12.4545333333,9.74243333333,17.0908,14.7776,13.7474,16.1718666667,7.54533333334
812.63,7.17100000001,18.8654,16.3187333333,17.9701764706,12.7181333333,10.0052333333,17.3273333333,14.6544666667,13.7770666667,16.0968,8.05833333333
812.93,7.13933333334,18.3911333333,16.6114,17.7803184314,12.6245,10.5328666667,16.8929333333,14.7612666667,13.6751333333,15.8673333333,8.05426666666
813.24,6.15546666667,17.7198666667,15.5728,17.0768517647,11.2884333333,9.6932,15.5112,13.9468,12.4437333333,14.499,7.16779999999
813.54,5.39986666667,17.5598666666,15.0778666667,16.4909730719,10.5762666666,9.299,15.6594666667,13.7798,11.7652,13.9564,6.46933333333
813.85,4.50813333333,16.7093333333,14.7262666667,15.660500915,9.67043333333,8.58063333334,15.2578,13.0569333333,11.2494,13.1950666666,5.81593333333
814.15,6.17093333333,18.4230333333,16.1286666667,16.9728551634,11.8777333333,10.0842666667,16.5082666667,14.8734666667,12.8482666667,14.6412666667,7.21513333334
814.46,4.58473333333,16.9901666667,15.1133333333,15.7515882353,10.302,7.78856666667,14.2826666667,13.7971333333,11.6828,13.8942,6.25666666667
814.76,7.50259999999,19.1110333333,17.1216,18.0785299347,13.1057333333,9.21706666668,16.5184666667,16.4337333333,14.9102,16.8571333333,9.15346666666
815.07,9.30233333335,20.3770666667,17.8708,18.8484295425,14.7027666667,10.5324,17.3746666667,17.9328,17.199,18.2428666667,10.4702
815.37,9.90713333333,20.2115333333,18.6893333334,18.9100060131,15.3714333333,11.7441666667,17.6366,18.7203333333,18.1012,18.3486666667,10.8256
815.68,10.9552,20.9094666667,19.2479333333,19.8866,16.3975,12.6525,18.4044666667,19.3090666667,19.2276,18.8719333333,12.3577333333
815.98,10.7183333333,20.1705666667,18.9044,18.9528470588,16.2015333333,11.8706666667,17.7468,19.1421333333,18.863,18.2635333333,11.7002666667
816.29,10.4761333333,19.5288333333,18.7096666667,18.741823268,16.0266666667,11.6027333333,16.7845333333,19.5492,18.5458666667,17.7777333333,11.7868666667
816.59,10.7814,20.0644,18.8526666667,19.2852206536,16.5034333333,11.5281333333,16.8842666667,19.99,18.7142666667,18.3184,11.9882
816.89,12.4581333333,21.1652,20.3441333333,20.8552057516,17.6205333333,12.2517333333,18.2104666667,20.4128666667,20.3834666667,19.7934666667,13.5988666667
817.20,12.7114,21.0788666667,20.8066666667,20.741220915,17.7697,12.279,18.6978,19.9901333333,20.2234666667,19.3293333333,13.3526666667
817.50,10.6877333333,19.5225,19.4365333333,19.4556980392,15.7355,10.8452333333,16.8673333333,17.8987333333,17.9560666667,17.2589333333,11.2225333333
817.81,9.94800000001,19.3267333333,19.7722666667,19.9669244445,15.2205,9.99986666668,17.1551333333,17.6862666667,17.1075333333,16.8420666666,10.7442666667
818.11,10.7487333333,20.3967,20.0802,21.245890719,15.9492333334,10.8066666667,17.861,18.1196,17.8162666666,17.6114,11.3013333333
818.41,11.9524666666,21.9314,21.1688666666,22.3321207843,17.2936,11.6096,19.0596666666,19.3394666667,18.6954,18.8056,11.9440666666
818.72,12.7810666666,22.7811,22.2012666667,23.3305803922,18.1775,12.4298333333,20.1658,20.3154,19.645,19.9606666667,12.7968
819.02,12.9646,23.6905666667,22.7162666667,23.5556028758,18.9391333333,12.9608666667,20.3762,20.444,20.4138,20.7898666667,12.5959333333
819.33,14.2577333333,25.0246333333,24.1807333333,24.4003966013,19.8283333333,14.2544666667,21.4145333333,21.7156,21.6316,21.7577333333,13.4874
819.63,13.463,24.9599333333,23.4507333333,23.9928708497,19.1727,13.8269333333,20.8024666667,21.4321333333,21.3703333333,21.1421333333,12.7592666667
819.93,12.7532666667,24.8470333333,22.7532666667,23.8459464052,18.6813333333,13.7183333333,20.4641333333,21.308,20.8914,20.6909333333,12.2521333333
820.24,13.7791333333,25.7120333333,23.5150666667,24.6584237908,19.5758,14.4154666667,21.3160666667,22.4371333334,21.6753333333,21.7964666667,13.1601333333
820.54,14.5242,26.3902,23.778,25.1341979085,20.0725333333,15.3093333333,21.641,23.0764666667,22.2399333333,22.5057333333,13.9465333334
820.85,15.2394,27.1379,24.4393333333,25.7789001307,20.6319333334,15.8416666667,22.2687333333,23.8447333333,22.8009333333,23.1727333333,14.7190666667
821.15,15.4143333333,27.0662333333,24.6572,26.0317299346,20.609,15.9695,22.2445333333,23.8810666666,22.8928666667,23.3678,14.9851333333
821.45,16.0433333333,27.5266333333,24.9181333333,26.6385487582,21.0213,16.4334666667,22.6437333333,24.1866666666,23.3133333333,23.8859333333,15.4686666667
821.76,16.7482,27.9793666667,25.5120666667,27.3993351634,21.6123,17.0142,23.2834666666,24.766,23.8036666667,24.3555333333,16.1492
822.06,16.9324,28.0512666667,25.5857333334,27.614284183,21.7551666667,17.1375666667,23.4562,24.8011333333,23.8431333333,24.5445333333,16.3376
822.36,17.25,28.2201,25.8326666667,27.7992517647,21.9711,17.3895,23.6666666667,24.9589333333,24.0578666667,24.7610666666,16.6572
822.67,18.0415333333,28.6953666667,26.4502666667,28.295568366,22.6001666667,17.9959333333,24.1096,25.5742,24.612,25.3915333333,17.3532
822.97,18.2726,28.8298,26.534,28.4511231372,22.8012333333,18.1985333333,24.2453333333,25.6434666667,24.743,25.5352,17.6233333333
823.27,18.4549333333,28.8691333333,26.7172666667,28.7020881046,22.9216666667,18.1649333333,24.4571333333,25.6792,24.8198666667,25.6070666667,17.7778666667
823.58,18.4111333333,28.5571666667,26.5246,28.6620120261,22.7244666667,17.9589,24.333,25.5154,24.6773333333,25.527,17.6818666667
823.88,18.6928666666,28.7933666667,26.8444,28.877463268,23.0763666667,18.0826333333,24.6784666667,25.8144,24.9175333333,25.7508666667,17.9441333333
824.18,18.7007333333,28.7305333333,27.0672666667,28.8270292811,23.1162333333,17.9765666667,24.6207333333,25.8889333333,24.8578,25.7422,18.0985333333
824.49,18.4576,28.3092666667,26.8350666667,28.3663257516,22.6810666667,17.4752333333,24.2715333333,25.5465333333,24.5175333333,25.3782,17.9471333333
824.79,18.4354666667,28.2059666666,26.7497333333,28.374739085,22.5364,17.3822333333,24.1332666667,25.5912,24.4178666667,25.1466666667,17.9585333333
825.09,18.1776666667,28.0237,26.4786,28.2437304575,22.3540333334,17.1011666667,23.8876,25.5188,24.0434,25.0745333333,17.4968
825.39,17.6578666667,27.7674666667,26.0365333333,27.8231079738,21.7171666667,16.403,23.4275333334,24.8212,23.6842666667,24.6908666667,16.8705333333
825.70,17.4445333333,27.8159666667,25.9169333333,27.4756397386,21.4641666667,16.3077333333,23.0656666667,24.5652,23.5972666667,24.2943333333,16.4731333334
826.00,16.9421333333,27.4963666667,25.6391333333,26.8470938562,21.1282,15.9709666667,22.4116666667,24.2444,23.192,23.9406,16.024
826.30,16.8813333333,27.539,25.8566666667,26.641220915,21.1784666667,16.1526,22.3434,24.2194666667,23.1082666667,23.9147333333,15.8844
826.61,16.2695333333,27.0309666667,25.013,26.0202300654,20.3267,15.7829666667,21.5540666667,23.428,22.4996666667,23.2938666667,15.0937333333
826.91,15.9844666667,26.8940333333,24.5383333333,25.8782047059,20.2989333333,15.7077666667,21.3780666667,23.4556,22.2504,22.892,14.6844
827.21,15.7911333333,26.8043666667,24.1305333333,25.7226311111,20.1121666667,15.5802666667,21.1388,23.267,22.1621333333,22.6652666667,14.3634666667
827.51,15.9024666667,26.9139,24.1602,25.7250549019,20.2471666667,15.5770333333,21.3055333333,23.4952666667,22.3254,22.7746,14.4195333333
827.82,15.9580666667,26.8146333333,24.1788,25.7250135948,20.3949,15.5363666667,21.2835333333,23.6019333333,22.4264666667,22.6717333333,14.6636666667
828.12,15.9494666666,26.7431333333,24.1766666667,25.8618049673,20.5853,15.8041,21.419,23.8744666667,22.4211333333,22.5779333333,14.7446666667
828.42,15.8456666667,26.7413333333,24.4196,26.1064975163,20.6116,15.7153666667,21.6625333333,24.0504,22.3922,22.7115333333,14.8839333333
828.72,16.4438,27.2738,24.7932,26.6504060131,21.0801333333,16.4825666667,22.1554,24.4065333333,22.9469333334,23.1150666667,15.4069333333
829.02,16.263,27.0374666667,24.2649333333,26.4726013072,20.9671666667,16.2452333333,21.8329333333,24.0009333333,22.6248666666,22.8636666667,15.1459333333
829.33,16.7884,27.3775,24.7295333333,27.2198015686,21.7417333333,16.746,22.7245333333,24.7634666667,23.2058666667,23.659,15.8651333333
829.63,16.4242666667,27.0125666667,24.8949333334,27.2307299346,20.9990333333,16.6861666667,22.7481333333,24.0412,23.3754,23.6984666666,15.9716666667
829.93,16.2418666667,26.9079333333,25.1403333333,27.1643989542,20.8062666667,17.2572,22.7934666667,24.0100666667,23.175,23.9092666667,15.9754666667
830.23,15.2437333333,26.4288333333,25.0573333333,26.7116975163,20.4241666667,17.4197,22.3464,23.0045333333,22.7585333333,23.6384666667,15.5450666667
830.54,14.411,25.4594333333,24.5948,25.9156028758,19.7409666667,17.1262333333,21.6874666667,22.406,21.8546,22.7902666667,15.1546
830.84,14.1004666667,25.172,24.3209333333,25.7941887582,19.1401666667,16.6358,21.2257333333,21.6755333333,21.3932,22.4602,14.9029333333
831.14,14.6487333333,25.1588,24.3848,26.3015328105,19.6733666667,17.3155,21.5569333333,22.2459333333,21.4048666667,22.9441333333,15.2662666667
831.44,15.1993333333,25.9045,24.8006,27.0496491503,20.3505,17.2054,22.2251333333,23.1012,22.1638,23.4077333333,15.7688666667
831.74,15.2858,26.6081333333,25.2648666667,27.5303275817,20.5297333333,17.2967666667,22.4027333333,23.6462,22.5866,23.7379333333,16.6125333333
832.04,15.0018666667,26.226,24.7173333333,27.0375550327,20.0038333333,16.659,21.731,23.0643333333,21.9960666667,22.9472666667,16.3038666667
832.35,14.9345333333,26.1708333333,24.5198666667,26.4649511111,20.2160666667,16.1672333333,21.4666,22.6994666667,21.4453333333,22.7488666667,15.6430666667
832.65,16.0851333333,27.3117333333,25.6687333333,27.6672627451,21.5697666667,17.1592,22.6374,23.8766666667,22.6500666667,23.8640666667,16.8604
832.95,16.8138666667,27.8825666667,25.7244666667,28.1061427451,21.8787,17.1408,23.0212666667,23.8398666667,23.0624666667,24.1284666667,17.1909333333
833.25,17.0693333333,28.3333333333,25.5872,28.1539900653,21.6973666667,16.8540333333,23.0873333333,23.7304666667,23.3332666667,24.3288,16.7560666667
833.55,16.5445333333,27.7573666667,25.0690666667,27.3152308497,21.1625,16.3085,22.93,23.1740666667,22.9564,23.8534666667,16.2686
833.85,16.2562,27.7458333333,24.8592,26.8976067974,20.8366,15.8275333333,22.4683333333,22.7110666667,23.0778,23.7335333333,16.1322
834.16,15.2648,26.6070666667,24.164,25.9544347712,20.0649,14.8676666667,21.4900666667,21.6302,22.1806666667,22.9179333333,15.2752
834.46,15.5926,26.7461,24.4446,26.0544172549,20.5528666667,15.3969333333,21.8676,22.0212,22.5448666667,23.2698,15.3915333333
834.76,15.3554,26.6665333334,24.5178,25.6580494118,20.7274,15.2920666667,21.8514,22.1929333333,22.2864,23.1514,15.1186
835.06,15.9988666667,26.9862,24.6114,25.9156013072,21.2954,16.0937333333,22.3720666667,22.7634,22.6541333333,23.5464,15.8433333333
835.36,14.3682666667,25.6635333333,23.162,24.2938901961,20.0825666667,14.1397,21.2570666667,21.3398,21.0539333333,21.8857333333,14.3111333333
835.66,13.5314,24.2553333333,22.5204,22.9666402614,19.5253333333,13.5005666667,20.3279333333,21.0587333333,20.1912666667,20.7922666667,13.1216666667
