wavelength,Back_TanDesf,Belly_TanDesf,Breast_TanDesf,Crissum_TanDesf,Crown_TanDesf,DorTail_TanDesf,Patch10_TanDesf,Patch11_TanDesf,Patch12_TanDesf,Patch13_TanDesf,Patch14_TanDesf,Patch15_TanDesf,Patch16_TanDesf,Rump_TanDesf,Throat_TanDesf,WingTip_TanDesf
552.38,14.1065833333,51.22125,36.169,37.4699583333,47.6204166667,13.030875,31.1558333333,23.2885,51.277,68.1130833333,34.8091666667,66.3285,71.4145833334,47.8263333333,10.3636666667,9.77791666667
552.72,14.12425,51.2911666666,36.2923333333,37.5390416667,47.65475,13.0255833333,31.1919166667,23.3499166667,51.3329166667,68.14725,34.83325,66.3973333333,71.4629166667,47.8735833333,10.3758333333,9.77329166668
553.06,14.1575833334,51.3503333333,36.39125,37.5932083333,47.6963333333,13.033375,31.21225,23.4089166667,51.39175,68.117,34.8545,66.4223333333,71.4926666666,47.8759166667,10.4051666667,9.78437499999
553.40,14.19525,51.4076666667,36.4958333333,37.6459166667,47.7205833333,13.0403333334,31.2446666666,23.45975,51.446,68.1365833333,34.8685,66.4854166667,71.5200833334,47.8604166667,10.4231666667,9.81033333332
553.74,14.1993333333,51.3963333334,36.5566666667,37.6525416667,47.72825,13.0382916667,31.2199166667,23.50975,51.4591666667,68.1280833333,34.8476666667,66.4530833333,71.4995,47.7944166667,10.4126666667,9.82116666667
554.09,14.2086666667,51.4286666667,36.6575833333,37.6850416667,47.7251666667,13.0254166667,31.2049166667,23.54,51.5165,68.0830833333,34.8455833333,66.4651666667,71.4923333333,47.7514166667,10.4065,9.79750000001
554.43,14.1539166667,51.3969166667,36.6589166667,37.675375,47.65125,12.931,31.1579166667,23.5263333333,51.42425,67.9643333333,34.7775,66.3588333333,71.41525,47.6150833334,10.3611666667,9.76337500001
554.77,14.15275,51.3670833333,36.6924166667,37.6697083334,47.5659166666,12.8927916667,31.1150833333,23.52475,51.3671666667,67.838,34.7231666667,66.2936666667,71.298,47.5064166667,10.3465833333,9.75600000001
555.11,14.1900833333,51.4649166667,36.8559166667,37.777375,47.6101666667,12.925875,31.1635,23.5996666667,51.46225,67.8903333334,34.78675,66.3269166666,71.3505,47.49175,10.3840833333,9.79454166668
555.45,14.2149166667,51.515,36.9521666667,37.8559166667,47.6213333334,12.953125,31.1765833333,23.6850833333,51.5156666666,67.8635833333,34.8201666667,66.352,71.3264166667,47.4751666666,10.4036666667,9.78429166666
555.80,14.2209166666,51.5128333333,37.0228333334,37.873625,47.5606666667,12.9247083333,31.1605833333,23.7349166667,51.4785,67.7679166666,34.7963333333,66.3006666667,71.2201666667,47.4013333333,10.4156666667,9.80004166667
556.14,14.2214166667,51.5558333333,37.1229166667,37.9405,47.53025,12.91175,31.1705,23.7959166667,51.49225,67.7365,34.80575,66.3040833333,71.2131666667,47.3514166667,10.41475,9.80370833332
556.48,14.2473333334,51.6034166666,37.2210833334,38.0014583334,47.5235,12.9164583333,31.1768333334,23.8854166667,51.5501666667,67.724,34.8069166667,66.297,71.1861666667,47.28025,10.4545833333,9.84154166666
556.82,14.2295833333,51.62275,37.27375,38.0390833333,47.4345833333,12.9181666667,31.1624166667,23.9364166667,51.5306666667,67.6395,34.781,66.2794166667,71.1081666666,47.1919166667,10.45825,9.83483333334
557.16,14.2048333333,51.59425,37.3293333333,38.0324166667,47.3205833333,12.8812916667,31.1029166667,23.9613333333,51.4740833333,67.533,34.7276666667,66.1471666666,70.97425,47.052,10.4385833333,9.81179166668
557.50,14.187,51.613,37.395,38.0291666667,47.2308333333,12.8327916666,31.08375,23.9795,51.405,67.3945833333,34.6871666667,66.0685833334,70.8643333333,46.9588333334,10.4585,9.82470833333
557.85,14.214,51.7180833333,37.5134166667,38.1247083333,47.2334166667,12.8474583333,31.1583333334,24.1078333333,51.4684166667,67.4111666667,34.7306666667,66.0823333333,70.90725,46.9474166666,10.50775,9.872625
558.19,14.1959166667,51.7081666667,37.6225833333,38.15075,47.19125,12.8540833333,31.1336666667,24.17275,51.4963333333,67.3679166667,34.6975,66.084,70.835,46.8665,10.5210833333,9.89337500001
558.53,14.1809166667,51.731,37.6908333333,38.2248333333,47.1091666666,12.84225,31.1088333333,24.2603333333,51.518,67.3095833333,34.6913333333,66.032,70.7909166667,46.7706666667,10.5090833333,9.90979166667
558.87,14.19675,51.7045,37.7411666667,38.254625,47.0085,12.857125,31.0774166667,24.3079166667,51.4511666666,67.1425833334,34.651,65.96825,70.726,46.6663333333,10.5333333333,9.94483333333
559.21,14.16575,51.6925,37.8115833334,38.2485416667,46.9155,12.8441666667,31.0453333333,24.3185,51.3895,66.9884166667,34.5749166667,65.8631666667,70.6238333333,46.5229166666,10.5223333333,9.98062500001
559.55,14.1778333333,51.755,37.9193333333,38.288875,46.85975,12.8646666667,31.0354166667,24.391,51.4298333333,66.8971666667,34.5643333333,65.8205833334,70.5624166667,46.4265833333,10.529,10.0217083333
559.89,14.1519166667,51.7414166667,37.9961666667,38.256375,46.757,12.857125,30.9969166667,24.4063333333,51.3776666667,66.7148333333,34.4818333333,65.678,70.3865,46.2383333333,10.527,10.0500833333
560.23,14.0935,51.7204166666,38.071,38.2676666667,46.6786666667,12.8262083333,30.9461666667,24.4389166667,51.309,66.5699166667,34.44725,65.62225,70.3008333333,46.1305,10.517,10.0425
560.58,14.0446666667,51.67475,38.1234166667,38.2539583333,46.556,12.7814166667,30.8745,24.4431666667,51.24275,66.4525833333,34.3693333333,65.4966666667,70.1709166667,45.9801666667,10.4745,10.0395
560.92,14.04575,51.69625,38.2065,38.3254166667,46.5143333333,12.779125,30.8518333334,24.505,51.2341666666,66.33825,34.347,65.4785,70.1171666667,45.8891666666,10.5038333333,10.064625
561.26,14.0718333333,51.75475,38.3410833333,38.4165833333,46.4649166666,12.7965,30.828,24.5775,51.2855,66.2898333333,34.3583333334,65.4615833333,70.06,45.8114166667,10.527,10.114875
561.60,14.0059166667,51.71575,38.38925,38.4194166667,46.3174166667,12.7464166666,30.7429166667,24.5450833334,51.21,66.1355,34.2733333334,65.3916666666,69.89325,45.65275,10.4849166667,10.0595416667
561.94,14.0268333333,51.77925,38.46525,38.4650833333,46.237,12.7522916667,30.7223333334,24.6004166666,51.1823333334,66.03825,34.2590833333,65.3231666667,69.8343333333,45.5611666667,10.5045833333,10.0753333333
562.28,14.02475,51.7666666667,38.5131666667,38.4292083333,46.1198333333,12.744125,30.7,24.6114166667,51.0981666667,65.8675,34.16475,65.1914166666,69.6665,45.4161666666,10.5214166667,10.094625
562.62,14.0105833333,51.8051666666,38.6459166667,38.4362916667,46.0286666667,12.7160833333,30.6531666667,24.702,51.0741666667,65.7798333333,34.1540833334,65.14975,69.5708333333,45.29625,10.5266666667,10.09175
562.96,14.0279166667,51.7998333333,38.6975,38.4766666667,45.86925,12.7041666667,30.6045,24.75725,51.0368333333,65.6525,34.0860833333,65.0724166666,69.3949166667,45.1915,10.56175,10.1174166667
563.30,13.9955833333,51.7575833333,38.72525,38.4628333333,45.6870833333,12.6700416667,30.5315833333,24.7609166667,50.9333333333,65.4520833334,34.00225,64.9779166667,69.2200833333,45.0064166667,10.5513333333,10.097875
563.64,13.9485833333,51.7074166667,38.7346666666,38.4307916667,45.4746666667,12.6199583334,30.4320833333,24.7780833333,50.8066666667,65.2725,33.8615,64.8275,69.0205,44.8266666666,10.5020833333,10.0397083333
563.99,13.9254166667,51.7060833333,38.7811666667,38.4162083333,45.2835833333,12.586125,30.3179166666,24.7700833333,50.7275,65.10925,33.7490833333,64.6908333333,68.8334166667,44.6536666666,10.4676666667,10.0251666667
564.33,13.9400833333,51.7825833333,38.8705,38.489875,45.1835,12.5989166667,30.3159166667,24.8540833333,50.71625,64.9936666667,33.7073333333,64.7044166667,68.7519166667,44.55175,10.4928333333,10.0570416667
564.67,13.8886666667,51.783,38.9104166667,38.4350416667,45.0135,12.5569583333,30.244,24.8453333333,50.6113333333,64.8226666666,33.60225,64.57175,68.5654166667,44.39925,10.4550833333,10.0564166667
565.01,13.8479166667,51.79475,38.9830833333,38.43025,44.8606666667,12.532625,30.21575,24.8768333333,50.5211666667,64.6493333334,33.5089166667,64.4584166667,68.4311666667,44.2456666667,10.44075,10.0542916667
565.35,13.8779166667,51.8405,39.0664166666,38.4580833334,44.7255,12.5505,30.1800833333,24.9364166667,50.4053333334,64.5021666666,33.4314166667,64.36575,68.2763333333,44.1236666667,10.4763333333,10.1271666667
565.69,13.865,51.883,39.1606666667,38.514625,44.6001666667,12.5562916667,30.14925,24.97825,50.3515,64.3988333333,33.3678333333,64.29325,68.16925,44.028,10.4885833333,10.1440833333
566.03,13.8541666667,51.8555,39.22425,38.5049583333,44.4146666667,12.5157083333,30.06775,24.9930833334,50.2375,64.178,33.2828333333,64.1319166667,67.9860833333,43.85475,10.4946666667,10.1399166667
566.37,13.7968333333,51.7299166666,39.1680833333,38.4469166667,44.1445833333,12.444625,29.9643333333,24.9133333333,50.0293333333,63.8836666667,33.09625,63.85425,67.6613333333,43.6336666667,10.4440833333,10.109125
566.71,13.78775,51.7759166667,39.2596666667,38.4615416667,44.0341666667,12.4305416667,29.9534166667,24.9751666666,49.9384166667,63.7319166667,33.05725,63.7080833333,67.5386666667,43.5021666667,10.4720833333,10.1207916667
567.05,13.79425,51.8021666667,39.35775,38.4920416667,43.9229166667,12.417125,29.899,25.0005833333,49.8631666667,63.59125,32.9976666666,63.5785833333,67.43275,43.40225,10.4820833333,10.1410833333
567.39,13.7865833333,51.8353333333,39.4181666667,38.5309583334,43.78975,12.384375,29.8669166667,25.012,49.7650833333,63.4364166667,32.9355833333,63.4704166666,67.2993333333,43.2649166666,10.494,10.1584166667
567.73,13.735,51.7961666667,39.4649166667,38.5012916666,43.5688333333,12.324875,29.8038333333,25.0115,49.5665833333,63.1695,32.839,63.2505,67.07025,43.0476666667,10.4831666667,10.1467916667
568.07,13.7235833333,51.7823333333,39.5473333333,38.4845833333,43.3889166667,12.28025,29.7439166667,25.01925,49.4345833333,62.9524166667,32.7454166667,63.0405833333,66.8205833334,42.8695833333,10.4926666667,10.1642083333
568.41,13.7115,51.8313333333,39.6489166666,38.5235,43.2271666667,12.274,29.7118333333,25.0708333334,49.3195,62.7605,32.6939166666,62.8931666667,66.6734166666,42.7285,10.49775,10.20175
568.75,13.7135833333,51.8025833333,39.7063333333,38.5089166667,43.0005833334,12.264625,29.63375,25.07725,49.1388333333,62.5085,32.5755833333,62.67175,66.4191666666,42.5408333334,10.5191666667,10.2281666667
569.09,13.6515833333,51.7228333334,39.6924166667,38.45175,42.7520833333,12.215625,29.5050833333,25.053,48.9215,62.19075,32.4461666667,62.36775,66.1121666667,42.30775,10.4955,10.1949583333
569.43,13.6203333333,51.6973333333,39.7545,38.4111666667,42.4928333333,12.1649583334,29.427,25.0676666666,48.743,61.88475,32.3214166667,62.1020833334,65.798,42.0915,10.5055833333,10.2014166667
569.77,13.6125833333,51.7629166667,39.87975,38.4451666667,42.3146666667,12.1750833334,29.3788333333,25.1480833333,48.64825,61.6919166667,32.2318333333,61.9711666666,65.625,41.9338333333,10.5325,10.2476666667
570.11,13.6275833333,51.8315833333,40.0015,38.49525,42.1505,12.1930833333,29.32175,25.2391666667,48.5775,61.4871666667,32.18525,61.8016666667,65.4398333333,41.77625,10.5751666667,10.3155833333
570.45,13.613,51.8436666667,40.08925,38.4868333333,41.9303333333,12.1805,29.23125,25.2640833333,48.4278333333,61.23875,32.08075,61.6179166667,65.1534166667,41.5746666667,10.5711666667,10.362625
570.79,13.6056666667,51.9216666667,40.1621666666,38.4923333334,41.7530833333,12.19025,29.2283333333,25.3313333333,48.3003333333,61.06375,31.9971666666,61.4095833333,64.91525,41.4135,10.5869166667,10.3924166667
571.13,13.6024166667,51.9466666667,40.2696666667,38.520375,41.57975,12.1989166667,29.1820833333,25.3783333333,48.2029166667,60.9050833333,31.9290833334,61.2475,64.7233333333,41.2939166666,10.5988333334,10.4213333333
571.47,13.6303333333,52.0083333333,40.3749166667,38.5475833333,41.4218333333,12.2245,29.1511666667,25.4331666666,48.1444166667,60.74625,31.8471666667,61.1004166667,64.5110833334,41.1785833333,10.6354166667,10.478125
571.81,13.6018333333,51.9744166667,40.42925,38.5344166667,41.2165,12.2125416667,29.0456666667,25.4525,47.9681666666,60.4815,31.7263333333,60.8449166667,64.2745833333,40.9916666666,10.65125,10.4946666667
572.15,13.5805833334,51.8868333333,40.4156666667,38.4646666667,40.9381666667,12.1794583333,28.90875,25.451,47.7435833333,60.169,31.5375,60.537,63.89125,40.7340833334,10.6730833333,10.4814166667
572.49,13.5026666667,51.8424166666,40.425,38.4222916667,40.6784166667,12.0941666667,28.7799166667,25.4268333333,47.53375,59.87275,31.3651666667,60.2588333333,63.5959166667,40.5065,10.6285,10.4454166667
572.83,13.4795833333,51.8621666667,40.5243333334,38.44175,40.4861666667,12.0502916667,28.6963333333,25.4825,47.4238333333,59.6606666667,31.2456666666,60.0505,63.371,40.32925,10.6339166667,10.4545416667
573.17,13.45075,51.8640833334,40.6216666667,38.45875,40.31325,12.0555416667,28.6131666667,25.5104166667,47.2815833333,59.4630833333,31.1486666667,59.8758333333,63.1553333333,40.1579166667,10.6299166667,10.484625
573.51,13.369,51.7675833334,40.60675,38.3819583333,40.03925,11.978375,28.46525,25.4506666667,47.0206666667,59.1515833334,30.9498333333,59.51725,62.7915833333,39.8943333333,10.5898333333,10.4304166667
573.85,13.28675,51.7546666667,40.6576666667,38.3357916667,39.8115,11.8992083333,28.353,25.431,46.8043333333,58.8900833333,30.7699166667,59.2654166667,62.5256666667,39.6624166667,10.5473333333,10.384125
574.19,13.2498333333,51.6740833333,40.6844166667,38.2970416667,39.5585833333,11.828625,28.22125,25.4113333333,46.57225,58.5929166667,30.5936666667,58.96025,62.2323333333,39.4164166667,10.5293333333,10.3487083333
574.53,13.1665,51.48725,40.6690833333,38.2361666667,39.23625,11.757375,28.0334166667,25.3465833334,46.28525,58.2078333333,30.3714166666,58.6164166666,61.85975,39.1166666667,10.4926666667,10.3188333333
574.87,13.1270833333,51.42825,40.6793333333,38.1506666666,38.9801666667,11.6967916667,27.8883333333,25.3444166667,46.0385,57.8520833333,30.1780833333,58.2668333333,61.4840833333,38.8626666667,10.49575,10.3142916667
575.21,13.0533333334,51.35525,40.6746666667,38.1314583333,38.7125,11.6342083333,27.7305833333,25.31925,45.769,57.5303333334,29.9924166667,57.94275,61.1886666667,38.6001666666,10.4364166667,10.2690833333
575.55,12.9870833333,51.3276666667,40.716,38.0937916667,38.4305,11.56075,27.6135833333,25.2888333333,45.55075,57.23225,29.81125,57.6585833333,60.8848333333,38.3518333334,10.391,10.2345833333
575.89,12.929,51.2674166667,40.76425,38.0797083333,38.1918333333,11.493125,27.4999166667,25.2706666667,45.325,56.955,29.6574166667,57.3565833334,60.5693333333,38.0990833333,10.3419166667,10.2087916667
576.22,12.9118333333,51.1960833334,40.798,38.0449166666,37.9715,11.4777916666,27.37575,25.2936666667,45.1243333333,56.6579166667,29.5143333333,57.0598333333,60.2485833333,37.86875,10.3334166667,10.2110416667
576.56,12.8623333333,51.13775,40.8320833333,37.970625,37.708,11.4300416667,27.2378333333,25.2545,44.85825,56.3143333333,29.3333333333,56.7533333333,59.9039166667,37.6174166667,10.3,10.189375
576.90,12.8169166667,51.06075,40.8364166666,37.931625,37.4266666667,11.3562083333,27.0915833333,25.2174166666,44.5646666667,55.9415833333,29.1356666666,56.3874166667,59.52275,37.342,10.2904166667,10.11775
577.24,12.8204166667,51.0761666667,40.9310833333,37.9908333333,37.2180833333,11.3576666667,27.01225,25.26075,44.371,55.66225,29.0231666667,56.1319166667,59.2245833333,37.1786666667,10.3116666667,10.1447083333
577.58,12.8033333333,50.994,40.9478333333,38.0055416667,36.97575,11.3351666667,26.9080833333,25.2815,44.09225,55.3588333333,28.8759166666,55.8004166666,58.8545833333,36.9605,10.3323333333,10.175125
577.92,12.73775,50.9984166667,40.98475,38.013375,36.7690833333,11.3120833333,26.7849166667,25.2755,43.8636666667,55.04575,28.7146666667,55.4739166666,58.5291666667,36.7536666666,10.3230833333,10.1379166667
578.26,12.765,51.0371666667,41.0849166667,38.0263333333,36.5686666667,11.3053333333,26.67475,25.3521666667,43.661,54.7338333334,28.5970833333,55.1851666667,58.22225,36.5556666666,10.3753333333,10.1874583333
578.60,12.6934166667,50.9649166667,41.138,38.0395833333,36.2975,11.2217083333,26.5434166667,25.3368333334,43.38525,54.3391666667,28.4090833333,54.8493333333,57.896,36.2951666667,10.3463333333,10.1907083333
578.94,12.667,50.9150833333,41.1653333334,37.972,36.048,11.1656666667,26.4190833334,25.3525,43.1239166667,53.99625,28.25825,54.514,57.5009166666,36.04075,10.36625,10.2200416667
579.28,12.6750833333,50.9179166667,41.2435833333,38.001625,35.86175,11.162625,26.3301666667,25.3951666667,42.8904166666,53.7199166667,28.1394166667,54.2270833333,57.2043333333,35.8340833333,10.3795833333,10.2400833333
579.61,12.6748333333,50.99175,41.387,38.0861666667,35.7145,11.18775,26.2543333333,25.4406666666,42.7478333334,53.4461666667,28.0504166667,54.06425,57.0181666667,35.7106666666,10.4310833333,10.2997083333
579.95,12.642,50.978,41.4108333333,38.0705,35.448,11.1319583333,26.1055833333,25.4280833333,42.4784166666,53.0816666667,27.8560833333,53.7353333333,56.6296666666,35.4309166667,10.448,10.3102083333
580.29,12.6266666666,50.8364166667,41.41075,38.0207916666,35.1309166667,11.092625,25.9754166667,25.3943333334,42.1640833333,52.669,27.6895,53.303,56.1855,35.0906666667,10.4280833333,10.3205416667
580.63,12.6554166667,50.8848333333,41.5195,38.0515416667,34.9246666666,11.0730416667,25.9155,25.44475,42.0028333333,52.39925,27.6014166667,53.0356666667,55.9231666666,34.9086666667,10.4365833333,10.4180416667
580.97,12.5866666667,50.772,41.4890833333,37.9367916667,34.635,11.013,25.7828333333,25.4154166667,41.6980833333,52.0078333333,27.43,52.65925,55.5176666667,34.609,10.404,10.4077916667
581.31,12.5961666666,50.77275,41.5518333334,37.9175833334,34.4046666667,11.0250833333,25.6683333333,25.44325,41.5110833334,51.66,27.30975,52.37875,55.1838333333,34.3999166667,10.4416666667,10.4727916667
581.65,12.5820833333,50.6739166667,41.6108333334,37.88025,34.1006666666,11.0094583333,25.5606666667,25.4718333333,41.2529166667,51.3016666667,27.20175,52.03825,54.8315,34.17125,10.4490833333,10.5189583333
581.98,12.546,50.7235833333,41.7283333333,37.9392083334,33.89975,10.9747916667,25.5139166667,25.4793333333,41.0715833333,51.1011666667,27.0881666667,51.8425,54.5670833333,34.0039166667,10.43825,10.5129166667
582.32,12.5710833333,50.6881666666,41.7764166667,37.9074166667,33.65575,11.02225,25.3865833333,25.5185,40.8505833333,50.818,27.00575,51.5694166667,54.2363333333,33.7960833333,10.4745,10.5259166667
582.66,12.5875833333,50.7971666666,42.0010833333,38.0330833333,33.4978333333,11.0719583333,25.3750833333,25.64125,40.7694166667,50.6350833333,26.9520833334,51.4323333334,54.0578333333,33.698,10.5565833333,10.5702916667
583.00,12.5834166667,50.7338333333,42.0595,37.9977083333,33.2585,11.0917083333,25.2528333334,25.6620833334,40.54225,50.2978333333,26.8018333333,51.1210833333,53.6714166667,33.49025,10.594,10.6362916667
583.34,12.5539166667,50.6990833333,42.1119166667,37.950125,32.95125,11.0745416667,25.1244166666,25.6671666667,40.2835,49.9601666667,26.6373333333,50.71125,53.3239166667,33.2279166667,10.6210833333,10.6267083333
