wavelength,Back_TacRuff,Belly_TacRuff,Breast_TacRuff,Crissum_TacRuff,Crown_TacRuff,DorTail_TacRuff,Patch10_TacRuff,Rump_TacRuff,Throat_TacRuff,WingTip_TacRuff
615.28,16.9114666667,28.2633666666,24.2682,21.3389166666,14.4493333333,17.7995444444,17.8001333333,16.4789333333,26.8539333333,13.8295
615.61,16.9646666667,28.34,24.3688666667,21.3796444444,14.5404,17.8587592593,17.8790666667,16.5403333333,26.932,13.87
615.95,16.9966666667,28.4823333333,24.4263333333,21.4491111111,14.6296666667,17.9049037037,17.9383333333,16.5712,27.0573333333,13.9327
616.28,16.9810666666,28.5771,24.4454,21.5258444444,14.6548,17.9651518519,18.0321333333,16.649,27.0996,14.0001666667
616.61,16.9222666667,28.5374666667,24.4718666667,21.4971166667,14.4972,17.9132296296,18.0279333333,16.6202,27.0354666667,13.9772333333
616.95,16.9395333333,28.5575666667,24.5478666667,21.49145,14.5068,17.9548,18.1049333333,16.6815333333,27.0757333333,14.0535666667
617.28,16.9536,28.5615333333,24.6339333333,21.53115,14.5173333333,17.9824703704,18.0892666667,16.7230666666,27.1109333333,14.0461666667
617.62,16.8889333333,28.512,24.5622,21.4410055556,14.4258,17.9339148148,18.0076,16.6335333333,27.0179333334,13.9463666667
617.95,16.8332666667,28.5344666667,24.5091333333,21.3724555556,14.3804,17.9167777778,18.0549333333,16.6128,26.9846,13.8958
618.28,16.8024666667,28.5073,24.4675333333,21.3660444444,14.3235333333,17.8572740741,17.9882666667,16.6029333333,26.9407333333,13.8693666667
618.62,16.7173333333,28.4542,24.3656,21.2901277778,14.2310666667,17.7512962963,17.9382666667,16.5277333333,26.8956666667,13.8289333333
618.95,16.7261333333,28.4209,24.3192,21.2754055555,14.1881333333,17.7289074074,17.9035333333,16.4502,26.8447333333,13.8048666667
619.28,16.7737333333,28.4528666667,24.3297333333,21.3113055556,14.188,17.7357851852,17.8428,16.5017333333,26.802,13.8177333333
619.62,16.7828666667,28.4053,24.3537333333,21.2930222222,14.162,17.7048518518,17.8356,16.4881333333,26.7471333333,13.7737
619.95,16.8318666667,28.3875,24.4082,21.3275888889,14.1598,17.728262963,17.8586,16.4728,26.7696,13.7995333333
620.28,16.8096,28.3985333333,24.3418666667,21.2569722222,14.1843333333,17.6596,17.7551333333,16.4689333333,26.7908,13.7481333333
620.62,16.8611333333,28.4350333333,24.3754666667,21.2922666667,14.2172,17.6523296297,17.7679333333,16.5232,26.8005333333,13.7263666667
620.95,16.8910666667,28.5543333333,24.3748,21.2976166667,14.2297333333,17.6304888889,17.7891333333,16.5508666666,26.8216,13.7155333333
621.28,17.0877333333,28.7538333333,24.5188,21.46875,14.4002666667,17.7916777778,18.0292,16.6977333333,27.0238,13.8675
621.62,17.2208666666,28.8619,24.7046666667,21.6090666667,14.5710666667,17.9836555556,18.1644,16.842,27.2016666667,13.9129
621.95,17.2156666667,28.9287666667,24.7907333333,21.6418055556,14.5437333333,17.9831407407,18.1668,16.8406,27.2298666667,13.8691666667
622.28,17.2341333333,28.9773666667,24.8005333333,21.6381444444,14.4765333333,17.9548333333,18.1118666667,16.8407333333,27.23,13.7786
622.62,17.2658,29.1095,24.8934,21.7195944444,14.549,18.0163037037,18.1555333333,16.9314666667,27.2936666667,13.7839666667
622.95,17.2786,29.1886666667,24.9216,21.7030611111,14.5592,18.0470592592,18.2306666667,16.9451333333,27.3378,13.7103666667
623.28,17.2997333333,29.2442666667,24.9302666667,21.7143166667,14.6015333333,18.0836333333,18.2636666667,16.9691333333,27.4142666667,13.7451666667
623.62,17.4121333333,29.4007,25.0556,21.8678333333,14.7211333333,18.2739481482,18.4016666667,17.1004666667,27.5540666667,13.7703666667
623.95,17.4894666667,29.5583333333,25.2276,22.0570555556,14.8629333333,18.4766814815,18.5872666667,17.224,27.7388,13.8718
624.28,17.6664666667,29.7314333333,25.4059333333,22.2708722222,15.0412,18.7007185185,18.768,17.4050666666,27.9448666667,14.0145666667
624.62,17.6788,29.7927666667,25.4911333333,22.2987111111,15.0471333333,18.7440851852,18.8336666667,17.396,27.9771333333,14.0191333333
624.95,17.6498666667,29.8012666667,25.5615333333,22.3844888889,15.0080666667,18.8015444444,18.7786,17.4124666667,27.9819333333,14.0189333333
625.28,17.7381333333,29.8419666667,25.6009333333,22.4835944444,14.9923333334,18.8760555556,18.7656666667,17.4264,28.0025333333,14.0725
625.61,17.8182666667,29.9106666667,25.6780666667,22.5439722222,15.0952666667,18.9718851852,18.8861333333,17.5238666667,28.0553333333,14.1486
625.95,17.9008666667,30.0037,25.7754666667,22.6237,15.1649333333,19.0399703704,18.9690666667,17.5591333333,28.1343333333,14.2068666667
626.28,17.8405333334,29.9304333333,25.7601333333,22.6267555556,15.0728,19.0038925926,19.0067333333,17.5609333333,28.148,14.1690333333
626.61,17.9694666667,30.0564,25.9115333333,22.8192166667,15.2006,19.1321,19.1592,17.7143333333,28.2921333333,14.3201666667
626.94,17.9780666667,30.0804666667,25.9376,22.8639388889,15.1940666667,19.1166407408,19.1454666667,17.7227333333,28.2466666667,14.2823666667
627.28,18.0408,30.0905333333,25.9671333333,22.8653777778,15.2348666667,19.1013444444,19.1665333333,17.7852,28.2232666667,14.3398333333
627.61,18.1169333333,30.0976,25.9926,22.8857055556,15.2532666667,19.1231703704,19.1952666667,17.8480666667,28.182,14.3885333333
627.94,18.0765333333,30.0966,25.9984,22.8797,15.1742666667,19.0234555556,19.1363333333,17.8027333333,28.1810666667,14.3937333333
628.27,18.1982666667,30.108,26.1014,23.0055333333,15.2435333333,19.0997518519,19.2020666667,17.9018666666,28.2016,14.4924333333
628.61,18.2522,30.1302,26.1297333333,22.9847444444,15.3072,19.1126296296,19.2627333334,17.9878666667,28.2138,14.5167
628.94,18.2037333333,30.1335,26.1209333333,22.9164,15.2804,19.0333037037,19.273,17.9963333333,28.1205333333,14.5085666667
629.27,18.2424,30.1657,26.1644666666,22.9829777778,15.3172666667,19.0251777778,19.2962666667,18.0235333333,28.1692,14.5387
629.60,18.2534,30.2332,26.2624,23.0692333333,15.3914666667,19.1212444444,19.4039333333,18.1172666667,28.2270666667,14.6164666667
629.94,18.2707333333,30.2728333333,26.2853333333,23.0143388889,15.4296666667,19.1376148148,19.3539333333,18.1040666667,28.2242666667,14.6227
630.27,18.4757333333,30.4645666666,26.4968,23.1924111111,15.615,19.3601148148,19.5669333333,18.2715333333,28.3688666667,14.8295666667
630.60,18.6166666667,30.6189666667,26.6539333333,23.3221333333,15.6994,19.5687148148,19.6936,18.3899333333,28.5226666667,14.9608666667
630.93,18.4242,30.4891333334,26.5291333333,23.18345,15.4798,19.4409518518,19.5069333333,18.1985333333,28.3606666667,14.7749
631.26,18.3433333333,30.494,26.5525333333,23.2018388889,15.4284,19.3968703704,19.4497333333,18.1225333333,28.3396,14.7040666667
631.60,18.3016666666,30.4865333333,26.4868,23.1428222222,15.3582666667,19.3715777778,19.4119333333,18.0473333333,28.2612,14.5417666667
631.93,18.2349333333,30.5163666667,26.3837333333,23.0891388889,15.3038,19.3640629629,19.3696,18.0408666667,28.2966666667,14.4432666667
632.26,18.2071333333,30.638,26.4501333333,23.1622,15.2880666667,19.3375111111,19.4012666667,18.0172666667,28.3092666667,14.3913666667
632.59,18.3009333333,30.7074666667,26.5456666667,23.2679777778,15.3434666667,19.3978037037,19.4739333333,18.0620666667,28.4348666667,14.4202666667
632.92,18.4016666667,30.9044,26.6535333333,23.3701555556,15.4014,19.5536074074,19.6088666667,18.1373333333,28.6235333333,14.4431333333
633.26,18.4222,30.9483333333,26.6914666667,23.3737888889,15.3666666667,19.5536703704,19.6081333333,18.1818666667,28.7014666667,14.3788333333
633.59,18.4732,31.0484,26.7233333333,23.4547777778,15.3931333333,19.5984851852,19.6394666667,18.2549333334,28.7226,14.3404333333
633.92,18.2188666667,30.8554666667,26.4538,23.1888444444,15.1035333333,19.3365888889,19.3574666667,18.0053333333,28.5414,13.9822
634.25,18.2907333333,30.9576,26.5233333333,23.27405,15.1623333333,19.3340444444,19.4657333333,18.0667333333,28.639,13.9418333333
634.58,18.5094,31.2005333333,26.7192666667,23.4843111111,15.3746666667,19.4943185185,19.7278,18.2732666667,28.8794666667,14.1352666667
634.91,18.6768666667,31.2856666667,26.8198666667,23.5629888889,15.4214666667,19.5742777778,19.8943333333,18.4179333333,29.0232,14.1871333333
635.25,18.8218666667,31.4419333333,26.9459333333,23.6627388889,15.5130666667,19.7448666667,20.0548666667,18.5606666667,29.1376666667,14.3302
635.58,18.8172666667,31.4702333333,27.0284666666,23.7022444444,15.5716,19.7010666667,20.1208,18.5771333333,29.1242,14.2828666667
635.91,18.8967333333,31.4399666667,27.0258666667,23.6869166667,15.6037333334,19.7066296296,20.2172,18.6751333333,29.1698,14.3203333333
636.24,18.9099333334,31.5448,27.1154666667,23.7552777778,15.6291333333,19.7779703704,20.2856,18.7409333333,29.2312666667,14.3292666667
636.57,18.9910666667,31.5545,27.1952,23.8463333333,15.6409333333,19.8189592593,20.3087333334,18.8262666667,29.2228,14.4060666667
636.90,19.0767333333,31.6148333333,27.2544,23.8725166667,15.6878,19.878962963,20.3450666667,18.8948,29.2089333333,14.4280666667
637.23,19.1991333334,31.6972333333,27.3830666667,24.0583611111,15.8376,20.0275777778,20.4904,19.0556666667,29.3309333333,14.6314666667
637.56,19.2722,31.7488,27.471,24.1289166667,15.8557333334,20.0326333333,20.5868,19.1242666667,29.3062,14.7232
637.90,19.1409333333,31.5495,27.3558,24.0174944444,15.7021333333,19.8854666667,20.4084,18.9917333333,29.1276666667,14.7046333333
638.23,19.1036666666,31.4176666667,27.3726666667,24.0186666667,15.6712666666,19.9069444445,20.3568666667,19.0059333333,29.1133333333,14.6780666667
638.56,18.9537333333,31.3461333333,27.2719333333,23.9135666667,15.567,19.7974037037,20.2294,18.8845333333,28.9794666667,14.5875333333
638.89,18.9427333333,31.3460666667,27.3914666667,24.0105666667,15.6546,19.8093037037,20.2970666667,18.9538666667,29.0002,14.5732333333
639.22,19.0221333333,31.3721333333,27.4556666667,24.0588222222,15.6568666667,19.8801296296,20.3519333333,19.0308666666,28.9855333333,14.6672
639.55,18.9958,31.4236,27.5316666667,24.06795,15.6185333333,19.9484185185,20.3005333333,19.0177333333,28.9976666667,14.7114333333
639.88,18.9063333333,31.2837333333,27.3973333333,23.9896777778,15.5436666667,19.8095148148,20.2223333333,19.0122666666,28.8866666667,14.7238
640.21,18.8424,31.1637333333,27.2734666667,23.8550666666,15.4596666667,19.7055666666,20.1404,18.9111333333,28.8084666667,14.5863666667
640.54,18.8912,31.1410666667,27.3264,23.9043944444,15.5676,19.7289333333,20.1971333333,18.9872,28.9116666667,14.694
640.87,18.8456,31.1008333333,27.3762,23.8383611111,15.4664666667,19.6365888889,20.1410666667,18.8554,28.9198666667,14.5599333333
641.20,19.0010666667,31.2516666667,27.5284,23.9728611111,15.63,19.7959185185,20.2774666667,19.0049333333,29.0986,14.6627
641.53,19.0702666667,31.4293333333,27.6460666667,24.0911722222,15.7009333333,19.9056074074,20.443,19.1549333333,29.2798,14.7050333333
641.87,18.8598,31.3746333333,27.5096,23.9025888889,15.5393333333,19.6261777778,20.3584,18.9902,29.0690666667,14.4475
642.20,19.0862,31.5143666667,27.7228,24.1063611111,15.7304666667,19.8631444445,20.5092,19.1724,29.2798666667,14.6251
642.53,19.0982666667,31.5093333333,27.7017333333,24.0698722222,15.6755333333,19.8240592592,20.4354666667,19.1335333333,29.2974,14.6057666667
642.86,19.2874666666,31.6624333333,27.7847333333,24.1404777778,15.7504666667,19.9667,20.571,19.2332666667,29.4322,14.7384
643.19,19.4756666667,31.7549666667,27.9188666667,24.3382111111,15.8564666667,20.0283074074,20.6376666667,19.3435333333,29.5706666667,14.7874666667
643.52,19.6778,31.9911333333,28.1196,24.5120111111,15.9987333333,20.2472444444,20.7497333334,19.4526666667,29.7468,14.8975333333
643.85,19.5939333333,32.0157,28.0536666667,24.4885388889,16.0066,20.2444888889,20.713,19.3886666667,29.6658,14.9138666667
644.18,19.6164666667,32.0940333333,28.0424666667,24.6058333334,16.0226666667,20.3578814815,20.6991333333,19.3781333333,29.6463333333,14.9434333333
644.51,19.6968666667,32.1400333333,28.0012,24.6229722222,16.0106,20.3699,20.7269333333,19.4054,29.5972,14.9957
644.84,19.721,32.1814333333,28.0920666667,24.6417,16.0182,20.4633814815,20.6982666667,19.4544666667,29.6220666667,15.0428666667
645.17,19.8006666667,32.1360333333,28.1148,24.6585666666,16.0587333333,20.5438185185,20.7112,19.4975333333,29.5722666667,15.0776333333
645.50,20.1298666667,32.3969,28.2826,24.9793888889,16.3663333333,20.8411518518,20.8450666667,19.7458,29.923,15.3963
645.83,20.1410666667,32.4344333333,28.3222666667,25.0019833333,16.4290666667,20.829737037,20.9301333333,19.8164666667,29.893,15.3590333333
646.16,20.2144,32.553,28.4057333333,25.0796388889,16.5185333333,20.9348148148,21.0254666667,19.9691333334,29.9878,15.3964333333
646.49,19.8945333333,32.3062,28.1892,24.9078944445,16.257,20.6720185185,20.7618666667,19.7602,29.7692666667,15.0504
646.82,19.8226666667,32.2135666667,28.0567333333,24.7481666667,16.2566666667,20.6547592592,20.6890666667,19.6506,29.6304666667,15.0052666667
647.15,19.9554666667,32.2763333333,28.1902,24.8928222222,16.3708666667,20.8000407407,20.7948,19.7812666667,29.7338666667,15.0593
647.48,19.9946,32.294,28.3362,24.9547888889,16.3328666667,20.7905703704,20.8532666667,19.8859333333,29.7863333333,15.0370333333
647.81,19.9734,32.2314333333,28.3677333333,24.9805388889,16.3710666667,20.7959407407,20.9865333333,19.9467333333,29.7141333333,15.0306
648.14,19.9232,32.2986666667,28.4032,24.9672888889,16.4288,20.8241777778,20.9429333333,20.0064,29.7685333334,14.9872
648.47,19.8425333333,32.1381333333,28.3180666667,24.9399888889,16.4022666667,20.7404407408,20.9194,19.9456,29.6727333333,14.9124333333
648.80,19.7426,32.0401666667,28.2746666667,24.8347444444,16.296,20.6142037037,20.889,19.8628666667,29.5719333333,14.8374666667
649.13,19.7218,32.0618,28.2858,24.8076166667,16.1596666667,20.6079740741,20.8822,19.8099333333,29.5035333333,14.8028333333
649.46,19.6074,32.0756,28.2118,24.6880388889,15.9458,20.563437037,20.7906666667,19.6988666666,29.4035333333,14.6817333333
649.79,19.4954,31.9245,28.1062666667,24.6441555556,15.9447333333,20.4949444444,20.7742,19.5612,29.2528,14.7162333333
650.11,19.6054,31.9355,28.1808,24.6838277778,15.9638666667,20.5323962963,20.8177333333,19.5444,29.2709333334,14.8659333333
650.44,19.5182,31.8169333333,28.1152666667,24.5664666667,15.8171333333,20.3899222222,20.7709333333,19.4446666667,29.1652,14.7272666667
650.77,19.2316666667,31.6758,27.9296,24.36465,15.6227333333,20.1443481481,20.5921333333,19.2348,28.9950666667,14.5337333333
651.10,19.4337333333,31.8903666667,28.0596666666,24.4449666667,15.7527333333,20.3114518519,20.7407333333,19.3822666667,29.1848,14.6261666667
651.43,19.4854,32.0551,28.0946666667,24.4744,15.737,20.3291962963,20.7489333333,19.4009333333,29.3107333333,14.6485333333
651.76,19.4743333333,31.9713,28.0438666667,24.4872055556,15.6879333333,20.3300037037,20.8146666667,19.3816,29.1784666667,14.668
652.09,19.469,32.0289666667,28.0888,24.4652777778,15.6115333333,20.2712259259,20.8667333333,19.4286,29.173,14.7011666667
652.42,19.5933333333,32.2772333333,28.1983333333,24.6389722222,15.7642666667,20.3714259259,20.8596,19.515,29.3245333333,14.7816
652.75,19.7234,32.3377333333,28.3178,24.7499277778,15.9440666667,20.5188555555,21.0443333333,19.7158666667,29.3738,14.8778
653.08,19.8336666667,32.3787333333,28.305,24.8190611111,16.0634666667,20.4751407407,21.069,19.7936666667,29.4281333333,14.9485
653.41,19.7812666667,32.4189666667,28.2691333333,24.7572222222,15.9048,20.4223407407,20.9866,19.7614666667,29.3660666667,14.8481666667
653.74,19.8694666667,32.6164666667,28.481,24.9108388889,16.0846666667,20.5706,21.124,19.9680666667,29.5786,14.9214333333
654.06,19.8386,32.7150333333,28.5688,25.0288833333,16.0286666667,20.6610222222,21.1316,20.0302666667,29.6498666667,14.8186333333
654.39,19.9242,32.7679333333,28.5838,25.0211555556,16.0843333333,20.6991259259,21.2746,20.0646,29.6408,14.8092
654.72,19.6176666667,32.5756666667,28.3888666667,24.8662444444,15.8911333333,20.4616592593,21.1607333333,19.8721333333,29.5258666667,14.6420333333
655.05,19.4643333333,32.3737666667,28.2473333333,24.7002222222,15.6767333333,20.1686333333,20.967,19.7453333333,29.3404666667,14.4248
655.38,19.5052666666,32.4391333333,28.2988,24.7198944444,15.6533333333,20.2067555555,20.9938,19.7872666667,29.3974,14.4086666667
655.71,19.5652666667,32.4586666667,28.3412,24.7675944444,15.8000666667,20.2918,21.0448666667,19.7993333333,29.5508,14.4100333333
656.04,19.5871333333,32.4549,28.3892666667,24.7738277778,15.7864,20.3773333333,21.1034,19.859,29.5614666667,14.4022333333
656.37,19.3564666667,32.3301,28.3575333333,24.6463833333,15.5588666667,20.1951074074,20.9522666667,19.6333333333,29.4289333333,14.1847
656.69,19.3711333333,32.3466,28.4886666667,24.7744222222,15.6103333333,20.3117703704,21.0648666667,19.6893333333,29.5702,14.1892
657.02,19.4888,32.4394666667,28.6404,24.9201944444,15.7295333333,20.4633444444,21.1809333333,19.8818666667,29.7713333333,14.2965333333
657.35,19.4698,32.3939,28.6566666667,24.8970944444,15.7252,20.500262963,21.2053333333,19.8412666667,29.7654,14.2837333333
657.68,19.6783333333,32.5906666666,28.8118666667,25.0001055556,15.9228,20.6586037037,21.3947333333,20.0398666667,29.9228666667,14.4841666667
658.01,19.8153333333,32.6497333333,28.8917333333,25.1797944444,15.9752666666,20.7707592592,21.4134,20.1748,30.0308,14.6953
658.34,20.0306,32.7263666666,29.0495333333,25.3658611111,16.1048,20.9625925926,21.5355333333,20.333,30.0562,14.8318333333
658.66,20.2932,32.9305666666,29.3276666667,25.6095111111,16.3335333334,21.2819777778,21.7814666666,20.5412666667,30.2869333333,15.0542333333
658.99,20.4164666667,33.0309666667,29.4778,25.7445611111,16.5378666667,21.3971185185,21.9320666667,20.7027333334,30.4335333333,15.1650333333
659.32,20.4053333333,33.0372333333,29.4308,25.7349777778,16.4616666667,21.3881444444,21.8363333333,20.6596666667,30.4108666667,15.1293666667
659.65,20.4468666666,33.0784333333,29.4974,25.7986277778,16.5363333333,21.4180111111,21.9526,20.7477333333,30.4968666667,15.1819
659.98,20.5476,33.1749666667,29.5124666667,25.8483888889,16.5902,21.4540777778,21.9925333333,20.8438666666,30.5691333333,15.2676666667
660.31,20.6426,33.2404,29.5852,25.8903166667,16.6159333333,21.5531074074,22.0676,20.9343333333,30.6414,15.4033
660.63,20.7862666667,33.3063333333,29.6799333333,25.9405222222,16.6728,21.6500962963,22.1907333333,21.0404,30.7060666667,15.4810333333
660.96,20.9464666667,33.5067,29.7374,26.1119777778,16.7973333333,21.7601740741,22.2474,21.1911333333,30.8284666667,15.5900333333
661.29,20.9521333333,33.5219666667,29.7369333333,26.1753611111,16.7651333333,21.7610407407,22.246,21.2606666666,30.788,15.6655666667
661.62,21.0092,33.6105333334,29.8378,26.2047944444,16.8442666667,21.8135962963,22.3717333333,21.4089333333,30.8884,15.5803666667
661.94,21.0502,33.7230333333,29.9302,26.2808111111,16.9773333333,21.8854555556,22.4402666667,21.5085333333,30.9322666667,15.6625
