wavelength,Back_PooErym,Belly_PooErym,Breast_PooErym,Crissum_PooErym,Crown_PooErym,DorTail_PooErym,Patch10_PooErym,Rump_PooErym,Throat_PooErym,WingTip_PooErym
413.64,7.93898666667,12.0367333333,5.3665,14.9146,13.2799333333,7.69422222222,29.6224666667,10.6253333333,7.5846,8.92373333333
414.00,7.97198666666,12.0623333333,5.4178,14.9416666667,13.3021333333,7.72844444445,29.6403333333,10.6744,7.59633333333,8.9484
414.36,7.97772000001,12.0933333333,5.44093333333,14.9609333333,13.2816666667,7.70834444445,29.6920666667,10.7045666667,7.59633333333,8.91733333333
414.72,8.01576000001,12.1137333333,5.45633333333,15.0268666667,13.2728666667,7.72574444445,29.757,10.7167,7.64613333333,8.93353333333
415.07,8.04257333333,12.1822666667,5.50403333333,15.076,13.3106666667,7.78803333333,29.7724666667,10.7822666667,7.67599999999,8.98059999999
415.43,8.07432000001,12.2111333333,5.51686666667,15.1106666667,13.3207333333,7.83194444445,29.7961333334,10.7960666667,7.69553333333,9.01699999999
415.79,8.12134666667,12.2578666667,5.55633333333,15.1870666667,13.3509333333,7.87627407407,29.8290666667,10.8425,7.75906666667,9.05686666666
416.15,8.07792000001,12.2420666667,5.55376666667,15.1587333333,13.3194666667,7.84193703704,29.7783333333,10.8225666667,7.72173333334,8.99359999999
416.51,8.07869333333,12.2396666667,5.52476666667,15.1870666667,13.3142666667,7.84579259259,29.816,10.8416,7.72266666667,8.97566666667
416.86,8.12732,12.3606,5.57676666667,15.2370666667,13.3653333333,7.89060370371,29.8678,10.9103333333,7.7712,9.0174
417.22,8.16509333333,12.4112666667,5.6141,15.2613333333,13.3956,7.90854074074,29.9112,10.9448333333,7.78606666667,9.04893333334
417.58,8.16289333333,12.461,5.5849,15.2716,13.4194666667,7.91555185185,29.9324,10.9482666667,7.81053333334,9.0796
417.94,8.15448000001,12.4851333333,5.59513333333,15.2941333333,13.4404666667,7.92413703704,29.9691333333,10.9594,7.8172,9.08653333333
418.29,8.09831999999,12.4577333333,5.5478,15.277,13.4079333333,7.87834074074,29.9424666667,10.9058,7.77513333333,9.0584
418.65,8.10961333334,12.4728666667,5.55586666667,15.298,13.4362,7.88355555555,29.938,10.9126,7.77826666666,9.04726666667
419.01,8.07894666666,12.4490666667,5.53513333333,15.259,13.3978,7.83379629629,29.9075333333,10.8668,7.75273333333,9.00826666666
419.37,8.05509333333,12.4658,5.53653333333,15.2445333334,13.4008666667,7.79901111111,29.925,10.8586666667,7.73906666667,8.98273333333
419.73,8.05509333334,12.4819333333,5.52506666667,15.2271333333,13.4042666667,7.7757,29.9424666667,10.8475,7.73813333333,8.96393333334
420.08,8.05702666667,12.4873333334,5.5223,15.2491333333,13.408,7.76448518519,29.9596666667,10.8430666667,7.74400000001,8.96113333334
420.44,8.04640000001,12.5034666667,5.5396,15.2588666666,13.4180666666,7.75814444445,29.9566666667,10.8338666667,7.74853333334,8.96893333333
420.80,8.05223999999,12.4951333333,5.55173333333,15.2816,13.4138666667,7.75831481481,29.9676,10.8411,7.75540000001,8.95753333333
421.16,8.08117333333,12.5459333333,5.58406666667,15.3196,13.4411333334,7.78237407407,29.9680666667,10.8575,7.78893333334,8.96940000001
421.51,8.08010666667,12.5431333333,5.57783333333,15.3486666667,13.4447333333,7.76809629629,29.9945333333,10.8691,7.78186666667,8.95906666666
421.87,8.04225333334,12.5519333333,5.53706666667,15.3547333334,13.4278,7.71881481481,30.0009333333,10.8425333333,7.77286666666,8.91820000001
422.23,8.05922666666,12.5998,5.55733333333,15.3976666667,13.4580666667,7.73408518519,30.0451333333,10.8698,7.80166666667,8.92926666667
422.58,8.06534666667,12.6284,5.56326666667,15.4377333333,13.4702,7.72774074074,30.0914666666,10.8951333333,7.80786666668,8.94286666667
422.94,8.09573333333,12.6568666667,5.56613333333,15.4804,13.5088,7.73447037037,30.1489333333,10.9102666667,7.82840000001,8.95833333333
423.30,8.08542666667,12.6552666667,5.55256666667,15.5064666667,13.4793333333,7.71381111111,30.1273333334,10.9044666667,7.81126666666,8.94539999999
423.66,8.10650666667,12.6996,5.57023333333,15.5652666666,13.4971333333,7.72165185185,30.1568666666,10.9242,7.82159999999,8.95893333334
424.01,8.12470666666,12.7490666667,5.5951,15.6125333333,13.5158666667,7.74264074074,30.1946,10.9574666667,7.84219999999,8.9792
424.37,8.15997333334,12.8077333333,5.62726666667,15.6623333333,13.5426,7.76781481481,30.262,11.0061,7.87486666667,9.00559999999
424.73,8.13791999999,12.8264666667,5.59423333333,15.6704666667,13.5296666667,7.73734074074,30.2685333333,10.9895333333,7.85586666667,8.99173333333
425.08,8.10108000001,12.8120666667,5.5504,15.6654666667,13.5092,7.70002592593,30.2704666667,10.9636,7.82933333334,8.96693333334
425.44,8.08792000001,12.8199333333,5.54156666667,15.6507333333,13.4863333333,7.69457037037,30.2288666667,10.9402,7.80733333334,8.94666666666
425.80,8.11958666666,12.8256,5.5615,15.6695333333,13.4890666667,7.72290370371,30.2144666667,10.9516666667,7.80853333333,8.95386666667
426.16,8.14017333334,12.851,5.5691,15.7052666667,13.5188,7.73591111111,30.2346666667,10.9648,7.8374,8.97766666667
426.51,8.14374666667,12.8706666667,5.60276666667,15.7177333333,13.5187333333,7.74312962963,30.2053333333,10.9582333333,7.84760000001,8.97480000001
426.87,8.16528000001,12.9218,5.63173333333,15.7810666667,13.5443333333,7.77837407407,30.2514,10.9895,7.87666666667,8.99266666666
427.23,8.21617333334,12.9905333333,5.6676,15.8359333333,13.6075333333,7.82615185185,30.298,11.0232666667,7.92746666667,9.0406
427.58,8.21133333333,13.0013333333,5.68403333333,15.8446666667,13.6183333333,7.84569629629,30.2705333333,11.0231,7.93393333333,9.04326666666
427.94,8.21293333333,13.0228666667,5.6603,15.8452666667,13.6073333333,7.83720740741,30.2726666666,11.0088666667,7.92039999999,9.02686666666
428.30,8.24821333333,13.0733333333,5.6834,15.8872,13.6589333333,7.8461,30.3078666667,11.0326333333,7.94386666666,9.04226666667
428.65,8.28434666666,13.1073333333,5.71633333333,15.9168666667,13.6844,7.87318518519,30.3113333333,11.0635,7.967,9.06406666666
429.01,8.30744000001,13.1629333333,5.738,15.9634666667,13.721,7.89059259259,30.383,11.0883,7.9932,9.07533333333
429.37,8.33438666667,13.2118,5.76686666667,16.0145333333,13.7616666667,7.87337037037,30.433,11.1127,8.01793333333,9.09313333333
429.72,8.37062666667,13.2747333333,5.80973333333,16.0512666667,13.7901333333,7.88988148148,30.4706666667,11.1399666667,8.04606666667,9.12960000001
430.08,8.40008000001,13.3426,5.8464,16.0776,13.8242666667,7.92053703704,30.5195333333,11.1763666667,8.06333333333,9.13240000001
430.44,8.48115999999,13.4398666667,5.89023333333,16.155,13.8823333333,7.96383333333,30.5823333334,11.2403666667,8.10693333333,9.19046666667
430.79,8.46400000001,13.4539333333,5.87116666667,16.1307333333,13.8499333333,7.93357777778,30.5443333333,11.2367666667,8.09353333333,9.19006666668
431.15,8.45189333333,13.4693333333,5.87226666667,16.1422,13.8450666667,7.91578148148,30.5788,11.2444,8.08873333333,9.17186666667
431.50,8.46998666666,13.5035333333,5.86256666667,16.1781333333,13.8641333333,7.913,30.6521333333,11.2867666667,8.12026666666,9.1814
431.86,8.44929333334,13.5106666667,5.84536666667,16.2062666667,13.8658,7.89995185185,30.6348666667,11.2824,8.10580000001,9.1676
432.22,8.42386666667,13.5045333333,5.81226666667,16.2184666667,13.8362666667,7.87934074074,30.6254,11.2653,8.09220000001,9.14653333333
432.57,8.45589333334,13.5408,5.82633333333,16.2522,13.861,7.90230370371,30.6677333333,11.2905,8.12006666667,9.17886666667
432.93,8.43802666667,13.5553333333,5.83323333333,16.2661333333,13.8619333333,7.89320740741,30.6512,11.2878666667,8.11920000001,9.17539999999
433.29,8.44201333333,13.6017333333,5.86183333333,16.2881333333,13.8764666666,7.93172592593,30.6941333333,11.3217,8.12780000001,9.19346666666
433.64,8.45881333333,13.6365333333,5.8757,16.3501333333,13.9153333333,7.95193333333,30.7342666667,11.3568333333,8.17019999999,9.2162
434.00,8.45501333333,13.6303333333,5.87503333333,16.3504,13.8852,7.92282222222,30.6852666667,11.3472333333,8.16286666666,9.1998
434.35,8.39866666666,13.6162666667,5.8453,16.3418,13.8633333333,7.90913333333,30.6815333334,11.3299333333,8.14813333333,9.16113333333
434.71,8.39652,13.6237333333,5.859,16.3626,13.8631333333,7.91175555555,30.6902666667,11.3335,8.15046666667,9.13133333333
435.07,8.37042666667,13.6227333333,5.8404,16.3834,13.8408,7.87576296296,30.6754,11.3258333333,8.13786666666,9.09466666667
435.42,8.34184000001,13.6426666667,5.8472,16.3921333333,13.8384666667,7.85659629629,30.6725333333,11.3204333333,8.11753333334,9.08953333334
435.78,8.38250666667,13.6747333333,5.89936666667,16.4053333333,13.8489333333,7.87163703704,30.6998666667,11.3496,8.16586666666,9.1196
436.13,8.39946666667,13.7222,5.94723333333,16.4398666667,13.8684666667,7.90759259259,30.6819333333,11.3768,8.20306666667,9.14166666666
436.49,8.39175999999,13.7714666666,5.976,16.4897333333,13.8785333333,7.89055185185,30.7223333333,11.3858333333,8.20019999999,9.1404
436.84,8.43913333333,13.8154666667,5.99216666667,16.5565333333,13.8834,7.89614814815,30.776,11.4248666667,8.2212,9.17326666667
437.20,8.44804,13.8326,5.97703333333,16.5876666667,13.8645333333,7.87419629629,30.7775333333,11.4066,8.2288,9.15633333334
437.56,8.43924,13.8646666667,5.98686666667,16.5904,13.8608666667,7.86327407407,30.7648666666,11.4005,8.2068,9.15986666667
437.91,8.48393333333,13.9132,6.02086666667,16.6408666667,13.9002,7.90703703704,30.817,11.4433,8.2328,9.18573333334
438.27,8.51528000001,13.9604666667,6.03596666667,16.6825333333,13.9272,7.91283703704,30.8497333333,11.4517666667,8.25413333333,9.20826666667
438.62,8.53982666667,14.0147333333,6.05676666667,16.7278,13.9475333333,7.92733703704,30.8637333333,11.4759,8.28146666667,9.24920000001
438.98,8.56602666667,14.0530666667,6.06936666667,16.7242666667,13.9508,7.94142222222,30.8704666667,11.4756666667,8.29900000001,9.27760000001
439.33,8.61274666667,14.0998,6.10183333333,16.7647333333,13.9724,7.97281481481,30.8708666667,11.4996666667,8.339,9.31346666666
439.69,8.63129333334,14.1605333333,6.12173333333,16.8172666667,14.0118,8.00484074074,30.8951333333,11.5316333333,8.35506666667,9.32426666667
440.04,8.64462666666,14.1898,6.11476666667,16.8167333333,14.0206666667,7.99733703704,30.9376666667,11.5392333333,8.34940000001,9.31873333333
440.40,8.64477333333,14.192,6.11166666667,16.8214,14.0268666667,8.00023703704,30.9248,11.5426333333,8.36506666667,9.30626666667
440.75,8.64526666666,14.2163333333,6.11626666667,16.813,14.0237333333,8.01367037037,30.9072666667,11.5357666667,8.37120000001,9.28993333334
441.11,8.68330666667,14.274,6.1766,16.8644,14.0719333333,8.05087777778,30.9394666667,11.5841666667,8.42159999999,9.334
441.47,8.70986666667,14.3209333333,6.18766666667,16.8968666667,14.0947333333,8.06609629629,30.9613333333,11.6182666667,8.45533333333,9.33953333333
441.82,8.69870666667,14.3621333333,6.17663333333,16.9246,14.0958666667,8.05872962963,30.9699333333,11.6135666667,8.4694,9.35866666667
442.18,8.72043999999,14.3819333333,6.19666666667,16.9511333333,14.1053333334,8.0788,30.9696,11.6477333333,8.4902,9.3696
442.53,8.73058666667,14.4128666667,6.2197,16.9854,14.122,8.08594814815,31.0191333333,11.6625333333,8.50326666668,9.36666666667
442.89,8.73679999999,14.4476,6.2274,17.0264666667,14.1414,8.1099,31.0354666667,11.6743,8.52299999999,9.35833333333
443.24,8.71754666667,14.4654666667,6.19653333333,17.0371333333,14.1274666667,8.07893333333,31.0600666667,11.6531333333,8.50533333334,9.32166666666
443.60,8.72142666667,14.4764,6.18986666667,17.0593333333,14.1128666667,8.05431111111,31.0954666667,11.6403,8.4964,9.31793333334
443.95,8.74342666666,14.5186,6.2097,17.118,14.1252666667,8.08564444445,31.1188666667,11.6576666667,8.51086666666,9.33653333334
444.31,8.75362666667,14.5452,6.22566666667,17.1389333333,14.1225333333,8.08307777778,31.1199333333,11.6729,8.51453333333,9.34713333334
444.66,8.75245333334,14.5621333333,6.23893333333,17.1518666667,14.1251333333,8.07566296296,31.1016,11.6932666667,8.52713333334,9.35066666667
445.02,8.75317333333,14.589,6.2294,17.1723333333,14.1212,8.06998888889,31.1222666667,11.7016,8.52266666667,9.33680000001
445.37,8.75472,14.5992,6.24993333333,17.184,14.1101333333,8.05874814815,31.1360666666,11.6993333333,8.51246666667,9.33606666667
445.72,8.74785333334,14.5954,6.2513,17.1784666667,14.0988666667,8.03285925926,31.1042,11.6876,8.50219999999,9.31919999999
446.08,8.75100000001,14.6366,6.24816666667,17.2029333333,14.1063333333,8.01495555555,31.1313333333,11.6803,8.49613333333,9.31386666667
446.43,8.73947999999,14.6415333333,6.21013333333,17.2062,14.0874,7.98581851852,31.1001333333,11.6705666667,8.48373333334,9.28506666667
446.79,8.75238666667,14.6692666667,6.2299,17.2412,14.1053333333,7.98372222222,31.1237333333,11.6929333333,8.49733333333,9.30033333334
447.14,8.7824,14.7104,6.26673333333,17.2877333333,14.1212,8.02371481481,31.1452,11.7266,8.53433333333,9.3338
447.50,8.79034666667,14.7343333333,6.2643,17.3112,14.1304666667,8.01977037037,31.1274,11.7410666667,8.55146666666,9.33480000001
447.85,8.78046666667,14.7445333333,6.27193333333,17.3238666667,14.1316666667,8.00085185185,31.1056,11.7401666667,8.56193333333,9.31480000001
448.21,8.82583999999,14.8221333333,6.28753333333,17.3826,14.1686,8.03424074074,31.1626666667,11.7787666667,8.60039999999,9.34793333334
448.56,8.84033333333,14.8587333333,6.29243333333,17.4198,14.1804,8.02469259259,31.204,11.7801666667,8.59873333333,9.35199999999
448.92,8.85084000001,14.8808666667,6.2903,17.4420666667,14.1884666667,8.01202222222,31.1902666667,11.7766333333,8.61260000001,9.35706666667
449.27,8.90448,14.9568,6.3223,17.5186666667,14.2507333333,8.05845925926,31.2399333333,11.8214666667,8.67719999999,9.40426666666
449.62,8.94864000001,15.0316666667,6.35073333333,17.5750666667,14.2895333333,8.09395185185,31.3148,11.8628333333,8.71386666665,9.43493333333
449.98,8.95342666666,15.0462,6.34933333333,17.6004666667,14.296,8.09194074074,31.3458,11.8931,8.73573333334,9.44693333334
450.33,9.00201333333,15.1315333333,6.40123333333,17.6698,14.3613333333,8.13666296296,31.4453333333,11.9426333333,8.78473333335,9.50086666666
450.69,9.04537333334,15.2046666667,6.43223333333,17.728,14.3908,8.15778148148,31.5022666667,11.9786666667,8.81606666667,9.52913333334
451.04,9.05308,15.2195333333,6.4449,17.7307333333,14.3956,8.15265925926,31.4759333333,11.9834666667,8.8096,9.5236
451.40,9.05736,15.282,6.47616666667,17.7746666667,14.426,8.17673703704,31.5314,12.0088666667,8.84333333334,9.53586666666
451.75,9.09293333334,15.3474666667,6.51056666667,17.8372,14.4778666667,8.21287037037,31.6142,12.0574666667,8.8848,9.57820000001
452.10,9.08601333334,15.3484,6.51966666667,17.8567333333,14.4836,8.22063333333,31.6204,12.0544,8.89206666666,9.58073333333
452.46,9.11761333333,15.3938,6.54143333333,17.9068666667,14.5314666667,8.24635555556,31.678,12.0929666667,8.947,9.61366666667
452.81,9.11072,15.4350666667,6.54763333333,17.9488666667,14.5488666667,8.25108888889,31.7133333333,12.1032333333,8.93926666667,9.61673333333
453.17,9.07466666667,15.4314,6.5254,17.9527333333,14.4965333333,8.21116666666,31.7068,12.0722666667,8.89593333333,9.55606666666
453.52,9.08987999999,15.4832666667,6.54476666667,18.0078666667,14.5187333333,8.23224814814,31.7322,12.1029333333,8.92166666666,9.5602
453.87,9.10602666667,15.5388666667,6.56816666667,18.0277333333,14.5031333333,8.25200370371,31.6790666667,12.0849666667,8.92986666667,9.55653333333
454.23,9.10462666667,15.5836666667,6.59833333333,18.0499333333,14.4954,8.26735185186,31.6402666667,12.0794333333,8.93173333333,9.54946666667
454.58,9.11249333333,15.6173333333,6.62433333333,18.0786666667,14.5016666667,8.28466666667,31.6354666667,12.0922666667,8.9354,9.5676
454.93,9.1132,15.6711333333,6.6243,18.1309333333,14.5319333333,8.27325925925,31.7138,12.1115333333,8.9634,9.56033333333
455.29,9.15426666666,15.7120666667,6.661,18.1754666667,14.5615333333,8.30246666667,31.7352,12.1403333333,8.99473333333,9.59093333333
455.64,9.15964000001,15.7390666667,6.66486666667,18.2023333333,14.5543333333,8.28417777779,31.7284,12.1288,8.99433333333,9.58386666667
456.00,9.20596000001,15.8130666666,6.7105,18.2616,14.5869333333,8.30232592592,31.753,12.1548,9.03086666665,9.60686666667
456.35,9.21390666667,15.8615333333,6.7283,18.3162,14.5979333333,8.31837777779,31.7654666667,12.1653666667,9.03633333335,9.60966666667
456.70,9.26431999999,15.9539333333,6.78843333333,18.3736666667,14.6425333333,8.34867777777,31.8095333333,12.2053,9.11233333333,9.64753333333
457.06,9.26515999999,15.9721333334,6.78483333333,18.3810666667,14.6442,8.33267037038,31.7934,12.2131666667,9.11793333333,9.65193333334
457.41,9.25446666666,15.9685333333,6.7673,18.397,14.6266666667,8.32697407408,31.7892,12.2081666667,9.1112,9.65733333333
457.76,9.24998666666,15.9678666667,6.7781,18.3926,14.6314666667,8.31058888888,31.8320666667,12.2193,9.11293333332,9.65006666667
458.12,9.27161333333,15.9979333333,6.77753333333,18.4314666667,14.6577333333,8.29910000001,31.8948,12.2546333333,9.12666666667,9.67253333333
458.47,9.30062666666,16.0260666667,6.7849,18.4783333333,14.674,8.31637407407,31.9154,12.278,9.16120000001,9.68006666667
458.82,9.30746666667,16.0395333333,6.77986666667,18.4780666667,14.6523333333,8.31490370371,31.8715333333,12.2684666667,9.15466666667,9.68920000001
459.18,9.29318666666,16.0563333333,6.7648,18.4682666667,14.6195333333,8.29965555555,31.8553333333,12.2567333333,9.14740000001,9.67799999999
459.53,9.27848000001,16.061,6.7331,18.4690666667,14.5842666667,8.27516666667,31.8544,12.2471666667,9.12873333334,9.66206666666
459.88,9.26049333333,16.0663333333,6.7257,18.4669333333,14.5758,8.25920740741,31.8408,12.2347666667,9.11186666668,9.64039999999
460.24,9.27527999999,16.0938,6.7365,18.4810666667,14.5876,8.26194074073,31.8367333333,12.236,9.12779999999,9.64966666667
460.59,9.30333333333,16.1198,6.75486666667,18.5119333333,14.6159333333,8.28771481482,31.8662666667,12.2636666667,9.14926666667,9.66879999999
460.94,9.31960000001,16.1511333333,6.76916666667,18.55,14.6459333333,8.31041851852,31.9002666667,12.2814666667,9.1808,9.67426666667
461.29,9.36670666667,16.2122,6.8153,18.5917333333,14.6841333333,8.32190370371,31.9364,12.3101333333,9.22220000001,9.6944
461.65,9.41022666667,16.2978666667,6.8409,18.697,14.7233333334,8.35944444445,31.9844,12.3643333333,9.27239999999,9.73093333334
462.00,9.42483999999,16.3352,6.8451,18.7408666667,14.7386,8.37298148148,31.9876666667,12.369,9.30186666667,9.73860000001
462.35,9.42225333334,16.3861333333,6.844,18.7421333334,14.7460666667,8.37275555556,31.977,12.3655666667,9.30433333335,9.73986666667
462.71,9.44519999999,16.462,6.8679,18.8074,14.792,8.39021851853,32.017,12.3933666667,9.32853333333,9.74840000001
463.06,9.48584,16.5199333333,6.87683333333,18.8757333333,14.8423333333,8.39617407407,32.0582666667,12.4345,9.35440000001,9.75540000001
463.41,9.55514666667,16.623,6.9698,18.9519333333,14.9174666667,8.45800370371,32.0919333333,12.4942,9.43306666667,9.81146666667
