wavelength,Back_ButAurf,Belly_ButAurf,Breast_ButAurf,Crissum_ButAurf,Crown_ButAurf,DorTail_ButAurf,Patch10_ButAurf,Patch11_ButAurf,Patch12_ButAurf,Rump_ButAurf,Throat_ButAurf,WingTip_ButAurf
827.21,53.6825333334,52.8512666667,54.9958,35.8271333333,13.1505333333,13.749,17.7224,9.84206666667,42.4771333333,50.3907333333,8.17973333334,15.9932666667
827.51,53.4204,51.8189333333,54.6562,35.2306666667,11.4884,11.9234333333,16.78,8.19833333333,42.2802666667,50.2523333333,6.6842,14.3950666667
827.82,51.9437333333,50.3957333333,53.5268666666,34.2655333333,10.7828666667,10.7476666667,15.9544,7.63419999999,41.4952666667,49.1644666667,6.15653333333,13.7555333333
828.12,51.0497333333,49.5948,53.186,34.0516,9.94473333333,9.81596666667,15.3038,6.88746666667,40.7551333333,48.3608,5.2672,12.4862
828.42,49.7024,48.3731333333,51.9047333333,33.0952,8.09526666667,7.66863333334,13.2341333333,4.82133333333,39.2658,47.4602666667,3.1944,10.0794
828.72,47.3549333333,46.7311333333,50.6452666667,31.3548,5.76333333333,5.60209999999,10.9031333334,2.4732,37.8064666667,45.957,0.752666666665,7.48393333334
829.02,46.1033333333,45.6571333333,50.0234666667,30.7981333333,5.047,4.22546666666,9.4366,0.633733333333,37.3239333333,44.6010666667,-0.962466666667,5.89213333333
829.33,45.3634666667,45.2882,49.4486666667,31.178,5.46366666667,5.30073333333,9.8998,1.20286666667,37.4184,44.7118666667,-0.8772,6.1404
829.63,44.2677333333,43.5982,48.2564,31.0460666667,4.49093333333,4.60253333333,8.25653333333,-0.669533333333,36.7086666667,43.5984666667,-3.0126,4.68633333333
829.93,41.3584666667,40.7898666667,47.7725333334,29.921,1.57986666667,2.73306666667,4.67626666667,-4.3286,34.0916,41.7377333333,-6.8878,1.5798
830.23,38.1595333333,36.4238,44.5832,27.7082,-1.84040000001,0.659666666674,0.243066666673,-7.95133333332,30.9028,38.8194,-10.6249333333,-1.49306666667
830.54,34.3819333334,31.6478,40.5243333333,24.0823333333,-7.11613333334,-2.39686666667,-5.24346666666,-12.3595333333,27.191,34.6068,-15.3558,-5.43066666667
830.84,32.8119333333,31.1358666667,39.2550666667,24.0967333333,-5.92180000001,0.130366666659,-3.91060000001,-9.8324,25.9962,34.2273333333,-13.743,-2.756
831.14,32.5468,30.6741333333,38.2022666667,23.1084,-6.367,0.524266666667,-4.30713333333,-10.5243333333,24.9063333333,32.3220666667,-15.2058666667,-3.55799999999
831.44,33.8652666666,31.773,39.3261333333,23.5816666667,-3.19139999999,3.08516666667,-1.27646666666,-7.05693333333,26.9148,34.7870666667,-12.0566666667,-0.390066666667
831.74,36.633,34.6465333333,42.4578666667,26.532,0.404,6.61616666667,2.12113333333,-3.46793333333,30.303,37.3737333333,-8.61959999999,2.82833333332
832.04,38.3180666667,36.2998666667,42.5688666667,27.8899333333,2.844,9.06710000001,4.70946666666,-0.489266666665,30.3058,38.1957333333,-5.25993333333,5.22926666667
832.35,37.8854,35.9178,41.7620666667,26.2556,0.998466666668,7.87066666667,3.4948,-1.67393333333,29.2511333333,37.7973333333,-6.43166666667,4.34659999999
832.65,37.6487333333,34.9654666667,40.7469333333,24.841,0.414933333333,6.05809999999,2.87686666667,-1.79813333333,28.1052666667,37.0954,-7.1094,3.87286666667
832.95,38.5440666667,35.8619333333,40.9195333333,25.1597333334,1.60926666667,6.85829999999,4.18886666667,0.383200000002,28.9399333333,37.7777333333,-5.15966666666,4.92979999999
833.25,40.9079333333,38.2079333333,41.5771333333,26.0214666666,4.5878,8.17196666667,6.37986666666,3.10633333333,31.4695333333,39.4265333333,-2.65226666667,6.49939999999
833.55,42.7332,40.2889333333,43.8666,27.8000666667,7.40000000001,10.3000333333,10.1556,5.91099999999,33.4888666667,40.5777333333,0.244399999999,8.99999999999
833.85,43.7606,42.1366666667,45.171,29.0598,9.67946666666,11.3676,12.2222,7.50000000001,34.6368,42.0298666667,2.60686666667,10.577
834.16,43.6286,41.8776,45.2953333333,28.7342,9.53593333334,10.4220666667,11.8566,6.79319999999,34.4303333333,41.2658,2.6582,9.85233333333
834.46,43.9442,42.4008,46.6882,28.8531333334,10.0534666667,10.6216333333,12.0899333334,7.26693333335,34.8766666667,42.3366,3.42993333333,10.4822
834.76,43.4953333333,41.2963333333,46.1806666667,27.1064666667,7.10666666667,7.74293333333,9.49073333335,4.23613333333,33.7036,41.1342,0.439866666664,7.68513333333
835.06,41.3817333333,38.6666,44.0484,23.9515333333,4.2182,4.77576666667,6.9576,1.76966666667,30.8363333333,38.2546,-2.4244,5.04246666667
835.36,40.5944,37.4419333333,43.8501333333,22.119,3.66913333334,3.22993333333,5.8656,1.0594,30.31,36.6925333333,-3.64333333333,3.79846666667
835.66,41.4816,38.6282,45.1029333333,23.5116,5.51440000001,4.60903333333,6.99566666668,2.88053333333,30.9739333333,37.1468,-2.085,4.801
835.96,41.8317333333,39.8798666667,46.7266666667,24.5644666667,5.856,5.58556666667,7.23726666667,3.75393333333,31.5315333333,37.5976,-1.41153333333,4.6546
836.26,40.402,38.8609333333,46.4993333333,22.4121333333,3.91966666666,3.19939999999,5.59466666667,1.407,29.6482666667,35.2094,-4.38866666666,2.01006666667
836.57,37.7527333333,37.0412666667,45.8801333333,21.0488,-0.149866666666,0.636766666675,3.10859999999,-1.01120000001,27.2658,32.5094,-6.85400000001,-0.486933333341
836.87,37.1907333333,36.4779333333,45.5346,20.4612666667,-1.50926666666,-0.419299999993,0.712800000002,-2.51566666666,26.2474,32.0336666667,-7.3376,-1.42553333333
837.17,34.4363333333,32.8058666667,45.18,17.9856,-6.04320000001,-3.09356666667,-3.11746666667,-5.94720000001,23.9328666667,28.5372,-11.175,-5.89926666667
837.47,33.1182666667,32.527,43.9248666667,16.4515333333,-9.086,-4.43556666667,-6.02166666666,-7.25813333333,23.7635333333,27.9031333334,-14.4084666667,-8.27959999999
837.77,32.0448666667,30.196,40.3362,16.1344666667,-9.74786666667,-5.74226666666,-5.60226666667,-7.22686666668,23.0250666667,25.0418666667,-15.0139333333,-9.01960000001
838.07,34.0378666667,33.9837333333,42.0052666667,19.8914666667,-3.4688,-0.1084,-0.9214,-1.355,25.9077333333,26.3955333333,-9.1056,-3.8482
838.37,33.7466666667,35.969,43.204,22.0671333333,0.672,4.72866666666,2.79073333333,3.20413333332,28.7338666667,29.9224,-3.20413333332,-0.671866666661
838.67,33.1793333333,35.7948,42.5128666667,22.2564666667,1.1282,5.61536666666,2.97426666667,4.8718,29.1795333333,31.0768666667,-1.99999999999,0.307733333339
838.97,34.7825333333,37.3912666667,42.6570666667,25.7005333333,3.86486666667,9.87909999999,6.81160000001,9.61353333334,31.9805333333,34.4444,2.94693333333,4.541
839.27,33.0456666667,35.9710666667,40.7194,23.789,3.16553333334,8.15353333334,5.99526666667,7.52980000001,31.3188,33.8608666667,3.11740000001,3.11746666667
839.57,31.5814666667,35.2310666667,39.6106,22.1897333333,2.1898,6.76406666667,4.52560000001,6.42346666668,32.2628,33.236,2.77380000001,1.65453333333
839.87,31.3808666667,33.9047333333,38.2857333333,21.5713333334,2.8572,6.7143,5.52379999999,7.19040000001,31.5713333333,32.9048666667,2.90466666666,1.42860000001
840.17,29.9524666667,32.8571333333,36.4285333333,20.0000666667,2.238,5.73796666666,5.47613333333,6.71426666667,31.2857333333,30.9524,1.66666666667,0.28586666666
840.47,32.7356666667,36.1841333334,37.2873333333,22.9424666667,6.39086666667,9.08046666667,9.19533333333,9.79306666667,34.023,32.5517333333,4.36773333334,3.67813333334
840.77,36.4734,38.9856,41.6908666667,25.6039333333,9.8068,12.3191,11.2077333333,12.0290666667,37.2947333333,34.2514,7.1016,4.54099999999
841.07,38.0392,41.7156666667,44.5588666667,28.0392,12.1568666667,15.5148333333,13.4803333333,13.5293333333,39.1177333333,37.0097333333,10.5882666667,6.3234
841.37,40.0,44.2976666667,46.9421333333,29.5867333333,11.405,15.3994333334,13.3334,12.7823333333,40.8814666667,39.1735333333,11.2397333333,4.573
841.67,43.3644666667,46.2928,47.0405333333,30.9034,11.3396,15.109,11.838,12.5857333333,42.8038,40.6230666667,10.9035333333,3.23973333331
841.97,45.6958,49.1261333333,48.4790666667,34.7573333333,13.9158,17.2168666667,15.4693333333,15.7281333333,45.8252666667,42.9774,13.0096666667,5.50173333332
842.27,43.8951333333,49.2884,48.3146,30.1872,13.6328,12.7714,12.2847333333,12.2847333333,45.2435333333,40.9738,9.663,0.074933333314
842.57,50.6140666667,54.1226666667,53.7718,34.5614,15.1754666667,15.6140666667,16.6668,18.2456,51.4035333333,44.4738,10.9649333333,2.10533333333
842.87,52.5114666667,55.2511333333,54.5206,37.1690666667,17.8080666667,19.9544333333,20.8219333333,22.7398,51.8722,47.3972666667,15.6164666667,5.75353333334
843.17,55.2382,61.6191333333,56.6666,40.0001333333,24.4762,23.8094666667,23.9046666667,29.0476,53.9048666667,49.6191333333,21.1428666667,11.1428
843.47,53.2308666667,60.1025333333,55.1794666667,37.4358,24.8205333333,20.1538333333,19.5898666667,27.8974666667,49.5384,48.1025333333,19.3846,8.20526666667
843.77,60.5953333333,68.5714666667,62.9761333333,42.1428666667,29.8808,22.8573,24.2857333333,36.4286666667,56.9048666667,57.1428666667,28.5714666667,10.7143333333
844.07,52.6436,62.7586666667,53.4482,35.4023333334,25.4023333333,17.2988333333,21.4942666667,32.5286,49.3104,50.1149333333,25.0574,8.04586666665
844.37,51.6665333334,61.9048,51.6667333333,32.5000666667,26.0715333334,17.738,20.4761333333,34.881,50.3572,48.3334,23.8095333333,8.57146666667
844.67,46.7606666667,53.2394666667,46.3849333333,32.6762,27.6995333333,21.5024,23.4742666667,37.1830666667,46.1033333333,45.8216666667,25.8216666667,13.8028666667
844.97,47.2808,53.9473333333,48.6842666667,36.3159333333,31.5789333333,25.1316333333,28.4211333333,41.4034,47.3684666667,47.5437333333,30.6140666666,18.9473333333
845.27,48.9815333333,57.7778,49.5371333333,37.963,33.1481333333,27.5000333333,30.8334,42.9630666667,48.8889333333,49.4444,34.2592666667,19.9074
845.57,53.9727333333,61.3698,53.4246666667,42.7398666667,36.4383333333,30.8219,37.8081333333,45.9360666667,52.9680666667,52.0548,39.4520666667,24.7488666667
845.87,50.2222,59.6444,48.5333333333,38.1334,35.8222,28.2667,33.4221333333,40.4444666667,49.5998666667,49.5111333333,36.9778,20.1778
846.17,50.7894,59.6492666667,48.5965333333,37.9824,36.4912666667,28.5085666667,33.3332666666,39.8244666667,49.9122666667,48.9474,37.7192666667,18.9474
846.47,51.3777333333,60.2666666667,48.7998666667,39.8222666667,37.5112,26.4445,34.5778,37.7778666666,53.1556,50.3111333333,38.0444,17.6
846.77,56.3470666667,65.3881333333,53.5159333333,44.8401333334,41.6438666667,31.096,41.0045333333,43.4703333333,58.3562,56.347,43.5616,22.2831333333
847.07,52.7928666667,60.4504,49.0991333333,38.9189333333,38.0181333333,26.6666333333,39.2793333333,37.7477333333,55.1350666667,51.9819333333,39.5495333333,19.6396
847.37,54.5992,60.675,51.1392666667,41.8564666667,40.1688,29.4935666667,42.1097333333,41.1814666667,55.1898666667,55.865,42.9536666667,24.979
847.67,49.4514666667,56.4556,46.3292,37.3839333333,37.4684,26.7511,37.8059333333,37.8058,50.2110666667,52.7425333333,38.6496666667,18.9030666667
847.97,47.3528666667,55.1961333333,41.2744666667,30.5884,35.4903333333,21.3725,35.1962,32.3529333333,46.6665333333,47.9411333333,35.294,11.6667333333
848.26,46.011,54.7540666667,38.6884666667,24.8086666667,33.0053333333,17.2677333333,36.3934666667,29.1802666667,46.3387333333,44.4808,33.9890666667,7.32246666665
848.56,46.0109333333,51.1476,38.6886,19.8907333333,33.1147333333,16.6665,36.8306,28.5246,43.8251333333,42.5137333334,32.8962666667,4.48086666666
848.86,44.1270666667,50.3703333333,35.7672,19.4708,31.9576666667,17.4073666667,35.5556,30.0528666667,43.4921333334,44.0212666667,34.3915333333,5.18513333333
849.16,48.1691333333,52.3943333333,39.8121333333,26.2910666667,37.5587333333,25.8686,43.0986666667,35.6808666667,48.7323333333,47.6994666667,40.5634,14.1784
849.46,52.5333333333,56.5334,44.1778,33.3334,44.5332666667,31.7333,49.2445333334,40.0888666667,52.9778,54.2222666667,46.2222,23.111
849.76,58.2408666667,60.5556000001,48.6111333333,37.2222666667,49.3518666667,38.3796,54.5369333333,45.1851333333,58.611,57.5926666667,50.926,27.9630666667
850.06,57.2072666667,62.4324666667,47.2972666667,37.3874666667,49.3692666667,39.7748333333,53.9640666667,44.8648,59.0990666667,55.1351333333,49.5496666667,26.937
850.36,56.5811333333,61.8804,49.4017333333,39.4018,50.4274666667,41.4531333333,52.1368,48.2052,59.4872666667,56.1539333333,48.9743333333,28.2051333333
850.65,57.7508666667,61.7670666667,49.3976,39.7590666666,51.4057333333,41.3655333333,52.0483333333,47.3093333333,59.3574666667,54.0562666667,49.719,29.5584666667
850.95,69.5238,70.3967333333,56.3492,49.0476,60.7936,48.1350333333,59.8414,55.8729333333,67.6984666667,61.9841333333,59.4444666667,41.1111333333
851.25,75.8729333333,76.5874666667,61.6667333333,55.5555333333,67.619,52.9762333333,65.1588666667,63.4920666667,75.8730666667,68.9681333333,65.6347999999,47.9364666667
851.55,78.6230666667,78.9129333333,64.2752666667,59.7826,70.6521333333,55.4710333333,65.7970666667,67.1014666666,77.6088666667,70.4347333333,66.3768666667,50.4348666667
851.85,84.3478666667,84.7825333333,68.5506666667,66.0869333333,75.5796666667,61.4493,71.7391333333,72.8262,84.1303333333,75.0724,70.2899333333,58.7682
852.15,86.2121999999,84.4698,68.8638666667,67.1970666667,77.0454666667,62.6893,72.1968666667,73.4090666667,84.0908,75.2272,69.4696,57.8788
852.45,88.25,86.1666666667,68.1666666667,64.6666666667,75.5,61.0416666667,69.5833333333,75.1666666667,84.0833333334,73.9166666667,68.4166666667,56.8333333333
852.74,94.2858000001,91.7749333333,72.9003333333,66.2337333333,78.4415333334,63.6796666667,72.2944666667,81.9914666667,88.6577999999,75.9307333333,72.2076666667,58.9610666667
853.04,90.4879333332,87.6422,70.8944,62.1139333333,75.3658,61.7073,68.5366,79.1870666667,83.6586000001,74.7154666666,70.3253333333,56.4227333333
853.34,92.9318000001,87.4698666667,71.7269333333,63.5342,77.1888,61.7670333333,70.9236666667,81.6868666667,85.2209333333,77.1888666666,72.6907333334,58.8754666667
853.64,97.7778,91.5384,71.2821333333,63.9316,78.376,61.7520333333,73.0768666666,81.3674666667,86.6666,79.6581333333,74.0170666666,59.7435333333
853.94,104.541133333,98.5506666666,73.3334666667,66.9565333333,83.8648666666,67.7294333333,78.5505999999,87.6328,94.6859333333,86.4734000001,77.1016000001,63.8648666666
854.23,94.4276666665,90.9451999999,64.2785333333,57.9103333333,74.6269999999,60.1991666667,73.5322666667,80.0,88.2586666667,79.5024666667,68.2586666667,54.7264666667
854.53,92.6027999999,88.4931333333,64.201,57.8996,72.6940666667,59.6802666667,72.2374666667,78.356,86.7579333333,78.2646666667,67.4886,56.6208666667
854.83,89.4836000001,81.7839333333,60.939,53.3332666667,67.1361333333,56.6196333333,68.2627333333,72.2066,82.9108,75.9624666667,64.6949333333,53.8966666667
855.13,92.3809333333,83.0688666667,60.9524666667,52.5925333333,66.1375333333,54.3386333333,63.5978666666,70.2643333333,84.9736666666,78.8359333333,66.3492,50.7936666667
855.43,93.4285333333,83.9999333333,63.7143333333,55.1429333333,65.8096,55.6667666667,64.762,69.5238,86.1904,78.6667333334,67.6190666667,55.5238666667
855.72,95.4285999999,84.5714666667,66.8571333333,58.2856666666,69.1428,57.8571,68.2856666667,69.3334666667,88.7618666666,83.6190666667,69.0475333333,59.7142
856.02,93.9047999999,83.6190666667,64.2857333333,58.5714666667,68.5714,57.3808333333,68.2856666667,65.1428666667,89.3332000001,85.2380666667,65.9047333333,60.0953333333
856.32,96.5686,85.3922,66.4706,61.8626,68.3334,60.3922333333,69.7059333333,65.4902,94.6078666667,88.8235333333,66.5686,63.1372666667
856.62,104.153,91.9126000001,71.6941333333,65.3552,72.6776,65.4098333333,72.5684,68.5245333333,101.529933333,97.4863333333,70.2732,66.7758666667
856.91,108.3334,96.3095333334,73.5714666667,68.9286,77.5000666667,68.631,74.881,72.6191333333,105.2382,103.4524,71.6666,69.8808
857.21,107.394,92.3635999999,71.8788666667,64.7272666667,71.8786666667,61.7576666667,70.3031333333,67.2727333333,102.302933333,101.5758,67.6364666667,63.6364
857.51,126.394533333,105.1702,85.5783333332,75.5102,78.7754000001,70.0680333333,78.3672666666,75.5101333333,113.6054,115.102133333,75.9184,73.3333333333
857.81,119.0072,95.3191333334,75.7446666667,68.2268666667,65.1064000001,59.2198,72.3404666666,60.5674,103.829933333,106.8086,63.1206,62.1277333333
858.10,124.186,99.6899333333,75.6589333334,71.4729333333,67.5971333334,58.4496333333,78.7596666667,62.1706,107.1316,110.852733333,61.7054,66.0465333333
858.40,103.3938,85.0908666667,67.2727333333,63.0303333333,61.9393333333,53.6364,72.8485333333,56.2424666667,91.6362666665,95.1514666667,56.8485333333,59.6363333333
858.70,104.575133334,86.1437999999,69.1503333333,63.6600666667,63.268,53.2025,72.6797333333,53.7254,90.9803333335,96.9934666667,54.5096666667,57.5162666667
858.99,107.092266667,86.9503333334,72.0567333333,64.5392,61.4183333333,51.7731,71.4893333333,50.9221333333,91.9148666667,97.305,51.6312,56.7376666667
859.29,119.3162,88.7179999999,74.8718666668,64.9572666667,61.7094,51.0257,75.5555333333,47.1794666667,97.0941333333,104.102533333,49.5726,54.7009333333
859.59,117.037066667,82.4075333334,67.963,53.8888666667,52.7778,40.7406333333,65.9257999999,35.5555333333,89.8148000001,98.3333333333,41.1112,48.1480666667
859.89,113.3334,77.2222000001,68.8888666666,54.4444666667,46.4815333333,35.2778333333,63.1482000001,29.2592666667,88.5184000001,96.6666666668,39.4444,47.2222
860.18,118.771933334,81.7544666667,80.1753333333,62.6315333333,51.7542666667,43.9473,70.1755333333,37.3684,96.6666666665,100.526466667,51.0527333333,56.4910666667
860.48,131.1828,90.9678,89.2473999999,68.8172666667,52.9032666667,41.7202666667,71.3977999999,35.9142,109.462333333,109.032333333,49.2473333333,58.0644666667
860.78,129.375,91.6666666667,89.5833333333,70.6250000001,58.9583333333,43.75,72.2916666667,39.1666666667,113.125,110.833333333,53.75,58.75
861.07,140.430133333,104.516066667,103.440733333,81.2903999999,72.9032666667,55.5913666667,79.7849333334,52.6882666667,122.150466667,126.2366,63.8709999999,69.0322666667
861.37,175.733333333,129.6,130.133333333,102.4,87.9999999999,69.3333333334,91.7333333333,63.1999999999,153.333333333,162.4,83.7333333333,81.6000000001
861.67,228.148,159.2594,160.000066667,128.518466667,103.7038,69.0739999999,105.1852,65.5554666666,190.370333333,205.1852,88.8890000001,91.4813999999
861.96,304.1028,190.769266667,199.487266667,153.846,116.4102,66.6667333333,120.512733333,74.3589999999,244.6154,268.205,93.3333333333,101.0256
862.26,219.333333333,145.0,151.666666667,123.0,92.6666666665,54.3333333333,95.0,69.3333333333,181.666666667,204.0,79.6666666666,84.3333333333
862.56,205.454466666,143.939333333,145.4546,124.848466667,85.1516,56.0607666667,89.3939333332,71.5151333333,175.4546,192.121133333,81.5152,82.7273333334
862.85,218.1818,161.212066667,156.060733333,146.969733333,95.4544,66.8180333333,110.000066667,86.3636666667,188.181866667,203.3334,95.4546,86.6666666666
863.15,192.820533333,142.564066667,133.076866667,123.333266667,84.1024666665,63.4616,96.1537999999,79.4871333333,160.5128,174.1026,82.0511333333,77.6922
863.45,161.839266667,116.551733333,110.5746,99.0804666668,60.2299333333,44.0231,76.7816000001,61.8392,134.252933333,143.448333333,57.0114666666,59.0803999999
863.74,153.5354,113.131333333,114.141466667,100.808333333,63.2323333333,50.8081666667,82.4243333333,66.2626000001,128.687066667,139.393933333,61.0100000001,71.1111333332
