wavelength,Back_DigDuif,Belly_DigDuif,Breast_DigDuif,Crissum_DigDuif,Crown_DigDuif,DorTail_DigDuif,Rump_DigDuif,Throat_DigDuif,WingTip_DigDuif
817.50,11.1142,16.0414,16.1164666667,16.032,8.16166666666,9.61913333334,9.11139999999,10.8696666667,16.2905333333
817.81,11.1395666667,16.3603333333,15.4234,15.9009333333,8.75666666667,10.6397333333,9.02713333335,11.1892666667,16.7478
818.11,9.90236666666,15.7124,13.9992,14.8247333333,7.7586,9.40973333333,7.83833333333,10.3239333333,16.0098666667
818.41,12.0235666667,17.5148666667,15.8186666667,16.7842,9.80693333333,11.3349333333,9.59706666667,12.7541333333,17.7246
818.72,12.6240666667,17.9006,16.3382666667,17.4999333333,10.6250666667,11.9952666667,10.601,13.79,18.8741666667
819.02,13.5301,18.8800666667,16.6251333333,18.5319333333,11.8123333333,13.2728,11.8274666667,14.2339333333,19.7085333333
819.33,13.1275666666,19.3042,16.3295333333,18.3598,11.6579333333,13.5036666666,11.4945333333,14.1001333333,19.5349666667
819.63,13.9956666667,19.4196666667,17.2878,19.2116666667,12.3493333333,14.3487333334,11.9836,14.5696666667,19.8960333333
819.93,13.4727,18.6338,16.3606,18.5792,11.2402666667,13.7650666667,11.7158,14.1586,19.1638666667
820.24,12.9302333333,18.7490666667,16.0851333333,18.1283333333,10.9890666667,13.9171333333,11.5728666667,14.209,19.0271666667
820.54,12.3414333333,18.2361333333,15.4428666667,17.3678666667,10.3674,13.3607333333,11.1844,13.8676666667,18.4797
820.85,12.2093333333,18.1278666667,15.1416666667,17.2923333333,10.0252,13.4876666667,11.0517333333,13.5715333333,18.1512
821.15,11.6148333333,17.3345333333,14.7610666667,16.4766666667,9.41566666666,13.0194666667,10.5988,12.7922666667,17.4942666667
821.45,11.6659666666,17.3187333333,14.8585333334,16.4845333333,9.57406666666,13.2529333333,10.8430666667,12.8030666666,17.52
821.76,11.4729666667,17.0540666666,14.6436666667,16.1550666667,9.26920000001,13.1413333333,10.7082,12.4206666667,17.4088333333
822.06,11.1256,16.7462,14.2408666667,15.7684666667,8.90753333333,12.7937333333,10.3172666667,11.9895333333,16.9095666667
822.36,11.2195666666,16.8894666666,14.3638666667,15.8051333333,9.09993333333,12.8375333333,10.4679333333,12.1582666667,17.1538666667
822.67,11.3271,16.9263333333,14.2629333333,15.7489333333,9.04353333333,12.8842666667,10.6107333333,12.1671333333,17.1454333333
822.97,11.2201,16.9716666667,13.9814666667,15.5720666667,8.82526666667,12.7506,10.5554666667,12.0516,17.1043666667
823.27,11.3690666667,17.1795333333,14.1665333333,15.6976666666,8.99446666667,12.8736,10.6446666667,12.1099333333,17.3040666667
823.58,11.1812333333,16.8186,13.7843333333,15.3504666667,8.68753333333,12.4899333333,10.2745333333,11.7973333333,16.8713666667
823.88,11.5075,17.2577333333,14.1292,15.7810666667,9.05673333333,12.9771333333,10.6308666667,12.1114,17.3095
824.18,11.5636666667,17.3778666667,14.2716,15.6921333333,9.1762,13.0296666666,10.7579333333,12.1402,17.4680666667
824.49,11.9777333333,18.0831333334,14.6380666667,16.1846,9.69966666666,13.4161333333,11.1540666667,12.5624,17.9451333333
824.79,11.7428333333,18.0238,14.3353333333,15.9868,9.51306666667,13.1201333333,10.8194666667,12.4656666667,17.9123
825.09,11.7568,18.1153333333,14.2164666667,16.1810666667,9.62986666666,13.0417333333,10.7745333333,12.5051333333,17.9571333333
825.39,12.1970333333,18.5373333333,14.6804666667,16.505,10.1616,13.4224666667,11.2891333333,13.0247333333,18.4929
825.70,12.2353333333,18.6491333333,14.8664666667,16.3368666666,10.2137333333,13.4308666667,11.3258,13.2642,18.3695
826.00,12.3805,18.6750666667,14.955,16.4269333333,10.4746666667,13.4834,11.3951333333,13.5162,18.5495
826.30,12.4188,18.8503333333,15.384,16.6481333333,10.9831333333,13.8476666667,11.5581333333,13.9215333333,18.7812666667
826.61,12.4031666667,18.8735333333,15.3491333333,16.7222666667,11.101,13.844,11.5914,14.2024666666,18.8685666667
826.91,13.02,19.5208,16.0623333333,17.4969333333,11.8508,14.3845333333,12.3711333333,14.7918,19.4642666667
827.21,12.1191666667,18.5664666666,15.1536,16.4698666667,11.0018,13.3298,11.406,13.8134666667,18.6062
827.51,11.9799666667,18.2306666667,14.8324,16.3066666667,10.8406666667,13.1963333333,11.3182666667,13.6984666667,18.2869
827.82,11.9634,18.0874666667,14.5817333333,16.0696666667,10.6186666667,13.1626,11.2538666667,13.8305333333,18.2907666667
828.12,12.0642666667,18.051,14.7762,15.9546666667,10.4137333333,13.2162,11.3654,13.7110666667,18.4873666667
828.42,12.7557666667,18.8608666667,15.4674,16.4501333333,11.043,13.7747333333,11.9374,14.4563333334,19.3240666667
828.72,13.0169666667,19.0962,15.6402,16.6816666667,11.1384,14.108,12.0464666667,14.5729333333,19.6708
829.02,13.0725333334,19.0180666666,15.5884666667,16.7770666667,11.083,14.1743333333,12.0507333333,14.2072,19.5536
829.33,13.6294666667,19.6206666666,16.5862,17.6669333333,11.5666666667,14.8194,12.8863333333,14.7363333333,20.3792666667
829.63,14.1874,19.8114666667,16.7494666667,17.8863333333,11.6424666667,14.6987333333,13.3332666667,14.7728666667,20.6997666667
829.93,14.1377,19.5753333333,17.0527333333,17.9472666667,11.9110666667,14.8391333333,13.4684,14.5368,20.8300666667
830.23,12.7301666667,18.3026666667,15.6663333333,16.4462666666,10.5236666667,13.7162,12.185,13.3696,20.0143
830.54,13.4896,18.6948,16.1548666667,16.8503333334,10.8636,14.5448,13.0364,14.0054666667,20.5705333333
830.84,14.5132,20.1516666667,17.2944666667,17.7075333333,11.3274666667,14.5807333333,13.6199333333,14.9853333333,21.3190333333
831.14,13.6997333333,18.7903333333,16.5388,16.6886666667,10.3135333333,13.2715333333,12.3973333333,13.5715333333,20.2252333333
831.44,13.5830666667,18.1997333333,15.7363333333,16.7528666667,10.5254666667,12.9370666667,12.1274666667,13.4195333334,19.6639333333
831.74,12.8204666667,17.4109333333,14.8882666667,15.9138666667,9.72706666665,12.6385333333,11.5550666667,12.7792,18.2299333333
832.04,12.1911,17.0838,14.2925333333,15.4698,9.45806666666,12.5222666667,11.3761333333,12.499,17.5125666667
832.35,11.9581333333,17.3891333333,14.0301333333,15.2695333333,9.31433333335,12.4458666667,11.1992,12.6585333333,17.8732333333
832.65,11.3701333333,17.0432,13.4309333333,14.2747333333,8.77273333333,11.6807333333,10.0347333333,12.0850666667,16.8897333333
832.95,11.148,17.1640666667,13.0210666666,14.1984,8.7544,11.9156,10.0358,11.987,16.6211333333
833.25,11.1264,17.4778,12.5926666667,13.9454666667,8.5094,12.0476,9.89900000001,11.8639333333,16.6421333333
833.55,12.0994666667,18.6597333333,13.5116666667,15.2775333333,9.62313333333,13.1723333333,10.8829333333,13.1551333333,17.6532333333
833.85,12.7746,19.5664,14.3230666667,16.2914,10.4198,13.9061333333,11.4706,13.8504666667,18.4598
834.16,12.6118666667,19.4412666667,14.1470666667,16.3601333333,10.7024666667,14.1579333333,11.5161333333,13.5722,18.4730666667
834.46,13.0996,20.1451333333,14.7086,17.1636,11.3994,14.773,12.3395333333,14.3484666667,19.0249
834.76,13.6729,20.7815333333,15.5160666667,17.7149333333,12.0346666667,15.2197333333,12.9398666666,15.1820666667,19.2832666667
835.06,13.0860666667,20.388,14.9579333333,17.3356,11.7088666667,14.4913333333,12.2820666667,14.733,19.1653666667
835.36,12.7009666667,20.1365333333,14.4791333333,17.1505333333,11.4811333333,13.838,12.0036666667,14.4492,19.0056666667
835.66,13.2921,20.9116,15.2136,18.2652,12.1684,14.5236666667,12.8583333333,15.258,19.6802333333
835.96,13.6110333333,21.2940666667,15.3726666667,18.6790666667,12.4255333333,14.9866,13.3467333333,15.7182,20.3286
836.26,14.9255333333,22.4554,16.9642,20.253,13.7649333333,15.8408,14.4568,16.9791333333,21.4433333333
836.57,16.9124333333,23.9016,18.7585333333,22.1927333333,16.0902666666,17.2107333333,16.4288666667,18.9036666667,23.0391
836.87,16.3086,23.0062,18.4969333334,21.4323333333,15.8355333333,16.2598666667,16.0124666667,18.2051333333,22.5552666667
837.17,15.9253666667,22.064,17.9747333333,20.6396,15.3778666667,15.1259333333,15.3780666667,17.5871333333,21.6473333333
837.47,16.3978666667,22.0878666667,18.7906,21.2507333333,15.876,15.7828666667,16.0208,18.1396666667,21.8708333333
837.77,17.3907,22.7444666667,19.8596666667,22.1826666667,16.5100666667,16.575,16.8341333333,18.6818666667,21.9771666667
838.07,17.3986333333,22.6740666667,19.262,22.19,16.2613333333,16.8300666667,16.5637333333,18.1246,22.5105666667
838.37,19.4310666667,24.6028666667,21.3008,24.1774666667,18.3113333333,18.3364,18.9367333333,19.1494,23.0017666667
838.67,22.2459666667,27.3787333333,23.9870666667,26.7572,20.2978666667,20.8541333333,21.3462,21.6180666667,25.2816
838.97,22.2176666667,26.8816666667,23.2796666667,25.887,19.664,19.5026,20.4704,20.1749333333,24.5765666667
839.27,21.5145666666,26.0987333333,22.6100666667,25.4225333333,19.3104,19.0264666667,19.8376666667,19.7701333333,23.6781333333
839.57,19.6123,24.7889333333,20.9931333333,23.2926666667,17.6462666667,17.3605333333,18.2178,18.9251333333,22.0614333333
839.87,19.4179666667,25.5302,20.2495333333,22.7166,16.5628,16.7014,18.1150666667,18.7248,22.0097333333
840.17,20.0421333333,26.6806666667,20.1824666667,23.2422,16.7158,18.0492666667,18.5264,19.1578666667,22.1965333333
840.47,19.6295666667,26.485,19.8881333333,22.893,16.6038,18.253,18.3367333333,18.854,21.9077
840.77,18.8628,25.7144,18.2232,21.1655333333,15.1669333333,17.0292,16.1905333333,18.8912666667,21.1088666667
841.07,19.4762666667,26.4684666667,19.0518666666,21.7836,16.3907333333,17.9193333333,17.4663333333,20.0283333333,22.5759666667
841.37,18.9635,27.1709333333,18.9634666667,21.2886666667,16.3164666666,17.2548,17.8151333333,20.1820666667,21.7578
841.67,19.2367666667,28.0488,18.6032666667,21.771,16.2706666667,17.9838666667,17.9842,21.411,22.8293666667
841.97,18.1950666667,25.9825333333,16.623,20.5241333333,15.6333333333,16.3319333333,15.7204666667,20.2328,21.3683
842.27,18.2658,26.2461333333,16.5916666667,20.7507333333,15.8857333333,16.8918666667,16.051,21.4112666667,21.7118666667
842.57,19.4596,28.3713333333,17.8995333333,22.3439333333,17.8996,18.1583333333,17.6255333333,22.4809333333,23.1051
842.87,18.5838666667,27.9714,16.8018,21.6388,17.5178666667,18.4883333333,16.3882,21.241,23.4128666667
843.17,15.7337,26.0560666667,15.3180666667,20.4580666667,14.8430666667,16.9804666667,14.2664666667,18.609,21.5606333333
843.47,17.0272333333,27.6692666667,17.4844666667,22.1986666667,16.0246,17.1328666667,15.9365333333,19.5427333333,22.5064333333
843.77,17.5156333333,28.7982666667,18.428,23.5950666667,16.3864666667,17.0549333333,16.7478,21.3367333333,23.5950666667
844.07,16.5098,30.0195333333,19.0589333333,24.6078,16.3332666667,15.8038,17.745,20.6078,24.4704
844.37,14.5097333333,29.3899333333,17.4509333333,24.3353333334,15.0762,12.7669333333,15.8605333333,19.6512666667,21.9716666667
844.67,19.1343,32.0562,22.7706666667,29.3723333333,19.8918,17.8570666667,19.026,23.3766,25.3571666667
844.97,20.2932,32.291,25.5375333333,30.9880666667,22.3234666667,18.9142666667,20.5862666667,25.0815333333,26.3301
845.27,19.4207333333,33.0929333333,26.8194666667,31.3661333333,22.0547333333,20.2184666667,22.3605333334,25.6613333333,26.8196333333
845.57,20.4343,33.5071333333,28.0566,32.9423333333,23.4092666667,21.5852,23.214,26.9489333333,28.2628666667
845.87,21.1036,35.0723333333,30.0556666667,34.136,24.3478,23.2106,24.6376,28.3834666667,29.8438666667
846.17,24.6936666667,37.1132,32.6064,36.5316666667,27.2897333333,26.2928,28.5981333333,31.0694,31.3501333333
846.47,25.3474333334,36.1128,34.159,35.8508666667,28.0161333333,27.1096,28.9426666667,32.5679333333,32.5982333333
846.77,25.4115333333,35.7201333333,34.1974,35.535,27.9012,27.9218666667,28.1892,32.5719333333,33.4671666667
847.07,26.8651333333,37.0114666667,34.3574,35.3186666666,29.5716,29.3207333333,29.4462,32.9781333333,34.8380666667
847.37,28.2831333334,38.0724666667,34.7792,36.4859333333,31.1646666667,32.0081333333,31.1445333333,34.0363333333,34.7992666667
847.67,29.4848666667,39.313,36.5657333333,37.2524666667,31.1110666666,34.0000666667,32.3635333333,33.3333333333,36.7271
847.97,29.1194333333,38.847,35.1991333333,36.0586,29.2453333333,32.39,32.0126,33.2494,36.7189666667
848.26,26.5520666667,37.6402,32.3481333333,33.5854666666,25.4296,29.6906666667,30.0344,30.1946666667,35.5441
848.56,27.0129,39.3333333333,32.9742666667,33.4100666667,26.0768666667,30.1025333333,29.3333333333,30.4614666667,36.0256333333
848.86,24.9741666667,37.2917333333,30.0,28.9584,22.5519333333,26.7446666667,26.7709333333,27.7604666667,31.8880333333
849.16,21.6597333333,30.8989333333,23.5132666667,23.2088666667,17.3722,20.4703333333,21.9087333333,20.9128666667,28.1603333333
849.46,19.4752666667,28.9506666667,22.1914,23.2099333333,14.6605333333,17.7777333333,19.6915333333,17.8396666666,27.0369333333
849.76,24.1706,34.2161333333,25.3882,27.3973333333,20.487,21.8872,25.0532,20.9435333333,28.9192666667
850.06,21.0164,33.3631333333,20.7175333333,25.8296666667,18.8042,19.4022,23.169,19.0134666667,26.0837666667
850.36,16.4174333333,27.9439333333,16.947,24.1120666666,15.0779333333,16.6979333333,19.0031333333,14.2368,21.3551
850.65,12.7694,24.9419333333,14.3284666667,18.8059333333,10.68,11.8407333333,15.8540666666,11.1111333333,20.9949666667
850.95,12.0642666667,25.2792,12.3181333333,17.7327333333,11.506,10.9984,15.4992,12.2842,21.5228333333
851.25,5.96856666666,21.1169333333,7.46946666667,14.6247333333,7.05060000002,7.64386666667,11.0296,7.36473333331,17.4171333333
851.55,6.43793333334,18.1046,8.72546666666,12.9738,7.18953333335,9.21573333335,10.4574666667,7.71246666667,16.5196
851.85,8.8547,18.4434666666,9.75033333333,14.097,8.4876,9.07480000001,12.1293333333,9.19233333332,17.2099333333
852.15,7.44446666667,19.1110666667,9.93646666667,14.4444,9.17459999999,8.06346666667,11.5556,7.14273333333,19.0476333333
852.45,8.93926666668,21.5453333333,12.909,16.7272666667,12.4546,11.1210666667,13.303,11.9091333333,19.1818
852.74,8.57776666667,20.1482,10.7556666667,13.1554666667,12.8002,9.95553333333,11.1701333333,12.2962,18.2074666667
853.04,1.1,13.4333333333,3.23333333334,6.63333333334,5.2,1.43333333333,1.83333333333,5.19999999999,11.6333333333
853.34,8.86170000001,18.1463333333,11.187,12.2602666667,12.2926666667,7.83753333333,7.28453333333,10.8294,18.2114
853.64,14.3926333333,25.2336666667,17.6324,16.7602,17.4767333333,13.1775333333,13.6759333333,15.7320666667,24.1589333333
853.94,22.3376,30.8802,22.7417333333,25.8875333333,23.9826,20.6637333333,19.3651333333,21.0678,28.8599666667
854.23,22.4889,27.8222,21.1554666667,25.1852,22.8148666667,19.2296,17.037,19.7926666667,27.5407
854.53,23.1563666667,28.6431333333,22.8908,26.2242,24.6902,19.1444666667,17.6696,20.7376,29.2034666667
854.83,26.8303666667,35.1785333333,26.6666,34.1965333333,29.7917333333,22.381,22.2618666667,25.9822666667,34.5536333333
855.13,29.8506666667,39.97,31.9282,39.3422666667,34.2002,28.4604666667,28.4604,30.2841333333,39.7458
855.43,30.4049666667,40.2803333333,32.9596666667,41.7446,35.0778,30.9346,30.4362,31.8069333333,40.7477
855.72,31.6583666667,41.445,36.0592,45.4516,36.3218666667,32.1184,31.7240666667,33.2348666667,42.6600333333
856.02,31.3746333334,42.5772,38.6597333333,46.5293333333,34.0205333333,30.3781333333,32.2337333333,32.6806666667,43.5053
856.32,35.2222666667,45.0794,39.7143333333,47.2381333333,36.7620666667,35.3650666667,36.1905333333,36.1588,46.0000333333
856.62,32.9353333333,42.6864666667,39.2703333333,47.0314666667,34.5606666667,32.0066666667,36.7495333333,33.665,43.3
856.91,33.895,44.0823333333,39.2882666667,49.0638,34.794,33.2584,37.8276666667,35.5430666667,43.7454
857.21,27.0481333333,39.5983333333,37.1486666667,41.4057333333,32.0481333333,28.9156,34.498,33.1728,38.3734
857.51,26.4804666667,40.8938666667,41.0801333333,43.0168666667,31.8064,31.9552,37.7654,35.2699333333,38.5103333333
857.81,29.326,44.8453333333,44.5173333333,43.4972666667,34.3534,35.7014666667,39.8178666667,38.3971333333,41.0564
858.10,27.1505333333,41.0753333333,44.4445333333,37.706,32.7957333333,33.8351333333,37.8495333333,34.2653333333,38.3154
858.40,17.6306333333,32.1286,37.5502,28.6748,23.5342666666,24.7387333333,27.7108,24.4577333333,28.1927333333
858.70,16.7933333333,29.8188666667,35.2536666667,27.1013333333,22.3551333334,23.1884,24.3116,21.6304,25.0361
858.99,16.701,30.1031333333,32.9552,24.7078666666,22.1649333333,23.0584666667,25.8419333333,20.6185333333,25.1029666667
859.29,18.3416333333,30.8457333333,33.8971333333,25.9370666666,26.899,27.7611333333,27.7278666667,23.6815333333,26.8988666667
859.59,16.4626333333,26.3946,33.7754,24.5578,23.9456666667,24.5578,25.1700666667,21.8366666667,25.7652666667
859.89,17.9604333333,28.4908666666,33.8307333333,24.9087333333,24.9750666667,26.2686,23.9136,23.8806666667,28.7561666667
860.18,15.7673666667,26.2014,29.9224666667,22.9147333333,23.4108,21.4884,20.9923333333,21.0852666667,25.7985666667
860.48,15.6018333333,24.7839333334,27.8393333333,23.6728,21.5122666667,19.1358666667,19.4445333333,19.537,25.5861666667
860.78,14.5116,25.5194,25.2093333333,22.6666666667,23.5348,18.4496,18.2946666667,18.3876,25.4574
861.07,11.5504666667,20.8994,21.1474,20.6822666667,20.6512666667,15.628,15.6588666667,12.9612,22.1084
861.37,7.98120000001,16.8387333333,14.6791333333,15.2427333333,16.0250666667,11.8623333333,11.9250666667,9.38953333333,17.8248
861.67,12.5591666667,21.6745333333,17.6936,17.8831333334,19.7156,14.5654666667,14.8815333333,14.8498666667,23.0648
861.96,14.6885666667,23.5203333333,20.0623333333,18.9096666667,21.246,15.9814666667,16.1682,17.6635333333,23.8319333333
862.26,19.7629333333,28.0888666667,25.0369333333,23.9110666667,25.5704,22.0149333333,18.6370666666,22.1926666667,28.1038666667
862.56,20.5952333333,29.1368666667,24.1665333333,24.8214,24.1071333333,21.9345333333,19.1368666667,20.9524666666,28.8839333333
862.85,20.6818666667,32.0303333333,24.9696666667,25.4243333334,26.0000666667,23.7878,19.697,20.9999333333,29.5303333333
863.15,17.7302333333,30.6665333333,22.8254666667,22.254,25.9048,23.3334666666,18.5396,19.1429333333,29.2380333333
863.45,19.5286666667,30.1346666667,26.7340666667,24.1078,27.5420666667,27.6094,20.7070666667,20.101,32.7105666667
863.74,26.2616666667,33.2086,32.43,29.9065333333,32.243,34.7041333333,25.0778,25.0157333333,36.1214666667
864.04,28.0906333333,32.457,32.7074666667,29.4834,30.5477333333,35.3678,25.4146666667,26.2911333333,36.1971333333
864.33,30.9870666667,35.7929333333,35.6312,31.2621333333,31.6181333333,36.796,27.8964666667,30.7444,39.0129333333
864.63,33.8308333333,40.1990666667,38.7064,35.2900666667,34.7594666667,41.36,29.9170666667,34.1957333333,43.3997
864.93,29.5768,35.8378,34.7092,33.2627333333,31.1817333333,38.5537333333,27.4073333333,30.3351333333,40.6877666667
865.22,26.2183333333,33.3332666667,30.2145333333,32.2416666667,27.3294,35.2825333333,24.4444666667,28.1870666667,40.9357333333
865.52,21.8721333333,31.1872,26.8494,32.283,24.1096,32.5114,23.0594,26.0274,40.3424
865.81,14.4768333333,24.9148,18.1022666667,27.494,19.9027333333,25.1582,16.3503333333,22.3845333333,33.5279333333
