wavelength,Back_PhrPlem,Belly_PhrPlem,Breast_PhrPlem,Crissum_PhrPlem,Crown_PhrPlem,DorTail_PhrPlem,Rump_PhrPlem,Throat_PhrPlem,WingTip_PhrPlem
795.47,16.2865333334,42.1419,36.649,47.8072666667,16.9983333333,14.474625,16.344,38.0856666667,16.1031
795.78,15.9814666667,41.914,36.8552,48.1793333333,16.9571333333,14.3591708333,16.2563333333,38.0794,16.0414
796.09,16.1765333333,42.1510666667,37.2099333334,48.4674666667,17.2766,14.574425,16.3983333333,38.2257333333,16.2453333333
796.40,16.4706666667,42.5413,37.548,48.7670666667,17.5567333333,14.8690666667,16.6132666667,38.6738,16.4973666667
796.70,16.751,42.9764,37.9078666667,48.8740666667,17.8278666667,15.369475,17.3271333333,38.9983333333,16.8993333333
797.01,16.9888,43.3023333333,38.2678,49.3758666667,18.2899333333,15.8025666667,17.8680666667,39.5024666667,17.5173
797.32,16.9328666667,43.5949,38.4574,49.4299333333,18.3635333334,16.0233166666,18.0773333333,39.6288,18.0571666667
797.63,17.2486666667,43.7125666667,38.7468666667,49.4269333333,18.7112666667,16.5435458333,18.5642,39.8886,18.6532333333
797.93,17.9254666667,44.2282333333,39.2226666667,50.2960666667,19.3536666667,17.3669208333,19.1954666667,40.5061333333,19.3108666667
798.24,17.5368666667,44.2242666667,39.3555333333,50.1842,19.2542,17.4684041667,18.8719333333,40.3499333333,19.1897666667
798.55,17.2276666667,44.2078,39.7877333333,50.2922,19.1324666667,17.5400666666,18.5431333333,40.5138,18.8330666667
798.85,17.6794,44.1791333333,39.7331333333,50.1263333334,19.2423333333,17.7665458333,18.456,40.4670666667,18.6228
799.16,17.808,43.9784,39.765,49.7218666667,19.2854666667,17.6578416667,18.0719333333,40.3117333333,18.5683333333
799.47,18.3188,44.2123,39.7165333333,49.6206,19.3612,18.2645625,18.2756666667,40.3074,18.9097
799.78,18.8336666667,44.3198,39.8322,50.0503333333,19.8608,18.6001083333,18.5458,40.547,19.2128333333
800.08,19.2278,44.4989,40.1773333333,50.1535333333,20.2062,18.9709541667,18.7530666667,40.5612,19.6258333333
800.39,19.2538666667,44.5054,40.3128,50.0361333333,20.3416,19.2680125,18.7242666667,40.3321333333,19.7449
800.70,19.7028,44.5243,40.4888,50.2036666667,20.7669333333,19.8543416667,19.3002666667,40.3978,20.0910666667
801.00,19.6473333333,44.847,40.7836,50.5169333333,20.7052666667,19.7299,19.1966666667,40.5143333333,19.7061
801.31,18.5434,43.9646666667,40.1144,49.4108666667,19.4532666667,18.2843041667,17.9915333333,39.6121333333,18.4117666667
801.62,18.5824666667,43.9619333333,39.7193333333,49.226,19.2436666667,17.87605,17.9263333333,39.3738,18.2492333333
801.92,17.9775333333,43.9298666667,39.2524666667,49.1705333333,18.7762666667,17.3140083333,17.7471333333,39.1910666667,18.0030666667
802.23,16.9023333333,43.5374,39.0948666667,49.2151333333,18.0062,16.562575,17.3784,38.8853333334,17.5588333333
802.54,16.9271333333,43.2464666667,38.5741333333,48.9766666667,17.8533333333,16.588375,17.5269333333,38.6425333333,17.3163666667
802.84,16.3684666666,42.5745333333,38.2269333333,48.5888666667,17.3908666667,15.8209666667,16.9968666667,38.2215333333,16.6559666667
803.15,15.6416666667,42.0635,37.6862,47.8934666666,16.9007333333,15.2232625,16.4434,37.9176,16.0532666667
803.46,15.2094,42.1843333333,37.6352666667,48.1598666666,16.6583333333,14.5357,16.1587333333,38.0516666667,15.6399666667
803.76,14.7672666667,41.7695666666,37.1154666667,47.8973333333,15.7664,13.722075,15.755,37.7024666667,15.1765333333
804.07,14.8887333333,42.1366666667,37.2933333333,48.2052,15.8460666667,13.4544083333,15.6240666666,37.4872,15.2281333333
804.38,14.5122,41.5736666667,36.8812,47.9371333333,15.5193333333,13.0472583333,15.1530666667,37.0816666667,14.7354
804.68,15.3458,42.3614333333,37.5816,48.6736,16.4037333333,13.945175,16.0206,37.8502666667,15.5317
804.99,16.2050666667,42.7782,38.4367333333,49.3627333333,17.4114666667,14.9462208333,17.0999333333,38.5612,16.3182
805.30,17.1604666667,43.2524,39.113,50.0696666667,18.4826666666,16.0833541667,17.8688666667,39.0572,17.1825666667
805.60,18.1984,44.2453,39.4215333333,50.4737333333,19.4049333333,17.1564166667,18.6226,39.6088,17.9944666667
805.91,18.4408,44.9779666667,39.6749333333,51.0081333333,19.4986,17.6175541667,18.7052,40.2038,18.3857666667
806.21,19.1777333334,45.4247,40.098,51.6175333333,20.3812,18.3700416667,19.4279333333,40.5772666667,18.9215666667
806.52,19.2606,45.6253,40.1034,51.6150666667,20.4295333333,18.6208333333,19.4128,40.212,18.8255666667
806.83,18.7485333333,45.4755333333,39.8852,51.3770666666,19.8196666667,18.4125125,19.213,39.8908,18.4097
807.13,19.0758666667,45.4473333333,40.0483333333,51.2275333333,20.4029333333,19.085275,19.5971333333,39.7851333333,18.8772666667
807.44,18.9994666667,45.6280333333,40.2392666667,51.2561333333,20.4459333333,19.3451041667,19.6248,40.2174666667,18.8987
807.74,18.8456,45.3224666667,39.9946,50.8346666667,20.3252,19.4386416667,19.7127333333,39.9241333333,19.0923
808.05,18.4990666667,45.0316666667,39.7643333333,50.6108,20.0877333333,19.4871916667,19.4906,39.4467333333,19.0716666667
808.35,18.0842,44.4673,39.2402,49.9973333333,19.3890666667,19.1570833333,18.8494666667,38.9210666667,18.9429666667
808.66,18.2734666667,44.1603333333,39.2481333333,49.8245333333,19.2815333334,18.9421583333,18.9584666666,38.68,18.7441333334
808.97,17.8616,43.9423666667,39.1708666667,49.6742,18.4106666667,18.4505083333,18.6391333333,38.5477333333,18.3189666667
809.27,17.7408666667,43.6331666667,39.5458666667,49.9446,18.5851333333,18.3624208333,19.0742,38.2998666667,18.4658333333
809.58,16.9148,43.0170666667,39.2198666667,49.2434666667,17.8191333333,17.8172958333,18.5518,37.559,18.0259666667
809.88,16.4548666666,43.1911333333,39.6188,49.4131333333,17.7799333333,17.6157416667,18.8808666667,37.6769333333,18.2607
810.19,16.6394,42.9526,39.6191333333,49.2231333333,17.9208666667,17.4674458333,18.3983333333,37.2680666667,18.4557666667
810.49,17.6371333333,43.6403333333,40.3658666667,49.91,18.4184666667,17.7692875,18.859,38.1147333333,18.6668
810.80,17.4666,43.1807666667,39.9003333333,49.2997333333,18.064,17.3894916667,18.5434666666,37.7030666667,18.3006333333
811.10,17.6654,43.6834,40.4198666667,49.6628,18.4224,17.5046916667,18.5369333333,38.3650666667,18.3970333333
811.41,17.7043333333,43.4403,40.4668666667,49.559,18.0284666667,17.0678791667,18.2685333333,38.5862666667,18.1193666667
811.71,18.1028666667,44.1750333333,41.1956666667,50.5945333333,18.4434666667,17.0720416667,18.8843333333,39.3386666667,18.5235333333
812.02,17.4506,44.5535666667,40.9409333333,50.2658,17.8800666666,16.0262833333,18.2482666667,38.7252,18.0811
812.32,18.1500666667,44.9478333333,41.4463333333,50.3465333333,19.4214666667,16.5443333333,18.6614,39.139,18.7858333333
812.63,18.5178,45.2884666667,41.4017333333,50.2346666667,19.6914666667,16.8858375,18.5043333333,39.5104,18.9469666667
812.93,19.0166,45.6934333333,41.3632,50.8647333333,20.095,17.3813291667,18.508,40.1966666667,19.4370333333
813.24,20.1348,45.8812666667,41.5099333333,51.1492666667,20.6,17.9516333333,19.0359333333,40.7685333333,20.1246
813.54,20.6591333333,46.6358333333,41.9361333333,52.015,21.4760666667,18.4719916666,20.1305333333,41.7508,20.6591
813.85,19.1233333333,46.5181333333,41.0674666667,51.7215333333,20.4171333334,17.0916333334,19.0526,41.3432,19.8480333333
814.15,18.7728666667,46.3474,40.5309333333,51.5607333333,20.0143333333,16.6872125,18.8158666666,41.1267333333,19.2860333333
814.46,19.2511333333,46.5875333333,40.6984,52.1309333333,20.1584666667,16.6182,19.0569333333,40.6983333333,19.4240333333
814.76,19.9289333333,47.2459,41.0944666667,52.3596666667,20.9809333333,17.2952125,19.4882666667,40.9523333333,20.4761333333
815.07,19.3843333333,46.9533333333,40.7219333334,51.6562666667,20.3467333333,17.2120166667,18.7543333333,40.3608666667,19.9645
815.37,19.3262666667,46.2877333333,40.5754666667,51.5087333333,20.0982666667,17.8470083333,18.9894666667,41.1088,20.2561333333
815.68,18.5294,45.2205,39.6358,50.6372,18.8866,17.3078541667,18.1512666667,40.3363333333,19.3031
815.98,18.4920666667,45.4170333333,39.8393333333,50.4642,18.8900666667,17.4363375,18.1709333333,40.5235333333,19.4275
816.29,18.2742666667,45.5811333333,39.9442,50.2226,18.5177333334,17.063825,18.1281333333,40.3896666667,19.5652
816.59,18.0318666667,45.3638333333,39.8545333333,50.2564,18.0735333333,16.998875,17.6714666667,40.3744,19.0888
816.89,19.4098,46.5493333333,40.7512666666,51.2072666667,19.0811333333,18.5832,18.5916,41.3616666667,20.0669333333
817.20,20.2647333333,46.7474,41.208,51.6731333333,19.7545333333,19.8638916667,19.4058,41.6989333333,20.8754333333
817.50,20.6515333333,47.0651,41.8343333333,52.4224666667,20.1264666667,20.1793375,19.5508666667,42.1187333333,21.2047333333
817.81,19.9313333333,46.9854333333,41.4933333333,52.3837333333,19.4125333333,19.6909708333,19.0253333333,42.2680666667,20.6373333333
818.11,19.5732666666,46.9469666667,41.4016666667,52.8092,19.0434,19.3768125,19.1224666667,42.2304666667,20.1950333333
818.41,19.7116,46.9664,41.2572,52.6183333333,19.3944666667,19.1374875,19.2734,42.1801333333,20.2048
818.72,20.1816666667,46.9979,41.1324666667,52.2435333333,20.0802,19.3005208333,19.2788,41.9071333333,20.3392333333
819.02,20.5062666667,47.4862666667,41.8546666667,52.9774,20.5414,19.5331708333,19.7844666667,42.5813333333,20.9948666667
819.33,19.991,46.5691,41.4023333333,52.4801333333,19.8910666667,18.6237625,19.3919333333,41.7744,20.2745666667
819.63,19.8246666667,45.8035666667,41.2001333333,51.88,19.8792,18.3717666667,19.4583333334,41.2508666667,19.9590333333
819.93,19.5429333333,46.2097666667,41.3149333333,52.1543333333,20.0662,18.1723208333,19.5794666667,41.3544666667,19.9735333333
820.24,18.8994666667,45.4353,40.8248,51.4835333333,19.3313333333,17.2880958333,19.05,40.624,19.4343666666
820.54,18.4345333333,45.0283333333,40.5272666667,51.2547333333,19.0677333333,16.7009958333,18.7334666667,40.2637333334,19.0102
820.85,18.5093333333,44.9941333334,40.5753333333,51.213,19.1973333333,16.7377291667,18.821,40.1588666667,19.0916666667
821.15,18.7518666667,45.1053,40.6886,51.3789333333,19.3864,16.9033833333,18.9732,40.2179333333,19.2678
821.45,18.9254666667,45.2968666667,40.8071333334,51.4286666667,19.5578,17.1377958333,19.1574,40.3338,19.3598666667
821.76,19.1446666666,45.7382,41.2433333333,51.8172666667,19.8225333333,17.3957791667,19.3876666667,40.5897333333,19.5275666667
822.06,19.1677333333,45.8177666667,41.3774666667,52.0438666667,19.8118,17.4241958333,19.4452666667,40.6802,19.6293333333
822.36,19.1889333333,45.8840333333,41.3940666667,52.137,19.8379333333,17.5107375,19.5076666667,40.588,19.6312333333
822.67,19.2816,46.1658,41.589,52.3404,20.0474,17.7366458333,19.7044,40.7731333333,19.8853666667
822.97,19.3705333333,46.4479,41.7315333334,52.5497333333,20.1317333333,17.9145875,19.852,41.023,20.0283
823.27,19.3629333333,46.1789333333,41.6044,52.3324,20.0897333333,17.9258416667,19.7988,40.7844,20.0217666667
823.58,19.4940666667,46.3275333333,41.7748666667,52.5097333333,20.3351333333,18.2199125,19.9839333333,40.9004,20.2132
823.88,19.7886666667,46.5359666667,42.024,52.6396,20.5888666667,18.6239791667,20.2672666667,41.099,20.5494
824.18,19.9126666667,46.8147,42.1556666667,52.8719333333,20.8152,18.9123625,20.5144666667,41.3063333333,20.8447666667
824.49,19.9588666667,46.9468666667,42.3124666667,52.9166666667,20.9925333333,19.1676291667,20.8107333333,41.5273333333,21.0636666667
824.79,19.9094666667,46.9867666667,42.4759333333,52.9424,21.0802666666,19.2174083333,20.8366666667,41.5523333333,21.2343
825.09,19.6458,46.5213333333,42.2039333333,52.7209333333,20.8233333333,19.01285,20.6922,41.3213333333,21.1438666667
825.39,19.5416666667,46.5018666667,42.1967333334,52.5820666667,20.8254666667,19.0629625,20.7358666667,41.2488666667,21.1344666667
825.70,19.358,46.2886333333,41.908,52.1425333333,20.5442,18.7824041667,20.4325333333,41.0588,20.9254333333
826.00,19.535,46.3245333333,41.9410666667,52.0976666667,20.5394666667,18.6935625,20.4975333333,41.1142666666,20.8782666667
826.30,19.3092,45.9723666667,41.7932,51.9304666667,20.3217333333,18.297925,20.1750666667,40.6835333333,20.4812333333
826.61,19.5041333333,46.1768,41.9448,52.0963333333,20.4982,18.3924666667,20.3624,41.0058666667,20.6685333333
826.91,19.6410666667,46.2208,42.0456,52.2346,20.5565333333,18.3788333333,20.4746666667,41.1756666666,20.7118666667
827.21,19.5664,46.2159333333,41.8705333333,52.1934,20.5114666667,18.2022833333,20.4969333333,41.0083333333,20.5626666667
827.51,19.4694666667,45.9708333333,41.7418666667,51.816,20.3256,18.0328625,20.38,40.6959333333,20.4367666667
827.82,19.6694666667,46.0883666667,42.0003333333,51.8186,20.4651333333,18.143675,20.3686,40.6253333334,20.4878333333
828.12,19.9359333333,46.1807666667,42.1119333333,52.1239333333,20.6088666667,18.3256958334,20.5901333333,40.8224,20.6421666667
828.42,19.7943333333,45.9169333333,41.8914666667,51.6250666667,20.4791333333,18.2293541667,20.5074666667,40.4988666667,20.5130666667
828.72,20.0978666667,46.0465666667,42.2670666667,51.8698666666,20.7302666667,18.382975,20.8034666667,40.8340666667,20.7271666667
829.02,20.1377333333,45.8329333333,42.5214666667,52.1197333333,20.8505333333,18.4074875,20.9278,40.9412,20.7733333333
829.33,20.0186,45.4582666667,42.3461333333,52.0097333333,20.5725333333,18.544175,20.7288,40.7324,20.6972333333
829.63,20.1652,45.537,42.2468666667,51.9496,20.6195333333,18.8521333333,20.6816,40.9334666667,20.9603
829.93,19.8474666667,45.3412666667,42.3409333333,51.8250666667,20.1109333333,18.6907833333,20.4487333333,40.8096,20.6567666667
830.23,19.6780666667,45.4061333333,42.4099333333,51.839,20.1861333333,18.7059458333,20.3270666667,40.8855333333,20.7498
830.54,19.4018666667,45.4211333333,42.7216,51.9066666667,19.9943333333,18.8385125,20.0492666666,41.1358,20.6091666667
830.84,19.1262666667,45.5202666667,42.6092666667,52.19,19.7597333333,18.6509791667,19.8886,41.5949333333,20.0351
831.14,18.0534666667,44.5416333333,41.4464,51.494,19.0595333333,17.6485333333,19.1726,41.0833333333,19.2827333333
831.44,17.8049333333,44.5706333333,41.3332,51.3712,18.8705333333,17.4553458333,19.0335333333,40.7277333333,19.1062
831.74,18.4464,45.5084,41.6724,52.3445333333,19.5198666667,18.176225,19.6044666667,41.7006,19.7826333333
832.04,18.8072666667,46.5894,42.0075333333,53.0512,19.7498666667,18.6828,19.8349333333,42.0713333333,20.2795
832.35,19.4304666667,47.4491666667,42.4765333333,53.6255333334,20.5199333333,19.382225,20.4259333333,42.6893333333,20.8220333333
832.65,19.4973333333,47.4205666667,42.2802,53.4886,20.7995333333,19.2925375,20.4387333333,42.3166,20.8406666667
832.95,19.9572,47.9735666667,42.7334666667,53.6366666667,21.3110666667,19.6842083333,21.1744,42.7845333333,21.5160666667
833.25,20.3096,48.1302333333,42.8106,53.8842,21.5723333333,19.8342375,21.3430666667,42.8467333333,21.6243666667
833.55,20.1163333333,47.9916,42.7038,53.682,21.4643333333,19.6591625,21.2978,42.6340666667,21.4622666667
833.85,19.9244,47.6409666667,42.5766666667,53.4014,21.1012,19.249425,20.7680666667,42.4442,21.3318666667
834.16,20.0451333334,47.5703333333,42.891,53.6933333333,21.0611333333,19.4187,20.705,42.3922666667,21.6555
834.46,20.7378666667,48.2804333333,43.7306,54.4911333333,21.6647333333,20.1105041667,21.3204666666,42.9966,22.3135333333
834.76,20.8478,48.1822,43.7823333333,54.2934,21.7150666667,20.3706833333,21.2891333333,43.0816,22.2396666667
835.06,21.415,48.4264666667,44.1571333333,54.6763333333,21.9723333333,20.661775,21.5514,43.163,22.6458666667
835.36,21.0172,47.5333,43.6575333333,54.1216666667,21.6995333333,20.1484291667,21.1782,42.5937333333,22.0175333333
835.66,20.3595333333,46.8214666667,42.9625333333,53.2149333333,20.7690666667,19.3359791667,20.3095333333,41.8656,21.2651666667
835.96,20.3936666667,46.6866333333,43.1190666667,53.2635333333,20.7075333333,19.0881541667,20.1594,41.9831333333,21.2679666667
836.26,20.4243333333,46.7052333333,43.5702666667,53.9173333333,20.6832,19.0881625,19.9835333333,41.9891333333,21.4407333334
836.57,20.463,46.8189666667,43.8329333333,54.0462666667,20.8593333333,19.0859541667,19.9512,41.9438,21.8525333333
836.87,20.9754,47.1880333333,44.2784666667,54.7191333333,21.0092,19.3746583333,20.0404666667,41.9307333333,22.1897666667
837.17,21.7516,47.6619666667,44.6109333333,55.5265333333,21.6792,19.9529583333,21.0929333333,42.3886666667,22.7180333333
837.47,22.8338666667,48.6874666667,45.6754,56.2679333333,22.5396666667,20.613525,22.0208,43.0506666667,23.3176666667
837.77,23.4408666667,49.6071333333,46.2448666667,56.8238666667,22.622,20.5707125,22.2249333333,43.2754666667,23.7715
838.07,23.0446,49.0725333333,45.4418,56.6228666667,21.9861333333,19.2902458333,21.6360666667,42.4496,23.5564666667
838.37,21.1898666667,47.1162333333,44.1417333333,54.9863333333,20.7449333333,17.4723125,20.2543333333,41.0808,21.8482
838.67,20.4642,46.9360333333,43.4728,54.3732,19.8421333333,16.544925,19.3964666667,40.0370666667,21.3185
838.97,22.1942,48.7907666667,45.5369333333,56.592,22.2688666667,18.6316333333,21.438,42.1848,23.6880333333
839.27,22.1782666667,49.3589333333,45.62,56.7185333333,22.4798666667,18.8578041666,21.8198666667,42.5648,23.7153
839.57,22.8449333333,49.7043,45.4836666667,56.8544,23.0422666667,19.0428375,22.0937333333,43.2862666667,23.6104666667
839.87,23.0755333333,49.7187,45.5226666667,56.4932666667,22.6160666667,19.2329875,22.2502666667,43.3099333334,23.0426333333
840.17,21.6015333333,48.1425,43.9664666667,54.7672,20.9684,18.0318,20.5586,42.4953333333,21.3036
840.47,21.6406,48.4779666667,44.0397333333,54.5376666667,21.157,18.5468083333,20.3414666667,42.3708,20.7586666667
840.77,21.0532,48.0144,43.1014,53.6908,20.6956666667,17.9111958333,19.9227333333,42.1352666667,20.4251
841.07,18.4432,45.2543,40.1896666667,51.497,18.5327333333,15.6942625,17.8542,40.0199333333,17.9541
841.37,18.5511333334,45.6028,40.1722666667,51.6514,18.8348666667,16.6406875,18.2877333333,40.7599333333,17.9281
841.67,20.3031333333,47.6645,41.4732,53.1660666667,20.2612666667,19.4135875,20.2612,42.5496,19.7963666667
841.97,21.2258666667,48.0805666667,42.6881333333,54.1074666667,21.4946,21.0637333333,21.7849333333,43.9678,21.1129
842.27,21.1632666667,47.5503666667,42.5838666667,53.4564,20.9284666667,20.7598583333,21.6667333333,43.2661333333,20.9899333333
842.57,21.0112,47.7072,42.7749333333,53.3215333333,20.7643333333,21.3706375,21.6930666667,43.7743333333,21.0228
842.87,20.217,46.7330666667,41.8204666667,52.5015333333,20.5424666667,22.04195,22.1458666667,42.6281333333,20.4641666667
843.17,20.403,46.0867,41.4775333333,52.0391333333,21.7826,22.847175,22.7838,42.5763333334,21.3066333333
843.47,21.8373333333,46.6356333333,42.5078,52.5636,23.7988666667,24.5926833333,25.003,43.6624,22.9360666666
843.77,21.2506666667,45.3345666667,41.3257333333,51.5947333334,23.9024,23.7257166666,25.0782,42.6016666667,23.6897
844.07,19.6261333333,43.9522666667,40.3095333333,50.0193333333,23.0561333333,22.5877958333,23.9718,41.5731333333,22.9400333333
844.37,21.7996666667,45.5069666667,42.8011333333,51.3942,25.6526,25.3659,26.2103333333,43.2445333333,25.2407666666
