wavelength,Back_TanArgm,Belly_TanArgm,Breast_TanArgm,Crissum_TanArgm,Crown_TanArgm,DorTail_TanArgm,Patch10_TanArgm,Patch11_TanArgm,Rump_TanArgm,Throat_TanArgm,WingTip_TanArgm
639.88,58.503,4.359,3.58666666666,5.25266666667,3.32733333333,4.79333333334,3.8535,44.4435,51.5933333333,32.6383333333,5.15466666667
640.21,58.4883333333,4.33925,3.60916666667,5.27,3.33683333333,4.82216666667,3.91033333333,44.4198333333,51.583,32.5156666667,5.11266666666
640.54,58.3786666667,4.282,3.631,5.313,3.292,4.796,3.89216666667,44.2855,51.5116666667,32.4161666666,5.14416666666
640.87,58.5395,4.34208333334,3.74483333334,5.36666666667,3.337,4.8555,3.9195,44.3743333333,51.4713333334,32.4111666666,5.20583333333
641.20,58.6641666667,4.465,3.8395,5.46466666666,3.41183333333,4.92616666666,3.952,44.592,51.6775,32.4068333334,5.28766666667
641.53,58.874,4.61966666667,3.98416666667,5.66,3.53683333334,5.07133333333,4.07583333333,44.7995,51.8546666667,32.35,5.452
641.87,58.9366666666,4.67425,4.01066666666,5.67466666667,3.53916666667,5.05883333334,4.086,44.894,51.9113333333,32.3135,5.45083333333
642.20,58.8505,4.698,4.04316666667,5.72383333333,3.56183333333,5.10066666667,4.13433333334,44.9653333334,51.8826666666,32.1113333334,5.48866666666
642.53,58.7865,4.61566666666,3.9655,5.65833333333,3.46833333333,5.01816666667,4.00983333334,44.9181666667,51.9103333333,31.8755,5.44233333334
642.86,58.9491666667,4.65016666667,4.01566666667,5.68133333334,3.46616666666,5.02316666667,4.035,45.0071666667,52.0566666667,31.8196666667,5.48616666666
643.19,59.1008333333,4.60783333333,3.89183333333,5.68183333333,3.401,4.98983333333,4.05966666667,44.9215,52.0225,31.7483333333,5.4385
643.52,59.0633333334,4.62991666667,3.88583333333,5.73333333334,3.50016666666,4.9895,4.1225,44.9116666666,51.9511666666,31.6203333334,5.46583333334
643.85,59.1005,4.65291666666,3.86016666667,5.70266666666,3.4875,4.9995,4.067,44.9095,51.9041666667,31.5251666667,5.51233333334
644.18,59.0988333334,4.62633333333,3.79733333333,5.59583333333,3.4685,4.99566666667,4.02283333333,44.978,51.9263333334,31.4051666667,5.43716666667
644.51,58.9363333333,4.4335,3.56583333334,5.39,3.311,4.84566666667,3.85883333333,44.9226666667,51.9621666666,31.1755,5.28966666667
644.84,58.9485,4.36875,3.4765,5.294,3.22433333334,4.74483333334,3.80316666666,44.9535,51.928,31.079,5.21316666666
645.17,58.9096666666,4.26966666666,3.39616666667,5.07766666666,3.10533333333,4.645,3.70516666667,44.686,51.7558333333,30.92,5.12233333333
645.50,58.8086666666,4.24833333334,3.42383333334,5.08133333333,3.12983333333,4.67,3.74583333333,44.5951666667,51.7481666667,30.7663333333,5.14566666666
645.83,58.838,4.27416666666,3.45283333333,5.12216666667,3.10466666667,4.6535,3.71716666666,44.549,51.7636666666,30.7836666666,5.152
646.16,59.0161666667,4.25116666667,3.42916666667,5.05816666667,3.0695,4.67366666667,3.67466666667,44.6981666667,51.916,30.7163333334,5.15283333333
646.49,59.0808333333,4.1545,3.36083333333,4.9635,3.00483333333,4.646,3.58666666667,44.6923333334,51.8956666667,30.7591666666,5.06666666667
646.82,59.1071666667,4.27925,3.56333333334,5.08283333333,3.1535,4.80766666666,3.66783333333,44.8806666667,51.9706666667,30.7571666667,5.23866666666
647.15,59.2605,4.35058333333,3.61416666667,5.07466666666,3.13566666667,4.88383333333,3.6525,44.8871666667,52.1753333333,30.7711666667,5.27566666666
647.48,59.2573333333,4.29466666666,3.5785,5.0575,3.0795,4.82316666667,3.58016666666,44.7695,52.1473333334,30.6923333333,5.21366666667
647.81,59.3146666666,4.32375,3.57966666667,5.14483333333,3.09383333334,4.827,3.56283333333,44.8186666667,52.1825,30.6021666666,5.30116666666
648.14,59.5545,4.57575,3.78816666667,5.37366666667,3.29916666667,5.021,3.81933333333,44.8333333333,52.179,30.6638333333,5.51133333334
648.47,59.6233333334,4.67116666667,3.88566666666,5.47283333334,3.38933333333,5.09366666666,3.90066666667,44.8498333333,52.249,30.6753333333,5.5905
648.80,59.592,4.6505,3.8735,5.50033333333,3.39433333334,5.0645,3.89,44.9125,52.3241666667,30.6855,5.53516666667
649.13,59.7325,4.654,3.83183333334,5.479,3.339,5.04883333334,3.87483333334,45.0653333333,52.4095,30.7335,5.54516666667
649.46,59.8043333334,4.58858333334,3.7125,5.39966666667,3.28366666666,4.9645,3.80033333333,45.1168333333,52.4771666667,30.7103333334,5.46783333333
649.79,59.693,4.64908333333,3.69216666666,5.413,3.319,4.939,3.79483333334,45.0626666667,52.4638333333,30.65,5.41266666667
650.11,59.4948333334,4.68675,3.70483333333,5.4555,3.34933333334,4.9395,3.8195,45.0576666667,52.3376666667,30.4631666667,5.48683333333
650.44,59.5363333334,4.60633333333,3.57733333333,5.38283333334,3.22316666666,4.78366666667,3.704,45.0178333333,52.4108333333,30.3778333333,5.32866666666
650.77,59.6178333334,4.55866666667,3.54316666666,5.37383333333,3.182,4.72366666667,3.7025,45.1318333334,52.5068333334,30.3173333333,5.318
651.10,59.654,4.64525,3.58033333334,5.4045,3.217,4.748,3.81716666666,45.326,52.6496666666,30.3255,5.39266666666
651.43,59.6903333333,4.70108333333,3.67083333333,5.48266666667,3.30533333334,4.78416666666,3.898,45.3753333333,52.775,30.3673333334,5.4035
651.76,59.7861666667,4.607,3.68983333333,5.5075,3.2685,4.75966666667,3.83583333333,45.5241666666,52.8838333333,30.3416666666,5.34
652.09,59.7008333334,4.47583333334,3.6305,5.43666666666,3.18366666667,4.66766666667,3.7255,45.4156666667,52.8068333333,30.1565,5.21983333333
652.42,59.9446666666,4.51858333334,3.67333333333,5.49333333334,3.219,4.697,3.69033333334,45.5893333333,52.9933333334,30.148,5.26433333333
652.75,59.9691666666,4.44666666667,3.63316666667,5.435,3.18666666667,4.629,3.56533333333,45.4696666667,52.905,30.0633333334,5.20416666666
653.08,60.0513333333,4.46683333333,3.67683333333,5.42916666667,3.17283333333,4.63083333333,3.547,45.559,52.9453333333,30.0188333334,5.23933333333
653.41,60.1058333334,4.45616666667,3.7705,5.53766666667,3.21566666667,4.71616666666,3.64833333334,45.5351666666,52.8405,29.9573333333,5.3275
653.74,60.4043333333,4.48783333333,3.73,5.5045,3.1905,4.70083333333,3.5975,45.615,53.1171666667,29.9525,5.2145
654.06,60.4043333333,4.44566666666,3.69283333333,5.37466666667,3.177,4.64566666666,3.51333333333,45.5356666667,53.045,29.8201666666,5.25166666667
654.39,60.4903333334,4.48775,3.69316666667,5.38516666667,3.19116666667,4.60133333333,3.49783333333,45.4731666667,52.9053333333,29.7768333333,5.2965
654.72,60.4371666667,4.37375,3.61383333333,5.34416666667,3.1505,4.54583333333,3.409,45.3171666667,52.9118333333,29.5856666667,5.2355
655.05,60.4936666667,4.45416666666,3.71666666666,5.363,3.21966666666,4.67133333334,3.49316666667,45.3556666667,52.8585,29.6203333334,5.30066666667
655.38,60.3398333333,4.39458333333,3.60766666666,5.219,3.19,4.59983333333,3.45266666667,45.1415,52.705,29.4435,5.23666666667
655.71,60.2738333333,4.42716666667,3.59866666667,5.18683333334,3.20966666667,4.63966666667,3.50633333334,45.1615,52.7283333334,29.3811666667,5.263
656.04,60.1738333333,4.497,3.60716666667,5.21066666667,3.2615,4.71016666667,3.63533333333,45.158,52.6571666666,29.3288333334,5.288
656.37,60.12,4.60041666666,3.67866666666,5.2825,3.37483333333,4.81183333333,3.75483333334,45.2453333334,52.8456666667,29.2236666667,5.31683333333
656.69,60.0165,4.58975,3.7015,5.2905,3.40683333334,4.89783333333,3.77916666666,45.0733333333,52.7663333334,29.079,5.30383333333
657.02,60.1255,4.55566666667,3.60533333333,5.18216666667,3.3565,4.811,3.67133333333,45.161,52.8848333334,28.9988333333,5.1755
657.35,59.9763333333,4.52525,3.6305,5.21333333334,3.34366666667,4.81116666667,3.72833333333,45.1696666667,52.7588333333,28.9195,5.18133333333
657.68,59.8968333333,4.62058333334,3.6725,5.343,3.42516666667,4.93916666666,3.8155,45.2676666667,52.7573333334,28.9056666666,5.19066666666
658.01,59.8393333333,4.65158333334,3.72116666666,5.34833333333,3.46366666667,4.988,3.84083333333,45.3106666667,52.8546666666,28.809,5.19533333333
658.34,59.9366666666,4.70933333333,3.7765,5.39766666666,3.48866666666,4.99116666667,3.84616666667,45.3838333333,52.8226666667,28.7513333333,5.22716666667
658.66,59.8993333334,4.6885,3.70816666666,5.3875,3.44,4.89716666667,3.825,45.3741666666,52.8736666667,28.6243333333,5.2005
658.99,60.023,4.76208333333,3.79633333333,5.46716666667,3.48766666667,4.96833333333,3.8925,45.5118333333,52.999,28.6808333334,5.29416666666
659.32,60.2555,4.79891666666,3.834,5.524,3.52733333334,4.98783333334,3.92283333334,45.6081666666,53.0671666666,28.7093333333,5.33483333333
659.65,60.2793333333,4.83966666666,3.89616666667,5.58983333334,3.55383333334,5.00283333333,3.95783333333,45.5626666667,52.997,28.6828333333,5.39666666667
659.98,60.2418333333,4.84566666667,3.9275,5.58966666666,3.5445,5.0135,3.988,45.508,52.8646666666,28.5991666666,5.41666666667
660.31,60.3118333334,4.88108333333,3.96116666667,5.65,3.59266666667,5.02283333333,4.0565,45.6425,52.9421666666,28.6073333333,5.441
660.63,60.1595,4.94175,4.0395,5.72683333333,3.66833333334,5.099,4.176,45.597,52.8375,28.6363333334,5.55883333334
660.96,60.1071666667,4.92608333333,4.03383333334,5.70266666667,3.677,5.04983333334,4.12183333333,45.512,52.8081666667,28.5525,5.5525
661.29,60.154,4.89966666667,4.0855,5.72483333333,3.64633333333,5.0435,4.14183333334,45.4316666667,52.7475,28.523,5.5935
661.62,60.0418333333,4.83925,4.04883333333,5.76316666667,3.61816666667,5.05866666666,4.163,45.43,52.6818333333,28.5768333334,5.58283333333
661.94,60.0235,4.75925,3.99783333334,5.68616666667,3.6155,5.04716666667,4.165,45.4076666667,52.7363333334,28.584,5.5555
662.27,59.8938333334,4.676,3.8975,5.64683333333,3.54583333333,4.99466666667,4.071,45.2875,52.6101666667,28.4186666666,5.538
662.60,59.6291666667,4.59908333334,3.80266666666,5.625,3.47616666666,4.93533333333,4.041,45.1273333333,52.4443333333,28.3266666667,5.48433333333
662.93,59.3373333334,4.59725,3.864,5.68066666667,3.5345,5.02,4.0905,44.9958333333,52.3605,28.2955,5.56383333333
663.26,59.2683333334,4.5575,3.83383333334,5.68216666667,3.49966666667,5.04433333334,4.06166666667,45.0153333333,52.3993333333,28.251,5.55366666667
663.58,59.3901666667,4.57166666667,3.87416666667,5.77066666666,3.4815,5.09983333334,4.07883333333,45.0385,52.499,28.3476666667,5.597
663.91,59.2948333333,4.50241666666,3.76916666666,5.623,3.365,4.9905,3.986,44.9383333334,52.3868333333,28.1911666667,5.54616666667
664.24,59.4003333334,4.41608333334,3.755,5.5865,3.2855,4.9615,3.92383333334,44.9228333333,52.4968333333,28.1533333333,5.53333333333
664.57,59.5223333333,4.47533333333,3.7435,5.7095,3.27783333333,5.08633333334,3.9955,45.0178333333,52.5836666667,28.1836666666,5.66883333333
664.89,59.6271666667,4.45958333333,3.69366666667,5.69233333334,3.3145,5.0915,3.95816666667,45.0348333334,52.6556666666,28.1135,5.63783333333
665.22,59.7596666666,4.50233333333,3.657,5.61533333334,3.27733333333,5.06366666667,3.89566666666,45.0731666667,52.6493333334,27.97,5.559
665.55,59.756,4.53966666667,3.6615,5.64383333333,3.19266666666,5.0085,3.82016666667,44.976,52.4475,27.8503333333,5.524
665.87,60.0011666667,4.59566666667,3.763,5.63183333334,3.20383333333,5.08833333334,3.83766666667,45.0988333334,52.5991666667,27.936,5.482
666.20,60.133,4.62358333334,3.83783333334,5.6945,3.25883333333,5.1965,3.814,45.2525,52.7173333333,27.9358333333,5.5195
666.53,60.3743333333,4.69333333333,3.7985,5.6035,3.26933333334,5.1645,3.82216666667,45.2961666666,52.7615,27.8953333333,5.50116666667
666.86,60.2718333334,4.651,3.76333333333,5.55816666667,3.2905,5.09683333333,3.77133333333,45.1263333334,52.6215,27.695,5.482
667.18,60.0761666666,4.53591666666,3.56133333333,5.42666666666,3.19233333334,4.94083333333,3.63316666667,44.9385,52.4248333333,27.4636666666,5.3375
667.51,60.1415,4.57575,3.56783333333,5.53083333333,3.24533333333,5.0515,3.69383333334,44.9545,52.4676666667,27.4635,5.363
667.84,60.1321666667,4.6575,3.567,5.59083333333,3.27316666667,5.1045,3.73816666667,45.051,52.4811666666,27.3658333333,5.39666666667
668.16,59.9598333333,4.56191666667,3.48266666667,5.465,3.16883333333,4.91016666666,3.60316666667,44.8563333333,52.3076666667,27.2178333333,5.16083333333
668.49,59.8755,4.64891666667,3.59583333333,5.52333333333,3.22333333333,4.9245,3.70233333333,44.8645,52.275,27.223,5.20766666667
668.82,59.9046666667,4.72941666667,3.70316666667,5.657,3.33366666666,4.97683333333,3.80566666667,44.9093333333,52.3615,27.2195,5.34833333333
669.14,59.96,4.8085,3.84266666667,5.79133333334,3.46533333333,5.158,3.9885,45.0011666667,52.4471666667,27.2878333333,5.4765
669.47,59.9586666666,4.83725,3.84033333333,5.8715,3.49366666666,5.18516666667,4.06233333334,45.0083333333,52.4503333334,27.2378333334,5.555
669.80,60.1081666666,4.93308333334,3.89083333334,5.92783333334,3.56133333333,5.19216666666,4.1555,45.0346666667,52.5151666667,27.2931666667,5.57133333333
670.13,60.0836666667,4.97216666667,3.93316666667,6.08733333333,3.63083333334,5.27816666667,4.1955,45.0373333333,52.5156666666,27.2403333333,5.5765
670.45,60.2271666667,5.01233333334,4.00016666666,6.121,3.678,5.34333333333,4.2915,45.2511666667,52.6938333333,27.3028333334,5.59983333333
670.78,60.2883333333,4.97666666667,4.08916666666,6.12316666666,3.69583333333,5.35433333334,4.30933333334,45.2995,52.7248333333,27.2821666667,5.664
671.10,60.2621666667,4.93383333334,4.10533333333,6.1255,3.74583333333,5.34833333333,4.32516666667,45.2978333333,52.7565,27.3018333334,5.70733333334
671.43,60.331,5.00191666667,4.16183333334,6.22866666667,3.87833333333,5.38433333333,4.41933333334,45.22,52.7428333333,27.2411666667,5.73733333334
671.76,60.3635,5.04316666666,4.2285,6.289,4.00283333333,5.49966666667,4.52233333334,45.386,52.8238333333,27.3223333334,5.88533333333
672.08,60.416,4.7715,3.98083333333,6.07866666667,3.7905,5.31716666667,4.34333333333,45.3955,52.9541666666,27.0645,5.76066666666
672.41,60.3415,4.73983333333,3.93066666667,6.07866666667,3.78,5.3635,4.35883333333,45.3681666666,52.912,27.0345,5.76483333333
672.74,60.4788333333,4.73683333334,3.83683333333,6.02966666667,3.767,5.33883333333,4.32816666667,45.4398333334,53.064,27.0695,5.71116666667
673.06,60.6328333333,4.69233333334,3.76216666666,5.957,3.733,5.273,4.28416666666,45.5063333333,53.223,27.1108333333,5.63566666667
673.39,60.5771666667,4.58566666667,3.61816666667,5.783,3.58066666666,5.15516666667,4.17283333334,45.4661666666,53.1865,26.8496666667,5.59133333333
673.72,60.4425,4.46191666667,3.579,5.69966666667,3.476,5.09133333334,4.06133333333,45.4646666667,53.1635,26.822,5.59666666667
674.04,60.4586666667,4.34791666667,3.498,5.6075,3.31,5.039,3.8935,45.4511666667,53.1916666667,26.7891666667,5.519
674.37,60.769,4.40375,3.44416666666,5.625,3.31216666667,5.06716666667,3.915,45.6848333333,53.3865,26.8541666667,5.55483333333
674.69,60.856,4.52833333334,3.48116666667,5.6525,3.32733333333,5.09033333333,3.94283333333,45.773,53.4661666666,26.8111666667,5.59683333334
675.02,60.9316666667,4.46391666666,3.37533333333,5.52066666666,3.20816666666,5.032,3.81866666666,45.8146666667,53.5533333333,26.8503333334,5.53983333334
675.35,61.1046666667,4.5605,3.47566666667,5.60483333333,3.26333333333,5.1225,3.909,45.8446666667,53.6923333333,26.8448333333,5.63283333334
675.67,61.1011666667,4.80341666667,3.5895,5.8065,3.41866666666,5.34566666667,4.044,45.8836666667,53.677,27.0165,5.766
676.00,61.0776666667,4.68566666666,3.49266666666,5.6445,3.2775,5.233,3.91066666667,45.7758333334,53.6761666667,26.9873333334,5.62533333333
676.32,60.9383333333,4.69341666666,3.55966666667,5.6415,3.29516666666,5.206,3.94666666667,45.7133333334,53.5618333333,26.8928333333,5.66483333334
676.65,60.6873333333,4.652,3.54233333333,5.63833333333,3.29783333333,5.24783333334,3.8995,45.6113333334,53.3836666667,26.723,5.6595
676.97,60.7095,4.69341666666,3.64183333333,5.753,3.37366666667,5.342,3.9515,45.6563333333,53.4873333334,26.7818333334,5.68483333333
677.30,60.8923333333,4.70525,3.63216666666,5.748,3.372,5.28066666666,4.059,45.6786666667,53.5305,26.6565,5.64433333333
677.63,60.975,4.80625,3.67033333333,5.81683333333,3.48333333334,5.2975,4.21166666666,45.705,53.4713333334,26.6253333333,5.73516666667
677.95,60.8135,4.93733333333,3.8645,5.919,3.69766666667,5.42616666666,4.3535,45.7476666667,53.5056666667,26.619,5.855
678.28,60.8986666667,4.97908333333,3.97416666667,6.0315,3.7375,5.51166666667,4.4045,45.821,53.5418333333,26.5758333333,5.8835
678.60,60.6888333334,4.96216666667,4.04416666667,6.0445,3.7295,5.4945,4.47416666666,45.8535,53.4833333334,26.4963333333,5.86116666666
678.93,60.6241666667,4.72208333334,3.87633333333,5.89366666667,3.59466666666,5.3265,4.33433333333,45.7636666667,53.3565,26.3313333333,5.679
679.25,60.7178333334,4.6895,3.90333333333,5.86816666666,3.556,5.30066666667,4.3525,45.7765,53.4201666667,26.3145,5.6535
679.58,60.6815,4.74691666667,3.9425,5.96383333333,3.55216666667,5.31083333334,4.40133333333,45.8421666667,53.4215,26.2623333333,5.7345
679.90,60.6261666667,4.75508333333,3.96466666666,6.032,3.52216666667,5.30266666667,4.393,45.815,53.4521666667,26.2276666667,5.75183333334
680.23,60.7571666667,4.78358333333,4.0335,6.08166666667,3.54816666667,5.28983333334,4.42533333333,45.8986666667,53.4626666667,26.291,5.819
680.55,60.7663333333,4.75841666667,3.95133333334,6.04083333333,3.485,5.23716666667,4.39316666666,45.8503333334,53.398,26.1873333334,5.787
680.88,60.7626666667,4.75183333334,3.9645,5.9985,3.46883333334,5.1865,4.31716666666,45.8346666667,53.359,26.1511666666,5.81183333333
681.20,60.5966666667,4.67533333333,3.951,5.95183333333,3.41783333333,5.146,4.2695,45.7321666667,53.3456666667,26.0453333334,5.76733333333
681.53,60.5368333333,4.59283333334,3.84183333333,5.97333333333,3.34483333333,5.10516666667,4.21783333333,45.6573333333,53.2661666667,26.0396666666,5.68266666666
681.85,60.3858333333,4.47216666667,3.70433333333,5.77666666667,3.24,4.9445,4.11583333333,45.525,53.1276666667,25.9773333333,5.59183333333
682.18,60.5188333334,4.44516666667,3.6535,5.74483333333,3.293,4.9405,4.06033333333,45.4533333334,53.1191666667,25.9966666667,5.64133333333
682.50,60.6108333334,4.70566666666,3.798,5.86366666667,3.46666666667,5.10316666667,4.20866666666,45.5371666666,53.2425,26.0798333333,5.858
682.83,60.608,4.8055,3.85033333334,5.91266666667,3.57566666667,5.16183333334,4.26483333333,45.5716666667,53.1818333333,26.134,6.02416666667
683.15,60.5121666667,4.72008333334,3.78583333333,5.7795,3.56533333333,5.03933333333,4.16283333333,45.4251666667,53.0245,26.0015,5.99233333333
683.48,60.5453333334,4.70733333333,3.7455,5.67316666667,3.5205,5.0515,4.09,45.5576666667,53.0048333333,25.9916666667,5.98766666666
683.80,60.3001666667,4.69966666667,3.73766666667,5.61733333333,3.50316666666,5.11266666666,4.09483333333,45.3678333333,52.7846666667,25.9006666667,6.00116666667
684.13,60.2846666666,4.71641666666,3.77166666666,5.58266666667,3.52183333334,5.16266666667,4.11183333333,45.4065,52.8701666667,25.9168333333,6.0665
684.45,60.2263333333,4.75591666666,3.7135,5.622,3.53266666667,5.27716666666,4.13083333333,45.4225,53.0008333333,25.971,6.0975
684.78,60.267,4.86658333333,3.69666666667,5.6395,3.57716666666,5.4295,4.17983333333,45.4925,53.0055,26.0911666667,6.16266666667
685.10,60.3126666667,4.93575,3.68533333334,5.60933333333,3.545,5.43516666667,4.16883333333,45.568,53.0848333333,26.0226666667,6.16516666666
685.43,60.2911666667,4.94716666666,3.77466666666,5.72483333333,3.5485,5.51133333333,4.23566666667,45.5853333334,53.1793333334,25.9846666666,6.192
685.75,60.317,4.98675,3.8255,5.76366666666,3.4625,5.5665,4.22466666667,45.6421666666,53.1255,26.0088333333,6.18033333333
