wavelength,Back_DonAlbf,Belly_DonAlbf,Breast_DonAlbf,Crissum_DonAlbf,Crown_DonAlbf,DorTail_DonAlbf,Patch10_DonAlbf,Patch11_DonAlbf,Patch12_DonAlbf,Rump_DonAlbf,Throat_DonAlbf,WingTip_DonAlbf
616.28,15.4673333334,43.4747916667,37.00775,26.1009988852,13.291,11.861625,14.9138333333,24.3588876812,13.1033333333,16.5069166666,49.3085833334,15.3035
616.61,15.4464166667,43.5348333334,36.984,26.1066319677,13.2619166667,11.876875,14.8763333333,24.3795978261,13.0766666667,16.4455,49.2855833334,15.2689166667
616.95,15.473,43.6255,37.052,26.1501676422,13.32475,11.9227916667,14.9018333333,24.376442029,13.0975833333,16.44175,49.3229166667,15.2791666667
617.28,15.62025,43.7262916667,37.1390833334,26.228386427,13.4528333334,12.0365416667,14.9851666667,24.4875471014,13.21925,16.4997916667,49.43475,15.4125
617.62,15.6859166667,43.7215833333,37.1574166667,26.2617451226,13.4431666667,12.044875,14.96025,24.5187065218,13.2645,16.5266666667,49.4780833333,15.4491666666
617.95,15.7249166667,43.79475,37.2435,26.2517055463,13.4933333333,12.0635416667,14.9725833333,24.5057608696,13.2964166667,16.56425,49.514,15.3981666667
618.28,15.6965833333,43.7347083333,37.28375,26.2675877926,13.5009166667,12.0660416667,14.9709166667,24.4510326087,13.3149166666,16.575375,49.5035,15.3664166667
618.62,15.7476666667,43.7691666667,37.25125,26.2902628205,13.4696666667,12.101125,14.9845,24.4295,13.3168333333,16.56975,49.4451666666,15.3614166667
618.95,15.6840833333,43.7497916666,37.2728333333,26.2654261427,13.3995833333,12.043375,14.915,24.3938297101,13.2410833333,16.4774166667,49.5191666667,15.2810833333
619.28,15.7369166667,43.7360833334,37.3045833333,26.2598598105,13.4489166666,12.105875,14.9834166666,24.4331884058,13.29775,16.543875,49.5636666667,15.3293333334
619.62,15.6908333333,43.7235,37.3006666667,26.3041928651,13.4510833333,12.1045,15.0070833333,24.4490144927,13.323,16.5374583333,49.5974166667,15.3279166666
619.95,15.56825,43.6480833333,37.227,26.1859393813,13.34775,12.0452916667,14.9189166667,24.315173913,13.2315,16.4161666667,49.4843333333,15.2275
620.28,15.6448333333,43.6663333333,37.40775,26.2274466277,13.4216666666,12.0714583333,15.027,24.3520289855,13.3121666667,16.507625,49.5383333333,15.3333333333
620.62,15.6999166667,43.7487083333,37.4326666667,26.2572692308,13.42375,12.0932083333,15.0249166667,24.3979166667,13.36275,16.5305416667,49.6645833333,15.4026666666
620.95,15.6473333333,43.7272083333,37.4454166667,26.2601240245,13.4049166666,12.0450416667,15.059,24.4076413044,13.3495833333,16.5334166667,49.7630833333,15.4125
621.28,15.5568333333,43.658,37.3424166667,26.2589912207,13.3639166667,11.989625,15.0138333334,24.3319384058,13.32375,16.4974166667,49.7456666667,15.3195
621.62,15.6141666667,43.7229166667,37.3688333333,26.3113763935,13.401,12.0090833333,15.0996666667,24.4170362319,13.3713333333,16.552125,49.7754166667,15.391
621.95,15.5813333333,43.6979166667,37.278,26.2501063267,13.3258333333,11.9025416667,15.0298333333,24.3663478261,13.2930833333,16.465125,49.8170833333,15.3426666667
622.28,15.4481666667,43.568375,37.206,26.10208835,13.28975,11.7679583333,14.8645833333,24.2706304348,13.2485,16.3426666667,49.6620833333,15.2553333334
622.62,15.39825,43.5957916667,37.1550833333,26.0676978818,13.2700833333,11.71575,14.8638333333,24.1958949275,13.23875,16.3452916667,49.6346666667,15.2230833334
622.95,15.42425,43.6355416667,37.2399166667,26.1274402174,13.2433333333,11.7286666667,14.8825833333,24.2290289855,13.2059166667,16.3610833333,49.74325,15.22025
623.28,15.4521666667,43.7229166667,37.2925,26.175169175,13.2624166667,11.7538333333,14.91525,24.2774818841,13.2144166667,16.4025416666,49.8055833333,15.2774166667
623.62,15.6511666667,43.841125,37.4318333333,26.3503110368,13.4385833333,11.9014166667,15.0563333333,24.4466702898,13.4074166667,16.5492083333,49.9415833333,15.4555833333
623.95,15.6145,43.8538333333,37.40775,26.3640778986,13.3769166667,11.885125,15.01525,24.3973586956,13.3645833333,16.5282916667,49.9590833334,15.4093333334
624.28,15.5203333333,43.90175,37.4471666667,26.3126641583,13.3105833333,11.83775,14.97525,24.3557681159,13.2846666667,16.4775833334,49.8888333333,15.342
624.62,15.4679166666,43.8137916667,37.32125,26.2331729376,13.2523333333,11.7877083333,14.8521666667,24.2876630435,13.20625,16.409625,49.6315833334,15.251
624.95,15.5424166667,43.9867083333,37.4906666667,26.2843451784,13.2896666666,11.8510416667,14.9061666666,24.359557971,13.22325,16.44725,49.76575,15.3205833333
625.28,15.55825,44.0005833333,37.5904166667,26.3462877648,13.3374166667,11.892625,14.9164166666,24.4117318841,13.2483333333,16.4421666667,49.9021666667,15.3343333333
625.61,15.6829166666,44.1614166667,37.7469166667,26.4654272576,13.4351666667,12.0487083333,15.052,24.559692029,13.4245,16.6161666667,49.9581666667,15.4765
625.95,15.8016666667,44.2088333333,37.8405,26.5897497213,13.4636666666,12.13325,15.1661666667,24.6394094203,13.5008333333,16.7155,50.1160833333,15.5663333333
626.28,15.79125,44.2946666667,37.9040833334,26.5985668896,13.4521666667,12.1785,15.1255833334,24.6799891304,13.477,16.674375,50.2078333333,15.56575
626.61,15.6570833333,44.196625,37.81725,26.5050252229,13.35475,12.0709583333,15.0220833333,24.5839057971,13.3768333333,16.5812916667,50.115,15.4880833333
626.94,15.6164166667,44.1726666667,37.79575,26.4915255017,13.3410833333,12.0517916667,14.9688333333,24.5676630435,13.3246666666,16.5290833334,50.0745,15.3921666667
627.28,15.5614166667,44.1759583333,37.726,26.4417481884,13.2794166667,12.0060833333,14.9455833333,24.5331195652,13.2473333333,16.506125,50.0605833333,15.3290833333
627.61,15.5720833333,44.1375833333,37.6898333333,26.4122734114,13.34125,12.0387916667,14.9604166667,24.5077753623,13.297,16.5214583334,49.9689166667,15.37
627.94,15.5675833333,44.0758333333,37.6294166667,26.4303933947,13.3226666667,12.0372083333,14.9488333333,24.4778115942,13.2926666666,16.5315416667,50.0000833333,15.38275
628.27,15.6051666667,44.171125,37.7,26.4391723802,13.34725,12.1035833333,14.988,24.4823152174,13.3345,16.565125,50.1006666666,15.4225833333
628.61,15.6395833333,44.1883333334,37.6995833333,26.4680684225,13.3708333333,12.1800416667,15.0005,24.5050289855,13.3596666667,16.6105416667,50.1266666666,15.48275
628.94,15.5905833333,44.1343333333,37.5705833333,26.4085726032,13.2815,12.1454583333,14.9094166667,24.3947210145,13.3076666667,16.5724583333,49.98875,15.49475
629.27,15.6736666667,44.2135833333,37.6491666667,26.4778977146,13.3595,12.242625,14.9808333333,24.4492572464,13.31425,16.6112083333,50.16375,15.5806666667
629.60,15.6140833333,44.1864166667,37.5985,26.3970547659,13.3476666667,12.199375,14.9440833333,24.3835905797,13.2635833333,16.5580416667,50.0565833333,15.5449166666
629.94,15.7086666667,44.132625,37.6284166666,26.435018116,13.3745833333,12.23,14.9860833333,24.4040543478,13.31625,16.68425,50.0106666666,15.6130833333
630.27,15.86575,44.2912916667,37.78625,26.5811454849,13.4946666667,12.298375,15.1151666667,24.4885326087,13.4465,16.8002916667,50.16375,15.72175
630.60,15.946,44.3462083333,37.8891666666,26.6090986622,13.4929166667,12.3252916667,15.1696666667,24.5141485508,13.5129166666,16.8642083333,50.28775,15.8535833334
630.93,15.9555,44.288625,37.9943333333,26.634173495,13.4790833333,12.3506666667,15.15125,24.4921775362,13.51575,16.8849166666,50.24325,15.86925
631.26,16.0011666667,44.4092083334,38.1165,26.680558389,13.4459166666,12.3485,15.0948333333,24.5965181159,13.51875,16.8964583333,50.3924166666,15.8488333334
631.60,16.0919166667,44.4795,38.2933333333,26.7697264493,13.564,12.4360833334,15.21875,24.6854710145,13.6024166667,16.9761666667,50.4455,15.9579166667
631.93,16.148,44.5324166667,38.3661666667,26.8695615942,13.5740833333,12.4656666667,15.3073333333,24.7776847826,13.637,17.0140416667,50.607,15.955
632.26,16.0821666667,44.404625,38.3123333333,26.8057973802,13.5395,12.3862083333,15.2834166667,24.7023985507,13.6000833333,16.9279583333,50.4728333333,15.8786666667
632.59,16.1215833333,44.5169166667,38.4350833333,26.8331346154,13.6126666667,12.4274166667,15.3495,24.7713333333,13.6656666667,16.9987083333,50.5735,15.89375
632.92,15.9874166667,44.3860833333,38.4038333333,26.7233161928,13.4989166667,12.3095833333,15.20675,24.6741376812,13.6071666667,16.8857916667,50.3983333334,15.7434166666
633.26,15.9785,44.459625,38.4329166667,26.7694333891,13.4400833333,12.2913333333,15.1743333333,24.6978514493,13.5545,16.871875,50.5534166667,15.678
633.59,16.0165833333,44.495625,38.4401666667,26.8141996934,13.5203333333,12.3878333334,15.232,24.7477753623,13.6024166667,16.83125,50.5825833333,15.6924166667
633.92,16.0911666667,44.5979166667,38.5106666667,26.8238550725,13.6761666667,12.582625,15.3196666667,24.8609818841,13.7243333333,16.9275416667,50.5738333333,15.8124166667
634.25,16.1315,44.6345833334,38.5570833333,26.8910505853,13.79675,12.718,15.3840833334,24.9066485507,13.8198333333,16.9775,50.5895833333,15.8779166667
634.58,16.1425833333,44.7777083333,38.6713333333,26.9677051282,13.8563333333,12.744625,15.39675,24.9814166667,13.86725,17.026125,50.76525,15.9130833334
634.91,16.1253333333,44.7834583333,38.6564166667,27.0048586957,13.9454166667,12.8165833333,15.4733333333,25.0231594203,13.8850833333,17.10175,50.76125,15.9285
635.25,16.0908333333,44.7730833334,38.6134166667,27.0071580267,13.9231666667,12.7604166667,15.349,24.9831086956,13.8685,17.0618333333,50.744,15.8590833333
635.58,15.98675,44.7260833333,38.632,26.9113344482,13.8604166666,12.6858333334,15.2196666666,24.9039456522,13.8175833333,16.977125,50.6749166667,15.834
635.91,16.036,44.8897083333,38.7841666667,26.949243311,13.8951666667,12.7002083333,15.2411666667,24.9530760869,13.8196666667,17.0379583333,50.7884166667,15.8108333334
636.24,16.1720833333,45.0096666666,38.9119166667,27.0978011427,13.9946666667,12.8065416667,15.3421666666,25.0541630435,13.908,17.1617083333,50.8960833333,15.8906666666
636.57,16.2360833333,45.101125,38.994,27.1498203735,14.0494166667,12.863625,15.3834166667,25.0669963768,13.9365,17.236375,50.9534166666,15.9693333333
636.90,16.3139166667,45.1805416667,39.13825,27.2368865664,14.1764166666,12.9553333333,15.45275,25.1642173913,14.0835,17.324875,51.042,16.093
637.23,16.345,45.2628333333,39.2394166667,27.2965714883,14.1834166667,12.9530416666,15.4219166667,25.161942029,14.142,17.3590416667,51.2016666667,16.1685833333
637.56,16.1453333333,45.09725,39.0928333333,27.2086714047,13.92825,12.653125,15.1889166666,24.9798731884,13.9388333333,17.2142916667,51.1093333334,15.9440833333
637.90,16.0961666667,45.15775,39.0281666667,27.1550700948,13.82,12.5231666667,15.0965,24.8979891305,13.829,17.210875,51.1145,15.87525
638.23,16.1368333334,45.1458333333,39.0168333333,27.0866063266,13.86175,12.527125,15.0893333333,24.9000978261,13.8716666667,17.18225,51.08425,15.881
638.56,16.132,45.2079583333,39.1114166667,27.0653992475,13.74375,12.4537083333,15.036,24.8580471015,13.816,17.1095,51.1904166667,15.8294166667
638.89,16.14025,45.2302916667,39.13725,27.0148061594,13.716,12.4248333333,15.03375,24.8300434782,13.753,17.1493333333,51.15775,15.8046666667
639.22,16.2275,45.2802083333,39.13275,27.1092279821,13.76225,12.4499166667,15.10325,24.8442608696,13.7904166667,17.2306666666,51.1845833334,15.8458333333
639.55,16.2136666667,45.2364583334,39.07175,27.1267498606,13.6864166667,12.403125,15.0125,24.8689130435,13.8035833333,17.22175,51.1495,15.8710833334
639.88,15.9638333333,45.094,38.8944166667,26.9176146878,13.41725,12.1642083333,14.7355,24.6378985507,13.5836666667,17.0150416667,50.97575,15.6959166667
640.21,15.93675,45.026625,38.8203333333,26.8983807135,13.3666666667,12.063,14.6434166667,24.6581485507,13.5294166667,16.9190416667,50.9699166667,15.6125833333
640.54,16.071,45.1147083333,38.9440833333,26.9620050167,13.4385,12.11625,14.7521666666,24.6645471014,13.57475,17.0282083333,50.9651666666,15.7410833333
640.87,16.0325833333,45.0756666667,38.8859166667,26.9225776198,13.40025,12.0534583333,14.77925,24.6469347826,13.4949166666,17.041625,50.8625833334,15.7025833333
641.20,16.1295833333,45.17275,38.9814166667,26.9422275641,13.50325,12.1521666667,14.8396666667,24.699,13.5525,17.069625,50.8814166667,15.7871666667
641.53,16.28975,45.3272083333,39.2296666667,27.1546410257,13.6884166666,12.378,15.0475,24.9146666667,13.77175,17.240875,51.1268333333,15.95625
641.87,16.3649166667,45.3839583333,39.2029166666,27.2569584727,13.687,12.4402916667,15.17075,24.9675869565,13.8389166667,17.3112083333,51.0706666667,16.039
642.20,16.4495,45.44475,39.2770833333,27.3803453177,13.8725833333,12.4800416667,15.2358333333,25.0389782609,13.9676666667,17.4384166667,51.1308333333,16.1494166666
642.53,16.4806666667,45.53125,39.2875833333,27.4991603957,13.924,12.5169166667,15.2679166666,25.1305036232,14.0325,17.3909583333,51.2715,16.1870833333
642.86,16.5105,45.70525,39.36,27.5583575809,13.9821666667,12.533375,15.29275,25.1852971015,14.053,17.4233333333,51.38425,16.23575
643.19,16.541,45.7334166667,39.3768333333,27.6340797101,14.0009166666,12.57475,15.369,25.1666557971,14.0595,17.4390833333,51.4610833334,16.2929166667
643.52,16.6656666667,45.7725416666,39.5483333333,27.793534699,14.1850833333,12.7211666667,15.5685833333,25.3784855073,14.1861666667,17.5641666666,51.6508333333,16.391
643.85,16.5524166667,45.7774166667,39.468,27.7247182274,14.1,12.6949583333,15.5313333333,25.237923913,14.15175,17.5567916667,51.6079166667,16.34425
644.18,16.4994166666,45.76775,39.423,27.6419848105,14.0685,12.7005,15.4971666666,25.2629384058,14.14275,17.5340416667,51.5738333333,16.2444166667
644.51,16.5734166667,45.8385833334,39.5033333333,27.7012479097,14.0925,12.7552083333,15.5295,25.3118623189,14.2411666666,17.5755416667,51.62125,16.307
644.84,16.5900833333,45.893375,39.4980833333,27.7379665552,14.0639166666,12.8190416666,15.5968333333,25.3328804348,14.2575833333,17.563125,51.6511666666,16.29925
645.17,16.5218333333,45.813,39.4405833333,27.6174802118,13.98975,12.7349166667,15.5456666667,25.2652355073,14.1273333333,17.4510416666,51.47275,16.2404166667
645.50,16.4928333333,45.7809583333,39.41775,27.5858989688,14.0465833333,12.7729583333,15.5016666667,25.2833731884,14.0754166666,17.4757916667,51.5308333333,16.2046666667
645.83,16.436,45.785875,39.3804166667,27.5296800446,14.0216666667,12.8222916667,15.4935833333,25.2810978261,14.042,17.416,51.5615833333,16.1854166667
646.16,16.5185,45.8557083334,39.4820833333,27.4914088629,14.058,12.9918333333,15.6351666667,25.3578804348,14.1485833333,17.5579583333,51.5878333333,16.36725
646.49,16.5603333333,45.82475,39.57925,27.5187502787,14.0890833333,13.0830833334,15.74475,25.460173913,14.2550833333,17.6562083333,51.6109166667,16.4338333333
646.82,16.6029166667,45.8250416667,39.7469166667,27.4872056856,14.203,13.1782916667,15.7551666667,25.5389311594,14.3411666667,17.6728333333,51.668,16.51475
647.15,16.6145833334,45.8190416667,39.6895833333,27.4905583891,14.1341666667,13.12175,15.7246666667,25.4806847826,14.3263333333,17.6350833333,51.6619166667,16.501
647.48,16.7485,45.9427083333,39.80475,27.5993599498,14.2393333334,13.2610416667,15.8535833333,25.633942029,14.3998333333,17.6875,51.8321666666,16.5551666666
647.81,16.7338333333,45.9291666666,39.7845833333,27.5999827202,14.1924166667,13.147875,15.7613333334,25.545384058,14.3310833333,17.62625,51.8531666667,16.5176666667
648.14,16.6761666666,46.0060833333,39.8109166667,27.5819522018,14.1751666667,13.1319166667,15.7076666667,25.5118405797,14.24325,17.5880833333,51.8185833333,16.4256666667
648.47,16.592,45.9229166667,39.8263333333,27.5604827202,14.1728333334,13.0784166667,15.657,25.4653007246,14.1858333333,17.5330416667,51.84025,16.4459166666
648.80,16.5793333333,45.9304166667,39.8343333333,27.5410951784,14.1064166667,13.0310833333,15.5841666667,25.475057971,14.1555,17.546,51.8525833333,16.3950833334
649.13,16.5194166667,45.8962916667,39.924,27.504784281,14.026,12.93775,15.4963333333,25.3611413043,14.0845833333,17.4775,51.8688333333,16.338
649.46,16.6771666667,46.006375,40.0443333333,27.713169175,14.0734166667,13.1390416667,15.6956666667,25.5004818841,14.2183333333,17.6595833333,51.96225,16.49925
649.79,16.59,45.923375,40.0599166667,27.6168984114,13.9415833333,12.972,15.57475,25.408942029,14.0926666667,17.5460416667,51.8953333333,16.3991666667
650.11,16.6146666667,45.9177916667,40.049,27.5999877369,13.9784166667,12.9769583333,15.509,25.3534311594,14.0720833333,17.534,51.8163333333,16.3671666667
650.44,16.5154166667,45.8889166666,39.8920833334,27.5167966834,13.8983333333,12.8756666666,15.4803333333,25.2324637681,13.9703333334,17.5121666667,51.6224166666,16.288
650.77,16.5695833333,45.9120833333,39.8960833333,27.5519554069,13.98,13.0102083333,15.564,25.2871739131,14.0285833333,17.5817083333,51.6978333333,16.44175
651.10,16.46775,45.7309166667,39.8046666667,27.4782423356,13.9330833333,12.9258333333,15.4964166667,25.1732173913,13.96775,17.5707083333,51.4844166666,16.47975
651.43,16.4808333333,45.6932083334,39.79125,27.5181355909,13.9655,13.053,15.6036666667,25.2462753623,14.086,17.628625,51.4586666667,16.6266666667
651.76,16.4673333333,45.5529583333,39.7933333333,27.4646014493,14.0123333333,13.0547083333,15.615,25.2015543478,14.1476666667,17.6722083333,51.4284166667,16.629
652.09,16.595,45.6352083334,39.8866666667,27.5213508919,14.0465,13.231875,15.6755,25.3530398551,14.2531666667,17.7727916667,51.4866666667,16.7734166667
652.42,16.7686666667,45.8126666667,40.0949166667,27.6718153567,14.2403333333,13.4462916667,15.8865833333,25.5394492754,14.487,17.9260833333,51.7811666667,16.9800833333
652.75,16.7361666666,45.8124166667,40.0465833333,27.6219492754,14.1949166667,13.42175,15.876,25.5737644928,14.472,17.8683333334,51.7279166667,17.0306666667
653.08,16.57925,45.5880833333,39.9155,27.3402274248,14.0389166667,13.1940416666,15.6055,25.3500797101,14.274,17.612875,51.45675,16.794
653.41,16.73975,45.7408333333,39.97625,27.5241162208,14.1954166667,13.3272083333,15.7779166667,25.4618550724,14.41,17.8085833334,51.5988333334,16.8670833333
653.74,16.6985833333,45.7442916666,40.0223333333,27.5711757247,14.2399166667,13.3881666667,15.7631666667,25.5059021739,14.43025,17.816625,51.7410833333,16.8989166667
654.06,16.8604166666,45.6887916667,40.1478333334,27.6602238016,14.4271666667,13.535125,15.8929166667,25.6470688406,14.58225,17.920875,51.7611666666,17.0496666667
654.39,16.9068333333,45.7935833333,40.3313333333,27.7029063545,14.5626666666,13.5598333333,15.9493333333,25.6858152174,14.6251666666,17.9733333333,51.79225,16.9995833333
654.72,17.1093333333,46.053125,40.602,27.8580763657,14.773,13.7711666667,16.1236666667,25.9169021739,14.8145,18.1153333334,51.958,17.097
