wavelength,Back_PhrPatm,Belly_PhrPatm,Breast_PhrPatm,Crissum_PhrPatm,Crown_PhrPatm,DorTail_PhrPatm,Rump_PhrPatm,Throat_PhrPatm,WingTip_PhrPatm
785.29,18.5090666667,43.2467333333,34.0466,36.7511333333,18.7836,19.9917333333,24.102752381,20.4951,21.2348
785.60,18.0517333333,42.7378,33.2795333333,36.4126,18.5713333333,19.0338666667,23.5972190476,20.2075666667,20.5196666667
785.91,18.8500666667,42.4962,33.3566666667,36.4148,19.0236666667,19.2693333334,23.919352381,21.1160666667,21.0502666667
786.22,18.8839333333,41.8734666667,32.4455333333,35.8176666667,18.8706,19.2239333333,23.9116571429,20.8556,20.7679333333
786.53,18.3580666667,41.3447333334,31.6467333333,35.3034666667,18.3131333333,18.7582666667,23.8739619047,20.6711,20.2442666667
786.84,19.023,41.7478666667,32.0158666667,35.8710666667,18.5934,19.1101333333,24.4682190476,21.4207666667,20.7376666667
787.14,18.939,41.0858666667,31.5793333333,35.1940666667,18.0867333333,18.6584,23.9937809524,20.8573,20.3429333333
787.45,19.2961333333,41.2903333333,32.1201333333,35.3908,18.2123333334,18.9322,24.3836285714,21.4204666667,20.6435333333
787.76,19.5850666667,41.2236,32.4188666667,35.3662,18.9067333333,19.0318666667,24.5847619048,22.0346666667,21.4248
788.07,19.2559333333,41.3388666667,32.6154,35.2917333333,18.7343333333,18.4672666667,24.6040952381,22.3436,21.3668666667
788.38,20.1434,41.9761333333,33.3268,35.5458,19.1781333333,19.0376,25.1490761905,22.8675333333,22.4429333333
788.69,21.0606666667,42.7582666667,33.9775333333,36.499,19.898,19.8191333333,25.8462095238,23.5898333333,23.4784666667
789.00,22.4698,43.8346666667,35.3709333333,37.6241333333,21.2162,21.0797333333,27.2385619048,24.7141333333,24.8844666667
789.31,22.2792,44.2874,35.6576,37.7224666667,21.3403333333,20.9178,27.3456571429,24.5716666667,24.6870666667
789.62,22.9888666667,45.0401333333,36.5475333333,38.2667333333,22.3154666667,21.5648666667,28.1089333333,25.7651,25.3920666667
789.92,22.8166666667,44.5916,36.2430666667,37.6989333334,22.1028,21.3129333333,27.8084571429,25.8498333333,25.2712
790.23,22.8034,44.3804666667,36.1231333333,37.6502666667,22.1371333333,21.0931333333,27.5757333333,25.6918,25.0916
790.54,22.7806666667,44.7476,36.2360666667,37.6543333333,22.2967333333,21.1447333333,27.484952381,25.5459333333,25.1552
790.85,22.8962666666,44.6333333333,36.1935333333,37.381,22.2457333333,20.8458666667,27.3866,25.2465333333,25.1039333333
791.16,22.9391333333,45.0226,36.2435333333,37.8274666667,22.5320666667,21.4014666667,27.4526666667,25.0097666667,24.9365333333
791.47,23.2692,45.2850666667,36.4108666667,38.4352,22.9098,21.866,27.8749142857,24.8168666667,25.0316666667
791.78,22.7684666667,45.0732666667,36.0154666667,38.3154,22.5496,22.0447333333,27.5957047619,24.8715333333,24.5014
792.08,21.9747333333,44.1977333333,35.3889333333,37.4682666666,22.1161333333,21.2987333333,26.8728952381,24.424,23.9261333333
792.39,21.0107333333,43.1588666667,34.5533333333,36.8197333333,21.0262,20.4931333333,25.7606857143,23.4549333333,23.1104666667
792.70,20.7191333333,42.5594,33.996,36.6734,20.4777333334,20.1363333333,25.4249619048,22.9218,22.7362666667
793.01,21.768,43.2384,35.0841333333,37.7372,21.5303333333,21.4832666667,26.3183142857,23.7444,23.6626
793.32,21.9334,43.1607333333,35.1759333333,37.9443333333,21.4664,21.2656666667,26.1982666667,23.2561333333,23.4366
793.62,22.1743333333,43.1990666667,35.1666,37.7472666667,21.6478666667,21.8459333333,26.4317714286,23.7722,23.7937333333
793.93,21.9657333333,42.6939333333,35.1832666667,37.7855333333,21.2731333333,21.7466666667,26.3469904762,24.0088666667,23.6594666667
794.24,22.1153333333,42.0290666667,34.8812666667,37.6042,21.4031333333,21.8136666667,26.0112095238,23.8659333333,23.8932666667
794.55,21.8822,41.2958,34.6181333333,37.2666,20.6102666667,21.3119333333,25.7054666667,23.7407333333,23.4144
794.86,21.7775333334,40.6103333333,34.2375333333,36.8043333333,20.3573333333,21.0936666667,25.5693714286,23.6862666667,23.4481333333
795.16,21.5065333333,40.1751333333,33.7627333333,36.3692,20.0496666667,20.6586,25.0169142857,23.7664666667,22.9677333333
795.47,21.6358,40.3328,34.2916666667,36.6461333333,20.1025333333,20.8144666667,25.4338,23.9559666667,22.8262
795.78,21.8135333333,40.4451333333,34.0595333333,36.3462,20.2516,21.0537333333,25.6162571428,24.3441666667,22.9264666667
796.09,22.3437333333,40.7461333333,34.7021333333,36.5938666667,20.8858666667,21.3276666667,26.000552381,25.2240666667,23.6689333333
796.40,20.8208666667,39.4233333333,33.1886666667,35.3274666667,19.1143333333,19.3688666667,24.3428285714,23.8913666667,22.3214
796.70,20.3232666667,39.1949333333,32.8777333333,35.0974,18.475,18.6973333333,23.883847619,23.404,22.0474666667
797.01,19.3028,38.0884,32.1105333334,34.4811333333,17.2542,17.5090666667,23.0568952381,22.2157,20.8774
797.32,19.3076666667,37.879,31.8889333333,34.2362666667,17.1926,17.4994,23.1167428571,22.2737,20.9437333333
797.63,19.0458666667,38.2807333333,32.1419333333,34.6049333333,17.1421333333,17.8768,23.1935333333,22.3947333333,20.7284666667
797.93,19.4209333333,38.7202666667,32.4075333333,34.8662666667,17.4741333333,18.0709333333,23.3381238095,22.4313666667,21.0828
798.24,19.4488,39.3027333333,32.7515333333,34.8362,17.6619333333,18.2954666667,22.8426666666,22.7128666667,20.9219333333
798.55,19.5147333333,39.6826,33.3493333333,35.2882666667,17.6048,18.2568,22.9759714286,22.3896666667,21.2976
798.85,18.6624666667,38.8268666667,32.5490666666,34.3462666667,16.5082,17.7036,21.8598857143,21.5328333333,20.6069333334
799.16,18.2786,38.9533333333,33.1860666667,34.3215333333,16.0172,17.6419333333,21.4575238095,21.1100333333,20.301
799.47,16.5802,37.6631333333,31.765,32.6893333333,14.0971333333,16.7226,19.9519523809,19.3804,18.5847333333
799.78,16.7626666667,38.1261333333,31.9606,32.6496,14.4499333333,17.3867333333,19.986047619,19.239,18.8463333333
800.08,17.2623333333,39.0183333333,32.6725333333,33.1324666667,15.6251333333,18.6873333333,20.2843238095,20.5256666667,19.6392666666
800.39,17.0926666667,39.2066,32.6068,33.077,15.6938,18.6622,19.9388857143,20.2593666667,19.3080666667
800.70,17.0586666667,39.1244,32.4272666667,32.758,15.5234,18.4810666667,19.7075714286,20.2296333333,18.8678666667
801.00,16.8553333333,38.9287333333,32.2197333334,32.5252,15.2879333333,18.3565333333,19.2713904762,20.5951,19.0036
801.31,16.6651333333,38.5230666667,32.3409333333,31.9359333333,14.9926666667,19.0506666667,19.3764285714,21.2160666667,18.7496
801.62,16.6150666667,38.1954666667,31.8835333333,32.1867333333,14.5732,19.5069333333,19.4856,21.3953666667,18.7666
801.92,17.6400666667,38.434,32.3728,32.3136666667,16.007,20.2857333333,20.4336571429,22.5200666667,19.6370666667
802.23,17.8805333333,38.5840666667,32.7687333333,32.404,16.0428,20.4227333333,20.6163809524,22.7419333333,19.5012666667
802.54,17.9555333334,38.2286666667,32.0540666667,32.6207333333,16.0693333333,20.4004666667,21.0170857143,23.048,19.4342
802.84,18.1995333333,38.2100666667,32.0590666667,32.9142,16.4409333333,20.6571333333,21.0128285714,23.0576333333,19.6856
803.15,18.2782666667,38.0626,32.5356,32.7756666667,16.2487333333,20.3214666667,21.122352381,23.4982,19.5224666667
803.46,17.8955333333,37.0264666667,32.1057333333,32.4416666667,15.3350666667,19.7857333333,20.4144,22.8361666667,18.7362
803.76,17.8886666667,36.9392,32.2978666667,32.2916,15.0698666667,19.966,20.1012190476,22.9501,18.8126666667
804.07,18.1204666667,37.3118,32.9774666667,32.41,15.4979333333,20.0297333333,19.8063047619,23.1279,19.3412666667
804.38,17.8781333333,37.0082666667,32.7696666667,32.3846666667,15.0988666667,19.3804,19.7880857143,22.5854333333,18.6944666667
804.68,17.9279333333,37.1944666667,33.1756666667,32.7173333333,15.6298666667,19.3717333333,19.9084095238,22.8920666667,19.3471333333
804.99,17.9219333333,36.5369333333,33.1359333333,32.4945333333,15.6425333333,18.5964666667,19.1840761905,22.6937333333,19.1110666667
805.30,17.2428,35.9504666667,32.8099333333,32.3644,14.8084666667,17.9915333334,18.3119619048,22.0673666667,18.4381333333
805.60,16.8657333333,36.0402666667,32.3796666667,32.4538,14.2800666667,18.147,17.9221142857,21.6892666667,18.5745333333
805.91,16.5526666667,35.1251333333,31.9924666667,31.4097333333,13.3480666667,17.5430666667,16.9482666667,20.9549333333,17.9174
806.21,16.2124,35.1990666667,32.2759333333,31.2521333333,12.7509333333,16.9386666667,16.8207047619,21.1204,17.3296666667
806.52,15.2834666667,34.1887333333,31.2175333333,30.2877333333,11.7528666667,16.2981333333,15.9132190476,20.2283666667,16.3566
806.83,13.8526666667,33.323,30.1496,29.0141333333,10.4263333333,14.636,14.8222761905,18.5634,15.0606666667
807.13,14.4292666667,33.7969333334,30.5176,29.2462666667,10.8112,15.3744666667,15.2513142857,19.0653333333,15.6116666667
807.44,13.0994,32.5399333333,28.8641333333,28.0744,8.99606666667,14.6166666667,14.2009047619,17.7758333333,14.0224666667
807.74,13.0807333333,32.0626,28.6514666667,27.7080666667,9.0102,14.5824666667,13.9309428571,17.8282666667,13.8681333333
808.05,11.8500666667,31.4603333333,27.2482,27.4919333333,7.80346666667,13.5023333333,12.7683047619,16.8096666667,12.3400666667
808.35,11.2826666667,31.9046,27.0634666667,27.0746666667,7.38386666667,13.7374,12.9126285714,16.5368,11.6327333333
808.66,10.8565333333,32.161,26.4862,26.7579333333,6.85760000001,13.593,12.6651714286,16.703,10.3742
808.97,11.6367333333,32.8936666667,26.6788666667,27.9854,8.10333333334,14.1646666667,13.4755333333,17.6132666667,10.5048
809.27,10.4286,33.1391333333,26.3741333333,28.3314666667,7.939,13.9055333333,13.0039714286,17.4744,9.95366666667
809.58,10.2612,33.2680666667,26.1205333333,28.3360666667,8.08673333334,14.2328,12.9398571429,17.9026,10.0844
809.88,11.4972666667,34.7846666667,27.2893333333,29.8094,9.07886666666,15.8510666667,14.1346857143,19.6769333333,11.5198
810.19,11.2742666667,34.7884,27.3837333333,29.7816666667,8.20879999999,16.1758666667,13.720847619,20.2433666667,10.4628666667
810.49,10.5186,34.5367333333,27.3337333333,29.9777333333,7.72313333333,15.5913333333,13.4209047619,19.9958333333,9.38066666668
810.80,13.0272,36.5157333333,30.3366666667,32.7386666667,10.4142666667,17.6819333333,15.5557333333,22.2590333333,11.2085333333
811.10,13.3489333333,37.3,30.5106,32.8082,10.1426,17.4842666667,15.8386857143,21.9993,11.4805333333
811.41,13.5428666667,37.1412666667,30.1528,31.9726,9.86680000001,17.4246,15.6654,21.1949,10.6928666667
811.71,12.2580666667,35.1232666667,28.7668,30.33,7.90519999999,15.445,14.2462095238,19.6271,9.28040000001
812.02,11.8969333333,34.7747333333,29.0192666667,30.5232666667,7.4352,15.3704,14.0918952381,19.1867333333,9.18146666665
812.32,11.4319333333,34.6732666667,29.6219333333,30.7295333333,6.54226666666,14.7027333333,14.0398761905,18.9805333333,8.86820000001
812.63,11.8393333333,34.8274666667,29.7287333333,30.9078,6.75820000001,14.6178666666,14.0295238095,18.7858,9.40086666667
812.93,13.0036666667,36.2838,30.3972666667,32.3486666667,6.92700000001,15.3614,14.5337619048,19.0576333333,9.94859999999
813.24,12.3969333333,35.6234,29.8060666667,31.5240666667,5.95100000001,14.0954666666,13.7013809524,17.0770333333,8.22333333334
813.54,14.9924666667,38.0936,32.1747333334,33.7826,9.00139999999,16.4892666667,16.4665428571,19.9297,11.3242666667
813.85,14.9349333333,38.1703333333,31.9984,34.0008666667,8.84526666666,16.2542,16.5799619048,20.1416,11.2466666667
814.15,12.1245333333,36.5510666666,28.9612666667,32.1346666667,6.25066666666,13.4374666667,14.5847809524,17.6308,8.80720000001
814.46,11.6403333333,36.5864,28.8763333333,32.5918666667,6.14213333335,13.311,14.4133047619,17.6540666667,8.06419999999
814.76,11.325,37.5121333333,29.0756666667,33.2498,5.70186666667,13.43,14.3316571429,18.0352666667,8.14686666666
815.07,11.5164666667,40.4146666667,30.2542,35.1771333333,6.31073333334,14.2965333333,14.8007714286,19.3419,8.28633333333
815.37,11.6248,40.4498666667,29.0354,35.2041333333,6.14273333333,14.3834666667,14.6810285714,19.3631333333,8.73926666667
815.68,10.5306666667,40.0036,27.4574666667,33.525,4.21866666666,12.9582,12.7936571429,18.1349,6.74866666667
815.98,10.0325333333,39.4395333333,27.9689333333,32.5881333333,3.50946666666,12.112,12.6084380952,17.1019666667,6.03893333333
816.29,8.91386666667,38.3858,27.3959333333,31.4546666667,2.92906666667,10.6408666667,11.6397047619,15.8813333333,5.12846666667
816.59,7.65893333333,37.2154,26.055,30.8840666667,2.46893333333,9.43013333334,10.5783238095,15.8154333333,4.63106666667
816.89,6.35199999999,36.8936666667,25.1312666667,30.8183333333,1.29733333333,8.56106666667,9.38471428573,13.5373666667,3.32033333334
817.20,6.51386666666,37.0893333333,24.6334666667,31.2291333333,1.49240000001,8.57893333334,9.26546666667,13.8835666667,3.54519999999
817.50,8.77126666667,38.2673333333,26.22,32.2684,3.57246666667,11.4690666667,11.309647619,16.1336333333,6.1176
817.81,8.5892,37.3498,26.1132666667,31.9514666667,3.80613333333,11.9468666667,10.9788761905,16.5542333333,6.85973333334
818.11,8.38853333334,36.4671333333,26.4832666667,31.3932666666,4.03820000001,11.2655333333,10.852752381,15.9729,7.07633333335
818.41,10.286,36.7893333333,27.6158,31.9446666667,6.13346666667,12.5867333333,12.8747333333,16.0402666667,9.39326666665
818.72,11.3044,37.8062,29.0426,32.6032666667,7.5846,13.1292,14.3406380952,16.4880333333,10.2442
819.02,12.4326666666,37.8105333333,29.5656666667,32.8103333333,9.24526666666,14.6084,15.6147523809,17.4007,12.1214
819.33,13.9904666666,39.0854,30.4511333333,33.7196,11.0714666667,16.2237333333,16.9290952381,18.7535666667,14.0342
819.63,14.1049333333,39.0285333333,30.451,33.9853333333,11.202,15.9887333333,17.2876476191,18.9320666667,14.6096
819.93,15.3094,40.0874,31.4434666666,34.6237333333,12.3126,16.7562,18.9554,19.4741333333,16.2508666667
820.24,16.9572,40.1704,32.2852,34.8726666667,13.5990666667,17.3399333333,20.2792857143,20.1743666667,17.9726
820.54,17.6748,40.7004,33.0441333333,35.2614666667,14.3933333334,17.8634666667,21.4531047619,20.7912666667,19.0484
820.85,18.4086,41.5942666667,33.9514,36.0227333333,15.1157333333,18.3669333333,22.2311333333,21.1647333333,19.9016
821.15,19.4553333333,42.3666,34.8693333333,36.799,15.8611333333,19.1839333333,23.2744,21.786,20.7496666667
821.45,20.3014,43.083,35.3981333333,37.5268666667,16.6465333333,20.1735333334,24.0730857143,22.6069333333,21.6696
821.76,20.4978666667,42.9850666667,35.4903333334,37.772,16.8316666667,20.2915333333,24.1675238095,22.7904333333,21.9063333333
822.06,20.5571333333,42.8941333333,35.4863333333,37.7822666667,16.8059333334,20.2372666667,24.1357047619,22.7205666667,22.0352666667
822.36,20.6633333333,42.8415333333,35.606,38.0532666667,17.0210666667,20.3106,24.3434285714,22.7808,22.1829333333
822.67,20.6467333333,42.7796,35.5482666667,38.0324,16.8364,20.1886,24.2580190476,22.7652333333,22.1359333333
822.97,20.8662,43.0362,35.8235333333,38.1361333333,17.0982666667,20.4969333333,24.5233619048,22.9436,22.4098666666
823.27,20.9575333333,42.9998,35.8980666667,38.2288,17.1394666667,20.614,24.6251619048,23.0324666667,22.4109333333
823.58,20.8912666667,43.0920666667,35.717,38.3965333333,17.1757333333,20.6568,24.7023142857,23.1273333333,22.4262
823.88,20.8411333333,42.8259333333,35.4284666667,38.2654,17.1388,20.5246666667,24.4425333333,22.885,22.3956
824.18,20.4785333333,42.1822,34.8255333333,37.7174666667,16.763,20.0290666667,23.9370761905,22.4411666667,21.9680666667
824.49,19.9938,41.8601333333,34.2537333333,37.2932,16.3866,19.4914,23.4745142857,21.9648333333,21.5817333333
824.79,19.4862,41.2972666667,33.7130666667,36.9624666667,15.8341333333,18.6739333333,22.943047619,21.4227666667,20.9336
825.09,18.6321333333,40.8650666666,32.7312,36.3804666667,14.7819333333,17.7420666667,22.2365714286,20.4896,20.0088
825.39,18.3679333333,40.7762,32.3387333333,36.1992666667,14.5326,17.5182666667,22.1812095238,20.3944,19.7313333333
825.70,18.2144,40.6946666667,32.0581333333,35.666,14.236,17.0942666667,21.937952381,20.1261333333,19.5596
826.00,19.0145333333,41.1168666667,32.5996666667,36.1827333333,15.1974,17.5470666667,22.7201142857,20.7816666667,20.2318
826.30,19.0230666667,40.7641333333,32.2179333333,36.1011333333,15.2141333333,17.7174666667,22.7140095238,20.7542333333,20.1344666667
826.61,19.4448666667,41.1852,32.7742666667,36.5018666667,15.6837333333,18.0601333333,23.1393523809,21.112,20.8111333333
826.91,19.5798666666,41.3190666666,33.1502666667,36.4462666667,15.9227333333,18.2177333334,23.2085428572,21.1649333333,20.8863333333
827.21,19.7649333333,41.7769333333,33.8340666667,36.9011333334,15.868,18.3260666667,23.4961904762,21.1123,20.801
827.51,19.7381333333,41.9831333333,34.1264,37.1346666667,15.7947333333,18.4192,23.8490285714,21.18,20.7234666667
827.82,19.9301333333,42.1320666667,34.3414,37.2312666667,16.0524666667,18.5338,23.9190571429,21.3950333333,20.7914
828.12,19.6649333333,41.8589333333,34.0758,36.8213333334,16.0764666667,18.1632666667,23.8009523809,21.1051333333,20.7342
828.42,20.4394666667,42.2496666667,35.0434,37.1534666667,17.1602666667,18.9781333333,24.6148476191,22.3359,21.5462
828.72,20.3549333333,41.9007333333,35.0411333333,36.819,17.0842666667,18.6117333333,24.4534,22.2699666667,21.4572
829.02,20.0254,41.7516666667,34.5181333333,36.406,16.6908,18.1173333333,24.0182571429,21.6775666667,21.13
829.33,18.3890666667,40.6998,33.1496,35.3212666667,14.9573333333,16.6958666667,23.093552381,20.2338,19.4028666667
829.63,18.8092,41.3902666667,34.0276,36.0258666667,15.3728,16.4510666667,23.7462571429,20.6422666667,19.5708
829.93,17.6960666667,40.2209333333,32.9461333333,35.3118,14.5448,15.1868666667,22.5617904762,19.4224,18.2286
830.23,17.7463333333,40.1939333333,33.0178666667,35.4748666667,14.3592,15.0476,22.7914380952,19.5565,17.8266
830.54,16.8857333333,39.8525333333,32.4718666667,35.0191333333,14.1533333333,14.4537333333,22.4417619048,19.8907333333,17.5253333333
830.84,15.9464,39.2328,32.0789333333,35.1909333333,13.164,13.5558,21.6609333333,19.7706666667,16.9653333333
831.14,14.6997333333,38.1727333333,31.3348666667,34.9468,12.2185333333,12.7532,21.2796571429,19.9431,16.0987333333
831.44,14.7844666667,37.6662,30.8352,34.1354,11.269,12.6839333333,20.9597714286,20.1717333333,15.5069333333
831.74,14.0649333333,36.7561333333,29.7785333333,33.2157333333,9.82406666667,11.7977333333,19.7472380952,19.0989666667,14.7049333333
832.04,13.8203333333,36.4441333333,29.4246666667,32.6310666667,9.57346666666,12.1402666667,19.1839619048,18.6114333333,14.5093333333
832.35,14.6761333333,36.8291333334,30.9016666667,33.6628666667,10.6058,13.0009333333,20.0822380952,19.7046666667,15.5397333333
832.65,16.0436,37.5462,32.1623333333,34.3218666667,12.2080666667,14.6164,20.7512095238,20.5525666667,17.3841333333
832.95,15.673,36.2451333333,31.3612666667,33.1662666667,11.7296666667,14.1648,19.9555714286,19.6721333333,17.2146666667
833.25,16.437,36.9068,32.0143333333,33.3772,12.1148,14.8142666667,20.7306952381,20.27,17.7157333333
833.55,16.7064,36.9734666667,32.3485333333,33.6034666667,12.2769333333,15.3876666667,20.8468476191,20.4895333333,18.2263333333
