wavelength,Back_WetStem,Belly_WetStem,Breast_WetStem,Crissum_WetStem,Crown_WetStem,DorTail_WetStem,Patch10_WetStem,Rump_WetStem,Throat_WetStem,WingTip_WetStem
785.29,13.079,68.5588333334,57.2811666666,63.5633333334,9.74866666666,13.0185,19.119,12.2768333333,73.2215,17.6505
785.60,12.6243333334,68.9523333333,57.9136666667,64.2411666667,9.62383333335,12.3915,18.9678333333,11.6758333333,73.8028333334,16.4956666667
785.91,11.9386666667,69.339,58.2226666666,64.7848333333,8.98183333332,11.4011666666,17.932,10.8791666667,73.9246666666,15.2591666667
786.22,11.8713333333,68.9938333333,58.013,64.6826666666,9.21600000002,11.8403333333,17.76,11.0433333333,73.6801666666,15.4015
786.53,11.8956666667,69.052,58.2473333333,64.7801666667,9.15183333335,11.0851666667,17.337,11.054,73.4643333333,14.6865
786.84,11.8213333333,69.2438333334,58.2561666667,64.9226666667,9.27483333335,10.8793333334,16.9445,11.2808333333,73.8116666666,13.9045
787.14,12.1358333333,67.8581666666,57.0313333333,63.7835,9.9735,11.6065,17.1081666666,11.4446666667,72.2418333333,13.8128333333
787.45,12.4773333333,70.2851666666,58.6936666667,66.141,10.2551666667,11.7418333333,18.3636666667,10.9758333333,74.009,13.7838333333
787.76,12.089,70.1333333333,57.7335,65.837,9.88133333335,11.1705,18.3851666667,10.2961666667,73.3038333334,13.3926666667
788.07,12.3673333334,70.6125,57.7591666667,66.3721666667,9.92333333334,12.2645,19.0223333333,11.0718333333,73.5278333334,13.8103333333
788.38,13.5913333334,71.4098333334,58.5436666666,67.4208333334,10.8501666667,13.635,20.2493333333,12.0975,74.8186666667,15.7675
788.69,14.9511666666,72.6355,59.5733333333,68.339,12.1685,15.1381666667,21.6983333333,13.3216666666,76.067,17.5748333333
789.00,15.3991666667,73.4556666666,59.5716666667,68.9975,12.6748333333,15.5596666667,22.0278333333,13.1846666666,76.6025,18.1818333333
789.31,15.0088333334,73.5768333333,59.5805,68.7208333334,12.8521666666,16.3291666666,22.2563333333,12.5146666667,77.186,18.427
789.62,13.8083333333,74.0776666667,59.3316666666,68.4361666667,11.6453333333,15.1843333334,21.582,11.2068333333,76.845,17.7708333333
789.92,12.3691666667,74.5956666667,59.2928333333,68.4268333334,10.149,14.0501666667,20.9008333334,9.8795,77.3391666667,16.7775
790.23,11.0311666667,71.7751666666,57.2956666667,66.1398333333,9.21150000002,12.6596666667,19.6518333333,9.08349999998,75.1916666667,15.6768333333
790.54,11.949,72.6411666667,58.113,67.0093333333,9.827,13.761,20.307,10.0881666667,76.1345,16.1443333333
790.85,11.794,71.6715,58.1928333334,65.7086666667,9.1015,13.0161666667,19.359,9.49783333333,75.801,15.8078333334
791.16,11.2063333333,70.4805,57.006,64.4828333333,8.46783333334,12.3153333333,18.2793333333,8.43383333333,74.899,14.9866666666
791.47,10.2303333333,68.9871666667,55.7758333333,63.3128333333,7.825,11.0773333333,17.5133333333,7.40166666667,73.933,14.3125
791.78,10.2881666667,68.604,55.7613333334,63.0315,7.3045,10.2021666667,17.8155,7.7845,73.6625,13.7518333333
792.08,10.0976666666,68.5186666667,55.8526666667,63.6093333334,6.60383333333,9.80100000001,17.6273333334,8.176,73.55,13.5393333334
792.39,10.0248333333,67.7943333334,56.0253333333,63.09,6.32483333334,9.47849999999,17.389,7.71666666667,73.573,13.1961666667
792.70,10.9208333333,68.9151666667,57.3876666666,64.8286666667,7.1915,10.4568333333,18.3083333333,8.40483333334,74.6788333333,14.0256666667
793.01,12.307,70.739,58.5216666667,66.254,8.32416666667,11.2843333334,18.999,9.5085,76.1211666666,15.052
793.32,11.9205,70.8653333333,59.2731666666,66.5751666667,7.74,10.4418333334,18.7295,8.43366666666,76.6155,14.458
793.62,12.3115,71.8855,60.235,68.3938333333,9.04083333333,11.7605,19.717,8.949,78.2798333333,15.1231666667
793.93,11.7636666667,72.265,60.556,68.2398333333,8.69016666667,11.1783333333,19.9963333334,9.44016666667,77.4973333333,14.5991666666
794.24,12.0256666667,73.2228333333,61.418,69.1713333333,8.72916666665,13.0203333333,20.5895,10.0551666667,78.1766666666,14.5303333333
794.55,12.054,72.3966666667,60.9368333334,68.6486666667,8.88299999998,14.1441666666,20.0721666667,9.62149999998,76.937,14.7386666667
794.86,12.535,71.3585,60.1891666666,67.9271666667,9.57633333335,14.6006666666,19.9753333334,9.68149999999,75.7528333333,14.9161666666
795.16,13.5945,71.5886666667,59.5046666667,68.33,11.1166666666,15.7671666667,20.3326666666,10.879,75.577,16.0896666667
795.47,13.2966666667,70.9708333333,58.7755,67.2675,10.9443333333,14.8481666667,19.553,11.1611666667,74.858,16.3496666667
795.78,13.4035,72.2555,59.9061666666,67.855,11.1111666667,15.261,20.0971666667,11.496,75.4016666666,17.152
796.09,13.7795,72.0141666667,59.9573333333,67.4211666667,12.0901666667,15.6821666667,20.3575,12.057,75.0821666666,17.815
796.40,13.0528333333,72.1948333333,59.4883333333,66.8811666667,11.2871666667,14.6533333334,19.868,11.0065,73.9273333333,16.7988333334
796.70,12.3406666666,72.5518333333,59.8756666667,67.5551666667,10.8653333333,14.99,19.4333333333,10.3118333333,74.4131666667,15.8115
797.01,11.9166666667,71.632,59.2185,66.253,11.1716666667,14.0846666667,19.2153333333,10.3111666667,73.8993333334,15.2763333333
797.32,11.6111666666,72.8006666666,59.8753333333,67.0036666667,11.072,13.7513333334,19.8516666667,10.5156666667,75.1598333334,15.2345
797.63,11.7341666667,73.4685,60.038,67.5493333333,10.5743333333,13.3438333334,19.9551666667,10.7475,75.7356666667,15.0918333333
797.93,11.2886666667,73.0031666667,60.543,67.6075,9.83333333335,12.4246666667,19.8971666667,9.99283333333,75.7011666667,14.6076666667
798.24,10.9788333333,73.3298333333,60.5995,67.5515,9.6965,11.9535,20.2058333333,8.99233333334,75.8576666667,14.3915
798.55,9.94883333332,71.358,59.1091666666,66.63,9.2915,11.1536666667,18.9301666666,7.57566666667,75.3011666667,13.2893333333
798.85,9.25483333334,71.1438333334,59.6503333334,66.7043333334,8.52133333334,11.23,18.5853333333,7.24216666667,75.6396666667,12.7726666667
799.16,8.92666666666,70.452,59.115,65.744,8.64416666668,11.6568333333,18.6065,7.42033333333,75.1603333333,13.0883333333
799.47,9.58799999998,70.1686666667,58.4645,65.0001666667,9.26966666665,11.854,18.6703333334,8.10866666667,74.8876666667,14.5131666667
799.78,9.01816666666,69.901,57.8386666667,65.1828333334,8.63783333334,11.5106666666,17.9983333334,7.49616666667,73.9155,14.8211666667
800.08,8.237,68.75,56.9831666666,63.5996666666,7.96666666667,10.4551666667,16.6088333333,6.82883333333,72.8781666667,14.3323333334
800.39,7.17366666666,68.4406666667,56.764,62.5535,7.97266666666,9.49299999998,15.8283333333,6.043,72.651,14.113
800.70,7.10116666666,67.7145,55.8981666666,61.9711666666,7.276,9.46833333333,15.2113333334,6.36383333334,71.4006666666,14.1248333333
801.00,7.221,66.8423333334,55.484,61.729,6.772,9.99216666665,14.9686666667,6.81116666667,70.9601666666,13.5051666667
801.31,7.99833333333,66.0161666667,55.0708333334,61.0026666667,6.54416666667,11.041,15.0975,7.96016666667,69.4601666666,13.72
801.62,8.847,66.6096666666,54.9086666667,61.2441666667,7.363,11.2821666667,15.7723333333,9.30366666667,70.2246666666,15.1255
801.92,9.156,66.7828333333,55.0328333333,61.8466666667,7.16233333333,10.9173333333,15.5051666666,9.63999999998,71.1576666667,15.5051666667
802.23,9.85016666665,66.9426666667,56.127,63.2386666667,7.21033333334,11.7023333333,16.6468333333,10.0275,72.4388333334,15.859
802.54,10.9718333334,67.6621666667,57.288,64.4765,7.8255,12.3455,17.2043333334,10.932,73.198,16.408
802.84,12.8768333333,69.1666666667,59.0476666667,66.4088333333,9.54366666667,14.7223333334,18.9683333333,12.8175,74.127,17.9763333333
803.15,13.1281666666,70.2253333333,59.8513333333,67.33,8.88616666667,14.3548333333,18.9386666667,12.6658333334,74.809,17.7725
803.46,12.4688333334,71.4881666666,60.3698333334,68.7033333334,8.22933333333,13.986,18.9733333333,12.1986666667,76.3716666667,17.2276666666
803.76,12.6065,73.4906666667,61.0333333334,70.068,8.75833333333,13.3078333334,19.7065,12.2663333333,78.0611666666,17.7718333334
804.07,11.7186666666,74.414,60.7206666667,70.4426666667,8.31133333333,12.7823333333,19.9651666666,11.2846666667,79.0581666666,17.5131666667
804.38,10.81,74.4606666667,60.3258333333,70.4316666667,7.1995,12.1753333334,19.3528333333,10.0836666667,78.5116666667,16.1383333333
804.68,10.5483333333,74.4516666667,59.8906666667,69.978,7.36833333333,12.522,19.6053333333,10.5263333333,77.5656666667,15.8991666667
804.99,10.7686666667,75.273,58.9121666666,69.528,7.6235,12.2545,18.8946666667,10.616,77.2171666667,15.5745
805.30,10.947,74.2286666666,57.6046666667,67.9306666667,7.49783333333,11.5893333333,19.1516666667,10.6256666667,75.8356666667,15.1885
805.60,10.6255,73.8431666667,56.4266666667,67.0306666667,7.64783333333,10.2825,19.3656666667,10.0901666667,75.1928333333,14.7601666667
805.91,11.2971666666,74.3556666666,56.9586666667,68.213,9.12783333335,11.4691666667,20.597,11.0823333334,76.0093333333,16.237
806.21,12.8175,74.577,57.4451666666,68.1683333334,10.5331666667,13.2615,22.0386666667,12.3941666667,75.7403333333,17.978
806.52,13.6831666666,73.5391666667,57.9218333333,67.819,11.1523333334,15.0205,22.3043333333,13.21,75.0823333333,18.8685
806.83,14.075,74.7576666666,59.3131666666,69.3846666666,11.4621666667,15.4025,22.8191666666,13.5905,75.9165,19.5323333334
807.13,13.7306666667,74.2713333333,58.7241666667,69.3705,11.28,15.4626666667,22.1165,13.3713333333,75.5386666667,19.2226666666
807.44,13.9246666666,74.6143333334,59.9828333334,70.1586666667,11.3325,16.0025,22.3221666666,12.7676666667,76.9495,19.1945
807.74,12.9533333333,74.2681666666,60.5721666666,70.0525,11.0528333333,16.4483333333,22.2806666666,12.4508333333,76.955,19.2661666667
808.05,12.1873333333,76.1255,61.9145,71.305,10.4591666667,16.7578333333,21.6916666667,12.1418333334,78.4903333333,19.2588333333
808.35,11.5208333333,75.8693333333,61.9843333333,71.3028333334,9.85166666667,16.7593333333,21.0708333333,11.3581666666,79.4855,19.2165
808.66,11.1575,75.221,61.5993333333,70.0138333333,9.7165,17.178,21.2458333333,11.3435,78.475,18.9446666667
808.97,10.1678333333,75.2278333333,62.7578333333,69.8321666667,8.51333333335,16.0671666666,20.2638333334,10.8393333333,78.9928333334,17.2421666667
809.27,7.896,74.1878333333,61.919,69.1155,6.74666666666,13.2681666667,17.9911666666,8.9955,78.4858333334,15.1425
809.58,8.458,73.5528333334,62.3503333333,67.9391666667,6.88633333335,13.3733333334,18.1388333334,9.65566666667,78.468,14.995
809.88,8.2825,74.8215,63.3285,68.7563333333,6.677,14.0671666666,19.2405,10.2448333333,79.0775,16.0805
810.19,9.32316666668,75.138,62.8573333333,68.0201666666,7.519,14.1603333333,19.8245,11.7543333333,76.8673333334,17.093
810.49,10.1976666667,73.9751666666,61.9751666667,67.0123333333,7.50616666668,12.6663333333,19.7283333334,11.5556666666,75.4813333333,16.9876666667
810.80,11.0946666667,73.2495,61.4396666667,66.42,7.39666666667,12.4013333333,19.625,11.7605,74.4575,16.5926666667
811.10,13.2641666666,75.0,63.8065,67.3816666667,8.90033333333,13.7821666667,20.587,13.8066666667,74.3838333333,17.5048333333
811.41,12.908,73.714,63.5511666667,67.0376666666,8.20966666667,12.5865,19.3123333333,13.2048333333,73.343,16.4688333333
811.71,12.4503333334,73.1151666667,62.4751666666,66.3195,8.63116666667,12.004,18.9236666667,12.599,72.0981666667,16.1208333333
812.02,14.5033333333,73.9183333334,62.6845,67.0845,10.8653333333,14.3561666666,21.2881666666,13.8396666667,72.6401666667,17.6255
812.32,14.5646666666,74.2741666667,62.8378333333,67.6425,10.5355,13.8388333334,20.9711666666,13.4883333333,72.4473333333,17.5173333333
812.63,13.914,72.2965,60.739,65.6251666667,10.7638333333,12.0535,19.3451666667,12.996,71.007,16.0466666667
812.93,13.2466666667,71.363,60.6176666667,65.5948333333,10.0305,11.3325,19.7293333333,11.9448333333,72.5115,14.9563333333
813.24,13.084,71.8846666666,62.3313333333,66.2253333333,10.6178333333,11.994,20.4311666667,12.7983333334,72.482,15.3426666667
813.54,11.5005,70.6126666667,62.2275,65.4466666667,11.2668333334,12.513,20.4568333333,11.9938333334,71.703,14.8495
813.85,9.54666666668,68.5388333333,59.573,65.6908333333,9.70483333332,11.0498333334,19.8576666667,9.863,71.0708333334,13.4493333334
814.15,8.91216666667,69.2783333334,58.2931666667,65.482,8.85849999998,11.3358333333,19.6285,9.63916666667,70.9476666667,12.4661666667
814.46,8.50483333333,68.7533333333,56.5768333333,65.1611666666,9.61433333334,12.2821666666,19.7835,9.773,70.6023333334,12.0708333333
814.76,8.136,68.7466666667,56.1611666666,65.4556666667,9.426,12.5855,19.2205,9.66283333333,69.2733333333,11.8745
815.07,6.90933333333,68.9346666667,54.4568333333,63.8185,9.22999999999,12.2891666667,18.5128333334,8.78166666667,67.5368333334,10.9705
815.37,7.23366666667,70.5353333333,55.962,65.4215,9.16783333335,13.7785,20.297,9.2475,68.4946666667,12.3475
815.68,9.12816666667,71.1796666667,56.0515,65.5126666667,10.795,15.3333333333,20.8973333334,10.9743333333,67.1795,14.077
815.98,8.64116666667,70.4356666667,54.6921666666,65.59,9.76916666665,15.5643333333,20.3591666666,10.1025,67.3333333333,13.4871666667
816.29,9.004,71.4913333333,55.4438333333,66.4343333333,9.36516666668,15.196,20.1495,10.7583333333,68.2405,14.009
816.59,9.08883333331,70.9718333333,55.3123333333,65.5336666666,9.44133333333,14.7531666666,19.8643333334,11.6816666667,67.976,14.4513333334
816.89,9.082,70.2748333334,55.621,64.9975,9.57299999999,14.2121666666,19.7595,11.5855,67.8691666667,15.071
817.20,9.63749999998,70.4108333334,56.1353333334,64.855,9.78266666667,13.9131666667,19.9033333334,11.4011666666,67.9226666667,16.3766666666
817.50,9.60316666667,72.085,57.1115,65.2393333334,8.8535,14.0296666666,19.5695,11.6351666667,70.1015,16.1828333334
817.81,9.85283333332,71.6998333333,57.4075,65.6695,8.64183333334,12.9868333333,18.8033333333,10.7785,70.7501666667,16.3105
818.11,9.36349999999,70.49,56.6848333333,65.0643333333,8.33333333334,11.5611666667,17.4221666666,10.0275,69.5055,15.2015
818.41,7.13333333334,69.6948333334,55.518,65.1188333333,6.52766666667,9.10716666666,15.0965,8.45683333333,69.0443333333,13.683
818.72,7.32983333333,70.9336666666,54.9008333333,64.8921666666,7.20333333333,9.01983333334,15.019,9.18866666667,68.5676666666,14.4276666667
819.02,7.5455,71.0008333333,54.3143333333,65.1498333333,7.506,9.86983333334,15.9378333333,9.57466666666,68.0653333333,14.8938333333
819.33,7.1615,71.8193333334,55.0036666666,65.0111666666,6.84533333333,9.617,15.3648333333,8.22183333333,67.5968333334,13.9695
819.63,8.17916666667,71.3405,54.5601666666,65.2548333334,7.31916666666,11.0028333334,16.5856666667,9.08783333332,66.6341666667,14.2323333333
819.93,8.242,72.3673333333,54.9145,66.442,6.80983333333,11.4995,17.2143333333,9.56183333332,66.2593333333,13.7321666667
820.24,8.32733333333,71.6491666667,54.2445,66.0783333334,6.955,11.1996666666,17.6818333333,9.46933333335,64.3481666667,13.691
820.54,8.79333333332,72.449,54.6988333333,67.2898333334,7.528,11.8906666666,18.5078333333,9.95400000002,64.0488333334,14.1446666667
820.85,9.76833333331,72.6216666667,54.7163333333,67.4338333333,7.96966666667,12.4778333333,19.1125,10.2236666667,63.693,14.6043333334
821.15,10.1561666667,72.5525,54.4738333334,67.2843333333,8.22133333333,12.675,19.2328333334,10.3598333333,62.9535,14.6638333334
821.45,10.1346666666,72.3836666667,54.3055,67.3633333333,8.04383333333,12.5796666666,19.1235,10.0638333334,62.4676666667,14.3575
821.76,10.4126666667,72.5101666667,54.3218333333,67.4405,8.107,12.6131666667,18.9515,10.0546666667,62.0868333333,14.4505
822.06,10.3346666667,72.53,54.0021666667,67.4013333333,8.11133333334,12.4516666667,18.89,10.1123333333,61.7943333333,14.4043333333
822.36,10.3215,72.9105,54.4103333333,67.641,8.22933333333,12.4225,18.717,10.0028333333,61.9883333333,14.4961666666
822.67,10.3943333334,72.5895,54.3538333333,67.4695,8.295,12.2086666667,18.499,9.84583333331,61.7143333333,14.5441666667
822.97,10.392,72.757,54.5135,67.4686666666,8.38166666667,12.107,18.3771666666,9.78783333335,61.9178333334,14.5598333333
823.27,10.5131666667,72.6138333334,54.6378333333,67.266,8.39816666667,12.2013333334,18.379,9.93766666666,62.0238333333,14.59
823.58,10.3413333333,72.8681666666,54.923,67.3676666667,8.475,12.1715,18.1823333334,9.9855,62.3878333333,14.6821666667
823.88,10.4001666667,73.3866666667,55.4836666666,67.7496666667,8.733,12.4648333334,18.3735,10.1168333333,63.3208333333,15.0676666667
824.18,10.362,73.308,55.8221666667,67.7268333334,8.82533333333,12.5076666666,18.3113333333,10.0446666667,63.7715,15.1616666666
824.49,9.89333333331,73.231,56.0021666667,67.7043333334,8.52433333334,12.0623333334,18.0501666667,9.71333333333,64.332,14.8796666667
824.79,9.976,72.7191666667,56.1405,67.831,8.97133333333,12.3685,18.2933333333,9.8085,64.5775,15.2151666667
825.09,9.92733333333,72.1185,55.685,67.5048333334,9.02016666667,12.2603333334,18.5588333333,9.58183333334,64.3338333334,15.0336666666
825.39,10.0163333333,72.0763333333,55.2818333333,67.515,9.11316666667,12.2606666667,18.7283333334,9.60616666667,64.4955,15.1886666667
825.70,9.85116666666,71.3423333334,54.9398333333,67.3736666666,8.78583333333,12.0003333333,18.486,9.00266666667,64.1211666667,15.0075
826.00,9.20533333335,71.1263333334,54.3931666667,67.1811666667,8.40483333333,11.4445,17.9245,8.281,63.4075,14.4748333334
826.30,9.03516666667,70.482,53.42,66.5818333333,7.95183333333,11.1458333333,17.788,7.8105,62.4176666667,13.9061666666
826.61,8.8735,69.603,53.0655,65.9096666666,7.664,10.4986666667,17.4238333334,7.53466666667,61.856,13.7211666667
826.91,9.09166666665,69.7918333333,53.2805,66.1551666667,7.86716666667,10.3346666666,17.3795,7.648,61.8695,14.2083333333
827.21,9.78999999998,69.9238333333,52.9586666667,66.2595,8.65016666666,10.8756666667,17.9966666667,8.125,62.0881666667,14.9021666667
827.51,9.80083333331,69.952,52.9716666667,65.9375,8.48083333333,10.8616666666,17.8846666667,8.03816666666,62.2093333333,15.0146666667
827.82,9.75616666666,70.364,53.3391666667,66.4925,8.21733333333,10.7336666667,17.77,8.00433333333,62.8825,15.0698333333
828.12,9.20800000001,69.9405,53.4478333334,66.2063333334,7.7655,10.4155,17.4033333333,7.77566666666,62.7583333333,14.8965
828.42,9.25899999999,69.8193333334,53.0861666667,66.2698333333,7.4405,10.2731666667,17.2398333333,8.05783333334,62.544,14.7266666667
828.72,9.19383333334,68.8446666666,52.6593333333,65.8121666667,6.811,10.1925,17.1963333333,8.15883333333,62.539,14.681
829.02,9.10066666666,68.8745,53.3251666667,66.128,6.58316666666,10.0025,17.2455,8.02383333334,63.153,14.7278333333
829.33,9.02083333334,68.6461666667,53.3393333333,66.304,5.89316666666,10.2296666667,17.3768333333,7.60066666667,62.7983333333,14.3396666667
829.63,9.2815,67.9256666667,52.652,65.8273333333,5.79033333333,10.7923333333,17.6231666667,8.27466666667,62.907,13.6288333333
829.93,8.352,67.6941666667,52.8026666666,65.0411666666,5.02616666667,10.5005,17.3018333334,8.18366666666,63.0791666666,13.2658333333
830.23,8.68583333334,68.864,53.8765,66.3141666666,4.62266666666,11.2561666667,17.5995,8.52016666667,64.3036666667,12.8316666667
830.54,9.46083333333,68.5895,53.4925,65.0973333334,4.885,11.273,16.7551666667,8.886,64.1026666667,12.8426666667
830.84,10.3465,70.4588333334,54.3305,65.9643333333,5.80516666667,12.1253333333,17.2285,9.92500000002,66.5496666666,13.8341666666
