wavelength,Back_ComGarm,Belly_ComGarm,Breast_ComGarm,Crissum_ComGarm,Crown_ComGarm,DorTail_ComGarm,Patch10_ComGarm,Rump_ComGarm,Throat_ComGarm,WingTip_ComGarm
828.72,14.4465555556,43.614,47.0129444444,32.10903367,40.0465555556,16.065,16.8391111111,20.4373518519,45.4857777778,18.287
829.02,14.8353333334,44.1225555556,47.2873888889,32.9276808081,40.7355555556,16.8122222222,17.2568888889,21.0433888889,46.1225555556,18.75825
829.33,15.096,44.1881111111,47.4826111111,33.6038989899,40.5836666667,17.0965555556,17.5182222222,21.5223148148,46.0978888889,18.9175
829.63,14.9421111111,43.7712222222,47.1198888889,33.2551144781,40.0765555556,16.6255555556,16.844,21.2516851852,45.873,18.69375
829.93,15.8355555555,43.5014444445,46.4177777778,33.273010101,40.0116666667,17.041,16.9436666667,21.6179259259,45.2708888889,19.88175
830.23,15.1962222222,43.0007777778,45.9308333333,32.5312653198,38.9691111111,16.0836666667,15.6881111111,20.6021481481,44.4121111111,19.00875
830.54,15.2605555555,42.5772222222,45.574,32.3613824916,38.5085555555,15.2604444444,15.2487777778,20.2954259259,44.0066666667,18.43875
830.84,14.4604444444,42.2197777778,44.8646666667,31.0719919192,37.3871111111,14.2874444444,14.0404444444,19.2395,42.875,16.713
831.14,14.9812222222,41.7605555556,44.8564444444,31.1163589226,36.6291111111,14.6692222222,14.2573333333,19.617,42.4345555556,16.20775
831.44,13.718,40.1796666667,44.5646111111,30.0121373737,35.7253333333,13.6801111111,12.9714444444,18.1726481481,41.4958888889,14.69275
831.74,13.4523333333,39.6354444444,45.3113333333,30.0086808081,36.0921111111,13.68,12.3007777778,17.9847777778,41.4072222222,14.69225
832.04,13.9965555556,40.6488888889,45.9232777778,31.3772296296,37.1766666667,15.086,13.3258888889,18.9556111111,42.0257777778,15.625
832.35,13.8805555556,40.2223333333,45.6986111111,30.9101973064,37.181,15.0154444444,13.0518888889,18.2837962963,42.0497777778,15.09225
832.65,12.4266666667,39.3564444445,44.7761111111,29.3887878788,36.3123333333,13.4484444444,11.7853333333,16.8335555555,40.9002222222,13.454
832.95,12.8275555556,40.1891111111,45.4722777778,29.9856215488,37.5474444444,13.8966666667,12.8377777778,17.6842222222,41.9466666667,13.8065
833.25,12.6871111111,40.4065555556,45.6947222222,30.2636774411,37.9158888889,13.7575555556,13.4364444444,17.7352777778,42.3526666667,13.28775
833.55,12.847,40.7777777778,45.9297222222,30.8689077441,38.68,14.2022222222,13.8493333333,18.1117777778,43.0056666667,13.4505
833.85,13.5782222222,41.6982222222,47.0961111111,31.6358612795,39.5012222222,15.3518888889,14.8386666667,19.1909259259,44.1293333333,15.154
834.16,14.7594444444,42.3233333333,47.7962222222,32.7722020202,40.4905555556,16.7931111111,16.2868888889,20.3093518519,45.3695555556,17.125
834.46,14.6533333333,42.3826666667,48.0658888889,32.9853609428,41.105,17.2878888889,16.5037777778,20.3424074074,45.9598888889,17.66475
834.76,15.5343333333,43.6573333333,48.4563888889,33.5277562289,41.8435555555,17.914,17.5336666667,21.3271666667,46.2668888889,19.40675
835.06,15.6873333333,43.903,47.9373888889,33.2133084175,41.5741111111,17.5465555556,17.6728888889,21.0653518519,45.8253333333,19.69975
835.36,15.3868888889,43.9172222222,48.0011666667,32.9509979798,41.626,17.1891111111,17.3235555556,20.932962963,46.314,19.5425
835.66,14.9705555555,43.8958888889,48.0754444444,32.8912727273,41.5903333333,16.9206666667,17.0523333333,20.7122407408,45.9067777778,19.49275
835.96,15.7443333334,43.7794444444,48.2142777778,33.2651245791,41.7524444444,17.5566666667,17.7606666667,20.9601481482,46.1925555555,20.80125
836.26,15.1153333333,43.3673333333,47.4241666667,32.7536976431,40.768,16.6488888889,17.2813333333,20.2416481482,45.5333333333,21.12725
836.57,14.6267777778,43.2113333333,47.4025,31.9693030303,39.8661111111,16.0432222222,16.647,19.5023518519,45.3756666667,21.45825
836.87,14.3737777778,43.1804444444,47.5968888889,31.9507703704,39.7267777778,15.9611111111,16.1081111111,18.964462963,45.5026666667,22.35475
837.17,13.1812222222,43.2313333333,47.0565,31.6815710438,39.2043333333,15.0087777778,15.1061111111,17.9444074074,44.6871111111,21.83375
837.47,12.6577777778,43.2,46.9688888889,30.9287003367,39.0044444445,13.9555555556,14.3822222222,17.2503703704,43.5911111111,20.72
837.77,12.3056666667,42.3397777778,45.6675,30.3382262626,38.6045555556,12.4383333333,13.102,16.4453703704,41.2401111111,20.4775
838.07,10.5771111111,40.2751111111,44.8448888889,29.3592754209,37.4203333333,11.8505555555,10.8441111111,14.5478148148,40.3984444444,18.99275
838.37,10.4998888889,39.8822222222,45.1212222222,30.0509670034,37.3935555556,12.7264444444,9.84511111113,14.1235740741,40.0348888889,19.00775
838.67,11.1993333333,38.657,45.2285,30.1575683501,37.3981111111,12.3261111111,11.2657777778,13.1655185185,38.1928888889,19.4335
838.97,9.92855555553,38.1972222222,43.6077777778,28.9770794613,35.4084444445,10.6872222222,9.83966666666,11.0107037037,36.4346666667,18.32325
839.27,8.77188888888,38.5495555556,44.4095,29.6749346802,36.0936666667,10.7602222222,8.84222222223,10.6938518519,36.491,15.63175
839.57,9.67888888888,38.7386666667,45.1373333333,29.9445010101,36.9371111111,11.6888888889,8.91666666668,11.2882407407,36.7984444444,15.95675
839.87,12.037,39.4841111111,46.2523333333,32.5953804714,38.5581111111,14.7707777778,12.1692222222,13.6903703704,37.8966666667,18.84925
840.17,13.652,40.8915555555,46.6516111111,33.3956653198,40.1161111111,16.1496666667,13.975,16.0243888889,39.2981111111,19.38
840.47,14.8076666667,41.0663333333,46.6115,33.3598390573,40.8327777778,17.0384444444,14.574,16.6347962963,39.8556666667,19.26375
840.77,14.5381111111,40.3363333333,46.4666666667,33.7149037037,40.613,17.9653333334,14.1975555555,16.7199259259,40.017,18.77375
841.07,13.1591111111,39.1067777778,45.3051111111,31.4680215488,38.9324444445,17.2114444444,12.7887777778,15.385,39.3461111111,16.96075
841.37,14.1637777778,40.5163333333,46.1503333333,32.5808410774,39.3714444445,17.8675555556,14.0513333333,16.2439814815,40.3142222222,16.21225
841.67,13.0395555556,38.9117777778,45.6385,31.4683010101,38.3837777778,16.5288888889,12.8556666667,14.994537037,39.8758888889,15.85725
841.97,12.2295555556,38.8282222222,45.3561111111,30.530176431,37.8314444445,16.533,11.2571111111,14.6282777778,39.4115555556,15.0435
842.27,13.7148888889,39.3917777778,47.8475,32.3021494949,40.3711111111,18.4841111111,13.2507777778,17.2424074074,41.6602222222,15.023
842.57,14.8676666667,40.6084444444,49.0213333333,33.343806734,40.9258888889,19.8675555555,15.2116666667,18.6993148148,42.9893333333,18.6905
842.87,14.1912222222,41.2204444445,50.2160555556,34.0052659933,41.3933333333,20.495,14.3063333333,18.2499444445,43.6672222222,19.171
843.17,11.5898888889,40.6768888889,49.7445,30.8456653199,40.6448888889,17.1134444444,9.54644444444,15.496,42.6246666667,13.50575
843.47,9.77133333333,37.4511111111,47.4185555555,27.9248249158,36.6992222222,14.5097777778,8.03900000001,12.9085185185,38.2678888889,12.20575
843.77,8.5548888889,36.128,44.6660555556,26.6354511784,35.0376666667,13.974,7.8731111111,11.6960925926,37.8665555556,11.963
844.07,6.05055555554,36.0835555556,42.5193333333,24.6923643097,33.4068888889,11.0378888889,5.20733333333,9.79729629629,38.0636666667,11.96375
844.37,8.62966666666,38.5924444444,43.7223333333,27.4566498316,34.3703333333,12.4074444444,9.14811111111,12.2777037037,39.7036666667,12.9165
844.67,9.98544444444,38.6347777778,41.2671111111,27.5123959596,34.6404444445,12.5636666667,10.0943333333,12.733,39.2156666667,16.25825
844.97,12.4457777778,41.1615555555,41.4322222222,29.3233508418,36.508,15.1877777778,13.0228888889,16.1374814815,41.1615555556,18.0195
845.27,13.942,41.1182222222,41.8082222222,29.7089649832,36.4118888889,15.9237777778,13.8006666667,17.5925555556,42.6042222222,19.108
845.57,12.4202222222,39.455,38.4113333333,27.2405420875,33.5456666667,13.8358888889,12.5263333333,16.5427407408,42.2152222222,19.6655
845.87,10.0682222222,36.3178888889,33.5491111111,23.8110309765,30.6364444445,9.60077777778,8.63,13.6281111111,38.9068888889,14.3205
846.17,9.40722222222,34.8952222222,31.8956666667,23.6615319865,29.464,9.58466666667,9.62033333333,13.2587222222,37.1673333333,11.5015
846.47,6.25666666667,32.2185555556,29.5936666667,22.923850505,26.3932222222,8.91777777779,7.76677777778,12.052,35.6347777778,11.3265
846.77,7.44533333332,32.6151111111,29.7996666667,25.1735367003,28.0044444445,9.52366666667,8.76788888889,13.1582037037,37.7928888889,12.33
847.07,5.13433333333,30.4452222222,29.0615,25.5283097643,26.6345555556,5.73599999999,5.85633333333,10.9907592593,35.9005555556,10.55975
847.37,4.06588888889,30.7973333333,31.0788333333,26.9058606061,28.2207777778,7.36711111112,6.64266666667,10.9569259259,34.9436666666,8.786
847.67,5.10611111111,31.8626666667,34.7833888889,29.1215818182,30.4737777778,8.94611111112,7.14866666667,10.6072777778,36.3563333333,11.94875
847.97,6.30966666665,30.5556666667,37.3412222222,30.525773064,32.2221111111,10.1984444445,8.76977777777,11.5409814815,36.4284444445,12.76775
848.26,5.73733333333,29.2121111111,37.0303333333,30.7254020202,32.0403333333,9.01,7.67666666667,10.2962407407,33.6968888889,11.6365
848.56,1.451,26.2436666667,34.3905,28.1073292929,30.3482222222,6.30199999999,5.01655555555,7.28998148147,30.4311111111,9.88825
848.86,6.556,32.1838888889,41.1027222222,34.0262383839,37.633,12.6862222222,9.749,12.4377777778,34.9508888889,16.5705
849.16,11.0262222222,36.0474444444,46.5225555556,39.3556215488,42.2392222222,19.1264444444,13.2313333333,16.2709259259,39.8642222222,24.141
849.46,11.6162222222,35.6903333333,46.5278333333,39.450989899,42.6767777778,19.613,13.5102222222,16.5755,40.446,24.52675
849.76,19.3218888889,40.5227777778,50.0407222222,44.3914713805,48.8154444444,25.1635555556,21.0375555555,22.1474259259,45.6698888889,28.952
850.06,18.7264444444,41.9474444444,49.9792222222,44.7626356902,51.6855555555,26.8415555556,22.3888888889,21.5912037037,47.6071111111,28.27725
850.36,19.5633333333,41.1905555556,49.0080555556,42.8340491583,51.508,28.1351111111,23.1347777778,22.2353703704,46.865,28.21425
850.65,22.6275555556,42.4574444444,50.3039444445,43.7761360269,52.7574444444,28.3861111111,24.2904444444,23.9458148148,49.838,35.03675
850.95,21.4646666667,41.2038888889,47.8325555555,41.641603367,52.3988888889,25.4208888889,22.5587777778,23.9478148148,49.9158888889,33.523
851.25,18.3334444444,41.2961111111,45.162,38.5033595959,50.3703333333,22.3612222222,18.8424444444,22.0061481481,50.0926666666,29.0625
851.55,16.9333333333,42.6005555556,44.7842222222,37.4199777778,50.3154444444,20.7666666667,18.0982222222,21.1547037037,53.1296666667,27.9475
851.85,19.6543333333,45.5307777778,46.0741111111,40.0615993266,52.9382222222,22.5185555556,20.79,24.6007962963,56.7408888889,28.55525
852.15,15.7612222222,42.3395555556,42.4377222222,36.2937501683,48.6538888889,16.2016666667,18.3064444445,20.990462963,52.5207777778,24.119
852.45,12.3457777778,40.0988888889,38.7901666667,31.1269643098,45.3826666667,11.5061111111,17.9753333333,18.6749814815,46.0741111111,19.88925
852.74,13.7636666667,41.0411111111,40.6156666667,31.2005656566,45.7958888889,10.2601111111,19.2192222222,20.0532777778,46.1962222222,21.509
853.04,12.5396666667,40.5292222222,41.6933333333,28.7051656566,43.8095555556,7.56588888888,15.6084444444,18.1921481482,43.2803333333,19.762
853.34,14.9532222222,41.6927777778,46.7289444445,29.5682734007,42.7831111111,9.08611111112,15.4724444445,20.8810185185,42.4194444444,21.49525
853.64,14.1782222222,46.7013333334,52.9224444445,32.8244397306,45.7755555556,5.4398888889,15.6248888889,21.3446666667,45.3705555556,24.47925
853.94,13.1365555556,46.7592222222,52.9802777778,32.7038282828,43.1712222222,4.051,16.8401111111,19.4829814815,39.4096666666,16.92675
854.23,12.6158888889,46.1228888889,53.1540555555,33.3334020202,43.4605555556,5.49766666667,18.8076666667,19.5891481481,36.9792222222,16.667
854.53,18.8163333333,49.1345555555,56.9513888889,37.244240404,48.1855555556,11.167,25.5163333333,24.2506296296,38.9726666667,25.1255
854.83,18.5372222222,46.4544444444,56.8955555555,36.7104861953,45.1703333333,12.1161111111,25.0697777778,21.6637407408,36.0692222222,26.633
855.13,23.5705555556,52.2113333333,60.9492222222,41.5318801347,47.0335555555,18.5005555556,29.45,25.1616851852,38.5111111111,29.6115
855.43,26.2435555556,51.058,61.1111111111,41.5382249158,46.6665555556,22.3281111111,28.5183333333,25.4232222222,38.8358888889,29.04775
855.72,27.6957777778,51.6145555556,64.2035,44.9889838384,47.5642222222,22.2222222222,29.283,26.3730185185,41.9266666667,30.542
856.02,26.6438888889,52.1542222222,62.4432222222,45.0353447811,48.9228888889,22.7891111111,29.4784444444,25.8313703704,41.1565555556,29.33675
856.32,23.4873333333,49.5598888889,59.2683888889,43.6393447811,46.9747777778,20.572,28.328,22.8913888889,41.474,27.97025
856.62,16.9902222222,43.0961111111,49.5146111111,37.3543811448,40.3991111111,14.4013333333,22.5998888889,17.3139444444,36.5696666667,21.966
856.91,16.1433333333,38.7643333333,44.0708888889,33.335247138,37.0701111111,15.396,21.3751111111,16.2265185185,33.8814444444,18.946
857.21,15.5554444444,35.8728888889,39.9318888889,31.4051373737,36.78,16.7801111111,20.0002222222,16.5532407407,33.4692222222,19.3875
857.51,12.673,34.7165555556,37.2154444444,28.7305562289,34.0475555556,13.2977777778,16.4211111111,13.3644814815,31.4592222222,17.36975
857.81,7.33055555557,32.4572222222,34.3246111111,26.8883824916,30.2905555555,9.03633333333,11.0191111111,9.6973148148,28.5385555556,14.31525
858.10,8.50977777778,34.7884444444,34.1048888889,27.2478767677,32.8042222222,12.8746666667,13.6241111111,14.4914074074,31.1728888889,15.97225
858.40,8.55055555553,34.3316666667,33.8325,26.9997993266,33.6371111111,11.1981111111,12.3698888889,14.9812592593,32.5086666667,18.2615
858.70,7.66877777778,34.9018888889,32.1566666667,27.2946208754,33.3768888889,11.1545555555,12.9411111111,14.9018888889,32.157,21.3725
858.99,6.26344444445,32.9471111111,29.7298333333,24.8331973064,32.4324444444,10.8106666667,10.1242222222,14.7005925926,31.6173333333,20.367
859.29,6.45800000001,33.895,30.8865,24.9738060606,31.9294444444,11.3115555556,11.2715555556,15.8443333333,33.0126666667,21.75125
859.59,8.3431111111,34.4801111111,32.0682222222,26.907216835,33.4124444444,14.3136666667,15.8562222222,19.7575925926,33.2541111111,22.242
859.89,16.7663333333,40.3821111111,39.1873888889,34.4158599327,40.8203333333,22.5408888889,25.448,26.4503518519,41.4974444445,31.4515
860.18,15.0644444444,38.2436666667,37.2866666667,32.0663313131,39.6588888889,22.0558888889,23.8452222222,24.0392407407,41.365,31.74175
860.48,14.6613333333,38.3126666667,38.8197222222,31.4701676768,40.2491111111,21.8994444444,22.7295555556,22.8216851852,44.7672222222,32.884
860.78,16.7848888889,38.2033333333,40.78,34.4065090909,42.1275555555,25.9574444444,25.0121111111,24.8858518519,48.038,35.21275
861.07,18.2164444444,38.7696666667,41.9885,34.3702882155,42.9184444444,26.5617777778,27.5155555556,26.0372777778,49.4041111111,32.189
861.37,18.649,37.8364444445,41.6544444444,34.2206518519,42.095,22.9072222222,25.5506666667,24.3679074074,49.4371111111,27.86325
861.67,12.7207777778,31.3083333333,36.0851666667,28.534610101,38.6811111111,18.5877777778,22.7935555555,18.9944259259,46.3135555556,21.72875
861.96,12.6471111111,33.0262222222,37.4297777778,29.0790457912,38.3512222222,16.9484444445,22.1196666667,17.9722777778,48.5408888889,20.62225
862.26,16.4141111111,39.798,39.8988888889,33.9266276095,42.3231111111,22.0202222222,25.4545555556,21.0857777778,53.2323333333,23.6365
862.56,18.535,40.9068888889,40.8815555556,35.5034410775,44.3447777778,26.0088888889,24.9626666667,22.5044074074,55.4558888889,26.79375
862.85,16.9288888889,41.7713333333,39.0723333333,34.6798606061,45.021,24.7903333333,20.7547777778,21.0343703704,56.8134444444,30.07075
863.15,11.0,37.9444444444,36.5277777778,29.7124579125,41.2222222222,18.9444444444,11.1666666667,16.6296296296,51.3333333334,25.25
863.45,16.8195555556,46.1263333333,41.5648333333,36.3213676768,46.0244444444,23.1907777778,19.6227777778,24.5158148148,53.6187777778,27.2935
863.74,19.1225555555,46.9243333333,43.1570555556,38.7174868687,45.7321111111,24.6065555556,20.8391111111,27.1022222222,51.3591111111,28.00425
864.04,19.6968888889,48.2093333333,44.0313333333,37.5848478115,45.5003333333,25.8494444445,22.0845555556,26.8135,49.8163333333,26.55
864.33,19.6265555556,48.4518888889,43.1922777778,37.8575151515,46.1293333333,27.9143333333,22.6322222222,27.5728518519,49.1805555556,29.3035
864.63,17.7025555555,47.2693333333,42.4434444444,37.5797649831,45.0566666667,27.4482222222,21.1865555556,26.0044074074,47.6458888889,29.449
864.93,21.2037777778,50.0926666667,45.2777777778,40.2910841751,48.2407777778,32.037,21.7591111111,27.6310925926,48.5184444445,30.0
865.22,21.8391111111,49.7605555555,46.1446666667,39.8765454546,51.1015555556,33.4768888889,21.8872222222,30.2921851852,48.2757777778,29.31075
865.52,16.6433333333,41.9595555555,41.5377222222,33.0142390572,43.9755555555,27.5196666667,16.1744444445,24.2850740741,40.9751111111,24.2615
865.81,13.4046666667,40.214,39.8572777778,29.5491636363,41.2332222222,22.0184444444,11.6716666667,21.1348888889,37.105,20.75675
866.11,15.2842222222,40.7237777778,42.0061666667,28.8822437711,41.6792222222,22.9263333333,12.6698888889,20.6384259259,36.199,20.36175
866.41,14.0506666667,42.2521111111,39.7109444445,27.9120861953,41.5047777778,21.425,11.7091111111,19.1911296296,34.9777777778,21.525
866.70,9.52366666668,34.8146666667,37.9366111111,23.7594585859,37.3545555556,17.3016666667,3.17466666667,15.4056111111,31.0582222222,20.238
867.00,6.33333333332,32.3888888889,35.7777777778,20.5164983165,34.5,12.6111111111,-1.33333333333,13.2037037037,31.1111111111,17.375
867.29,6.99377777778,31.3593333333,34.5458333333,22.4498087542,35.3074444444,13.4798888889,-2.42522222222,15.5387037037,34.2358888889,17.51225
867.59,7.31299999999,32.823,37.0464444444,24.8055656565,37.3017777778,13.8888888889,-2.38088888889,15.6556111111,37.4151111111,17.4745
867.88,11.4332222222,36.2854444444,39.5597222222,25.7798962963,38.4863333333,15.298,3.006,17.6866666667,38.7011111111,20.41075
