wavelength,Back_ChlSpim,Belly_ChlSpim,Breast_ChlSpim,Crissum_ChlSpim,Crown_ChlSpim,DorTail_ChlSpim,Rump_ChlSpim,Throat_ChlSpim,WingTip_ChlSpim
428.65,5.96786666667,8.32233333333,9.4834,8.2494,2.04166666666,5.35043333333,8.16649629629,9.51453333333,5.57026666667
429.01,5.9802,8.36633333333,9.5612,8.302,2.02106666667,5.33596666667,8.22338518518,9.55160000001,5.54606666667
429.37,6.03473333334,8.4446,9.6688,8.38353333333,2.0324,5.34713333333,8.30144444445,9.63626666667,5.55786666667
429.72,6.0898,8.51793333333,9.7566,8.46766666666,2.02853333333,5.35413333333,8.37489629629,9.70913333334,5.56153333333
430.08,6.1668,8.60906666667,9.87646666667,8.55560000001,2.05526666667,5.39186666667,8.46765925927,9.79206666666,5.59413333333
430.44,6.214,8.66173333333,9.9696,8.6134,2.05206666667,5.3961,8.51880740741,9.84606666667,5.56993333333
430.79,6.2696,8.72526666667,10.0704,8.69253333334,2.06526666667,5.42863333333,8.59718518518,9.92446666666,5.56973333333
431.15,6.32746666666,8.80353333333,10.1825333333,8.75166666666,2.06046666667,5.44386666667,8.67740000001,10.0338666667,5.57786666667
431.50,6.38293333333,8.8722,10.2602,8.80893333333,2.0576,5.4533,8.7497925926,10.1097333333,5.59033333333
431.86,6.43086666667,8.94713333333,10.3388666667,8.86673333333,2.044,5.46003333333,8.83201481481,10.1768666667,5.5998
432.22,6.47133333333,8.997,10.4273333333,8.93073333334,2.03506666667,5.4569,8.8998888889,10.2382666667,5.6014
432.57,6.5102,9.02513333333,10.4912,8.96966666667,2.02673333333,5.4558,8.95504444445,10.298,5.60713333333
432.93,6.54086666667,9.03713333334,10.5467333333,8.99233333333,2.00626666666,5.44163333333,8.99136296296,10.3229333333,5.58626666667
433.29,6.55833333333,9.0582,10.6106,9.01906666666,1.9774,5.42216666667,9.02381481481,10.3550666667,5.5576
433.64,6.62113333333,9.1142,10.7046666667,9.08226666667,2.00106666666,5.45526666667,9.09448148149,10.4152666667,5.57966666667
434.00,6.61826666667,9.11206666667,10.7473333333,9.0956,1.9604,5.41833333333,9.1050962963,10.4193333333,5.52906666667
434.35,6.65246666667,9.13913333333,10.8218666667,9.13646666667,1.94786666667,5.4073,9.15315555556,10.4589333333,5.53573333333
434.71,6.67133333333,9.1612,10.8742,9.17380000001,1.94866666667,5.3855,9.20098518518,10.4866,5.53026666667
435.07,6.73506666667,9.21833333334,10.9638,9.2434,1.96786666667,5.41183333333,9.27088148147,10.5422666667,5.54326666667
435.42,6.74733333333,9.24000000001,11.0240666667,9.28839999999,1.95086666667,5.38273333333,9.31396296296,10.5693333333,5.52013333333
435.78,6.7646,9.25026666667,11.0870666667,9.3232,1.92986666667,5.34976666667,9.3417037037,10.6070666667,5.48646666667
436.13,6.77446666667,9.27360000001,11.1295333333,9.34359999999,1.90606666667,5.33176666667,9.3787037037,10.6374,5.44746666667
436.49,6.84206666667,9.34446666666,11.235,9.40773333333,1.92373333333,5.34786666667,9.45472592592,10.7175333333,5.4552
436.84,6.91853333333,9.43253333334,11.3362,9.49279999999,1.95253333333,5.3725,9.5458962963,10.8203333333,5.4872
437.20,7.0136,9.51020000001,11.4374666667,9.58306666666,1.99086666667,5.42013333333,9.64363703704,10.9083333333,5.52826666667
437.56,7.05426666667,9.57499999999,11.5147333333,9.63433333333,1.984,5.42673333333,9.72804444444,10.9849333333,5.5176
437.91,7.1332,9.6492,11.6130666667,9.70179999999,2.00513333333,5.47076666667,9.81971111111,11.0710666667,5.55273333333
438.27,7.2034,9.72819999999,11.6959333333,9.78653333333,2.0242,5.5154,9.90985185186,11.158,5.57933333333
438.62,7.2494,9.77620000001,11.7630666667,9.83866666667,2.016,5.53123333333,9.96225185185,11.2124,5.57726666667
438.98,7.27333333333,9.80166666667,11.8228666667,9.86619999999,2.001,5.52106666667,10.0046814815,11.258,5.56506666667
439.33,7.35073333333,9.86766666665,11.9010666667,9.92466666667,2.01866666667,5.5618,10.0908296296,11.3324,5.57126666667
439.69,7.41606666666,9.94313333333,11.9782666667,9.98533333333,2.043,5.59763333333,10.1812148148,11.3908666667,5.5996
440.04,7.507,10.0103333333,12.0836,10.0684666667,2.0724,5.63696666667,10.2711037037,11.4884,5.63246666667
440.40,7.54806666667,10.0529333333,12.1538,10.1158666667,2.07886666667,5.6534,10.3356,11.5384666667,5.6338
440.75,7.59853333333,10.1024,12.2216666667,10.172,2.09586666667,5.66766666667,10.3971259259,11.5876,5.64473333333
441.11,7.6136,10.1291333333,12.2596666667,10.1978,2.0786,5.65473333333,10.4354444445,11.623,5.62346666667
441.47,7.67786666667,10.1734,12.3382,10.2571333333,2.0846,5.6734,10.4987185185,11.6769333333,5.62806666667
441.82,7.71173333333,10.2302,12.4037333333,10.3114,2.0854,5.6752,10.5691925926,11.7392,5.6262
442.18,7.7836,10.2944,12.4934,10.3810666667,2.10113333334,5.70066666667,10.6498740741,11.8265333333,5.6414
442.53,7.86786666667,10.3786,12.6083333333,10.4657333333,2.1344,5.7343,10.7408222222,11.9323333334,5.67093333333
442.89,7.92833333333,10.4346666667,12.6846666667,10.5328,2.1416,5.75603333333,10.8246962963,11.9976,5.68046666667
443.24,7.99153333333,10.4954,12.8062666667,10.6152666667,2.16353333334,5.7727,10.9124962963,12.0776,5.71226666667
443.60,8.05013333334,10.5382666667,12.9119333333,10.6804,2.15493333333,5.774,10.978437037,12.1618,5.7116
443.95,8.0664,10.5536666667,12.9634666667,10.7136,2.13146666667,5.75696666667,11.0217333333,12.1888666667,5.69353333333
444.31,8.0966,10.5815333333,13.0220666667,10.7564,2.11073333333,5.74303333333,11.0632444444,12.2286666667,5.66726666667
444.66,8.1552,10.6394,13.1096,10.8133333333,2.1056,5.75813333333,11.1428222222,12.3032666667,5.66686666667
445.02,8.18446666667,10.6638666667,13.1769333333,10.8474,2.09573333333,5.73973333333,11.1991703704,12.3489333333,5.65753333333
445.37,8.216,10.7035333333,13.2470666667,10.8943333333,2.10006666667,5.7478,11.2646666667,12.4085333333,5.672
445.72,8.27566666667,10.7524,13.3392,10.9558,2.1126,5.7601,11.3324592593,12.477,5.689
446.08,8.29933333333,10.7705333334,13.406,10.9908,2.1054,5.75556666667,11.3830666667,12.5068666667,5.67233333333
446.43,8.33653333333,10.808,13.4634666667,11.0330666667,2.09793333333,5.7622,11.4360962963,12.5570666667,5.6738
446.79,8.37006666667,10.844,13.5318666667,11.0719333333,2.10566666667,5.77066666667,11.4823407407,12.6087333333,5.67706666667
447.14,8.40433333334,10.8684666667,13.5788,11.1030666667,2.09753333333,5.76873333333,11.5207037037,12.6584,5.66586666667
447.50,8.4298,10.9004666667,13.6221333333,11.1376666667,2.0976,5.77673333333,11.5569777778,12.6994666666,5.657
447.85,8.47126666667,10.9504666666,13.7082,11.1815333333,2.09486666667,5.7796,11.6215925926,12.7612666667,5.66293333333
448.21,8.5498,11.0319333333,13.8085333333,11.2592666667,2.13013333333,5.8158,11.7069555556,12.8530666667,5.70126666667
448.56,8.59406666667,11.0726,13.8868666667,11.3094666667,2.13326666667,5.8181,11.7622222222,12.9084,5.69573333333
448.92,8.6714,11.1466666667,13.996,11.3800666667,2.14153333333,5.853,11.8409333333,12.9941333333,5.71366666667
449.27,8.72246666667,11.1974666667,14.0818666667,11.4271333333,2.14146666667,5.8582,11.8955333333,13.0587333333,5.71153333333
449.62,8.7844,11.2456,14.1707333333,11.4905333333,2.14473333333,5.87713333333,11.9623481481,13.1289333333,5.7084
449.98,8.84340000001,11.3229333333,14.2762666667,11.5601333333,2.158,5.89446666667,12.0425333333,13.2180666666,5.7232
450.33,8.88380000001,11.3574666667,14.3605333333,11.6002,2.14366666667,5.8807,12.1053407407,13.2692666667,5.70893333333
450.69,8.94193333333,11.4100666667,14.4450666667,11.6644,2.11573333333,5.87203333333,12.1723407408,13.3304,5.69153333333
451.04,8.96500000001,11.4542666667,14.5238666667,11.7156666667,2.08906666667,5.85993333333,12.2193185185,13.364,5.6706
451.40,9.04133333333,11.5201333333,14.6436,11.8016,2.09466666667,5.88343333333,12.3309925926,13.4465333333,5.696
451.75,9.08386666667,11.5776,14.7252666667,11.8682,2.09006666667,5.89656666667,12.3929555556,13.5269333334,5.6844
452.10,9.09326666667,11.5823333333,14.7778666667,11.893,2.063,5.87613333333,12.4286074074,13.5607333333,5.66693333333
452.46,9.13120000001,11.6214,14.8542666667,11.9438666667,2.06393333333,5.88116666667,12.5068740741,13.6206666667,5.68653333333
452.81,9.18939999999,11.6761333333,14.936,12.0006666667,2.0806,5.9045,12.5826814815,13.6843333333,5.6952
453.17,9.24206666667,11.7280666667,15.033,12.0668666667,2.08513333333,5.91336666667,12.6476888889,13.7548666667,5.7024
453.52,9.28493333333,11.7926666667,15.126,12.1394666667,2.1068,5.93843333333,12.7286,13.8293333333,5.7234
453.87,9.34706666667,11.8536666667,15.2075333333,12.1978,2.12106666667,5.95763333333,12.8001851852,13.901,5.73933333333
454.23,9.39233333334,11.9110666667,15.2906666667,12.2551333333,2.1236,5.9668,12.8734592593,13.9526,5.74086666667
454.58,9.44320000001,11.9476666666,15.3732666667,12.3142,2.14813333333,5.98753333333,12.9580666667,14.0199333333,5.7564
454.93,9.5428,12.0323333333,15.4814,12.3975333334,2.1888,6.02943333333,13.0633037037,14.1152666667,5.79233333333
455.29,9.56313333333,12.0572,15.5358666667,12.4248,2.18013333333,6.0004,13.0939851852,14.1435333333,5.7594
455.64,9.6494,12.1110666667,15.6296,12.4884666667,2.20206666666,6.0104,13.1824222222,14.1937333333,5.76113333333
456.00,9.72120000001,12.1728,15.7271333333,12.5754,2.2198,6.0414,13.2865037037,14.2620666666,5.77646666667
456.35,9.76086666666,12.2121333333,15.7960666667,12.6263333333,2.20326666667,6.04743333333,13.3435851852,14.3211333333,5.75346666667
456.70,9.81860000001,12.2644666667,15.893,12.7101333333,2.2148,6.0652,13.4249703704,14.3998666667,5.76006666667
457.06,9.87333333333,12.3139333333,15.9608666667,12.7682,2.2248,6.08746666667,13.5072592593,14.4608666667,5.76433333333
457.41,9.90119999999,12.3216,15.9932,12.7796,2.19933333333,6.07163333333,13.5556592593,14.4881333333,5.742
457.76,9.90073333334,12.3057333333,16.0246,12.7754,2.1596,6.0313,13.5773111111,14.5031333333,5.69033333333
458.12,9.94199999999,12.3383333333,16.0856666667,12.8118666667,2.1644,6.03603333333,13.6298,14.5497333333,5.69086666667
458.47,9.97266666667,12.3674,16.1424666667,12.8405333333,2.16373333333,6.03703333333,13.6745333333,14.5892666667,5.68366666667
458.82,10.0060666667,12.3950666667,16.1991333334,12.8798666666,2.15366666667,6.03576666667,13.7349777778,14.6469333333,5.67973333333
459.18,10.0705333333,12.4467333333,16.2720666667,12.9385333333,2.17353333333,6.0772,13.811,14.721,5.7098
459.53,10.1031333333,12.4859333333,16.3265333334,12.9802666667,2.18273333333,6.08673333333,13.8564814815,14.7756666667,5.7248
459.88,10.1246666667,12.5098,16.3688666667,12.9964666667,2.16846666667,6.0732,13.8832666667,14.8094666666,5.70566666667
460.24,10.1874,12.5711333333,16.4571333333,13.0546666667,2.19733333333,6.09976666667,13.9542222222,14.8762,5.73373333333
460.59,10.2014666667,12.5878666667,16.4888,13.0704,2.18153333333,6.08443333333,13.9758444444,14.906,5.7136
460.94,10.237,12.6244,16.552,13.1066,2.17533333333,6.07603333333,14.0227851852,14.946,5.695
461.29,10.2754666667,12.6638666667,16.6145333333,13.1452,2.16386666667,6.07653333333,14.0655185185,14.9986666667,5.679
461.65,10.3492,12.7515333333,16.7122,13.2354666667,2.1824,6.1074,14.1579111111,15.0739333333,5.70453333333
462.00,10.4017333333,12.7960666667,16.7945333333,13.2890666667,2.16826666667,6.1085,14.2208,15.1541333333,5.69393333333
462.35,10.4756666667,12.8900666667,16.9124666667,13.3800666667,2.18346666667,6.14236666667,14.3276666667,15.2636666666,5.71753333333
462.71,10.5052666667,12.9204666667,16.9832666667,13.4099333333,2.1572,6.13076666666,14.3791851852,15.3044,5.68686666667
463.06,10.5826,13.0031333333,17.0923333334,13.4919333333,2.16993333333,6.1377,14.4729185185,15.3864666666,5.69666666667
463.41,10.6410666667,13.0487333333,17.1878,13.5487333333,2.1686,6.14603333333,14.5558518518,15.4551333333,5.68513333333
463.76,10.712,13.1172666667,17.3086666667,13.6300666667,2.16266666667,6.15976666667,14.6490074074,15.5472,5.6968
464.12,10.7706666667,13.1718666667,17.4033333333,13.6948666667,2.15233333333,6.1634,14.7312592593,15.6213333334,5.68413333333
464.47,10.8663333333,13.2684,17.5412,13.7952,2.1766,6.21256666667,14.8617111111,15.7244666667,5.7232
464.82,10.9128,13.3086666667,17.6056666667,13.8510666667,2.17626666667,6.22523333333,14.9338074074,15.7927333333,5.72953333333
465.17,10.9706,13.3682,17.7072666667,13.9313333333,2.18073333333,6.2242,15.0252888889,15.8685333334,5.74546666667
465.53,11.0384666667,13.4364666667,17.8230666667,14.0085333333,2.19113333333,6.24376666667,15.1086222222,15.9647333333,5.75926666666
465.88,11.0943333333,13.4999333333,17.9014666667,14.0776,2.20813333333,6.2704,15.1800888889,16.0192,5.7632
466.23,11.1289333333,13.5450666667,17.9717333333,14.1233333333,2.19106666667,6.25876666667,15.2341777778,16.0685333333,5.74953333333
466.58,11.2019333333,13.6241333333,18.0619333334,14.2198666667,2.22386666667,6.2922,15.317037037,16.151,5.771
466.94,11.2151333333,13.649,18.1098,14.2526,2.18686666667,6.26513333333,15.3612666667,16.1822,5.73413333333
467.29,11.2647333333,13.7036666667,18.1800666667,14.3076,2.16786666667,6.27486666667,15.4172666667,16.2526666667,5.7422
467.64,11.3067333333,13.7548,18.2504666666,14.3522666667,2.1762,6.2764,15.4749481481,16.3203333333,5.73313333333
467.99,11.3382,13.7915333333,18.3068666667,14.4089333333,2.16646666667,6.2837,15.5255111111,16.3843333333,5.7156
468.35,11.3766,13.8205333333,18.3606666667,14.4514,2.13746666667,6.25153333333,15.5723925926,16.4498666667,5.68933333333
468.70,11.4554,13.8938,18.4908666667,14.5428,2.13533333333,6.2618,15.6611185185,16.5516,5.69926666667
469.05,11.5272,13.9639333333,18.5894,14.6068,2.14013333333,6.28123333333,15.737762963,16.6431333333,5.69806666667
469.40,11.5514,13.9804,18.6333333333,14.6229333333,2.10213333334,6.26306666667,15.7753481481,16.6772666667,5.65146666667
469.75,11.6148,14.051,18.7472,14.7018666667,2.0968,6.27396666667,15.8610666667,16.7648666667,5.6652
470.11,11.667,14.0640666667,18.8236666667,14.7442666667,2.0718,6.26253333333,15.8944222222,16.8052,5.63273333333
470.46,11.7044666666,14.0986,18.901,14.7926,2.04953333333,6.25123333334,15.9579185185,16.8716,5.62526666667
470.81,11.7500666666,14.1243333333,18.9860666667,14.8362666667,2.04346666667,6.25603333333,16.0185703704,16.9493333333,5.6158
471.16,11.8076,14.1814,19.0998,14.9188,2.0416,6.26733333333,16.114,17.0298,5.6064
471.51,11.9038666666,14.2599333333,19.2181333333,15.0254,2.063,6.31513333333,16.2420222222,17.1366666667,5.62906666667
471.87,11.9328666667,14.2896,19.2848666667,15.0474666667,2.02786666667,6.27746666667,16.2786518519,17.17,5.59646666667
472.22,11.9804666666,14.3437333334,19.3705333333,15.1263333333,2.04426666667,6.30456666667,16.3515037037,17.2337333333,5.60466666667
472.57,12.0062666667,14.3708,19.4295333333,15.16,2.0344,6.29516666667,16.3944518518,17.2693333333,5.59393333333
472.92,12.0402,14.3959333334,19.4880666667,15.2055333333,2.0112,6.28073333333,16.4348592593,17.3130666667,5.58026666667
473.27,12.0865333333,14.4340666667,19.5748,15.2806666667,2.00353333333,6.27373333333,16.5082222222,17.4005333333,5.57733333333
473.62,12.1432666667,14.4863333333,19.6492,15.35,2.01413333333,6.281,16.5834296296,17.4824,5.58673333333
473.98,12.1803333333,14.5506,19.7353333333,15.4084,1.99533333333,6.27953333333,16.667037037,17.5728,5.583
474.33,12.2406666667,14.6154,19.8312666667,15.4698666667,1.9832,6.28383333333,16.7390222222,17.6388666667,5.578
474.68,12.3052,14.7044666667,19.9304,15.5548,1.98066666667,6.30353333333,16.8223407408,17.7105333333,5.58293333333
475.03,12.3741333333,14.7686,20.0037333333,15.6151333334,1.999,6.3208,16.9009333333,17.7828666667,5.61086666667
475.38,12.4124,14.826,20.0814,15.669,1.97046666667,6.3145,16.9677703704,17.8373333333,5.602
475.73,12.5098,14.9184,20.2044,15.7718,2.00333333333,6.38096666667,17.076837037,17.948,5.6528
476.08,12.5908666667,15.0087333333,20.3176,15.8564666667,2.01086666667,6.4004,17.1862518518,18.0414,5.68046666667
476.44,12.6533333333,15.0622,20.3932666667,15.9312666667,2.0078,6.40546666667,17.2620888889,18.1157333334,5.6888
476.79,12.7263333333,15.1245333333,20.4908,15.9987333333,2.02806666667,6.4322,17.3580518518,18.1898666667,5.70273333333
477.14,12.7765333333,15.1718666667,20.5643333333,16.0632,2.0372,6.45456666667,17.4286296296,18.2483333333,5.71846666667
477.49,12.8050666667,15.2177333333,20.6296,16.1098666667,2.0226,6.4679,17.4766814815,18.2896,5.70473333333
477.84,12.8873333333,15.2784,20.7046,16.198,2.05766666667,6.49763333333,17.5555407407,18.3512666667,5.72766666667
478.19,12.918,15.296,20.735,16.2243333333,2.03986666667,6.48806666667,17.5944666667,18.3933333333,5.70913333333
478.54,12.9466,15.3252,20.7989333333,16.2646,2.03626666667,6.4719,17.6323111111,18.4446666667,5.71066666667
478.89,12.9843333333,15.36,20.8609333333,16.2972666667,2.03026666667,6.47123333333,17.6706222222,18.4908666667,5.68953333333
479.24,13.0338666667,15.398,20.9278666667,16.3367333333,2.03726666667,6.4738,17.7032962963,18.5382666667,5.68653333333
479.60,13.0802666667,15.4477333333,21.0080666667,16.4025333333,2.03426666667,6.45963333333,17.7833259259,18.5984666667,5.68406666667
479.95,13.1059333333,15.4784,21.0767333333,16.4232666667,2.01,6.444,17.8177703704,18.6427333333,5.66553333334
480.30,13.1393333333,15.5214666667,21.1306666667,16.4489333333,2.01253333333,6.44103333333,17.8780666667,18.7026666667,5.66326666667
480.65,13.1995333333,15.5784,21.2292,16.5364666667,2.02226666667,6.45516666667,17.9622296296,18.7744,5.67786666667
481.00,13.2718,15.6528,21.3198666667,16.6140666667,2.03506666666,6.4618,18.0478592593,18.8475333333,5.69706666667
481.35,13.3792,15.7394666667,21.4639333333,16.7228666667,2.06246666667,6.4915,18.1870222222,18.9716666667,5.73166666667
481.70,13.4634666667,15.8363333333,21.5969333333,16.8306666667,2.09346666667,6.5399,18.3137333333,19.0878,5.7784
482.05,13.5533333333,15.9421333333,21.7526666667,16.9488,2.13493333333,6.58476666667,18.4431037037,19.2152666666,5.82813333333
482.40,13.6206,16.0093333333,21.8498666667,17.029,2.14773333333,6.6112,18.5418962963,19.2886,5.84933333333
482.75,13.6678,16.0662,21.9377333333,17.1041333333,2.15946666667,6.6323,18.6255925926,19.3534,5.86646666667
483.10,13.706,16.1124,22.0033333333,17.1604666667,2.17273333333,6.6505,18.6907925926,19.4116666667,5.8856
483.45,13.7426666667,16.1462666667,22.0495333334,17.2018,2.18046666666,6.661,18.7317037037,19.456,5.89066666666
483.80,13.7720666667,16.1872666666,22.1023333333,17.2485333333,2.1912,6.67613333333,18.7847259259,19.5030666667,5.8988
484.15,13.8089333333,16.2214666667,22.1525333333,17.2990666667,2.19726666667,6.69286666667,18.8370444445,19.5434,5.90313333333
484.50,13.8446,16.262,22.2121333333,17.3473333333,2.204,6.70043333333,18.8917851852,19.6057333333,5.9072
484.85,13.8866666667,16.3044,22.2794,17.3916,2.20846666667,6.7081,18.9498962963,19.6609333333,5.90926666667
485.20,13.9174666667,16.3403333333,22.3325333333,17.4269333333,2.20706666667,6.7108,18.9920888889,19.7049333333,5.90046666667
485.55,13.9616,16.3881333333,22.4064,17.4739333333,2.20573333333,6.71093333333,19.0449703704,19.7608666667,5.89693333333
485.90,14.0088,16.4413333333,22.4836666667,17.529,2.19733333333,6.71123333333,19.1115333333,19.8256,5.88853333333
486.25,14.062,16.4938,22.5675333333,17.5951333333,2.20613333333,6.7245,19.1805777778,19.9078666667,5.89173333333
486.60,14.0902,16.5230666667,22.6187333333,17.6232666667,2.18073333333,6.70216666667,19.2236666667,19.9552666667,5.87026666666
486.95,14.138,16.5670666667,22.7028,17.6806,2.1698,6.69793333333,19.2911407407,20.0184666667,5.858
487.30,14.1936,16.6203333333,22.7974,17.74,2.1668,6.70556666667,19.3656740741,20.0906666667,5.86393333333
