wavelength,Back_ComBaef,Belly_ComBaef,Breast_ComBaef,Crissum_ComBaef,Crown_ComBaef,DorTail_ComBaef,Rump_ComBaef,Throat_ComBaef,WingTip_ComBaef
611.27,11.1894444444,17.3115555556,13.7755,19.8202222222,16.2787777778,10.2915,12.9148888889,21.1414444444,12.4524444444
611.60,11.1415555556,17.3004444444,13.7723888889,19.9051111111,16.3643333333,10.3382777778,12.9046666666,21.2523333333,12.5273333333
611.93,11.0618888889,17.2848333333,13.8126111111,19.8626666667,16.4083333333,10.2622777778,12.884,21.2031111111,12.4784444444
612.27,11.0643333333,17.2877777778,13.87,19.9332222222,16.4978888889,10.2500555556,12.9277777778,21.2786666667,12.4337777778
612.60,11.077,17.3868333333,13.8604444444,19.9732222222,16.5143333333,10.2306111111,12.9428888889,21.3598888889,12.4387777778
612.94,11.0762222222,17.2930555556,13.8841111111,19.9568888889,16.5006666666,10.1415555556,12.903,21.3535555555,12.5045555556
613.27,11.1966666667,17.4722222222,14.0502777778,20.1582222222,16.6978888889,10.3236111111,13.0658888889,21.48,12.6547777778
613.61,11.2755555556,17.4935555556,14.1058888889,20.2585555556,16.8096666667,10.3195,13.1076666667,21.5272222222,12.6745555556
613.94,11.2994444444,17.4701111111,14.1307777778,20.3993333333,16.8918888889,10.3320555556,13.1341111111,21.6096666667,12.7664444444
614.28,11.405,17.5113888889,14.2047222222,20.5021111111,17.0732222222,10.4199444444,13.1923333333,21.7435555556,12.7468888889
614.61,11.4874444444,17.5881111111,14.256,20.6808888889,17.2061111111,10.4663888889,13.2966666667,21.8437777778,12.8395555556
614.94,11.6068888889,17.7022222222,14.3428888889,20.7831111111,17.3357777778,10.5233888889,13.4182222222,21.9452222222,12.8912222222
615.28,11.8004444445,17.8977777778,14.5716666667,20.9584444444,17.5138888889,10.6445555556,13.604,22.1567777778,12.9771111111
615.61,11.8244444444,17.9777777778,14.6509444444,21.0167777778,17.5584444444,10.75,13.6682222222,22.3203333333,13.0454444444
615.95,11.8855555556,17.9998888889,14.6656666667,21.0742222222,17.5987777778,10.7968333333,13.7166666667,22.2954444445,13.1917777778
616.28,11.7432222222,17.8577777778,14.5901666667,20.9598888889,17.5901111111,10.7136666667,13.6005555556,22.1591111111,13.038
616.61,11.7568888889,17.9580555556,14.5358333333,21.0711111111,17.704,10.7223333333,13.6667777778,22.1981111111,13.018
616.95,11.7215555556,17.8691111111,14.4541111111,21.0665555556,17.6707777778,10.6457777778,13.5617777778,22.1953333333,12.9861111111
617.28,11.7308888889,17.9226666667,14.4694444444,21.0614444445,17.6868888889,10.6663888889,13.5334444444,22.203,12.9917777778
617.62,11.801,18.0689444444,14.5821111111,21.1336666667,17.7524444444,10.7348333333,13.6165555556,22.2792222222,13.0624444444
617.95,11.931,18.1641111111,14.6721111111,21.2161111111,17.8301111111,10.8030555556,13.6792222222,22.3641111111,13.2061111111
618.28,11.861,18.1507777778,14.6433888889,21.1362222222,17.7854444445,10.7569444444,13.607,22.3586666667,13.1468888889
618.62,11.7975555555,18.0559444444,14.6052777778,21.094,17.8225555556,10.7328888889,13.5081111111,22.3237777778,13.0388888889
618.95,11.7553333334,18.0472222222,14.5307222222,21.0668888889,17.8238888889,10.7807222222,13.4845555556,22.3066666666,13.0463333333
619.28,11.7638888889,18.0180555556,14.4826666667,21.1454444444,17.898,10.7614444444,13.4905555556,22.347,13.0225555556
619.62,11.6778888889,17.9453888889,14.4315,21.1166666667,17.9001111111,10.7033333333,13.4364444444,22.3782222222,12.9061111111
619.95,11.7873333333,18.0813333333,14.5865,21.4085555555,18.0531111111,10.8005555556,13.5992222222,22.5964444444,13.15
620.28,11.8048888889,18.0575555556,14.6283333333,21.488,18.1192222222,10.891,13.5732222222,22.6885555556,13.1235555556
620.62,11.8205555556,18.0949444444,14.6502222222,21.4991111111,18.1686666667,10.8411666667,13.624,22.742,13.0734444444
620.95,11.8145555556,18.0346111111,14.6207222222,21.5686666667,18.2214444444,10.7996666667,13.6601111111,22.7426666667,13.0497777778
621.28,11.7341111111,17.9567777778,14.4955555556,21.5314444444,18.1852222222,10.7445,13.6121111111,22.7296666667,12.9935555556
621.62,11.6574444444,17.9709444444,14.4341666667,21.5222222222,18.2206666667,10.7518333333,13.6373333333,22.7467777778,12.987
621.95,11.6836666667,18.0091111111,14.466,21.583,18.2723333333,10.7777222222,13.6532222222,22.7958888889,13.1201111111
622.28,11.7126666667,17.9827222222,14.4682222222,21.6684444444,18.2534444444,10.7515,13.6193333333,22.8327777778,13.2091111111
622.62,11.6078888889,17.8263888889,14.3856111111,21.6575555555,18.1816666667,10.6165,13.4835555555,22.7478888889,13.0944444444
622.95,11.5604444444,17.785,14.3209444444,21.6466666667,18.1618888889,10.5878888889,13.3996666667,22.7002222222,13.0453333333
623.28,11.6272222222,17.9042222222,14.3672777778,21.7705555556,18.2691111111,10.6573888889,13.4857777778,22.815,13.1255555556
623.62,11.6057777778,17.8483333333,14.3279444444,21.7215555555,18.2483333333,10.6498888889,13.3954444444,22.8481111111,13.0453333333
623.95,11.6668888889,17.8397222222,14.3665,21.7385555556,18.2857777778,10.6546111111,13.4335555556,22.9318888889,13.1163333333
624.28,11.6373333333,17.7787777778,14.3326666667,21.7984444444,18.3223333334,10.7131666667,13.4351111111,22.9158888889,13.1394444444
624.62,11.5632222222,17.7866111111,14.2647777778,21.788,18.3458888889,10.6967777778,13.414,22.9356666667,13.1404444444
624.95,11.5841111111,17.8033888889,14.3173333333,21.8651111111,18.4668888889,10.7272222222,13.4103333333,22.997,13.1431111111
625.28,11.501,17.6942777778,14.3214444444,21.9386666667,18.4514444445,10.6206111111,13.3468888889,22.977,13.0542222222
625.61,11.477,17.6507777778,14.2831666667,21.9632222222,18.4872222222,10.5876111111,13.3311111111,22.9204444445,12.9907777778
625.95,11.4384444444,17.7003333333,14.2643888889,21.9478888889,18.5262222222,10.5888888889,13.3346666667,22.8995555556,12.949
626.28,11.4983333333,17.8077777778,14.3398888889,21.981,18.6462222222,10.6735555556,13.4596666667,23.0111111111,13.006
626.61,11.5578888889,17.8005,14.3905555556,22.0267777778,18.7166666667,10.7417222222,13.5125555555,23.0481111111,13.0617777778
626.94,11.6052222222,17.8496666667,14.4128888889,22.0767777778,18.7888888889,10.8053333333,13.5467777778,23.0768888889,13.098
627.28,11.6462222222,17.9097222222,14.4039444445,22.1307777778,18.9093333333,10.8439444444,13.5785555556,23.081,13.1255555556
627.61,11.6193333333,17.9048888889,14.3676666667,22.1382222222,18.977,10.8758888889,13.6002222222,23.0463333333,13.1257777778
627.94,11.6456666667,17.9811666667,14.3906111111,22.1342222222,19.024,10.8901666667,13.625,23.0735555556,13.1271111111
628.27,11.6806666667,18.0633888889,14.4136111111,22.1922222222,19.082,10.9380555556,13.6648888889,23.1256666666,13.1252222222
628.61,11.5777777778,17.9867777778,14.3225,22.1351111111,18.9985555555,10.8485,13.5987777778,23.0583333333,13.0573333333
628.94,11.5551111111,18.005,14.2796111111,22.0864444444,19.0516666667,10.8658333333,13.5962222222,23.0914444444,13.0857777778
629.27,11.557,18.0416666667,14.2965555556,22.1032222222,19.1052222222,10.9108888889,13.6212222222,23.1951111111,13.0631111111
629.60,11.5962222222,18.0787222222,14.3916111111,22.2027777778,19.1735555556,10.9983333333,13.747,23.3018888889,13.1681111111
629.94,11.5868888889,18.0795555556,14.3626666667,22.227,19.2131111111,10.9738333333,13.7013333333,23.3567777778,13.2006666667
630.27,11.5132222222,18.0796111111,14.3365555556,22.2627777778,19.229,10.9122222222,13.6541111111,23.3652222222,13.1873333333
630.60,11.4954444445,18.0509444444,14.3357222222,22.2906666667,19.231,10.8358333333,13.6033333333,23.3234444444,13.2393333333
630.93,11.5096666667,18.0314444444,14.3987222222,22.3431111111,19.2412222222,10.8834444444,13.6724444444,23.3845555556,13.2243333333
631.26,11.5265555556,18.0367222222,14.4354444444,22.3843333333,19.2628888889,10.8118888889,13.6552222222,23.4677777778,13.2876666667
631.60,11.4771111111,17.95,14.3757777778,22.4317777778,19.2725555555,10.7776111111,13.5727777778,23.4703333333,13.2584444444
631.93,11.4983333333,17.8826111111,14.3931111111,22.4315555556,19.3225555555,10.7771111111,13.5612222222,23.4975555555,13.278
632.26,11.586,17.9657777778,14.5425555556,22.5445555556,19.4782222222,10.8628888889,13.6165555556,23.6114444444,13.4034444444
632.59,11.6543333333,18.0265555556,14.5629444444,22.6034444445,19.4953333333,10.8891111111,13.6203333333,23.6422222222,13.4098888889
632.92,11.6636666667,18.0198333333,14.5520555556,22.6306666667,19.547,10.8641666667,13.5815555555,23.5995555556,13.4355555556
633.26,11.7191111111,18.0301111111,14.5097222222,22.6783333333,19.6298888889,10.8503333333,13.5573333334,23.6437777778,13.4435555556
633.59,11.8033333333,18.0734444444,14.5684444444,22.8013333334,19.7832222222,10.9683888889,13.6275555556,23.6897777778,13.4321111111
633.92,11.8717777778,18.1502777778,14.6307222222,22.8677777778,19.8634444445,11.0329444444,13.6878888889,23.7991111111,13.4123333333
634.25,11.8388888889,18.1328888889,14.641,22.9153333333,19.9083333333,11.0402222222,13.6956666667,23.9027777778,13.3522222222
634.58,11.7841111111,18.1069444444,14.6070555556,22.8767777778,19.8998888889,10.9493888889,13.6511111111,23.8581111111,13.3497777778
634.91,11.8181111111,18.1985,14.6496666667,22.8922222222,19.9372222222,10.9621111111,13.7126666667,23.8918888889,13.3191111111
635.25,11.8481111111,18.2786111111,14.6818888889,22.9613333333,19.9695555556,10.9427222222,13.7267777778,23.9427777778,13.3294444444
635.58,11.8211111111,18.2997222222,14.6756111111,23.046,19.9825555555,10.9208888889,13.7364444444,24.0057777778,13.3812222222
635.91,11.7984444444,18.2524444444,14.5787222222,23.0271111111,19.9454444445,10.8951111111,13.6998888889,23.9367777778,13.3271111111
636.24,11.833,18.2660555556,14.7063888889,23.1426666667,20.0764444445,10.9673333333,13.7682222222,24.0381111111,13.4351111111
636.57,11.8483333334,18.375,14.8251666667,23.2878888889,20.1718888889,11.0871666667,13.8546666667,24.2471111111,13.5096666667
636.90,11.7426666666,18.3309444444,14.8341666667,23.2434444444,20.1594444445,11.0114444444,13.7775555555,24.2342222222,13.4193333333
637.23,11.7056666667,18.3141666667,14.7902222222,23.2573333333,20.0992222222,10.9607777778,13.7362222222,24.2208888889,13.4717777778
637.56,11.6848888889,18.2792777778,14.7503888889,23.3053333334,20.1125555556,10.9207777778,13.7057777778,24.2081111111,13.5197777778
637.90,11.6245555555,18.2197777778,14.638,23.2304444444,20.1004444444,10.8408333333,13.6222222222,24.1182222222,13.5395555556
638.23,11.7117777778,18.35,14.688,23.3236666667,20.2485555555,10.9408888889,13.6775555556,24.2387777778,13.6675555556
638.56,11.5371111111,18.2182222222,14.5487777778,23.2687777778,20.1845555556,10.8944444444,13.5146666667,24.1325555555,13.5844444444
638.89,11.4641111111,18.1307777778,14.5426111111,23.2252222222,20.2474444444,10.9197222222,13.5334444444,24.1484444444,13.543
639.22,11.4361111111,18.1145555556,14.5260555556,23.1408888889,20.2692222222,10.9073888889,13.4948888889,24.1233333333,13.4196666667
639.55,11.5462222222,18.3039444444,14.6557222222,23.3337777778,20.4467777778,11.0264444444,13.6385555555,24.3121111111,13.5701111111
639.88,11.4232222222,18.2607777778,14.4960555555,23.2635555556,20.3472222222,10.9279444444,13.53,24.2417777778,13.5311111111
640.21,11.4866666666,18.1957777778,14.3940555555,23.2484444445,20.3167777778,10.8320555556,13.5655555555,24.1338888889,13.577
640.54,11.5273333333,18.2659444444,14.4009444444,23.3941111111,20.347,10.9216666667,13.669,24.3213333333,13.7134444444
640.87,11.6387777778,18.4491666667,14.4576666667,23.4913333333,20.471,10.9096111111,13.7816666667,24.395,13.7647777778
641.20,11.6358888889,18.4868333333,14.4292777778,23.5216666666,20.5551111111,10.9363888889,13.8996666667,24.4676666667,13.8672222222
641.53,11.6595555555,18.5229444444,14.4416666667,23.5598888889,20.5397777778,11.0027222222,13.9037777778,24.5483333333,13.8456666667
641.87,11.5753333333,18.3121666667,14.3516111111,23.5297777778,20.4411111111,10.8961111111,13.842,24.5181111111,13.7543333333
642.20,11.6596666667,18.3843888889,14.4091666667,23.7127777778,20.5997777778,10.9848333333,13.9177777778,24.6592222222,13.8462222222
642.53,11.7188888889,18.4090555556,14.4096666667,23.7647777778,20.5796666667,10.9608333333,13.9281111111,24.735,13.9294444444
642.86,11.7567777778,18.3688888889,14.4279444444,23.8201111111,20.6407777778,10.9267222222,13.9581111111,24.749,14.0057777778
643.19,11.8571111111,18.3843888889,14.4375555556,23.9086666667,20.6738888889,10.9488888889,13.9555555555,24.8517777778,14.1253333333
643.52,11.9824444444,18.3965,14.4871666667,24.0513333333,20.8244444444,11.0340555556,14.0741111111,24.9471111111,14.136
643.85,12.0302222222,18.3649444444,14.5695,24.1253333333,20.9596666667,11.1442777778,14.1154444445,25.0706666667,14.1138888889
644.18,12.1123333334,18.4365555556,14.7504444444,24.2513333333,21.1765555556,11.2026111111,14.247,25.153,14.208
644.51,12.0578888889,18.3250555556,14.8452222222,24.3235555556,21.1548888889,11.2492777778,14.2352222222,25.1775555556,14.2731111111
644.84,12.2174444444,18.5164444444,15.0023333333,24.4793333333,21.2685555556,11.3802777778,14.2608888889,25.3137777778,14.3827777778
645.17,12.289,18.5441111111,15.0958888889,24.6197777778,21.3837777778,11.3836111111,14.2957777778,25.3857777778,14.3346666667
645.50,12.4028888889,18.7298333333,15.1692222222,24.7025555556,21.469,11.4662777778,14.3573333333,25.5116666667,14.4117777778
645.83,12.6585555555,18.9214444444,15.4224444445,24.8753333334,21.6762222222,11.6736111111,14.5635555556,25.6984444444,14.6206666667
646.16,12.679,18.9851111111,15.5355,24.9706666667,21.8544444445,11.7695,14.6875555556,25.7566666667,14.7072222222
646.49,12.8682222222,19.1873333333,15.7819444445,25.1451111111,22.0825555555,11.9393333333,14.8594444445,25.8547777778,14.8858888889
646.82,12.664,18.9758333333,15.5735555556,25.0404444444,22.0382222222,11.8379444444,14.7106666667,25.7368888889,14.7063333333
647.15,12.6154444444,18.9438888889,15.5831666667,25.0126666667,22.0208888889,11.7662222222,14.6298888889,25.7198888889,14.7754444444
647.48,12.4436666667,19.0028888889,15.5081666667,24.9142222222,21.9213333333,11.6404444444,14.4736666667,25.6912222222,14.6571111111
647.81,12.3874444444,18.9527777778,15.2994444444,24.8236666667,21.7911111111,11.5309444444,14.348,25.578,14.5745555556
648.14,12.3497777778,18.9180555556,15.21,24.7865555556,21.8294444444,11.5248888889,14.2938888889,25.5971111111,14.4581111111
648.47,12.3386666667,18.8596666667,15.1598888889,24.8241111111,21.892,11.5553333333,14.3371111111,25.6078888889,14.361
648.80,12.2941111111,18.8077777778,15.0938333333,24.781,21.8241111111,11.5949444444,14.332,25.5954444444,14.4201111111
649.13,12.1811111111,18.6868888889,15.0256111111,24.786,21.794,11.5220555556,14.2187777778,25.5475555556,14.3651111111
649.46,11.9994444445,18.6300555556,14.7601666667,24.722,21.6763333333,11.4204444444,14.1134444444,25.4667777778,14.29
649.79,11.9303333333,18.5356111111,14.5810555556,24.6576666667,21.5446666667,11.2901666667,13.9963333333,25.4395555556,14.2187777778
650.11,11.8485555555,18.4647222222,14.3335555556,24.619,21.4056666667,11.1580555556,13.8325555556,25.4757777778,14.0777777778
650.44,11.9557777778,18.6698888889,14.4870555556,24.701,21.5198888889,11.2187777778,13.9811111111,25.5652222222,14.1482222222
650.77,12.1068888889,18.8136111111,14.6067222222,24.7694444444,21.5881111111,11.3725555556,14.0697777778,25.6828888889,14.1317777778
651.10,12.1855555556,18.7833333333,14.5446666667,24.8327777778,21.6192222222,11.4084444444,14.1323333334,25.741,14.2557777778
651.43,12.2583333333,18.8280555556,14.6737222222,24.9784444445,21.7675555556,11.5774444444,14.182,25.8441111111,14.3395555556
651.76,12.2894444444,18.8252222222,14.7528888889,24.9551111111,21.7667777778,11.6054444444,14.2282222222,25.8756666667,14.4157777778
652.09,12.3701111111,18.8045555556,14.8552777778,24.9953333333,21.8401111111,11.6121666667,14.2676666667,25.9676666667,14.5791111111
652.42,12.4027777778,18.8181666667,14.8451666667,25.0556666667,21.975,11.5020555556,14.2084444444,26.082,14.5902222222
652.75,12.4954444444,18.9341666667,14.9481111111,25.1555555555,22.1581111111,11.6215,14.3375555556,26.1695555556,14.7356666667
653.08,12.7524444445,19.0942222222,15.2526666667,25.3081111111,22.3784444444,11.7533333333,14.505,26.3725555555,14.9397777778
653.41,12.9603333333,19.4136666667,15.5181666667,25.5821111111,22.6417777778,11.9972777778,14.683,26.5551111111,15.1425555556
653.74,12.8246666667,19.2307222222,15.5105,25.5085555556,22.5734444444,11.8758888889,14.5585555556,26.5322222222,15.0683333333
654.06,12.8123333333,19.23,15.5871111111,25.5128888889,22.6004444444,11.9188888889,14.5931111111,26.578,15.1075555556
654.39,12.7218888889,19.0756666667,15.5406666667,25.5097777778,22.6078888889,11.8463333333,14.5622222222,26.5641111111,15.1157777778
654.72,12.7185555555,19.2018888889,15.673,25.6622222222,22.8072222222,11.8838333333,14.6351111111,26.6552222222,15.0621111111
655.05,12.6877777778,19.2721666667,15.6800555556,25.5681111111,22.8374444444,11.817,14.6271111111,26.6195555556,15.0561111111
655.38,12.6737777778,19.3093888889,15.5702222222,25.6841111111,22.9045555556,11.7695,14.5998888889,26.6403333333,15.0495555556
655.71,12.3693333333,19.1241666667,15.3221666667,25.522,22.6763333333,11.5405555556,14.317,26.4465555556,14.6728888889
656.04,12.2613333333,19.0366111111,15.2613333333,25.4897777778,22.66,11.5585,14.3135555555,26.3177777778,14.6345555556
656.37,12.2243333333,18.9292222222,15.1966666667,25.474,22.5693333333,11.4697777778,14.217,26.3233333333,14.5308888889
656.69,12.0337777778,18.7385555556,15.0533333333,25.4776666667,22.4481111111,11.3871111111,14.0976666667,26.2515555556,14.3206666667
657.02,11.9143333333,18.434,14.8713888889,25.3371111111,22.3867777778,11.1893333333,13.9527777778,26.2084444445,14.1451111111
657.35,12.0373333333,18.5794444444,14.9741666667,25.5203333333,22.6075555556,11.4396111111,14.1197777778,26.3695555555,14.2657777778
657.68,11.9915555556,18.5338888889,14.8847222222,25.6541111111,22.6854444444,11.3287222222,14.0424444444,26.4103333333,14.2025555556
