wavelength,Back_DigGlam,Belly_DigGlam,Breast_DigGlam,Crissum_DigGlam,Crown_DigGlam,DorTail_DigGlam,Patch10_DigGlam,Rump_DigGlam,Throat_DigGlam,WingTip_DigGlam
808.35,7.73946666667,10.8982,8.74413333335,7.94386666666,8.08019999999,10.5576666667,4.20600000001,8.02913333333,11.0772,16.2879333333
808.66,8.17873333335,11.4863333333,9.02066666665,8.64266666667,8.7114,11.2972666667,4.53613333333,8.85726666665,11.9931333333,16.8299333333
808.97,7.33586666667,10.4738,8.0052,7.74453333333,7.91826666666,10.7779333333,4.01573333333,7.90093333333,11.2036666667,16.1668666667
809.27,7.02166666668,10.4572666666,7.9182,7.83846666665,8.30893333333,10.9809333333,3.95913333333,7.74093333333,11.1229333333,16.3159333333
809.58,6.48613333333,10.5059333333,8.35593333333,7.86833333333,8.10320000001,11.0751333333,4.20066666667,7.98566666666,11.0570666667,16.5854666667
809.88,5.52620000001,9.52239999999,7.32506666667,6.57386666667,7.00046666667,10.0788,3.47713333333,6.9726,10.4867333333,16.2355333333
810.19,5.03033333332,8.63773333334,6.79686666667,5.523,6.1552,9.54906666667,2.6128,5.92273333333,9.72573333333,15.1836
810.49,6.95279999999,9.93800000001,8.75533333335,7.14353333334,7.45833333333,11.2827333333,4.40633333334,7.01,11.5118666667,16.7096666667
810.80,5.67106666667,8.78486666668,7.75020000001,5.98353333333,6.54953333332,10.0634,3.46506666667,6.13959999999,10.6490666667,15.92
811.10,3.5604,6.95573333333,6.03719999999,4.5202,5.0156,8.31800000001,1.744,4.27259999999,9.09173333335,14.8708666667
811.41,3.18246666667,7.1034,5.89700000001,4.45119999999,5.26246666666,7.95626666666,1.86166666666,3.81700000001,8.96526666666,14.8934
811.71,3.28,6.91159999999,5.59106666665,4.03619999999,5.28226666667,7.56133333332,2.32166666666,3.57833333334,8.63686666667,14.9413333333
812.02,3.46806666667,6.839,6.02046666667,4.00653333333,5.02953333333,7.33433333333,2.59573333333,3.87713333333,8.46533333335,15.035
812.32,4.89473333333,7.83353333334,7.10966666667,4.88400000001,5.5646,8.37386666667,3.43593333334,5.00273333333,9.40026666666,16.2938
812.63,5.12566666667,7.78133333333,7.12580000001,5.0054,5.46459999999,8.50279999999,3.73746666667,5.19126666667,10.1200666666,16.4044
812.93,5.26779999999,7.70486666666,6.72126666667,4.64473333334,5.42079999999,7.84700000001,3.6284,4.86339999999,10.2622666667,15.8689333333
813.24,5.46060000001,7.86186666666,7.05053333333,5.39473333334,5.97593333333,7.51099999999,4.18846666667,5.31800000001,10.943,15.7456666667
813.54,3.3846,6.55226666667,5.2372,3.8422,4.61966666667,5.62606666667,2.7444,4.47113333335,9.98273333334,14.8427333333
813.85,1.33346666667,4.86600000001,3.55546666665,1.73213333333,2.99726666667,3.61253333333,0.763533333334,2.34753333334,8.23926666667,12.7862666667
814.15,3.65373333333,6.869,5.45253333335,3.53006666667,4.22706666667,5.93586666667,2.76553333333,4.08079999999,10.253,14.4013333333
814.46,5.47240000001,9.00119999998,7.36153333334,5.42879999999,5.80886666667,7.71980000001,4.51673333333,5.97173333333,12.0521333333,15.5048666667
814.76,6.53653333333,9.62606666667,8.40113333333,6.04880000001,6.49326666667,8.88893333333,5.02986666666,7.1544,12.9540666667,16.1192666667
815.07,7.05799999999,9.9472,9.31226666667,6.56086666667,6.79366666667,9.00533333333,5.492,7.42866666667,14.0318,16.582
815.37,7.44413333333,10.032,9.93599999999,6.87973333332,7.51866666667,9.10539999999,5.3676,7.47600000001,14.0788666667,16.5068666667
815.68,7.324,10.1201333333,9.65053333333,7.12573333333,7.79346666666,8.81580000001,5.53986666668,7.51166666667,14.0114,15.9520666667
815.98,7.95146666668,10.7435333333,10.3692,7.4152,8.10313333334,9.28680000001,5.9586,7.85026666667,14.2944,16.4795333333
816.29,7.67133333333,10.7661333333,9.99486666669,6.88986666667,7.91473333333,8.86866666665,5.34753333333,7.34653333333,13.9928666667,16.3976666667
816.59,9.15660000001,12.1988666667,11.3453333333,8.25306666665,8.94580000001,11.0743333333,6.38560000001,8.74493333334,15.0102,17.8112666667
816.89,11.1952666667,13.8678666667,13.3234666667,10.4664666667,11.1370666667,13.2264666667,8.41593333332,10.3984666667,16.8026666667,19.6695333333
817.20,11.5594666667,14.3252,13.3142666667,11.4067333333,11.7786666667,13.6576666667,8.8698,11.1588,17.1388666667,20.2479333333
817.50,10.1182,12.87,12.0850666667,10.4491333334,10.6005333333,12.4160666667,7.44206666665,10.0992666667,15.1393333333,19.0922
817.81,9.33899999999,11.9538666667,11.0537333333,9.49233333333,9.54993333334,11.7912,6.25466666666,9.26253333333,14.1474666667,18.726
818.11,10.6264666667,13.4522,11.8702,10.7087333333,10.4068,12.9858,7.25186666668,10.407,15.1624666667,19.5062
818.41,10.3414,13.1536666667,10.7456666667,10.2066,9.99113333333,12.6055333333,6.39706666667,10.5481333333,14.4834,19.0746
818.72,10.2284666667,13.3248,10.6175333333,10.4484,9.99146666668,12.8258666667,6.47206666666,10.5752666667,14.3062666667,18.8662
819.02,11.2430666667,14.1251333333,11.8686666667,11.7419333333,11.1481333333,14.0934666667,7.44253333333,11.7022,15.0989333333,20.2138666667
819.33,11.4018666667,14.1766,11.7262,12.0432,10.9766,14.1909333333,7.16386666667,11.8558666667,14.7388666667,20.1656666667
819.63,11.3622666667,14.1746,11.6823333333,12.2975333333,10.6152,14.5198666667,7.03073333333,12.0842,14.2875333333,20.0690666667
819.93,10.4724666667,13.4546666667,10.9369333334,11.5071333333,9.84433333335,13.5339333333,5.6532,11.3749333333,13.3174666667,19.1658666667
820.24,9.76513333333,12.7171333333,10.1906666667,10.8377333333,8.7544,13.0230666667,4.59206666667,10.7801333333,12.5354,18.3910666667
820.54,9.76886666667,12.774,10.2124666666,10.9769333334,8.63153333333,13.3185333333,4.47053333333,10.8277333333,12.5764666667,18.4713333333
820.85,9.9666,12.9294666667,10.3353333333,11.1079333333,8.76493333333,13.5718,4.5272,11.0666,12.7896,18.4581333333
821.15,10.2038666667,13.146,10.5041333334,11.2316,9.02746666667,13.6584,4.69966666667,11.2122,12.8815333333,18.7136
821.45,10.4828,13.4585333333,10.7850666667,11.6918,9.25433333334,14.0999333333,5.02513333333,11.4290666667,13.1221333333,19.1350666667
821.76,10.6195333333,13.6588,11.0549333333,11.9462,9.38506666667,14.3345333333,5.11573333334,11.4792666666,13.3153333333,19.2053333333
822.06,10.9557333333,13.9418666667,11.2706666667,12.1666,9.70086666666,14.6763333333,5.437,11.7531333333,13.7550666666,19.5971333333
822.36,10.8076,13.9026666667,11.0802666667,11.9745333333,9.56600000001,14.4842666667,5.27366666666,11.49,13.6866,19.4870666667
822.67,10.8676666667,14.0244,11.1419333333,12.1053333333,9.74633333333,14.6047333333,5.41706666667,11.5703333333,13.9432666667,19.5992
822.97,10.8194666667,13.8408,11.092,12.0518,9.69586666667,14.5556666667,5.34566666667,11.4474666667,13.9968,19.4668
823.27,10.9566666667,13.9315333333,11.1466,12.1060666667,9.74786666665,14.7258666667,5.5784,11.5059333333,14.1194,19.7081333333
823.58,11.1952666667,14.2010666667,11.3946,12.3050666666,10.0858,15.0020666667,5.99833333333,11.7072,14.3766,20.0406
823.88,11.1594,14.101,11.3248,12.2142,10.0216666667,14.9168,5.998,11.6373333333,14.2364,19.9539333333
824.18,11.3975333333,14.3222666667,11.4176666667,12.3890666667,10.1843333333,15.0373333333,6.40513333333,11.7291333333,14.437,20.3089333333
824.49,11.6782666667,14.5637333333,11.8361333334,12.7454666667,10.4288,15.3940666667,6.8218,11.9150666667,14.8551333333,20.5744
824.79,11.1180666667,13.9821333333,11.435,12.1196,10.0090666667,14.7533333334,6.36173333333,11.4079333333,14.5021333333,20.0688666667
825.09,11.1045333333,13.9765333333,11.488,12.0793333333,10.0455333333,14.9156,6.60493333333,11.5173333333,14.6621333333,20.3541333333
825.39,10.9318,13.9893333333,11.4592666667,11.9729333333,9.91513333333,14.8082,6.5488,11.4385333333,14.659,20.2568
825.70,10.5426,13.7408666667,11.2096,11.6134666667,9.61966666665,14.7682666667,6.19793333333,11.3069333333,14.4004666667,19.9567333333
826.00,10.7917333333,13.9623333333,11.5761333333,11.8016666667,9.81866666667,15.2423333333,6.27446666667,11.6906666667,14.6763333333,20.3108666667
826.30,10.9828,14.3046,11.7498,12.0257333333,9.91306666668,15.5026666667,6.44753333333,12.018,14.9962666667,20.7483333333
826.61,10.8296,14.1855333333,11.5680666667,12.0114,9.79906666667,15.4812,6.35606666667,12.0644666667,15.1098,20.5340666667
826.91,10.5240666667,13.7122666667,11.1404,11.5729333334,9.38393333334,14.9367333333,5.863,11.745,14.8221333333,20.1951333333
827.21,11.2057333333,14.4087333333,11.8190666667,12.3626,10.3242,15.698,6.59286666668,12.4480666666,15.6396666667,20.9472666667
827.51,11.1521333333,14.4795333333,11.9808666667,12.3933333333,10.6009333333,15.7405333333,6.5438,12.4528,15.7049333334,21.0271333333
827.82,11.0028,14.54,11.8261333334,12.2050666667,10.5744,15.7834,6.48953333333,12.3739333333,15.6432666666,21.0128666667
828.12,10.7579333333,14.5624,11.6568666667,12.0564,10.6233333333,15.8609333333,6.52320000001,12.3646666667,15.4918666667,20.9641333333
828.42,10.2564666667,13.9847333333,11.0048666667,11.3746666667,10.1086666667,15.1768,5.92753333333,11.8226666667,14.7932666667,20.3372666667
828.72,9.14599999999,12.9728,10.0174,10.4332666667,8.99073333333,14.3050666667,4.9386,11.0393333333,13.5136666667,19.3588
829.02,9.10846666667,12.8503333333,10.0684666667,10.8149333333,8.8284,14.31,5.38260000001,11.3414666667,13.635,19.5499333333
829.33,8.54086666667,12.2343333333,9.37120000001,10.3419333333,7.95480000001,13.2722,5.1832,10.6472,12.7962,19.1026
829.63,7.99059999999,11.4894,8.90246666667,9.64540000001,7.37593333333,12.6444,4.97133333333,10.152,12.0230666667,18.7638666667
829.93,8.02973333333,11.5604,9.27373333332,9.97386666667,7.58293333333,12.3053333333,5.38553333333,10.0261333333,11.9702,19.2402666667
830.23,9.0326,13.3495333333,10.5447333333,11.5284666667,9.47166666667,13.6747333333,6.76426666666,11.1138,12.9674666667,20.6098
830.54,7.20526666665,11.9999333333,8.81213333333,9.46579999998,7.86753333334,11.9294,5.0508,9.20079999999,11.4790666666,19.3202
830.84,6.93553333333,11.8868666667,8.55813333333,9.02173333332,7.66820000001,12.3039333333,4.8956,8.44686666666,11.2934,19.1098666667
831.14,7.43886666667,11.8078666667,8.73813333334,9.46313333333,7.87186666667,12.646,5.4426,8.22973333334,11.8738666667,19.4537333334
831.44,7.71546666668,11.6460666667,8.95573333331,9.42993333334,7.72453333333,12.8317333333,5.37166666667,7.80666666667,12.6221333333,19.5895333333
831.74,9.14533333333,12.564,10.4701333333,10.7606,9.00846666667,13.8973333333,6.5298,8.72659999999,13.8632666667,20.4787333333
832.04,9.05906666667,11.9698,10.3270666667,10.7974666667,8.96326666667,13.4608666667,6.29980000001,8.12600000001,13.7081333333,20.1755333333
832.35,9.66520000002,12.4404,10.6398666667,11.0192,9.54613333332,13.8691333333,6.33926666667,8.37786666667,13.8764666667,20.4762666667
832.65,9.92120000001,12.7372,10.9352666667,11.1134,9.72940000001,14.4912666667,6.65973333333,8.90033333335,14.32,20.6304
832.95,10.339,13.0684666667,11.1326666667,11.4424666667,10.4098,14.7726,6.75706666667,9.26106666667,14.8048,20.9874
833.25,9.96940000001,12.2851333333,10.579,10.4387333333,10.0608666667,14.4242,5.8744,8.70813333333,14.1864666667,20.3351333333
833.55,9.47026666668,11.5950666667,10.0321333333,9.79213333332,9.08406666666,13.9479333333,5.4082,8.33486666667,13.5089333333,19.5552666667
833.85,9.52526666667,11.3497333333,10.0709333333,9.75833333333,8.66713333332,13.8392,5.25706666667,8.4284,12.9810666667,19.0338666667
834.16,9.62026666666,11.1674,10.0421333333,10.0815333333,8.38253333333,13.6089333333,5.32766666667,8.91146666667,13.1534,18.9874
834.46,8.6598,10.426,9.15953333333,9.20506666666,7.73999999999,12.595,4.20793333333,8.52353333333,12.2089333333,18.2339333333
834.76,9.39306666666,11.0818,9.59246666667,9.75080000001,8.47839999999,12.9464,4.64966666667,9.35206666668,12.3717333333,18.8331333333
835.06,8.01633333333,10.0283333333,8.02906666667,8.26866666665,7.27213333333,11.9584,3.47526666667,8.10466666667,11.2016,17.8681333333
835.36,7.72746666667,9.65093333332,7.20053333333,7.36480000001,6.79666666667,11.4715333334,2.68993333334,7.64553333333,10.9378,17.4536
835.66,6.82946666667,8.64973333334,6.46693333334,6.06000000001,5.78626666667,10.5216666667,1.79806666667,6.40766666667,10.2702,16.4928
835.96,5.66180000001,7.35300000001,5.31859999999,4.77933333334,5.26953333333,9.3956,0.449466666666,5.26960000001,9.15860000001,15.9069333333
836.26,5.28413333333,6.6938,4.90220000001,4.03813333333,4.62933333333,9.08586666667,0.0272666666674,4.65666666666,8.34926666666,15.3707333333
836.57,5.5604,7.35033333333,5.4802,4.81633333334,5.05793333333,9.26099999999,0.774199999993,5.45006666667,8.66759999999,16.2192666667
836.87,5.61920000001,6.93946666666,5.99013333334,4.82266666667,5.72833333333,9.55813333334,1.21126666667,5.96853333333,9.33993333332,16.6394666667
837.17,6.60853333332,7.82813333332,7.59580000001,5.91160000001,7.24746666667,10.8013333333,2.92673333334,7.03826666665,11.2890666667,17.9210666667
837.47,5.60453333333,7.0634,7.48553333333,5.05446666667,7.08906666667,9.82713333333,2.40566666667,5.69413333333,10.8125333333,17.8503333333
837.77,4.66673333334,6.23619999999,7.06940000001,4.12500000001,6.30546666667,9.62506666666,2.08333333333,4.55553333334,10.2778,17.2498666667
838.07,2.94239999999,4.87566666667,6.51040000002,3.08453333334,5.14573333335,8.91253333333,1.96160000001,3.41146666666,9.18273333334,16.7021333333
838.37,4.72393333333,6.87633333333,8.88886666667,4.66826666667,6.41506666667,10.3982666666,3.82933333333,4.94759999999,10.524,18.1970666667
838.67,4.34720000001,7.0416,10.0138,4.9028,6.65266666667,9.97220000001,4.40273333334,4.45840000001,10.25,18.5972
838.97,5.52346666668,8.56759999999,11.1018666666,6.65293333334,8.70520000001,11.1434,5.86766666667,5.59220000001,10.9090666667,19.5179333333
839.27,5.25873333333,8.62653333333,10.4899333333,6.30779999998,7.88126666667,10.214,5.18979999999,4.72046666666,9.96553333333,17.8055333333
839.57,4.63306666668,7.94613333333,9.8856,5.80480000001,7.67673333333,9.11786666668,4.30973333333,3.66326666667,8.80806666667,16.5118666667
839.87,2.84746666667,6.63946666667,8.46153333332,4.73686666667,5.85693333333,8.08353333332,3.26586666667,2.17266666668,7.89473333335,14.5208
840.17,0.345800000006,4.60579999999,5.87833333335,2.15773333333,2.91840000001,5.65719999999,0.581066666667,-0.898933333333,5.97513333334,12.1024
840.47,-0.559,3.78753333334,4.43053333333,0.78266666668,2.11033333333,4.50039999999,-0.600866666666,-2.25013333334,5.11520000001,12.0894
840.77,0.879066666672,5.23339999999,5.50366666667,0.987133333319,3.65106666667,5.35506666666,0.513799999999,-0.730066666673,5.65266666666,12.8464666667
841.07,2.98793333332,7.09153333334,7.52979999999,3.16060000001,5.61733333333,6.89239999999,2.62946666667,1.64673333333,7.56986666667,14.3958
841.37,2.38986666667,5.91206666666,6.98800000001,2.51566666668,5.07333333334,5.22713333333,1.4396,1.06213333332,7.28153333333,13.9064
841.67,-0.235399999994,2.59033333335,4.577,0.470933333321,3.09060000001,2.0014,-1.64833333333,-1.72193333333,4.23846666666,11.6262
841.97,0.278999999994,3.03873333333,4.13966666666,0.619999999994,3.59679999999,2.72873333334,-1.25586666667,-1.62786666666,4.37206666665,11.659
842.27,0.0331333333386,1.97353333333,3.39959999999,-0.597066666666,3.39960000001,1.84086666665,-1.85733333333,-1.67500000001,3.94699999999,11.5755333333
842.57,-0.744666666661,0.26606666666,2.65959999999,-1.89726666667,3.28020000001,1.22339999999,-2.3226,-2.12753333333,3.29793333333,11.4006666667
842.87,-0.527399999987,1.39346666667,2.82479999999,-1.24300000001,3.91706666666,2.35399999999,-0.433200000007,-0.847533333333,5.06586666665,12.7117333333
843.17,0.628200000006,1.01313333333,2.39106666666,-2.18846666667,5.00500000001,1.88453333333,-0.445666666666,-1.6212,4.9038,13.151
843.47,3.64213333332,4.15333333333,5.23960000001,0.638866666666,9.07346666667,4.85626666667,2.42819999999,0.830666666666,6.66653333335,16.0809333333
843.77,2.98293333335,4.61019999999,5.10733333333,0.88133333332,9.8304,4.27126666664,2.57639999999,1.67233333333,6.12426666667,16.2938666667
844.07,-2.79253333334,-0.000133333334,-1.25773333333,-3.69806666668,4.22646666667,-0.201199999986,-2.94340000001,-3.92453333333,1.28306666667,11.6729333333
844.37,-5.21486666667,-2.76873333334,-5.88706666666,-7.23126666666,1.50546666667,-3.14513333333,-6.58593333332,-7.4192,-1.12906666667,9.94613333334
844.67,-5.643,-1.88113333332,-7.24740000001,-8.57546666666,1.52146666666,-2.46200000001,-7.74546666667,-8.52013333333,-2.60046666666,9.01799999999
844.97,-0.02693333332,4.53426666667,-2.02426666666,-3.61673333332,6.63959999999,3.99473333335,-0.350933333318,-0.890733333321,3.99466666666,14.0080666667
845.27,1.19726666667,5.0068,0.081666666674,-2.25853333335,8.51699999999,5.49660000001,2.77546666667,2.63946666666,6.72113333332,16.7346
845.57,-1.22226666667,4.27773333333,-0.694533333328,-3.66673333332,5.80546666667,4.77786666667,1.19453333333,1.16673333333,5.47220000001,15.5554666667
845.87,-0.65533333332,6.83766666665,2.13673333335,-1.567,5.98293333333,6.2108,4.3306,1.82340000001,7.40733333334,16.8376666667
846.17,-4.36473333332,4.60386666669,1.88346666667,-4.18539999999,4.24519999999,5.26146666665,1.19573333333,0.448399999986,5.68013333335,15.5156
846.47,-2.86960000001,6.92760000002,4.84053333334,-2.26086666666,5.1304,7.01453333332,2.81166666666,4.28986666666,6.92746666666,17.6523333333
846.77,-5.36959999998,3.04660000001,1.99086666667,-5.09793333333,1.20646666667,2.29259999998,-0.211133333332,1.77973333334,3.98179999999,15.2640666667
847.07,-6.28026666667,2.89853333334,1.64259999999,-6.63446666668,-1.5136,1.4492,-0.54746666668,0.225399999986,3.60713333332,14.4606
847.37,-0.03326666666,8.75626666668,9.02159999998,-1.32679999999,4.27866666666,8.49093333334,5.87060000001,7.76120000001,8.92213333333,21.5256
847.67,-0.57813333334,8.46946666666,10.8166,-0.850333333314,3.53746666665,9.55780000001,6.46253333332,8.33339999999,8.1972,22.6870666667
847.97,-6.13479999999,5.00006666668,6.20586666667,-4.2198,-2.09226666667,5.70933333333,2.41133333333,2.58873333334,4.46793333331,19.0070666667
848.26,-6.48933333333,6.20566666665,6.31206666667,-3.40433333333,-0.851199999994,5.81560000001,2.1276,1.80860000001,5.14180000001,19.5744
848.56,-10.0342666667,3.57386666667,2.85233333334,-5.15473333332,-4.77666666667,1.54646666668,-2.61153333334,-0.309266666668,1.134,16.8040666667
848.86,-7.89046666667,4.34779999999,3.41380000001,-2.47986666667,-2.31873333333,2.029,-0.67633333334,2.35093333334,3.28506666668,16.1998
849.16,-8.75573333333,2.39633333333,1.41313333334,-4.36246666667,-2.1198,1.32093333332,-4.05520000001,1.62819999999,2.51920000002,13.3641333333
849.46,-9.54553333335,-0.545466666672,-3.57566666665,-8.12119999999,-5.63633333332,-3.54546666664,-7.75753333333,-3.9392,-2.30306666668,9.63640000002
849.76,-11.746,-2.31740000001,-6.66660000001,-9.90473333332,-8.22219999999,-6.7302,-9.01579999999,-9.65086666667,-3.84126666667,6.88873333335
