wavelength,Back_WetStef,Belly_WetStef,Breast_WetStef,Crissum_WetStef,Crown_WetStef,DorTail_WetStef,Patch10_WetStef,Rump_WetStef,Throat_WetStef,WingTip_WetStef
828.42,8.6695,69.235,53.5935833333,66.7108333333,6.77358333333,12.9464166667,19.4775833333,10.6866666667,62.14725,15.78475
828.72,8.604,68.5499166667,53.1948333334,66.1854166666,6.55833333333,12.62325,19.0913333333,10.4813333333,62.1780833333,15.6318333333
829.02,8.744,69.0024166667,53.4464166667,66.3301666667,6.58325,12.6480833333,19.0763333333,10.521,63.1731666667,15.4616666667
829.33,8.55241666666,68.7291666667,53.33925,65.8204166667,6.42941666667,12.43575,18.9635833333,10.2524166667,63.7050833333,14.9138333334
829.63,8.65225,68.446,53.3149166667,65.4581666667,6.4955,12.5545833333,18.8151666667,10.1293333333,63.7714166667,14.6525
829.93,8.48291666666,68.2640833334,52.91475,65.0130833333,5.98841666666,12.0608333333,18.3855833333,9.51041666668,63.948,14.1721666667
830.23,8.292,69.0091666667,53.78325,66.0446666667,6.18775,12.1269166667,18.5013333333,9.92941666669,64.9669166667,14.6039166667
830.54,7.95758333333,68.3465833333,53.5144166666,65.5171666667,5.68075,11.8700833333,17.7609166667,10.32275,65.1635,14.8651666666
830.84,8.59083333333,69.8033333333,54.8454166667,66.8890833334,6.55425,12.45325,18.0125833333,10.8848333333,66.9123333333,15.4494166667
831.14,8.55816666667,70.2126666667,56.1940833334,67.22225,7.17491666667,13.1796666667,18.747,11.8558333333,67.8724166666,16.0875
831.44,9.28883333332,71.1440833333,57.4585833333,67.7485833333,8.60958333333,14.1805,19.7975,13.1790833333,68.9340833333,17.09275
831.74,8.07883333333,70.4184166667,57.0938333333,66.9875,7.3595,12.7378333333,18.75825,11.8746666667,67.67375,15.9250833334
832.04,6.99791666667,71.19675,57.2436666667,68.2479166667,6.03625,11.6665,17.8845833333,10.374,67.9699166667,15.47
832.35,6.65083333334,70.6904166666,56.44425,68.09325,6.20816666667,11.71775,17.6013333333,10.26175,67.27675,15.2498333334
832.65,5.88075,69.3790833333,55.8271666667,67.1769166667,6.06883333333,11.3945833333,17.2395,9.69383333332,65.4850833333,14.6258333334
832.95,5.97333333333,68.571,54.90725,65.7634166667,5.778,11.3118333333,16.9270833334,9.70858333333,64.2171666667,14.1031666667
833.25,5.74525,68.2909166667,54.4473333333,65.02725,5.51,11.3083333333,16.4695,8.91000000001,63.2513333334,13.6005833333
833.55,6.37183333333,68.6425833333,54.8254166667,64.9913333333,5.88491666667,11.6910833333,17.23225,9.72933333333,63.2874166667,14.3974166667
833.85,6.97691666666,68.94825,55.3631666667,65.7833333333,6.28816666667,12.1521666667,17.8075,10.00275,63.73825,14.5659166667
834.16,7.55475,69.0779166667,55.1913333333,66.03825,6.72808333333,12.79375,18.9413333333,10.6489166667,63.3059166667,14.99325
834.46,7.97433333333,69.51125,55.5301666667,66.2524166666,7.40825,13.5045833333,19.7595833334,11.316,63.7876666667,15.6795
834.76,9.26691666667,69.4538333333,55.7831666667,66.2136666666,8.77933333332,14.6879166667,20.8960833333,12.66725,63.9840833333,16.7921666667
835.06,10.4018333333,70.0530833333,56.434,67.0495,9.25349999998,15.2458333333,21.7461666667,13.1625833333,65.3046666667,17.3291666667
835.36,11.2091666667,71.131,57.2529166666,67.3816666667,9.61224999999,15.9198333334,22.2911666667,13.8784166667,66.8335,17.9695
835.66,11.6348333333,72.6076666667,58.4039166666,68.8823333334,10.1694166667,16.1634166667,22.5370833333,13.4975,68.5998333333,18.15875
835.96,10.90125,72.4615,58.06775,69.1656666667,9.96641666666,15.44675,21.7333333334,13.3019166667,69.6183333333,17.1881666667
836.26,8.85158333332,71.076,56.0405833333,68.17675,8.10183333334,13.4259166667,19.6429166667,10.7914166667,69.202,14.2085
836.57,6.6545,69.08775,53.2603333333,65.3770833333,6.09491666667,11.5815833333,17.4575,8.67400000001,67.1410833333,11.55725
836.87,2.43108333333,67.58,50.9976666666,62.9708333333,1.70041666667,7.61675,11.8745833333,3.48516666666,67.1865833333,7.20916666668
837.17,3.239,67.5639166667,50.71475,62.9408333333,2.35691666667,7.96833333333,11.6179166667,3.80158333333,68.5066666667,7.78591666667
837.47,2.601,67.2795833333,50.5798333333,62.2929166667,2.25316666667,7.57116666667,10.3711666667,3.72766666667,70.65925,6.7595
837.77,-0.329000000002,67.5073333333,50.4385833333,61.1110833334,0.347166666665,4.84291666667,6.88958333334,1.46191666667,71.12575,4.03883333333
838.07,-1.64383333333,66.4565,49.1209166667,60.7034166667,-0.420333333334,3.51666666666,5.60016666667,0.0956666666668,71.3495,3.07708333333
838.37,-2.74533333333,65.22575,47.5660833333,59.77425,-1.26541666667,2.356,5.86058333333,-0.1945,71.3980833333,2.9985
838.67,-1.05916666667,68.32525,50.0400833333,63.2095,-0.539666666666,3.23741666667,8.53316666666,1.53883333333,74.7003333333,5.73541666668
838.97,1.28216666667,68.2205,52.564,64.3355833334,2.79716666667,6.62408333333,11.6355833333,5.63333333333,75.95175,9.47949999999
839.27,1.81916666667,70.01175,54.9295833334,66.2949166666,3.56008333334,6.88575,12.9499166667,6.27925,78.1495,12.4805
839.57,7.39341666667,70.9689166667,57.71875,68.0585833334,9.23733333333,10.9181666667,18.0585833333,11.7858333333,78.1091666666,17.58875
839.87,8.12708333334,69.2611666667,56.7868333333,66.804,9.65633333332,12.1305833333,18.6940833333,12.2508333333,75.7730833334,17.7663333333
840.17,5.15016666667,69.671,56.4735,66.7559166667,6.61658333332,9.78175,16.95275,9.40633333332,75.5545,15.6115833333
840.47,6.60066666666,68.91875,56.5835833333,66.3721666667,8.05616666667,11.452,18.95375,10.8108333333,74.9305833333,17.8448333333
840.77,8.2465,69.1665833333,57.1528333334,67.1008333333,9.14925000001,12.3436666666,19.51375,12.15275,74.79175,18.9061666667
841.07,10.1623333333,69.0131666667,58.0055,66.7356666667,10.61075,13.699,19.824,14.0441666666,74.1891666667,20.1863333333
841.37,11.4883333333,68.1069166667,57.9560833333,64.6776666666,12.3114166667,15.072,20.4561666667,15.58625,73.8683333333,20.7475833334
841.67,11.7879166667,68.376,56.8376666667,63.5149166667,11.7876666667,14.5478333333,20.1033333334,14.6545,73.54,20.0853333333
841.97,14.0558333333,68.0793333333,56.4914166667,63.3583333333,14.0199166667,15.9871666667,21.29825,16.7739166666,74.12375,20.7975833333
842.27,11.7511666667,66.95475,55.0308333334,61.8663333333,11.6166666667,14.6505833333,19.6429166667,15.8025833333,74.5584166667,19.4316666667
842.57,11.125,67.8541666667,55.0,62.0625,10.3125,12.6458333333,18.8333333333,14.4375,75.5625,18.5208333333
842.87,13.13375,66.5004166666,54.1979166667,61.1595833333,11.5543333333,13.42475,19.51375,14.7754166667,73.9816666667,19.4720833333
843.17,13.26625,64.6095833333,52.0151666667,59.90775,12.04875,12.6153333333,19.73125,14.8614166667,72.41825,18.1568333333
843.47,12.0888333333,65.0,52.97775,61.2889166667,12.1555,11.7334166666,21.2221666667,15.2221666667,74.6221666667,17.4
843.77,8.45449999999,65.2131666666,52.374,61.6763333333,9.73833333333,8.74525,20.61525,12.3304166667,75.097,14.2926666666
844.07,5.98558333332,63.6221666667,50.9804166667,61.3518333333,7.09491666668,6.50166666667,18.2404166667,8.66891666667,74.1485,12.4355833333
844.37,6.64499999999,66.0131666667,52.805,64.86925,7.43466666666,6.83541666667,16.7484166667,9.17766666666,76.49775,13.5620833333
844.67,2.69866666667,66.4591666667,51.48275,65.8065833333,3.70708333332,4.71525,12.9596666667,4.86358333333,77.6393333333,10.29075
844.97,3.97383333333,67.3784166667,51.4531666667,67.2895833333,4.35949999999,6.28708333333,14.4126666667,4.95241666667,77.6393333333,10.8245
845.27,2.86258333333,69.0839166666,52.0675833333,69.6566666667,2.89441666667,5.62966666667,12.9770833333,4.73916666667,80.8841666667,9.44658333333
845.57,3.72141666667,68.098,51.52675,69.0204166667,4.48466666668,5.85225,12.62725,5.75700000001,81.3295833332,10.0508333333
845.87,-3.48675,66.1785833333,49.0584166667,65.7600833333,-4.00983333334,-0.73225,4.49791666667,-1.46441666667,81.20625,3.97483333333
846.17,-6.54766666667,63.2354166667,43.5574166666,60.1890833333,-8.19316666665,-4.06166666667,-0.560166666666,-6.40741666666,76.7156666667,1.05041666667
846.47,-5.26325,65.3145,44.18875,62.7191666667,-8.07749999998,-2.2295,-1.31583333333,-5.37275,81.06725,2.41224999999
846.77,-5.41683333333,66.6665833333,44.3181666667,63.1816666667,-7.61375000001,-2.6515,-1.28808333333,-5.15158333333,83.1059166666,1.81825
847.07,-5.69383333333,67.0061666667,45.6635,61.6893333333,-6.52358333333,-1.16883333333,2.79033333333,-3.99708333332,83.2200833334,2.30024999999
847.37,-2.48866666666,67.6470833333,49.13275,62.2925,-3.46933333333,0.867249999998,4.75116666667,-0.641,83.4840833331,5.05274999999
847.67,-1.59491666667,67.86275,50.598,63.1179166667,-3.90741666667,-0.27925,4.30625,-2.87083333333,86.8421666668,3.54858333334
847.97,0.039416666665,68.286,52.4090833333,62.4803333334,-2.44858333333,2.36958333333,6.99049999999,-3.83099999999,86.4534166668,4.93683333334
848.26,1.74408333334,67.20925,52.1318333333,61.08525,-2.13175,4.76741666667,9.80616666668,-1.93808333334,84.4575,4.84491666666
848.56,5.67291666666,71.3615,54.5383333333,65.7276666667,2.23008333333,10.1331666667,14.3975,1.40841666666,87.3239166666,7.94225000001
848.86,4.25074999999,71.9275833333,56.1868333333,68.4764166667,1.97816666666,9.76433333335,11.9949166667,-0.168333333333,90.7828333335,6.18683333333
849.16,6.60675,64.4895833333,54.0916666666,63.5884166667,4.46691666666,11.0360833333,12.1998333333,2.92791666667,83.0330833333,8.18316666668
849.46,8.11300000001,62.7753333333,55.1394166667,64.2436666667,4.91916666666,11.9676666667,14.0234166667,4.36858333333,82.08525,8.95766666666
849.76,3.21133333333,60.6911666667,53.2113333333,63.8618333333,-1.01633333333,5.89425,7.56116666666,-0.894333333333,85.08125,4.59358333334
850.06,6.86525000001,61.78575,55.6745,65.9523333333,2.10316666667,9.72233333333,11.6664166667,3.254,86.5475,9.56349999998
850.36,7.32083333334,63.9796666666,58.2555,66.31625,4.86766666667,12.2273333333,14.4079166667,7.12616666668,87.0325833333,14.1745
850.65,3.62833333333,61.7623333333,56.3795,64.6731666667,3.07025000001,7.81491666667,11.1244166667,6.49925,85.9648333333,11.92175
850.95,-7.93650000002,56.5256666667,52.2045833334,61.3315,-5.64358333333,-0.661416666667,1.014,-2.64541666667,83.2010833333,4.05641666667
851.25,-5.55541666666,56.5385,54.8718333333,60.9400833333,-1.96566666667,1.79483333333,4.57266666667,1.795,83.8035000001,7.26499999999
851.55,-1.2025,58.9966666667,56.2604166667,60.5721666667,0.663333333336,3.93858333334,9.61850000002,4.89216666667,83.3334166667,10.1575
851.85,-5.10758333333,61.0215,55.3315833333,59.767,-2.55383333333,-0.8065,6.72041666666,-0.134416666668,84.319,6.09316666666
852.15,-3.67516666667,61.1965833333,52.8631666667,59.05975,1.23933333333,2.05125,7.09383333333,3.24775,82.9915,7.26491666667
852.45,3.51491666667,64.0995,54.9763333333,60.7425,8.72833333332,9.63666666666,14.2573333333,9.71566666666,81.9905,12.6383333333
852.74,-1.87391666667,59.76875,47.3685,55.7814166667,2.9505,3.62841666667,9.40983333333,3.708,77.2728333333,5.7815
853.04,-3.37499999999,58.875,44.8333333333,55.2083333333,0.958333333332,1.70833333334,6.70833333334,0.749999999999,77.7083333333,1.91666666667
853.34,1.56233333333,61.0578333333,47.4760833334,57.4118333334,6.61058333332,8.01283333334,10.8173333333,3.92625,79.1265833333,7.2115
853.64,10.0916666667,68.4250833333,52.0259166667,63.9908333333,15.3286666666,14.6025,17.8133333333,11.2768333333,84.9387499999,14.33475
853.94,7.35058333334,66.1163333333,49.0959166667,61.2815,10.3774166667,11.5175,12.26425,6.132,82.3898333333,10.967
854.23,10.963,64.6298333334,50.074,61.3703333333,12.4815833333,14.926,14.8518333333,8.77774999999,79.9258333333,14.2961666667
854.53,16.08125,68.0095,53.7190833333,64.3594166667,18.45725,21.7286666667,22.79625,16.1155,81.78375,21.2809166667
854.83,18.4115833333,72.3289166667,58.0128333334,69.0171666666,19.8005833333,25.356,26.9230833334,17.1650833333,84.7578333333,24.3945
855.13,19.29625,73.66675,60.25925,71.7036666667,18.2221666667,26.4444166666,27.3704166667,15.74075,87.5555,23.0000833333
855.43,24.32125,79.6380833333,68.439,76.1311666667,23.15225,32.2020833333,33.2578333333,20.2865,93.3259166668,27.1116666667
855.72,22.4138333333,76.1494166667,65.0144166667,72.2343333333,22.0185833333,29.7413333333,30.8548333333,19.8635833333,87.5718333333,24.7843333333
856.02,20.0939166666,73.0880833333,61.039,69.40825,18.254,26.4791666667,28.1385,18.1818333333,85.0648333333,21.03175
856.32,18.839,69.3375833333,58.93875,66.7021666667,14.4230833333,25.2850833333,28.597,17.3076666667,81.9088333333,20.29925
856.62,25.1764166666,77.1891666667,64.0535,74.4701666667,21.7866666667,30.6850833334,37.35875,25.14125,89.0184166667,28.1779166667
856.91,24.07825,82.7573333333,67.1275,78.84025,22.427,30.5299166667,38.7865833333,26.6129166667,94.7004166666,28.4178333333
857.21,19.4445,81.6240833333,67.4785,78.2050833334,17.1366666667,24.6580833333,32.735,21.1538333333,96.4102499999,23.1196666667
857.51,13.3700833333,79.5786666666,66.3003333333,74.3130833333,10.4395833333,17.58225,27.5184166666,15.11,96.2913333333,17.62825
857.81,12.3265,77.1700833333,65.27775,71.441,12.8905833333,18.1860833333,27.7344166667,17.57825,92.2309166668,20.22575
858.10,5.9045,68.2999166667,56.407,64.1541666667,4.89949999999,11.5160833333,20.5191666667,12.5208333333,83.9195833334,15.2846666667
858.40,6.05666666667,68.6855,58.2475,65.3779166667,3.69424999999,12.8435833334,21.3918333334,12.8006666667,85.3951666667,16.6238333333
858.70,5.68375,68.8460833333,60.8973333333,64.1453333333,3.76066666667,12.222,21.1110833333,13.3760833333,85.0427500001,16.5385833334
858.99,2.514,71.648,63.9665,64.4319166667,1.58283333334,10.2885,16.8528333333,11.4060833333,89.1526666667,14.29225
859.29,-1.73033333333,62.7505,57.2859166667,57.3315,-4.827,4.3715,9.10749999998,4.64475,80.8286666666,6.92174999999
859.59,-3.43908333333,57.09875,52.0280833333,52.9100833334,-8.42166666666,2.68966666666,5.42316666667,8.333334e-05,76.6313333333,3.88
859.89,0.552666666667,59.5663333333,52.12575,53.0613333333,-5.39958333333,7.22791666667,9.31124999998,3.99666666666,76.403,6.54758333332
860.18,2.72658333333,55.6449166667,48.11825,51.6129166667,-1.997,9.86941666668,10.7141666667,7.02775,71.6590833333,7.52683333333
860.48,-3.9075,49.6809166667,41.5869166666,46.65075,-10.327,2.87058333333,3.54858333333,1.31583333333,67.8629166666,-1.03675
860.78,-3.368,54.1881666667,43.7824166667,51.2520833333,-8.41974999998,3.75641666667,4.44758333334,2.84975,71.5026666667,-1.684
861.07,-3.17258333333,55.3299166667,42.6819166667,50.80375,-6.85291666668,4.14558333333,4.56858333333,4.39933333334,69.7969166667,-2.53808333333
861.37,-4.16683333333,55.44225,41.0715,49.9574166667,-7.61058333334,4.88933333334,5.01708333334,3.8265,67.5169166667,-2.4235
861.67,-2.93133333334,56.6584166667,40.3685833334,51.3401666666,-5.82091666667,5.2345,8.91991666668,4.31325,66.6248333333,-0.753749999998
861.96,-10.3818333333,55.2141666667,37.84925,49.3481666667,-14.5251666667,-0.930916666667,4.93483333333,-2.88616666667,66.85275,-7.30925
862.26,-12.5239166666,56.3808333333,40.0476666667,50.619,-14.6191666667,-0.857333333318,6.5715,-2.09500000001,67.33325,-6.38091666667
862.56,-15.96425,52.10675,36.4230833334,50.0,-17.04125,-3.51116666665,4.68166666668,-4.16683333334,65.4026666667,-7.95866666668
862.85,-15.2610833333,57.6306666667,40.6125833333,53.2630833333,-17.018,-4.26683333332,5.6225,-5.82325000001,68.3734166667,-5.62241666668
863.15,-8.57566666667,60.9980833333,45.9301666667,59.2055,-10.3683333333,0.775166666668,10.1259166667,-3.05208333333,70.688,2.81016666667
863.45,-5.81091666667,60.4505,47.0269166667,57.7026666667,-8.19824999999,2.92791666667,10.991,-2.20725,69.7298333333,5.40533333334
863.74,-6.64675,62.6984166666,51.4881666667,61.8550833333,-10.516,0.595333333332,10.8630833333,-7.68866666667,76.0418333333,5.30758333333
864.04,-12.0428333333,61.5054166667,51.7203333333,64.73125,-14.83875,-5.21508333334,5.37641666667,-14.8385833333,77.15075,1.18291666667
864.33,-8.69125000001,60.0715833333,52.1473333333,63.7526666667,-10.736,-2.30074999999,3.73216666667,-12.01425,75.2045833334,4.24341666666
864.63,-1.34875,63.68025,55.7804166666,65.12525,-2.31225,4.91341666667,6.551,-5.29866666666,76.7821666667,10.6935833333
864.93,-2.73141666667,57.77775,50.4629166667,58.3796666667,-4.53708333333,1.15741666667,1.66675,-8.19433333332,70.4630833333,6.57408333333
865.22,-0.285583333335,60.23825,53.1428333333,59.619,-2.85716666667,3.38083333333,1.47625,-7.80958333334,72.2855833334,7.95250000001
865.52,-1.27825,60.2745833333,54.3560833333,58.0491666667,-2.79349999998,3.88241666666,1.5625,-3.78791666667,72.11175,7.85983333333
865.81,-0.325666666668,60.5679166667,52.74675,55.30725,-1.11741666666,4.00375000001,2.83983333333,-0.0931666666675,70.2978333333,8.84541666666
866.11,-2.24549999999,62.0259166666,53.3433333334,55.7385,-1.7965,3.44316666666,2.09575,-0.948083333334,72.35525,10.0798333333
866.41,-5.00016666665,58.3824166667,50.0981666667,51.8628333333,-3.92149999999,3.48041666667,1.27466666667,-0.539249999992,68.7745,8.72558333332
866.70,5.04633333334,62.685,54.62975,55.3703333333,2.59258333332,11.29625,9.30550000001,9.58333333334,72.4538333333,16.0648333333
867.00,6.72358333334,65.4830833333,58.0493333333,58.8069166667,1.8465,13.8258333333,14.0151666667,12.26325,76.0416666667,16.6665833334
867.29,8.50866666667,63.94725,57.1490833333,57.1053333334,3.85975000001,17.0175,17.3685,15.8771666667,73.8159166667,18.728
867.59,11.4695833333,69.48925,59.0054166667,61.0663333333,8.10933333334,22.6255833333,21.1916666667,21.0125833334,79.7043333333,23.6110833333
867.88,7.93000000001,67.2491666667,54.61475,58.8260833333,3.40491666667,20.0716666666,17.742,18.3691666666,75.9408333333,18.5035
868.18,3.45291666667,63.81225,50.7825,55.98525,-2.07183333333,17.3571666667,13.1674166667,13.3519166667,74.17125,14.5949166667
868.48,3.51841666667,64.537,52.3610833333,57.12975,-1.52775000001,18.4723333334,13.6110833333,12.4075,75.97225,14.3518333333
868.77,3.40041666666,65.7568333334,52.5383333333,58.5249166667,-3.01716666667,16.2355,11.25475,11.3025833333,75.2870833333,10.5841666666
869.07,5.83808333333,66.29,51.31825,58.9455,-1.36525000001,16.337,10.3108333333,12.6176666667,75.65925,11.5819166667
869.36,2.15358333333,63.0618333333,48.3146666667,56.6946666667,-2.294,14.0916666667,8.8015,9.50374999999,75.1404166666,9.36333333333
869.66,1.53841666667,56.66675,44.9145833333,50.7266666667,-1.23933333333,10.0000833333,5.98300000001,8.80333333332,67.05125,7.8205
869.95,-1.39641666667,55.2251666667,43.5135833333,51.6215833333,-2.883,5.67575,2.43241666667,6.35133333332,65.045,3.10816666667
870.25,0.757583333333,57.6649166667,47.81625,54.8128333333,-1.29224999999,7.26375000001,5.21400000001,8.37791666667,66.2656666667,6.28350000001
