wavelength,Back_PorCaem,Belly_PorCaem,Breast_PorCaem,Crissum_PorCaem,Crown_PorCaem,DorTail_PorCaem,Rump_PorCaem,Throat_PorCaem,WingTip_PorCaem
791.78,9.91399999999,9.08640000001,8.35826666667,10.5338,7.76573333333,10.8458,8.62960000001,10.7598666667,12.6685333333
792.08,9.73093333334,9.20213333333,8.3812,10.456,7.9072,10.5518666667,8.69133333333,10.6886666667,12.7177333333
792.39,9.56746666667,9.24819999999,8.02693333333,10.2336,7.90193333333,10.3955333333,8.73466666665,10.6362666667,12.2833333333
792.70,9.53379999999,9.23686666666,7.82653333333,10.2574,7.8868,10.3039333333,8.78673333333,10.61,12.0344
793.01,8.96966666667,8.34280000001,6.99906666667,9.64860000001,7.47853333333,9.70546666667,8.31900000001,9.97620000001,11.1349333333
793.32,8.36460000001,7.57826666667,6.31466666667,9.01600000001,6.5798,8.94839999999,7.752,9.26686666667,10.1833333333
793.62,8.04966666667,7.46526666667,5.92653333333,8.93106666667,6.45226666667,8.72666666667,7.57733333333,9.3012,9.78320000001
793.93,8.40106666667,7.7778,5.99033333333,9.38166666668,6.8116,8.93246666667,7.80193333334,9.67146666667,10.2802666667
794.24,9.15906666666,8.325,6.68073333333,10.3322,7.66086666666,9.83746666666,8.47579999999,10.4310666667,10.9965333333
794.55,9.73480000001,8.99833333333,7.2578,11.1142,8.196,10.5558666667,9.07333333335,10.9924666667,11.8038
794.86,10.007,9.32486666667,7.59633333334,11.3152,8.47926666667,10.4928,9.2036,11.1935333333,12.0532
795.16,10.9982,10.0916,8.76373333333,12.2207333333,9.40473333333,11.52,10.2564,12.0193333333,13.0175333333
795.47,11.2615333333,10.3318,9.10853333333,12.5344,9.58700000001,11.9251333333,10.6657333333,12.3493333333,13.2746
795.78,12.0052666667,11.0523333333,9.9668,13.1436,10.4653333333,12.5744,11.4891333333,12.8965333333,14.1408666667
796.09,12.7415333333,11.7027333333,10.8130666667,13.8462,11.0848666667,13.4822666667,12.1279333333,13.5086,14.8192666667
796.40,13.5304666667,12.7760666666,11.9228,14.521,11.5883333333,14.2850666667,12.8832,14.3366,15.7641333333
796.70,13.7563333333,13.2571333333,12.187,14.7714666667,11.9416,14.5136,13.0202666667,14.6318,16.1294666667
797.01,13.7162666667,13.1228,12.1759333333,14.7896666667,11.7845333333,14.4864666667,12.9082666666,14.4317333333,15.9932666667
797.32,12.8392666667,12.3110666667,11.4864,14.0807333333,10.9793333333,13.7329333333,12.3066666667,13.5222666667,15.2577333333
797.63,12.6447333333,12.0438,11.1491333334,13.6270666667,10.4956,13.1403333333,12.0570666667,13.0657333333,14.7325333333
797.93,12.4528666667,11.7983333333,10.6791333333,13.2891333333,10.2942,12.6564666667,12.0018,12.6520666667,14.3287333333
798.24,12.8221333333,11.8978,10.7510666667,13.4578,10.3466,12.9555333333,12.1999333333,12.6045333333,14.3066
798.55,12.6762666667,11.9691333333,10.2806,13.1828,10.1894666667,12.4389333333,11.8001333333,12.3340666666,14.3920666667
798.85,12.6128666667,11.7989333333,9.91806666665,13.0620666667,9.79653333333,12.0094,11.4058666667,12.0655333333,14.3345333333
799.16,12.4169333333,11.7758,9.78626666666,12.9536,9.57266666667,11.9420666667,11.2868,12.1034,14.4777333333
799.47,12.1392666667,11.6896666667,9.34026666667,12.6178,9.29186666667,11.5493333333,11.0997333333,11.8056666667,14.2710666667
799.78,12.2704,11.6533333333,9.12073333333,12.6279333334,9.35093333333,11.4573333333,11.1437333333,11.8001333333,14.2492666667
800.08,12.4125333333,11.9318666667,9.26926666666,12.6076666667,9.4446,11.8568,11.3713333333,12.0270666667,14.6748
800.39,12.8462666667,12.3845333333,9.83246666667,12.9326,9.96453333333,12.1765333333,11.9330666667,12.5216,15.3525333333
800.70,13.6468666667,13.1362,10.4776666667,13.6822,10.6698,12.9038,12.7874,13.4091333333,15.9464
801.00,14.1426,13.4546,10.956,14.1829333333,11.3606666667,13.4143333333,13.303,14.0314,16.5503333333
801.31,13.7798,13.1202,10.9184,13.7087333333,10.9942666667,13.1304666667,12.9223333333,14.0994666667,16.2202
801.62,12.7132666667,12.2931333333,10.4277333333,13.0157333333,10.2382,12.293,12.293,13.4717333333,15.7417333333
801.92,12.0,11.8300666667,10.3526666667,12.6125333333,9.76066666667,12.0928,12.0103333333,13.1687333333,15.0322
802.23,11.5585333333,11.3817333333,10.1847333333,12.0947333334,9.59133333334,11.7407333333,11.8814,12.9481333333,14.4262666667
802.54,11.2691333333,11.12,9.90159999999,11.8329333333,9.31633333333,11.4072666667,11.5563333333,12.8224666667,14.0834666667
802.84,11.656,11.5604666667,10.5360666667,12.4204666667,10.0636666667,11.8206666667,12.1124666667,13.4395333334,14.4584
803.15,11.9568,11.8724,10.7226666667,12.7426,10.7067333333,12.2047333333,12.6264666667,13.8975333334,14.6994666667
803.46,13.0116,12.856,11.5486666667,13.8988666667,11.9740666667,12.8664666667,13.9507333333,14.8638,15.4292666667
803.76,13.0200666667,13.3230666667,11.6076666667,13.9496,12.1057333333,13.1176666667,14.0369333333,15.0179333333,15.6342666667
804.07,13.0921333333,13.7080666667,11.881,13.7798,12.1272,13.282,14.0312666667,15.0372,15.7608
804.38,13.5247333333,14.2384666667,12.3971333333,14.2073333333,12.5265333333,13.8867333333,14.3419333333,15.3348,16.1935333333
804.68,13.5064,14.4139333333,12.4415333333,14.3402666667,12.7826,14.3037333333,14.309,15.08,16.5852666667
804.99,13.9685333333,15.0130666667,12.3517333333,14.5721333333,13.1707333333,14.6509333333,14.7034666667,15.3963333334,16.8764666667
805.30,14.3875333333,15.0432666667,12.3578,14.6603333333,13.2966,14.8911333333,14.8546,15.5836,17.1256
805.60,14.4810666667,14.8217333333,12.1016,14.434,13.2966666667,14.7852,14.6278,15.4506666667,16.9182
805.91,14.6066,14.8965333333,12.2411333333,14.6584,13.5817333333,14.855,14.8240666667,15.3364,16.9047333333
806.21,14.2871333333,14.5718666667,11.9684666667,14.1398666667,13.1858666667,14.2767333333,14.4030666667,14.9144,16.6744666667
806.52,14.525,14.8095333334,12.233,14.5304,13.2204666667,14.5142,14.525,15.1367333333,16.9510666667
806.83,13.7835333333,13.9896,11.7059333333,13.9572666667,12.1724,14.147,13.5232,14.4777333333,16.1378
807.13,12.8736666667,13.0287333333,10.8527333333,13.2613333333,11.1075333333,12.9291333333,12.3975333333,13.4662,14.6954666667
807.44,12.2542666667,12.2711333333,9.94346666666,12.3898666666,10.2373333333,12.0394666667,11.6158666667,12.9491333333,13.6668
807.74,10.7706,10.7762,8.43606666667,10.6792,8.68713333333,10.6678666667,10.2853333333,11.3756666667,11.9806
808.05,10.7124,10.7068,8.7326,10.7354,8.601,10.6666,10.3233333333,11.5478666667,12.1030666667
808.35,10.6596,10.2179333333,8.90433333333,10.6422666667,8.34633333333,10.3283333333,9.97380000001,11.3224,12.0023333333
808.66,10.8903333333,10.6476666667,9.20433333333,10.8843333333,8.7016,10.3223333333,10.0916666667,11.5232666667,12.4105333333
808.97,10.6332,10.8184,9.16973333333,10.9258666667,8.4946,10.6571333333,10.1732,11.4336,12.5089333333
809.27,10.2587333333,10.5570666667,8.95586666667,10.4352666667,7.90853333333,10.3744,9.656,11.1598,12.201
809.58,10.2141333333,10.4280666666,8.72786666667,10.5443333333,7.71873333333,10.5078,9.44346666665,11.1314,11.9633333333
809.88,9.35660000001,9.712,8.24753333333,9.80386666666,7.19986666667,9.89586666667,8.48660000001,10.2758,11.0416666667
810.19,9.20306666668,9.66200000001,7.87586666667,9.64346666668,7.09446666667,9.507,8.49606666666,10.0217333333,10.9644666667
810.49,10.1110666667,10.5248,8.98766666667,10.4567333333,8.08033333333,10.4013333333,9.54326666667,10.8888666667,12.0802
810.80,9.80466666667,9.89766666667,8.75033333333,10.2386666667,7.79533333333,9.92873333333,9.33319999999,10.0093333333,11.9131333333
811.10,9.496,9.65346666667,8.242,9.99999999999,7.23386666666,9.24393333333,8.92879999999,9.71660000001,11.6761333334
811.41,9.6468,9.64673333333,7.89986666666,9.95506666668,7.1354,9.08799999999,8.66413333333,9.70466666667,11.2266666667
811.71,9.66506666667,9.65199999999,7.7528,9.89926666666,7.08293333333,9.05366666665,8.85206666668,9.71719999999,11.0634
812.02,10.1083333333,9.63553333331,8.1576,10.279,7.49413333333,9.58293333333,9.53706666667,9.9442,11.1920666667
812.32,10.3763333333,9.96646666667,8.42073333333,10.7056666667,7.63446666667,9.38833333333,9.63706666667,10.1478,11.3642
812.63,10.2312666667,10.0476666666,8.50346666666,11.0816,8.0408,9.42166666666,9.6122,10.0885333333,11.2312
812.93,9.20293333333,9.04360000002,7.51206666667,10.1316666667,7.20026666667,8.905,8.98140000001,9.009,10.6306
813.24,9.61239999999,9.28106666666,7.5898,10.4368666667,7.456,9.07680000001,9.41506666668,9.52786666667,11.0851333333
813.54,10.3972,9.53199999999,8.41140000001,10.9574666667,8.14186666667,9.95753333333,9.9928,10.156,11.7446
813.85,10.2602666667,9.08386666665,7.78613333334,10.5954,7.90733333333,10.0248666667,9.81093333334,10.0107333333,11.9858
814.15,10.2734666667,9.136,7.6962,10.8206666667,8.16413333333,10.4463333333,9.70473333333,10.5182,12.4478
814.46,11.6100666666,10.3391333333,9.33613333333,11.9631333333,9.70339999999,11.8361333333,10.784,11.8432,13.7359333333
814.76,12.1658,10.6529333333,9.65806666667,12.1106,9.93433333334,11.9861333333,11.3714666667,12.1588666667,13.8791333333
815.07,12.7296666667,11.4352666667,10.322,12.5419333333,10.7377333333,12.6558666667,11.9382666667,12.7429333333,14.5137333333
815.37,11.1133333333,10.3443333333,9.10713333333,11.2202666667,9.58886666666,11.3072666667,10.6252,11.5947333333,13.5538666666
815.68,11.6452,11.0979333334,9.79893333333,11.7902666667,10.5044,12.1793333333,11.2165333333,12.2650666667,14.3026666667
815.98,12.2243333333,11.5046,10.3241333333,12.2504,10.7847333333,12.7432,11.6731333333,13.0543333333,14.8054666667
816.29,14.0249333333,13.2692666667,12.4112,13.9288,12.3854666667,14.0697333333,13.0835333333,14.8638,16.1062666667
816.59,13.5553333333,12.94,11.9632666667,13.4348666667,11.9442,13.9105333333,12.3818666667,14.3925333333,15.5914666667
816.89,12.9703333334,12.7011333333,11.4866666667,12.5822,11.4804666667,13.277,11.6056,13.8090666667,15.1048
817.20,13.1478,12.8632,11.6079333333,12.7334,11.5893333333,13.3334666667,11.577,13.8095333333,15.0464
817.50,14.2857333333,14.1059333333,12.7283333333,13.8424666667,12.8062,14.4952666667,12.8064,14.9805333333,16.0348666667
817.81,13.8273333333,13.8505333333,12.3800666667,13.6064,12.4093333333,14.3564,12.5427333333,14.7224666666,16.0244666667
818.11,13.7928666667,14.0168,12.6499333333,13.972,12.6610666667,14.5546666667,12.7676,14.9468,16.4256666667
818.41,13.8286,14.1823333333,12.6421333333,14.4326,12.8325333333,14.9497333333,13.1700666667,15.1236666667,16.6693333333
818.72,13.9617333333,14.0639333333,12.6028,14.5235333333,12.7714,14.8301333333,13.2668,15.1264,16.5414
819.02,13.7398,13.3712,12.1992666667,14.179,12.1852,14.4437333334,13.1018666666,14.831,16.3006
819.33,13.5743333333,13.1654,11.968,13.8198,12.1145333333,14.2030666667,13.1697333333,14.6122666667,16.1927333333
819.63,12.7413333334,12.2014666667,10.9760666667,12.8386,11.2348,13.1684666667,12.3628,13.663,15.4319333333
819.93,12.8386,12.1725333333,10.9736666667,12.8228,11.0499333333,12.9528,12.4834,13.5966,15.4203333333
820.24,12.6932,12.0636666667,10.8478666667,12.8378666667,11.0780666667,12.6022,12.4896666667,13.5020666667,15.3903333333
820.54,12.9016,12.3184,11.059,13.0483333333,11.4502,12.7864,12.7389333334,13.8601333333,15.6144
820.85,12.9032,12.4172,11.2028,13.1473333333,11.5049333333,12.9207333333,12.8472,13.9339333333,15.6982
821.15,13.0716666667,12.5569333333,11.3655333333,13.3469333333,11.6388,13.0918666667,13.0465333333,14.0743333333,15.7939333333
821.45,13.3077333333,12.7845333333,11.5100666667,13.6357333333,11.8080666667,13.2274,13.3167333334,14.3159333333,16.0438666667
821.76,13.4479333334,12.8419333333,11.5137333334,13.6662,11.7499333333,13.2063333334,13.3236,14.4116,16.0860666667
822.06,13.7194,13.1441333333,11.7902666667,13.9188,11.9794,13.484,13.5276,14.6281333333,16.3899333333
822.36,13.9371333333,13.3653333333,11.9950666667,14.0738666667,12.1393333333,13.6389333333,13.6881333333,14.7788,16.5901333333
822.67,14.0154666667,13.3478,12.0028666667,14.1733333333,12.0523333333,13.6152666667,13.6937333333,14.7722,16.6268666667
822.97,14.2186666667,13.5318,12.1853333333,14.3844,12.1928,13.8184666667,13.8751333333,14.9964,16.7792
823.27,14.2602,13.5765333333,12.2305333333,14.4224,12.2092,13.8736666667,13.9496666667,15.0274,16.8599333333
823.58,14.4353333333,13.7848666667,12.4396666667,14.6446666667,12.2445333333,14.1396,14.1383333333,15.1811333333,17.0632666667
823.88,14.4494,13.7452666667,12.438,14.6363333333,12.1948666667,14.0669333333,14.1752666667,15.1450666667,17.0833333333
824.18,14.4734666667,13.7113333333,12.3555333333,14.6128666666,12.0264666667,13.8673333333,14.1063333333,15.0290666667,17.0754
824.49,14.4402,13.6950666667,12.2297333333,14.5281333333,11.8715333333,13.6375333333,14.0618,14.9640666667,17.1187333333
824.79,14.3044666666,13.5618666667,12.0908,14.2822666667,11.6304666667,13.4205333333,13.8386,14.7261333333,16.9172666666
825.09,14.1312,13.461,12.0230666667,14.1334,11.5433333333,13.2018,13.7666666667,14.6131333333,16.8326
825.39,14.1438666667,13.4231333333,11.8676666667,14.0256666667,11.4580666667,13.2326666667,13.686,14.6368,16.7247333333
825.70,13.7600666667,13.1828,11.4899333333,13.8194,11.2753333333,12.9912666667,13.4063333333,14.3714666667,16.3996666667
826.00,13.6641333333,13.0869333333,11.355,13.7510666667,11.4208,12.9392,13.2747333333,14.2954,16.2666666667
826.30,13.676,13.1654666667,11.4427333333,13.832,11.4828666667,13.0024666666,13.4632666667,14.2880666667,16.4056666667
826.61,13.6196666667,13.2978666667,11.4938,13.9393333333,11.5815333333,13.0254666667,13.5724666667,14.401,16.5104666667
826.91,13.4554666666,13.1278,11.2576666667,13.7684666667,11.5422666666,12.7497333333,13.4099333334,14.1822,16.3941333333
827.21,13.4591333334,13.268,11.2054666667,13.9113333333,11.4496,12.8546,13.4204666667,14.1967333333,16.4213333334
827.51,13.5253333333,13.2521333333,11.2038,13.8577333333,11.5708,12.873,13.4834,14.2516,16.4131333333
827.82,13.5578,13.3436666667,11.378,13.9682,11.7223333333,13.1014,13.5730666667,14.3020666667,16.4334
828.12,13.5791333333,13.3974666667,11.5128666667,13.9588,11.9299333333,13.3226666667,13.6754666667,14.3544666667,16.5597333333
828.42,13.6602666667,13.3846,11.5536666667,14.0896,12.0228,13.5038666667,13.751,14.3112666667,16.5885333333
828.72,13.3212,13.0435333333,11.3449333333,13.925,11.7445333333,13.0801333333,13.6292666667,13.9738666667,16.2244
829.02,13.3367333333,13.0360666667,11.3441333333,13.9344,11.7458666667,12.9990666667,13.8062666667,14.1135333333,16.2344666667
829.33,13.2812666667,13.1917333333,11.3483333334,13.6983333333,11.6648,13.1134666667,13.9254666667,14.0558666667,16.3017333333
829.63,13.0091333333,13.0716,11.0017333333,13.4703333333,11.5212666667,12.8096,13.6617333333,13.7156,16.0099333333
829.93,13.3242666667,13.2560666667,11.3733333333,13.7516,12.0872666667,13.1014666667,13.9381333333,14.0563333333,16.2801333333
830.23,13.9062666666,13.6,12.0691333333,14.2567333333,12.6813333333,13.8420666667,14.6370666667,14.8691333333,16.5137333333
830.54,13.9081333333,13.2437333333,12.1730666667,14.019,12.4789333333,13.6551333333,14.6254666667,14.7466666667,16.3184666667
830.84,13.8971333333,13.4264666667,12.4302666667,14.1324,12.4519333333,13.8753333333,14.8221333333,14.7618,16.2398
831.14,14.5369333333,14.0522666667,12.914,14.6186666667,12.9248,14.2645333333,15.2450666667,15.5337333333,16.7212
831.44,14.1687333333,13.4511333334,12.3534,14.3025333333,12.2088666667,13.6760666667,14.6292,15.0898,16.3694
831.74,13.9464,13.2617333333,12.189,14.115,12.0818666667,13.6348666667,14.4112666667,15.0702666667,16.2758
832.04,13.6212666666,12.8209333333,11.6544666667,13.7921333333,11.6495333333,13.2893333333,13.8066666667,14.5876666667,16.0516666667
832.35,13.3060666667,12.2018666667,11.2107333333,13.3107333333,11.1473333333,12.7946666667,12.9532666667,13.7860666667,15.5012666667
832.65,12.8962,11.5296666667,10.7532666667,13.0321333333,10.6217333333,12.0390666667,12.5482666667,13.3672666667,15.0986666667
832.95,12.6169333333,11.1354,10.467,12.7214666667,10.2859333333,11.8356666666,12.4155333333,13.116,14.8792666667
833.25,12.1036666667,10.6691333333,9.88419999999,12.2699333333,9.6638,11.2298,11.7015333333,12.4400666667,14.3154
833.55,12.0246666667,10.6041333333,9.63086666667,12.2222,9.57113333333,11.1036,11.4093333333,12.3005333333,14.381
833.85,12.2353333333,10.9783333333,9.99993333335,12.5688666667,10.0288666667,11.6703333333,11.8840666667,12.7282,14.8841333333
834.16,12.4973333333,11.3261333333,10.3098666667,13.0090666667,10.6088,12.1442,12.2378,13.1818666667,15.409
834.46,11.9004666667,10.6924666667,9.80480000001,12.6372666667,10.2320666667,11.6756666667,11.7459333333,12.5780666667,15.0423333333
834.76,11.9578,10.9629333333,9.8852,12.6286666667,10.3826,11.7579333333,11.8824,12.6965333333,15.1274
835.06,12.0458666667,11.1625333333,10.0296666667,12.6401333333,10.5447333333,11.7052,11.8361333333,12.6995333333,15.4052
835.36,11.8672,11.2029333334,9.94573333334,12.5355333334,10.6640666667,11.721,11.9924666667,12.8238666667,15.3759333333
835.66,11.9238666667,11.3844666667,9.98866666666,12.6128,10.877,11.9374666667,12.4042,13.0886,15.536
835.96,12.2254666667,11.7358666667,10.2275333333,12.8092,11.0683333333,12.6459333333,12.6310666667,13.3531333333,15.9692666667
836.26,12.8345333333,12.4591333333,10.952,13.6283333333,11.7725333333,13.269,13.1779333333,14.1055333333,16.8034
836.57,13.6322666667,12.8936,11.6388666667,14.0544666667,12.5770666667,13.7554,14.0311333333,14.7052666667,17.3145333333
836.87,13.3203333333,12.833,11.4035333333,13.4891333333,12.3002666667,13.2618,13.8791333334,14.4314666667,16.9004666667
837.17,12.4766,11.9582,10.187,12.3398,11.4686,11.9224,12.7646,13.031,15.9684
837.47,11.9752,10.7954666667,9.21226666667,11.3466666666,10.1978666667,11.1138,11.6646,11.6414,14.9399333333
837.77,11.8744666667,10.7416,8.90800000001,10.8068666667,9.462,10.7499333333,11.5484,11.3120666667,14.3764
838.07,12.1212666667,10.8663333333,9.18473333333,11.4811333333,9.75673333333,11.3358,11.8822,11.4638666667,14.699
838.37,12.4924,11.088,9.7182,12.215,9.44073333333,11.9288,12.0328666667,11.7295333333,14.5297333333
838.67,14.1028666666,12.7021333333,11.8287333333,13.7052666667,10.6874,12.78,13.2122,12.9096666667,15.9101333333
838.97,14.2089333333,12.9173333333,12.4751333333,14.0874666667,10.7932,12.6918,13.2553333333,13.3074,16.2549333333
839.27,15.0214666667,13.6004666667,13.6518666667,15.0559333333,11.8863333333,13.5916666667,14.1686666667,14.4271333333,16.7011333333
839.57,14.014,12.5566666667,12.6527333333,13.9702666667,11.2826666667,12.8885333333,13.0802,13.5514,15.5323333333
839.87,14.224,13.1746666667,13.2539333333,14.612,11.358,13.8272,13.5096,14.2328,16.5166666667
840.17,14.6926666667,13.4631333333,13.8875333333,15.2381333333,11.8787333333,14.3636,13.9653333333,14.8657333333,17.0734666667
840.47,15.6046666667,13.9487333333,14.5038,15.9689333333,12.4837333333,15.2666666667,14.3476,15.8907333333,17.512
840.77,16.5746,15.173,15.5936,17.0741333333,14.0166,15.8213333333,15.4972,17.6347333333,18.5895333333
841.07,17.9384666666,16.0910666667,16.6533333333,18.1794,15.8322666667,16.9832666667,16.3498,18.8130666667,19.9018666667
