wavelength,Back_DelCasm,Belly_DelCasm,Breast_DelCasm,Crissum_DelCasm,Crown_DelCasm,DorTail_DelCasm,Patch10_DelCasm,Patch11_DelCasm,Rump_DelCasm,Throat_DelCasm,WingTip_DelCasm
795.16,11.377,55.0953333333,51.9249333333,50.3502666667,17.5235333333,14.5404,7.9432,13.4164666667,12.0221333333,46.4584,17.5859333333
795.47,12.0374666667,56.3479333333,53.1392,51.6215333333,18.4962666667,15.3916,8.75273333333,14.1510666667,12.8761333333,47.81,19.0020666667
795.78,11.1041333333,56.2565333333,53.109,51.7351333333,17.7357333334,14.3639333333,7.08733333333,12.7866666667,11.6791333333,47.2204666667,18.3245333333
796.09,11.6928666667,56.8237333334,53.6195333333,52.2792,18.2058666667,14.2827333334,7.40666666667,13.2914666667,12.1745333333,47.3787333333,19.0786666667
796.40,10.7817333333,57.3062,53.8094666667,52.3667333333,17.555,13.3831333333,6.70933333333,12.5941333334,11.2437333333,47.2993333333,18.7349333333
796.70,11.9845333333,57.9872666666,54.5764666667,53.0013333333,18.2415333333,14.4773333333,7.6694,13.6865333333,12.2952666667,47.8320666667,19.5055333333
797.01,12.1484,56.9231333333,53.6938,52.1758666667,18.1081333334,14.6501333333,8.17726666667,13.8392,12.4601333333,47.0132666667,19.1476666667
797.32,12.7582,57.4497333333,53.7906666667,52.2384666667,18.5447333333,15.3708,8.39919999999,14.2619333333,13.1530666667,47.2903333333,19.3347333333
797.63,12.2798666667,57.6176,53.284,51.884,17.7518,14.6696,7.69886666667,13.5736666667,12.5910666667,46.9566,18.6144666667
797.93,11.8654666667,57.7014,53.2758666667,51.5789333333,17.6368666667,14.0136666667,7.23233333333,13.7271333333,12.3522,46.7453333333,18.1812
798.24,12.6270666667,58.1404,54.0324,52.5117333333,18.5369333333,14.5153333333,8.07200000001,14.6449333333,13.1026666667,46.5946666667,18.9548666667
798.55,12.8839333333,59.895,55.7079333333,54.5843333333,18.9362,14.9736666667,8.46453333333,15.513,13.5654666667,47.8052,19.4906
798.85,12.728,59.6897333333,55.4748666667,54.2716666667,18.6076666667,14.5439333333,8.18006666666,15.4143333333,13.5527333333,47.2720666667,19.0389333333
799.16,13.204,59.9087333333,55.4793333333,54.6271333334,18.7291333333,14.612,8.81286666667,16.0502,13.8509333333,47.5266,19.5738
799.47,13.2723333333,59.6946,55.2424666666,54.3413333333,18.2358,15.0286666667,8.72846666667,15.6854,13.8832666667,47.1552666667,19.3128
799.78,13.2494,58.9320666667,54.424,53.5544666667,17.788,14.7749333333,8.65746666667,15.6216666667,14.1952666666,46.6898,18.9625333333
800.08,12.3909333333,58.2156,53.6809333333,52.754,17.2035333333,13.766,7.949,14.9941333334,13.7426666667,46.2959333333,18.3314
800.39,13.0328,59.8815333333,54.7962666666,54.2507333333,17.9991333333,14.2903333333,8.35906666667,15.8718666667,14.1478666667,47.7818666667,18.8929333334
800.70,12.5898,59.6482666667,54.7962666667,54.0528,17.6258,13.7569333333,8.1214,15.6594,13.6371333333,47.6818666667,18.4971333333
801.00,12.7598,59.3946,54.6953333333,53.7792666667,17.8097333333,13.9785333333,8.91266666667,16.1608666667,14.1935333333,48.1640666667,19.0123333333
801.31,12.8558666667,58.3568666667,53.4898,52.8247333333,17.6212666667,14.1156666667,9.71046666666,16.1970666667,14.4836,47.4256666667,19.0923333333
801.62,11.3405333333,57.3428666667,52.0365333333,51.2139333333,15.7374666667,13.0326666667,8.29586666667,14.6303333333,13.0804,46.5717333333,17.1926
801.92,10.331,55.6344666667,50.5674666667,49.7793333333,14.6494666667,12.2617333334,7.4784,13.3885333333,11.9226666667,45.0511333333,15.8786
802.23,9.7602,55.1158666667,50.5276,49.3923333333,14.2127333333,11.7586,7.0984,12.8537333333,11.0232666667,44.8040666667,15.5475333333
802.54,8.75053333333,53.9764,49.768,48.262,12.8530666667,10.2075333333,5.92586666667,11.2333333333,9.82506666667,43.4594666667,13.9926666667
802.84,7.538,52.7084666666,48.9190666667,47.3736,11.9933333333,8.93546666667,5.21993333333,10.2260666667,8.75473333334,42.4496666667,12.9224
803.15,6.69146666667,51.8654666667,48.4826666667,46.9156,11.302,8.1592,4.5026,8.65680000001,7.6452,41.8158666667,11.791
803.46,6.15693333333,51.3116666667,48.5548,47.3266,10.9357333333,7.81120000001,4.15206666667,7.91979999999,6.8588,41.6207333333,11.4704
803.76,5.0738,50.923,48.4198,46.9026666667,10.3412666667,7.09653333333,3.68313333333,7.02913333333,6.25373333333,40.986,11.4874666667
804.07,5.01906666667,50.913,48.9428,47.3206666667,10.4542666667,7.14233333334,3.66873333333,6.76853333333,6.5138,41.2993333333,11.5668666667
804.38,5.89346666667,51.8298,50.3178666667,48.5997333333,10.9792666667,7.96386666667,4.08086666667,7.0018,6.82986666667,41.7354,11.9845333333
804.68,5.818,51.9510666667,50.9536,48.7314,10.7524666667,7.80406666667,3.377,6.1942,6.448,41.671,11.8022666667
804.99,5.64233333333,52.1058666667,51.4084,48.9801333333,11.0462,7.47013333333,3.32006666667,6.25166666667,6.41066666667,42.0574666667,12.2472
805.30,6.848,52.1502666667,51.6234666667,49.0413333333,12.4870666667,8.41099999999,4.361,7.26240000001,7.84120000001,42.4958,13.5146666667
805.60,7.21793333334,52.1883333333,50.8397333333,48.9313333333,12.6971333333,8.95659999999,4.72433333333,7.94746666667,8.346,42.358,13.8846666667
805.91,9.25606666666,53.6528,52.4842,50.2143333333,14.9390666667,11.3830666667,6.2884,9.79393333333,10.2480666667,44.4388666667,16.0571333333
806.21,9.53613333333,54.5877333333,53.4794,50.7558666667,15.2234,11.9674,6.50333333333,10.1802666667,10.2491333333,45.3780666667,16.7268666667
806.52,11.3461333333,55.3716666666,54.4629333333,51.8300666667,16.9171333333,13.6984666667,8.33133333333,12.2888666667,11.7536,46.1910666667,18.7092
806.83,12.0336666667,55.3373333333,54.3312666667,51.6058666667,17.4591333333,14.3312666667,8.7548,13.0565333333,12.2850666667,45.9036,19.195
807.13,12.1356666667,54.6900666667,53.6682666667,51.1642,17.2110666667,14.4305333333,8.09046666667,12.8643333334,12.0937333333,45.402,18.9363333333
807.44,12.1076,54.5172666667,53.4845333333,50.8143333333,17.3384,14.6348666667,8.28713333334,13.1319333333,11.8388,44.8950666667,19.1855333333
807.74,11.2474666667,53.2748,51.8648,49.0113333333,17.0378666667,13.9591333333,7.4176,12.5242,10.7134666667,43.5795333333,18.5983333333
808.05,13.0216,53.9651333333,52.3495333334,49.9714,18.6058,15.7194,9.5858,14.3008,12.3328,44.6084,20.664
808.35,14.1522,54.5161333333,53.0355333333,50.7858,19.2226,16.6915333333,10.2564,15.0372666667,12.8536,45.0455333333,21.8941333333
808.66,13.9278,55.1252666667,53.0190666667,51.2017333333,18.2761333333,16.5350666666,9.80893333332,15.1677333333,12.6538666667,45.0106,21.7324
808.97,13.6688666666,55.7174666667,53.969,51.5496,17.6953333333,15.9116,9.35106666667,14.7902,12.2030666667,45.1302666666,21.0950666667
809.27,13.9572666667,56.1586666667,54.2247333333,51.8716666667,17.7183333333,16.4883333333,10.1336,15.4456666667,12.3082,45.4278,21.1763333333
809.58,14.9493333333,56.1324666667,54.0486666667,52.2295333333,18.1986666667,16.9095333333,10.8873333334,15.9117333333,13.1213333333,45.6336,21.2095333333
809.88,14.1091333333,55.7238666667,53.7302666667,51.6914666667,17.3568,16.3195333333,10.248,15.5435333333,12.4222666667,45.5932,20.4960666667
810.19,13.6287333333,55.8079333333,53.5550666667,51.4496,16.5928,16.1588,9.98146666666,15.2446666667,12.1143333333,45.8633333333,20.2216666667
810.49,13.2016666667,55.4490666667,53.2299333333,51.0108,16.0977333333,15.6184,9.78853333333,14.6026,11.7723333334,45.3314666667,19.6145333333
810.80,12.9178666667,55.8068666667,52.8888666667,50.9953333333,15.3044666667,14.9855333333,9.25606666667,13.8743333333,11.0628666667,45.1496666667,19.1595333333
811.10,14.8202666666,56.8902,54.4412,53.0126,16.6666666667,16.3654,10.9816,15.5879333333,12.7600666667,46.6665333333,20.4276
811.41,14.8271333333,58.2756,55.589,53.9550666666,17.0526,16.2205333333,10.4161333333,15.7093333333,12.7718666667,46.9374666667,20.0602
811.71,13.7890666667,56.7309333333,54.1753333333,52.2338,16.4238,15.5819333333,9.90593333334,14.6608,11.9562666667,45.2006,18.6626666667
812.02,15.5036,57.1775333333,54.9975333333,52.5936,18.7348,16.983,12.0681333333,16.0972,13.1386666667,46.2383333333,20.1946666667
812.32,16.0903333333,56.7435333333,54.2652,52.1998,18.9720666667,17.7426,12.0364,16.0998666667,13.7943333333,45.7062,20.6148
812.63,14.3166,55.3295333333,52.4975333333,50.5408666667,17.2272,15.4473333333,10.0392666667,14.0806,12.4974666667,43.6776,18.5742
812.93,12.381,54.0774666667,51.1607333333,48.7698666667,16.2996,14.256,8.32346666667,12.7777333333,11.0416666667,42.1926,17.5694666667
813.24,11.6104666667,54.5056666667,51.3455333334,48.7256666667,15.902,13.9246,7.23753333333,11.5697333333,10.6013333333,41.9367333333,17.0336666667
813.54,10.3274666667,54.1548,50.9308,47.634,15.32,12.1996666667,5.512,10.1196,9.41226666667,41.196,16.0584666667
813.85,10.6645333333,55.2366,52.3019333333,48.3785333333,15.6937333333,12.3444666667,5.40126666667,10.4837333333,9.64393333333,42.3392666667,16.2361333333
814.15,11.0728,54.9947333333,52.8076,48.9064,16.5196,13.2808,5.85706666667,11.1986666667,10.0841333333,43.2387333333,16.6876666667
814.46,10.4455333333,56.0708666667,53.2152666667,48.9639333333,15.7273333333,13.2044666667,5.07786666667,10.7890666667,9.5008,43.2205333333,16.8115333333
814.76,10.8622666667,54.795,52.7234666667,48.265,16.0042,13.3124,5.90946666667,11.3777333333,9.47433333334,43.4490666666,17.3607333333
815.07,12.8410666667,55.7744,54.041,49.5898666667,17.8872,15.0051333333,8.06153333334,13.3436,11.8872666667,44.9744,19.7744
815.37,10.6243333333,55.3544666667,53.5237333333,48.8572,16.0212,13.3333333333,5.74606666667,11.3862,9.98946666666,44.0001333333,18.2963333333
815.68,10.2293333333,55.4666666667,53.6106666667,49.1093333334,16.3733333333,12.8533333333,5.67466666667,11.3173333333,9.52533333333,44.3946666667,18.464
815.98,11.2546666667,56.021,54.6037333333,50.6140666667,17.3544,14.1838666667,6.60373333333,12.7664,10.3832666667,45.9317333333,20.168
816.29,12.3117333333,56.8088,55.503,52.2169333333,17.4511333333,14.4498,7.13013333333,13.3754666667,10.8794666667,46.9300666667,20.6109333333
816.59,14.0060666667,57.4617333333,55.8919333333,53.5372666667,18.7156666667,15.2294666667,8.89906666666,15.4434666667,12.7218666667,47.9000666667,21.9879333333
816.89,16.3455333333,58.9037333333,57.5013333333,55.447,20.4641333333,17.5604666667,11.3678,17.6888,15.1308,49.3925333333,23.6641333333
817.20,16.7916,59.7117333333,57.1276666667,56.0421333333,20.634,18.1173333333,12.4016666667,18.4438666667,16.2249333333,49.3852,24.4956
817.50,17.7121333333,60.7312666667,57.4027333333,56.4088666667,20.9472,18.3403333333,13.277,19.2124,17.4496,49.4889333333,25.2695333333
817.81,16.4849333333,59.3187333333,56.1672,54.6865333333,19.5912666667,16.6757333333,12.5794,18.2288,16.6848666667,48.465,23.8602
818.11,15.3948666666,59.4735333333,56.0374666667,54.5024666667,18.1794,16.1268666667,11.5573333333,17.2779333333,15.9572,47.7376666667,22.9717333333
818.41,14.7197333333,60.3266666667,56.4326666667,54.958,17.3423333333,15.4700666667,10.4723333333,16.7416666667,15.2494666667,48.0795333333,21.9161333333
818.72,16.3472666667,60.3602666667,56.7487333333,55.3071333333,18.1653333333,16.7813333333,11.4578,17.9032666667,16.593,48.9435333333,22.4732
819.02,16.7601333333,60.1343333333,56.4463333333,54.7444,18.6114666666,17.2826666667,11.9148,18.1858,17.1556666667,49.0855333333,22.292
819.33,15.4112666667,59.7428,55.7969333333,53.6920666667,17.9494,16.4331333333,11.1607333333,16.8595333333,16.0676666667,48.3045333333,21.0896
819.63,14.5916,59.5239333333,55.8378,53.498,17.5954666667,15.8434,10.5056,16.2612,15.3792666667,47.9777333333,20.4821333333
819.93,14.0812,59.2918,55.8989333333,53.4819333333,17.3650666667,15.6858666667,10.1338,15.5275333333,14.4921333333,47.3452,20.1286666667
820.24,13.6674,59.3401333333,56.1362,53.7218,17.1762,15.5179333333,9.85373333335,15.0334666667,13.9432,47.2974,19.9498
820.54,13.2664,58.8759333333,56.265,53.5058666667,16.9555333333,15.1727333334,9.34113333333,14.4714,13.3404,47.1000666667,19.3624
820.85,12.7936666667,59.1066,56.5203333333,53.5224666667,16.8404666667,14.8123333333,8.83793333333,13.864,12.9064,47.173,18.8624
821.15,12.7139333333,58.8910666667,56.3160666667,53.6640666667,16.9405333333,14.9238,8.78393333333,13.6985333333,12.8861333334,47.0822,18.8990666667
821.45,12.4253333334,58.6888666667,56.0594,53.6493333333,16.7928666667,14.6256666667,8.572,13.3947333333,12.7343333333,47.0109333333,18.6793333333
821.76,12.1790666667,58.6180666667,55.8544,53.5996,16.6428,14.3598666666,8.4448,13.1427333333,12.5665333333,46.8920666667,18.5446
822.06,11.9032,58.9192,56.1057333333,53.8768,16.6268,14.1752,8.31133333333,12.9430666667,12.3975333333,47.1058666667,18.4656666667
822.36,11.8085333333,58.8734666667,56.2260666667,54.0478,16.6382666667,14.0907333333,8.38006666667,12.8761333333,12.3011333333,47.0434666667,18.5085333333
822.67,11.9376,59.0355333333,56.6599333333,54.2631333333,16.6868666667,14.2708,8.46106666667,13.0272666667,12.4439333333,47.2576666667,18.7909333333
822.97,12.4752,59.5151333333,57.1497333333,54.7767333333,17.2734,14.9044,8.92173333333,13.4532666667,13.0088,47.7428666667,19.4512
823.27,12.262,59.5363333333,57.2132,54.7445333333,17.2092666667,14.7026,8.72773333333,13.2973333333,12.9813333334,47.9201333333,19.3422666667
823.58,12.1355333333,59.4778,57.1856,54.6826,17.2781333333,14.6342666667,8.78433333333,13.3101333333,13.0576,47.9782,19.4
823.88,12.0363333333,59.7864,57.3106666667,54.9119333333,17.4446666666,14.6982666667,8.9358,13.456,13.1562666667,48.1386,19.5524
824.18,12.2374,59.8792,57.4067333333,55.2271333334,17.6382666667,14.9686,9.26733333333,13.6978666667,13.39,48.2846666666,19.9729333333
824.49,12.4489333334,60.3808,57.8776666667,55.6653333333,18.0081333333,15.2462666667,9.5836,14.0544,13.6599333333,48.8464,20.3210666667
824.79,12.9540666667,61.1316666667,58.5582666667,56.0663333334,18.465,15.7954,9.9834,14.432,14.0435333333,49.4507333333,20.8186666667
825.09,13.3594666667,61.7855333333,59.4201333333,56.6422,18.9746,16.5242,10.4831333333,14.9516666667,14.434,50.2079333333,21.3432666667
825.39,13.8615333333,61.6192666667,59.3542666667,56.4718,19.3752,17.1414,11.0443333333,15.4566,14.9734,50.1192,22.0058666667
825.70,13.4306666667,61.4142666667,59.3543333333,56.1364,18.7699333333,16.8795333333,10.4546,15.0143333333,14.6176,49.9134666667,21.5403333333
826.00,13.5319333333,61.3752,58.9188,56.2089333333,18.963,16.7898,10.5902,15.058,14.8851333333,49.8767333333,21.3862
826.30,12.9424666667,60.6626,58.3807333333,55.6151333333,18.3548,16.2180666667,10.2735333333,14.6175333333,14.4054666667,49.4323333334,20.6737333333
826.61,13.2351333333,61.2798,58.8147333333,56.0136666667,18.4408,16.6930666667,10.5814,14.8508666666,14.4206666667,49.6791333333,20.9174
826.91,13.5079333333,61.2968666667,58.6614666667,55.9954,18.5097333333,16.716,10.5612666667,14.8387333333,14.543,49.6358666667,21.0542666666
827.21,13.8111333333,61.2194,58.6543333333,56.1086666666,18.6468666667,16.7392666667,10.5695333333,14.782,14.6407333333,49.7246,21.2536666667
827.51,13.7512,60.941,58.6018,55.9384,18.508,16.6568,10.4784666667,14.7392,14.4659333333,49.5058666667,21.0388666667
827.82,13.974,61.1110666667,58.7834666667,56.0017333333,18.4672,16.6504666667,10.442,14.6228666667,14.5295333333,49.3838,21.0868
828.12,13.8592666667,61.3427333333,58.9652,56.2282,18.5374666667,16.4593333333,10.5152666667,14.8000666667,14.6161333333,49.4805333333,21.1032666667
828.42,14.0942,61.0506666667,58.4556,56.0053333333,18.6368666667,16.3905333333,10.4438,15.0316666667,14.769,49.1396666667,20.9782666667
828.72,14.2942666667,61.5700666667,59.1232666667,56.3546666667,18.8458666667,16.5428666667,10.5546666667,15.2501333333,14.8984666667,49.3066666667,20.8122
829.02,15.2040666667,62.5556666667,59.8913333333,57.2648666667,20.1086666667,17.5313333333,11.5878666667,16.4926,16.0358666667,50.1196666667,22.1698
829.33,15.8136666667,63.0973333333,60.5444666667,58.0762,21.0162666667,18.4029333333,12.3411333333,17.3805333333,16.5698,50.5627333333,22.9038
829.63,16.3538,64.136,61.0272666667,58.7890666667,21.6054666667,18.9048666667,12.4966,17.9456666667,16.8505333333,50.8570666667,23.3605333333
829.93,16.9702666667,63.5629333333,60.4594,58.7110666667,22.0668666667,19.2444,12.8591333333,18.2518666667,17.5334,50.5704,23.3778
830.23,16.5564666667,63.5332,60.4652,58.8085333333,21.7054,19.1023333333,12.3703333333,17.8049333333,17.1194666667,50.0695333333,22.5948666666
830.54,16.6579333333,62.8818666667,60.3387333333,57.8473333333,21.5364,18.9584,12.0746666667,18.0035333333,17.1266,49.2708666667,22.0486
830.84,15.4083333333,61.4614,58.8904,56.1479333333,20.6855333333,17.7988,10.8614666667,16.9779333333,16.1569333333,47.9928,20.7218
831.14,15.1921333333,60.5810666666,58.3199333333,55.3798666667,20.5094,17.9356,10.7059333333,17.2296,16.1484666667,47.739,20.4199333334
831.44,15.2577333333,59.3213333333,57.6718,54.6477333333,20.0342666667,18.6168666667,10.8161333333,16.8986,16.1512,47.2594666667,20.8333333333
831.74,14.401,58.7610666667,57.4816,53.8061333333,19.4294666667,17.9869333333,10.6682666667,15.9576,15.8271333333,46.8296666667,21.0431333333
832.04,12.8116666667,57.5067333333,55.934,52.9805333334,17.6754,16.3943333334,9.22913333333,14.1618,14.2615333333,45.7076666667,19.8927333334
832.35,12.0793333333,57.6936666667,55.7334,53.3261333333,17.4485333333,15.6684666667,8.8576,13.4270666667,13.7080666667,45.564,19.2936666667
832.65,11.4896666667,56.847,55.2104,52.5917333333,16.8937333333,14.7628,8.33653333333,12.7120666667,12.9324666666,44.7629333333,18.9578
832.95,11.3703333333,57.2466666667,55.9172,52.794,16.9582666667,14.5562666667,8.73626666667,12.7437333333,13.0322666667,45.1864666667,18.9902
833.25,11.1804666667,57.2108666667,56.0748666667,52.5782,16.6814666667,14.4514,8.39126666666,12.7860666667,12.798,45.2215333334,19.2625333333
833.55,11.1551333333,57.1854,56.2108666667,52.806,16.744,14.5543333333,8.26606666667,12.9666,12.9893333333,45.6577333333,19.4840666667
833.85,11.0432,57.9418,56.4546666667,53.4576666667,16.5508,14.8600666667,8.26680000001,12.9148666667,12.8300666667,46.3160666667,19.932
834.16,11.1874666667,59.1188,57.8312,54.9985333333,16.8468666667,15.3476666667,8.41200000001,13.2360666667,13.1901333333,47.4391333333,20.7038666667
834.46,10.2308666667,58.8255333333,57.7564,54.7882,16.132,14.4960666667,7.63066666667,12.3282666667,12.3927333333,46.8828666667,20.1635333333
834.76,9.91326666667,58.7920666667,57.5845333333,54.9475333333,16.1854,14.0628666667,7.53366666667,12.2870666667,12.2929333333,46.5112,19.8505333333
835.06,10.0972666667,59.1721333333,57.8426666667,55.7166666667,16.4504,14.343,7.58233333333,12.6810666667,12.0664,46.6227333333,19.8556666667
835.36,11.0535333333,59.9202,58.5244,56.65,17.3346666667,15.0415333333,8.5876,13.7188666667,12.5425333333,47.4775333333,20.7376666667
835.66,11.7456666667,60.5604,59.3606666667,57.5791333333,17.701,16.0129333333,9.20253333333,14.6264,13.0244,48.1608666667,21.7026666667
835.96,11.9000666667,61.8842666667,60.095,58.3134666667,17.9255333333,16.7220666667,9.73873333335,15.3444,13.4996,48.8599333333,22.0427333333
836.26,12.4122,62.3422,60.6578666667,59.2017333333,18.2982666667,17.728,10.1491333333,15.8684666666,13.965,49.8069333333,22.772
836.57,11.9147333333,62.9563333333,61.0416666667,60.6746666667,18.2441333333,17.2024666667,10.0297333333,15.8334,13.8987333333,50.4068666667,22.1825333333
836.87,12.1686666667,64.3594666667,62.152,61.6972666667,18.2586,17.5153333333,10.8264,16.3282666666,14.1542666667,51.1259333333,22.6067333333
837.17,12.3344666667,63.9831333333,61.8892666667,61.8892666667,18.544,17.1601333333,11.0589333333,16.4861333333,14.7412666667,50.7340666667,22.7197333333
837.47,12.2636666667,61.6915333333,59.2164666667,59.3036,17.8482666667,16.7785333333,11.0821333333,16.2314,14.6766,49.0174,21.9527333333
837.77,14.6616,62.631,59.5658666667,60.0767333333,19.8979333333,18.6208666667,14.2016666667,19.4252666667,17.0370666667,50.0637333333,23.857
838.07,16.4462,63.6470666667,60.3205333333,60.9218,21.6164666667,19.9732,15.5109333333,21.149,18.4901333333,51.837,25.0634
838.37,17.4339333333,63.9374,60.9910666667,61.5477333334,21.9688666667,20.5159333333,16.4019333333,21.8738,19.8236,52.6680666667,25.2819333333
838.67,15.6187333333,61.0142,58.6072,58.8506,20.5546,18.5666666667,14.3339333333,19.405,19.2833333333,50.0744666667,23.2049333333
838.97,14.6748666667,59.1682666666,56.7942666667,56.4453333333,18.8329333333,16.9014666667,12.7833333333,17.8001333333,17.9208666667,48.3702666667,21.1805333333
839.27,16.1396,59.4466,57.3384666666,57.1541333333,19.4203333333,17.9712,13.7418666667,18.5112666667,19.2490666667,49.2095333333,22.0816666667
839.57,17.4544,58.6893333333,56.7863333333,56.3956666667,20.4032,18.2484,14.959,19.4832666667,20.1639333333,48.3806,23.554
839.87,18.6278,57.5469333333,56.4299333333,55.349,21.178,18.543,16.0535333333,19.8786,20.2672,47.7595333333,24.6994666667
840.17,19.5917333333,57.8017333333,56.2883333333,54.8828666667,22.1381333333,19.3994,16.3483333333,20.3604,20.0721333333,47.3032666667,25.2131333333
840.47,20.4950666667,58.4419333333,57.6449333334,55.3139333333,23.3574666667,20.8213333333,17.6086666667,20.9421333333,20.5071333333,48.7439333333,25.8937333333
840.77,22.4198,60.3581333333,59.7284,57.2469333333,25.2962666667,22.4197333334,19.3578666667,22.7036666667,22.1728,50.9383333333,27.2222666667
841.07,21.2168,60.246,59.3656666667,56.8932666667,23.987,21.4498666667,17.5792666667,20.6342666667,21.0226666667,50.6795333333,26.5242666667
841.37,18.9453333333,59.1481333333,58.0528,54.9830666666,21.4064,19.2968,15.4699333333,18.4990666667,18.8100666667,48.871,24.7058
841.67,17.1794666667,58.1909333333,56.7234666667,53.0341333333,20.1140666667,17.5214,14.4872,16.681,17.2792,47.6352666667,24.3589333333
841.97,16.3939333333,58.5607333333,56.9242666667,52.6817333333,19.3938666667,16.8787333334,13.8788,16.8332666667,15.9242666667,47.5454666667,24.197
842.27,13.8698666667,57.6099333333,55.8861333333,50.8943333333,17.4309333333,14.8455333333,11.8048666667,14.7316,13.4146,46.7966,22.7316
842.57,11.309,55.9162666667,54.5201333334,47.9756666667,15.3402666667,12.199,9.4764,12.0419333333,10.2268666667,45.0436666667,20.3491333333
842.87,6.91519999999,54.0591333334,51.7479333333,44.7947333333,11.5949333333,8.36673333333,4.94746666667,7.83199999999,5.95999999999,42.2922666667,15.7212
843.17,7.48993333333,56.5461333333,53.1726666667,46.0240666667,13.0723333333,10.3815333333,6.12453333333,9.25706666667,8.09239999999,43.6948,16.5862666667
843.47,7.8846,58.6966666667,55.6624666667,49.0812,14.4871333333,11.2607333333,7.28619999999,10.5341333333,9.99986666666,46.2818666666,17.2008
843.77,4.83786666666,58.2871333333,54.4908666667,49.19,12.7083333334,8.28693333335,4.74533333333,8.47226666666,7.70833333333,44.9073333333,15.1851333333
844.07,-0.1722,55.9166,50.7010666667,45.8056,8.487,4.3542,0.3444,4.6986,4.2804,41.4267333333,11.7588
844.37,1.77600000001,57.9664666666,52.7670666667,48.4944,10.9652666667,6.87246666666,2.39373333334,7.20713333334,7.25866666667,43.8095333333,13.4106
844.67,1.62533333333,59.0358,54.9036,51.9283333333,11.6253333334,7.13499999999,2.6998,7.76840000001,7.76866666667,45.1238,13.5261333333
844.97,1.5686,57.0869333333,54.734,51.8767333333,10.7283333333,7.59106666667,1.70866666667,7.6472,7.1988,44.2577333333,11.7646666667
845.27,3.077,59.8576,55.4985333333,54.131,13.0482666666,10.1993333333,4.3874,9.85746666665,9.51579999999,46.3248666667,12.8775333333
845.57,11.3552,62.4661333333,58.4011333333,58.1301333333,19.4580666667,16.6126,11.5718,16.9648,15.5015333333,49.8103333333,18.6450666667
845.87,15.1968666667,63.176,58.6352,61.0236,21.9685333333,19.5013333333,14.8818,20.1837333333,18.294,51.1546666667,21.9685333333
846.17,16.6537333334,62.4124,58.7807333333,62.3346,21.8938,21.1153333333,16.9130666667,22.0232666666,18.7548666667,50.6874,22.6201333333
846.47,14.9386666667,60.3538,57.5782,61.1700666667,18.7754666667,19.5919333333,13.9047333333,20.4625333333,15.3196666667,50.0952,20.8979333333
846.77,14.5551333333,56.4674666667,55.5379333333,56.9456,17.1846,19.1500666667,13.36,19.15,13.5192666667,47.6758666667,18.9109333333
847.07,15.2713333333,55.9948666667,54.4186,54.2376,16.5116,18.7854666667,13.7985333333,19.2763333333,13.4624666667,46.6926,18.1653333333
847.37,17.7045333333,55.7022,53.9438,53.0891333333,17.9732,19.6338,15.8974666666,19.9511333333,14.7009333333,46.105,19.7802666667
847.67,17.0115333333,55.9386666667,54.8658,52.899,17.0114666667,18.3141333333,15.0446666667,19.1315333333,12.3372666667,46.0024666667,18.4164
847.97,17.7272,56.01,54.8989333333,51.6919333333,17.3232666667,18.2828666666,15.1766666667,18.8384666667,13.5858666666,47.2728,19.1666
848.26,18.3461333333,57.0739333333,55.2163333333,51.8574,18.1933333333,18.1933333333,15.6998666667,18.9820666667,14.7074666667,48.5496666667,19.6183333333
848.56,18.1654,55.9690666667,55.1937333333,50.6202,17.5968,17.0283333333,14.8062,17.9586666667,13.7468,48.9923333333,19.0182
848.86,16.1089333333,53.2294666667,52.3735333333,47.6784,16.4201333333,14.8637333333,12.4513333333,15.6939333334,12.3476666667,46.8742666667,16.0310666667
849.16,14.72,51.68,50.9866666667,45.6,15.2266666667,13.04,10.16,14.08,11.4133333333,46.0,13.7066666666
849.46,16.0892666667,53.0970666667,50.9973333333,46.8503333333,17.9789333333,14.1207333333,10.9712,16.0892666667,13.2545333333,47.2966666667,15.0918666667
849.76,14.2565333333,51.6922,48.2821333333,44.3076,17.5640666667,12.5128,10.077,13.8461333333,11.7692,44.2308,13.1796
850.06,10.328,51.3386666667,45.3551333333,43.4427333333,14.0438,7.75946666667,6.39333333333,10.683,8.60660000001,42.7596666667,11.2568
850.36,10.0692,50.9819333334,45.1451333333,44.4813333333,14.6610666667,8.13280000001,6.22420000001,10.8437333333,9.21166666667,42.6833333333,12.6970666667
850.65,8.42106666667,51.7252666667,47.0467333333,47.6316,14.8244666667,7.22226666666,4.73693333333,9.9708,7.98246666667,43.6548666667,12.2808
850.95,9.16673333333,50.0556,46.0833333333,47.8054666667,14.9167333333,8.83346666668,4.88886666667,9.50006666667,9.13893333333,43.0554666667,13.5556
851.25,9.28266666667,49.8734,45.6258666667,49.1984666667,15.4712666667,8.88906666667,4.24746666667,9.31093333333,7.70746666666,42.0253333333,13.4177333333
