wavelength,Back_ThlFulm,Belly_ThlFulm,Breast_ThlFulm,Crissum_ThlFulm,Crown_ThlFulm,DorTail_ThlFulm,Rump_ThlFulm,Throat_ThlFulm,WingTip_ThlFulm
826.30,24.3764666667,64.7943333333,46.2098333333,60.6589333333,44.0309333334,30.0158666667,34.8019444444,61.8268333334,29.2818666667
826.61,23.6484666667,64.5088666667,45.8753333333,60.5454,43.5704,29.4410666667,34.7105,61.4631,28.9166666667
826.91,23.2667333333,63.7302,45.4117666667,60.2798666667,43.2714,29.158,34.2814555556,60.9131666667,28.9791333333
827.21,23.3194,64.1317333333,45.5508,60.6769,43.6134666667,29.3464,34.6475555555,61.4636666667,29.3604666667
827.51,24.1057333333,64.5877333333,46.2887333333,61.4645333333,44.2098,29.8654,35.1594888889,61.7435,29.6361666667
827.82,23.627,64.1801333333,46.1601666667,61.2678666667,44.0529333333,29.6084666667,34.8130777778,61.8134666667,29.4421333333
828.12,23.6992,64.2261333333,46.1320666667,61.1410666667,44.2516666667,29.7365333333,34.6892,61.9698666667,29.3604
828.42,24.2400666667,63.9817333333,46.1501,61.2241333333,44.2399333334,29.7605333333,34.8165666667,62.1764333333,30.0484666667
828.72,25.0086666667,64.2290666667,46.7480666667,61.6085666667,44.7643333333,29.6568666667,34.78,62.5247333333,30.0815666667
829.02,24.7233333333,64.2021333333,46.5539333333,61.6410666667,44.3307333333,29.1314,34.3124666667,62.4292333333,29.6202666667
829.33,25.2275333333,64.0211333333,47.2098,62.0069333333,45.0864666667,30.1587333333,35.0429111111,62.3739666667,30.9135666667
829.63,25.1172,64.2828,47.1710666667,62.3558333333,45.459,30.2661333333,34.9212,62.2647666667,31.4619
829.93,26.7199333333,65.6915333333,48.2268333333,64.0514333333,46.9326,31.6843333333,35.7770777778,63.4131,32.2915666667
830.23,28.6940666667,68.0214,50.1949333333,66.1549666667,48.8011333333,33.6938666667,37.6234444445,64.6930666667,33.9377
830.54,30.1621333333,69.1784666667,51.9886,68.1685333333,50.1936666667,35.0602,38.8661444445,65.7769666667,35.1073333333
830.84,28.9988,69.7496666667,53.1627666667,68.4983,50.4664666667,34.6075333333,38.8283,67.3151333333,35.9215
831.14,31.7524,70.0386666667,54.3947333333,69.6461333333,52.0066,36.5727333333,40.4035555556,67.9048666667,37.7168
831.44,31.745,69.5638,54.4464333333,70.3074333333,51.3199333333,36.1744,39.7556888889,67.9809333333,37.1700666667
831.74,30.9755333333,69.8177333333,53.3333333333,69.148,50.9538,35.3055333333,39.616,67.2829666667,35.8414
832.04,29.5068,68.353,51.4298666667,67.1007,49.4773333333,35.2762,39.0811888889,65.7988,35.1923
832.35,28.8400666667,68.253,51.3573,66.5474666667,49.3626666667,35.6166666666,39.1348777778,65.3691666667,35.4928333333
832.65,28.2734,68.1284,50.2307666667,66.0684,48.4955333333,34.7778,38.4417444445,65.5811333333,34.8247
832.95,28.0387333333,68.1516666667,49.9151333333,65.4357,48.5793333333,34.5278,37.8867222222,65.4236333333,34.4228666667
833.25,27.0632666667,67.7498,49.9009,64.3593333333,48.1999333333,33.9054,37.3127,65.0878,34.0962333333
833.55,26.5500666667,67.1626666667,49.358,63.4353666667,47.5346666667,33.0196,36.7833333333,65.1860666667,33.4463666667
833.85,25.1754666667,66.5735333333,48.8782666667,62.3332666667,46.7024666667,31.7562666667,35.5268222222,64.1863666667,32.4623
834.16,25.3876,66.3537333333,47.8172,61.9464,46.4233333333,31.4773333333,35.1326333334,63.2012333333,32.2036666667
834.46,24.9400666667,67.019,47.5405,61.6103,46.0324666667,31.0217333333,34.7427,62.8822666667,31.7934
834.76,24.961,66.9145333333,47.2045333333,60.7607,45.9022666667,30.7148,34.4409555556,62.4380666667,31.8575333333
835.06,25.1696666667,67.0723333333,47.4372666667,61.1209666667,46.0250666667,31.2021333333,34.6473444445,62.7728666667,32.2234666667
835.36,25.4137333333,68.2821333333,47.8840333333,62.0568666667,46.8083333333,31.0482,35.1839666667,63.2703333333,32.3996333333
835.66,25.4371333333,67.9213333333,47.1935,61.9531,46.4992666667,30.8324666667,34.9072777778,62.9402333333,31.9656
835.96,26.6396,69.214,48.4733666667,63.4145666667,47.7507333333,32.0775333333,35.822,63.4373,33.4415
836.26,27.1394666667,69.6406,48.7789333333,63.8011666667,48.0256,32.7622666667,36.4698,64.3377,33.678
836.57,29.2592666667,71.1874,49.6732333333,65.5607666667,49.8039333333,34.1938,38.8325777778,65.8933,35.2996
836.87,31.0504,73.3455333334,51.7545333333,67.7048333333,51.5604666667,36.3448666667,41.0685888889,67.6197666667,37.0976666667
837.17,33.7546666667,74.0869333333,52.4456333333,69.2209666667,52.8096666667,38.7099333334,43.4802,69.1314333333,39.2017
837.47,36.0594,74.0754666667,54.3725,69.6493666667,53.7248,41.5385333333,45.4094777778,70.5329333333,41.2146
837.77,36.3983333333,73.2486,54.9224,68.7923,53.9406,43.0648666667,45.7061444444,70.3955666667,42.4716333333
838.07,36.3901333333,72.2999333333,54.3087,69.1631,53.7845333333,43.8136,45.8830888889,70.4440333333,43.1440333333
838.37,38.3220666667,73.3926,56.5851666667,70.9652,56.0802,45.1818,47.2186,71.4997333333,45.4491333333
838.67,40.5266666667,74.4469333333,59.4129333333,73.0850666667,57.9232666667,46.9376,49.2675444445,73.6417,47.4265666667
838.97,43.2810666667,75.8688,61.5808,73.0722,60.1492,48.5608666667,51.7276888889,75.6974333333,50.2014333333
839.27,44.9922,78.4652,63.4029,74.3023,61.9534666667,49.2868,54.4083111111,78.4342,51.8371666667
839.57,47.0688,79.8608666667,65.3055333333,77.3627333333,63.7432,50.8429333333,56.3727777778,80.2242666667,53.7122666667
839.87,44.6988666667,75.4038666667,62.5477666667,73.6489666667,60.558,48.6930666667,52.5916777778,76.0425,51.5564333333
840.17,42.6987333334,73.5813333334,59.9490333333,71.9255666667,58.6725333333,47.0751333333,50.0631222222,73.3407,49.6644333333
840.47,42.1826,74.1350666667,60.2673333333,70.9057333333,58.6191333333,46.934,49.5966666667,72.6057,48.9755333333
840.77,42.0230666667,74.6054,59.7854,71.6398,58.6819333333,45.1495333333,49.4483222222,72.6741333333,48.1379333333
841.07,42.7460666667,75.4442666666,60.4839333333,73.2936333333,59.2540666667,45.0318666667,50.7937444444,74.5476,48.3175
841.37,44.9122666667,79.4152,62.8236,74.7786333333,61.086,46.0816666667,53.0909888889,76.934,49.2981333333
841.67,43.9519333333,78.8486666667,60.6873,74.4328666667,60.5155333333,46.0137333333,52.8778777778,76.3831,48.0071
841.97,42.2335333333,75.9222,58.3249666667,71.4127666667,58.2403333333,44.3318,51.0830222222,73.3333333333,46.4889
842.27,43.4505333333,77.507,60.0724333333,73.5774,58.4102,45.6186,52.0625666667,74.3633333333,46.0974
842.57,41.6799333333,73.7491333333,57.6785333333,71.8610666667,55.3748,43.8480666667,49.2892333333,70.9397,42.9267
842.87,40.0549333333,72.1428,56.2088333333,68.8644666667,53.7546666667,42.7654666667,48.2754666667,69.0018666667,41.5384666667
843.17,41.3756666667,77.2486,59.4073,72.8571333333,56.5714666667,44.1057333333,51.1286666667,74.3915333333,43.1428333333
843.47,45.5704666667,80.3132,63.2551666667,77.1252333333,60.7159333333,47.5166666667,55.1417333333,80.0782666667,46.633
843.77,47.0522,80.3628,63.39,78.1632333333,60.6122,49.2970666667,56.6515111111,80.7257333333,47.2447333333
844.07,51.8286666666,85.6945333333,67.4073666667,82.7778333333,65.5786666667,56.852,61.9443666667,86.3194666667,51.7708666667
844.37,56.4174666667,90.0354666666,69.8101333333,86.1684333333,69.4187333333,59.2170666667,64.8201,88.5173333333,54.1283
844.67,54.309,86.2717333333,68.1881666667,85.2962,67.4565333333,58.467,63.4688666667,85.2149333333,53.8095333333
844.97,55.5392,87.7451333333,70.0858666667,87.8062666667,68.6274666667,59.2647333333,64.9305555555,87.5245666667,55.6616666667
845.27,56.232,88.9328,69.9209,87.9973333333,68.0896,59.0514,64.1677666667,88.8537333333,54.8748333333
845.57,54.4355333333,87.9299333333,68.3737,88.2528666667,67.6612666667,58.0374666667,62.5402666667,88.3737333334,54.0322666667
845.87,53.3612,86.8898666667,68.6331,87.6290333333,67.8662,57.9638,62.3663666667,88.1172666666,54.6863666667
846.17,54.3333333333,89.6970000001,69.6969,90.3183333333,68.9696,58.5757333333,62.8787555556,90.3336000001,55.4697333333
846.47,56.5682666667,89.7328000001,68.7342333333,90.0000333333,68.9171333333,59.8592,64.0131444444,88.8046000001,56.6386333333
846.77,55.9242666667,91.3536666667,66.885,89.1122666667,68.4424666667,58.9810666666,63.2167444444,90.0290000001,56.4337333333
847.07,58.673,94.0123333333,70.0308333333,93.1481666667,72.932,60.1850666666,63.8118444444,94.4753333334,59.0894
847.37,57.7339333333,93.2018666666,70.7061,93.9408666667,71.4614666667,56.6830666667,62.4575555555,93.8260333333,56.6338666667
847.67,56.6834,90.2513333334,71.1559333333,91.6249000001,70.4523333333,56.8174,60.9716,92.0602666667,56.8510666667
847.97,62.0155333333,97.5582666666,75.8139333333,98.6239666666,77.0542666667,61.3565333333,64.7028333333,99.9030666666,59.3990333333
848.26,61.7588,98.5685333333,76.2781666667,94.9692000001,75.4600666667,59.7546666667,61.6838,100.6341,55.4804333333
848.56,65.443,104.725733333,79.9999333333,101.645533333,82.5738000001,65.1898666667,66.1462777778,105.759566667,61.3079666667
848.86,68.2298666667,110.7126,84.184,106.4369,87.8620666667,67.3564666667,70.7279111111,111.287333333,64.8275
849.16,80.8404000001,131.988733333,95.9665333333,123.641366667,103.361333333,78.2072,82.0915333333,131.876766666,72.6610333333
849.46,77.3118666667,125.2688,98.8171666667,120.1345,100.806533333,72.9032666667,78.7185222223,126.854933333,72.2313333333
849.76,76.6925333333,120.310133333,100.2842,116.925133333,100.465066667,73.6433333334,76.5891,122.609833333,70.1809666667
850.06,76.0903333334,116.090266667,99.3234,114.811933333,99.0977333333,73.6340666667,74.0101222222,116.2906,68.5211
850.36,70.6667333334,112.974333333,96.0767,114.3334,94.4615999999,70.1538,73.7094444445,112.307666667,63.6154333333
850.65,65.8646666667,107.017533333,90.6016333333,108.947233333,89.4737333333,65.4136,69.5907222222,104.9625,59.3733666667
850.95,62.3737333333,107.575733333,86.9949333333,107.803133333,84.8990666667,64.293,67.037,103.4343,57.2221333333
851.25,65.7142,115.449733333,91.6931666667,113.306966667,88.1481333332,66.7194666667,71.2522888889,109.656066667,57.7778333333
851.55,68.1066666667,120.053333333,93.5466666667,116.986666667,92.2666666667,68.96,76.8533333333,111.493333333,59.1733333333
851.85,76.3219333334,130.574733333,106.063266667,126.753033333,99.8851999999,78.1607333333,87.6818666667,121.982833333,63.4770666667
852.15,77.069,131.494266667,102.241466667,125.9197,100.976933333,81.3792666667,85.7950777778,120.689633333,66.7528333333
852.45,70.8203333333,121.487133333,96.7435333333,118.0512,93.3845333333,78.0512666667,81.0768555555,109.307666667,61.1795
852.74,75.5384666667,123.5898,95.1538666667,120.3846,95.9487333335,83.4872666667,86.5129,113.897366667,61.5641
853.04,71.875,119.010333333,88.8540333334,115.729266667,90.3646666666,76.0416666667,83.159911111,111.7969,56.9011
853.34,59.1788666667,102.898666667,73.3574666667,100.241566667,76.8116000001,66.1351333333,73.2288,97.7052333333,47.2221666667
853.64,60.438,102.7736,70.73,98.0778666667,77.1775333333,65.4986666667,73.5440444444,99.1241333333,48.5644
853.94,62.5224,102.882933333,71.5540333333,96.2837999999,79.0090666666,63.8288,71.4864666667,97.4550333334,51.6667333333
854.23,66.4550666667,113.439066667,78.3068666667,103.5979,88.7300666667,65.9788,79.4885555555,107.777866667,54.3913333333
854.53,65.5172666667,105.5632,77.1493333333,99.0116333333,86.8046666666,65.1952666667,77.4175444445,103.057366667,58.5286666667
854.83,64.7684666667,102.407466667,78.403,100.115733333,83.9815333334,65.0462,76.5200666667,101.620433334,58.9813666667
855.13,59.7716666667,96.758,73.6758666667,98.1737,79.8173333333,58.7670666667,69.627,97.0319333334,57.1004666667
855.43,56.3926666667,90.3195999999,70.0685333333,91.0730666667,74.7945333333,53.0595333333,64.2465,91.6667,50.5709
855.72,56.9778666667,88.8445333333,65.4446,87.3553333333,73.0221999999,49.3333333333,61.4667666667,89.7333666666,50.0888666667
856.02,60.2380666667,93.6666,65.0237333333,87.4761666667,74.0952666667,49.8095333333,61.0714888889,89.5238,53.2382666667
856.32,63.8029333333,98.1220666667,68.0986,90.9859666667,76.0562666667,54.2723333333,60.0939111111,89.1550666667,57.8871333333
856.62,76.3308,113.953533333,85.9172333333,104.8837,90.1808666667,61.7571333333,71.4126777778,103.333433333,67.1059666667
856.91,73.6411333333,113.179466667,87.5895333333,104.128166667,89.0769333333,61.2308,67.3676333333,100.846033333,61.2050666667
857.21,73.9622,122.767266667,94.1196333333,110.7547,91.4465333332,66.541,71.1215666667,111.760966667,63.1761666667
857.51,74.5763333333,114.519733333,90.3672,107.711766667,90.3955333334,65.7627333333,68.8982777778,104.745733333,62.4858333333
857.81,73.1638666667,112.824866667,87.1750666667,109.152466667,87.3445333334,63.5594,65.9980222222,98.3615333333,59.9152333333
858.10,74.3002666667,108.6006,86.7430333333,104.656433333,87.9897333334,64.9872,67.4725111111,94.7328666667,63.5367666667
858.40,76.2856666667,104.5238,82.8809,97.8809666667,86.2858666667,67.0,69.7460666667,92.8570999999,62.5001333333
858.70,73.6053333333,101.315266667,82.9931333333,97.8005999999,84.5351333334,65.5328666666,68.1633111111,88.6848333334,59.5237666667
858.99,72.2750666667,101.851933333,83.6507333333,97.4600999999,85.3438666667,64.1799333333,64.0564555556,88.2805333333,55.7408333333
859.29,66.9696,96.5656666667,81.8181333333,93.1817666667,83.2323999999,60.1516,58.7373444445,85.5557666666,52.3990333333
859.59,65.6582,96.9746666667,84.7899,93.4451333333,86.1063333334,62.8011333333,61.7272333333,87.1428333333,53.0811333333
859.89,64.5796666667,95.3624000001,82.8696,92.8117666667,84.1160666667,61.5073333333,58.4733222222,86.4349333333,51.5071
860.18,66.5517333334,96.6091999999,81.1205666667,91.2356666667,84.1378666667,60.6322666667,61.0153333333,86.8965666667,58.5055666667
860.48,67.3170666667,93.0623333333,76.1247333333,86.2060333333,81.3007333333,54.5798666667,57.5610111111,80.8400666667,52.6829333333
860.78,57.1632,83.0732666667,67.1394333333,78.5580333333,69.5035333333,47.234,51.7651888889,74.4680666667,45.3664
861.07,52.1542,77.1428,64.9205666667,69.4331333333,66.2585333333,43.6282,49.2970333333,71.9500666667,40.4536
861.37,46.1276,75.6862,59.0930333333,65.1715333333,61.2254,38.3334,41.9854111111,73.0392,33.6029666667
861.67,43.9792666667,78.0877999999,60.1809333333,67.1318333333,62.1706,37.3128,40.8786444445,75.0646333333,32.9199666667
861.96,50.0966666667,83.8646666667,62.3189333333,70.4589333333,65.7004666667,41.6425333334,47.4074111111,79.5169666666,40.1208
862.26,51.4286666667,84.2630000001,65.4423,73.5827666667,66.7119333333,47.0294666667,51.5193222222,82.5850666667,46.1451
862.56,49.979,78.5326,64.1090333333,70.7966333333,62.8930666667,46.1216,49.2522555556,76.8344,42.8929666667
862.85,50.6426,78.0321333333,61.6466666667,70.2611333333,61.7669333333,43.7750666667,47.5970666667,75.2208,39.8594333333
863.15,49.1454666667,78.1196,59.6580666667,69.8505,61.1111333333,40.5128666667,44.5940333333,74.0599,37.6496
863.45,50.375,76.875,58.7708333333,68.1041666667,59.5833333333,42.5833333333,42.9444444445,73.2708333333,37.0
863.74,53.4544666667,79.3937999999,62.6666,69.8787,63.2322666667,48.5252666667,47.2997444444,78.505,42.8283
864.04,59.6781333333,88.7815333333,69.5172,75.7241333333,68.4597333333,54.2529333333,49.2797444444,86.1610666667,47.3794
864.33,57.4467333333,86.6194666667,67.0213333333,72.7659666667,65.2954666667,50.1182666667,45.5318555555,82.6477333333,47.2814333333
864.63,62.9580666667,89.2714666666,72.4283333333,78.2562333333,70.7726666666,57.2186,51.5747222222,82.8698000001,50.3533333333
864.93,65.1281333333,88.1658,73.7674333333,77.3964333333,71.5186666667,59.5265333333,54.5628,80.5719333333,54.7336333333
865.22,65.8941333333,87.2764666667,76.6464333333,79.5528333333,73.0080666667,62.5202666667,57.1341,83.1302,56.8494666667
865.52,67.0114666667,87.0115333333,78.0842,81.4176999999,74.2527333333,62.3371333333,60.5746444445,81.1879,58.0268333333
865.81,71.2103333333,93.0725333334,80.6144,87.2253000001,78.9572,68.3426,66.4865333333,85.6052,64.0408666667
866.11,72.9325333333,95.6284666666,84.3714666667,89.2895666666,81.7121333334,72.1676666667,70.8682222222,87.3589,66.7576
866.41,72.2448666667,93.7075333334,84.6769,87.5170333333,80.7822,72.8572,72.6644555555,87.0918666667,68.5713666667
866.70,70.7103333333,95.0818666667,86.9763,90.8923333333,83.0236666667,72.3498,73.4792,88.5063666667,66.7943333333
867.00,65.3101333334,92.7131999999,85.6588666667,89.8062,80.6201333333,68.062,68.8565111111,84.6316,62.5774666667
867.29,60.5273333333,87.2317333333,81.5819333333,84.0488666667,77.5894666667,65.9134,68.1419333333,78.6818,58.4748
867.59,63.2156,90.0784000001,85.0588333333,88.7841333333,79.7254666667,71.0588,70.6144888889,81.804,60.6862666667
867.88,63.7728666667,89.0842000001,85.3664,87.2344666667,76.7033333333,68.6080666667,70.2198111111,80.3845666667,63.0036
868.18,57.6761333334,84.5713999999,79.3904333333,84.5141666667,70.819,63.1236666667,63.7460888889,75.9430333333,56.4381
868.48,58.2701333333,89.2826,79.8946,87.2363,70.1688,61.5611333333,60.5555777778,75.886,54.0295333333
868.77,59.4667333333,90.0889333334,78.5555666667,86.0666333333,68.4444,61.7335333333,57.7999777778,77.3556666666,51.6222
869.07,65.7471333333,94.9425999999,84.6666,91.7701,71.8620666667,67.3105333333,64.9807777778,83.0344333333,56.0461
869.36,66.0992000001,98.6289333333,85.2483333333,92.2222,72.5768,65.2484,66.5091777778,86.0756333333,56.2411666667
869.66,61.6058000001,95.9124,78.1022333333,86.4962666667,69.5377333334,60.3406,60.9976444444,82.4332333333,51.4355666667
869.95,62.3932,95.1281333333,77.0513333333,83.4828666667,67.0086,60.812,62.9131,81.9016,55.0854333333
870.25,63.8372666667,93.5271333333,74.9419,83.5853333333,66.4727333333,63.9921333333,64.3864,82.3838333333,57.4031666667
870.54,66.814,96.722,76.2431,86.0589,69.3186,67.1454666667,66.0956333333,86.28,61.2152666667
870.84,75.7753999999,106.9768,84.2441666667,95.0969333333,76.628,73.9147333333,74.0762666667,96.2984666666,69.3021666667
871.13,80.1176666667,109.529466667,83.7844,98.3529333333,79.8039333333,77.5685333333,79.0457333333,101.431566666,72.7059333333
871.43,83.2369333333,109.788066667,86.8977,96.9555666665,81.8496666667,78.7668,82.2286111111,102.5048,74.7592333333
871.72,77.3401333333,103.246866667,81.2090333333,90.7770999999,77.5129333333,73.4715333333,78.5492666667,96.4940333333,71.6581666667
872.02,78.5259333333,107.2698,86.3651666667,93.5510000001,81.6414666667,75.9463333333,82.1664111111,99.6986333334,74.3884
872.31,75.6131333333,107.391933333,84.1451333333,89.6717999999,81.4852666667,72.1588,79.0788666667,97.8928333334,71.5889
872.61,76.7816666667,105.024533333,84.6798,92.5286,82.3972666667,74.8112,79.0532333333,97.4547666667,74.1378
872.90,81.3792666666,107.011533333,88.8074333333,96.2213000001,85.2872666667,79.4252666667,82.1981222222,99.2384666667,77.7730333333
873.20,82.2968666667,104.705933333,88.5434333333,95.4621333333,86.9746,80.0840666667,82.2595777778,96.8347333333,79.3976333333
873.49,82.0886666667,105.350533333,89.7137666667,94.6782333334,89.3561333333,78.7126,83.3953333333,95.7081333333,78.7268666667
