wavelength,Back_BanMelf,Belly_BanMelf,Breast_BanMelf,Crissum_BanMelf,Crown_BanMelf,DorTail_BanMelf,Patch10_BanMelf,Rump_BanMelf,Throat_BanMelf,WingTip_BanMelf
820.85,9.97326666667,49.1438666667,52.2252,38.5492666667,9.068,14.1740666667,11.59,11.8318666667,11.2554666667,17.0196666667
821.15,9.84686666667,49.138,51.9422666667,38.3267333333,8.97386666667,14.1168666667,11.5660666667,11.8601333333,11.2380666667,16.9283333333
821.45,9.77066666667,49.3205333333,52.0405333333,38.4128,8.70613333333,14.1205333333,11.5072,11.6437333333,10.8970666667,16.9536
821.76,10.0299333333,50.1382666667,52.7608666667,39.0077333333,8.94313333334,14.5903333333,11.8866,11.8789333333,11.3702666667,17.3928
822.06,9.83413333332,50.1658666667,52.7982,38.8889333333,8.70333333333,14.4711333333,11.7210666667,11.7247333333,11.2662666667,17.2819333333
822.36,9.86340000001,50.4011333333,53.1935333333,39.0658,8.70173333333,14.5507333333,11.7803333333,11.7316666667,11.2341333333,17.3344
822.67,9.77446666667,50.4126666667,53.3121333333,39.059,8.60886666667,14.4434666667,11.6516,11.6336,11.0542,17.3170666667
822.97,9.67626666667,50.4218666667,53.269,39.068,8.41806666666,14.4019333333,11.5143333333,11.5257333333,10.9633333333,17.2620666666
823.27,9.79453333334,50.6585333333,53.6492666667,39.4326666667,8.4678,14.5932666667,11.5485333333,11.5794666667,11.0024,17.405
823.58,9.90286666667,50.7555333333,53.7621333333,39.6336666667,8.517,14.8661333333,11.5946,11.554,11.0306,17.5386
823.88,9.81426666666,50.5751333333,53.7032666667,39.687,8.5304,14.9729333333,11.6884,11.4608666667,11.0573333333,17.5974666667
824.18,9.92266666667,50.7114,53.6484666667,39.6560666667,8.52093333333,15.182,11.7634666667,11.5095333333,11.1372666667,17.7868
824.49,10.442,51.3638,54.4713333333,40.3442,8.89233333333,15.6724,12.1974,11.7754,11.4792666667,18.3791333333
824.79,10.4821333333,51.5592666667,54.6966666667,40.4406,9.01966666667,15.9606666667,12.2446,11.9354,11.6033333334,18.602
825.09,10.4732,51.2634666667,54.6838666667,40.4016,8.8174,15.8777333333,12.1241333333,11.9524666667,11.3392666667,18.5282
825.39,10.2795333333,51.2294,54.6551333333,40.4626,8.65773333333,15.7207333333,11.8628,11.7858,10.9734,18.5405333333
825.70,10.1702666667,51.3537333333,54.7814,40.5785333333,8.67253333333,15.5036666667,11.7534666667,11.9206666667,10.9721333333,18.743
826.00,10.1792666667,51.4482,54.8902666667,40.6561333333,8.62526666667,15.4021333333,11.6260666666,11.7424666667,10.9855333333,18.6360666667
826.30,10.4044666666,51.5680666667,54.9482666667,40.74,9.05613333334,15.4751333333,11.9004,11.8501333333,11.2135333333,18.843
826.61,10.1627333333,51.0574666667,54.4619333333,40.2876,8.86979999999,14.9042,11.8507333333,11.62,11.1364,18.7639333333
826.91,9.34993333335,50.516,53.9307333333,39.6901333333,8.32766666667,14.3012666667,11.3304,11.027,10.5926,18.0226666667
827.21,9.58533333333,50.8522,54.072,39.9385333333,8.2992,14.3277333333,11.5064,11.2244666667,10.6997333333,17.9916
827.51,9.26139999999,50.8074666667,54.0439333333,39.9474,7.96566666667,14.116,11.1953333333,10.8599333333,10.3435333333,17.5925333333
827.82,9.37686666668,50.7839333333,53.9465333333,39.8225333333,7.9732,14.288,11.1892666667,11.0553333333,10.4757333333,17.5913333333
828.12,8.88886666667,50.4968,53.9161333333,39.5750666667,7.32666666667,13.9618,10.7038666667,10.2334,9.97026666666,17.0510666667
828.42,9.03559999999,50.7687333333,53.9542666667,39.5898666666,7.56846666667,14.1316,10.935,10.2476,10.122,17.3578
828.72,9.28293333333,51.09,54.2838666667,39.6189333333,7.8452,14.2604,11.5144666667,10.4182666667,10.4538,17.7333333334
829.02,9.12253333333,51.0134,53.8219333333,39.2777333333,7.45693333333,14.2043333333,11.4766,10.2315333333,10.3802666667,17.6120666667
829.33,8.53873333334,50.4902666667,53.4828,38.7255333333,6.76473333333,13.8047333333,11.0458,9.86006666666,9.87386666669,17.2128666667
829.63,8.35273333333,50.4731333333,53.4006,38.7380666667,6.33053333333,14.1193333333,11.0060666667,9.55773333335,9.70259999999,16.9072
829.93,7.87873333333,51.4914666667,54.1688666667,38.9938,5.87826666667,14.3866666667,10.6561333333,9.36740000001,9.33806666667,16.7343333333
830.23,7.87166666665,52.076,54.1977333333,39.3517333333,5.74986666667,14.6563333333,10.5698,9.5286,9.24693333334,17.0335333333
830.54,6.23833333333,51.6268,53.4930666667,38.0683333333,4.29193333333,13.2534,8.67100000001,7.98833333333,7.87226666667,15.8314666667
830.84,6.60499999999,51.25,52.9783333333,37.7006,4.3904,13.3255333333,8.68053333333,8.26386666667,7.85486666667,16.0647333333
831.14,6.31413333333,50.9375333333,52.4841333333,37.6764666667,4.1746,13.5657333333,8.53366666667,7.98073333333,7.54006666667,16.1378
831.44,8.24733333333,51.3771333333,52.715,38.5602,5.759,14.9999333333,10.1644,10.2896,9.33486666666,17.5819333333
831.74,8.56926666667,51.0272666667,52.5038,38.4170666667,5.50233333333,14.9316,10.1979333333,10.1218,9.58160000001,17.3288
832.04,9.74373333334,51.8958666667,52.7556,39.2632666667,6.56553333333,16.1284666667,10.6031333333,11.1015333333,10.7332,18.0280666667
832.35,9.69579999999,51.5279333333,52.6234666667,39.1007333333,7.0386,16.0649333333,10.5138,10.8180666667,10.2975333333,17.7822
832.65,9.76726666665,51.5848,52.9244666667,39.0440666667,7.566,16.1320666667,11.3082,10.9811333333,10.6541333333,18.1005333333
832.95,9.25146666666,50.8246666667,52.5028666667,38.2164,6.92393333333,15.1169333333,10.9298666667,10.8655333333,10.0526,17.7426666667
833.25,9.86393333335,51.6402,53.5666,39.2672666667,7.43273333333,15.4926666667,11.7291333333,11.3073333333,10.7909333333,18.1072
833.55,10.4574,51.7928,53.9484666667,39.3218666667,7.8812,15.6992,12.2030666667,11.7717333333,11.1146,18.6172
833.85,10.7136,52.3293333333,54.5514666667,39.7197333333,8.2212,16.0958,12.6299333333,12.0742666667,11.1672,19.0622666667
834.16,10.7020666667,53.2272666667,55.7526666667,40.2423333333,8.3334,16.0911333333,12.8586,12.3990666666,11.3182,19.4950666667
834.46,10.1443333333,52.9537333333,55.8138,40.0355333333,7.88666666667,15.4493333333,12.4373333334,12.0679333333,11.0199333333,19.1090666667
834.76,9.27333333333,52.5678666667,55.7640666667,39.5397333333,7.28733333333,14.5642666667,11.6835333333,11.1560666667,10.0956666667,18.3192
835.06,9.12673333334,52.4121333333,55.7826,39.6644,7.34286666667,14.5686666667,11.6348,11.2619333333,10.0108,18.5197333333
835.36,8.88339999999,51.8369333333,55.8292,39.4808,7.0408,14.3607333333,11.6694666667,11.3121333333,9.74866666667,18.5203333333
835.66,8.83386666667,51.2426666667,55.2414,39.3049333334,6.92,14.0930666667,11.5312666667,11.3485333333,9.91160000001,18.5101333333
835.96,8.68446666667,51.3027333333,55.1149333333,39.2784,6.9796,13.8761333333,10.9005333333,11.3090666667,9.99353333333,18.8379333333
836.26,8.30673333333,51.8002666667,55.9144666667,39.9715333333,7.14433333333,14.0248666667,10.6096,11.1870666667,10.0677333333,18.8876666667
836.57,8.53526666667,51.3802,55.3094666667,39.5002,7.72,14.5174,10.5036666667,11.7877333333,10.3266666667,19.4232666667
836.87,9.18453333335,51.6186,55.4914666667,40.0668666667,8.89993333333,15.4076666667,11.1836,12.8230666667,11.4095333333,20.3010666667
837.17,8.84946666667,50.3594666667,55.5343333333,39.7180666667,8.522,15.4614666667,10.4502666667,12.7148666667,11.2505333333,19.8362666667
837.47,9.521,49.5114666667,54.5042,39.9321333333,9.63713333333,17.0102,10.7692666667,13.1786,11.7368666667,19.9322
837.77,11.9287333333,50.3264,54.7972666667,40.8804,12.6311333333,19.3965333333,13.284,15.6280666667,13.6894,21.5923333334
838.07,13.446,51.572,55.4632,41.6896666667,14.2140666667,21.0240666667,15.2176666667,17.3476,15.576,23.0106666667
838.37,11.3022666667,51.2362666667,55.3531333334,40.3641333333,12.8366666667,20.0770666667,13.2338666667,15.6181333333,13.7637333333,20.9492666667
838.67,9.73126666665,50.8518,54.5226666667,38.5706666667,10.8976,18.8564666667,11.2978666667,13.2647333333,11.9267333333,18.5820666667
838.97,11.514,54.614,58.3242666666,41.3524,12.4358,21.3047333333,13.6444666667,15.1646,13.836,20.5506
839.27,12.5900666667,55.1439333333,58.7050666666,42.674,12.3500666667,22.47,14.8442,15.4076,14.6402,20.7674
839.57,13.31,54.4638666667,57.972,42.2377333333,12.4942,23.1468666667,15.1866,15.0582666667,15.2680666666,20.8741333333
839.87,13.2173333333,53.0204,57.0552,41.9942,11.6636666667,22.8754,14.5856,13.9826666667,14.2842,20.2434
840.17,12.683,52.6132666667,56.1322666667,41.0801333334,10.4297333333,21.812,13.4726666667,12.7874666667,13.6470666667,19.5817333333
840.47,12.8751333333,52.6230666667,54.6848666667,40.4124666666,10.3780666667,20.8478,13.0470666667,12.6116,12.8980666667,19.8738
840.77,12.9856666667,53.484,55.1422,40.5333333333,10.1798666667,20.0928,12.9972666667,12.3246666667,12.9856,20.0812
841.07,11.957,52.6990666667,55.2603333333,40.2872666667,8.84506666665,19.1384,11.8491333333,11.0831333333,12.1723333333,20.2154666667
841.37,11.1151333333,52.2242666667,54.6293333333,39.6635333333,8.13713333333,18.4049333333,10.6417333333,9.64480000001,11.3022,19.3396
841.67,13.5624666667,52.1881333333,53.3695333333,40.3496666667,9.78893333335,19.7951333333,12.4773333333,11.5128666667,13.4418666666,21.495
841.97,14.6518666667,52.5746666667,53.4578,41.4303333333,10.5846,21.1817333333,13.6193333333,12.9354,14.6392666667,22.8856666667
842.27,14.3055333333,50.3536,51.7171333333,40.6060666667,9.99993333334,20.5302666666,12.0706,12.6768,14.0908,22.2854
842.57,14.6199333334,49.5126666667,51.5790666667,40.065,10.9422,20.9096,12.1508,13.5282,13.8011333333,22.4950666667
842.87,15.471,49.686,52.1710666667,40.0000666667,11.9037333333,20.6947333333,12.9992,15.0834,13.7608666667,23.567
843.17,16.8926666667,50.4996,53.3608666667,39.822,13.2649333333,21.0952666667,14.2093333333,16.7418666667,14.8117333333,24.6679333333
843.47,17.3190666667,50.0994,53.9148666667,39.7020666667,13.7446,21.6171333333,14.6524666667,17.0780666667,14.7233333333,24.7517333333
843.77,18.0554666667,50.4385333333,53.9765333333,40.5848666667,15.2046666667,23.4356666667,16.5204666667,18.2309333333,16.5496,25.5995333333
844.07,17.4682,49.4532,53.0338,39.8050666667,14.7716666667,23.161,16.0899333333,18.1272666667,16.3296666667,24.7939333333
844.37,17.0285333333,47.8734,51.9154666667,38.8086,14.5852666667,22.9108666667,16.0182,18.3106666667,16.1387333333,23.7406
844.67,18.452,48.2606666667,52.2912666667,40.4446,15.1722666667,24.3372666667,16.5823333334,20.0152666667,16.8122,24.5058
844.97,17.6715333333,47.5756666667,52.5996666667,40.654,14.7847333333,23.3812666667,15.9330666667,20.3828,16.1244666667,23.3332666667
845.27,17.8773333333,46.2736666667,51.9497333333,40.7076,16.2106666667,23.3806,16.3364666667,20.3459333333,16.1008,23.4118666667
845.57,17.0006666667,46.0309333333,51.475,40.2280666667,15.6640666667,23.7814666667,16.8865333333,19.6085333334,15.4521333333,22.999
845.87,14.8744666667,45.7286,50.1004,39.2796,13.2662666667,22.2111333333,15.7287333333,18.1072,13.8860666667,21.2898
846.17,13.4898666667,45.8312,49.2428,38.9208666666,12.4805333333,22.5762,15.3698666667,16.6580666667,13.2812,20.4525333333
846.47,10.2283333333,43.6162666667,46.4474666667,36.6391333333,9.863,21.3149333333,12.621,13.3150666667,10.9042,17.9361333333
846.77,8.90153333333,44.0720666667,45.8522,37.7651333334,10.0189333333,21.8938666667,12.3295333333,13.2008,11.0037333333,17.8599333333
847.07,9.80853333333,44.7126666667,47.548,39.1760666667,10.8046,23.046,13.9656,13.8314,12.4904,18.2182666667
847.37,8.07553333333,43.4523333333,47.4802666667,38.5318666667,9.70239999999,22.3214,13.4126666667,11.9643333333,11.5476666667,16.6270666667
847.67,6.58506666667,43.5880666667,45.219,38.1038666667,8.74613333334,22.3039333333,11.7228666667,10.3568666667,10.6014,15.0256666666
847.97,7.17326666667,44.5794666667,44.0323333333,38.6829333333,10.5572,22.3101333333,12.6242,10.9016666667,11.4083333333,16.1500666666
848.26,9.23073333333,46.6872,46.5437333334,41.477,13.4768,25.3128,15.4256,12.8205333333,14.0718,18.441
848.56,9.49939999999,47.9233333333,48.1575333333,42.0236,13.1204,24.5579333333,15.3780666667,13.1416,14.0575333333,19.0628
848.86,12.6219333333,48.2519333333,47.6421333333,41.9511333333,15.1626,25.7722666667,16.2601333334,15.0,15.8128666667,20.9552666667
849.16,14.7402,49.0725333333,48.6238666667,42.161,17.3904,26.1976666667,16.4934,16.9826666667,16.9419333333,23.1804666667
849.46,14.7603333333,47.2374666667,47.3802,41.1621333333,17.472,24.9132666667,14.1896666667,17.7982,15.7799333333,23.5268666667
849.76,16.8820666667,49.6820666667,48.2666666667,43.2,18.6872666667,25.0667333333,15.8564,19.5282,17.9282,25.8668666667
850.06,15.6948666667,48.9237333333,47.3355333333,41.2539333333,17.0950666667,22.0272,14.4618666667,17.116,16.5936666666,24.0542666667
850.36,14.3703333333,46.7725333333,44.7409333333,38.5396,14.6244,19.6402666667,11.0476666667,15.217,13.5872666667,21.8200666667
850.65,14.7257333333,46.3290666666,43.9450666667,37.4895333333,15.3164666667,19.3882666667,10.4009333333,15.9282,13.3332666667,22.5316
850.95,15.2349333333,45.7922666667,46.1639333333,35.9782666667,15.0819333333,17.5082,9.39893333333,15.1256,12.4152666667,23.4098666667
851.25,10.9557333333,42.5174666667,45.8972666667,32.2377333333,11.7248666667,13.5198666667,5.24473333333,11.4452,8.29833333335,21.212
851.55,3.78513333334,35.8243333333,39.0476,24.1513333333,5.00606666667,6.69106666667,-2.39313333334,4.51773333333,0.512866666668,15.4089333333
851.85,0.395000000002,31.926,36.0741333333,20.9381333333,2.2964,4.14813333334,-5.97526666667,1.58033333333,-1.80246666667,12.7654666667
852.15,-6.5864,27.6572666667,32.2087333333,16.4120666667,-4.55153333333,-3.26646666665,-11.7538,-4.73900000001,-8.64793333335,7.65739999999
852.45,-6.01626666666,29.0514,32.954,18.0487333333,-3.523,-1.59893333333,-9.91873333333,-5.44720000001,-6.93780000001,9.32253333333
852.74,-6.36973333333,29.2577333333,32.3615333333,20.4048666667,-6.1538,-2.29406666667,-9.09586666665,-7.71926666667,-6.6396,7.93513333334
853.04,-5.65500000001,28.6120666667,32.8405333333,21.5823333334,-5.16206666666,0.18166666666,-7.7042,-5.18799999999,-5.9664,7.0816
853.34,-2.47546666667,29.6567333333,33.2353333333,23.5048666667,-3.06366666667,2.59813333333,-4.04420000001,-0.490133333339,-4.06866666667,7.99013333333
853.64,-2.381,31.955,35.614,25.9399333333,-2.28086666667,3.30826666667,-2.60653333333,2.1804,-2.70686666666,10.3507333333
853.94,-3.00759999999,30.8271333333,34.8370666667,25.6892,-3.70926666667,3.28326666667,-3.38353333333,1.7546,-3.63413333334,8.59646666667
854.23,-2.06286666666,33.5597333334,35.6478,28.7547333334,-3.37099999999,6.49066666666,-0.905733333334,4.05026666666,-1.71073333333,9.38360000001
854.53,3.077,36.0372666667,38.5080666667,32.331,0.746000000002,12.5408666667,4.7786,8.29833333333,4.40553333333,12.4242
854.83,7.49986666667,40.4731333333,42.4324666667,35.8558666667,4.00913333333,15.7884,9.43693333332,11.7117333333,8.44586666667,15.4955333333
855.13,10.5537333333,44.2034,45.5818,38.9831333333,6.37293333333,19.0732666667,12.3164,14.3050666667,11.2994,16.8814
855.43,13.5332666667,47.3555333333,48.9109333333,41.0222,9.93319999998,21.8443333333,15.0223333333,17.8666666667,14.6223333333,18.4443333333
855.72,13.3756,45.4852,46.5400666667,38.9452,9.156,20.4218666667,13.6708,17.6794,13.4599333333,16.1182666666
856.02,15.4851333333,47.384,47.6582666667,39.0718,11.9198,21.7088,16.3292666667,20.1686666666,15.1476,17.8693333333
856.32,16.6030666667,48.1738,48.7685333333,39.9363333333,12.569,22.2081333333,17.431,20.722,16.3694,19.363
856.62,16.656,47.7105333333,49.2653333333,39.7444,12.3535333333,22.1298666667,17.0820666667,20.0852666667,16.6986,19.0628666667
856.91,16.4247333333,47.3816666667,49.1692666667,38.6750666667,13.5015333333,24.08,17.1399333333,18.7170666667,17.3711333333,19.348
857.21,13.3768666667,46.2527333333,47.9301333333,36.8408666667,11.111,21.7865333333,15.4468,15.8823333334,14.7058666667,17.3639333333
857.51,15.5555333333,47.8204,47.9272666666,38.2692,13.7179333333,23.8888666667,17.5428666666,17.2649333333,16.5811333333,19.3375333333
857.81,16.3378,49.4518666667,48.4867333333,38.4211333333,14.2983333333,23.8814666667,17.9825333333,18.5307333333,17.456,21.0088666667
858.10,17.8656,50.8690666667,49.1529333333,40.506,16.8316666667,26.9306,19.9120666667,20.088,19.7138666667,22.7503333333
858.40,16.1512,52.2796,48.9576,39.9541333333,16.9531333333,26.8040666667,19.7022666667,18.4422,18.1902,23.3676666667
858.70,12.955,49.9052,45.8158,37.1868,14.6336,24.3261333333,15.8156666667,14.4207333333,15.4138,22.1275333333
858.99,12.3492,50.9470666667,46.1252666667,37.4168,15.3012,24.3048,16.2606,13.8252,15.7194,23.4192
859.29,12.3641333333,50.1418666666,46.5248666667,37.896,15.2482,25.6736666667,16.6667333333,14.4444,16.2175333334,23.4988
859.59,11.0072666667,50.6713333333,46.2349333333,37.1941333333,15.3476,25.3717333333,15.6116,14.9641333333,14.7002,23.0695333334
859.89,10.5764,51.8294,48.1203333333,38.3208,15.5137333333,26.6668666667,14.6114666667,14.2106,14.2356,24.8622
860.18,8.10240000001,50.3334,45.5386666667,36.5896666667,12.6153333333,22.1282,12.1794666667,12.0,11.7436666667,21.9231333333
860.48,11.5942,53.9657333334,48.6166,40.1844,15.3096666667,23.2939333333,14.5718,15.0726,14.6509333333,25.4546666667
860.78,9.98606666667,54.226,49.1213333333,39.6652,13.2218,20.7810666667,12.3849333333,12.9986666667,11.8548666666,23.6541333333
861.07,2.92239999999,52.9678666667,46.9102,36.7731333333,7.36679999999,14.3986666667,6.63633333333,6.78846666667,4.0488,17.3212
861.37,-2.44773333333,51.8839333333,45.9902666667,33.3655333333,1.578,8.24480000001,1.86800000001,3.63933333333,-0.966333333335,14.7504
861.67,-2.28653333334,49.9195333333,45.8938,34.7182,0.611866666666,7.40720000001,1.61026666665,6.24793333333,0.193266666668,13.6876
861.96,-7.87566666666,48.1864666667,46.1140666667,35.1987333333,-4.28319999999,3.52326666667,-1.41633333334,2.86706666667,-3.79966666667,10.6391333334
862.26,-18.5489333333,45.6078,45.8430666667,32.8628666666,-13.7253333333,-2.90206666666,-9.451,-3.88246666666,-11.6863333333,2.70580000001
862.56,-29.0089333333,42.2071333333,42.2072666667,29.0539333333,-23.2882,-12.7476666667,-20.1351333333,-11.8468,-21.6215333333,-4.32433333334
862.85,-33.1018666667,36.574,35.6944666667,24.6758666667,-29.9074,-19.0278,-22.7315333333,-18.8424666667,-26.4815333333,-9.35180000001
863.15,-24.3243333333,40.1349333333,39.5946666667,29.5947333334,-24.5495333333,-14.4144,-13.3784666667,-11.4865333333,-20.0,-4.14413333333
863.45,-26.6665333333,38.8344,37.6222,29.2775333333,-28.5782,-19.0675333333,-17.2494,-12.9138,-24.662,-8.6714
863.74,-19.2916666667,38.7083333333,37.0,30.1666666667,-20.8333333333,-13.375,-11.7916666667,-9.04166666667,-18.125,-5.79166666667
864.04,-19.0593333333,38.7321333333,38.1593333333,29.6522666667,-18.5683333333,-13.3332666667,-10.6748666667,-9.07966666666,-16.4825333333,-5.43953333334
864.33,-16.0466,36.5891333333,36.2790666667,29.2248666667,-16.8992,-7.79080000001,-9.37993333333,-8.99233333333,-13.6820666667,-1.82180000001
864.63,-11.5731333333,37.1535333333,35.9924666667,31.5356,-14.1573333333,-4.30713333333,-6.32946666667,-8.12746666666,-11.6854666667,-1.72279999999
