wavelength,Back_TanLarf,Belly_TanLarf,Breast_TanLarf,Crissum_TanLarf,Crown_TanLarf,DorTail_TanLarf,Patch10_TanLarf,Patch11_TanLarf,Patch12_TanLarf,Patch13_TanLarf,Patch14_TanLarf,Patch15_TanLarf,Rump_TanLarf,Throat_TanLarf,WingTip_TanLarf
842.87,12.5355,59.9290833333,8.15608333333,45.4964166666,19.734,15.7979166667,11.7553333333,16.5780833333,9.96441666667,9.37949999999,11.7021666667,15.97525,19.98225,27.961,17.6596666667
843.17,15.1908333333,61.555,11.6990833333,47.37225,21.7961666667,19.4924166667,14.183,19.5463333333,12.401,12.815,14.075,18.5925,23.11025,30.7235833333,20.2483333333
843.47,16.73875,62.0490833333,14.4661666667,48.6833333333,24.3685,21.7350833333,16.0173333333,21.3383333334,14.7366666667,15.5843333333,16.3419166667,20.7251666667,25.39675,31.9265,22.8895833334
843.77,14.6401666667,60.89025,13.5984166667,47.59475,23.5985,20.7955,15.5114166667,19.337,12.8789166667,15.0568333333,15.0756666667,20.1135833333,24.3560833333,30.9090833333,22.87875
844.07,12.6471666667,59.4118333333,12.8628333333,45.7451666667,22.3725833333,17.9608333333,14.1373333333,17.1764166667,11.66675,14.2156666667,14.1175,18.7645833334,23.1371666666,29.1176666667,21.9606666667
844.37,12.1360833333,58.1916666667,12.43925,44.4580833333,21.4399166667,16.7879166667,13.2079166667,15.8779166667,10.9221666667,13.0460833333,12.7225,18.4465833333,22.3706666667,28.60025,20.8131666667
844.67,12.0300833333,56.8714166667,11.8839166667,43.9225,21.5121666667,15.6224166667,12.949,15.74775,10.2966666667,13.4711666667,13.1579166666,18.5046666667,22.7234166667,27.88225,21.28225
844.97,11.33975,52.64325,10.6134166667,41.3236666667,20.3995,13.9629166666,11.9651666667,14.4068333333,10.0685833333,12.0056666667,12.30825,17.19125,21.3881666667,26.5739166667,20.7224166667
845.27,10.3699166667,51.39225,9.35150000001,40.7939166667,19.015,12.7805,10.3075,13.1545833333,8.54108333333,10.9933333333,12.8636666667,16.1679166667,20.6150833334,24.1895,19.7006666667
845.57,13.6193333334,53.44125,12.3756666667,44.1749166667,21.7455833333,15.8375833334,13.20475,16.024,11.1110833333,12.7074166667,15.9204166667,18.34575,23.0099166667,26.5960833333,23.2794166667
845.87,13.818,54.2091666666,11.9685,44.3025833333,21.1523333333,16.0713333333,13.83925,16.34775,11.9258333333,11.33075,15.6038333333,18.7925833333,22.7891666667,27.1046666667,25.1063333333
846.17,12.9678333333,55.0801666667,11.5865,44.83075,20.8110833333,16.95625,12.87875,16.5329166666,11.4080833333,10.7843333333,14.8395,18.8503333333,22.3484166667,27.2058333334,25.9803333333
846.47,11.5974166667,54.6295833333,9.93050000002,43.17125,19.4906666667,14.4444166667,11.73625,14.8379166667,9.46766666667,9.51391666667,14.5138333334,17.2221666667,21.3425833333,25.64825,26.3659166667
846.77,11.03925,54.9808333333,7.95008333333,43.00775,18.7979166667,13.67325,10.7279166667,14.7509166666,9.004,9.17141666665,15.2060833333,17.5526666667,20.7136666667,25.81425,25.9099166667
847.07,10.3394166667,57.6131666667,4.86108333334,44.3930833333,17.1554166666,12.8086666667,9.4135,14.71175,7.92166666668,7.2015,13.76025,16.4351666667,19.9331666666,24.8971666667,24.0996666667
847.37,11.9435,59.6091666667,5.07608333333,46.3355833334,17.4266666667,14.4680833333,10.532,16.4495,8.33333333333,6.21608333333,14.5765833333,17.6166666667,20.2225,26.2485833333,24.7285
847.67,9.59025000001,57.7048333333,3.825,42.7049166667,15.2731666666,12.2405,8.49733333332,14.64475,6.99466666666,4.18033333333,13.5519166667,15.3279166667,18.2785833333,24.6175,22.4590833333
847.97,10.1821666667,58.637,4.91175,43.2673333333,15.8388333333,14.0454166667,8.33341666666,15.2319166667,8.16783333335,4.60808333333,14.128,15.7009166667,19.7571666667,25.3311666667,22.9855833333
848.26,11.9665833333,62.8315833333,7.46824999999,45.646,18.4833333333,16.0898333333,9.77508333333,17.6470833333,9.77516666668,6.57433333332,16.263,18.3391666667,22.3183333334,27.7680833333,25.2019166667
848.56,14.0139166667,65.9170833333,10.9573333333,48.443,22.0300833333,18.8004166667,13.4371666666,21.62625,12.8605,8.50641666667,18.8293333333,21.10725,26.1245,32.8720833333,29.1233333334
848.86,15.411,67.2089166666,13.38475,49.08675,23.9155,19.7203333333,15.1255833333,22.91675,14.6975833333,10.274,19.1779166666,22.26025,28.3105,34.33225,29.5663333333
849.16,14.6666666666,69.2423333333,13.96975,50.7273333333,25.39375,19.9999166667,14.0605833334,21.606,14.57575,9.091,19.03025,21.6364166666,29.75775,34.1818333333,28.4545
849.46,15.3264166667,67.366,13.5779166667,49.0675833334,25.72825,19.901,15.0350833333,20.8916666667,14.8893333333,8.97441666667,20.0756666667,20.0175,29.225,32.7215833333,27.82625
849.76,12.9629166667,65.50175,11.4695,47.3715833333,23.9245833334,17.8015833333,12.93325,18.1003333333,12.0669166667,7.31774999999,16.0991666666,18.5483333334,27.3295833333,31.3023333333,25.1193333333
850.06,9.24516666668,64.1823333333,7.9875,44.8429166667,20.0629166667,15.0001666667,10.3145,13.3331666667,7.95591666667,3.23900000001,11.2265,14.6855,23.96225,28.0504166667,20.4088333333
850.36,8.93283333334,59.9819166667,9.47233333334,43.7949166667,20.1438333333,15.1678333333,9.53233333334,13.8788333333,7.79383333333,4.34641666666,12.0203333333,15.8573333333,24.3405,27.21825,21.4628333333
850.65,10.73875,59.221,11.1396666667,44.1866666666,20.5325,16.55225,10.4238333333,15.2061666667,11.1396666667,7.10183333334,13.0299166667,18.5280833333,26.5178333333,28.2360833334,23.1673333334
850.95,9.88441666668,63.10825,10.0973333333,47.11075,21.4110833333,16.8490833333,9.76291666668,15.3588333333,11.1619166667,6.75199999999,11.618,19.4344166667,27.3721666667,29.8053333333,24.1789166667
851.25,10.5233333333,60.09675,10.182,45.0228333334,21.1034166667,16.8089166667,10.0683333333,15.3015,10.5800833333,6.74074999999,11.1491666666,20.33575,25.0285,28.9248333333,23.322
851.55,12.5285,61.2728333334,10.18825,46.5753333334,21.6323333333,18.94975,12.4713333333,17.0090833333,10.331,8.33341666667,11.3585,22.1460833333,25.57075,30.2226666666,24.45775
851.85,13.2641666667,60.72675,9.68866666668,47.0589166666,21.6839166667,19.1754166667,12.053,16.3495,10.1211666667,9.83291666668,11.3898333333,22.9238333334,23.8465,29.84425,24.7115833333
852.15,14.175,58.5825,11.24025,47.1483333333,23.3110833333,22.1483333333,14.0640833333,18.18925,12.0709166667,11.6278333333,13.6489166667,25.3599166667,24.08625,31.31225,26.7718333333
852.45,16.0255833333,57.5588333334,12.33975,47.1155,23.7446666667,21.3944166667,15.3580833333,19.2575,12.5531666667,13.8088333333,15.3045,27.08325,24.59925,31.8910833334,26.736
852.74,17.5,58.4444166666,13.16675,49.3055833333,25.9165833333,22.0556666667,17.0276666667,20.33325,13.9166666667,15.6110833333,16.1111666667,28.8334166667,25.861,34.0000833333,30.3333333333
853.04,18.3064166667,56.4246666667,12.4193333334,48.92475,26.2900833333,21.7743333334,16.4246666667,20.8870833333,14.3549166667,14.9193333334,16.559,28.11825,24.7043333334,31.7473333333,30.726
853.34,19.20625,56.2169166667,13.3595,48.96825,26.1905,22.9101666667,17.0635,23.06875,16.8516666667,15.1059166667,17.8305833333,28.4655833333,25.2116666667,32.3015833333,32.75125
853.64,22.4636666667,59.21325,16.4078333333,50.80225,28.701,26.1645,21.1438333333,26.57875,22.69675,18.1160833333,21.5579166667,30.9783333334,27.0703333333,35.9210833333,35.92125
853.94,21.646,59.10725,15.7895,50.0515833333,28.9215833334,26.31575,21.259,26.7800833333,21.2846666666,18.52425,22.9100833333,30.4953333333,26.935,35.91325,35.9906666667
854.23,23.3878333333,55.6796666667,16.88975,49.1070833333,29.2410833333,27.0833333333,22.247,26.7856666667,21.2550833333,18.9235,24.65275,30.233,27.28175,34.8463333333,37.3760833333
854.53,22.9490833333,57.4766666667,17.2118333333,51.0903333334,30.1400833333,26.9210833334,23.3643333334,27.6998333333,22.5855833333,19.4961666666,25.4671666667,30.0881666667,28.7901666667,35.7736666667,39.1485
854.83,21.7826666667,57.1201666667,16.1655833333,50.3164166666,28.61275,25.501,22.2310833333,26.9250833333,22.9429166667,18.2490833333,25.1845833333,28.5073333333,28.1645833333,34.7836666666,38.3701666667
855.13,23.7538333333,57.03525,16.7445833333,50.20775,28.7641666667,25.9604166667,23.7019166667,27.4141666667,23.20875,18.56175,25.3894166667,27.5181666667,29.3095,34.917,37.9804166667
855.43,22.4060833334,57.4500833333,14.1005833333,48.9514166667,26.5176666667,22.958,21.79925,25.1655,20.9436666666,15.9491666667,23.6755833333,24.7790833333,28.8905833333,34.0230833334,36.286
855.72,22.1071666667,54.7770833333,13.7474166667,47.87675,25.8758333333,23.5933333333,21.5234166667,25.3981666666,21.09875,16.4809166666,22.9829166667,24.6814166667,29.3525,33.2006666667,35.8810833333
856.02,21.6356666667,53.4938333333,13.3281666667,45.885,24.6635833333,23.3178333333,19.9276666667,25.5435,20.1345833334,15.6315,21.0920833334,23.8871666667,28.5975,31.8839166667,32.8155833333
856.32,21.4124166667,55.9886666667,11.9773333333,47.9661666666,23.8983333334,23.164,19.3785833334,25.6216666667,19.4066666667,13.95475,20.565,23.305,29.0395833333,33.5593333333,32.57075
856.62,21.9831666666,59.22925,12.6046666667,50.2090833333,25.2985833333,23.3573333333,18.9665833333,26.1348333333,19.2353333333,14.994,19.8326666667,24.97025,30.7645833333,35.60325,34.11
856.91,20.7295833333,56.5835833333,11.3286666666,48.8139166667,24.1399166667,21.4115833333,15.8659166666,23.7543333334,15.62875,13.93825,16.3403333333,23.0426666667,29.6263333334,33.363,31.7021666667
857.21,17.8661666666,56.66025,10.2905833333,50.8839166667,23.0746666666,19.5391666667,14.1099166667,22.2853333333,14.1413333333,10.9534166667,12.721,20.3915,28.0935833333,32.5125833334,30.0504166667
857.51,17.5925,62.2024166667,11.60725,55.1918333333,24.4049166667,21.6269166667,14.9140833333,24.7354166667,15.7738333333,12.5,12.13625,22.22225,30.85325,34.8875833333,31.2500833333
857.81,18.0836666667,64.0014166667,10.4925,55.2630833333,24.8986666667,23.0430833333,14.6761666666,23.6841666667,16.2619166667,13.1580833333,12.28075,22.0310833334,31.5789166667,36.0324166667,30.3644166667
858.10,12.0568333333,61.13475,3.97158333333,51.4538333333,20.5675833333,19.7871666667,9.14891666669,18.1205,10.3899166667,8.97166666668,8.40408333332,15.3901666667,28.08525,31.7023333333,25.39
858.40,8.89358333335,59.979,4.06158333333,50.0349166667,18.5573333334,17.9970833333,7.56291666667,17.8571666667,10.7845,7.38808333333,6.44266666667,14.531,26.2605833334,29.2016666667,24.1948333333
858.70,8.77191666666,58.2320833333,5.09433333333,49.83125,18.58975,18.0160833334,7.62491666666,18.01625,10.4926666667,7.05125,6.88258333333,13.6300833333,24.0890833334,28.0700833334,22.672
858.99,4.54533333334,59.1628333333,0.72141666667,48.1601666667,15.25975,13.6723333333,3.391,14.5381666667,5.44733333333,1.69566666667,3.1025,7.53966666667,18.61475,24.7113333333,18.54275
859.29,4.16683333333,62.4249166667,1.20125,51.1261666667,16.4413333333,12.9881666667,4.09150000001,14.602,4.57966666667,1.42641666667,4.35441666665,7.46991666668,19.0690833333,26.6141666667,19.0316666667
859.59,5.36224999999,63.94925,4.89125000001,50.79725,18.5869166666,13.9129166666,8.26083333334,16.0145,6.66641666666,4.81883333333,6.34058333334,10.1449166667,21.2681666667,27.6811666667,19.8185833333
859.89,3.64583333334,60.0,3.85408333333,46.9443333334,17.1529166667,11.6665833333,7.08333333334,13.2986666667,4.37516666668,2.56941666667,5.31241666667,8.22908333333,19.1666666667,24.6875,14.96525
860.18,-0.0360833333425,59.5959166667,0.82975,45.27425,14.1413333333,9.12691666668,5.80816666667,9.19916666667,0.0360833333425,0.0722500000007,2.52516666666,5.95249999998,16.19775,22.2943333333,12.1211666667
860.48,1.07208333334,57.7800833333,0.380416666665,41.1479166667,14.3153333333,7.78024999999,5.32491666667,7.3305,-1.21033333333,1.14108333334,2.76633333334,6.18949999999,16.6665833333,21.2309166666,10.7189166667
860.78,6.56566666666,56.4078333333,4.60858333334,41.0354166667,16.69825,10.8585,9.59608333334,9.69075000001,3.56683333333,6.47083333333,7.60733333335,8.96458333333,18.9708333333,23.7373333333,11.8688333333
861.07,9.59108333334,56.1949166667,7.2955,42.8615,17.6098333333,11.1321666667,12.1384166667,11.66675,4.18216666667,7.16983333333,9.30808333332,10.5031666667,20.15725,25.0629166667,12.9245833333
861.37,16.0693333333,57.537,14.8464166667,44.5961666666,22.8100833333,15.6713333333,18.3445,16.8089166667,11.1205833333,12.2298333333,14.5050833333,18.487,25.39825,29.6075833333,19.2834166667
861.67,18.018,58.78375,15.6531666667,44.5665833333,24.0991666667,18.1586666667,19.5946666666,17.117,11.9370833333,15.1464166666,16.4696666667,20.6645,26.9144166667,32.348,20.8614166667
861.96,17.6304166667,59.9489166666,14.28575,44.246,24.348,19.58625,20.94675,16.72325,13.8889166667,17.46025,16.9785,21.85375,28.5430833334,33.39,21.627
862.26,18.6006666667,61.4333333333,15.8419166667,46.3310833334,26.0809166667,22.1558333333,23.37875,18.2595,16.5244166667,20.7906666667,19.8235,24.2605,30.8303333333,35.6370833333,24.7156666667
862.56,16.3591666667,58.6689166666,14.6533333333,44.6868333334,23.4618333334,21.22475,22.5950833333,16.415,16.4989166667,20.5815833334,20.0225,23.546,29.3625,33.52925,23.7139166667
862.85,16.3880833333,57.5808333333,14.1304166667,45.0390833333,23.55075,22.408,22.9654166667,17.6145,17.1125833333,20.3176666667,20.5409166667,24.60975,28.8460833333,33.5285,23.77375
863.15,20.8743333334,59.7813333333,17.3224166666,47.65025,26.7485833333,24.9179166667,27.2676666667,21.72125,21.2294166667,23.8798333333,24.48075,27.459,32.5410833334,37.2950833333,28.66125
863.45,21.9063333333,60.5629166667,19.3980833333,48.3556666667,27.7870833333,25.2508333333,28.7626666666,23.1885,22.68675,24.2754166666,26.8394166666,28.0936666667,35.42375,38.6845833333,30.3233333333
863.74,21.6215833333,61.26125,19.848,49.6620833333,27.8435,26.2105833333,29.42025,24.1554166666,23.73325,22.635,27.2803333333,28.04075,35.8951666667,39.5833333333,30.37725
864.04,18.7425833333,60.88375,18.1790833333,49.2883333333,26.1861666667,24.7925,27.8469166667,22.0640833333,22.0048333333,19.2468333334,25.7413333333,25.41525,34.0154166667,38.1080833334,29.8041666667
864.33,15.9065833333,59.2985,15.70175,48.0409166667,23.9766666667,24.4446666667,25.614,20.3216666666,20.7603333333,17.9238333333,24.1811666667,24.1228333333,31.60825,35.8771666666,27.6608333333
864.63,13.7255,59.0686666667,14.3380833333,48.62125,22.4263333333,25.1225833333,23.989,19.6079166666,18.8418333333,17.5245,22.5184166667,22.36525,30.0245833333,35.2020833334,26.31725
864.93,14.7316666667,61.3608333333,16.3235,50.5305833333,24.688,25.7489166667,26.7791666666,23.5955,20.59925,19.31975,24.0635833333,23.6265833333,31.3981666667,36.6105,28.7765
865.22,14.9999166667,62.5815,17.7778333333,51.634,24.2484166667,24.57525,25.9150833333,24.7713333333,18.5295,16.9280833333,23.6600833334,23.3985,31.30725,35.5555833334,29.0848333333
865.52,17.8239166667,63.82275,21.3954166667,54.1665833333,26.3558333333,25.463,26.918,27.81075,20.83325,16.43525,24.6361666667,26.2235,32.8375,37.5,29.5303333333
865.81,20.9803333333,65.7843333334,22.7779166667,55.13075,28.2679166667,27.843,27.9410833334,30.4249166667,21.111,17.9410833334,24.6079166667,27.647,35.3269166667,39.3136666667,30.7515833333
866.11,20.2154166667,63.7515,22.0215833334,52.9466666667,26.99625,26.5525,25.28525,28.5488333333,19.7718333333,17.1735,22.9405,24.7465,34.5691666666,38.1179166666,29.2774166667
866.41,19.6451666666,63.7831666667,22.2750833334,54.75275,27.8516666667,26.99625,24.68325,28.6756666667,19.6135,18.2508333333,22.5601666667,25.47525,34.3473333334,36.47,29.4041666667
866.70,19.81125,64.1193333333,21.38375,54.2454166667,28.0819166666,27.0125,23.7106666666,29.7170833333,19.9371666667,17.9875,21.9496666666,25.629,32.76725,35.6919166667,28.5849166666
867.00,22.1285,65.7929166667,22.8776666667,54.33825,29.1821666667,27.8715833333,24.81275,30.8054166666,20.44325,20.5056666667,23.12725,27.8088333333,34.0823333333,36.3295,30.9925
867.29,21.8985,65.2569166666,20.67675,53.9474166666,29.6991666667,26.4410833334,23.8095,30.9211666666,18.9535833334,21.05275,21.3345,28.8848333333,34.054,35.589,28.9159166667
867.59,19.8568333333,63.1510833334,19.043,52.89725,28.1574166667,23.4048333333,20.28,28.7761666667,16.341,19.1404166667,19.108,27.0833333333,31.5754166667,32.5845833333,27.5716666666
867.88,15.4234166667,59.6774166666,12.3656666667,49.4960833334,23.1854166666,16.2971666666,14.9529166667,24.6303333333,10.7189166667,13.40725,13.004,22.27825,27.1840833333,27.0498333333,21.5055
868.18,6.60800000001,53.304,2.23933333333,43.2819166666,13.5829166667,7.52575,4.11158333334,13.9500833333,-0.293583333334,2.16600000001,3.08366666667,12.4816666667,19.934,17.0705,11.7840833333
868.48,3.19625000001,52.4733333333,-1.9405,43.26475,11.4535,4.56625,1.48408333333,11.3776666667,-2.51141666667,0.22841666665,0.684833333333,8.94216666668,17.7323333333,14.3835,9.77933333333
868.77,-0.93833333334,50.563,-7.3575,38.81375,7.28225,2.55258333333,-1.20116666667,8.55866666668,-6.19383333334,-1.57658333334,-2.17724999999,5.06758333332,14.9775,10.8483333333,7.43249999999
869.07,-2.07333333333,52.3526666667,-9.44974999999,40.70975,7.25691666666,2.31258333333,-2.15299999999,8.09416666668,-7.93466666667,-3.74799999999,-4.26633333334,3.18983333333,13.2376666667,9.96808333332,7.29675000001
869.36,1.11608333333,52.5298333333,-6.73375,42.262,8.96575,6.24991666668,1.04166666667,9.97008333333,-5.05933333333,-0.0373333333417,-0.557999999999,6.88258333333,14.1368333333,11.9790833333,9.67266666666
869.66,-0.777749999992,49.0739166667,-8.07416666667,39.6666666667,5.07408333333,5.77766666667,-0.22225,7.62966666666,-7.59258333331,-1.92599999999,-2.40741666667,5.18516666667,12.037,10.9998333333,7.00008333332
869.95,0.143166666658,47.4965,-8.69091666666,38.91275,5.22183333332,6.36633333333,2.03858333333,6.79541666668,-7.08141666666,0.143083333335,-2.64675000001,5.68658333333,11.1230833333,10.94425,7.79683333334
870.25,-0.315083333325,45.62325,-9.90891666667,38.9705833333,5.14716666668,8.54333333334,3.08125,6.68775,-6.86266666666,1.15541666666,-2.24100000002,5.67225,9.76891666667,10.3641666667,7.31791666666
870.54,-0.38683333334,46.7650833333,-10.02125,38.5373333333,4.18416666666,7.77083333332,2.00408333333,5.9775,-7.06741666668,0.632916666657,-0.808583333332,5.48525,7.48949999999,10.1618333333,7.45433333332
870.84,2.58016666667,51.8130833333,-5.75316666666,40.2021666667,7.7405,12.6916666666,5.40441666667,11.2621666667,-2.82424999999,4.00975000001,2.05708333333,8.68208333334,13.0405833333,15.55075,11.053
871.13,6.43791666666,58.2260833333,1.57366666667,45.70825,13.1616666667,19.95725,10.6581666667,16.8455,4.54208333334,10.5865,8.40500000001,14.3776666667,18.2045,22.997,15.415
871.43,11.97275,63.57125,7.75508333333,51.2585833333,20.3741666667,25.4760833333,18.23125,22.313,11.7345833333,16.8368333333,14.4558333333,21.90475,23.6734166667,29.6936666667,19.5916666667
871.72,15.9265833333,63.6743333333,11.8403333333,52.3809166667,22.8443333334,28.9253333334,20.753,23.6486666667,15.02575,21.0748333333,16.7311666667,26.4156666667,25.8366666667,32.3679166666,21.71825
