wavelength,Back_SpoLucm,Belly_SpoLucm,Breast_SpoLucm,Crissum_SpoLucm,Crown_SpoLucm,DorTail_SpoLucm,Patch10_SpoLucm,Rump_SpoLucm,Throat_SpoLucm,WingTip_SpoLucm
800.08,10.0636481481,61.7041111111,7.92155555556,62.302,6.04344444445,10.2403333333,45.9447777778,6.70433333334,8.18355555556,16.5881111111
800.39,11.0953518518,62.0187777778,8.78188888888,62.6483333333,6.98766666667,11.3837777778,46.7526666667,8.01577777778,9.64222222221,17.5006666667
800.70,10.7772592592,61.438,8.64411111111,62.6185555556,6.69411111111,11.3008888889,46.5843333333,8.25422222223,9.48766666668,17.3413333333
801.00,11.0869074074,60.8768888889,8.72644444444,61.7202222222,6.34166666667,11.6631111111,45.819,8.73677777778,9.65333333335,17.2028888889
801.31,11.8413888889,61.9575555556,9.71433333331,62.7935555556,6.83611111111,12.2538888889,47.312,9.672,10.1481111111,18.328
801.62,12.5678148148,62.084,9.79288888889,62.807,7.14522222222,12.9505555555,47.6874444444,10.6857777778,10.59,18.554
801.92,12.1815555556,60.3595555556,9.00888888889,61.253,6.54877777778,12.709,46.8516666667,10.0914444444,10.1648888889,17.8914444444
802.23,12.977037037,60.9321111111,9.39611111111,61.7951111111,7.30211111111,13.689,46.8434444445,10.9635555556,11.2164444445,19.0763333333
802.54,12.7064814815,60.7266666667,8.94222222222,61.72,6.80555555556,13.7178888889,46.955,10.6088888889,10.844,19.3483333333
802.84,12.5027407408,60.7196666667,8.33866666667,62.1112222222,5.92522222222,13.3181111111,46.7275555556,10.7088888889,10.2306666667,19.2976666667
803.15,13.3116666667,61.3161111111,9.33122222222,62.8263333333,6.76377777778,14.1748888889,47.4108888889,11.9203333333,11.0786666667,20.453
803.46,13.5735555555,61.629,9.79166666668,63.5808888889,6.76044444445,14.4475555556,47.9118888889,12.4414444445,10.9258888889,20.4557777778
803.76,13.3125555555,61.9814444445,9.31522222222,63.9335555556,6.10222222222,13.744,47.9026666667,11.669,9.70533333336,19.6897777778
804.07,13.6044814815,62.5488888889,9.42155555556,64.2496666667,6.63533333333,13.9196666667,47.8571111111,11.6033333333,9.76855555553,20.2192222222
804.38,12.9956111111,63.082,9.09388888889,65.341,6.70811111111,13.8542222222,48.2595555556,11.1342222222,9.16322222223,20.1127777778
804.68,10.4558888889,60.4577777778,6.55566666667,63.3946666667,4.53233333333,11.5967777778,45.9127777778,8.84477777779,6.90255555555,17.5857777778
804.99,9.91253703703,59.3048888889,6.66666666667,63.02,4.61522222222,11.1908888889,45.2306666667,8.23933333334,6.50722222222,17.2421111111
805.30,9.68375925925,58.9673333333,6.73266666667,63.016,4.89022222222,10.8495555555,44.7061111111,8.4611111111,6.60766666667,17.4684444445
805.60,8.46249999999,58.2673333333,5.57277777778,62.8058888889,3.73444444444,9.92744444445,44.4213333333,7.11244444443,5.06711111111,15.7532222222
805.91,8.80674074076,58.4767777778,6.13955555556,62.7263333333,3.826,10.1146666667,44.8567777778,7.29666666665,5.00577777778,15.487
806.21,9.10744444443,58.9556666667,6.75444444444,62.6785555556,4.70255555555,10.9035555556,45.6201111111,7.54966666666,5.41722222222,15.8367777778
806.52,9.60144444445,58.844,7.29211111111,62.4901111111,5.29588888889,11.3532222222,45.8636666667,7.68422222221,5.98833333333,15.6915555556
806.83,10.6051296296,58.8763333333,8.09733333334,62.2425555556,6.42555555555,11.839,46.139,8.17688888888,7.07355555556,16.0808888889
807.13,10.324462963,58.9332222222,8.10877777778,62.0152222222,6.31188888889,11.2816666667,45.9457777778,7.60822222221,7.017,16.0242222222
807.44,9.94175925927,58.6381111111,8.0631111111,61.5711111111,6.18822222222,10.9961111111,45.7555555555,7.44188888888,6.80922222222,15.4705555555
807.74,9.69701851853,58.2292222222,7.604,60.9141111111,5.49777777778,10.567,45.4397777778,7.03700000001,6.52766666667,15.3355555556
808.05,10.3585740741,59.0007777778,7.73655555557,61.1993333333,5.65555555556,11.358,46.0551111111,7.0311111111,6.90177777778,15.9672222222
808.35,10.468462963,59.6875555556,7.50733333333,61.6697777778,5.48944444445,11.3634444445,46.4142222222,6.70266666666,7.003,15.9278888889
808.66,10.9267962963,60.8963333333,7.89455555556,62.038,5.67211111111,11.9707777778,46.9121111111,6.67888888888,7.40333333333,16.2308888889
808.97,11.3484814815,60.7122222222,8.43455555556,61.4241111111,5.80711111111,12.339,47.0965555556,7.20666666667,7.93111111111,16.857
809.27,11.6617037037,60.9503333333,8.35188888889,62.0267777778,6.49577777778,12.9794444445,47.4636666667,7.659,8.88377777777,17.1367777778
809.58,11.7262962963,60.0864444444,8.54322222222,61.8395555556,6.69144444444,13.185,47.0864444444,7.67911111111,9.111,17.0
809.88,11.0291296296,60.1263333333,7.601,61.7551111111,5.707,12.7905555555,46.2878888889,6.95699999999,8.52266666667,16.4647777778
810.19,9.77629629631,61.1902222222,5.79322222222,61.982,4.34155555556,12.3911111111,45.9487777778,5.76688888889,7.62722222222,16.3235555555
810.49,10.6542592592,62.2868888889,6.28777777778,63.0391111111,5.05166666667,13.6906666667,47.145,7.06722222222,8.69277777779,17.6138888889
810.80,12.2020555556,62.9852222222,7.18888888889,64.0426666667,5.97044444444,14.565,48.0588888889,8.48733333334,10.0534444445,18.4468888889
811.10,12.405537037,62.7024444444,7.29522222222,64.0103333333,6.18933333333,14.3337777778,48.2471111111,9.06155555555,9.92455555556,18.2308888889
811.41,13.7596851852,64.1537777778,8.57099999999,65.2676666667,7.86466666667,15.3762222222,49.8098888889,10.6357777778,11.3827777778,19.3967777778
811.71,14.7082962963,64.8695555556,10.0625555555,65.7271111111,9.12311111111,16.5304444445,50.4083333333,11.7511111111,12.5135555556,20.7244444444
812.02,15.3462592593,65.659,10.8348888889,66.7355555556,10.0346666667,17.2671111111,51.622,12.6431111111,12.864,21.7252222222
812.32,15.2209259259,66.413,11.1535555556,67.5257777778,10.4914444444,17.4623333333,51.6828888889,13.1528888889,12.9276666667,22.0532222222
812.63,14.6211481481,66.185,10.7567777778,66.6951111111,10.0904444444,16.8225555555,50.7795555556,13.237,12.3581111111,21.8536666667
812.93,14.1871296297,67.4054444444,10.662,67.4634444444,9.56122222221,16.6595555556,51.0356666667,13.371,12.5308888889,21.7441111111
813.24,13.2315555556,65.8606666667,10.1322222222,66.3356666667,8.85155555556,15.7024444444,50.144,13.1405555556,12.1473333333,21.0275555556
813.54,13.8089074074,65.2042222222,11.1684444445,66.5807777778,9.70588888888,15.2115555555,50.509,13.9641111111,12.5017777778,21.5195555556
813.85,13.2055925926,64.7642222222,11.0535555556,66.7098888889,9.68444444443,14.9302222222,50.1368888889,14.0653333333,12.163,21.242
814.15,12.0919074074,64.8661111111,10.4523333333,66.4177777778,9.01777777778,14.9173333333,50.0803333333,13.1313333333,11.3598888889,20.8607777778
814.46,12.3875740741,65.071,11.0386666667,66.4345555555,9.41399999999,15.6078888889,50.5946666667,12.997,11.8943333334,21.4971111111
814.76,12.1892962963,64.5053333333,10.8935555555,66.5505555556,9.29788888889,15.39,50.4932222222,12.6776666667,11.4882222222,21.0762222222
815.07,12.519037037,63.9458888889,10.6266666667,65.4701111111,9.28777777777,15.2422222222,50.0996666667,12.8347777778,11.3391111111,20.3846666667
815.37,12.6404444444,64.2866666667,10.466,66.2796666667,8.86033333334,15.3978888889,49.9497777778,13.1755555556,11.4265555556,19.957
815.68,12.4821851852,63.8247777778,9.76111111113,65.5725555555,8.53933333334,14.6205555556,49.531,12.2476666667,11.3102222222,18.9685555556
815.98,11.5351111111,62.8781111111,9.5561111111,64.8994444444,7.91633333333,13.8251111111,49.3921111111,11.422,10.9131111111,18.3204444444
816.29,11.780537037,63.2466666667,10.0608888889,65.5456666667,7.91844444444,13.779,49.9928888889,11.1537777778,11.026,18.8592222222
816.59,13.6033333333,66.2045555555,11.6456666667,68.8193333333,9.8397777778,15.8068888889,52.738,11.9202222222,12.5126666667,20.6617777778
816.89,13.7647592593,66.7943333333,11.6077777778,68.6675555556,9.79144444444,16.5461111111,52.7174444444,12.0618888889,12.8706666667,20.2354444445
817.20,13.9861111111,66.875,11.7916666667,67.9722222222,9.80555555558,16.6527777778,52.6805555555,11.9305555555,12.9583333333,20.0277777778
817.50,15.2722222222,66.1894444445,12.7685555555,67.8332222222,10.8725555555,17.86,52.7711111111,13.6303333333,14.0146666667,21.1482222222
817.81,16.1126481481,67.4491111111,13.3281111111,69.0011111111,11.3067777778,18.3228888889,53.534,14.2017777778,13.9932222222,21.5832222222
818.11,15.6282777778,66.9026666667,13.4574444445,67.7466666667,10.8752222222,18.3612222222,52.4891111111,13.9664444444,13.6685555555,21.5145555556
818.41,14.9520555556,66.38,12.8674444445,67.479,10.3345555556,18.3632222222,51.9593333333,13.4646666667,12.8075555555,21.7084444445
818.72,14.2044074074,65.0697777778,12.4063333333,66.22,10.0613333333,17.666,51.4684444444,12.2946666667,12.0603333333,21.4631111111
819.02,14.5378888889,65.6841111111,12.7521111111,66.6874444444,10.2957777778,18.2084444444,52.0643333333,12.7415555555,12.2713333333,22.0863333333
819.33,14.3270555555,65.6817777778,11.7517777778,66.8196666667,9.52366666666,17.9478888889,51.8837777778,12.23,11.79,21.4285555556
819.63,14.5548888889,65.6376666667,11.7168888889,66.9653333334,9.53444444443,18.0317777778,51.7382222222,12.5301111111,12.0404444445,21.2931111111
819.93,13.4988333333,64.6771111111,10.7746666667,66.1411111111,8.3928888889,16.7716666666,50.9737777778,11.4964444445,11.3142222222,20.2396666667
820.24,13.3732407407,63.9662222222,10.7788888889,65.7276666667,8.28233333333,16.3546666667,50.4344444444,11.397,11.117,20.1808888889
820.54,13.4341851852,63.5465555556,10.5878888889,65.586,8.27477777778,16.3095555556,50.2543333333,11.385,11.2041111111,20.3685555556
820.85,13.0575,63.6168888889,10.3716666667,65.5702222222,7.84688888889,15.5806666667,49.8678888889,10.9893333333,10.9473333333,20.025
821.15,13.0866481482,63.516,10.4563333333,65.5534444445,8.01488888889,15.6261111111,49.6581111111,11.1257777778,11.2057777778,20.1883333333
821.45,13.2842777778,63.8606666667,10.6704444444,65.9796666667,8.27588888889,15.816,49.9433333333,11.2373333333,11.448,20.3363333333
821.76,13.1455740741,63.814,10.5707777778,66.0582222222,8.116,15.5695555555,49.8086666667,10.9537777778,11.4081111111,20.1056666667
822.06,13.1439074074,64.2076666667,10.6487777778,66.3437777778,7.96988888889,15.6641111111,50.0111111111,11.0304444445,11.4675555556,20.1671111111
822.36,12.7877777778,63.769,10.4831111111,66.1078888889,7.72933333333,15.4345555556,49.6647777778,10.7652222222,11.2014444445,19.9977777778
822.67,12.8648518519,63.8803333333,10.6651111111,66.0803333333,7.85533333333,15.5187777778,49.7054444444,10.8542222222,11.2825555556,20.1572222222
822.97,12.7397592593,63.6503333333,10.6312222222,65.6811111111,7.88566666667,15.4152222222,49.5456666667,10.8918888889,11.2348888889,20.1193333333
823.27,12.9575925926,63.5262222222,10.8715555556,65.5006666667,8.08911111111,15.5965555555,49.4958888889,11.1557777778,11.4112222222,20.3267777778
823.58,12.6984074074,63.3275555555,10.6568888889,65.3763333333,7.79411111111,15.4303333333,49.3451111111,10.8176666667,11.1221111111,20.0902222222
823.88,12.3525925926,63.3676666667,10.5293333333,65.4615555556,7.58244444444,15.1617777778,49.2197777778,10.5978888889,10.8457777778,19.8567777778
824.18,12.2246296296,63.2997777778,10.5488888889,65.6786666667,7.60133333333,15.1798888889,49.3616666667,10.4904444444,10.7177777778,20.0155555555
824.49,11.7146666667,63.0701111111,10.2576666667,65.4487777778,7.193,14.9147777778,49.2086666667,10.0254444444,10.4075555556,19.7471111111
824.79,11.2545185185,62.5918888889,9.82900000001,65.1014444445,6.647,14.3126666666,48.9715555556,9.58888888889,10.0727777778,19.5006666667
825.09,11.6108888889,62.9387777778,10.226,65.1474444445,7.02588888889,14.6302222222,49.4531111111,10.2641111111,10.609,20.0986666667
825.39,11.4523703704,62.2413333334,9.98099999999,64.3703333333,6.95688888889,14.2664444445,48.9513333334,10.1527777778,10.4556666667,19.8264444444
825.70,11.9082222222,62.5028888889,10.2567777778,64.4744444444,7.17733333333,14.3314444444,49.209,10.4445555556,10.8812222222,20.1052222222
826.00,12.0199074074,62.3251111111,10.3804444444,64.7243333333,7.37544444444,14.3036666667,49.2332222222,10.6254444444,10.9621111111,20.1258888889
826.30,11.6126111111,61.7,9.6781111111,64.35,6.66455555555,13.6042222222,48.7878888889,9.90855555556,10.3603333333,19.4102222222
826.61,11.5572962963,61.9795555556,9.49888888888,64.6763333333,6.53822222222,13.4448888889,48.9426666667,9.84733333332,10.3447777778,19.386
826.91,12.0107592593,62.5836666666,9.74166666665,65.1462222222,7.13377777778,13.9403333333,49.5796666667,10.3107777778,10.8843333333,19.9415555555
827.21,12.6071666667,63.0883333333,10.2215555556,65.6196666667,7.51244444445,14.2877777778,50.2135555556,10.6282222222,11.4262222222,20.4227777778
827.51,12.5380185185,62.7486666667,10.129,64.898,7.53766666667,14.1293333333,50.1516666667,10.5044444445,11.5635555556,20.1193333333
827.82,13.1142962963,62.8195555556,10.3777777778,64.9397777778,7.93877777778,14.3152222222,50.364,10.9198888889,11.8497777778,20.3465555556
828.12,13.3050185185,62.6625555556,10.5216666667,64.57,8.24155555555,14.626,50.3224444445,11.0556666667,11.9118888889,20.4146666666
828.42,13.0793703703,62.2056666667,10.3122222222,64.3948888889,8.08777777778,14.4244444444,50.0355555556,10.6377777778,11.5193333333,19.9208888889
828.72,13.0995740741,62.1632222222,10.3371111111,64.6067777778,8.18133333333,14.5013333333,50.3486666666,10.6122222222,11.5588888889,20.0347777778
829.02,13.2977592593,62.5008888889,10.1211111111,65.1036666666,8.29633333334,14.704,50.7038888889,10.6937777778,11.5991111111,19.9307777778
829.33,12.753037037,62.1287777778,9.40044444446,64.9403333333,7.75333333333,14.2945555555,50.3127777778,9.99466666665,10.8258888889,19.3633333333
829.63,13.454962963,62.6926666667,10.0712222222,65.6796666667,8.59122222222,14.9704444445,50.8503333333,10.4238888889,11.0052222222,20.2836666667
829.93,12.8430555556,61.51,9.75877777779,64.5943333334,8.09511111111,14.0884444444,49.6787777778,9.98233333333,9.96288888889,19.537
830.23,13.3618518519,61.2313333333,9.96144444443,64.294,8.43522222222,14.0587777778,49.0958888889,10.4315555556,10.2643333333,19.5567777778
830.54,12.730537037,60.6274444444,9.5588888889,63.6302222222,8.22088888889,13.3265555556,47.9758888889,9.76155555556,9.12055555555,18.7807777778
830.84,12.6747407407,61.045,8.85277777778,64.6727777778,7.90377777778,13.1891111111,47.8437777778,9.50155555554,8.1441111111,18.2702222222
831.14,11.5428703704,60.3437777778,7.78377777778,64.9476666667,6.80166666667,12.6458888889,47.0351111111,8.20133333332,6.86311111111,16.992
831.44,11.3447592593,60.8027777778,7.38722222222,65.6631111111,6.29922222222,12.3201111111,46.4031111111,7.7498888889,6.49266666667,16.4795555556
831.74,10.9372407407,61.2341111111,7.18066666667,65.4464444444,5.76088888889,11.9792222222,46.0518888889,7.509,5.78433333333,16.3324444444
832.04,11.0891666666,61.5157777778,7.14111111111,65.4306666666,6.09133333333,12.347,45.8442222222,7.72077777777,6.332,16.2511111111
832.35,11.2352592593,61.8715555556,8.15966666667,64.8635555555,6.93066666667,13.0956666666,46.147,8.46188888888,7.06155555556,16.9335555556
832.65,12.4494444444,63.557,9.89488888888,65.6271111111,8.36344444444,14.6662222222,47.7116666667,10.3035555555,9.09688888889,18.5557777778
832.95,12.9859259259,64.1651111111,10.9643333333,66.2007777778,9.11844444446,15.804,48.7318888889,11.8098888889,10.5588888889,19.591
833.25,12.9439259259,64.598,10.9638888889,66.307,9.29600000001,16.1231111111,49.0636666667,11.9861111111,10.8658888889,19.6794444445
833.55,12.3557962963,63.9595555556,10.4894444444,65.9346666667,8.85277777779,15.6831111111,48.5677777778,11.3943333333,10.277,19.0904444445
833.85,12.9065925926,63.3731111111,10.9234444444,65.2337777778,9.10788888889,16.288,48.5332222222,11.8537777778,11.1263333333,19.4536666667
834.16,12.9922407407,63.1858888889,11.1404444444,64.9333333333,9.06222222222,16.5455555555,48.1751111111,12.1465555556,11.6691111111,20.1585555556
834.46,13.2949259259,63.4037777778,11.5886666667,64.7854444444,9.58266666666,16.6962222222,48.2876666667,12.6764444444,12.375,20.9436666667
834.76,13.5153888889,63.6232222222,12.2184444444,65.2053333333,10.1167777778,17.0546666667,48.8813333334,13.4086666667,12.8737777778,21.3935555555
835.06,13.6070185185,63.0354444444,12.2517777778,65.2701111111,10.1178888889,17.2484444444,48.8903333333,13.532,13.0662222222,21.5393333333
835.36,14.0956481482,63.3217777778,12.7793333333,65.508,10.3961111111,17.5131111111,49.2768888889,14.0205555555,13.2561111111,21.9921111111
835.66,14.2367222222,62.872,12.6873333333,65.8038888889,10.2746666667,17.5031111111,48.9786666667,14.1224444444,13.2416666667,22.152
835.96,14.821,62.0896666667,13.0023333333,65.5791111111,10.6666666667,17.6926666666,48.6807777778,14.1181111111,13.5792222222,22.4678888889
836.26,14.6402962963,61.3803333333,12.2927777778,64.8734444445,10.1057777778,17.2262222222,47.6988888889,12.8626666667,12.9042222222,22.098
836.57,15.5276296297,61.3783333333,12.7828888889,65.1541111111,10.7245555556,18.0031111111,47.8563333334,13.4425555555,13.8633333333,22.9728888889
836.87,15.469962963,61.0367777778,12.81,64.3104444444,10.1066666667,17.6711111111,47.7678888889,13.4673333333,14.2237777778,23.0531111111
837.17,15.512537037,60.8862222222,12.5426666667,64.6216666667,9.44788888888,17.2734444444,47.7708888889,13.6062222222,13.7696666667,23.5311111111
837.47,15.3346851852,61.126,12.4182222222,64.2602222222,9.18,17.0973333333,47.6381111111,13.2351111111,13.1461111111,22.4302222222
837.77,14.4422962963,60.7225555556,11.349,63.6392222222,7.87777777778,16.3574444445,46.7902222222,12.823,11.8085555556,20.9698888889
838.07,14.1195185185,59.9571111111,10.5671111111,62.3968888889,7.43466666666,15.8424444444,45.9446666667,12.3968888889,10.666,20.722
838.37,14.4904444444,61.2391111111,10.3261111111,62.1267777778,8.27788888888,16.129,46.2705555556,12.6473333333,11.0257777778,20.8224444444
838.67,12.4793148148,60.5233333333,8.61833333334,62.2506666667,6.90888888889,15.1708888889,45.2813333334,10.9864444444,9.47288888889,19.6937777778
838.97,10.255537037,59.8234444444,6.23622222222,61.1663333334,5.022,13.337,44.5916666667,9.0691111111,7.43188888889,18.2486666667
