wavelength,Back_XenParm,Belly_XenParm,Breast_XenParm,Crissum_XenParm,Crown_XenParm,DorTail_XenParm,Patch10_XenParm,Rump_XenParm,Throat_XenParm,WingTip_XenParm
792.39,8.62899999999,8.76633333333,8.75591666666,9.26275000001,8.39683333333,11.6919166667,9.93874999999,8.58675000001,9.71691666666,15.3835
792.70,9.09091666667,9.23158333333,9.53458333332,9.31816666665,8.87458333334,12.3375833334,10.6819166667,9.10175,9.96750000001,15.2057083333
793.01,9.19358333332,9.914,9.92466666667,9.87100000001,9.215,12.52675,11.1505833333,9.45158333336,10.3011666667,15.1827916667
793.32,10.27425,11.13925,10.7700833333,11.3081666667,9.77849999999,13.7025833334,12.45775,10.6223333333,11.16025,16.877625
793.62,10.8843333333,11.6921666667,11.1394166667,12.1493333333,10.1509166667,14.4664166667,13.733,11.4476666667,11.4158333333,17.9579583333
793.93,11.8824166667,12.5629166667,11.89275,13.3688333333,11.4320833333,15.5674166667,14.6565833333,12.9396666666,12.4059166667,18.5772916667
794.24,13.0195833333,13.779,13.0596666667,14.8480833334,12.6698333333,16.3868333333,15.5376666667,14.7281666667,13.5193333333,19.0247083333
794.55,13.5736666667,14.5686666666,13.6623333333,15.1203333333,13.34725,17.1591666667,16.3415,15.5141666667,14.6868333333,19.6807916667
794.86,13.3543333333,14.8625833334,13.62175,15.4925833333,13.5738333333,17.2395,16.6094166667,15.6261666667,15.03425,19.4205833333
795.16,13.6448333333,15.2025833333,13.86075,16.1599166666,14.0483333333,17.8585833333,17.13575,15.8596666667,15.6814166667,19.9229166667
795.47,13.8524166667,15.1955,13.6968333333,16.67575,14.0624166667,17.8911666667,17.3701666667,15.9356666667,16.0453333333,21.08925
795.78,14.8849166667,15.9018333333,14.066,17.6116666667,15.1458333333,18.3945,18.2505833333,16.7116666667,16.7568333333,22.201
796.09,14.4230833333,15.4853333334,13.5071666667,17.088,15.0640833333,18.09525,17.8663333333,16.3644166667,16.6758333333,21.8178333333
796.40,13.7883333333,14.9760833333,13.0664166667,16.41075,14.5558333333,17.3244166667,17.09625,15.5975,16.0543333333,21.199
796.70,13.9405,14.9069166666,13.3388333333,16.59375,14.3506666667,17.5965833334,17.15,15.4541666667,15.97375,21.5674166667
797.01,14.3763333333,15.0018333333,13.1531666667,16.66675,14.45925,17.9451666666,17.31975,15.296,16.5748333333,22.1118333333
797.32,15.8316666667,16.6209166667,14.6933333333,18.6949166667,16.1801666667,19.2088333334,18.2269166667,16.5381666667,17.7405833333,23.2012083333
797.63,16.1656666667,17.0286666667,15.3025,19.48775,16.6944166667,19.5340833333,18.0120833333,16.6665833333,18.0864166667,23.5942916667
797.93,16.293,16.7320833333,14.6766666667,19.3011666667,16.0688333333,19.2265,17.4794166667,16.1248333333,17.4700833334,22.940125
798.24,16.42475,17.1229166666,14.9254166666,19.2178333334,16.51775,19.3389166667,17.3649166667,16.2103333334,17.0949166667,22.6580833333
798.55,16.281,17.05225,15.5191666666,18.8864166667,16.34675,19.6670833333,17.21225,16.4315833333,17.3061666667,22.5121666666
798.85,15.6585,16.1385833333,15.1689166667,18.0779166667,15.7065833333,18.9515,16.3305,15.9851666667,16.6186666667,21.706875
799.16,15.40575,15.2383333333,14.736,17.169,15.1200833333,18.7745833334,15.5634166667,15.41575,15.9179166667,20.9613333333
799.47,14.4235833333,14.0074166667,13.6520833334,16.10825,14.3016666667,17.5296666667,14.6265,14.2915,14.6265,19.8537083333
799.78,13.6638333333,13.1546666667,13.28975,15.3159166667,13.7575,16.2821666667,13.80925,13.4145,13.2793333333,19.6019583333
800.08,12.7849166667,12.03575,12.22575,14.3143333333,12.7110833334,15.2638333334,13.481,12.9325,12.34175,19.14025
800.39,12.2229166667,11.26375,11.93525,13.2245833333,12.4785833334,14.9723333333,13.3843333333,12.905,12.0524166667,18.6698333333
800.70,12.0940833333,12.1260833333,12.9273333333,13.6324166667,13.30125,15.3525833334,14.4444166667,13.6965833333,13.0448333334,19.3484166667
801.00,12.2185833334,12.13025,12.85875,14.371,13.83,15.9381666667,14.8675833333,13.85225,13.8520833333,19.8067083333
801.31,13.1336666667,12.8869166667,13.31325,15.5676666667,14.2666666667,16.4873333333,15.0964166667,14.1206666666,15.0066666667,20.810875
801.62,12.7860833333,12.9541666667,12.9879166667,15.6348333333,13.7729166666,16.3638333333,14.6590833333,13.81775,14.6365833333,20.9737916667
801.92,13.51825,14.3988333333,14.4209166667,17.3381666667,15.1475,17.1949166667,16.0171666666,15.4228333333,16.4025,22.022125
802.23,14.36625,15.7226666667,15.42975,18.175,16.17825,18.0013333333,16.85125,17.079,17.9579166667,22.7865
802.54,15.2795,16.8708333333,16.7311666667,19.2365833334,16.6238333333,19.3335,18.1075,18.50525,19.07525,23.3012916667
802.84,14.54525,16.3510833334,16.4164166667,18.4180833333,16.02475,18.99475,17.5805833333,18.3638333333,18.6573333333,22.8242916667
803.15,14.1710833334,15.9850833333,15.6443333334,18.1729166666,15.0065,18.2608333333,17.2603333334,17.8098333333,17.81,22.235
803.46,14.24475,15.83,16.0281666667,18.05375,15.1915833333,18.1749166666,16.8429166667,17.7454166667,17.28325,21.7855
803.76,12.7373333333,14.3268333333,14.6026666667,16.2915,13.4326666667,16.1478333334,15.3200833333,16.181,15.2869166667,19.61925
804.07,11.671,13.23,13.70225,14.78925,12.813,15.84325,14.8770833333,15.2614166667,13.7791666667,18.5276666666
804.38,13.4825833334,14.8441666667,15.2501666667,16.4031666667,14.4816666667,17.2155,16.2495,16.60075,14.9758333333,19.960625
804.68,14.54475,15.50625,15.9484166667,17.2190833333,15.1304166667,18.1035,16.6114166667,16.9430833333,15.1415,20.761375
804.99,15.6138333333,16.6219166667,17.5403333333,18.7165,16.1849166667,19.9036666667,18.2459166667,17.8426666667,15.9721666667,22.2894166667
805.30,15.2816666667,15.99125,16.8384166667,18.1433333333,16.23175,19.9976666666,18.2349166667,17.2848333334,15.6364166666,21.6861666667
805.60,14.53375,15.1398333333,15.2563333333,17.0395,15.4545833334,19.8601666667,17.5873333333,15.8275,14.7435833333,20.7283333333
805.91,14.07425,14.85575,14.5476666666,16.5600833334,15.40025,20.07575,17.2349166667,15.2106666667,14.8199166667,21.0286666667
806.21,14.3169166667,14.753,13.9171666667,16.4121666667,14.7043333333,20.2761666667,17.3571666667,15.3706666667,15.0071666667,22.1175416667
806.52,16.0406666667,15.967,16.0530833333,18.1639166666,16.1880833333,22.04225,18.704,16.8753333333,16.71575,23.858625
806.83,15.76575,15.3153333333,15.4154166667,18.14325,16.1663333333,21.08375,18.0555,16.5791666667,16.26625,22.9730416667
807.13,14.9873333333,14.71175,14.9748333333,17.84475,15.7393333333,20.4259166667,17.4434166667,16.4159166667,16.5286666667,21.9863333333
807.44,14.5863333333,14.447,14.3580833334,17.16125,15.4869166667,20.5986666667,16.9965,16.2989166667,16.1974166667,21.6450416667
807.74,14.2149166667,13.5545,13.4274166667,15.92975,14.6976666667,19.601,16.19675,15.2565833334,15.7013333333,20.737875
808.05,11.9321666666,11.7406666667,11.7919166666,14.52275,12.3915,17.6236666667,13.7825833333,12.902,13.8208333333,19.2062916667
808.35,11.817,11.0275833333,12.19275,15.1879166667,12.1428333333,17.2430833333,13.33325,12.6565833333,13.9099166667,18.903625
808.66,11.9454166667,10.9714166667,12.7711666667,15.2120833333,11.76025,17.19675,13.5725,12.6109166667,13.893,18.1768333334
808.97,10.0839166667,9.89891666666,11.9945833333,14.4230833334,10.7495833333,16.0873333333,12.8698333333,11.4643333333,12.7095,16.0996666667
809.27,9.82049999999,10.2260833333,11.738,14.0239166667,10.86525,15.8554166667,13.1024166667,11.8975833334,12.7704166667,16.8264583334
809.58,9.95241666667,10.8684166667,11.7846666667,14.4325833333,10.4919166667,16.1646666667,13.39125,11.44575,13.0021666667,17.4825833333
809.88,10.1525833333,10.8398333333,11.8575,14.491,10.6361666667,16.4884166667,14.0585833333,10.8269166667,12.8626666667,17.7480416667
810.19,9.18741666667,10.6365833333,10.9989166667,14.0916666667,9.93783333334,15.6314166667,13.9234166667,9.65333333332,12.733,17.9410833333
810.49,7.72958333333,8.87141666667,9.567,12.6640833333,8.30708333334,14.5014166666,11.9948333333,7.99224999999,11.29925,16.437125
810.80,9.6225,10.42975,10.7813333333,14.1145833333,10.39075,16.32825,13.8543333333,9.62249999999,13.02075,18.3072916667
811.10,10.2769166667,11.7145833333,11.089,14.9894166667,11.3685833333,16.7865,14.43025,9.71774999999,13.6315,19.269375
811.41,11.862,13.0293333333,11.7806666667,16.4765833333,13.0971666667,18.594,15.3771666666,11.0749166667,14.71225,20.534625
811.71,14.26625,14.539,12.88875,17.79875,14.9754166667,19.76275,16.6803333333,12.5340833333,15.9848333333,22.0199166667
812.02,15.0786666667,14.34575,12.5815,18.4310833333,14.8615,20.2905,17.06025,12.3779166667,15.8115,22.1905833333
812.32,15.5513333333,14.5538333333,13.2283333333,17.79525,14.9869166666,20.4461666667,17.51975,12.7821666666,15.6168333333,21.9618333333
812.63,15.7275833334,15.1586666667,13.5845,18.0158333333,15.2380833333,20.54225,17.65875,13.201,15.0133333334,22.3545416667
812.93,17.242,15.8105,15.1284166667,19.1415,16.0780833334,21.4418333333,18.0979166667,14.8475,15.4760833334,22.4654166667
813.24,18.93325,17.8475,16.1915833333,20.3718333334,17.71175,22.2584166666,19.4625,16.2865833333,16.5851666667,24.15175
813.54,18.9729166667,17.9115,16.3413333333,20.2461666667,17.4873333334,21.7883333333,19.4114166667,16.4828333334,16.3695,24.1369583333
813.85,20.1493333333,19.1403333333,17.5095833334,20.6466666666,18.0625,22.6090833333,20.5500833333,17.7169166667,17.33,25.5112916667
814.15,20.7425833333,19.6816666667,17.8530833333,20.71475,19.0535,22.2920833333,21.1614166667,18.4534166666,17.6018333333,26.5495
814.46,19.9655833333,19.2914166667,17.4843333334,19.49225,18.0723333334,21.77275,20.3815,17.6133333333,16.5520833333,26.1904166667
814.76,19.2045833333,19.32225,17.8404166667,18.4126666667,17.6935833333,21.5960833333,19.7475833333,17.3268333333,16.652,25.5425833333
815.07,17.7788333333,18.09875,16.4839166666,17.5349166666,16.9105,20.8410833333,18.06825,16.4839166667,16.0573333333,25.1751666667
815.37,17.6381666667,17.7293333333,15.8319166667,17.0460833333,16.5908333334,20.5826666666,17.53175,15.9685,16.53,25.6981666667
815.68,16.5773333334,16.6516666667,14.7916666667,16.3986666667,15.5059166667,19.8065833333,17.4256666667,14.52375,15.9523333333,25.4538333333
815.98,14.857,15.2658333333,13.4996666667,15.7033333334,13.6019166667,18.9726666667,16.4476666667,12.6969166667,14.7548333333,23.212125
816.29,14.705,15.1201666667,13.5165833333,15.5355,13.2016666667,18.3276666666,15.6645,11.7554166667,14.1609166666,21.8282916667
816.59,12.7468333334,13.2840833333,12.166,14.1694166667,11.52725,16.6956666667,13.79225,9.81425000001,12.0643333333,19.4105833334
816.89,12.5001666666,13.2460833334,12.669,14.5553333333,11.0923333333,16.42725,13.7949166667,9.192,12.5423333334,18.8695
817.20,12.1311666666,12.705,11.98075,14.8770833333,11.3935,16.20225,13.9753333333,8.90708333333,13.3195833333,18.4972916667
817.50,12.2666666667,12.4133333333,11.4133333333,14.2933333333,11.4933333333,15.4133333333,14.3466666667,8.30666666667,12.92,18.46
817.81,12.7865833333,12.6823333333,12.3306666667,15.2214166667,12.4088333333,16.1329166667,15.5206666667,9.51824999999,13.4505833333,19.4206666666
818.11,12.065,11.838,12.31725,14.7755,11.8255,15.9355833334,15.5950833333,9.31666666666,12.1910833333,18.9989166666
818.41,10.79325,10.9564166667,10.94375,13.4788333333,10.7680833333,14.4955,14.35725,8.346,11.1570833333,17.6644583333
818.72,10.5475,10.949,10.8393333333,13.0778333334,10.93675,13.7713333333,14.1485,8.83208333333,10.6936666666,18.4670833333
819.02,10.3546666667,11.1336666667,10.6595833333,13.0873333333,11.0096666667,14.5325833334,14.3631666667,9.67716666667,10.9871666667,18.5017083333
819.33,10.7293333333,10.9394166667,10.51925,12.96775,10.8345,14.5018333333,14.6070833333,10.2459166667,11.1916666667,18.04325
819.63,10.15425,10.0615,9.87541666668,12.3374166667,10.3121666667,14.214,13.5915833334,10.26575,10.73025,17.5910416667
819.93,10.084,9.84275000002,9.79608333334,12.0214166667,9.72600000002,14.449,13.1109166667,10.1540833333,10.6130833333,17.363
820.24,10.813,10.72975,10.653,12.941,10.6148333333,15.38225,13.47125,11.3495833333,11.861,17.964
820.54,12.0179166667,12.0645833333,11.6864166667,13.57275,11.5414166667,16.1535833333,14.38625,12.53625,12.8990833333,18.6152083333
820.85,12.61775,12.84025,12.1510833333,14.1670833333,12.2539166666,16.73075,14.702,13.1355833333,13.7605,19.1832083333
821.15,13.136,13.41575,12.8565833333,14.66675,12.75625,17.1431666666,15.1685,13.7166666667,14.1863333333,19.6074166667
821.45,13.17625,13.49175,13.09575,14.677,12.9160833333,17.3350833333,15.3299166667,13.9001666666,14.3614166667,19.5847916667
821.76,13.44,13.8935,13.5333333333,14.9680833333,13.18725,17.5544166667,15.69925,14.3165833333,14.6769166667,20.1256666667
822.06,13.4614166667,14.0686666667,13.63775,15.0588333333,13.37575,17.677,15.8326666667,14.4844166667,14.8625833334,20.435
822.36,13.5931666667,14.29325,13.7779166667,15.1683333333,13.46625,17.736,16.065,14.6073333333,15.0268333333,20.5948333333
822.67,14.14875,14.8553333333,14.3276666667,15.6680833333,14.1465,18.0633333333,16.5561666667,15.1099166666,15.496,21.0724166667
822.97,14.2250833333,15.0740833333,14.5050833333,15.7865833333,14.23,18.1085833333,16.67625,15.232,15.54275,21.1668333333
823.27,14.2734166667,15.2253333333,14.6881666667,16.0370833333,14.341,18.1728333333,16.7315833333,15.1653333333,15.625,21.3276666667
823.58,14.21075,15.2349166667,14.84075,15.9990833333,14.2723333333,18.01275,16.7445,15.0874166667,15.49225,21.2235
823.88,14.3185833334,15.4365833333,15.0944166667,16.186,14.5015833334,18.1946666667,16.9409166667,15.3834166666,15.6016666667,21.5014166667
824.18,14.5809166667,15.882,15.3755,16.5375,14.73,18.5206666667,17.1963333333,15.6138333333,15.786,22.0337916666
824.49,14.0945833333,15.2815,14.73125,16.03775,14.3643333333,18.0183333333,16.7041666666,14.9145,15.2553333333,21.701875
824.79,14.2455833333,15.3914166667,14.84775,16.2776666666,14.4880833333,18.1426666667,16.8758333333,14.6888333334,15.2325833333,21.8953333333
825.09,14.1810833333,15.50075,14.9628333333,16.4046666666,14.43875,18.0541666667,16.757,14.5878333333,15.13475,21.9585416667
825.39,13.4550833333,15.02225,14.3065,15.9315,13.7599166667,17.71125,16.0426666667,14.00675,14.5095,21.452625
825.70,12.6836666667,14.3000833333,13.5095833333,15.4734166667,13.2174166667,17.0996666667,15.4330833333,13.26775,13.73625,20.8535833333
826.00,12.1540833333,13.8279166667,12.9273333333,14.9725,12.8256666667,16.8906666666,15.09975,12.93775,13.32925,20.495125
826.30,12.409,13.9999166666,12.9293333333,15.1415,13.1668333333,17.3535,15.3333333333,13.3131666667,13.7171666667,20.8030416667
826.61,11.8031666667,13.3811666667,12.4453333333,14.3468333333,12.6891666666,16.846,14.84975,12.4751666667,13.4608333333,20.3081666666
826.91,11.5716666667,12.6808333333,12.1063333333,13.874,12.3786666667,16.132,14.3541666667,11.9281666667,13.2155,19.917375
827.21,12.0271666667,13.1511666667,12.48275,14.2750833333,12.5865833333,16.3299166666,14.62175,12.3588333333,13.7055833333,19.9865
827.51,12.2754166667,13.54725,12.95175,14.5468333333,12.9266666667,16.5556666667,14.7689166667,12.8913333333,14.2035833333,20.3615833333
827.82,12.6118333333,14.10175,13.3515,14.7615833333,13.2875,17.0766666667,15.4268333334,13.3249166667,14.54875,20.9185416667
828.12,12.6836666667,13.842,13.5026666667,14.6780833333,13.0395,16.91525,15.89825,13.5141666667,14.4689166666,21.0594166667
828.42,12.89475,13.4850833333,13.5755833334,14.4854166667,12.8344166667,16.9318333333,16.0580833333,13.5755833334,14.5698333333,21.1376666667
828.72,12.553,13.1766666667,13.56825,14.1719166667,12.4335,16.3218333333,16.07625,13.4753333333,14.3445833333,20.8364583333
829.02,12.0369166667,12.4666666667,13.4295833333,13.57775,11.5629166667,15.489,15.85175,12.9779166666,13.8369166666,20.3850833333
829.33,12.49575,12.3718333333,13.5301666667,14.002,11.5193333334,15.5990833333,15.9881666667,13.25725,13.8365,20.7962083333
829.63,12.7910833333,12.47275,13.7555,14.5924166667,11.5903333333,16.25725,16.43925,13.701,14.3648333333,21.0061666666
829.93,13.081,12.5656666667,14.4544166666,14.9294166667,11.889,16.8181666667,16.7171666667,14.0605833333,14.6666666667,22.0910416666
830.23,13.3508333333,12.1945833333,14.2779166667,14.8123333333,11.9764166667,16.6776666667,16.8303333333,14.2234166667,14.278,22.055
830.54,13.082,10.6728333333,13.4775833333,14.525,11.73175,16.108,15.9683333333,13.9430833333,13.5473333333,21.6655
830.84,13.2245833333,11.3165,13.7801666667,14.9758333333,12.3674166667,16.401,16.1353333333,14.56525,14.3960833333,22.68125
831.14,13.4745833333,12.427,13.9985,15.8624166667,12.85325,17.00775,16.5204166667,14.8756666666,14.6809166666,23.4648333333
831.44,14.3234166667,13.40275,14.5385833334,17.0374166667,13.845,18.2925833333,16.8220833334,15.8895,15.6265,24.79075
831.74,13.3399166667,13.2948333333,13.3514166667,16.49625,13.5670833334,17.5635833333,16.1444166667,15.3155,14.9521666666,23.8420416667
832.04,13.0876666667,14.45375,13.6913333334,17.1430833333,14.42175,18.3928333334,17.0478333333,16.1900833333,15.49125,24.1210416667
832.35,13.3411666667,15.4733333333,14.1628333333,17.7033333333,15.1505833333,19.0728333333,17.8500833333,17.1751666667,15.8159166667,23.9093333333
832.65,13.0175,15.2925833334,13.8115,17.4340833333,14.9445833333,18.7189166666,17.5945833333,16.8361666667,15.355,22.9745
832.95,12.21625,14.7170833333,13.5160833333,16.9711666667,14.1409166666,18.1061666667,16.9545,16.2305833334,14.7005833334,22.417
833.25,11.4544166667,14.629,13.683,16.7275833333,13.6294166667,17.7426666667,16.46075,15.5906666667,14.2324166667,21.6385
833.55,11.5496666667,15.0188333333,13.884,16.8691666667,13.9780833333,18.2565833334,16.5508333333,15.5753333333,14.173,21.5126666667
833.85,11.1890833333,14.67025,13.7681666667,16.35425,13.4981666667,17.6611666667,16.2689166667,15.0824166667,13.889,20.989625
834.16,11.6889166666,14.8774166667,14.2579166667,16.48575,13.7496666667,17.5995,16.9520833333,15.1699166667,14.223,21.0215833333
834.46,11.9530833333,14.9025,14.6485833333,16.55375,13.929,17.8733333333,16.9984166667,15.2130833333,14.4721666667,21.30275
834.76,11.80125,14.3618333333,14.4938333333,15.9643333333,13.2499166666,17.369,16.7031666667,14.3181666667,14.0548333333,20.7639583333
835.06,11.4398333333,13.88625,14.30575,15.4241666667,12.7136666667,16.79875,16.2861666667,13.3581666667,13.3270833333,20.51875
835.36,11.32625,13.682,14.6965833333,15.36725,13.0785,16.8176666667,16.5576666667,13.4808333333,13.4475,20.8208333333
835.66,11.4689166667,13.5498333333,14.59475,15.1868333333,13.0225833333,16.7314166666,16.5925,13.041,13.7625,20.54675
835.96,13.0213333333,14.7125,14.8844166667,15.9881666667,14.2161666667,17.7298333333,17.7703333333,13.8314166667,15.401,21.5724166667
