wavelength,Back_PhrAtrf,Belly_PhrAtrf,Breast_PhrAtrf,Crissum_PhrAtrf,Crown_PhrAtrf,DorTail_PhrAtrf,Rump_PhrAtrf,Throat_PhrAtrf,WingTip_PhrAtrf
633.59,13.1352666667,43.4829333333,26.9228666667,38.7648666667,9.98106666667,11.2479333333,26.0828,10.1135333333,13.2602
633.92,13.1108,43.4822,26.8984666667,38.7221333333,9.94840000001,11.2096666667,26.0672666667,10.1176666667,13.2422666667
634.25,13.1248666667,43.5839333333,26.9914666666,38.8266666667,9.94613333333,11.2419333333,26.1341666667,10.1558666667,13.2772666667
634.58,13.0952666667,43.5834,27.0012,38.8084,9.91379999999,11.1966666667,26.1197666667,10.1376666667,13.2627333333
634.91,13.05,43.5516666667,26.9725333333,38.7534666667,9.84113333333,11.1396666666,26.0575333333,10.0683333333,13.1924
635.25,12.9908,43.4628666667,26.9046,38.6555333333,9.75773333333,11.0727333333,25.9944,10.0117333333,13.0824666667
635.58,12.9985333333,43.4071333333,26.88,38.5628,9.75433333333,11.0824666667,25.9686333333,10.0087333333,13.0922
635.91,13.0628666667,43.4954666666,26.9669333333,38.6245333333,9.8312,11.1770666667,26.0596666667,10.0485333333,13.1412666667
636.24,13.1602,43.6152,27.0540666667,38.7569333333,9.88213333333,11.2512666667,26.1687666667,10.1127333333,13.2095333333
636.57,13.1725333333,43.6380666667,27.0649333333,38.7908666667,9.87506666667,11.2168666667,26.1950333333,10.0946666667,13.2096
636.90,13.0902,43.5367333333,26.9996,38.7199333333,9.82393333334,11.1631333333,26.1303,10.0412666667,13.1284
637.23,13.1118,43.5019333333,26.9838,38.7151333333,9.8214,11.1634666667,26.1414333333,10.0245333333,13.1116666667
637.56,13.1597333333,43.5677333333,27.0886,38.7928666667,9.89080000001,11.2555333333,26.1826333333,10.0765333333,13.1594
637.90,13.2157333333,43.5840666667,27.1144666667,38.7908666667,9.91573333334,11.2391333333,26.2176666667,10.0646,13.1586666667
638.23,13.2482666667,43.5721333333,27.1412,38.8158,9.93953333333,11.2878666667,26.2779333333,10.0833333333,13.1653333333
638.56,13.2728666667,43.6385333333,27.187,38.8474,9.98000000001,11.2832,26.3367666667,10.084,13.1721333333
638.89,13.3876666667,43.7508666667,27.3075333333,38.9672666666,10.0833333333,11.3808666667,26.4378333333,10.1763333333,13.2634
639.22,13.3598,43.7156666667,27.3072666667,38.9800666667,10.0479333333,11.3496,26.4253333333,10.1569333333,13.2238666667
639.55,13.3305333333,43.6724666667,27.2522666667,38.9373333333,10.0090666667,11.2892,26.3695333333,10.1102666667,13.1842
639.88,13.3029333333,43.592,27.2182,38.8746666667,9.98133333333,11.2651333333,26.3088333333,10.056,13.1554666667
640.21,13.2747333333,43.5318,27.1841333333,38.8398666667,9.93799999999,11.2844,26.2960333333,10.0551333333,13.1188666666
640.54,13.3788666667,43.6578666667,27.2954666667,38.8915333333,10.0101333333,11.3909333333,26.4082666667,10.1038,13.2105333333
640.87,13.4082666667,43.6723333333,27.3628666667,38.9024,10.0624,11.4626666667,26.4421666667,10.1568666667,13.2741333333
641.20,13.411,43.6171333333,27.3648,38.8871333333,10.0417333333,11.3992,26.4495,10.1192666667,13.2681333333
641.53,13.3907333333,43.545,27.3321333334,38.7766,10.0616666666,11.424,26.3890666667,10.1432,13.2633333333
641.87,13.4403333333,43.641,27.3827333333,38.8342,10.0806666667,11.4349333334,26.4495,10.1825333333,13.2992666667
642.20,13.4506,43.6179333333,27.4017333333,38.8360666667,10.0793333333,11.4383333333,26.4529,10.2062,13.2979333333
642.53,13.4750666667,43.681,27.4871333333,38.915,10.1066,11.4306666667,26.5088666667,10.2128,13.3254
642.86,13.5351333333,43.7754666667,27.5812,38.986,10.1486666667,11.4798666667,26.5638333333,10.2641333333,13.3834666667
643.19,13.4689333333,43.7516,27.5830666667,38.9251333333,10.1184666667,11.4590666667,26.5575666667,10.2431333333,13.3324
643.52,13.5060666667,43.8186666667,27.6665333333,38.986,10.1254666667,11.4680666667,26.6762,10.2824,13.4002666667
643.85,13.6090666667,44.001,27.8455333333,39.1466,10.2231333333,11.5641333333,26.7875,10.3281333333,13.5071333334
644.18,13.6380666667,44.0012,27.8954666667,39.1827333333,10.2334,11.5516666667,26.8164,10.3133333333,13.5158666667
644.51,13.6537333333,43.9530666667,27.8865333333,39.1429333333,10.2287333333,11.5395333333,26.8072,10.3136666667,13.4928
644.84,13.6468,43.9389333333,27.8789333333,39.0802,10.2056,11.5015333333,26.8148,10.2882,13.4759333333
645.17,13.6176666667,43.9687333333,27.8622,39.0686666667,10.1366666667,11.4356666667,26.8083666667,10.2160666667,13.4244
645.50,13.6424,43.968,27.8963333333,39.0668,10.1214666667,11.4741333333,26.8138,10.2064666667,13.4484666667
645.83,13.6929333333,43.9813333333,27.9426,39.0801333334,10.1168666667,11.5287333334,26.8627666667,10.2078666667,13.4946666667
646.16,13.6503333333,43.8735333333,27.8601333333,38.9727333333,10.0692,11.4928666667,26.7873666667,10.1623333333,13.4487333333
646.49,13.6590666667,43.8410666667,27.8431333333,38.8721333333,10.0738666667,11.4874,26.7392,10.1504666667,13.4381333333
646.82,13.7284,43.8947333333,27.9256,38.946,10.079,11.5131333333,26.7806,10.1612,13.4749333333
647.15,13.6737333333,43.8548,27.8686,38.8694666667,10.0242,11.486,26.6932666667,10.105,13.3825333334
647.48,13.668,43.709,27.8273333334,38.7872666667,10.0037333333,11.4547333333,26.6646333333,10.1191333333,13.3302666667
647.81,13.6259333333,43.7201333333,27.8031333334,38.793,9.95206666665,11.4274666667,26.6593666667,10.0781333333,13.2711333333
648.14,13.5618666667,43.778,27.8082,38.8052,9.89399999999,11.3495333333,26.6779333333,10.0142,13.2144
648.47,13.5356,43.8271333333,27.8314,38.8446666667,9.85913333334,11.3660666667,26.6855666667,9.99866666666,13.1856666667
648.80,13.5868666667,43.9567333333,27.9063333333,38.908,9.86619999999,11.4354,26.7755333333,10.0299333333,13.2135333333
649.13,13.591,43.9613333333,27.9213333333,38.9093333333,9.86966666667,11.4286,26.8218333333,10.0465333333,13.1949333333
649.46,13.5505333333,43.9412,27.8812666667,38.8641333333,9.83239999999,11.3785333333,26.818,10.01,13.1196
649.79,13.5450666667,43.952,27.9054,38.8054666667,9.81053333333,11.3993333333,26.8379,9.99666666667,13.122
650.11,13.5819333333,43.9327333333,27.9298666667,38.7789333333,9.84179999999,11.4138666667,26.8857,10.0246,13.1510666667
650.44,13.6078,43.9614,27.9549333333,38.8141333333,9.83066666667,11.4316,26.9241,10.0154,13.1541333333
650.77,13.5973333333,43.9254666667,27.9707333333,38.7798666667,9.83993333334,11.4002,26.9312,10.0063333333,13.1487333333
651.10,13.6098,44.0623333333,28.0338,38.8092666667,9.82693333333,11.3795333333,26.9797666667,9.99486666666,13.1536
651.43,13.7815333333,44.1772,28.1745333333,38.8877333333,9.96706666666,11.5195333333,27.0647,10.1442666667,13.2882666667
651.76,13.9048,44.2798666667,28.2982666667,38.9836,10.0368,11.5886666667,27.1317333333,10.1832,13.3734666667
652.09,13.9852,44.3678,28.3663333333,39.0648,10.1068666667,11.6616666667,27.2406666667,10.2452666667,13.4748666667
652.42,14.001,44.2901333333,28.3678666667,39.0364666667,10.1476,11.6763333333,27.2347666667,10.2463333333,13.4926
652.75,13.9762666667,44.3176,28.4070666667,39.058,10.1122,11.6518666667,27.2081666666,10.19,13.4764
653.08,14.0793333333,44.449,28.574,39.1844666667,10.1982666667,11.7123333333,27.3051666667,10.2578666667,13.5765333333
653.41,14.083,44.4129333333,28.5636,39.1955333333,10.2012,11.6995333333,27.3186666667,10.2666666667,13.5464
653.74,14.1632,44.5145333333,28.6409333333,39.3341333333,10.2004666667,11.7770666667,27.427,10.2874,13.6056666667
654.06,14.2382666667,44.5352666667,28.718,39.3480666667,10.284,11.8215333333,27.5030666667,10.3822666667,13.6949333333
654.39,14.3608666667,44.6321333333,28.8364,39.4341333333,10.3630666667,11.9396,27.6290666667,10.5000666667,13.8086
654.72,14.3716666667,44.6449333333,28.8423333334,39.4197333333,10.3799333333,11.991,27.6593666667,10.4886666667,13.8658
655.05,14.2736666667,44.5462666667,28.7984666667,39.3187333333,10.2632666667,11.8685333333,27.6287666667,10.3780666667,13.7823333333
655.38,14.2532,44.4326666667,28.7752666667,39.2283333334,10.2384,11.8823333333,27.6008666667,10.3784,13.7984666667
655.71,14.3354,44.4418,28.8628,39.2152,10.2941333333,11.9458666667,27.6405,10.4770666667,13.8294666667
656.04,14.3215333333,44.5106666667,28.9243333333,39.2766666667,10.2300666667,11.9064666667,27.7125666667,10.4770666667,13.8506
656.37,14.4148666667,44.5742,29.0366,39.3261333333,10.3129333333,11.9544,27.7905,10.5510666667,13.9318666667
656.69,14.4106666667,44.5586666667,29.0234,39.2842,10.2939333333,11.9835333333,27.8073333333,10.5377333333,13.9632
657.02,14.4639333334,44.7544,29.1427333333,39.3648666667,10.3280666667,12.0298666667,27.8996666667,10.588,14.0273333333
657.35,14.4453333334,44.8484666667,29.2284,39.4209333333,10.3308666667,12.0162,27.9699,10.5819333333,14.0139333333
657.68,14.4879333333,44.9014,29.3336,39.4441333333,10.3858666667,12.0726666667,28.0484333333,10.6471333333,14.0593333333
658.01,14.4109333334,44.8958666667,29.2602,39.4,10.3020666667,11.9742666666,27.9796666667,10.5155333333,13.967
658.34,14.4044666667,44.8550666667,29.3055333333,39.3938666667,10.2808,11.9469333333,27.9935666667,10.4996666667,13.9334666667
658.66,14.4872,44.916,29.3826,39.4416666667,10.3558666667,12.0365333333,28.0750666667,10.5514666667,14.0009333334
658.99,14.5492,44.9926,29.4358666667,39.4773333333,10.4244,12.0988,28.1231666667,10.5975333333,14.0364
659.32,14.5598666667,45.0459333333,29.4789333333,39.5032,10.4356,12.1019333333,28.1575333333,10.5878666667,14.061
659.65,14.583,45.0234666667,29.5104,39.5224,10.4974,12.134,28.1509,10.6027333333,14.0454
659.98,14.5149333333,44.9316666667,29.4162666667,39.4222,10.4638666667,12.1090666667,28.0996,10.5721333334,13.9822
660.31,14.5425333333,44.9816666667,29.4490666667,39.464,10.5108,12.1341333333,28.1230666667,10.5869333333,13.9811333333
660.63,14.5342666666,44.9548666667,29.4801333333,39.5010666667,10.5216666667,12.1236,28.1497333333,10.5456,13.9827333333
660.96,14.5400666667,44.9194666667,29.4787333333,39.4816666667,10.5644666667,12.1342666667,28.1458,10.5449333333,14.001
661.29,14.5473333333,44.9472666667,29.4517333333,39.4670666667,10.5482666667,12.123,28.1484666667,10.5154666667,13.9845333333
661.62,14.5509333333,44.9472666667,29.4902666667,39.4798,10.5306,12.1420666667,28.1643666667,10.5183333333,13.9884666667
661.94,14.5565333333,44.9624,29.4776666667,39.4647333333,10.5429333333,12.1248,28.1451666667,10.4953333333,13.9808666667
662.27,14.4902,44.8695333333,29.3697333334,39.3707333333,10.4870666667,12.027,28.0717,10.4460666667,13.9004
662.60,14.4286,44.8106,29.3484,39.2968666666,10.4214,11.9382666667,28.051,10.3746,13.8424
662.93,14.4038,44.8089333333,29.3806666667,39.3204,10.4014,11.9012,28.0332666667,10.3185333333,13.8136666667
663.26,14.3916666667,44.8514666667,29.3726666667,39.2962666667,10.3448666667,11.8424,28.0352333333,10.2861333334,13.7907333333
663.58,14.4716,44.9656666667,29.5199333333,39.3738,10.3517333333,11.8545333333,28.1030333333,10.2693333333,13.8633333333
663.91,14.4449333333,44.8870666667,29.5724,39.2976666667,10.3377333333,11.8142666667,28.0867666667,10.2886666667,13.8652666667
664.24,14.4447333333,44.844,29.5344,39.2302,10.2892666667,11.7714666667,28.0624,10.2597333333,13.8222666667
664.57,14.4601333333,44.8197333333,29.5324,39.2070666667,10.2278666667,11.7844666667,28.0147333333,10.271,13.824
664.89,14.4492666667,44.8174666667,29.5515333333,39.2012666666,10.1655333333,11.7507333333,27.9698333333,10.1884666667,13.7858666667
665.22,14.5714,44.8991333333,29.66,39.286,10.2744666667,11.8228,28.0936333333,10.2750666667,13.8839333333
665.55,14.5517333333,44.812,29.6229333333,39.1982666667,10.2292666667,11.8248,28.0593666666,10.2573333333,13.8332666667
665.87,14.6156666667,44.8759333333,29.7635333333,39.2929333333,10.2656666667,11.9028666667,28.1448333333,10.2925333333,13.9142
666.20,14.6564,44.9297333333,29.8148666667,39.3795333333,10.2844,11.9613333333,28.2188666667,10.3294666667,13.9556
666.53,14.5930666667,44.7434,29.6654666667,39.1973333333,10.1746,11.8982,28.1423333333,10.28,13.8852
666.86,14.6696666667,44.705,29.7477333333,39.2124666667,10.2420666667,11.9728,28.1932666667,10.3616,13.9437333333
667.18,14.6458,44.6829333333,29.6992,39.1756666667,10.2463333333,11.9734,28.2058333333,10.3648666667,13.9099333333
667.51,14.6514666667,44.6705333333,29.6607333333,39.1865333333,10.1959333333,11.9304,28.1848666667,10.3266666667,13.8570666667
667.84,14.6955333333,44.7308,29.7036666667,39.1556666667,10.2311333333,11.9877333333,28.1996333334,10.3882666667,13.9472666667
668.16,14.7111333333,44.7865333333,29.7553333333,39.2055333333,10.2729333333,11.9915333333,28.2939,10.405,13.9604
668.49,14.6594666667,44.7277333333,29.7331333333,39.1989333333,10.2363333333,11.982,28.3184666667,10.3943333333,13.9249333333
668.82,14.613,44.6423333333,29.6894666667,39.169,10.1988,11.9871333333,28.2829666667,10.364,13.902
669.14,14.6842,44.7277333333,29.7893333333,39.2206666667,10.2635333333,12.0312,28.3551,10.4191333333,13.9696
669.47,14.7109333333,44.7856,29.8025333333,39.2428,10.2711333333,12.036,28.3851,10.4063333333,13.9643333333
669.80,14.7644666667,44.8368666667,29.8428,39.2808666667,10.2758666667,12.0547333334,28.4260666667,10.4408,13.9664666667
670.13,14.8664666667,44.8993333333,29.9368,39.3496,10.3886666667,12.1536,28.4767,10.4839333333,14.0241333333
670.45,14.8958666667,44.9164,29.9429333333,39.3566,10.4053333333,12.1827333333,28.4877333333,10.4562666667,14.0464666667
670.78,15.0458666667,44.9530666667,30.0546,39.4155333333,10.4984,12.3061333333,28.5768333333,10.5498666666,14.1494666667
671.10,15.0963333333,45.0209333333,30.1492666667,39.4275333333,10.531,12.3777333333,28.6428333333,10.5847333333,14.2096666667
671.43,15.1388,45.0130666667,30.2,39.4922666667,10.5825333333,12.3915333333,28.6774333333,10.6231333333,14.184
671.76,15.1480666667,44.9332666667,30.1609333333,39.4083333333,10.574,12.3864666667,28.6412,10.5787333333,14.1518
672.08,15.267,44.9971333333,30.2394,39.4658666667,10.6751333333,12.4488,28.6575666667,10.6284,14.2379333333
672.41,15.2496,45.0767333333,30.3189333333,39.4542666667,10.6570666667,12.4344666667,28.6839,10.6362666667,14.2308
672.74,15.2567333333,45.1478666666,30.3310666667,39.5835333333,10.6812666667,12.4428,28.7783666666,10.6528666667,14.2802666667
673.06,15.2546,45.1454666667,30.3857333333,39.5758666667,10.6949333333,12.4296,28.7605666667,10.6820666667,14.2962
673.39,15.2164666667,45.0892,30.3332666667,39.5119333333,10.7168666667,12.4067333333,28.7611333333,10.6269333333,14.2816666667
673.72,15.2328666667,45.2101333333,30.3844,39.5100666667,10.6978,12.3809333333,28.8077666667,10.6252666667,14.2998666667
674.04,15.249,45.2526,30.4278,39.5427333333,10.7045333333,12.426,28.8751666666,10.6736,14.3378666667
674.37,15.2024,45.3814,30.4475333333,39.5943333334,10.6858,12.3932,28.9042,10.6404,14.3409333333
674.69,15.1776,45.3514666667,30.3772,39.562,10.6794666667,12.3697333333,28.8926666667,10.6055333333,14.3210666667
675.02,15.0806666667,45.2502,30.3455333333,39.4402666667,10.586,12.3055333333,28.7915333333,10.4639333333,14.2369333333
675.35,15.0833333333,45.2930666667,30.4006,39.4574,10.5958666667,12.2976666667,28.7899,10.4897333333,14.2711333333
675.67,15.0683333333,45.4161333333,30.4880666667,39.4874666667,10.5962,12.3018666666,28.8980333333,10.5102,14.2827333333
676.00,15.0992,45.4170666667,30.5237333333,39.4709333333,10.5698666667,12.2692,28.9430666667,10.4656,14.2230666667
676.32,15.0391333333,45.4062,30.4952666667,39.346,10.4732666667,12.2288666667,28.8612333333,10.369,14.1386
676.65,14.9098666667,45.2470666667,30.3280666667,39.155,10.3145333333,12.1057333333,28.7241333333,10.2178666667,14.0014
676.97,14.9837333333,45.3656,30.4353333333,39.2373333333,10.3154,12.1660666667,28.79,10.2652,14.0713333333
677.30,14.9346,45.3285333333,30.4184,39.2514666667,10.2409333333,12.1387333333,28.7942,10.2434,14.0405333333
677.63,14.9628,45.3952,30.4796666667,39.2316666667,10.2434,12.1668666667,28.8124333333,10.2278666667,14.0721333333
677.95,14.9950666667,45.4423333333,30.6042666667,39.3071333333,10.232,12.1878,28.8867333333,10.2507333333,14.0967333333
678.28,15.0759333333,45.5579333333,30.7638,39.4129333333,10.2688666667,12.2806,28.9635,10.2882,14.1638
678.60,15.212,45.7746666667,30.9244,39.6,10.3666,12.4058,29.1913666667,10.4044,14.3084
678.93,15.2353333333,45.7514,30.942,39.5872,10.3879333333,12.4464,29.2355,10.4219333333,14.3154666667
679.25,15.2062,45.6454,30.8488,39.5346666667,10.3345333333,12.3760666667,29.1228666667,10.3844666667,14.2633333333
679.58,15.284,45.7296666667,30.9454666667,39.6220666667,10.4378,12.474,29.1801333333,10.4701333333,14.356
679.90,15.3880666667,45.7338666667,31.0792,39.6964,10.5551333333,12.5830666667,29.2826,10.5702666667,14.4368
680.23,15.5552,45.9519333333,31.286,39.9038,10.7382666667,12.7624666667,29.5042333333,10.7286666667,14.5930666667
680.55,15.5724666667,45.9742666667,31.3397333333,39.9078,10.7828666667,12.7694,29.5269,10.7752666667,14.6134
680.88,15.5575333333,46.0097333333,31.3627333333,39.8932,10.7792,12.7279333333,29.5421,10.7106666667,14.5831333333
681.20,15.6203333333,46.1170666667,31.4434666667,39.9889333333,10.8466666667,12.7571333333,29.6312,10.7772666667,14.6294666667
681.53,15.6594666667,46.0948,31.429,39.9514666667,10.8722,12.7956,29.6208333333,10.8058666667,14.6128
681.85,15.6143333333,46.0618,31.3890666667,39.9115333333,10.8462,12.7882,29.6165666667,10.7942666667,14.6058666667
682.18,15.6598,45.9919333333,31.3726,39.8802666667,10.8529333333,12.7936666667,29.5784,10.8171333333,14.6216
682.50,15.6863333333,46.0764,31.4605333333,39.9126666667,10.8406,12.7838,29.6001666667,10.8383333333,14.6269333333
682.83,15.7387333333,46.0746,31.5288666667,39.853,10.8638,12.8616,29.6439666667,10.8538666667,14.653
683.15,15.7587333334,46.0294,31.5126666667,39.8016,10.8481333333,12.8466,29.6306666667,10.8645333333,14.6991333333
683.48,15.7022,45.9938,31.4622666667,39.774,10.7783333334,12.7652,29.5670666667,10.8133333334,14.6663333333
683.80,15.6671333333,45.9050666667,31.3873333334,39.6900666666,10.6932,12.7163333333,29.5027,10.7562,14.6206
684.13,15.6958,45.9292666667,31.4196,39.7297333333,10.7018666667,12.7466666667,29.5285,10.7593333333,14.6490666667
684.45,15.8058666667,45.8916666667,31.4951333333,39.8000666667,10.7878666667,12.8631333333,29.5711,10.8742666667,14.7361333333
684.78,15.7488,45.851,31.4456666667,39.76,10.7123333333,12.8112666667,29.5129333333,10.8364,14.7072666667
685.10,15.7865333333,45.8974666667,31.4532666667,39.7856666667,10.6846,12.8021333333,29.5600333334,10.8198,14.7314666667
685.43,15.8411333334,45.88,31.4792,39.7418,10.7109333333,12.8061333333,29.6007,10.8665333333,14.732
685.75,15.8519333333,45.9414666667,31.5148,39.7454666667,10.7207333333,12.8136,29.6346666667,10.8670666667,14.6791333333
686.08,15.8391333333,45.8638666667,31.4283333333,39.6584666667,10.6926,12.8044,29.6159666667,10.8170666667,14.6694
686.40,15.8392,45.9012,31.4765333333,39.7802666667,10.7229333333,12.811,29.7014666666,10.8594666667,14.7265333333
