wavelength,Back_CreDenf,Belly_CreDenf,Breast_CreDenf,Crissum_CreDenf,Crown_CreDenf,DorTail_CreDenf,Patch10_CreDenf,Rump_CreDenf,Throat_CreDenf,WingTip_CreDenf
605.23,12.5093333333,45.5953333333,24.6293333333,39.4836666667,10.0006666666,9.91383333335,24.9646666667,9.781,27.638,12.0253333333
605.57,12.5503333334,45.5715,24.7015,39.5248333334,10.0705,9.94333333335,24.9556666666,9.78133333335,27.7185,12.0366666666
605.90,12.587,45.5598333333,24.7338333333,39.5378333333,10.0816666667,9.93716666665,25.0211666667,9.81666666669,27.7845,12.0446666666
606.24,12.5465,45.5605,24.7651666667,39.5551666667,10.0818333333,9.92166666668,25.0375,9.77366666667,27.801,12.0276666666
606.58,12.533,45.4496666667,24.7601666667,39.4983333334,10.0503333333,9.85833333335,24.9438333333,9.711,27.757,11.979
606.91,12.5711666667,45.496,24.8575,39.5555,10.0793333333,9.88783333332,25.0098333333,9.74449999998,27.8468333333,12.0258333334
607.25,12.5938333334,45.5788333334,25.0185,39.6773333333,10.1303333333,9.91250000002,25.0571666666,9.81033333335,27.9921666667,12.0678333334
607.58,12.5125,45.5248333333,25.0558333333,39.5935,10.1095,9.82016666665,24.9751666667,9.77550000002,27.9781666666,11.9943333333
607.92,12.4978333333,45.5173333333,25.0998333333,39.5771666667,10.0918333333,9.77883333334,24.9636666667,9.71283333335,27.9783333334,11.9828333334
608.25,12.4476666667,45.517,25.129,39.5648333333,10.0255,9.71950000001,24.9165,9.65983333335,27.9915,11.9426666667
608.59,12.4206666666,45.5188333333,25.1963333334,39.5908333333,10.0193333333,9.74916666668,24.928,9.65466666665,28.0203333333,11.9903333333
608.92,12.367,45.4966666667,25.2098333333,39.554,10.007,9.72599999998,24.905,9.62766666669,28.0248333333,11.982
609.26,12.3298333333,45.498,25.2491666667,39.529,9.94399999998,9.665,24.9096666667,9.57666666666,28.0191666667,11.9695
609.59,12.2756666667,45.5178333333,25.297,39.5421666667,9.94350000001,9.61816666668,24.8586666667,9.54249999999,28.0251666667,11.9801666666
609.93,12.2511666667,45.4406666667,25.3531666667,39.5013333334,9.95733333331,9.58666666665,24.8553333333,9.51733333335,28.0305,11.9798333333
610.26,12.2203333334,45.4426666667,25.4615,39.4971666667,9.93183333335,9.57733333333,24.822,9.52283333335,28.0386666667,11.9898333333
610.60,12.1558333333,45.4186666666,25.4711666666,39.489,9.93483333333,9.52733333331,24.7821666666,9.45666666665,28.031,11.9775
610.93,12.0955,45.3016666667,25.3943333333,39.2993333333,9.81949999999,9.44299999999,24.7056666667,9.36633333331,27.9531666666,11.9185
611.27,12.0501666667,45.276,25.403,39.3123333333,9.75383333333,9.41383333335,24.6673333334,9.29899999998,27.9781666666,11.8916666667
611.60,12.0631666666,45.2116666667,25.484,39.3423333333,9.75099999999,9.46216666669,24.698,9.29083333331,28.0315,11.925
611.93,12.0046666666,45.0873333333,25.4953333333,39.2763333333,9.69933333333,9.43683333332,24.6405,9.24299999998,28.0601666666,11.9008333333
612.27,11.9231666667,44.9936666667,25.4151666667,39.1891666667,9.61916666666,9.35133333335,24.5285,9.15133333333,28.0381666666,11.8516666667
612.60,11.9478333334,44.9393333333,25.4386666667,39.1578333333,9.59733333334,9.36633333335,24.4936666667,9.1315,28.021,11.8841666666
612.94,11.9288333333,44.9438333333,25.4106666667,39.126,9.57833333333,9.38016666668,24.4746666666,9.11516666667,28.0586666666,11.8446666666
613.27,11.9226666667,44.9326666667,25.4806666667,39.0706666666,9.58666666665,9.43199999998,24.514,9.18033333333,28.1605,11.855
613.61,11.9883333333,45.097,25.5758333333,39.104,9.59783333335,9.46733333332,24.5118333333,9.22166666666,28.2386666667,11.881
613.94,11.9636666667,45.207,25.6365,39.1761666666,9.67083333331,9.49149999998,24.6116666667,9.25316666669,28.3986666667,11.917
614.28,11.9845,45.2805,25.7268333334,39.1758333333,9.63866666666,9.5125,24.6491666666,9.24583333332,28.4703333333,11.9055
614.61,12.0326666666,45.3226666667,25.8225,39.2766666667,9.7575,9.58966666668,24.747,9.32366666665,28.6045,11.9311666667
614.94,12.0901666667,45.4245,25.8788333334,39.2805,9.79866666665,9.6375,24.7521666666,9.34766666669,28.7058333334,11.9611666666
615.28,12.0346666667,45.4051666667,25.8901666666,39.2265,9.79300000001,9.57249999999,24.7428333333,9.36033333335,28.7245,11.9326666667
615.61,11.9893333334,45.5173333333,25.906,39.2885,9.83599999999,9.58316666665,24.8215,9.34416666669,28.748,11.9578333333
615.95,12.026,45.6005,26.0235,39.4043333333,9.85983333331,9.624,24.939,9.38116666666,28.853,11.9743333333
616.28,12.0381666666,45.6696666667,26.0753333334,39.4688333334,9.87016666666,9.59883333335,24.9653333334,9.34283333331,28.8986666667,11.9583333333
616.61,11.9581666667,45.697,26.0926666667,39.501,9.79149999998,9.50416666667,24.9048333333,9.22916666666,28.9103333333,11.9335
616.95,11.8936666667,45.7808333334,26.1188333333,39.5641666667,9.73866666668,9.45583333335,24.817,9.15049999999,28.869,11.8901666666
617.28,11.878,45.6611666667,26.1375,39.5611666666,9.69849999998,9.48983333333,24.8496666667,9.16766666669,28.919,11.9038333334
617.62,11.9098333333,45.6423333333,26.151,39.5788333333,9.65233333334,9.495,24.8456666667,9.16683333335,28.9566666667,11.9381666667
617.95,11.9268333334,45.6151666667,26.1618333333,39.611,9.72500000002,9.52899999999,24.816,9.20133333335,29.0496666667,11.9823333333
618.28,11.9246666666,45.6931666667,26.2211666667,39.7058333334,9.69733333333,9.5095,24.7738333333,9.19283333334,29.0853333333,12.0255
618.62,11.9646666667,45.5768333333,26.221,39.721,9.69866666665,9.52366666667,24.8135,9.21033333334,29.1371666666,12.0923333334
618.95,12.0141666666,45.668,26.2348333333,39.7708333333,9.631,9.57883333331,24.8238333333,9.16816666666,29.2398333333,12.12
619.28,12.1145,45.7791666666,26.3478333333,39.8875,9.649,9.58816666665,24.8056666666,9.19016666669,29.3318333334,12.1586666666
619.62,12.031,45.7273333334,26.3325,39.8098333333,9.57266666667,9.587,24.7713333334,9.13916666668,29.3105,12.1501666666
619.95,11.9448333334,45.712,26.3091666667,39.789,9.49616666668,9.53316666669,24.7168333333,9.13916666666,29.3261666666,12.1013333333
620.28,12.0093333333,45.7013333334,26.424,39.8355,9.59383333335,9.65516666669,24.7683333334,9.21366666667,29.3885,12.1586666666
620.62,12.056,45.6511666666,26.4588333334,39.8543333333,9.59916666666,9.67766666667,24.7745,9.2045,29.4826666666,12.2041666667
620.95,11.9493333333,45.7426666667,26.5053333333,39.9153333333,9.59683333334,9.61266666669,24.7153333333,9.09416666667,29.5238333333,12.1343333333
621.28,11.8081666667,45.6118333333,26.3875,39.7108333333,9.47166666666,9.42749999999,24.584,8.91183333334,29.4401666667,11.957
621.62,11.7368333333,45.6058333333,26.3798333333,39.6288333334,9.33216666667,9.383,24.5648333333,8.80683333333,29.3873333333,11.8706666666
621.95,11.7015,45.5498333334,26.3936666666,39.6435,9.29733333334,9.37366666667,24.5448333333,8.7775,29.4375,11.8358333333
622.28,11.5505,45.5933333334,26.4473333334,39.6533333333,9.18283333334,9.32166666666,24.4316666667,8.65533333334,29.3513333333,11.705
622.62,11.5663333333,45.5825,26.5256666667,39.722,9.2295,9.3385,24.446,8.71033333333,29.3706666666,11.7148333334
622.95,11.527,45.5546666667,26.5376666667,39.6703333333,9.22983333333,9.36416666666,24.4365,8.69216666666,29.3441666667,11.622
623.28,11.5688333333,45.6836666666,26.6815,39.7713333334,9.29283333333,9.33216666666,24.4166666667,8.71283333334,29.448,11.5898333334
623.62,11.5353333333,45.6603333333,26.683,39.7095,9.275,9.2965,24.3303333333,8.62316666666,29.4808333333,11.5268333333
623.95,11.5211666667,45.699,26.7111666667,39.6695,9.21916666667,9.26866666667,24.3775,8.62983333333,29.5506666667,11.4996666667
624.28,11.483,45.7453333334,26.6813333334,39.641,9.18883333334,9.261,24.3883333333,8.6105,29.5551666666,11.4521666667
624.62,11.6296666666,45.6915,26.6975,39.5928333334,9.277,9.36733333334,24.45,8.72,29.6616666666,11.5535
624.95,11.7035,45.784,26.824,39.7448333333,9.3055,9.4375,24.5263333334,8.8105,29.7885,11.617
625.28,11.7066666667,45.7696666666,26.9065,39.8191666666,9.31433333334,9.419,24.5298333333,8.83016666667,29.8836666667,11.6185
625.61,11.7288333333,45.8321666666,26.9168333333,39.7793333333,9.32383333333,9.46733333333,24.5296666667,8.8595,29.9156666666,11.6236666666
625.95,11.7481666667,45.8355,26.9486666666,39.718,9.362,9.46333333333,24.5241666667,8.866,29.9791666666,11.6638333333
626.28,11.7151666667,45.8925,26.9405,39.6411666667,9.35566666667,9.41066666666,24.4818333333,8.88033333334,30.0305,11.6376666667
626.61,11.7401666667,45.9501666666,27.0351666666,39.6803333333,9.38016666667,9.4495,24.5665,8.91233333333,30.1683333333,11.7241666666
626.94,11.7516666666,45.8815,27.0231666667,39.5533333333,9.36633333333,9.467,24.4966666667,8.92983333334,30.1473333333,11.7465
627.28,11.7745,45.9343333333,27.0821666667,39.5866666667,9.41366666666,9.50883333335,24.6225,8.99316666667,30.2326666666,11.8051666666
627.61,11.8573333333,46.063,27.182,39.651,9.48316666666,9.57233333335,24.653,9.06799999999,30.3528333333,11.8595
627.94,11.8531666667,46.0331666667,27.2331666666,39.6306666667,9.48116666667,9.54249999999,24.6545,9.0975,30.4093333334,11.8751666666
628.27,11.7995,46.1153333333,27.3278333334,39.712,9.4315,9.51533333332,24.6953333333,9.095,30.4236666667,11.8651666667
628.61,11.8035,46.1401666667,27.3561666667,39.7435,9.47816666667,9.57233333332,24.6615,9.11,30.452,11.8675
628.94,11.8743333333,46.137,27.3826666666,39.7335,9.55833333335,9.609,24.6625,9.19033333333,30.543,11.9331666666
629.27,11.8636666666,46.143,27.4505,39.7431666667,9.56683333334,9.57133333335,24.6196666666,9.16449999999,30.5618333334,11.9166666667
629.60,11.9263333333,46.1713333333,27.5088333333,39.7991666666,9.59283333334,9.58366666665,24.6718333333,9.21516666667,30.6268333333,11.909
629.94,11.918,46.1258333334,27.5186666666,39.8405,9.57449999999,9.53933333333,24.667,9.1035,30.6001666667,11.8246666666
630.27,11.8756666667,46.0961666666,27.5003333333,39.7878333333,9.5115,9.48533333333,24.6168333334,9.07816666667,30.5685,11.7665
630.60,11.9251666667,46.264,27.5825,39.9545,9.55733333334,9.5185,24.7195,9.07783333331,30.6783333333,11.8093333334
630.93,11.9851666667,46.2866666666,27.6418333334,39.9658333334,9.56616666665,9.58333333332,24.7118333334,9.12033333331,30.689,11.8583333334
631.26,11.941,46.1643333333,27.6266666667,39.9463333333,9.57300000001,9.542,24.6666666667,9.09866666665,30.6463333334,11.8318333333
631.60,12.0053333334,46.13,27.6996666666,39.916,9.63483333335,9.62599999998,24.662,9.11416666666,30.7393333333,11.8531666667
631.93,12.0211666667,46.0891666667,27.7221666666,39.954,9.61866666669,9.6035,24.6026666667,9.10949999998,30.832,11.8128333333
632.26,12.0205,46.1028333333,27.7986666667,39.881,9.57633333335,9.53449999998,24.682,9.09616666666,30.835,11.8056666667
632.59,12.0148333333,46.1576666667,27.8501666667,39.856,9.55666666669,9.58166666667,24.746,9.11266666668,30.8036666667,11.8035
632.92,12.0436666667,46.1851666667,27.8905,39.8485,9.53649999999,9.598,24.7708333333,9.16116666667,30.9018333333,11.8561666667
633.26,12.0591666667,46.1965,27.9416666667,39.8891666666,9.53866666667,9.65050000002,24.803,9.21399999998,30.9636666666,11.9246666666
633.59,12.0615,46.3238333333,28.1546666667,39.9378333333,9.60900000002,9.81766666665,24.8991666667,9.32283333333,31.1181666667,12.0666666667
633.92,12.1166666666,46.2795,28.1941666666,39.9843333334,9.635,9.83983333335,24.9283333333,9.35483333331,31.167,12.1091666666
634.25,12.063,46.2476666667,28.2043333334,39.921,9.58783333332,9.88766666665,24.9106666667,9.34866666665,31.1758333333,12.0553333333
634.58,12.0755,46.2926666667,28.3253333333,39.9211666667,9.62683333332,9.85966666665,24.9133333333,9.34066666667,31.2441666667,12.0463333333
634.91,12.0348333334,46.2856666667,28.3748333334,39.8536666667,9.56866666669,9.79433333335,24.8571666667,9.28266666667,31.2825,12.0183333333
635.25,12.0798333333,46.3411666666,28.45,39.91,9.59633333334,9.82716666667,24.897,9.29633333335,31.3205,12.0385
635.58,12.1103333333,46.431,28.4681666666,39.8501666666,9.63,9.87900000002,24.9148333333,9.30949999999,31.2596666666,12.0503333334
635.91,12.1675,46.4816666666,28.4835,39.848,9.66683333332,9.98966666669,24.8335,9.37416666668,31.319,12.0566666666
636.24,12.1213333333,46.51,28.495,39.8491666667,9.62733333332,9.92966666665,24.7396666667,9.32716666667,31.368,12.0263333333
636.57,12.1941666667,46.559,28.5728333333,39.942,9.68816666668,10.0211666667,24.7541666667,9.36083333334,31.3901666666,12.08
636.90,12.2093333333,46.6748333334,28.623,40.02,9.67550000001,9.99816666668,24.7591666667,9.36016666669,31.5341666667,11.9741666667
637.23,12.3178333333,46.628,28.6693333334,40.0325,9.673,9.98550000001,24.7448333334,9.404,31.5646666666,11.9953333334
637.56,12.3263333334,46.7165,28.7316666666,40.014,9.68183333333,9.973,24.7391666667,9.42750000001,31.5976666667,11.9813333333
637.90,12.454,46.6788333333,28.8143333333,40.0486666666,9.77449999999,9.97416666669,24.7886666667,9.53566666668,31.7153333333,12.0425
638.23,12.518,46.694,28.9045,40.1143333333,9.7325,10.0081666667,24.8826666667,9.60283333333,31.7978333333,12.0876666666
638.56,12.6166666666,46.7666666667,28.92,40.191,9.78233333335,10.0851666667,24.9113333333,9.70100000002,31.8165,12.1041666666
638.89,12.6001666667,46.7583333334,28.948,40.1715,9.72799999998,10.047,24.8621666666,9.66066666666,31.799,12.0345
639.22,12.5861666667,46.6681666666,28.9961666666,40.1626666666,9.66283333334,9.98633333335,24.8426666666,9.63716666668,31.883,11.9575
639.55,12.465,46.6246666667,29.0025,40.2253333333,9.64233333335,9.91016666666,24.8423333333,9.59,31.9126666667,11.9218333333
639.88,12.5078333333,46.6143333334,29.0371666667,40.2636666666,9.67083333335,9.956,24.8893333333,9.64583333332,31.9256666667,11.8888333334
640.21,12.5051666667,46.7176666667,29.1228333334,40.3321666666,9.72599999998,10.01,24.996,9.6755,32.118,11.896
640.54,12.5258333334,46.7306666667,29.2593333333,40.2973333333,9.86483333333,10.1145,25.1168333333,9.74066666665,32.0758333334,11.9933333333
640.87,12.4831666666,46.7631666667,29.2846666666,40.2898333334,9.94133333332,10.1241666666,25.0898333334,9.76316666669,32.0513333334,11.9698333333
641.20,12.5668333334,46.8506666666,29.3678333333,40.385,10.0406666667,10.2351666667,25.119,9.83500000002,32.2078333334,12.0338333333
641.53,12.5801666667,46.8463333334,29.415,40.2971666666,10.0375,10.242,25.0916666666,9.80550000002,32.17,12.018
641.87,12.585,46.877,29.4461666667,40.3898333333,10.0853333334,10.2571666667,25.0266666667,9.80666666665,32.2875,11.948
642.20,12.6891666666,46.8736666666,29.5946666666,40.4253333333,10.1536666667,10.3645,25.1295,9.8485,32.376,11.9955
642.53,12.8226666667,47.0511666666,29.7638333334,40.6133333333,10.282,10.4763333334,25.3288333333,10.0613333333,32.5736666667,12.2253333334
642.86,12.85,47.1025,29.7653333333,40.5785,10.3845,10.576,25.3318333334,10.0988333334,32.663,12.2871666667
643.19,13.0553333333,47.1258333334,29.8906666666,40.5843333334,10.4928333333,10.6968333333,25.3945,10.2333333334,32.772,12.415
643.52,13.1646666666,47.182,30.0395,40.593,10.5685,10.7278333334,25.4893333334,10.333,32.8931666667,12.5261666666
643.85,13.2145,47.1161666667,30.1171666667,40.4835,10.5633333333,10.6768333334,25.5048333333,10.3748333333,32.8228333334,12.5156666666
644.18,13.282,47.1431666667,30.0883333334,40.5216666667,10.5441666667,10.6395,25.4161666666,10.3365,32.93,12.475
644.51,13.3603333333,47.1673333334,30.0698333333,40.519,10.4816666666,10.6203333334,25.4191666667,10.3276666667,33.1435,12.4795
644.84,13.342,47.114,30.103,40.4231666667,10.4386666667,10.6153333333,25.4223333334,10.3308333334,33.186,12.4765
645.17,13.2611666667,47.1096666666,30.0291666666,40.4826666667,10.443,10.5958333334,25.425,10.3451666667,33.2781666667,12.4935
645.50,13.2265,47.0503333333,29.9533333333,40.2815,10.4636666666,10.6043333333,25.4235,10.3523333333,33.1928333333,12.5256666667
645.83,13.093,47.0245,29.8453333333,40.155,10.44,10.5343333333,25.361,10.325,33.1703333334,12.5545
646.16,13.0593333334,47.0908333333,29.8635,40.1785,10.3923333333,10.525,25.3516666667,10.2738333333,33.1956666666,12.4401666667
646.49,13.1858333334,47.25,30.0505,40.2968333334,10.4445,10.5515,25.4888333334,10.3841666667,33.323,12.5441666666
646.82,13.1675,47.2645,30.1278333333,40.361,10.4491666667,10.4875,25.5143333334,10.3266666667,33.3781666667,12.4798333333
647.15,13.1031666667,47.3345,30.0848333333,40.424,10.4621666667,10.4776666667,25.4413333333,10.2093333333,33.4373333333,12.4178333333
647.48,13.084,47.2365,30.0328333334,40.4001666667,10.4123333334,10.4656666666,25.3886666666,10.1455,33.4978333334,12.3393333333
647.81,13.1001666667,47.2755,30.0095,40.3623333333,10.4225,10.466,25.448,10.1556666667,33.4786666666,12.4398333333
648.14,13.0508333334,47.1636666667,30.0011666667,40.3333333333,10.5066666667,10.4566666667,25.4245,10.1628333333,33.3403333334,12.4148333333
648.47,13.0765,47.2388333334,30.039,40.4113333333,10.5246666666,10.4345,25.3433333333,10.118,33.2935,12.419
648.80,13.2161666667,47.3763333334,30.1761666667,40.4706666666,10.5528333334,10.4598333333,25.4091666667,10.1958333333,33.3453333333,12.4516666666
649.13,13.3075,47.4333333333,30.2895,40.5943333334,10.665,10.5926666667,25.4833333333,10.2635,33.509,12.51
649.46,13.399,47.5896666667,30.4935,40.8126666667,10.7555,10.6608333333,25.5986666667,10.3071666667,33.6801666667,12.5535
649.79,13.3943333333,47.5315,30.4286666666,40.7985,10.7936666667,10.7371666667,25.5263333333,10.3233333333,33.7268333334,12.5973333334
650.11,13.3976666667,47.4278333333,30.4468333333,40.8195,10.8305,10.711,25.5825,10.2975,33.7056666667,12.6205
650.44,13.3951666666,47.4975,30.4558333333,40.7993333333,10.8108333334,10.724,25.625,10.3315,33.7308333333,12.6888333334
650.77,13.4046666666,47.48,30.4963333334,40.753,10.7771666667,10.6475,25.6253333333,10.3166666667,33.7361666667,12.6745
651.10,13.3723333333,47.6515,30.5606666667,40.8111666667,10.8236666667,10.6613333334,25.6876666667,10.333,33.8105,12.6968333333
651.43,13.335,47.69,30.6803333333,40.843,10.7593333333,10.689,25.6811666667,10.3323333333,33.904,12.6565
651.76,13.3398333333,47.8898333333,30.7813333334,40.8858333333,10.712,10.736,25.7445,10.3581666667,34.0443333333,12.7013333334
652.09,13.3193333333,47.9528333333,30.816,41.0175,10.7533333333,10.769,25.9046666667,10.4393333333,34.2081666667,12.7708333333
652.42,13.1576666666,47.7338333334,30.7581666666,40.887,10.705,10.747,25.7935,10.3015,34.1241666667,12.6498333333
652.75,13.1041666667,47.7718333334,30.7631666667,40.8513333333,10.5675,10.6255,25.7625,10.2273333333,34.0631666666,12.6283333333
653.08,13.0515,47.7283333333,30.8328333333,40.8208333333,10.5668333333,10.6216666667,25.7426666666,10.2633333333,34.132,12.6576666666
653.41,13.0515,47.7445,30.8915,40.7575,10.5791666667,10.529,25.773,10.1903333333,34.152,12.6086666666
653.74,12.9328333333,47.6858333333,30.7786666667,40.6523333333,10.4613333333,10.454,25.62,10.1231666667,34.1521666666,12.5751666666
654.06,12.9261666667,47.7601666667,30.8105,40.7173333333,10.4363333333,10.4691666667,25.6296666667,10.0983333333,34.2735,12.5921666666
654.39,12.9211666667,47.7218333333,30.8088333334,40.725,10.417,10.5585,25.6426666667,10.1123333334,34.3413333333,12.602
