wavelength,Back_CalCocm,Belly_CalCocm,Breast_CalCocm,Crissum_CalCocm,Crown_CalCocm,DorTail_CalCocm,Rump_CalCocm,Throat_CalCocm,WingTip_CalCocm
828.12,58.0765,75.3269166667,74.6965833333,56.7694166667,63.7485833333,18.3006666667,61.2510833333,16.1765,14.7759166667
828.42,58.6585833333,75.0501666667,75.2251666667,57.032,62.8629166667,17.5675833334,61.5865,15.6908333333,14.21425
828.72,58.7376666667,75.6204166667,76.1595833333,57.4434166667,62.4055833333,17.74525,62.5404166667,15.6956666667,13.7270833333
829.02,61.2811666667,76.3320833333,78.06125,59.3254166667,63.6621666667,20.8049166667,64.6258333334,18.93425,16.5815833333
829.33,62.5934166667,76.617,79.3843333333,59.7326666666,63.9305,21.0821666667,65.7960833333,19.6206666667,18.0660833333
829.63,64.3908333333,77.2421666667,79.9530833333,60.91025,64.2905,23.79525,66.4994166667,22.02125,19.5784166667
829.93,63.2248333333,74.0579166667,78.0435,59.81875,61.8115,22.2100833333,64.1304166667,20.43475,17.1376666667
830.23,62.1765,73.1796666667,77.1440833333,58.2523333333,60.3965,20.3881666667,64.03725,18.0016666666,15.8171666666
830.54,62.1760833334,73.22975,77.84975,58.506,59.8445,20.5525833333,64.7668333334,18.8255833333,16.58025
830.84,61.9308333333,72.5865833333,77.8233333333,59.5629166667,58.4243333333,20.2185833333,64.8905833333,17.34975,16.75775
831.14,62.4064166667,73.7360833333,77.38775,57.9588333334,58.75475,19.382,63.81075,15.8239166667,16.3389166667
831.44,63.52375,76.0951666667,79.2380833333,58.1905833333,59.238,18.6190833333,64.4286666667,15.04775,16.1905
831.74,61.2875,76.6754166667,77.7335833333,57.5836666667,60.2733333333,19.709,63.2715,16.5343333333,18.20975
832.04,62.3565,77.99675,78.8998333334,58.7029166667,61.9869166667,21.3875833333,63.3004166667,18.43175,19.1296666666
832.35,58.9400833333,76.1731666667,77.5080833334,55.94675,59.7491666666,16.62625,59.6680833333,13.59225,14.1180833334
832.65,55.826,74.115,74.5944166667,54.6460833333,57.5958333333,16.48225,57.2639166666,13.1268333333,12.8686666667
832.95,53.2290833333,71.1805,72.9861666667,52.5000833333,56.14575,14.09725,55.2778333334,11.25,9.96533333332
833.25,55.4100833334,73.92475,76.88175,54.5699166667,59.2070833333,16.1291666667,57.9301666667,12.90325,12.0634166667
833.55,57.4393333333,75.7025833333,79.08675,56.4495,61.5261666666,18.5185,59.5785,15.9643333333,13.9209166667
833.85,58.0199166667,77.41225,80.3259166667,57.95725,61.96725,19.1415833333,60.52625,16.6665833333,15.0689166667
834.16,59.7893333333,78.8414166667,81.5055833333,58.5191666667,63.3209166667,20.6009166667,61.0285833333,18.21575,15.8611666667
834.46,61.0600833333,79.5649166667,82.1998333333,59.7734166667,63.7560833333,22.6716666667,62.1016666667,19.9143333333,18.0146666667
834.76,61.4545833334,78.7879166667,81.212,60.0304166666,63.0604166667,23.4241666667,62.48475,21.2425,19.3636666667
835.06,64.1221666667,79.6755833334,83.1745,61.1005,63.3905833334,23.8231666666,64.0904166667,22.2328333333,19.8473333334
835.36,64.2361666667,79.2014166667,83.78475,60.6945833333,62.77775,22.4999166667,64.0625,20.6943333333,18.95825
835.66,67.2221666667,80.963,86.0370833333,63.6665833333,64.6666666667,25.037,67.3333333333,23.8888333333,21.8146666666
835.96,70.6466666667,83.0845833333,88.8888333333,65.4230833334,65.6718333333,25.4974166667,69.9003333333,24.5025,22.18075
836.26,73.52675,86.00375,92.081,67.7716666667,67.5874166667,26.3813333333,71.7310833333,25.4144166666,25.27625
836.57,75.3048333333,86.687,92.6320833332,68.5975,66.1585833333,26.1178333333,73.11975,26.5243333334,26.5244166666
836.87,78.2374166667,87.2302499999,95.3836666667,69.4244166667,65.4076666667,22.6618333333,74.9999166666,23.32125,25.1798333333
837.17,81.28425,89.2760000001,99.7267499999,70.1501666666,66.66675,21.9945,76.7759166667,22.7458333333,25.6145833333
837.47,84.4550833333,90.7852499999,105.608916667,72.1155,66.8269166666,19.6313333333,79.2467499999,19.4711666667,25.0800833333
837.77,84.8245,89.3859166666,109.561333333,71.9299166667,66.2281666667,17.5438333333,81.5789166666,18.50875,23.4210833333
838.07,84.5930833333,89.6316666667,113.469,69.7675,66.56975,13.6628333333,81.1047500001,16.1823333333,21.1240833334
838.37,75.7751666666,82.6550833334,105.329333333,62.4030833333,61.9186666667,8.23641666667,74.1278333333,11.2405,15.8915
838.67,72.0306666667,81.2260000001,102.681916667,60.6323333333,59.5785833333,4.98083333332,71.4560000001,9.00391666666,15.8046666667
838.97,72.7271666667,85.3219999999,104.071916667,61.45825,60.22725,8.42791666667,71.5909166667,9.75375000002,19.3180833333
839.27,74.3445833333,89.3258333333,109.456916667,63.3894166667,64.88775,12.5468333333,74.4381666667,12.266,23.03375
839.57,72.7354166667,87.0470833333,108.061583333,60.59775,62.4093333333,12.1376666667,73.4600833334,12.9530833333,21.1955833334
839.87,66.4875,80.9140000001,102.598583333,55.0179166667,58.5125,6.98933333333,66.2185833333,7.43749999999,16.0395
840.17,62.3188333333,81.6123333334,100.000083333,51.8116666667,56.884,5.07233333334,63.8588333333,5.97841666666,11.1415
840.47,57.7258333333,76.47575,91.3194166666,47.65625,53.8195,1.99666666667,59.3750833333,3.81941666668,6.68400000002
840.77,55.20825,74.51925,87.4198333333,45.8333333333,52.9646666667,3.60575,57.3719166667,7.29150000002,8.57375
841.07,60.4610833334,80.4965833334,94.2375833334,49.7339166667,57.1808333333,2.83708333333,59.6630833333,6.64908333332,9.48583333332
841.37,67.7656666667,86.9962500001,100.732666667,56.7765833333,62.1795,9.34058333334,65.2014166667,12.54575,15.47625
841.67,72.6625833333,94.6136666667,109.75625,60.9755,65.2438333333,10.5690833333,69.5121666667,13.1096666667,18.3944166667
841.97,73.0208333333,95.5208333333,110.9375,60.4166666667,64.8958333333,11.5625,69.5833333333,14.8958333333,19.4791666666
842.27,70.6571666667,94.8355833334,111.8545,57.1595833333,64.7886666667,4.34266666667,67.0186666668,8.80283333334,11.8545
842.57,71.5909166667,94.8233333333,112.87875,58.2071666667,65.909,2.02016666667,65.7829166667,8.58591666668,13.005
842.87,72.9838333333,97.4460833334,113.172083334,58.8709166667,69.0860833334,2.28500000002,63.7095833333,9.4085,15.3225833333
843.17,70.9594166667,93.6869166667,108.71225,57.82825,67.0455,8.83833333332,61.9948333333,16.0353333333,18.4344166667
843.47,74.0196666666,95.9558333334,109.9265,65.56375,70.711,16.91175,65.441,22.6716666667,27.81875
843.77,82.48575,102.542333333,118.644,70.3389166667,71.61,17.23175,67.0905,23.5876666667,30.5085
844.07,82.8525833333,101.442333333,117.467916667,67.62825,66.5065833333,8.17291666664,61.37825,17.9486666667,22.27575
844.37,71.6374166667,91.9590000002,104.970916667,60.9649166666,58.7720833333,6.72508333334,55.4095,20.6139166666,20.4679166667
844.67,64.0909166667,86.3636666668,100.7575,54.091,52.1211666667,3.63625000002,50.1515833333,15.1515,15.1513333333
844.97,64.5425833333,86.2745833333,103.104583333,54.9019166667,49.8365833333,2.77775,49.8366666666,15.3595833333,13.5620833334
845.27,69.27075,89.4098333334,105.729083333,56.77075,52.2568333333,4.861,50.5208333333,16.6665833333,13.3679166667
845.57,65.7576666667,78.9394166667,96.0605833333,52.7273333333,48.7878333334,8.03025000001,48.48475,21.212,16.0605833333
845.87,59.4826666667,72.1264166667,86.4941666667,48.707,41.2356666667,6.32175,42.816,21.6953333333,11.4943333333
846.17,57.1895833334,67.4839166667,87.2548333334,46.24175,34.15025,4.4408920985e-16,40.6863333333,12.9084166666,2.94108333335
846.47,52.907,65.3101666667,84.3024166667,42.4418333333,26.1628333334,-14.9225,34.8836666666,1.93791666668,-9.49616666665
846.77,45.9459166667,55.8558333334,75.901,28.1530833333,13.73875,-35.5856666667,18.4684166667,-13.5135833333,-26.1261666667
847.07,22.5806666666,43.8170833333,66.9355833333,7.79583333334,-3.76333333333,-64.5159166667,2.15049999998,-41.9354999999,-52.6880833333
847.37,19.56525,56.5215833333,83.69575,7.60874999999,-5.79700000002,-93.4783333332,1.08683333333,-70.6521666667,-72.4636666667
847.67,5.95241666666,72.0238333334,94.0476666666,-20.2381666667,-27.97625,-182.142833333,-38.6904166667,-161.904916667,-140.476166667
847.97,-32.4999999999,75.0,80.8333333332,-48.3333333334,-67.4999999998,-286.666666666,-92.5000000002,-262.5,-215.0
848.26,-62.1211666667,49.9998333334,37.1211666667,-69.697,-83.3333333333,-294.697,-111.363583333,-258.3335,-210.606
848.56,-150.000083334,10.1851666666,-28.7037499999,-115.740833333,-148.148166667,-409.259166667,-179.6295,-361.111,-307.407416667
848.86,-1175.0,-283.333333333,-570.833333334,-904.166666667,-1025.0,-2229.16666667,-1170.83333333,-2037.5,-1737.5
849.16,3000.0,1091.66666667,1758.33333333,2508.33333333,2475.0,5066.66666667,2908.33333333,4858.33333334,4133.33333333
849.46,-1025.0,-297.222166667,-569.4445,-800.000000001,-825.000083333,-1691.66675,-980.555583333,-1591.66675,-1416.66658333
849.76,-484.72225,-102.777833333,-281.9445,-388.889,-398.611333333,-812.499999999,-463.888916667,-801.388749999,-694.44425
850.06,-203.472166667,-2.77766666658,-84.7222499999,-147.916666667,-154.861,-354.861166667,-183.333333333,-360.416583333,-304.861166667
850.36,-131.25,29.1666666667,-44.2708333333,-88.0208333333,-100.0,-243.75,-120.3125,-240.625,-205.729166667
850.65,-43.8888333333,50.0001666667,4.44450000001,-17.2221666666,-20.8333333333,-96.3889166666,-30.8334166667,-91.9444999999,-79.4444166666
850.95,-25.4166666667,45.8333333333,12.9166666667,-5.41666666667,-8.12499999999,-59.375,-4.58333333332,-55.2083333333,-52.9166666667
851.25,-25.3968333333,36.111,4.5635,-6.34916666667,-5.754,-63.4920833334,-10.5159166667,-54.9603333333,-56.5476666667
851.55,-28.2893333333,34.42975,1.31566666666,-2.85083333332,-6.57908333334,-73.0262499999,-16.8859166667,-66.00875,-66.4473333333
851.85,-30.1470833334,34.8039166667,2.69599999998,-3.43141666668,-6.86266666667,-82.3529166668,-18.6275,-70.098,-76.9608333334
852.15,-3.37824999999,52.0271666667,22.5225833333,19.5945833333,10.36025,-57.6576666667,1.35125000001,-40.0901666667,-51.3514166667
852.45,-7.88291666665,46.1711666668,16.2161666667,19.5945,5.85591666667,-60.3604166667,-4.50450000001,-38.0630833334,-51.3513333333
852.74,-13.23525,46.0784166666,12.0098333333,19.1176666667,7.59816666666,-66.6665833334,-6.37250000001,-41.66675,-53.9215
853.04,-9.63541666668,54.6875000001,20.8333333334,31.7708333333,19.53125,-65.6250000001,-1.5625,-36.1979166667,-46.3541666667
853.34,-14.951,39.7059166667,15.9314166667,25.7351666667,14.21575,-63.7255833334,-5.14708333332,-37.0098333333,-52.696
853.64,-6.42841666668,36.6666666667,18.57125,31.9046666667,21.90475,-56.4285833333,0.952416666675,-32.8570833333,-43.5713333333
853.94,-26.5625,14.3229166667,1.56250000002,19.53125,7.55208333334,-74.7395833333,-17.4479166667,-59.6354166667,-62.2395833333
854.23,-51.3889166667,5.55549999999,-11.1110833333,14.5833333333,-6.25008333333,-113.194583333,-46.5276666667,-100.34725,-97.5696666666
854.53,-106.770833333,-18.7499999999,-37.5,7.49977857595e-11,-46.3541666667,-193.75,-89.0625000001,-180.729166667,-171.875
854.83,-98.9583333333,-6.77083333328,-21.875,1.56249999991,-41.1458333333,-173.4375,-70.8333333334,-167.1875,-163.541666667
855.13,-81.8182500001,-12.4999166667,-28.409,-7.95458333333,-42.8030833334,-129.545333333,-62.1213333333,-131.81825,-121.212166667
855.43,-76.7856666669,-18.7501666667,-34.8215,-11.0118333333,-42.2618333333,-102.6785,-55.6546666667,-111.309583333,-96.4284999999
855.72,-55.5555,-1.51525,-15.9090833333,-1.51508333334,-20.9596666667,-70.4544166667,-32.82825,-82.3232499999,-66.6665833334
856.02,-36.1110833333,7.05133333334,-4.05983333336,7.69233333333,-11.5384166667,-49.7861666667,-17.7350833333,-61.111,-45.0854166667
856.32,-38.6905833333,2.57933333332,-8.92850000001,1.58733333332,-15.873,-48.2143333333,-19.246,-59.3253333333,-49.20625
856.62,-50.8545833333,-1.282,-17.094,-7.90616666667,-25.641,-60.68375,-27.1368333333,-74.1451666666,-58.76075
856.91,-50.5681666667,1.13633333333,-16.0985,-10.0379166667,-23.67425,-53.0303333333,-25.7575833333,-69.12875,-56.6286666667
857.21,-50.926,-1.11116666667,-20.0000833334,-12.2221666667,-25.5556666667,-54.074,-29.4445,-67.5926666667,-62.0370833333
857.51,-31.322,5.31624999998,-7.47149999999,3.44816666666,-9.77000000001,-31.60925,-15.2298333333,-43.82175,-39.0805
857.81,-17.2374166667,12.3288333333,0.228416666675,7.53416666668,-0.45675,-17.12325,-2.73975,-28.53875,-23.6300833333
858.10,-14.2156666667,12.7450833333,0.294083333343,8.33333333332,2.45091666666,-13.0391666667,0.882416666675,-24.5099166666,-18.9215833333
858.40,-9.86566666667,17.7205,5.45975,11.59,6.80075,-7.47133333334,5.74708333334,-21.8390833333,-15.1341666667
858.70,-9.92066666666,17.5595,5.85316666665,10.5159166667,7.34125,-10.01975,7.34133333332,-25.9921666667,-17.0635
858.99,-6.74158333334,19.5693333333,9.176,13.8575833334,9.64416666667,-4.86891666668,11.0486666667,-23.0336666667,-15.0749166667
859.29,-5.07266666668,20.3805833333,10.5976666666,15.1266666666,10.3259166667,-3.35150000002,12.5,-22.37325,-13.8588333333
859.59,1.86183333334,23.8475,15.3369166667,20.21275,13.2980833333,0.79775,17.9964166667,-17.6418333334,-7.00349999999
859.89,7.26075,28.1355,19.7195,25.8250833333,17.4916666667,6.18808333333,22.52475,-9.65341666667,1.81525
860.18,5.75599999999,25.7730833334,19.0720833333,26.9759166667,15.3779166667,3.17866666666,19.9311666667,-11.68375,0.515499999999
860.48,1.88183333333,25.2688333333,18.1004166667,25.6273333334,11.4695,-1.165,17.473,-14.7850833333,-1.52316666667
860.78,-0.280916666675,25.0,16.38575,22.2846666667,9.73791666667,-4.86908333334,16.9475833333,-16.9475833333,-3.37075
861.07,-4.01958333333,24.21575,15.7844166667,21.2745,7.15691666666,-8.62733333333,14.3136666667,-18.9216666667,-8.23533333334
861.37,-1.47041666666,25.5883333333,17.9410833333,22.3529166667,9.50991666668,-5.68625000001,14.5099166667,-17.0589166667,-7.45099999999
861.67,-1.74899999999,26.54325,17.2840833333,23.14825,9.36216666667,-7.09883333333,13.9918333333,-16.0493333333,-6.99600000001
861.96,0.632916666675,30.1688333333,20.6750833333,25.1055,12.34175,-3.481,14.2405833333,-13.1856666667,-6.75100000001
862.26,-1.52575000001,28.52125,18.3098333334,22.1831666667,9.27208333332,-11.0329166667,11.7371666667,-17.7230833333,-9.74175000001
862.56,-6.6425,24.7584166667,13.4058333333,17.2704166667,7.48791666667,-15.4588333333,6.76316666666,-22.3430833333,-14.97575
862.85,-16.04475,19.2785833333,7.83583333334,8.08466666668,3.23375000001,-22.8856666667,-0.870666666685,-28.6069166667,-24.0050833333
863.15,-27.966,9.6045,0.282416666668,-4.09608333333,-6.35583333333,-36.2994166666,-13.9830833333,-46.6100833333,-40.9604166667
863.45,-16.1456666667,18.22925,8.98441666669,4.42725,4.94799999998,-21.4841666667,-1.56225000002,-34.7654166666,-32.4216666667
863.74,-8.33341666667,23.205,16.41025,8.71800000002,12.43575,-14.7435,7.43583333335,-30.0001666666,-28.4615833333
864.04,-8.95525000001,22.26375,18.5321666666,10.199,10.3233333333,-13.3085,7.21399999998,-30.9701666667,-29.4775
864.33,-3.23375,23.5075,22.6369166667,13.0596666667,13.3085,-8.08458333332,11.1941666667,-28.4826666667,-25.0
864.63,-6.84074999999,21.1441666667,19.5274166667,11.1940833333,8.7065,-10.6964166667,10.3233333333,-30.84575,-25.0001666666
864.93,-0.421833333325,23.5231666667,25.3164166667,14.979,15.1898333334,-3.90283333333,16.24475,-20.6751666667,-16.6666666667
865.22,3.33341666666,27.4509166667,28.6273333333,18.6274166667,18.4313333333,0.196166666667,18.4314166667,-15.5881666667,-10.5881666667
865.52,8.154,32.4373333333,32.79575,22.939,22.4013333333,5.466,20.7883333333,-10.6631666667,-5.64525
865.81,8.69183333334,33.9606666666,33.423,23.7455833333,22.6703333334,7.34783333334,21.14675,-11.9176666667,-4.65941666667
866.11,10.90425,35.3723333333,36.5248333334,26.9503333333,24.2906666667,11.5249166667,23.8475,-11.3475,-2.74825000001
866.41,16.4190833333,39.5215,39.1088333333,32.0131666667,28.9603333333,16.66675,30.198,-2.55775,3.79533333333
866.70,14.14925,39.5833333333,40.0174166666,29.4270833333,27.9513333333,14.5833333333,29.0798333333,-5.90283333332,2.34375000001
867.00,12.1666666667,35.8333333333,36.25,27.75,25.25,13.0,26.25,-6.58333333332,2.91666666666
867.29,11.9166666667,35.3333333333,34.9166666667,25.1666666666,25.1666666667,13.1666666667,26.3333333333,-7.75000000002,2.75000000001
867.59,10.8085833333,35.0660833333,34.4060833333,25.0,26.48525,10.6435833333,25.6599166667,-8.25083333332,4.20791666666
867.88,13.2979166667,38.6524166666,39.1844166666,28.10275,30.3191666666,10.90425,28.01425,-8.06733333335,3.812
868.18,12.4073333333,37.5,37.5925,26.38875,27.1295833333,9.90733333335,26.20375,-11.2964166667,2.12966666668
868.48,7.12858333333,31.9276666667,34.8395833333,21.9878333333,21.787,3.91574999998,22.0883333333,-19.4779166667,-3.51416666667
868.77,5.11116666667,31.2221666667,37.4443333334,23.7778333333,21.4444166667,5.00016666667,25.4444166666,-22.0,-6.11099999999
869.07,10.8553333333,37.5000833333,43.53075,30.921,27.6314166667,9.42983333335,31.2499166667,-13.9255,0.109666666675
869.36,11.4864166667,39.0766666667,45.1576666667,31.982,27.7028333334,7.65766666667,32.31975,-14.1893333333,2.02725
869.66,7.39433333334,37.324,43.662,31.10325,25.1174166667,4.22541666665,29.8123333333,-17.9578333333,-1.878
869.95,11.3425833333,38.426,43.4026666667,33.5649166667,26.6203333333,5.32408333332,30.3240833333,-13.6573333333,2.662
870.25,20.0658333333,45.7236666667,49.45175,36.5130833333,31.6886666667,9.21058333334,35.4166666667,-6.68858333333,10.4165
870.54,28.8541666666,50.2083333333,53.8541666667,40.1041666667,33.9583333333,13.4375,40.0,0.416666666665,16.9791666667
870.84,36.0795,55.20825,58.9014166667,45.9279166667,37.3106666667,23.2954166667,45.07575,9.65908333333,23.7690833333
871.13,38.4689166667,56.2015,59.7868333333,45.8334166667,37.6935833333,24.0309166667,46.0270833333,9.98058333333,24.80625
871.43,42.5286666667,60.5365,63.9848333333,50.8621666667,40.9003333333,27.77775,49.5211666666,14.1763333333,30.07675
871.72,44.4445,61.7384166667,63.0825,52.0609166667,43.7276666667,32.1683333333,51.7023333333,20.43,34.9463333333
872.02,45.8754166666,59.8485833333,59.5958333334,49.074,41.8350833333,31.0606666667,48.73725,20.6228333333,36.4478333333
872.31,44.5,53.5833333333,56.6666666667,43.1666666667,38.25,28.25,47.0833333333,16.9166666667,34.6666666667
872.61,42.4166666667,52.25,54.8333333333,40.4166666667,36.5,26.1666666667,45.5833333333,14.0,33.0
872.90,47.7040833333,55.357,58.6733333333,41.3265833333,39.796,29.2516666667,48.29925,14.62575,35.034
873.20,48.9166666667,56.9166666667,61.8333333333,44.4166666667,39.5833333333,31.0833333333,52.25,15.5,35.25
