wavelength,Back_GeoConf,Belly_GeoConf,Breast_GeoConf,Crissum_GeoConf,Crown_GeoConf,DorTail_GeoConf,Patch10_GeoConf,Rump_GeoConf,Throat_GeoConf,WingTip_GeoConf
804.99,10.2324666667,9.31393333333,6.36433333333,12.1396,5.37206666666,13.3643333333,26.8760666667,10.5505555555,6.85266666667,17.0309666667
805.30,10.0765333333,9.0979,6.47553333334,12.4466,5.27513333334,13.3944,26.4527333333,10.2522888889,6.7202,17.2706
805.60,10.4696666667,10.2847333333,7.35946666666,13.3026666667,5.91993333333,14.3956666666,27.3672,10.6877111111,7.59813333333,17.7982
805.91,12.0791333333,11.8932333333,9.4464,15.1218666667,6.9532,16.0435333333,28.5714666667,11.5885555555,9.03606666665,18.9236666667
806.21,13.5784666667,13.5325,10.8658666667,16.5901333333,8.21460000001,17.6704666667,29.4175333333,13.5506222222,10.5747333333,20.0727
806.52,12.6736,12.9152333333,9.92713333335,15.5273333333,7.16533333333,16.9774,28.7994,13.0084666667,9.80433333333,19.1177333333
806.83,11.9938666667,11.5706,9.29940000001,14.8267333333,6.05853333334,16.2971333333,27.6288666667,11.6755555556,9.21486666665,18.2138666666
807.13,12.3540666667,12.1074,9.48706666666,15.6207333333,6.53353333333,17.0544666667,27.9200666667,12.2886222222,9.51813333333,18.7388
807.44,13.2786666667,13.2744666667,10.8948666667,16.8503333333,7.85453333335,18.3508666667,28.5658666667,13.4295555555,10.5353333333,20.1133333333
807.74,12.5358,12.201,10.5741333333,16.3476666667,7.13733333334,17.3365333333,27.472,12.8734888889,9.2344,18.4529666667
808.05,13.3896666667,12.528,11.6746666667,18.277,7.59266666667,17.7376,28.1964666667,13.2286444444,9.91146666666,19.1666
808.35,13.7211333333,12.9498,11.8646666667,18.5149333333,7.68979999999,17.5332666667,28.4074666667,13.2205555555,9.89286666667,19.3111666667
808.66,13.4665333333,11.9142333334,11.7103333333,17.5947333333,7.45719999999,16.6124666667,27.5157333333,12.8837777778,9.67946666667,18.4351666667
808.97,13.2993333333,11.2814666667,11.2047333333,17.3095333333,6.89653333333,16.16,26.8796,12.4904666667,9.38266666667,17.9565
809.27,13.3674666667,11.6004333333,10.7231333333,17.5609333333,7.09453333333,16.2087333333,27.1629333333,12.9938444445,9.44800000001,17.8219333333
809.58,14.4156666667,12.1644666667,11.7315333333,18.0432,7.76633333333,17.3072666667,27.5670666667,13.2439333334,10.3636,18.5541666667
809.88,14.1322666666,11.4425333333,11.4069333333,17.6386,7.9982,17.3634666667,26.9952666667,13.0285777778,9.41853333334,17.9139
810.19,13.2692,11.0545666667,10.5547333333,17.3132666667,7.32686666667,16.9646666667,26.575,12.3979777778,8.75746666667,17.1939666667
810.49,13.7968666667,11.4743666667,11.3769333333,17.6726666667,7.835,16.9402,27.158,13.0057333333,8.9754,17.0423666667
810.80,12.5428,9.81903333334,9.90479999999,15.8,5.9428,15.3048,26.2189333333,12.0347555556,7.95219999999,15.6286
811.10,11.6214,8.8969,9.00613333333,15.2543333333,5.27826666666,15.2164,25.3541333333,11.4091111111,7.91259999999,15.6109666667
811.41,10.7782,8.00296666667,7.84139999999,13.6662666667,3.7592,14.5961333333,24.8850666667,10.8303777778,6.6862,14.3955
811.71,10.0149333333,7.43629999999,7.88613333334,13.1334666667,3.43826666667,14.8026666667,25.1476,10.6913333334,5.857,14.123
812.02,12.3574666667,10.7704666667,9.96399999999,15.9425333333,6.09139999999,17.7607333333,27.7143333333,13.4359333333,7.89933333333,16.9544
812.32,12.8826666667,11.2238,10.6708666667,16.2110666667,6.76906666667,18.5048666667,27.9467333333,14.0877333333,8.75573333335,17.9366666667
812.63,12.2765333333,10.4421,9.96946666667,15.0814,5.99593333334,17.8962666666,26.3415333333,13.8076222222,7.83533333333,17.368
812.93,11.2145333333,10.2687,9.56073333333,14.5324,5.58133333333,17.1886666667,26.1291333333,14.0293777778,7.42120000001,16.5271
813.24,11.7980666667,10.9942333333,10.4688,15.2911333333,6.36786666667,17.5167333333,26.9243333333,15.2738,8.39780000001,17.7847
813.54,13.4824,13.0007333333,12.0914666667,16.5722666667,8.59406666667,19.0362666667,27.7397333333,17.1253777778,9.6174,19.9007
813.85,14.7486666667,14.4363666667,13.2356666666,18.2528,9.81953333333,20.6540666667,28.7458,17.8168222222,11.1468666667,21.0298333333
814.15,15.7754,15.6768333333,14.2294666667,19.8032,10.5169333333,21.5066666667,30.1724666667,18.6542444444,12.0038,22.0826666667
814.46,17.1624666667,17.7466333333,15.729,20.5694666667,12.3024666667,22.5626666667,31.4484,19.5253777778,13.0485333333,23.2400333333
814.76,17.4842666667,18.7326,16.4682666667,21.1998666667,13.2946666667,22.9220666667,31.2239333333,19.8516222222,14.4652666667,24.1558333333
815.07,18.4386666667,20.0479333333,17.1839333333,22.5000666667,13.8410666667,23.3047333333,31.8582,20.1661111111,15.8715333333,24.6886333333
815.37,18.3474666667,19.737,17.1361333333,22.0281333333,12.9107333333,22.7981333333,31.8872666667,19.5462222222,16.0939333333,24.5587666667
815.68,17.0464666667,18.9648,16.5622666667,21.0541333333,12.1272,21.529,31.4244,18.4361555556,14.7578666667,23.2573
815.98,16.9468,18.9566,16.8116666667,21.0531333334,11.9710666667,21.3043333334,32.0096666667,18.5185111111,14.7535333333,23.1303666667
816.29,16.0801333333,18.0685,16.1467333333,20.3434666667,11.607,20.2860666667,31.5976666667,17.7268444444,14.2584666667,22.2746666667
816.59,17.1084,19.4887,17.0526,21.1994,12.7661333333,21.0785333333,32.3013333333,18.4410444445,16.0391333333,22.6639
816.89,19.0504,21.2037666667,19.0314666667,22.9806,14.6874,22.5105333333,34.1513333333,20.1629777778,18.3264,23.7847
817.20,18.0359333333,20.2121,18.3494,21.4200666667,13.444,21.9087333333,33.1212666667,19.6865111111,17.409,23.1536333334
817.50,19.1644,21.1793,19.0252,22.2715333333,15.483,22.7067333333,32.9678,20.8093333333,18.3116666667,23.9077666667
817.81,19.1687333333,20.6339,18.9839333333,22.5188666667,15.1133333333,22.309,32.7121333333,21.1839777778,18.581,23.6272
818.11,20.6936666667,21.5177666667,20.2448,23.9413333333,16.222,23.3294,34.8021333333,22.8069555555,19.4206,24.9612666667
818.41,20.9267333333,21.6704666667,20.0934666666,23.9484666667,16.7134666667,22.8272,34.5484,23.162,19.3848,24.9531666667
818.72,21.5224666667,22.0732,20.7834,24.4789333333,17.4648666667,23.0524,34.8634,23.9788444445,19.601,24.867
819.02,22.8404666667,23.4601,21.5398666667,25.8178666667,18.8364,24.1205333333,35.6468,25.5418666667,21.1636666667,26.547
819.33,22.6931333333,23.7748666667,21.5578,26.1116,19.0664666667,24.0428666667,35.7363333333,25.2538888889,21.148,27.0008333333
819.63,22.5027333333,23.5710333333,21.3344666667,26.0424,18.5395333333,23.4821333333,35.5498666667,24.6333333333,20.8304666667,27.3911666667
819.93,21.4941333333,22.7464666667,20.3254666667,25.138,17.2387333333,22.5543333333,35.0739333333,23.4268444445,19.8472,26.8023
820.24,20.5386,22.2417333333,19.6118666667,24.1536666667,16.4307333333,21.4860666667,34.7358666667,22.4893777778,19.0608,26.4871666667
820.54,20.2867333333,22.0287,19.2672,23.7174666667,16.1797333333,21.0267333333,34.6788,22.2069333333,18.7468,26.5358
820.85,20.7110666667,22.6252666667,19.7870666667,24.0054666666,16.6308666667,21.713,35.5235333333,22.6562,19.2978666667,27.4032333333
821.15,20.6726666667,22.9906666667,19.5206,24.0123333333,16.5932,21.7702666667,35.6268666667,22.4559333333,19.2164666666,27.5196
821.45,20.2749333333,22.8391333333,19.0988,23.2539333333,16.3032,21.6101333333,35.0574666667,21.9577111111,18.8640666667,27.115
821.76,20.5382,23.1512666667,19.4117333333,23.4576,16.4786666667,22.0208,35.4300666667,22.1888666667,19.2616,27.5539666667
822.06,20.369,23.0873333333,19.2894,23.3104666666,16.4436,21.8674,35.4632,21.9314888889,19.049,27.6140666667
822.36,20.2897333333,23.0609333333,19.2964,23.1436,16.2285333333,21.7313333333,35.275,21.7015333333,18.9291333333,27.4521333333
822.67,20.7884666667,23.6657666667,19.6899333333,23.5412,16.6633333333,22.1686666667,35.6474666667,22.1182444444,19.3799333333,27.8517333333
822.97,20.9802,24.03,19.8412666667,23.7959333333,16.9331333333,22.5744,35.9466,22.3568,19.5496666667,27.9789666667
823.27,21.1616,24.3735,20.0538,23.98,17.2044,22.8137333333,36.1778666667,22.6094222222,19.679,28.154
823.58,21.5037333333,24.6240666667,20.2172666667,24.2691333333,17.4552,23.0141333333,36.3809333333,22.8583555555,19.9448666666,28.3551333333
823.88,21.9783333333,25.2864,20.7434,24.7338,18.0074,23.5442,36.8267333333,23.3056222222,20.5459333333,28.8121666667
824.18,21.8177333333,25.2851666667,20.636,24.6445333333,17.8034,23.3578,36.6310666667,23.0532,20.5045333334,28.5884
824.49,22.1056,25.5626333333,21.0518,24.7577333333,18.0868666667,23.5684666667,36.9284666667,23.3264888889,20.7386666667,28.8194333333
824.79,22.5340666667,26.1651,21.5825333333,25.3746666667,18.6314666667,23.9905333333,37.4096,23.7440666666,21.2625333333,29.3619666667
825.09,22.6765333333,26.5147333333,21.8815333333,25.6048666667,18.8347333333,24.279,37.6444,23.8724,21.4864,29.5679333333
825.39,23.0310666667,27.1656,22.3302,26.046,19.2000666667,24.6388,38.0362666667,24.4720444444,22.2526,29.9665
825.70,23.5374,27.6743666667,22.7241333333,26.6242666667,19.6995333333,25.2238,38.7414,25.1983333333,22.9422,30.5682333333
826.00,23.2507333334,27.1364666667,22.5029333333,26.4894,19.5240666667,24.9969333333,38.5874666667,24.8916444444,22.8753333333,30.4979333334
826.30,23.1592666667,26.8996666667,22.4088666667,26.3095333333,19.2827333333,24.6755333333,38.4264666667,24.7561333333,22.9111333333,30.4751333333
826.61,23.5598666667,27.0523,22.6262666667,26.6422,19.5102,24.7260666667,38.6930666667,24.9934,23.2844,30.9903
826.91,23.3208666666,27.0861,22.6437333333,26.6232666667,19.2046666667,24.8836,38.7451333334,25.0233777778,23.2618666667,30.9350333333
827.21,23.0761333333,26.6399333333,22.2484666667,26.3249333333,18.6986666667,24.4024666667,38.3944,24.7016888889,22.8440666667,30.6804
827.51,23.2411333333,26.7303,22.1902,26.571,18.8792666667,24.5749333333,38.5482666667,24.9972444444,22.8239333333,30.8149333333
827.82,23.5592666666,27.1571333333,22.6106,26.9926,19.3545333333,25.0049333334,39.0159333333,25.4608888889,23.4044,31.3940333333
828.12,23.8886666667,27.1952333333,22.8748666667,27.3971333333,19.4228666667,24.9158,39.2563333333,25.8451333333,23.5584666667,31.4874
828.42,23.993,27.0419666666,22.8899333333,27.2706,19.6858666666,24.712,39.0715333333,25.9755555556,23.5635333333,31.5776666667
828.72,24.0154,26.8947666667,22.8388,27.1558,19.7352,24.6588666667,38.838,25.8430444444,23.4271333333,31.4249333333
829.02,23.5863333333,26.7227666667,22.4217333333,26.6746,19.5302,24.1286,38.5704,25.4564222222,22.735,31.2028333333
829.33,24.5338,27.8474,23.5048666667,27.3922,20.5188666667,24.7846,39.5514666667,26.4586,23.6104,32.0800333333
829.63,25.2996,28.8284,24.1884,27.7682666667,21.4300666667,25.4058666667,40.4299333333,27.1449333333,24.3285333333,32.8045
829.93,26.2412666667,30.4784666667,25.6034666667,28.9101333333,22.8602,26.8739333333,41.5629333333,28.2632666667,25.6086666667,33.8941666667
830.23,27.0269333333,31.4380666667,26.7981333333,29.497,24.1910666667,27.61,42.1098,29.0509555555,26.5352666667,34.9884333333
830.54,27.8158666667,32.7309333333,27.9270666667,30.3368,25.6533333333,28.7984666667,43.1634666667,29.8836,27.8652666667,35.9283333333
830.84,28.2944666667,33.3203333333,28.6252,30.3306666667,26.1155333333,28.8586,43.6317333333,30.4107777778,28.3851333334,36.7508666667
831.14,28.1263333333,32.6909,28.1468666667,30.0572,25.7249333333,28.1602666667,43.155,29.8957555556,28.1601333333,36.5320666667
831.44,28.58,33.4177666667,28.5936666667,30.426,26.2678,28.7964666667,43.482,30.3404,28.7288666667,37.5828666667
831.74,27.948,32.8229,27.7944,30.1903333333,25.1318,28.2549333333,42.9296,29.7007777778,27.9948666667,36.8468333333
832.04,27.4999333333,32.3462666667,26.8462,29.782,24.1154666667,27.6858666667,42.1154,28.9188666667,27.2628,36.0513666666
832.35,27.6764666667,31.9250333333,26.8024666667,29.7963333333,23.9444,27.9362666666,42.0372,28.6113333333,27.3102666667,35.6983333333
832.65,26.8111333333,31.0249666667,26.0054666667,29.0444666667,22.7944,27.2111333333,41.3778666667,27.5741555555,26.289,34.6220666667
832.95,25.8428666667,29.7705333333,25.2071333333,28.4337333333,21.3968,26.2080666667,40.198,26.5763111111,24.9674666667,33.6174666667
833.25,25.1602,28.7912333333,24.4794,27.6527333333,20.4554,25.2152,39.5494666667,25.8641111111,24.1442,32.7852333333
833.55,24.8874,28.3739333333,23.88,26.9592,19.7314666667,24.7002666667,39.5155333333,25.2342444445,23.4723333333,32.0239666667
833.85,24.6547333333,28.1918,23.5049333333,26.7548,19.2582,24.2977333333,39.0728666667,24.6715111111,22.7214,31.8823
834.16,24.7529333333,28.2539666667,23.6599333333,26.9568666667,19.3786666667,24.6077333333,39.025,24.6607111111,22.8753333333,31.9976666667
834.46,24.6537333333,28.1148333333,23.6226666667,26.8551333333,19.323,24.5686666667,38.6774,24.5116,22.5868666667,31.5983333333
834.76,24.5861333333,27.7544333333,23.4464,26.5265333333,19.2310666667,24.1655333333,38.3988666667,24.2587777778,22.4830666667,31.2122
835.06,24.7737333333,28.3255,23.8364,26.5426666667,19.7841333333,24.3098,38.6308,24.3356666667,22.7292,31.6540666667
835.36,25.2618666667,28.9113333333,24.5281333333,27.2797333333,20.7143333333,25.2136,39.3194,25.0414,23.2632666667,32.8216333333
835.66,25.586,29.5167666667,25.1545333333,28.0280666667,21.2782666666,25.6896666667,39.948,25.6932666667,23.84,33.6555666667
835.96,25.1192,29.4286666667,24.9418666667,27.6428666667,21.2867333333,25.4798,39.6450666667,25.6350444445,23.7382,33.5995666667
836.26,25.5053333333,29.8132666667,25.3925333333,28.3141333333,22.3703333333,25.7778666667,40.1186,26.3151111111,24.6695333333,34.3941333333
836.57,24.7986666667,28.8244,24.6764,27.7747333333,21.9645333333,25.256,39.2012666667,25.5115555556,24.1159333333,34.0869333333
836.87,24.1951333333,28.0982333333,24.4017333333,27.8847333333,21.9302666667,25.1283333333,38.1054666667,25.2254888889,23.7891333333,33.8462666667
837.17,23.5874,27.4092,24.0016,27.706,21.7584666667,24.9862666667,37.8273333333,25.4291555556,23.7515333333,33.5911
837.47,22.0204,25.9591,22.5916666667,26.4448666667,20.4177333333,23.7683333333,36.5899333333,24.1914666667,22.4381333333,31.7476333333
837.77,20.9902,25.2286666667,22.1971333333,26.5440666667,19.5663333333,23.074,36.7750666667,23.8378666667,21.8292666667,31.8669
838.07,20.8931333333,26.0680666667,22.5672666667,27.3363333333,19.7564666667,23.998,37.9604666667,24.1840444445,22.0091333333,32.3997666667
838.37,21.0433333333,25.6398,22.7128,28.3361333334,19.4178666667,24.7336,38.7260666666,24.7740222222,22.5370666667,32.7788
838.67,18.2308,22.9291,21.2419333333,25.8818,16.4032,22.027,37.0123333333,21.7459111111,20.1171333333,29.6250666667
838.97,18.6155333333,22.6002333333,21.2680666667,25.9453333333,16.6958,22.4200666667,37.4055333333,22.1678666667,20.256,29.1623333333
839.27,20.6179333333,23.7374,22.65,28.0333333333,18.3837333333,24.8839333333,39.2511333333,24.1156,21.6755333333,31.0516666667
839.57,22.028,25.7255333333,23.9223333333,28.2211333334,19.3322,26.6788666667,40.68,25.513,22.5744,32.4529666667
839.87,23.7010666667,26.8743,25.2788666667,29.4541333333,21.1624666667,28.1852,41.9218,27.4179777778,23.8196,33.3867
840.17,22.6883333333,25.1296,23.5200666667,27.9083333333,19.3972666667,26.5822666667,41.0971333333,26.0760888889,22.2906666667,32.7425
840.47,22.7909333333,25.0214,23.8514,28.0073333333,19.5004,27.0445333333,41.7914666667,26.3335555556,22.7666,32.8398
840.77,24.8024666667,26.7159333333,26.2346,29.9877333333,21.3086666667,28.9136666667,44.0125333333,28.1234222222,24.8147333333,35.1974666667
841.07,26.1192,27.2506333333,26.545,30.7298666667,22.4208666667,30.8637333333,44.1726666667,29.1078444445,25.4015333333,35.2008
841.37,25.3771333333,25.7117666667,25.9610666667,30.4134666667,21.8613333334,30.5840666667,43.0534,28.4225777778,24.2094,34.1362666667
841.67,25.1182,25.3296333333,25.6429333333,30.6334,21.9322,30.544,44.0179333333,28.4836222222,23.2886666666,34.0434
841.97,28.0631333333,27.5429,27.5756666667,33.2278,24.2028666667,33.452,46.6008,31.7304,25.9026666666,37.1408666667
842.27,26.123,26.6738333333,27.0243333333,32.2747333333,22.7467333333,32.5179333333,45.2648666667,30.5723333333,23.2474666667,36.8528
842.57,24.2977333333,23.9332333333,24.9658666666,29.8405333333,19.757,29.8102666667,42.5056666667,27.7904222222,20.2582,34.3052
842.87,22.2383333333,20.0002,22.4316,29.0820666667,17.1176,27.1014666667,40.1127333333,25.1744,17.3913333333,31.4412333333
843.17,17.8572,16.0989,18.8462,25.7875333333,11.4284666667,24.359,37.3444,21.1477111111,13.1135333333,28.2785
843.47,18.9565333333,18.5217333333,21.5071333333,28.7536,14.5122,26.8792666667,39.1304666667,23.8132666667,15.6136,30.1256
843.77,19.9164,18.2550666667,21.4838666667,29.0908666667,14.0228666667,27.5653333333,39.3522666667,25.2039111111,15.1932666667,28.9968333333
844.07,20.3519333333,19.6895333333,22.7536666667,30.3107333333,16.7286,29.6894666667,38.4058,26.7081333333,16.1490666667,30.0621333333
844.37,20.9772,20.8578,24.0608,29.0553333333,17.0684666666,30.5537333334,39.4136666667,27.3109333333,17.3072666667,32.1281666667
844.67,18.8321333333,17.6643,21.8005333333,27.4209333334,14.3553333333,29.4160666667,37.6886666667,25.1256888889,15.888,31.5207666667
844.97,16.2606,14.022,19.6062,24.7722666667,11.7834,27.8228,31.5865333333,22.1400222222,13.7022666667,27.7243
845.27,13.2047333333,10.8365333333,16.3706666667,22.2650666667,9.31786666667,25.7914666667,27.8508666667,17.5462,10.5018,23.5521666667
845.57,15.7960666667,10.821,17.1641333333,23.4328,11.2436,27.7611333333,28.7065333333,18.3663555555,14.5273333333,22.9975666667
845.87,13.1753333333,8.24773333334,14.6245333333,22.0814,10.3294666667,27.6154,28.0896,17.1365111111,12.7272666667,22.0156666667
846.17,8.95553333333,5.53640000001,12.9613333333,16.7382,8.49779999999,28.2117333333,26.5808,15.9370444444,10.2146,19.9
846.47,12.1187333333,8.38053333333,16.0324666667,18.1918,12.0108,29.2037333333,29.0149333333,18.5964,12.1727333333,21.8623
846.77,10.1929333333,7.5895,13.5260666667,14.3524666667,8.51240000001,28.3747333333,27.9614,16.8870888889,9.2286,19.9723666667
847.07,7.73999999999,5.7769,11.7230666667,13.6158666667,6.83613333335,26.4406666667,25.8757333333,13.7006444444,7.4294,19.9011333333
847.37,5.19933333333,-0.494566666658,7.17720000001,5.90106666668,0.44653333334,22.7751333333,23.2217333333,8.87815555556,1.18033333332,16.2202333333
847.67,3.4188,-2.42753333333,5.53846666666,6.01733333335,-0.1368,22.2906666667,20.4444666667,8.20519999999,-1.84606666667,13.4186333333
847.97,5.95806666665,-0.080533333326,5.86146666667,5.79706666667,1.09506666665,24.3156,21.0952,10.3167111111,-0.418533333333,13.5588666667
848.26,12.6401333333,5.95706666667,10.858,10.396,6.6336,28.7458666667,29.1749333333,16.5015777778,6.56773333332,19.7526333333
848.56,10.564,2.23933333333,8.61533333333,6.6326,3.00840000002,26.4957333333,28.4102,16.8774444445,4.75206666667,18.2052
848.86,16.2498666667,8.88863333333,11.0069333333,9.23613333333,6.31953333334,30.0000666667,31.5625333333,20.3934444444,7.04853333332,21.0764
849.16,21.641,15.2135666667,17.7435333334,13.8461333333,10.8374666667,35.6581333333,35.9315333333,27.9545777778,13.1965333333,24.8375
849.46,30.5683333333,21.7359333333,24.3932,22.1505333333,18.7711333333,40.9216666667,40.3993333333,33.7532,20.5528666667,29.4162333333
849.76,35.0652666667,23.8726,26.5686,26.6338666667,21.3071333333,45.8822,41.7646666667,37.1568444445,21.8956,32.0915333333
850.06,33.6859333333,18.4127,21.6225333333,23.0334666667,18.2362,43.4919333333,38.5185333333,34.5324888889,18.2012,28.7475666667
850.36,35.3470666667,19.4792333333,22.4999333333,23.1596666667,19.4444666667,44.9653333333,39.9653333333,34.8496222222,19.6528,28.1944
850.65,32.8545333333,15.6354333333,17.7164666667,24.4198666667,17.8637333333,43.757,38.5636,32.8546666667,16.9061333333,23.6280666667
850.95,29.3032,10.6215333333,14.1242666667,19.2091333333,13.6345333333,40.1507333333,36.1206666667,28.1606444444,14.6516,18.7570666667
851.25,26.0538,10.4023666667,12.0689333333,17.8159333333,12.8352,36.59,35.7853333333,26.0026,12.7586,16.3025666667
851.55,21.7297333333,9.09903333334,10.2702666667,14.2340666667,9.72973333335,33.4415333333,30.0542,22.6906888889,9.6938,11.6037
851.85,20.5614666666,10.8947333333,9.50873333335,13.8946666667,10.386,31.8946666666,27.8948666667,22.7368,8.52633333333,10.9472333333
852.15,15.9629333333,7.29623333333,6.4074,10.5186,6.59253333334,26.8518,25.1852,20.8642222222,7.03706666665,8.05563333333
852.45,13.6861333333,3.78436666667,1.33353333334,8.43119999999,2.86273333334,22.6664666667,21.7646666667,16.2875555556,4.35299999999,5.19599999998
852.74,7.46826666668,0.654033333334,-4.38813333333,5.94939999999,-4.81013333334,16.9196666667,15.8227333333,10.9986,-1.43453333333,-0.696233333334
853.04,10.375,5.77083333333,-1.33333333334,7.41666666666,0.208333333334,18.5833333333,20.875,14.7916666667,5.00000000001,2.50000000002
