wavelength,Back_SalOrem,Belly_SalOrem,Breast_SalOrem,Crissum_SalOrem,Crown_SalOrem,DorTail_SalOrem,Patch10_SalOrem,Patch11_SalOrem,Rump_SalOrem,Throat_SalOrem,WingTip_SalOrem
812.63,18.7732,55.6026,61.1725333333,53.3116,17.1444666667,18.0564,53.3550333333,14.278,19.8154166667,55.5699333333,25.3638666667
812.93,18.2646,55.7824666667,61.4168,53.8495333333,17.1444,18.2978,53.3882333333,13.5419333333,19.5827333333,55.5959333333,25.7661333333
813.24,18.7480666667,56.8094,61.9658666666,54.3219333333,18.1384333333,19.0226,53.4705,14.6020333333,20.4859833333,55.7495333334,26.0075333333
813.54,17.5198666667,57.3606,62.4118,54.3116666667,17.2242,18.2138666667,53.5722333333,13.7544666667,20.1336666667,55.6996666667,25.0398
813.85,16.7057333334,55.9553333333,61.4454,52.6162,16.2464333333,16.8738666667,51.5575333333,12.4818333333,19.6274333334,54.2072666667,24.5154666667
814.15,16.611,55.6800333333,60.5240666667,52.252,16.193,17.0904,50.7859,12.4249333333,19.5123166667,54.0134,24.7826
814.46,18.9795333333,57.3126,60.9554666667,53.7242666667,18.2629,18.8165333333,51.5797666667,14.6471666666,21.6748666667,54.7013333333,27.0468
814.76,19.3028,57.5218333333,61.0458,53.8672,18.3061,19.3790666667,51.3671666667,14.4717,21.81375,55.1851333333,26.9717333333
815.07,18.7758666667,56.8908,61.1147333333,53.3006,17.6994666667,18.5572666667,50.8742,13.4373333333,20.9999666667,55.1477333333,26.1092666667
815.37,19.7905333333,58.1818333333,62.1706666667,54.5564666667,18.4131333333,19.3168666667,51.6089666667,13.5756666667,22.0274833333,55.8567333333,26.4353333333
815.68,20.8882,58.1522666667,62.6974,55.3068,19.8409666667,19.9452666667,51.3322333333,14.2269,22.4534666667,56.2280666667,26.5682
815.98,21.1306666667,58.1013333333,61.9413333333,54.816,20.3946666667,19.264,51.2906666667,15.3173333333,22.6133333333,55.04,25.728
816.29,22.3078666667,59.1559333333,63.3332666667,56.0790666666,21.1485,19.8932,52.1153333333,16.8751666667,23.56565,56.3782,26.0254666667
816.59,20.3896666667,57.6188666667,61.3744,55.1407333333,18.9665,17.1645333333,50.2272666667,13.9123666667,21.4232666667,55.2381333333,24.3291333333
816.89,19.7646666667,56.2493,60.642,55.5057333333,18.0792,15.9122,49.3420333333,13.6062,19.99735,54.6068666667,23.5742
817.20,19.0884,57.2489,61.8671333333,56.9028,17.8801666667,14.9369333333,51.1862666667,13.6736333334,19.8380166667,55.8705333334,23.4595333333
817.50,19.4961333333,56.6077333333,62.2830666667,56.495,16.9399666667,14.2978666667,51.2004,13.5851666667,19.6596666667,55.5628,22.9688666667
817.81,16.8376,55.0749333333,61.5598,54.6688,14.4391666667,12.2968666667,49.9412666667,11.1165,16.9896833333,54.2522,20.0534666667
818.11,16.7494,55.4919,61.853,54.9068666667,14.1408,11.8218,49.6376,11.1386666667,16.9021666667,53.768,21.1178666667
818.41,17.3233333333,56.8359333333,63.0746666667,56.2586666667,14.6218,12.6569333333,50.5173666667,12.0447333333,17.48005,54.7066,22.2487333333
818.72,16.7981333334,56.5633666667,62.5916,55.7748666667,14.7231,13.0704,50.6995,12.3381666667,17.0235833333,54.554,22.9013333333
819.02,16.2856,56.2164666667,61.3420666667,55.013,13.9177333333,13.2641333333,50.5670333333,12.4717333333,17.3137833333,54.3464,23.0044
819.33,16.4146,56.7145666667,62.3370666667,55.5983333333,14.0255333333,13.8296666667,51.1564333333,12.3929333333,17.8891,55.3581333333,23.9694666667
819.63,15.4231333333,55.5033333334,60.6269333333,54.4200666667,12.8665333333,12.9849333333,49.9059,11.0136666667,17.0062833333,54.1415333333,23.3576
819.93,15.9484,55.6347666667,61.2490666667,54.7522666667,12.9610333333,13.4446,50.8413666667,11.2839666667,17.4392166667,54.2596666667,23.6763333333
820.24,15.4799333333,56.2102333333,61.1942,54.1574,12.6080333333,13.1162,50.4984,10.4959666667,17.10835,53.8170666667,23.4147333333
820.54,16.634,57.4948,62.0286666667,55.0636,14.0368333333,14.8751333333,51.4805666667,11.6033666666,18.20865,54.6870666666,24.4008
820.85,16.5504666667,57.6206666667,61.6934666667,54.9956,14.3671,15.3974,51.3437333333,11.8355,18.4380166667,54.6874666667,24.3603333333
821.15,17.2567333333,58.4020333333,62.5773333333,55.9619333333,14.8815666667,15.8232666667,52.0475666667,12.3464333333,18.90225,55.3945333333,24.9673333333
821.45,17.6939333333,58.3881666667,62.5652,56.0941333334,15.1249666667,16.0994,52.0495666667,12.5095,19.13785,55.6552666666,25.0771333333
821.76,17.6622,58.2049333333,62.1897333334,55.8790666667,15.1128333333,15.9724,51.8811333333,12.3974333333,19.0575833333,55.3698666667,24.8880666667
822.06,17.9392,58.4564666667,62.4609333333,56.1018,15.3942,16.2632,51.8783,12.6567333333,19.41065,55.5423333333,25.1342666667
822.36,18.0043333333,58.7895333333,62.9460666667,56.4762,15.3724666667,16.112,52.0635,12.5684,19.4025833333,55.7799333333,25.1090666667
822.67,17.9691333333,58.5944,62.7194,56.3224,15.2977333333,16.0485333333,51.9165333333,12.5312666667,19.3702,55.6462,25.1035333333
822.97,17.9726666667,58.7744,62.9746,56.4770666667,15.3228,16.0227333333,52.0884666667,12.5926666667,19.2894666667,55.8679333333,25.1221333333
823.27,17.8519333333,58.9696333333,63.0174,56.4879333333,15.3242666667,16.1113333333,51.8548666667,12.6876,19.2124,55.8806,25.0801333333
823.58,18.355,59.2675,63.3788,56.925,15.8039666667,16.6124666667,52.2277,13.2387666667,19.6457,56.3735333333,25.4665333333
823.88,18.3217333333,58.8954,63.1387333333,56.5879333333,15.5261666667,16.4117333333,51.872,13.2083,19.5137166667,56.2934666666,25.2896
824.18,18.6638,58.9144666667,63.2844,56.6153333333,15.7314666667,16.2717333333,51.9230666667,13.2869333333,19.6033,56.5175333333,25.4931333333
824.49,18.5341333333,58.5327333333,62.91,56.164,15.5105333333,16.2023333333,51.4071333333,13.0224,19.48685,56.4324,25.2692666667
824.79,18.4233333333,58.5443333333,62.8322666667,56.1354666667,15.5877666667,16.2898666667,51.2620333333,13.1245666667,19.3637666667,56.3111333333,24.9507333333
825.09,18.3717333333,58.8656,63.3766666667,56.4364,15.4922666667,16.4062,51.2213,13.0664,19.23835,56.6332666667,24.9616
825.39,18.1592666667,58.5430666667,63.039,56.1392,15.1416666667,16.064,50.9598333333,12.8237333333,18.7996,56.401,24.6716666667
825.70,17.7014,57.9114666667,62.2984666667,55.3917333333,14.7207666667,16.1118,50.4235666667,12.5571,18.2790166667,55.6055333333,24.3643333333
826.00,17.4573333333,58.1302666667,62.1895333333,55.3854,14.4478,15.7934,50.4414,12.2032,17.7732,55.5542666667,23.9553333333
826.30,17.6342,58.3124,62.1583333333,55.34,14.7018,15.8149333333,50.5605,12.2281333333,18.0869166667,55.404,24.1372
826.61,17.802,58.2305666667,62.1094,55.3302,14.674,15.7447333333,50.7769,12.1055333333,18.1400666667,55.2496,24.2952
826.91,18.2509333333,58.5103333333,62.0990666667,55.597,14.9176333333,15.9228666667,51.0093,12.2436333333,18.5745666667,55.4200666667,24.7566666667
827.21,17.2594,58.3692666667,61.9241333333,55.5817333333,14.2708333333,15.085,50.5807,11.2801,17.7291666667,55.3189333333,24.2012
827.51,16.9124666667,58.5276666667,62.2137333333,55.7992666667,14.1335,15.0850666667,50.7981666667,11.1676333333,17.5877166667,55.3834666667,24.1713333333
827.82,16.9960666666,58.5879333333,61.8786,55.5199333333,14.3837333333,15.1690666667,50.9200333333,11.4228,17.73105,55.1776,24.5915333333
828.12,16.9668,59.0636333333,62.2535333333,55.681,14.4220333333,15.0537333333,51.5097666667,11.5413666667,18.1899333333,55.6676666667,25.1658666667
828.42,16.4200666667,58.7671333333,61.6738,55.3342,14.1062666667,14.6324666667,51.1095666667,11.2565333333,18.038,55.4812,24.9739333333
828.72,15.7846,58.5844,61.9411333333,55.6494,13.4244666667,13.8278666667,51.2438333333,10.3122666667,17.4524833333,55.4722,24.2573333333
829.02,15.6796,58.6180333333,62.1173333333,56.0113333333,13.3590333333,13.5507333333,51.6708666667,9.86830000001,17.5922666667,55.8854666667,24.0686666667
829.33,16.6005333333,59.0086333333,63.4372,56.9971333333,13.9565666667,14.542,52.3513,10.6765666667,18.6889666667,56.7076666667,25.0361333333
829.63,16.3674,58.5462,63.6324666667,57.177,13.3473666667,14.2975333333,52.5096666667,10.2217,18.5268833333,56.9657333333,24.5900666667
829.93,15.0918,57.4911333333,62.4618666667,56.225,12.6337,13.3958666667,51.8445,9.26536666667,18.0637166667,56.4205333333,23.7594
830.23,12.0701333333,55.4340333334,61.0349333333,53.807,10.4035333333,11.7281333333,49.8157,6.88600000001,15.7829333333,54.921,21.0526666667
830.54,13.4266,55.3922333333,60.8590666667,54.0056,11.4239,12.7916666667,50.3501333333,7.90376666667,17.1334666667,54.7898,21.3070666667
830.84,12.2406666667,55.1845,61.3251333333,54.2639333333,10.1670333333,11.6744,50.2478333333,6.4343,15.9915333334,54.6484666666,19.8788
831.14,12.9101333333,55.7689,62.0020666667,55.0360666667,11.0475333333,12.3325333333,50.1393333333,7.5594,16.3777833333,55.4591333333,20.743
831.44,13.1934,54.078,60.7095333333,54.0929333333,11.0145666667,12.3538666667,48.7256,6.8465,15.8171,53.6332,20.3899333333
831.74,15.3206666667,55.7906,63.0933333333,56.2798666667,12.3936,14.4494,51.0620666667,8.48753333333,17.1168833333,55.4282666667,22.5453333333
832.04,15.9982,56.9339666667,63.6514666667,57.0677333333,13.4301,15.9150666667,51.4846333333,10.3504333333,18.3032666667,56.6435333333,23.1994
832.35,17.3484666666,57.7340666667,64.2778,57.3826,15.0402,17.4418666667,51.7152,12.4734666667,19.7944166667,57.7127333333,25.108
832.65,16.3607333333,57.7632333333,63.5917333333,56.6943333333,14.6604,16.4402,51.0330333333,11.9587333333,19.2310666667,57.6956666667,24.0603333333
832.95,16.4815333333,57.7741,63.8147333333,56.5556,14.7593333334,16.7481333333,50.2259666667,11.8407333333,19.0760166667,57.2519333333,23.8
833.25,17.8914,59.0118333333,64.6624,57.5365333333,15.9569333333,17.7662666667,50.8453333333,12.8114666667,20.16365,57.9192666667,24.5927333333
833.55,18.4258666667,59.0407666667,64.3916,57.6455333333,16.4584333333,17.5662,51.0019333333,13.4955666667,20.4745833333,57.7909333333,24.6627333333
833.85,18.8495333333,59.5973666667,65.1517333333,58.1591333334,17.0854,18.0440666667,51.5757666667,14.0810666667,20.8164333333,58.3126666667,25.5736
834.16,19.8696666667,60.5028333333,65.1520666667,58.8082,18.0013,19.2242,52.0979666667,15.2948333333,21.9801833333,58.8516666666,27.0144
834.46,19.7884,60.4667666667,65.1602666667,58.6926666667,18.1388333333,19.1658,52.185,15.1259,22.0058166667,58.5559333333,26.3429333333
834.76,20.2799333333,61.5839666667,66.1258666667,59.2748,18.8930666667,19.771,52.5126666667,16.3486,22.6305,59.1157333333,26.6604
835.06,18.6918,60.7466666667,64.5985333333,57.8792,17.6246,17.9252,51.2983,15.1668,21.3230333333,57.6347333333,25.0412
835.36,17.0126,59.7353333333,63.6723333333,56.8642666667,15.6602,16.1371333333,50.0812666667,13.1178,19.5143666667,56.2218666667,23.8983333333
835.66,16.5190666667,59.6178333333,62.6713333334,55.8076666667,14.6538,15.1949333333,49.4287666667,12.3608,18.5319,55.2250666667,22.9057333333
835.96,15.6333333333,59.2458333333,61.8583333333,54.825,13.7041666667,13.75,48.5708333333,11.6291666667,17.0791666667,54.15,22.2
836.26,16.0036,59.1070666667,61.1007333333,54.7134666667,13.9377,13.9288,48.8003666667,12.6386333333,17.3163,54.1542666667,22.8687333333
836.57,15.5322,58.5606,60.7694666666,54.2028666667,13.2634,13.7532666667,49.0905666667,12.7637333333,16.6867166667,54.2227333333,22.2289333333
836.87,17.4824666667,60.2105333333,62.1717333333,55.7536666667,14.5758,15.8078666667,50.5725333333,14.0896666667,18.0441666667,55.0945333334,24.5379333333
837.17,16.8214666667,60.0774,61.3691333333,54.8572,13.6727,14.5833333333,49.4106666667,12.9107,17.1726333333,54.1784,24.1666666667
837.47,14.8333333333,57.7564333333,59.4232,53.0384666667,12.1987333333,12.7178,46.9615666667,11.0321333333,15.5064333333,51.8846,22.4486666667
837.77,12.9149333333,56.3947666667,58.7866666667,52.4547333333,9.97916666666,11.0319333333,45.3766,8.33350000001,13.7449333333,50.7253333333,21.0879333333
838.07,8.86286666667,54.7294666667,57.6941333333,51.0900666667,5.77273333333,7.12153333333,44.0863333333,3.09026666667,9.38428333333,49.9136666666,18.5569333333
838.37,10.6604666666,54.4891333333,59.3082,50.6447333333,7.14626666666,9.65413333333,44.0408,3.78153333334,11.1872166667,50.3145333333,20.0786
838.67,14.1666666667,54.6353333333,59.7617333333,50.1042,11.2499666667,12.8720666667,45.1040333333,7.42556666666,14.7172166667,50.878,22.6191333333
838.97,15.6054,55.7401,61.6743333333,52.3319333333,13.5726666667,14.529,46.7414333333,8.92386666667,16.4910333333,52.5561333333,24.7085333333
839.27,18.1883333333,57.1957,63.8986,55.5072666667,15.7536333333,18.3911333333,50.0507333333,11.2174333333,19.6484333333,54.9856,27.768
839.57,17.3077333333,56.6808666667,62.9916666667,54.1451333333,15.3987666667,17.6211333333,49.0813,10.6124333333,19.1772166667,54.0313333333,27.2363333333
839.87,17.6825333333,57.2888333333,63.8912,54.8784,16.2732333334,17.9111333333,49.4207,10.3790333333,19.5778833333,55.1644666667,28.083
840.17,15.2634666667,56.5255666667,63.6674666667,54.0163333333,14.7141,16.0802,48.1960333333,8.01776666668,17.70605,55.1002,26.147
840.47,17.7776666667,56.7807333333,63.6752666667,55.0855333333,16.8232333333,18.5613333333,49.0811333333,10.8120333333,19.46925,55.8118666667,27.3075333333
840.77,19.7853333333,57.5535333333,64.7782666667,55.3219333333,18.0185333333,20.0570666667,50.1502,11.7668,19.7818833333,57.0243333333,27.4535333333
841.07,22.0437333333,58.5484333333,64.7357333333,56.1099333333,20.1761666667,22.6074666667,50.9867,14.9755,21.7688166667,58.055,29.3867333333
841.37,24.0028,58.8817,64.4871333333,57.7351333333,20.8405333333,24.0172666667,51.5669666667,16.8946666667,23.5969,58.3617333333,30.1994666667
841.67,24.4243333333,59.6894,64.6817333333,58.5302,21.1668333333,24.0607333333,52.4165333333,17.9547,23.4924333333,59.3483333333,29.9394666667
841.97,27.5932,64.5905666667,68.5359333333,63.4904666667,23.8131666667,26.7494,56.187,21.4145,26.4227,63.6558,31.1332
842.27,27.9824666667,64.8421666667,69.4735333333,64.4036666667,24.6928333333,27.2454666667,55.8335,21.9032333333,26.6578,64.7018,30.1051333333
842.57,27.2030666667,65.1531666667,69.2528,64.6935333333,24.7797333333,26.1684666667,54.8467666667,21.4273333333,26.2930166667,63.9654666667,28.5440666667
842.87,27.8432,66.0784666667,69.7628,66.7490666667,25.7686666667,26.0267333333,55.8101,21.0422,25.9338333334,64.4789333333,28.5035333333
843.17,28.763,66.2158666667,68.2598,65.912,26.7504666666,26.0375333333,54.8846666667,21.8448,25.7652333333,62.6833333333,27.8198
843.47,29.0908666667,64.6080333334,67.1682,65.2454666667,27.2412666667,25.5170666667,54.3678333333,23.6677333333,26.00315,60.6896666667,28.1505333333
843.77,24.3884666667,64.8921,68.2973333333,64.8919333333,24.3765,21.7507333333,54.4605333333,20.4678333333,23.3453333333,60.0480666667,24.7481333333
844.07,21.5529333333,65.7430666667,69.3709333333,65.6760666667,21.6734333333,17.6172,55.1808666667,18.6747,22.6036666666,61.2582666667,23.668
844.37,15.3822,64.3577333333,69.8166666667,64.6790666667,14.8165666667,10.6116666667,54.2049333333,12.4006333333,16.6132166667,57.5536,17.9512
844.67,14.0303333333,63.5152,69.788,62.6364666667,15.3636,11.7575333333,53.8637333333,12.4241333333,17.1058666667,55.9999333333,17.485
844.97,13.9446,63.5371333333,66.0554,61.8632,17.1615666666,12.7802666667,52.6200333333,13.2606333333,17.78025,53.9736666667,18.5153333333
845.27,8.06406666667,55.3275,58.0787333333,52.0815333333,11.8776666667,5.5604,45.6477333333,5.93893333333,10.5677166667,46.1716,14.7016666667
845.57,8.95939999999,56.7721666667,60.1808666667,53.6351333333,11.7193,6.03326666667,49.5022666667,6.6215,12.0211666667,46.8779333333,17.8882
845.87,10.1122,54.7617333333,59.4398,49.7758666667,11.2884666667,7.53486666665,47.5770333333,7.1428,12.0589166667,44.7059333333,18.4312666667
846.17,9.51566666666,56.0541,59.2022,48.7181333333,10.9402666667,8.97433333333,48.0343,7.66386666667,14.0955166667,45.4416666667,18.5468666667
846.47,9.07406666666,58.1634666667,63.4568,50.6481333333,10.9722,9.53700000001,49.7685333333,8.90433333333,14.6605666667,46.3580666667,20.4628666667
846.77,9.26120000001,60.5747333333,66.0755333333,52.1512,12.6108666667,11.2643333333,52.8242666667,8.86693333333,16.6996166667,50.2464,20.9852
847.07,17.9442,61.395,67.3127333333,55.5652666666,20.2935333333,20.7635333333,54.8018666667,15.3890666667,23.0249333333,53.0104,26.8427333333
847.37,23.9428666667,61.8158333333,68.2750666667,58.4694,26.8352333333,27.5745333333,55.6549333333,22.5809666667,28.7937,53.4631333333,30.4799333333
847.67,26.2672,60.4745333333,66.7914666667,58.0524,28.5268666667,28.2897333333,54.7439,24.8814666667,31.0736333333,54.6067333333,32.8589333333
847.97,29.1824666666,62.8806,68.8804666667,60.327,31.7231666667,29.3082666667,55.3837,27.5470333333,32.5785166667,57.6352666667,37.1321333333
848.26,28.8212,60.3929,68.7706666667,59.6199333333,30.1520333333,27.7565333333,53.8403666667,26.7300333333,31.8377833333,59.0368666667,34.7530666667
848.56,33.3836666667,64.7546666667,74.3648666667,66.1634666667,33.6982,33.0062666667,57.7987666667,31.3836666667,36.2452,63.9748666667,39.3207333333
848.86,34.9582666667,65.2808,73.405,64.9942666667,35.4361,32.9271333333,55.6870333333,32.1386333333,36.0453166667,63.4648,38.5424
849.16,36.5056666667,67.8314,75.2911333333,68.8475333333,37.7572,35.5637333333,56.741,33.9157333333,37.4410833333,67.9305333333,40.0989333333
849.46,41.3589333333,71.2052,80.7948666667,75.4614666667,41.2563666667,38.8718,58.5642333333,39.1793666667,40.9038666667,72.6922,43.0511333333
849.76,40.2584,67.6484666667,80.1292666667,75.0386,39.2248333333,36.5632,57.3771333333,37.0543,39.5606833333,72.7648666667,40.3616666667
850.06,37.2135333333,65.078,77.6562666667,72.6301333333,36.0157666667,33.3074,53.4244333333,35.2865,36.27595,69.2968,37.0832666667
850.36,33.046,64.2242666667,76.0918666667,72.1264,30.4454,26.2069333333,50.0574,31.2499333333,30.99135,67.6725333334,31.7814666667
850.65,27.0513333333,59.3908666667,72.532,68.0129333333,22.468,18.9742666667,44.0705,23.5577333333,22.6122,65.4167333333,24.9037333333
850.95,29.3075333333,62.5282666667,75.5877333333,70.8534,24.3317,22.2866,46.1996333333,24.8791666667,24.7021166667,68.7601333333,25.0242666667
851.25,30.8804666667,63.2075333333,75.7232,71.6038,26.4623666667,26.7295333333,49.2766666667,25.7705,27.0754333333,69.5598,25.22
851.55,29.61,64.3439666667,80.6028666667,73.8652,25.2483666667,24.1844666667,50.1241,22.3759,24.2997166667,70.7091333333,25.7094
851.85,26.8078,62.1162333333,75.6262,71.0759333333,23.986,19.6118666667,48.3773,20.7055333333,23.7919833333,68.395,23.2451333333
852.15,14.8846,58.5325666667,76.1006,71.3208,14.5493,11.9497333333,47.0648,13.4591,15.7023,69.0565333333,16.6455333333
852.45,7.67820000001,52.7127666667,74.3448,67.3563333333,7.74723333333,1.10346666667,43.4484333333,5.40236666666,7.24131666667,62.6205333333,7.35646666667
852.74,3.74993333334,50.8565,73.1944,63.7502,6.9907,-0.416533333326,44.676,1.34256666667,4.1203,57.4538666667,6.43499999999
853.04,10.2083333333,55.1875,71.1666666667,63.2083333333,12.0625,6.125,46.2708333333,7.56250000001,10.4791666667,56.1666666667,14.9583333333
853.34,10.1132666667,57.8685333333,71.0656666667,65.6688666667,9.18363333335,5.4422,47.6871666667,2.69849999999,8.87756666667,56.4171333333,14.1951333333
