wavelength,Back_SpoSimf,Belly_SpoSimf,Breast_SpoSimf,Crissum_SpoSimf,Crown_SpoSimf,DorTail_SpoSimf,Patch10_SpoSimf,Patch11_SpoSimf,Rump_SpoSimf,Throat_SpoSimf,WingTip_SpoSimf
769.13,22.9813125,58.2635,41.6241666667,52.1141666667,21.3576666667,27.90375,43.8615,39.6416666667,27.5216388889,39.7945,20.7504166667
769.44,23.3710625,58.8285833333,42.1599166667,52.2076666667,21.7364166667,28.3201666667,44.5418333333,40.0348333333,27.9749444444,40.0481666667,20.9599166667
769.76,23.3357083333,58.913625,42.1309166667,52.3478333333,21.6256666666,28.4055,44.7286666667,40.0195833333,27.805375,40.1714166667,20.91575
770.07,23.2399270833,58.7376666667,42.2881666667,52.19775,21.3130833333,28.1890833333,44.3301666667,39.9853333333,27.3787222222,39.7478333333,20.6230833333
770.38,23.4203645834,58.8567083333,42.4481666667,52.2614166667,21.5753333333,28.2895,44.4676666667,40.0986666667,27.5854861111,39.9588333334,20.9240833333
770.69,23.6574270833,59.1892916666,42.5321666666,52.44525,21.77925,28.5943333333,44.4616666667,40.4795833333,27.6982638889,40.1768333333,21.1169166667
771.00,23.7998020833,59.0842083333,42.2196666667,52.379,21.8630833334,28.5565,44.2934166667,40.5939166667,27.6395972222,40.16975,20.9620833333
771.32,23.84940625,59.1347916667,42.0854166667,52.4359166667,22.0875,28.50475,44.0400833333,40.54025,27.8901805556,40.1116666667,21.09575
771.63,24.0687604167,58.5735833334,42.1714166667,52.2924166667,22.2894166667,28.8063333334,43.9638333333,40.3451666667,28.2697222222,39.9655,21.41
771.94,24.3706979167,59.0415833333,42.8921666667,52.7058333333,22.4363333333,29.1470833333,44.4559166666,40.7891666666,28.6462361111,40.4655833333,21.7106666666
772.25,25.0618854167,59.548875,43.2906666666,53.49575,23.0094166667,29.7335833334,45.0535833333,41.19625,29.4448888889,41.3446666667,22.3608333334
772.56,25.1861666667,59.7692083333,43.5273333333,53.8974166667,23.1543333333,30.20025,45.5895,41.7420833334,29.8037361111,41.4505833333,22.6865
772.87,25.510375,60.142,44.1236666667,54.3820833333,23.5715,30.7801666667,45.7751666667,42.17825,30.2001527778,41.9300833333,23.161
773.18,25.8441145833,60.564625,44.1475833333,54.67875,23.8625,31.2025,45.9954166667,42.4439166666,30.5119027778,42.3563333333,23.5741666667
773.50,25.95665625,60.378125,43.7759166667,54.5328333333,24.2831666667,31.32225,46.4264166667,42.3473333334,30.858,42.4608333334,23.778
773.81,25.5438645833,60.4245,43.6895,54.4406666667,23.8463333333,31.2315,46.5339166667,42.11975,30.691625,42.5199166667,23.3144166667
774.12,25.09671875,60.1820416667,43.9446666667,54.22,23.581,30.75125,46.2334166667,41.66675,30.5289305556,42.0936666666,22.9886666666
774.43,25.1849270834,60.757625,44.2869166667,54.8110833333,23.74975,30.9685833334,46.4503333334,41.9330833333,30.6633888889,42.12325,23.0974166666
774.74,25.2850104167,61.0597916667,44.6795833333,55.2325833334,23.76075,31.2236666667,46.9045,42.2559166667,30.7355138889,42.43775,23.08875
775.05,25.61821875,61.7328333334,45.0828333333,55.8578333333,23.92475,31.5076666666,47.3006666667,42.6355833333,30.7048472222,42.8708333333,23.1965833333
775.36,25.7043125,61.77175,45.0483333334,56.346,24.0459166667,31.6283333333,47.4368333334,42.5305,30.7917222222,42.9935,23.3400833333
775.67,25.149375,60.9988333333,44.1819166667,55.7046666667,23.5270833333,31.0841666667,46.7199166667,41.9215,30.2495277778,42.3351666666,22.62625
775.98,25.1553541667,61.05975,43.9994166667,55.6241666667,23.4028333333,31.2,46.3380833333,41.5925833333,30.1446388889,42.2769166667,22.3705
776.30,25.0753020833,60.5255416667,43.5638333333,55.4619166666,22.9368333334,30.8114166667,45.971,41.32275,29.84775,41.9476666667,21.8248333333
776.61,24.93271875,60.0401666667,43.1215833333,55.1776666667,22.67475,30.4353333333,45.8190833334,41.2658333334,29.7183888889,41.2371666666,21.1798333334
776.92,25.1559375,60.2522083333,43.4253333333,55.7128333333,22.8163333333,30.5206666667,45.9235833333,41.7423333333,29.9392916667,41.5095,21.0923333333
777.23,25.3973541667,60.225125,43.4773333333,55.687,23.24175,30.751,45.72325,41.8640833333,29.9404583333,41.60875,21.4425833334
777.54,26.1929375,61.1669583334,44.2329166667,56.871,24.1249166667,31.55975,46.8698333333,42.6944166667,30.6582638889,42.483,22.052
777.85,25.84359375,60.8685,43.93775,56.5435,24.0318333334,31.3674166667,46.65475,42.3005,30.3990416667,42.3295833334,21.97175
778.16,25.5706145834,60.841125,43.5839166667,56.3035833333,23.9435833333,31.2975,46.4149166667,42.2839166667,30.0372083334,42.1711666667,21.8959166667
778.47,25.7127916667,61.1159166667,43.66925,56.2769166666,24.193,31.45625,46.3294166667,42.4020833333,30.0474444445,42.3540833333,22.1484166667
778.78,26.1298854166,61.5195416667,43.6338333333,56.6315,24.5414166667,31.8065833333,46.6510833333,43.0425833333,30.4811805556,42.6320833333,22.4235
779.09,26.4974895833,62.0761666666,43.9196666667,56.9888333333,25.18775,32.25525,47.1535,43.6895833334,31.2005833333,43.1505,23.0438333334
779.40,26.6465416667,61.7486666667,43.9234166667,57.16875,25.33775,32.2350833333,47.2844166667,44.008,31.3783194444,43.3261666667,23.582
779.71,25.91796875,61.0405,43.2325833333,56.5854166667,25.0240833333,31.5489166667,46.8863333333,43.4753333334,30.7580277778,42.2553333334,23.2701666667
780.02,25.8922291667,61.43475,43.7238333333,56.7106666667,25.25725,31.9986666667,47.0425833333,43.65675,31.2719861111,42.5175833334,23.7939166667
780.33,25.427375,61.190375,43.6688333334,56.3491666667,25.0185,32.0756666667,46.78875,43.1380833333,30.9736944444,42.5459166667,24.2856666667
780.64,25.3826041666,60.861625,43.4645833333,56.3451666667,24.8466666667,31.8790833333,46.938,42.9123333333,30.9810138889,42.21275,24.3434166667
780.95,24.9308229167,60.0484166667,42.7343333333,55.3388333333,24.552,31.6089166666,46.0849166667,42.489,30.3960555555,41.8815833334,23.90775
781.26,25.133125,60.198625,42.9994166667,55.2565833334,24.6076666667,31.5458333334,46.07,42.8625,30.5981805556,42.1338333333,24.1280833334
781.57,25.9481770834,60.87325,43.91825,56.2911666667,25.1585,32.23625,46.9050833333,43.6390833333,31.4699027778,42.9604166667,24.7464166667
781.88,25.97375,60.8365,43.9744166667,56.1539166667,24.83975,32.3205833333,46.9039166667,43.5129166667,31.3600694445,43.16025,24.51275
782.19,26.4862083333,60.97925,44.2128333333,56.19225,25.0965833333,32.7803333334,46.97775,43.67925,31.3463888889,43.5956666667,24.83275
782.50,26.4104375,60.5565833333,44.2056666667,56.0808333333,24.6093333333,32.6759166666,46.8359166667,43.4505833333,30.7249166667,43.15775,24.49225
782.81,25.93484375,60.7405416667,44.0235833334,56.0095833333,24.0251666667,32.3516666667,46.3408333333,42.88175,30.1114722222,42.8085833333,23.8315
783.12,26.1608125,61.536625,44.30825,56.7060833334,24.1625,32.9656666667,46.45975,43.3890833333,30.5101111111,43.8725833333,24.0195833333
783.43,26.2960625,61.6056666667,44.593,56.8119166667,24.4245,32.9633333334,46.5254166667,43.4005833333,30.4310694445,43.8735833333,24.0474166667
783.74,26.6756145833,61.7295833333,44.4376666667,56.7441666667,24.2605833333,33.0086666667,46.5450833333,43.5463333333,30.5508333333,43.5324166667,23.5489166667
784.05,26.663875,61.8316666667,44.81325,56.6833333333,23.914,32.95025,46.28925,43.5601666667,30.4304027778,43.4836666667,23.04375
784.36,27.0876875,62.574375,45.15725,57.4340833334,23.69725,32.9226666667,47.01925,43.8049166667,30.8612361111,43.748,23.1449166667
784.67,27.2087916667,62.2529166667,44.9150833333,57.81075,23.7076666667,32.9803333333,46.9773333333,43.66525,30.9134305556,43.7005833333,23.1779166666
784.98,26.6769583334,61.1879166667,44.2010833333,56.63925,23.3745833334,32.39675,46.1088333333,42.8856666667,30.6105555556,43.1956666667,23.1611666667
785.29,26.3766875,60.6734166667,43.95225,56.0271666667,23.7484166667,32.4080833333,46.1496666667,42.9455833333,30.8865833333,42.9865833333,23.374
785.60,24.5228125,59.7210416667,43.1331666666,54.9684166667,22.4575833333,31.03775,45.3193333333,41.68025,29.9193333334,41.5705833333,21.95025
785.91,24.0180104167,59.4019583333,42.8829166666,54.1331666666,22.4193333334,30.7661666667,44.6504166667,41.31725,29.8789861111,41.1693333333,21.8413333333
786.22,23.7587708333,59.062,42.71325,53.6500833333,22.40325,30.4715833333,44.535,41.3685833334,29.8731944445,40.91825,21.5486666666
786.53,24.3072708333,59.52575,43.0555833334,53.6883333333,22.7595833333,30.9684166667,44.9816666666,41.49625,30.4245,41.1818333333,22.0845
786.84,24.2344270833,59.4081666667,42.5694166666,53.6048333333,22.3435,30.5274166667,44.83625,41.1470833333,30.1216388889,41.2965,21.7003333333
787.14,24.7849479167,59.623625,43.0555,53.8800833334,22.8403333334,30.75925,44.9541666666,41.4309166667,30.4313055556,41.7495,22.2603333333
787.45,24.7512291667,60.043375,42.9530833334,53.9596666667,23.26175,31.1180833334,45.2496666667,41.5975833333,30.4426944444,41.9114166667,22.69075
787.76,24.8951145834,60.0852916667,43.1224166666,54.22525,23.7415833334,31.6185833333,45.4539166667,41.94425,30.8188055556,42.08,22.9954166667
788.07,24.8749375,59.7705416667,42.944,53.7358333333,24.1021666667,31.5918333333,45.3784166667,41.6786666667,30.7143333333,41.7993333333,22.8428333333
788.38,25.076625,60.2541666667,43.3624166666,54.0603333333,24.3558333333,31.9291666666,45.581,41.7456666667,30.7438888889,41.8491666667,22.5565
788.69,24.5459375,60.0029166667,42.9961666667,53.7500833333,23.4805,31.3356666667,45.2205833333,41.3358333333,29.9694305555,41.4826666667,21.93625
789.00,25.6149166667,60.019625,43.3800833333,53.99825,24.4408333333,32.1188333333,45.5626666667,41.8951666666,30.5437638889,41.8891666666,22.91975
789.31,26.28809375,60.1202916667,43.80125,54.4084166667,24.8970833333,32.56525,46.0088333333,42.0959166667,30.9314444444,42.465,23.5608333333
789.62,26.43846875,60.4181666667,43.85825,54.7435833334,25.16475,32.8265,46.2514166667,42.271,31.1508333333,42.668,23.9315833333
789.92,26.837625,60.5850833333,44.459,55.4050833333,25.8834166667,33.15425,46.7135,42.8095,31.4717916667,43.1803333333,24.4749166666
790.23,26.5033854167,59.8709166667,44.1846666667,54.7576666666,25.9898333333,32.9498333333,46.1085833333,42.48325,31.0474166667,42.54525,24.6039166667
790.54,25.9141666667,59.6087083333,43.7388333334,54.3651666667,25.8189166667,32.8420833333,45.8931666667,42.4350833333,30.5114583333,42.0068333333,24.37
790.85,26.0969375,59.1966666667,43.6043333333,54.3041666667,26.0230833333,32.796,45.7916666667,42.709,30.711125,42.12075,24.5140833334
791.16,25.4750520833,58.9930416667,43.1426666667,53.84025,25.56825,32.1905,45.1738333333,42.0779166666,30.0124027778,41.5555833333,24.2555
791.47,25.49590625,59.8323333333,43.7079166667,54.4194166667,25.7410833333,32.9089166667,45.5336666667,42.44125,30.4176111111,42.1989166667,24.7844166667
791.78,25.503875,59.6804166667,43.2071666667,54.3091666667,25.9636666666,32.838,45.3718333333,42.5759166667,30.4390972222,42.1891666667,25.1764166666
792.08,25.8679166667,60.551,43.5248333333,55.0851666667,26.2295,33.012,45.7180833333,43.1266666667,30.7255277778,42.7634166667,25.6843333333
792.39,25.90140625,61.817,44.1831666667,56.0324166667,26.51,33.247,46.0598333333,43.63675,31.0720694445,43.8165833333,25.9995
792.70,25.9997916667,62.3290833333,44.26275,56.5735833334,26.578,33.2750833333,46.4514166666,43.9064166667,31.2258055556,43.761,26.0471666667
793.01,26.9881041667,63.1335,45.40125,57.3813333333,27.4238333333,34.4391666667,47.5249166667,45.028,32.2786527778,44.94725,27.4165833333
793.32,26.97375,62.92825,45.09925,56.53425,27.2666666666,34.197,47.3876666667,44.8834166667,32.3594027778,44.2429166667,27.346
793.62,27.9054270833,63.8660416667,45.73575,57.4081666667,27.862,35.0896666667,48.446,45.9165,33.1912916667,45.302,28.0499166667
793.93,28.1794375,64.6422083333,46.1940833333,58.4584166667,28.1214166667,35.2474166667,48.9695,46.2603333334,33.6684027778,46.1350833333,28.15075
794.24,28.2088229166,65.1464166666,46.1425,58.6868333333,28.0624166667,35.1073333333,49.1018333333,45.94375,33.6914861111,46.16475,28.1875
794.55,28.0216770833,64.4474166667,45.5903333333,57.7531666667,27.8285833333,34.62425,48.68,45.2204166667,33.3164305556,45.8515,27.8866666667
794.86,28.1348020833,63.9411666667,45.2531666667,57.1378333334,27.7326666666,34.1589166667,48.534,45.03975,33.2966388889,45.3244166667,27.8820833333
795.16,28.0471979166,63.8539166667,45.6619166667,57.1228333333,27.6098333333,33.9700833333,48.5165833333,44.75225,33.4009583333,45.1160833333,27.6938333333
795.47,28.04978125,62.7129166667,45.6743333333,56.4611666667,27.8319166667,34.1240833333,47.93875,44.1943333333,33.6228194444,44.3430833334,27.6696666666
795.78,28.6128229167,62.16975,45.6021666666,56.06175,28.1431666667,34.5021666666,47.9728333333,44.03075,33.7933472222,44.0769166667,27.7865833333
796.09,28.8190729167,62.5494583333,46.3153333333,56.2203333333,28.3149166667,35.037,48.369,44.2221666667,34.1268611111,44.5786666667,28.09025
796.40,28.3039895833,61.8790416667,45.6274166667,55.2156666667,27.6536666667,34.1241666666,47.6666666667,43.2876666667,33.3408472222,43.8104166667,27.1504166667
796.70,28.14565625,61.5595416667,45.38925,54.88025,27.1968333333,33.6096666667,47.3494166667,42.9886666667,32.8005277778,43.7911666667,26.7165
797.01,27.9207604167,61.8327083333,45.6906666667,54.3559166667,26.9189166667,33.3533333333,47.1448333333,42.7755833333,32.6162222222,43.632,26.7595833333
797.32,27.8913645833,61.168125,45.4685,53.6898333334,26.7363333333,33.2280833333,46.7904166667,42.3375833333,32.4366805556,43.0085833333,26.96
797.63,27.5410416667,60.967375,45.5281666667,53.2906666666,26.1809166666,32.9618333333,46.656,42.2239166667,32.1015972222,42.6683333333,26.7118333334
797.93,28.2511458333,61.864625,46.227,53.9750833333,26.4865,33.76375,47.5651666667,42.9244166667,32.6707083333,43.61025,27.4616666667
798.24,28.190375,61.84,46.1564166667,54.043,26.3339166666,34.0690833334,47.6553333333,43.3374166667,32.6617916666,43.81175,27.2895
798.55,28.6019479167,61.8804166667,46.1430833333,54.0169166667,26.7681666666,34.5865,47.9949166667,43.5741666667,32.9074583333,44.27725,27.7221666667
798.85,29.3009166667,63.0448333333,46.5691666666,54.7465833333,27.5325,35.0805833333,48.755,44.3265833333,33.6823055556,45.0833333333,28.3319166666
799.16,28.5588125,62.792125,46.0896666667,54.22075,26.3781666666,34.0690833333,48.04475,43.98975,32.9847361111,44.4299166667,27.7776666667
799.47,28.96875,63.3318333333,46.03775,54.6775,26.5396666666,34.1943333333,48.32175,44.5708333333,33.3758611111,45.0379166666,28.2471666667
799.78,29.6843854167,63.8535833333,46.4295,54.946,27.5315,35.0015,48.7855,45.0539166667,34.1247916667,45.70525,29.0165
800.08,30.00515625,64.4423333333,47.11825,55.9344166667,27.9781666667,35.7620833333,49.36125,45.2018333333,34.5700138889,46.5538333333,29.3003333334
800.39,29.68696875,63.5217083333,46.5233333333,55.7240833333,27.2170833334,35.3241666667,48.6048333333,44.5775,34.0310833333,46.2216666667,28.4314166667
800.70,30.3504375,64.71375,47.4711666666,56.8160833333,27.8556666666,35.9165833333,49.471,45.44825,34.8014583333,47.3155,29.1005833333
801.00,30.8813958333,64.5734166666,47.6839166667,56.8545,28.3725,36.2049166667,49.50725,45.7434166667,34.9218194444,47.40225,29.3740833333
801.31,30.0613020833,63.3035833333,47.0209166667,56.2558333333,27.9163333333,35.4108333333,48.2675,45.2101666667,34.0664444444,46.527,28.4573333333
801.62,29.7541041667,63.2439166667,46.7733333333,56.3519166666,27.8429166667,34.9545,48.0185,44.8935,33.7093611111,46.7419166667,28.4069166667
801.92,29.15496875,62.9572916667,46.5469166667,56.1730833333,27.3415833333,34.4370833333,47.4770833333,44.4025,33.0441111111,46.4680833333,27.7751666667
802.23,28.2589791667,62.176125,46.0173333333,55.4783333333,26.4315833333,33.6931666667,46.6170833333,43.866,31.9378333333,46.0251666667,26.8235
802.54,28.1642604167,62.1810416666,46.108,55.73325,26.76825,33.8095,46.5198333334,43.758,32.0454027778,45.9221666666,26.6875
802.84,27.3503541667,61.4645,45.8415833333,54.9555833333,26.4628333333,33.5305,45.6196666667,43.1541666667,31.1322361111,44.8963333333,25.7150833333
803.15,27.90771875,62.1699166666,46.6399166667,56.0848333333,26.5378333333,33.96875,46.3974166667,43.7564166667,31.3620972222,45.4446666667,26.1284166667
803.46,27.7992395833,62.133,46.2215,55.8704166667,26.3916666667,33.8816666667,46.3899166667,43.7416666667,31.1726666666,45.0826666666,25.8519166666
803.76,28.2544791667,62.9803333333,46.6633333333,56.4039166666,27.46875,34.3948333333,47.4215833333,44.422,32.1004027778,45.65225,26.466
804.07,27.8404583333,62.256875,46.0271666666,55.5638333333,27.2750833333,33.9185833333,47.02425,43.6284166667,31.8040833334,45.1698333333,25.65125
804.38,27.4960833333,62.6755,46.35575,55.92625,26.9641666667,33.8013333334,46.7736666667,43.3131666666,31.8886527778,45.19375,25.2424166667
804.68,27.8550104166,63.3366666666,46.7205,56.2730833334,27.0770833333,34.2331666666,47.2671666666,43.6260833333,32.5261111111,45.1311666667,25.37
804.99,28.1135520834,63.2918333333,47.3879166666,56.1004166666,27.0895833333,34.3865,47.3965,43.6636666667,32.6507638889,44.3966666666,25.2190833333
805.30,28.44284375,63.2049583333,47.7089166666,55.7988333333,27.1986666666,34.3404166667,48.0195833333,44.0330833333,32.9668611111,44.3270833334,25.51175
805.60,29.12553125,63.8607083334,48.6433333334,56.7071666667,27.72175,34.867,48.8961666667,44.6830833333,33.7630416667,44.77575,26.1543333333
805.91,29.6158645833,64.0410416667,49.07875,56.8844166667,28.4170833333,35.2260833334,49.7069166667,45.35175,34.6133888889,45.36,27.0185833333
806.21,29.5756770834,63.589375,48.9645833333,56.4945,28.3713333333,34.6503333333,49.4285,45.2038333334,34.6945138889,45.1706666667,26.9796666667
806.52,28.18159375,62.7143333333,47.757,55.5948333333,27.243,33.5099166666,47.967,44.1615,33.7296111111,44.0691666667,25.57975
806.83,27.4450625,62.1584166667,46.736,54.9089166667,26.70375,32.7429166667,47.031,43.5981666667,32.858125,42.8561666666,25.0420833333
807.13,26.85290625,61.347,46.0135833333,54.5866666667,26.02875,32.0903333333,46.24475,43.0811666667,31.940125,41.97525,24.0311666667
807.44,26.6480208333,61.7363333333,46.0120833333,54.651,26.0818333333,32.3821666667,46.5619166667,43.5339166667,31.8557638889,42.356,23.92675
807.74,26.637875,61.389875,45.5515,54.2663333334,26.1100833333,32.5355,46.8001666667,43.3055,31.5512777777,42.6724166667,24.0633333333
808.05,26.1063333333,60.5829583333,44.9404166667,53.3,25.5251666667,31.7576666666,46.2973333333,42.3580833334,30.6956944444,42.3056666666,23.617
808.35,25.9895520833,61.4877083333,44.83925,53.9586666667,25.5061666667,31.55275,46.7733333333,42.3806666667,30.9787916667,43.0224166667,23.9425833334
