wavelength,Back_TanRuum,Belly_TanRuum,Breast_TanRuum,Crissum_TanRuum,Crown_TanRuum,DorTail_TanRuum,Patch10_TanRuum,Patch11_TanRuum,Rump_TanRuum,Throat_TanRuum,WingTip_TanRuum
444.31,7.71291666667,37.17275,28.5723333334,15.1759166667,6.22358333333,7.13558333333,7.26308333334,6.64975,20.9480833333,10.3252083333,9.11404166667
444.66,7.73558333333,37.2619166667,28.6415833333,15.19775,6.21858333333,7.12191666667,7.25033333333,6.64758333333,20.9880833333,10.3349583334,9.10008928572
445.02,7.7695,37.3859166667,28.7186666667,15.2863333333,6.23333333333,7.17258333333,7.27116666666,6.67833333333,21.0319166666,10.3932916667,9.1264047619
445.37,7.76883333334,37.3860833334,28.7400833333,15.2998333333,6.24141666667,7.18091666667,7.26966666667,6.672,21.0180833333,10.4057916666,9.12601190476
445.72,7.7355,37.4381666666,28.7693333333,15.2699166667,6.18458333333,7.126,7.237,6.62141666666,20.9971666667,10.3849583333,9.07749404762
446.08,7.74358333333,37.4615,28.8045833333,15.3113333333,6.18808333334,7.14725,7.25583333333,6.63066666667,21.0431666667,10.4202916667,9.07699404762
446.43,7.75475,37.5325,28.8731666667,15.3315,6.20591666666,7.17358333333,7.28483333333,6.654,21.0674166667,10.4620416667,9.12498809524
446.79,7.75425,37.5730833333,28.8678333333,15.3310833333,6.20241666667,7.17366666667,7.28041666667,6.666,21.0775,10.4787083333,9.12891666667
447.14,7.7665,37.6443333333,28.9084166667,15.3445833334,6.21375,7.18116666667,7.27266666667,6.67475,21.1063333334,10.518375,9.13752380951
447.50,7.79266666667,37.6903333333,28.9301666666,15.3698333334,6.24716666667,7.1805,7.2965,6.69866666667,21.1410833333,10.5590833333,9.14514285714
447.85,7.8125,37.7573333333,28.98225,15.4373333333,6.26408333333,7.2035,7.33958333333,6.734,21.19,10.59225,9.15317857142
448.21,7.82383333333,37.78925,29.0194166667,15.4799166667,6.28283333333,7.21475,7.3645,6.73366666667,21.20025,10.6147916667,9.16767261904
448.56,7.829,37.82,29.0265833334,15.51625,6.2825,7.21775,7.381,6.74408333333,21.207,10.6469166667,9.17582738094
448.92,7.85458333334,37.8433333333,29.0488333333,15.5463333333,6.3025,7.22733333334,7.41266666667,6.76458333333,21.2408333333,10.6890416667,9.18883333334
449.27,7.87491666667,37.919,29.092,15.5896666667,6.3215,7.242,7.4405,6.78808333333,21.2828333333,10.723125,9.2044404762
449.62,7.91025,37.9479166667,29.1085833334,15.6720833333,6.38233333333,7.29383333333,7.49441666667,6.83241666667,21.3238333334,10.8050416667,9.26238095238
449.98,7.91375,38.0251666667,29.1574166667,15.6861666666,6.397,7.28316666667,7.504,6.85141666667,21.3428333334,10.8199583333,9.25227976191
450.33,7.94458333333,38.06175,29.1716666667,15.7336666667,6.39025,7.28066666666,7.50566666667,6.85125,21.38125,10.8429166667,9.21553571429
450.69,7.96933333333,38.1425833333,29.2595,15.7940833333,6.41316666667,7.302,7.55241666667,6.88708333333,21.4443333334,10.8835,9.23171428571
451.04,7.93208333333,38.1766666667,29.26575,15.81975,6.36675,7.25716666667,7.536,6.84566666667,21.4290833334,10.8485833333,9.20208928572
451.40,7.91033333333,38.179,29.2816666667,15.8173333333,6.33725,7.21925,7.5275,6.82166666667,21.39375,10.83475,9.15144642857
451.75,7.89433333333,38.1733333333,29.2894166667,15.7963333333,6.30841666667,7.18391666667,7.47816666667,6.78733333333,21.3545833333,10.803,9.1195595238
452.10,7.92041666667,38.2483333333,29.361,15.853,6.2995,7.21175,7.4965,6.81416666667,21.4106666667,10.850375,9.13063690478
452.46,7.92433333333,38.2950833333,29.3925833333,15.884,6.31183333333,7.24241666667,7.51416666667,6.82866666667,21.4495,10.8914166667,9.1600595238
452.81,7.97475,38.3844166667,29.5095833334,15.9485833333,6.361,7.2935,7.55166666666,6.8845,21.5095833333,10.9537083333,9.20936904763
453.17,7.98866666666,38.4404166667,29.5215833334,15.9731666667,6.346,7.29575,7.53825,6.89725,21.54225,10.9811666667,9.21464285714
453.52,8.02233333333,38.5354166667,29.6099166667,16.0348333333,6.36225,7.32375,7.525,6.92908333333,21.5941666667,11.0197083333,9.22535119049
453.87,8.04891666667,38.6024166667,29.6481666667,16.0869166667,6.37758333334,7.35291666667,7.5365,6.96083333333,21.6113333334,11.0820833333,9.23557738096
454.23,8.07958333334,38.6901666667,29.7418333334,16.1326666667,6.41816666666,7.38741666666,7.56533333334,7.01533333333,21.6418333334,11.1455416667,9.2788452381
454.58,8.11666666667,38.7265,29.7805,16.1681666667,6.43358333334,7.40783333334,7.53783333333,7.04083333333,21.6605,11.1947083333,9.29358928571
454.93,8.21058333333,38.8716666667,29.9068333334,16.24475,6.49683333333,7.5125,7.6165,7.13875,21.7555,11.3132916667,9.36298809524
455.29,8.26583333333,38.9824166667,30.01975,16.36125,6.55275,7.58016666667,7.65691666667,7.2035,21.8336666667,11.3822083333,9.4143095238
455.64,8.31216666667,39.0985833333,30.1229166667,16.4151666666,6.56025,7.61791666667,7.69083333333,7.23966666667,21.9155833333,11.4600833333,9.42989285714
456.00,8.28958333333,39.16825,30.1294166667,16.4076666667,6.5315,7.56825,7.6405,7.226,21.88,11.451,9.39766666667
456.35,8.28266666667,39.27425,30.17275,16.44125,6.53975,7.569,7.63175,7.24008333333,21.9016666667,11.4919583334,9.38494047618
456.70,8.234,39.25925,30.1589166667,16.435,6.49708333334,7.50575,7.57658333333,7.17883333333,21.8733333333,11.4765833333,9.32742261905
457.06,8.22933333333,39.3190833333,30.252,16.4549166667,6.50491666667,7.51725,7.5515,7.18466666666,21.8689166667,11.524125,9.32218452381
457.41,8.24141666667,39.3446666667,30.2661666667,16.4655833333,6.5205,7.50691666667,7.56825,7.19358333333,21.8870833333,11.548375,9.32124404761
457.76,8.23508333333,39.3791666667,30.2835,16.4763333333,6.50408333333,7.4985,7.56166666666,7.17808333333,21.899,11.529625,9.33193452381
458.12,8.23866666667,39.4526666667,30.3355833334,16.5288333333,6.50025,7.492,7.56608333333,7.1865,21.9220833334,11.5752916667,9.33517261904
458.47,8.2265,39.4488333333,30.3340833333,16.5338333333,6.48075,7.47,7.57408333333,7.173,21.8953333333,11.5938333334,9.33231547619
458.82,8.20383333333,39.4333333333,30.3494166667,16.5386666667,6.4475,7.44316666667,7.55108333334,7.14708333333,21.8700833333,11.59375,9.31346428572
459.18,8.20033333333,39.4624166667,30.3564166667,16.5345,6.43083333334,7.44483333333,7.54391666666,7.148,21.86875,11.6254583333,9.31169642856
459.53,8.176,39.4599166667,30.3355,16.5408333333,6.43841666667,7.44691666666,7.52833333333,7.16025,21.8565,11.636375,9.30641071429
459.88,8.17641666667,39.4956666667,30.3830833334,16.56825,6.45175,7.453,7.538,7.16308333333,21.8894166666,11.6574583333,9.32757142857
460.24,8.21733333333,39.5304166667,30.44775,16.6216666667,6.48258333333,7.47108333333,7.57266666667,7.19316666667,21.9445833333,11.711875,9.35630952381
460.59,8.23083333333,39.5799166667,30.47775,16.6425,6.48266666667,7.49625,7.58183333333,7.21916666667,21.9766666667,11.7367083333,9.36779761904
460.94,8.25283333333,39.6279166667,30.5125833333,16.69375,6.501,7.505,7.62908333334,7.25208333333,22.0091666667,11.77525,9.38501785714
461.29,8.28233333333,39.7199166667,30.5944166667,16.755,6.52516666667,7.557,7.67425,7.31333333334,22.0450833333,11.8486666667,9.42848214287
461.65,8.31475,39.80675,30.649,16.8266666667,6.53858333333,7.575,7.697,7.33858333333,22.0794166667,11.9324166667,9.44823809525
462.00,8.33516666667,39.8479166667,30.7001666667,16.8585833333,6.56483333333,7.60483333333,7.71225,7.36766666667,22.1200833333,11.9710416667,9.48952380953
462.35,8.34391666667,39.956,30.7786666667,16.9193333334,6.56933333333,7.63033333333,7.7125,7.39325,22.1945,12.006,9.47571428572
462.71,8.33733333333,40.015,30.80775,16.9521666667,6.575,7.60816666667,7.68608333333,7.39708333333,22.223,12.03025,9.46360714286
463.06,8.37683333333,40.1160833333,30.89375,17.0359166666,6.62033333333,7.63825,7.721,7.44891666667,22.2978333333,12.1083333334,9.50061904762
463.41,8.4575,40.2584166666,30.98625,17.1338333333,6.676,7.69816666667,7.7885,7.50833333333,22.3850833333,12.2012916667,9.5646904762
463.76,8.56375,40.3795,31.1194166667,17.27675,6.76975,7.82325,7.8955,7.62,22.49975,12.36025,9.62741071429
464.12,8.55325,40.4661666667,31.1980833333,17.28875,6.76066666667,7.83933333334,7.88441666667,7.64333333333,22.5255833333,12.39775,9.63238095237
464.47,8.55991666667,40.4920833333,31.23725,17.3253333333,6.77091666667,7.84708333334,7.8945,7.66308333333,22.5200833333,12.4427083333,9.65858333334
464.82,8.60666666667,40.6081666667,31.3091666667,17.3775,6.8,7.88841666667,7.91866666667,7.69875,22.5908333333,12.498125,9.68310119047
465.17,8.58066666667,40.658,31.3650833333,17.3925,6.76575,7.86608333333,7.88033333334,7.66891666667,22.6151666667,12.500375,9.66272619048
465.53,8.57216666666,40.66,31.4228333333,17.3899166667,6.75966666667,7.85058333333,7.86916666667,7.6865,22.6395,12.5140416667,9.65431547618
465.88,8.57075,40.6901666667,31.4490833333,17.4385,6.744,7.846,7.87766666667,7.69658333333,22.6366666667,12.5375416667,9.64044047618
466.23,8.62075,40.7658333333,31.5455833333,17.5178333333,6.806,7.89125,7.93041666667,7.75733333333,22.69675,12.6229583333,9.70224404761
466.58,8.64291666667,40.86675,31.6289166667,17.5859166667,6.81758333333,7.91825,7.96308333333,7.7805,22.73975,12.684375,9.71628571429
466.94,8.62125,40.9699166667,31.72925,17.6005833334,6.76483333333,7.87108333334,7.92383333333,7.74541666667,22.7619166667,12.6721666667,9.68741666667
467.29,8.56666666667,40.96175,31.7685833333,17.60175,6.71483333334,7.80433333333,7.87166666667,7.69066666667,22.7314166666,12.6682083333,9.63063095238
467.64,8.51541666667,41.0080833333,31.7506666666,17.5478333333,6.65208333333,7.71616666667,7.80008333333,7.62741666666,22.7166666667,12.630875,9.5718452381
467.99,8.51341666666,41.0686666667,31.8075,17.5941666667,6.61608333333,7.71041666667,7.78541666667,7.61575,22.736,12.651875,9.56394047618
468.35,8.57691666667,41.22075,31.90625,17.701,6.65258333333,7.73675,7.82341666667,7.6565,22.8158333333,12.7339583333,9.59796428573
468.70,8.52141666667,41.233,31.9455,17.6788333333,6.594,7.70391666667,7.76575,7.63941666667,22.7791666667,12.7332916667,9.5729404762
469.05,8.53775,41.2529166667,31.9449166667,17.70425,6.58316666666,7.6905,7.76358333333,7.64275,22.7808333333,12.7312083333,9.54475595238
469.40,8.58066666666,41.3474166667,32.0226666666,17.8070833333,6.65308333333,7.75108333333,7.80908333333,7.68791666667,22.83,12.7798333333,9.57126785715
469.75,8.59308333333,41.4075,32.0604166667,17.8211666667,6.64316666667,7.75716666667,7.81125,7.70333333333,22.8339166667,12.82325,9.5366547619
470.11,8.56491666667,41.47775,32.09425,17.8270833334,6.60783333333,7.72625,7.77258333333,7.68633333333,22.8083333333,12.8275833334,9.5163452381
470.46,8.59725,41.5695,32.17575,17.8991666667,6.635,7.76508333333,7.799,7.74741666667,22.8611666667,12.8939166667,9.56344642858
470.81,8.62683333333,41.5808333334,32.19575,17.963,6.67433333333,7.81691666667,7.8395,7.8045,22.8891666666,12.9767083333,9.61197619047
471.16,8.6575,41.6533333333,32.2779166667,18.0360833333,6.68975,7.85775,7.85991666666,7.86275,22.9391666667,13.0528333333,9.63525000001
471.51,8.66016666667,41.6875833333,32.3591666667,18.10375,6.692,7.891,7.87441666667,7.89216666667,22.9831666666,13.1180833333,9.66960714286
471.87,8.67658333333,41.7268333333,32.4084166667,18.1555833333,6.72925,7.89483333333,7.90466666666,7.91058333333,23.0130833333,13.160625,9.68101785716
472.22,8.63425,41.7518333333,32.4188333333,18.1231666667,6.70225,7.895,7.8775,7.88541666667,22.9983333333,13.1720416667,9.64101785715
472.57,8.65725,41.8358333333,32.5048333333,18.2275833333,6.73216666667,7.90675,7.90375,7.8885,23.0795,13.2246666667,9.64128571428
472.92,8.69225,41.926,32.56975,18.30575,6.76375,7.945,7.94275,7.92808333333,23.1309166667,13.2949166667,9.68191071429
473.27,8.69433333333,41.99,32.64575,18.3293333333,6.73691666667,7.93525,7.92008333333,7.921,23.1708333334,13.3385416667,9.6837202381
473.62,8.64966666667,42.0486666667,32.6929166667,18.3506666667,6.69266666667,7.93208333334,7.89016666667,7.89258333333,23.2454166667,13.3385833333,9.67375
473.98,8.69208333333,42.1088333333,32.7870833333,18.421,6.72508333333,7.96575,7.92975,7.92308333334,23.3066666667,13.40225,9.69432738096
474.33,8.68725,42.1481666667,32.8360833333,18.4315,6.7395,7.97533333333,7.94466666667,7.90925,23.3503333334,13.4461666667,9.69129761905
474.68,8.72791666667,42.2625,32.9450833333,18.4789166667,6.7565,8.01208333333,7.95991666667,7.94858333333,23.4361666667,13.48275,9.7084047619
475.03,8.73866666667,42.3815,32.993,18.5134166667,6.75158333333,7.998,7.96783333333,7.94383333333,23.5054166666,13.5132916667,9.72373809525
475.38,8.79316666667,42.5145833333,33.108,18.5981666667,6.80516666667,8.0605,8.00441666667,8.01375,23.5809166667,13.5742083333,9.75027380952
475.73,8.86999999999,42.6549166667,33.2406666667,18.6870833333,6.86016666667,8.12416666666,8.04158333333,8.0735,23.687,13.692625,9.80213690476
476.08,8.88983333332,42.7904166667,33.37025,18.7705,6.87116666667,8.119,8.05683333333,8.1025,23.7890833333,13.7166666667,9.81451785715
476.44,8.89633333332,42.8370833333,33.3943333333,18.7763333333,6.83983333334,8.12575,8.04675,8.1165,23.802,13.721625,9.79133333334
476.79,8.88199999999,42.9234166667,33.5125,18.8054166667,6.83416666667,8.11141666667,8.03275,8.10491666667,23.84975,13.7292916667,9.78061309524
477.14,8.87816666667,42.973,33.5528333333,18.8356666667,6.81358333333,8.10233333334,8.04175,8.11858333333,23.8670833333,13.766,9.78916666666
477.49,8.958,43.0299166667,33.632,18.9265,6.8825,8.12775,8.07991666667,8.17766666667,23.9000833333,13.8287916667,9.85082142856
477.84,8.95458333334,43.1395,33.7010833333,18.9541666666,6.88091666666,8.11966666666,8.08191666667,8.19241666667,23.962,13.86375,9.84388095238
478.19,8.97591666669,43.185,33.7246666667,19.0023333333,6.87158333333,8.11783333333,8.063,8.21141666667,23.9696666666,13.8822916667,9.83962500001
478.54,8.95291666665,43.2216666667,33.74275,19.0346666667,6.85275,8.0815,8.04683333333,8.19125,23.9771666667,13.898625,9.81145833334
478.89,8.99108333332,43.2976666667,33.8165833333,19.0920833333,6.86841666667,8.10808333333,8.053,8.23516666667,24.0151666667,13.9402083334,9.81942857143
479.24,8.95075,43.3031666667,33.82075,19.08875,6.83075,8.06158333333,8.03941666667,8.18483333333,23.978,13.927625,9.77895833334
479.60,8.949,43.3035,33.8308333333,19.1095833333,6.82208333333,8.06325,8.03875,8.18725,23.968,13.9115,9.77337500001
479.95,8.91241666666,43.26025,33.8286666667,19.0924166666,6.78308333333,8.03716666666,8.01233333333,8.152,23.9276666667,13.9232083333,9.73655357142
480.30,8.95241666666,43.2821666666,33.8905,19.1581666667,6.842,8.08191666667,8.06575,8.19275,23.9635,14.0020416666,9.80125
480.65,8.95508333332,43.2515833333,33.89225,19.1745,6.83266666667,8.08516666666,8.05333333334,8.19283333334,23.9696666667,14.0282916667,9.79439880954
481.00,8.91041666667,43.2475,33.8861666666,19.1348333333,6.79066666667,8.05325,8.01566666667,8.14566666667,23.9673333333,14.0082916667,9.73379166667
481.35,8.90675000001,43.3630833333,33.9984166667,19.1975833333,6.79375,8.07025,8.02266666667,8.14325,24.0495,14.066875,9.7182142857
481.70,8.90566666667,43.4141666667,34.0655,19.2535,6.79133333334,8.07508333333,8.00975,8.13483333333,24.1023333333,14.1011666667,9.73564285713
482.05,8.89466666668,43.5015,34.182,19.2999166667,6.80333333333,8.076,8.005,8.13525,24.1805,14.1370416667,9.73088095237
482.40,8.90325,43.5808333334,34.2523333333,19.3329166667,6.8075,8.08491666667,8.012,8.13575,24.2541666667,14.1845833333,9.73511904763
482.75,8.92450000001,43.6453333334,34.3474166667,19.3885,6.82816666667,8.10491666667,8.03991666667,8.14666666667,24.3130833333,14.228875,9.7615654762
483.10,8.95174999999,43.7099166667,34.41225,19.4245,6.84833333333,8.11408333333,8.04958333333,8.17366666667,24.3825,14.2707916667,9.78622619048
483.45,8.95650000001,43.7523333334,34.44625,19.4578333333,6.84575,8.11583333333,8.0515,8.18375,24.42225,14.29875,9.7824345238
483.80,8.98458333333,43.8074166667,34.4893333333,19.49675,6.87458333333,8.14066666667,8.08241666667,8.21533333333,24.4690833333,14.341125,9.8170654762
484.15,8.98633333332,43.8559166667,34.5285833333,19.5303333333,6.86491666667,8.13016666666,8.07241666666,8.20958333333,24.5035,14.3626666667,9.80694642856
484.50,9.02091666668,43.9376666667,34.5964166667,19.5834166667,6.89333333333,8.16033333333,8.10058333333,8.24391666667,24.5651666667,14.42175,9.82994642856
484.85,9.05875,43.9911666667,34.6780833334,19.65175,6.92733333333,8.191,8.12783333333,8.28141666667,24.6249166667,14.4749583333,9.86175000001
485.20,9.06541666668,44.01175,34.7100833333,19.675,6.92308333333,8.17908333334,8.12416666667,8.28208333334,24.6475,14.4890416666,9.86105952381
485.55,9.09558333334,44.0713333333,34.7746666666,19.7291666667,6.942,8.19658333333,8.15275,8.31308333333,24.6888333334,14.5391666667,9.8729047619
485.90,9.12199999998,44.1253333333,34.8294166667,19.7815833333,6.93933333333,8.20775,8.16866666667,8.33391666667,24.7275,14.5915,9.88245833333
486.25,9.132,44.13425,34.8838333333,19.8146666667,6.94275,8.21408333333,8.17308333333,8.35158333332,24.7321666667,14.622,9.88420238096
486.60,9.14116666666,44.1681666666,34.9185833333,19.84,6.947,8.232,8.17666666667,8.378,24.7683333334,14.6660416666,9.88495833335
486.95,9.15,44.20475,34.9634166667,19.88025,6.95083333333,8.24966666667,8.178,8.39483333334,24.7930833334,14.7061666667,9.88295238095
487.30,9.16758333333,44.23625,35.0178333333,19.9145,6.96091666666,8.26116666667,8.193,8.40858333332,24.83,14.7491666667,9.88985714285
487.65,9.20916666667,44.3095,35.1204166667,19.9843333333,6.9875,8.28891666667,8.21283333333,8.44075000001,24.8973333333,14.8190416666,9.9065654762
488.00,9.25083333332,44.3985833333,35.2291666667,20.05125,7.02558333333,8.32991666667,8.25408333333,8.48849999999,24.97475,14.880625,9.93751190476
488.35,9.249,44.4325833334,35.27375,20.0815833333,7.02116666667,8.32283333333,8.25158333333,8.49133333334,25.00375,14.9124583333,9.93168452381
488.70,9.24983333333,44.4993333333,35.3265,20.11225,7.01466666666,8.31625,8.24291666667,8.50491666667,25.03925,14.9686666667,9.92383333332
489.05,9.27883333333,44.60675,35.4435,20.1723333333,7.03558333334,8.34616666667,8.26008333334,8.54233333333,25.1136666666,15.0412083333,9.9525654762
489.40,9.27683333333,44.64675,35.4933333333,20.1995,7.0365,8.34958333333,8.24983333334,8.54708333333,25.1575,15.07225,9.94486904763
489.75,9.31125,44.7155833333,35.5895,20.25425,7.07566666667,8.37958333333,8.2805,8.58025,25.2271666667,15.1459166667,9.96761309523
490.10,9.35358333333,44.8458333333,35.6989166666,20.3501666667,7.11733333333,8.42825,8.32075,8.63266666667,25.3355,15.2375416667,10.0013690476
490.45,9.3805,44.9575,35.822,20.43575,7.14175,8.43816666666,8.33508333333,8.65899999999,25.40475,15.297375,10.0169404762
490.80,9.41183333335,45.0409166667,35.9103333333,20.5069166667,7.1615,8.45675,8.36958333333,8.68475000001,25.4913333333,15.3627916667,10.0407440476
491.15,9.43575000001,45.1138333333,35.9963333334,20.5621666667,7.18291666667,8.47825,8.37516666666,8.71533333333,25.5351666666,15.4301666667,10.0646845238
